,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45112,[0.36888689 0.54137699],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45113,[0.74362467 0.62244398],3,-1,-1,1,-1
45114,[0.28076044 0.16481791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45115,[0.27145304 0.20081252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45116,[0.71723592 0.61501634],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45117,[0.83790202 0.62488285],2,-1,-1,1,-1
45118,[0.68325061 0.52986734],3,-1,-1,1,-1
45119,[0.76826895 0.61154373],2,-1,-1,1,-1
45120,[0.24864724 0.21886811],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45121,[0.22531704 0.57559758],0,-1,-1,1,-1
45122,[0.80695638 0.62957616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45123,[0.58295855 0.64735246],3,-1,-1,1,-1
45124,[0.33900703 0.18160022],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45125,[0.40770935 0.57876618],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45126,[0.43638082 0.56259157],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45127,[0.78839482 0.61848381],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45128,[0.26805107 0.25292579],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45129,[0.71675331 0.63539836],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45130,[0.26596889 0.203703  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45131,[0.8607456  0.67963765],2,-1,-1,1,-1
45132,[0.36320469 0.60904418],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45133,[0.72520787 0.7280159 ],2,-1,-1,1,-1
45134,[0.30267833 0.53544515],0,-1,-1,1,-1
45135,[0.59820941 0.54216552],3,-1,-1,1,-1
45136,[0.81362605 0.63978346],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45137,[0.21566982 0.10488342],1,-1,-1,0,0
45138,[0.32933989 0.61746209],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45139,[0.71297839 0.67448622],3,-1,-1,1,-1
45140,[0.36007789 0.48822239],0,-1,-1,1,-1
45141,[0.63550271 0.65065058],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45142,[0.71012975 0.54861135],3,-1,-1,1,-1
45143,[0.25294127 0.2273703 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45144,[0.67599315 0.56146974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45145,[0.74936788 0.68351158],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45146,[0.73491531 0.71083361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45147,[0.72446333 0.62196921],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45148,[0.41026388 0.59360771],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45149,[0.29430295 0.29246266],1,-1,-1,0,0
45150,[0.52075235 0.70038408],3,-1,-1,1,-1
45151,[0.32024959 0.20201543],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45152,[0.41340639 0.63216943],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45153,[0.32017854 0.15888856],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45154,[0.61996818 0.59626612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45155,[0.2803323  0.21781731],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45156,[0.39717944 0.56517355],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45157,[0.65038031 0.63423658],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45158,[0.28271112 0.18460444],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45159,[0.38529879 0.49474628],0,-1,-1,1,-1
45160,[0.37019206 0.49009736],0,-1,-1,1,-1
45161,[0.60387784 0.59818366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45162,[0.32204351 0.24068473],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45163,[0.42417968 0.5486452 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45164,[0.78887913 0.68739743],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45165,[0.6387608  0.64676766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45166,[0.73598701 0.61118843],2,-1,-1,1,-1
45167,[0.73118247 0.68260683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45168,[0.46881999 0.61571473],0,-1,-1,1,-1
45169,[0.38657974 0.64931398],0,-1,-1,1,-1
45170,[0.8220811  0.69761755],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45171,[0.68008417 0.67082183],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45172,[0.43946888 0.59216866],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45173,[0.30049983 0.21134747],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45174,[0.3433865  0.67324666],0,-1,-1,1,-1
45175,[0.69933173 0.63785445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45176,[0.27208135 0.13331947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45177,[0.37418467 0.57253568],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45178,[0.83770517 0.64619395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45179,[0.82953745 0.66980114],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45180,[0.23698544 0.1480264 ],1,-1,-1,0,0
45181,[0.2043599  0.21518674],1,-1,-1,0,0
45182,[0.42249652 0.58261916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45183,[0.3401687  0.59039631],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45184,[0.70715317 0.5926406 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45185,[0.5497801  0.56490143],3,-1,-1,1,-1
45186,[0.63471042 0.66517135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45187,[0.66244005 0.57988458],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45188,[0.65102988 0.75878576],3,-1,-1,1,-1
45189,[0.71604616 0.58095211],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45190,[0.75623275 0.72751134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45191,[0.48461249 0.60598378],0,-1,-1,1,-1
45192,[0.19563552 0.19494301],1,-1,-1,0,0
45193,[0.66221335 0.61384037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45194,[0.66304112 0.59349352],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45195,[0.35106414 0.18014531],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45196,[0.78241769 0.69403902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45197,[0.38912311 0.21207458],1,-1,-1,0,0
45198,[0.70560845 0.64706753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45199,[0.72691585 0.6918285 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45200,[0.39603994 0.56763486],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45201,[0.38997021 0.60374629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45202,[0.92173109 0.69766111],2,-1,-1,1,-1
45203,[0.42019961 0.56974028],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45204,[0.77810214 0.68269039],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45205,[0.78235153 0.58507686],2,-1,-1,1,-1
45206,[0.61908514 0.6474374 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45207,[0.35627568 0.5985732 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45208,[0.34224135 0.20822795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45209,[0.28522838 0.51517339],0,-1,-1,1,-1
45210,[0.25094542 0.2456254 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45211,[0.34167327 0.14636105],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45212,[0.36299199 0.16435549],1,-1,-1,0,0
45213,[0.66367876 0.61536044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45214,[0.69350431 0.68802464],3,-1,-1,1,-1
45215,[0.28899455 0.57055772],0,-1,-1,1,-1
45216,[0.44389384 0.55966874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45217,[0.837321   0.65801851],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45218,[0.80975122 0.60104393],2,-1,-1,1,-1
45219,[0.8038907  0.67983447],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45220,[0.37402905 0.53869598],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45221,[0.70862703 0.55434025],3,-1,-1,1,-1
45222,[0.25657158 0.15443152],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45223,[0.46540151 0.62231437],0,-1,-1,1,-1
45224,[0.66577461 0.6363184 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45225,[0.33958392 0.15420763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45226,[0.77567852 0.64559018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45227,[0.85709458 0.65104762],2,-1,-1,1,-1
45228,[0.63089436 0.57021297],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45229,[0.59467459 0.59520922],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45230,[0.86307202 0.6248713 ],2,-1,-1,1,-1
45231,[0.61094223 0.59950341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45232,[0.80473512 0.66982943],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45233,[0.38286432 0.11763829],1,-1,-1,0,0
45234,[0.64020375 0.66472491],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45235,[0.4838224  0.66887978],0,-1,-1,1,-1
45236,[0.77823073 0.64585915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45237,[0.76278826 0.65832175],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45238,[0.85087302 0.75868636],2,-1,-1,1,-1
45239,[0.3186244  0.57479963],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45240,[0.30906691 0.15460061],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45241,[0.69434278 0.58187614],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45242,[0.71475683 0.5001174 ],3,-1,-1,1,-1
45243,[0.36600195 0.52467173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45244,[0.37863707 0.54568458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45245,[0.36436462 0.52521798],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45246,[0.77935064 0.70200163],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45247,[0.42213994 0.54311706],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45248,[0.68079674 0.5999139 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45249,[0.73415443 0.70984113],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45250,[0.38647534 0.64070916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45251,[0.40389499 0.59875236],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45252,[0.40491463 0.66036847],0,-1,-1,1,-1
45253,[0.69901236 0.64803549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45254,[0.36737347 0.50465033],0,-1,-1,1,-1
45255,[0.40693744 0.61341426],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45256,[0.40663282 0.57956096],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45257,[0.44933483 0.57340007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45258,[0.73515765 0.74610884],2,-1,-1,1,-1
45259,[0.34287425 0.59552271],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45260,[0.39806993 0.15585072],1,-1,-1,0,0
45261,[0.29628803 0.31072665],1,-1,-1,0,0
45262,[0.20817071 0.20606841],1,-1,-1,0,0
45263,[0.2697287  0.23363067],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45264,[0.48806503 0.52129948],0,-1,-1,1,-1
45265,[0.58853763 0.61515237],3,-1,-1,1,-1
45266,[0.61980401 0.64532136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45267,[0.75271893 0.65048392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45268,[0.66535766 0.64774974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45269,[0.2488686  0.20135573],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45270,[0.26332988 0.1473242 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45271,[0.35336723 0.5195481 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45272,[0.23921693 0.16459991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45273,[0.33399348 0.18004436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45274,[0.67499706 0.58597041],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45275,[0.70495203 0.80552029],2,-1,-1,1,-1
45276,[0.285609   0.16382415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45277,[0.80761553 0.7241875 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45278,[0.42378436 0.59277154],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45279,[0.27747336 0.2236541 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45280,[0.3292354  0.52682537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45281,[0.35488008 0.08426337],1,-1,-1,0,0
45282,[0.36807007 0.57728261],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45283,[0.74168295 0.69719417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45284,[0.34427743 0.18712906],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45285,[0.64419445 0.5742147 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45286,[0.75127807 0.68142876],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45287,[0.59065523 0.64104379],3,-1,-1,1,-1
45288,[0.7310708 0.6324515],3,-1,-1,1,-1
45289,[0.24247422 0.19897513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45290,[0.71768725 0.7045156 ],2,-1,-1,1,-1
45291,[0.29245869 0.28288569],1,-1,-1,0,0
45292,[0.6679726  0.58693848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45293,[0.32609931 0.11239886],1,-1,-1,0,0
45294,[0.60745031 0.59466391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45295,[0.2515088 0.1477873],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45296,[0.6380461  0.63766376],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45297,[0.28680915 0.18349739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45298,[0.78898169 0.72743115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45299,[0.58969692 0.53056991],3,-1,-1,1,-1
45300,[0.84298905 0.67770034],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45301,[0.28516381 0.10373695],1,-1,-1,0,0
45302,[0.31046296 0.16408779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45303,[0.36591084 0.58143666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45304,[0.40581258 0.54005638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45305,[0.33048121 0.22863924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45306,[0.66841691 0.61114608],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45307,[0.72726914 0.61116782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45308,[0.6248563  0.57728327],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45309,[0.39710181 0.52533091],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45310,[0.7489117 0.6797176],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45311,[0.68588024 0.59796356],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45312,[0.41694225 0.51069674],0,-1,-1,1,-1
45313,[0.79332349 0.68792172],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45314,[0.37229799 0.64024762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45315,[0.47287082 0.50552623],0,-1,-1,1,-1
45316,[0.84724723 0.68981331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45317,[0.63443028 0.58586591],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45318,[0.90444781 0.69238292],2,-1,-1,1,-1
45319,[0.72441564 0.6847676 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45320,[0.7058514  0.59723906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45321,[0.70705895 0.59406292],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45322,[0.82073968 0.65443005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45323,[0.32764062 0.23061184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45324,[0.62945753 0.63168407],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45325,[0.69591733 0.64883867],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45326,[0.33728511 0.47330494],0,-1,-1,1,-1
45327,[0.71185138 0.57473686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45328,[0.33425546 0.21187884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45329,[0.67841357 0.65882908],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45330,[0.65106158 0.61694777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45331,[0.85229909 0.71988996],2,-1,-1,1,-1
45332,[0.34802336 0.52236556],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45333,[0.40251014 0.51803561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45334,[0.40854662 0.55823407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45335,[0.69311803 0.59481937],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45336,[0.33221448 0.60371051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45337,[0.31197641 0.60716226],0,-1,-1,1,-1
45338,[0.76551874 0.78777438],2,-1,-1,1,-1
45339,[0.7380722  0.70358517],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45340,[0.40760688 0.61913769],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45341,[0.67923761 0.60061132],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45342,[0.77998953 0.66528593],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45343,[0.66115711 0.62565896],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
45344,[0.62131089 0.66633016],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45345,[0.31401306 0.02746978],1,-1,-1,0,0
45346,[0.7680215  0.60488974],2,-1,-1,1,-1
45347,[0.6804551  0.54762205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45348,[0.38430101 0.55135537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45349,[0.35465635 0.22100153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45350,[0.30626151 0.12907355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45351,[0.21600478 0.25128369],1,-1,-1,0,0
45352,[0.70311388 0.68403671],3,-1,-1,1,-1
45353,[0.34800115 0.22229544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45354,[0.33396168 0.70526072],0,-1,-1,1,-1
45355,[0.34232236 0.64777295],0,-1,-1,1,-1
45356,[0.36067063 0.55279157],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45357,[0.57636812 0.64553993],3,-1,-1,1,-1
45358,[0.28971113 0.15317181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45359,[0.33528976 0.21572635],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45360,[0.41676186 0.49899079],0,-1,-1,1,-1
45361,[0.28982356 0.24907389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45362,[0.6270185  0.60597381],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45363,[0.82458461 0.66495815],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45364,[0.86211942 0.67719738],2,-1,-1,1,-1
45365,[0.66668661 0.6050093 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45366,[0.34279721 0.17656459],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45367,[0.34254433 0.60029569],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45368,[0.2926869  0.55700962],0,-1,-1,1,-1
45369,[0.61823982 0.59391651],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45370,[0.31026593 0.24415266],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45371,[0.23288625 0.1491892 ],1,-1,-1,0,0
45372,[0.812421   0.75355551],2,-1,-1,1,-1
45373,[0.71648486 0.61028514],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45374,[0.66216147 0.62928281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45375,[0.20300759 0.20691633],1,-1,-1,0,0
45376,[0.8263809  0.73256085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45377,[0.8112777  0.64614784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45378,[0.74626533 0.6893169 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45379,[0.45261865 0.58222438],0,-1,-1,1,-1
45380,[0.39377368 0.68648711],0,-1,-1,1,-1
45381,[0.26607913 0.19608252],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45382,[0.35950308 0.54430433],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45383,[0.36329123 0.57407997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45384,[0.30532497 0.12320709],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45385,[0.66060687 0.69691588],3,-1,-1,1,-1
45386,[0.87390278 0.71745285],2,-1,-1,1,-1
45387,[0.63346127 0.63386366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45388,[0.68553539 0.54497689],3,-1,-1,1,-1
45389,[0.32626351 0.15345053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45390,[0.81680817 0.69623916],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45391,[0.68513548 0.58318625],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45392,[0.46450696 0.47068297],0,-1,-1,1,-1
45393,[0.76728229 0.61898518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45394,[0.81460547 0.71785939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45395,[0.31538634 0.2129099 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45396,[0.58925371 0.57271074],3,-1,-1,1,-1
45397,[0.68031451 0.56756276],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45398,[0.79998292 0.73781707],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45399,[0.59437258 0.56989821],3,-1,-1,1,-1
45400,[0.59701643 0.58754784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45401,[0.83786703 0.67339634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45402,[0.33287997 0.65771126],0,-1,-1,1,-1
45403,[0.64092225 0.59535139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45404,[0.61556086 0.66450445],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45405,[0.3895846  0.58484589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45406,[0.78522892 0.66794181],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45407,[0.73456256 0.61016211],3,-1,-1,1,-1
45408,[0.29739981 0.18080017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45409,[0.25462111 0.19756555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45410,[0.30365499 0.55399255],0,-1,-1,1,-1
45411,[0.58454324 0.65788843],3,-1,-1,1,-1
45412,[0.29090673 0.19166577],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45413,[0.29367576 0.1700725 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45414,[0.69903827 0.65770926],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45415,[0.77135825 0.72605198],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45416,[0.75899283 0.72119735],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45417,[0.27043659 0.22583506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45418,[0.31523699 0.65297556],0,-1,-1,1,-1
45419,[0.37681764 0.62274027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45420,[0.63759338 0.63627478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45421,[0.7034224 0.7102907],2,-1,-1,1,-1
45422,[0.29861013 0.20074604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45423,[0.26973481 0.17640655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45424,[0.79600192 0.64851803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45425,[0.40739383 0.61241809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45426,[0.80008311 0.63944403],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45427,[0.32778726 0.2283829 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45428,[0.27868005 0.23043133],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45429,[0.64959543 0.61266098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
45430,[0.8439586 0.7231484],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
