,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45431,[0.2748242  0.23566345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45432,[0.76915275 0.72276089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45433,[0.41244217 0.54794283],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45434,[0.2912836  0.21833449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45435,[0.75951912 0.61807056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45436,[0.65761495 0.67023126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45437,[0.71366669 0.57103146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45438,[0.64003476 0.63149424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45439,[0.60401068 0.71049675],3,-1,-1,1,-1
45440,[0.79717653 0.86569079],2,-1,-1,1,-1
45441,[0.83607163 0.75445321],2,-1,-1,1,-1
45442,[0.38549296 0.65226904],0,-1,-1,1,-1
45443,[0.69769917 0.58633017],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45444,[0.82338319 0.80797715],2,-1,-1,1,-1
45445,[0.32006803 0.17445874],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45446,[0.64463328 0.66710964],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45447,[0.59790886 0.57160239],3,-1,-1,1,-1
45448,[0.78751634 0.6103328 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45449,[0.3828644  0.59891145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45450,[0.66320663 0.6117386 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45451,[0.67164776 0.6327754 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
45452,[0.3956643 0.6024631],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45453,[0.60034314 0.71214463],3,-1,-1,1,-1
45454,[0.34156064 0.2206981 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45455,[0.30024462 0.50892005],0,-1,-1,1,-1
45456,[0.3348614  0.19359702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45457,[0.69225278 0.70243662],3,-1,-1,1,-1
45458,[0.6866474  0.55167553],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45459,[0.72094156 0.67315671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45460,[0.80209529 0.66620023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45461,[0.3542696  0.61750906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45462,[0.77384097 0.63954229],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45463,[0.66068644 0.64883427],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45464,[0.6476998 0.5391544],3,-1,-1,1,-1
45465,[0.85577058 0.60228064],2,-1,-1,1,-1
45466,[0.40754822 0.53327381],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45467,[0.76221651 0.60926754],2,-1,-1,1,-1
45468,[0.59760656 0.6458749 ],3,-1,-1,1,-1
45469,[0.35702251 0.5634651 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45470,[0.7108059  0.65505491],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45471,[0.3996484  0.60329551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45472,[0.69875788 0.59769598],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45473,[0.59643749 0.58600648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45474,[0.34947155 0.65081536],0,-1,-1,1,-1
45475,[0.80466702 0.65385895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45476,[0.73713071 0.72997837],2,-1,-1,1,-1
45477,[0.61986196 0.54613168],3,-1,-1,1,-1
45478,[0.75589031 0.7663457 ],2,-1,-1,1,-1
45479,[0.74845255 0.52669744],3,-1,-1,1,-1
45480,[0.65509383 0.59705098],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45481,[0.64854792 0.63626914],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45482,[0.71619427 0.51344946],3,-1,-1,1,-1
45483,[0.26995156 0.22891107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45484,[0.27395606 0.23229188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45485,[0.38524446 0.58041177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45486,[0.31771271 0.54219809],0,-1,-1,1,-1
45487,[0.27010979 0.19172957],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45488,[0.49576502 0.55349407],0,-1,-1,1,-1
45489,[0.40856759 0.53163602],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45490,[0.65793965 0.57103857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45491,[0.40412738 0.50639798],0,-1,-1,1,-1
45492,[0.844787   0.60412205],2,-1,-1,1,-1
45493,[0.65281871 0.60786045],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
45494,[0.28096868 0.24233791],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45495,[0.7693618  0.67869382],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45496,[0.84021403 0.65931433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45497,[0.85944124 0.75401293],2,-1,-1,1,-1
45498,[0.3533605  0.57287479],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45499,[0.83071568 0.70047139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45500,[0.24133215 0.55006642],0,-1,-1,1,-1
45501,[0.30432006 0.18044682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45502,[0.82996376 0.76111743],2,-1,-1,1,-1
45503,[0.63780591 0.57620933],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45504,[0.24378033 0.24260821],1,-1,-1,0,0
45505,[0.76176405 0.71213794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45506,[0.40936566 0.57168232],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45507,[0.80170026 0.70033985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45508,[0.87066427 0.65801627],2,-1,-1,1,-1
45509,[0.72244638 0.56494821],3,-1,-1,1,-1
45510,[0.80373885 0.67639908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45511,[0.28108368 0.24336835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45512,[0.79164443 0.70432099],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45513,[0.84449589 0.66848556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45514,[0.67532687 0.695383  ],3,-1,-1,1,-1
45515,[0.69255302 0.66569429],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45516,[0.65276487 0.59110201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45517,[0.65763913 0.59206872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45518,[0.67406208 0.65463642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45519,[0.58105676 0.72383745],3,-1,-1,1,-1
45520,[0.84908622 0.73587663],2,-1,-1,1,-1
45521,[0.30214321 0.15274683],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45522,[0.74663046 0.64429715],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45523,[0.38427127 0.56306927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45524,[0.33039038 0.63921425],0,-1,-1,1,-1
45525,[0.34175868 0.61714696],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45526,[0.41148784 0.638498  ],0,-1,-1,1,-1
45527,[0.33955052 0.25919949],1,-1,-1,0,0
45528,[0.6438774  0.63882776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45529,[0.65094816 0.51181187],3,-1,-1,1,-1
45530,[0.67130169 0.63616175],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45531,[0.33917403 0.21689726],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45532,[0.63936361 0.58831994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45533,[0.34948426 0.54633448],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45534,[0.69304552 0.53365942],3,-1,-1,1,-1
45535,[0.18581953 0.14980395],1,-1,-1,0,0
45536,[0.34816867 0.5550045 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45537,[0.83211531 0.7210104 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45538,[0.58734403 0.53884693],3,-1,-1,1,-1
45539,[0.77199819 0.70958378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45540,[0.65183071 0.65695629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45541,[0.26726408 0.22755456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45542,[0.37196119 0.56506402],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
45543,[0.25809825 0.24436274],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45544,[0.23451015 0.11067737],1,-1,-1,0,0
45545,[0.78663707 0.68191373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45546,[0.32533495 0.63631085],0,-1,-1,1,-1
45547,[0.58472713 0.61948958],3,-1,-1,1,-1
45548,[0.7766136 0.728713 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45549,[0.35968674 0.51610198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45550,[0.26051053 0.16588606],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45551,[0.30215356 0.16495222],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45552,[0.61382246 0.6596785 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45553,[0.31603554 0.19133153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45554,[0.36072815 0.12366401],1,-1,-1,0,0
45555,[0.38659973 0.49210962],0,-1,-1,1,-1
45556,[0.78909385 0.75098709],2,-1,-1,1,-1
45557,[0.63607686 0.66105774],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45558,[0.29441844 0.23040939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45559,[0.83914207 0.80482762],2,-1,-1,1,-1
45560,[0.73498104 0.64463321],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45561,[0.7153487  0.52960625],3,-1,-1,1,-1
45562,[0.83624563 0.69958431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45563,[0.68516121 0.6518768 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45564,[0.80340344 0.66984968],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45565,[0.64330922 0.64670809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45566,[0.63004854 0.57979242],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45567,[0.62843459 0.5867342 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45568,[0.45958627 0.61006933],0,-1,-1,1,-1
45569,[0.31997737 0.49726352],0,-1,-1,1,-1
45570,[0.28431308 0.15835624],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45571,[0.34277318 0.52966412],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45572,[0.70684638 0.62704185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45573,[0.79867369 0.62699562],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45574,[0.34227017 0.172524  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45575,[0.30483917 0.16850832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45576,[0.20591954 0.25887547],1,-1,-1,0,0
45577,[0.3521138  0.70438263],0,-1,-1,1,-1
45578,[0.76591227 0.72888048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45579,[0.39052944 0.66767621],0,-1,-1,1,-1
45580,[0.31908142 0.20361037],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45581,[0.27545681 0.55118015],0,-1,-1,1,-1
45582,[0.77153813 0.64820334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45583,[0.62155117 0.60043085],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45584,[0.36681004 0.6149792 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45585,[0.82419653 0.65126197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45586,[0.40034647 0.52767448],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45587,[0.78176034 0.65541353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45588,[0.83020525 0.66218084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45589,[0.60566679 0.6340599 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45590,[0.43568241 0.52660518],0,-1,-1,1,-1
45591,[0.60799616 0.62830284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45592,[0.63670874 0.60650824],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45593,[0.35600784 0.60211313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45594,[0.35593013 0.51253002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45595,[0.36500646 0.55190165],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45596,[0.79946839 0.70229609],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45597,[0.26919559 0.11440524],1,-1,-1,0,0
45598,[0.78958377 0.80665339],2,-1,-1,1,-1
45599,[0.30183887 0.20309044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45600,[0.42922349 0.17220073],1,-1,-1,0,0
45601,[0.44394343 0.53339879],0,-1,-1,1,-1
45602,[0.77713706 0.66860979],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
45603,[0.36243228 0.50400439],0,-1,-1,1,-1
45604,[0.70345635 0.67408732],3,-1,-1,1,-1
45605,[0.33186769 0.53731535],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45606,[0.78753607 0.60399029],2,-1,-1,1,-1
45607,[0.44587516 0.56430329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45608,[0.62616383 0.63706849],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45609,[0.34094225 0.17708595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45610,[0.21652422 0.24189673],1,-1,-1,0,0
45611,[0.6174165  0.62052785],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45612,[0.35647007 0.08285114],1,-1,-1,0,0
45613,[0.25231083 0.14253346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45614,[0.74698819 0.62230533],2,-1,-1,1,-1
45615,[0.32248895 0.20072278],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45616,[0.38761468 0.5259836 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45617,[0.41959908 0.60324782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45618,[0.28522681 0.17466819],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45619,[0.58975536 0.48338427],3,-1,-1,1,-1
45620,[0.80977613 0.72405435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45621,[0.34100077 0.24046847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45622,[0.78357759 0.67828227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45623,[0.67562975 0.73009732],2,-1,-1,1,-1
45624,[0.3873428  0.62303704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45625,[0.70279387 0.62492639],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45626,[0.87875964 0.76392076],2,-1,-1,1,-1
45627,[0.40228995 0.51776143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45628,[0.27701957 0.21919408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45629,[0.73276742 0.67346655],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45630,[0.42752068 0.62529673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45631,[0.79470883 0.69860109],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45632,[0.67182799 0.60080998],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45633,[0.29731323 0.16782587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45634,[0.87708804 0.67631074],2,-1,-1,1,-1
45635,[0.74824637 0.74317896],2,-1,-1,1,-1
45636,[0.37125574 0.62022399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45637,[0.71793308 0.62692428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45638,[0.78276253 0.7263416 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45639,[0.39100953 0.52176137],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45640,[0.39937764 0.65064376],0,-1,-1,1,-1
45641,[0.59577715 0.61733146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45642,[0.65984398 0.73204881],2,-1,-1,1,-1
45643,[0.27003614 0.30741097],1,-1,-1,0,0
45644,[0.39516213 0.58409625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45645,[0.64395131 0.58593697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45646,[0.31242699 0.1802007 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45647,[0.67715627 0.58551344],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45648,[0.82683881 0.71508197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45649,[0.71427617 0.72218045],2,-1,-1,1,-1
45650,[0.62656611 0.59193455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45651,[0.76063741 0.74304659],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45652,[0.85323464 0.68534417],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45653,[0.59593379 0.62269383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45654,[0.46463398 0.47121189],0,-1,-1,1,-1
45655,[0.64108872 0.65122603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45656,[0.83792323 0.68598698],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45657,[0.40418686 0.63560339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45658,[0.48668314 0.50830411],0,-1,-1,1,-1
45659,[0.27589674 0.20828484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45660,[0.2027144  0.15264718],1,-1,-1,0,0
45661,[0.79857626 0.63289276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45662,[0.78894329 0.67418867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45663,[0.34551934 0.55901735],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45664,[0.56815242 0.58001064],3,-1,-1,1,-1
45665,[0.41169563 0.64778414],0,-1,-1,1,-1
45666,[0.22768398 0.16540288],1,-1,-1,0,0
45667,[0.18046927 0.12724251],1,-1,-1,0,0
45668,[0.71525764 0.61057683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45669,[0.31641323 0.238354  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45670,[0.80173246 0.63393469],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45671,[0.70706543 0.70516448],3,-1,-1,1,-1
45672,[0.69807225 0.58082621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45673,[0.38315515 0.5437271 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45674,[0.64382099 0.63761619],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45675,[0.82001004 0.72449281],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45676,[0.36287342 0.15001774],1,-1,-1,0,0
45677,[0.88623187 0.64685411],2,-1,-1,1,-1
45678,[0.67251925 0.66350649],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45679,[0.15079029 0.22213948],1,-1,-1,0,0
45680,[0.35106777 0.49549161],0,-1,-1,1,-1
45681,[0.73275933 0.60813315],3,-1,-1,1,-1
45682,[0.7002173  0.74021903],2,-1,-1,1,-1
45683,[0.41358787 0.57872079],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45684,[0.59641487 0.5436866 ],3,-1,-1,1,-1
45685,[0.3865036  0.24429548],1,-1,-1,0,0
45686,[0.62059796 0.6355523 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45687,[0.82990287 0.68135546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45688,[0.65144916 0.66130057],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45689,[0.6287192  0.56547353],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45690,[0.31862897 0.24855739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45691,[0.43405389 0.52271594],0,-1,-1,1,-1
45692,[0.63226289 0.61838126],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45693,[0.33647548 0.54256644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45694,[0.24994738 0.33927368],1,-1,-1,0,0
45695,[0.35593406 0.2453471 ],1,-1,-1,0,0
45696,[0.27517307 0.2212594 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45697,[0.37934605 0.5551923 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45698,[0.62590781 0.53799959],3,-1,-1,1,-1
45699,[0.71576544 0.76466254],2,-1,-1,1,-1
45700,[0.74720555 0.64555602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45701,[0.18367832 0.25895861],1,-1,-1,0,0
45702,[0.81857165 0.56005126],2,-1,-1,1,-1
45703,[0.76021958 0.62070811],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45704,[0.79172734 0.64216985],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45705,[0.423824   0.52849997],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45706,[0.41097679 0.54726233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45707,[0.40717297 0.64382266],0,-1,-1,1,-1
45708,[0.28314084 0.18640928],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45709,[0.59122787 0.60773732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45710,[0.37501921 0.66984069],0,-1,-1,1,-1
45711,[0.75196079 0.70516526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45712,[0.72229046 0.63616597],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45713,[0.82427376 0.70013671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45714,[0.71148992 0.66592058],2,-1,-1,1,-1
45715,[0.59889666 0.62548162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45716,[0.82805246 0.69167992],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45717,[0.74721227 0.65260315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45718,[0.65698185 0.57959863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45719,[0.29829428 0.21599567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45720,[0.38454755 0.63480403],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45721,[0.73038162 0.69861717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45722,[0.82853998 0.81772395],2,-1,-1,1,-1
45723,[0.25939603 0.13702849],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45724,[0.73246151 0.66108941],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45725,[0.83652235 0.73257306],2,-1,-1,1,-1
45726,[0.35838829 0.38301287],1,-1,-1,1,-1
45727,[0.66165131 0.58520268],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
45728,[0.83889899 0.70804278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45729,[0.22763813 0.18349031],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45730,[0.82024443 0.65673528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45731,[0.40620449 0.58951832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45732,[0.75229729 0.61030539],2,-1,-1,1,-1
45733,[0.35814612 0.5528106 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45734,[0.40408166 0.63124526],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45735,[0.39220919 0.52735147],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45736,[0.69593671 0.62091049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45737,[0.35033228 0.18139262],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45738,[0.32306302 0.53742464],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45739,[0.80989699 0.62560048],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45740,[0.69237563 0.50001644],3,-1,-1,1,-1
45741,[0.70229314 0.60562799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45742,[0.70785849 0.60824909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45743,[0.33081304 0.61009492],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45744,[0.35021056 0.53218406],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45745,[0.60391453 0.71230632],3,-1,-1,1,-1
45746,[0.28519402 0.24105551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45747,[0.61705838 0.55720475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45748,[0.75820402 0.67972714],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45749,[0.42889129 0.58440044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45750,[0.33154692 0.60585358],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45751,[0.35225989 0.18636633],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45752,[0.30064075 0.11896783],1,-1,-1,0,0
45753,[0.75346252 0.5995888 ],2,-1,-1,1,-1
45754,[0.78264636 0.6725096 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
