,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
45755,[0.64067011 0.61669993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45756,[0.33943626 0.65547538],0,-1,-1,1,-1
45757,[0.45395423 0.49193954],0,-1,-1,1,-1
45758,[0.61900232 0.5933987 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45759,[0.61925733 0.57324642],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45760,[0.2835647  0.56385545],0,-1,-1,1,-1
45761,[0.71431665 0.61606628],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45762,[0.6802134  0.69188816],3,-1,-1,1,-1
45763,[0.24149716 0.18637699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45764,[0.68627053 0.6229979 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
45765,[0.39800419 0.61916861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45766,[0.59023832 0.56718378],3,-1,-1,1,-1
45767,[0.80511777 0.77145948],2,-1,-1,1,-1
45768,[0.74253384 0.58764845],3,-1,-1,1,-1
45769,[0.69679503 0.46291548],3,-1,-1,1,-1
45770,[0.6666613  0.59546809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45771,[0.78905735 0.68232825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45772,[0.59549504 0.56053589],3,-1,-1,1,-1
45773,[0.60226086 0.63682323],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45774,[0.37158213 0.52295329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45775,[0.5899682  0.67166178],3,-1,-1,1,-1
45776,[0.32286778 0.58298729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45777,[0.45466639 0.61564382],0,-1,-1,1,-1
45778,[0.56826793 0.66584354],3,-1,-1,1,-1
45779,[0.38758986 0.61677843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45780,[0.36761755 0.56838458],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45781,[0.71412408 0.63744361],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45782,[0.46804462 0.56063275],0,-1,-1,1,-1
45783,[0.82801566 0.72594325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45784,[0.79627199 0.6172157 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45785,[0.33096539 0.59352069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45786,[0.84417723 0.60303564],2,-1,-1,1,-1
45787,[0.72095756 0.67736501],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45788,[0.65481149 0.62862655],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45789,[0.33862485 0.21976194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45790,[0.84858424 0.6674594 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45791,[0.33373892 0.65550974],0,-1,-1,1,-1
45792,[0.3425406 0.1563929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45793,[0.72513733 0.59438966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45794,[0.73605237 0.70346507],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45795,[0.34553735 0.64540646],0,-1,-1,1,-1
45796,[0.31890436 0.56857927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45797,[0.41536204 0.56330014],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45798,[0.76579195 0.70575337],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45799,[0.28190119 0.23043044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45800,[0.40026962 0.55155229],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45801,[0.74347272 0.70933513],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45802,[0.8166504  0.72430615],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45803,[0.60293342 0.58223772],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45804,[0.77802385 0.697821  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45805,[0.34784639 0.28946634],1,-1,-1,0,0
45806,[0.86251338 0.69845488],2,-1,-1,1,-1
45807,[0.43797665 0.64948295],0,-1,-1,1,-1
45808,[0.6444462  0.61550581],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45809,[0.68758601 0.66833458],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45810,[0.31348683 0.25765383],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45811,[0.83587196 0.61735252],2,-1,-1,1,-1
45812,[0.37322859 0.55910567],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45813,[0.28402413 0.15535884],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45814,[0.47380214 0.50445057],0,-1,-1,1,-1
45815,[0.37156995 0.52484049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45816,[0.64146997 0.60773972],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45817,[0.21907482 0.13691339],1,-1,-1,0,0
45818,[0.63483277 0.5881219 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45819,[0.43849862 0.5707564 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45820,[0.63359344 0.61793168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45821,[0.81374446 0.64078132],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45822,[0.77485259 0.72025251],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45823,[0.70979667 0.51250712],3,-1,-1,1,-1
45824,[0.78262761 0.70210547],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45825,[0.80512941 0.71057874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45826,[0.36053782 0.6261328 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45827,[0.40950351 0.57503336],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45828,[0.25811518 0.21642007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45829,[0.70654111 0.70195908],2,-1,-1,1,-1
45830,[0.38853249 0.53050194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45831,[0.15112753 0.27851654],1,-1,-1,0,0
45832,[0.8239623  0.75538561],2,-1,-1,1,-1
45833,[0.61397516 0.61441715],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45834,[0.72780315 0.71808836],2,-1,-1,1,-1
45835,[0.38519982 0.54623609],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45836,[0.52910968 0.55499012],3,-1,-1,1,-1
45837,[0.63308077 0.56594152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45838,[0.82358031 0.6345105 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45839,[0.33311696 0.52637845],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45840,[0.80361709 0.64777552],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45841,[0.76564982 0.65534957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
45842,[0.71241202 0.64518035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45843,[0.6825002  0.61112481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45844,[0.46505409 0.5533619 ],0,-1,-1,1,-1
45845,[0.27468639 0.21529212],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45846,[0.35843405 0.53283645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45847,[0.32172724 0.65288241],0,-1,-1,1,-1
45848,[0.63540244 0.64483927],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45849,[0.60857397 0.66103793],3,-1,-1,1,-1
45850,[0.30645205 0.21744302],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45851,[0.42218468 0.57234999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45852,[0.78943841 0.69408814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45853,[0.79340052 0.54876832],2,-1,-1,1,-1
45854,[0.7066592  0.62195353],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45855,[0.3116517  0.06758152],1,-1,-1,0,0
45856,[0.72100006 0.62141753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45857,[0.88021854 0.61347896],2,-1,-1,1,-1
45858,[0.35672215 0.18142407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45859,[0.28221575 0.16865567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45860,[0.47764305 0.63789468],0,-1,-1,1,-1
45861,[0.70616265 0.62454872],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45862,[0.86408718 0.66204176],2,-1,-1,1,-1
45863,[0.34718927 0.14117107],1,-1,-1,0,0
45864,[0.75607046 0.65015598],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45865,[0.75015577 0.75881626],2,-1,-1,1,-1
45866,[0.71695084 0.73267604],3,-1,-1,1,-1
45867,[0.7630859 0.5530308],3,-1,-1,1,-1
45868,[0.80406412 0.58168379],2,-1,-1,1,-1
45869,[0.73835193 0.6561834 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45870,[0.77864286 0.68270524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
45871,[0.34369753 0.51113666],0,-1,-1,1,-1
45872,[0.61908687 0.61464784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45873,[0.71883507 0.62512948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45874,[0.37849279 0.58916425],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45875,[0.38802268 0.10889011],1,-1,-1,0,0
45876,[0.29207943 0.20604438],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45877,[0.79933186 0.66108511],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45878,[0.80290011 0.59098645],2,-1,-1,1,-1
45879,[0.34327349 0.50045993],0,-1,-1,1,-1
45880,[0.71932254 0.76468996],2,-1,-1,1,-1
45881,[0.33121848 0.16725679],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45882,[0.74512475 0.66303052],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45883,[0.45815678 0.52204173],0,-1,-1,1,-1
45884,[0.58989506 0.66801038],3,-1,-1,1,-1
45885,[0.27226561 0.17420348],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45886,[0.34509352 0.11776425],1,-1,-1,0,0
45887,[0.81444291 0.63271911],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45888,[0.65677455 0.62779747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45889,[0.66828715 0.64833881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45890,[0.68634696 0.63829201],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45891,[0.38740783 0.53577174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45892,[0.75113836 0.53860871],3,-1,-1,1,-1
45893,[0.76525615 0.68303334],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45894,[0.41223579 0.53208643],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45895,[0.20356216 0.20073799],1,-1,-1,0,0
45896,[0.30771397 0.50631037],0,-1,-1,1,-1
45897,[0.34165125 0.17396856],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45898,[0.47528093 0.64084552],0,-1,-1,1,-1
45899,[0.58122108 0.64022649],3,-1,-1,1,-1
45900,[0.36542647 0.56583948],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45901,[0.75141019 0.65776152],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45902,[0.40962156 0.57872875],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45903,[0.26610856 0.20724389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45904,[0.26512103 0.24836656],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45905,[0.74290658 0.62927033],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45906,[0.24531547 0.26015447],1,-1,-1,0,0
45907,[0.31958052 0.25251221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45908,[0.66409213 0.55132758],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45909,[0.21896187 0.15557764],1,-1,-1,0,0
45910,[0.79706286 0.72925356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45911,[0.79461979 0.69800775],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45912,[0.17737185 0.19817203],1,-1,-1,0,0
45913,[0.34890285 0.6153531 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45914,[0.37714104 0.53894376],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45915,[0.71151705 0.62325759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45916,[0.17615181 0.18814624],1,-1,-1,0,0
45917,[0.33351516 0.60818542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45918,[0.23893396 0.27630887],1,-1,-1,0,0
45919,[0.76310705 0.59601362],3,-1,-1,1,-1
45920,[0.74297081 0.63170542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45921,[0.77327835 0.684995  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45922,[0.37896413 0.5108505 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45923,[0.64215535 0.64508835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45924,[0.3559573  0.56491246],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45925,[0.6425618  0.59124358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45926,[0.82630778 0.58268102],2,-1,-1,1,-1
45927,[0.82338419 0.66199491],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45928,[0.26129311 0.21483211],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45929,[0.74307824 0.74493026],2,-1,-1,1,-1
45930,[0.68856525 0.59842387],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45931,[0.41601236 0.60580624],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45932,[0.84971422 0.68468502],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45933,[0.29255152 0.12656434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45934,[0.35621718 0.66994249],0,-1,-1,1,-1
45935,[0.43295476 0.55499537],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45936,[0.26778977 0.20811864],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45937,[0.65174322 0.64748464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45938,[0.65331927 0.57635716],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45939,[0.71066714 0.76809719],2,-1,-1,1,-1
45940,[0.33163509 0.17329598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45941,[0.69119678 0.62757867],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
45942,[0.31695611 0.13111268],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45943,[0.67712497 0.60978551],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45944,[0.81143347 0.7482241 ],2,-1,-1,1,-1
45945,[0.30537707 0.25970264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45946,[0.22620208 0.22123349],1,-1,-1,0,0
45947,[0.24446957 0.17785377],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45948,[0.34021139 0.12333164],1,-1,-1,0,0
45949,[0.84957183 0.75901615],2,-1,-1,1,-1
45950,[0.64321033 0.68498983],3,-1,-1,1,-1
45951,[0.67056097 0.57737135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45952,[0.58123219 0.62579321],3,-1,-1,1,-1
45953,[0.6787725  0.68102329],3,-1,-1,1,-1
45954,[0.66401671 0.6120642 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45955,[0.38939254 0.20056727],1,-1,-1,0,0
45956,[0.42330428 0.57848542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45957,[0.40971008 0.57634408],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
45958,[0.24312617 0.16425796],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45959,[0.74015812 0.64022235],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45960,[0.39314649 0.56808977],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45961,[0.32950508 0.07973708],1,-1,-1,0,0
45962,[0.57288569 0.5470804 ],3,-1,-1,1,-1
45963,[0.29633577 0.20315086],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45964,[0.76954422 0.74076957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45965,[0.59703763 0.58172975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45966,[0.64101831 0.57498228],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45967,[0.42042705 0.5657398 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45968,[0.86302698 0.7270099 ],2,-1,-1,1,-1
45969,[0.42932947 0.56569839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45970,[0.30804511 0.60567501],0,-1,-1,1,-1
45971,[0.68123349 0.59902008],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
45972,[0.30313527 0.16341183],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45973,[0.70425582 0.5914643 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45974,[0.25868652 0.18024286],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45975,[0.30905555 0.27503573],1,-1,-1,0,0
45976,[0.41821818 0.52361097],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45977,[0.78785791 0.76608049],2,-1,-1,1,-1
45978,[0.28239092 0.2333309 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45979,[0.80516378 0.76506385],2,-1,-1,1,-1
45980,[0.8454889  0.63763155],2,-1,-1,1,-1
45981,[0.39335442 0.56870428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45982,[0.28999424 0.18979485],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45983,[0.61468734 0.62210577],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45984,[0.70892353 0.63238975],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45985,[0.37506863 0.18153287],1,-1,-1,0,0
45986,[0.82703017 0.64870298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45987,[0.22316865 0.15262479],1,-1,-1,0,0
45988,[0.25117524 0.17624816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45989,[0.27549638 0.18042935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45990,[0.82556278 0.66185444],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45991,[0.85098435 0.68961149],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
45992,[0.29314694 0.27050285],1,-1,-1,0,0
45993,[0.41791412 0.52599107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
45994,[0.66259879 0.6989228 ],3,-1,-1,1,-1
45995,[0.65797208 0.60141112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
45996,[0.6717263  0.65886373],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
45997,[0.70952327 0.68090045],3,-1,-1,1,-1
45998,[0.29468564 0.22833281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
45999,[0.6726193  0.58471235],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46000,[0.75945353 0.77394687],2,-1,-1,1,-1
46001,[0.65346225 0.60096264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
46002,[0.41947738 0.47537475],0,-1,-1,1,-1
46003,[0.21085791 0.1965533 ],1,-1,-1,0,0
46004,[0.45625974 0.52675259],0,-1,-1,1,-1
46005,[0.40129098 0.57932234],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46006,[0.77157526 0.64432139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46007,[0.81750375 0.73955899],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46008,[0.38592944 0.62703166],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46009,[0.74230739 0.66525747],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46010,[0.53885524 0.62243147],3,-1,-1,1,-1
46011,[0.75974323 0.64423991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46012,[0.66572058 0.65203355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46013,[0.68776451 0.60707904],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
46014,[0.3540897  0.63117921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46015,[0.33320114 0.15212664],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46016,[0.82771441 0.6687235 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46017,[0.19105245 0.21839703],1,-1,-1,0,0
46018,[0.65114132 0.65148747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46019,[0.62178762 0.57860749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46020,[0.61955393 0.64456107],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46021,[0.64157157 0.65593863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46022,[0.77063303 0.692425  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46023,[0.45404712 0.62509501],0,-1,-1,1,-1
46024,[0.71547076 0.77999942],2,-1,-1,1,-1
46025,[0.78327025 0.64498362],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46026,[0.62778785 0.54452357],3,-1,-1,1,-1
46027,[0.36919524 0.18979348],1,-1,-1,0,0
46028,[0.61628071 0.60666216],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46029,[0.29871447 0.23632919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46030,[0.31575339 0.64594686],0,-1,-1,1,-1
46031,[0.7921239  0.58149125],2,-1,-1,1,-1
46032,[0.72539042 0.53534495],3,-1,-1,1,-1
46033,[0.84233622 0.75876179],2,-1,-1,1,-1
46034,[0.37173335 0.67134814],0,-1,-1,1,-1
46035,[0.36929464 0.55253579],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46036,[0.75786064 0.64498596],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46037,[0.74172152 0.69022961],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46038,[0.33778009 0.56876739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46039,[0.41867653 0.59398951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46040,[0.75456015 0.67988396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46041,[0.71488914 0.75239078],2,-1,-1,1,-1
46042,[0.69781818 0.68726398],3,-1,-1,1,-1
46043,[0.35411696 0.51274951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46044,[0.67854296 0.68024361],3,-1,-1,1,-1
46045,[0.38017275 0.23166203],1,-1,-1,0,0
46046,[0.3457921 0.5873126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46047,[0.8705447 0.5728996],2,-1,-1,1,-1
46048,[0.24936238 0.10024333],1,-1,-1,0,0
46049,[0.25004039 0.49500663],0,-1,-1,1,-1
46050,[0.63609747 0.51986375],3,-1,-1,1,-1
46051,[0.76233217 0.71651218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46052,[0.33081937 0.68157882],0,-1,-1,1,-1
46053,[0.44769659 0.65051872],0,-1,-1,1,-1
46054,[0.72706155 0.61425492],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46055,[0.27808644 0.11172613],1,-1,-1,0,0
46056,[0.30348106 0.11102669],1,-1,-1,0,0
46057,[0.46263489 0.64630744],0,-1,-1,1,-1
46058,[0.23128871 0.11424519],1,-1,-1,0,0
46059,[0.25261154 0.12949236],1,-1,-1,0,0
46060,[0.23795978 0.0840214 ],1,-1,-1,0,0
46061,[0.75891579 0.70876791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46062,[0.66926319 0.66074168],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46063,[0.83818526 0.65512014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46064,[0.27890169 0.18513204],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46065,[0.33467265 0.1470708 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46066,[0.63303574 0.74306972],3,-1,-1,1,-1
46067,[0.69414223 0.65473875],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46068,[0.34445455 0.60153164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46069,[0.35058435 0.28824618],1,-1,-1,0,0
46070,[0.63950082 0.6254055 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46071,[0.78656354 0.55680236],2,-1,-1,1,-1
46072,[0.3037553  0.21404605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46073,[0.25265171 0.157927  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46074,[0.28107694 0.18692615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46075,[0.29753801 0.1786281 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46076,[0.25967711 0.63152096],0,-1,-1,1,-1
46077,[0.30368873 0.1942717 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46078,[0.33747886 0.1762168 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46079,[0.4327728  0.62787048],0,-1,-1,1,-1
46080,[0.67463825 0.66065681],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46081,[0.7509171  0.69414956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46082,[0.81708249 0.71746329],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46083,[0.25882293 0.10734634],1,-1,-1,0,0
46084,[0.69540738 0.6634055 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46085,[0.8214881  0.70404912],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46086,[0.19800602 0.17169504],1,-1,-1,0,0
