,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46087,[0.38082972 0.6119667 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46088,[0.60814669 0.61428744],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46089,[0.71100831 0.61553798],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46090,[0.2939284  0.17737693],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46091,[0.82862749 0.71040392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46092,[0.68413486 0.60117812],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
46093,[0.70968959 0.50720873],3,-1,-1,1,-1
46094,[0.33619476 0.31575496],1,-1,-1,0,0
46095,[0.36151546 0.54676864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46096,[0.2251106  0.13886902],1,-1,-1,0,0
46097,[0.30957787 0.16841571],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46098,[0.32392297 0.18603423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46099,[0.78319431 0.66516429],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46100,[0.73324708 0.73510213],2,-1,-1,1,-1
46101,[0.71127824 0.55986093],3,-1,-1,1,-1
46102,[0.30794117 0.14740416],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46103,[0.2926406  0.50439475],0,-1,-1,1,-1
46104,[0.3439844  0.54749589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46105,[0.42441361 0.5609292 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46106,[0.64820669 0.60551417],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
46107,[0.36994033 0.56231963],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
46108,[0.65890045 0.53313694],3,-1,-1,1,-1
46109,[0.75817871 0.60667356],2,-1,-1,1,-1
46110,[0.47952671 0.63459155],0,-1,-1,1,-1
46111,[0.37762536 0.16912904],1,-1,-1,0,0
46112,[0.36836109 0.69340669],0,-1,-1,1,-1
46113,[0.34592719 0.50370305],0,-1,-1,1,-1
46114,[0.68835596 0.5342593 ],3,-1,-1,1,-1
46115,[0.3586277  0.52225941],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46116,[0.30043116 0.27042954],1,-1,-1,0,0
46117,[0.71410067 0.63456555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46118,[0.27716265 0.25152729],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46119,[0.35470491 0.60061847],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46120,[0.35999209 0.53096351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46121,[0.66750906 0.58539004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46122,[0.80382998 0.73928371],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46123,[0.38820316 0.59605445],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46124,[0.87212647 0.68934961],2,-1,-1,1,-1
46125,[0.3071992 0.1849202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46126,[0.3362018  0.56749037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46127,[0.60021246 0.5956566 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46128,[0.80973908 0.68072962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46129,[0.32826512 0.12386747],1,-1,-1,0,0
46130,[0.63961643 0.64707457],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46131,[0.2507533  0.31778028],1,-1,-1,0,0
46132,[0.78971062 0.75268763],2,-1,-1,1,-1
46133,[0.28938105 0.21947717],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46134,[0.30572341 0.23494787],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46135,[0.36400402 0.56685632],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46136,[0.61228917 0.65717689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46137,[0.67998322 0.77198359],2,-1,-1,1,-1
46138,[0.74005848 0.67525049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46139,[0.27539872 0.59190623],0,-1,-1,1,-1
46140,[0.77894522 0.63950754],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46141,[0.37365038 0.60240051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46142,[0.37165652 0.61473755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46143,[0.34891639 0.17852735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46144,[0.70019671 0.67828911],3,-1,-1,1,-1
46145,[0.60329955 0.6553468 ],3,-1,-1,1,-1
46146,[0.24084576 0.25896809],1,-1,-1,0,0
46147,[0.25985493 0.19230618],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46148,[0.34704903 0.20420619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46149,[0.47762058 0.52521527],0,-1,-1,1,-1
46150,[0.85444706 0.72397763],2,-1,-1,1,-1
46151,[0.30450534 0.15982685],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46152,[0.36742993 0.48906464],0,-1,-1,1,-1
46153,[0.37620119 0.47983473],0,-1,-1,1,-1
46154,[0.30352432 0.16214394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46155,[0.66478563 0.58312621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46156,[0.33513679 0.56976308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46157,[0.72732245 0.60946748],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46158,[0.26530373 0.1610014 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46159,[0.30625794 0.63826518],0,-1,-1,1,-1
46160,[0.36301529 0.22549481],1,-1,-1,0,0
46161,[0.36046514 0.56365359],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46162,[0.75725427 0.67938389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46163,[0.83902745 0.64623474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46164,[0.63611306 0.61869441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46165,[0.80380137 0.72412021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46166,[0.22191542 0.21683826],1,-1,-1,0,0
46167,[0.77639716 0.77265484],2,-1,-1,1,-1
46168,[0.29159538 0.20410766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46169,[0.39210573 0.66930731],0,-1,-1,1,-1
46170,[0.37824671 0.60810966],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46171,[0.71641213 0.62900739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46172,[0.33817126 0.57875208],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46173,[0.87550718 0.61981032],2,-1,-1,1,-1
46174,[0.6975074  0.74826154],2,-1,-1,1,-1
46175,[0.34697381 0.59355773],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46176,[0.66193677 0.63408865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46177,[0.29732289 0.18876951],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46178,[0.26392934 0.36481067],1,-1,-1,0,-1
46179,[0.24839927 0.18428367],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46180,[0.36472725 0.59201698],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46181,[0.68811022 0.595478  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46182,[0.413927  0.5883746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46183,[0.28179798 0.56258687],0,-1,-1,1,-1
46184,[0.77923078 0.72170748],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46185,[0.78346767 0.74987049],2,-1,-1,1,-1
46186,[0.41023797 0.50902072],0,-1,-1,1,-1
46187,[0.43167854 0.57875254],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46188,[0.87228232 0.56285185],2,-1,-1,1,-1
46189,[0.62973174 0.65646005],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46190,[0.81857594 0.71955905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46191,[0.25061498 0.24696835],1,-1,-1,0,0
46192,[0.69509085 0.68037601],3,-1,-1,1,-1
46193,[0.7454035  0.58904002],3,-1,-1,1,-1
46194,[0.28582473 0.1570504 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46195,[0.26927545 0.18119628],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46196,[0.35121125 0.62350267],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46197,[0.80440206 0.62717049],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46198,[0.77048909 0.59806547],2,-1,-1,1,-1
46199,[0.38337352 0.51652781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46200,[0.29343225 0.25184775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46201,[0.24154346 0.19956737],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46202,[0.24139583 0.23617893],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46203,[0.65608473 0.55636993],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46204,[0.78084225 0.65924298],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46205,[0.68041145 0.62918398],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46206,[0.30732205 0.58219775],0,-1,-1,1,-1
46207,[0.64397114 0.68047942],2,-1,-1,1,-1
46208,[0.35329372 0.53787864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46209,[0.76435348 0.73190232],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46210,[0.70766873 0.7258076 ],2,-1,-1,1,-1
46211,[0.62931383 0.6615014 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46212,[0.27918486 0.15328329],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46213,[0.25168992 0.15877763],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46214,[0.56539458 0.64852368],3,-1,-1,1,-1
46215,[0.73258348 0.59796584],3,-1,-1,1,-1
46216,[0.79833071 0.62532019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46217,[0.6399418  0.55831055],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46218,[0.33147543 0.19593602],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46219,[0.16453913 0.22488365],1,-1,-1,0,0
46220,[0.80582155 0.62740341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46221,[0.81630022 0.68772056],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46222,[0.45837575 0.52975734],0,-1,-1,1,-1
46223,[0.20819019 0.12828369],1,-1,-1,0,0
46224,[0.43563516 0.50949989],0,-1,-1,1,-1
46225,[0.7127331  0.58866322],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46226,[0.27410279 0.14474788],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46227,[0.633652   0.61420835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46228,[0.57121467 0.59055614],3,-1,-1,1,-1
46229,[0.27952622 0.18583026],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46230,[0.28862792 0.24969681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46231,[0.82491775 0.64153036],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46232,[0.73942358 0.72453218],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46233,[0.32157297 0.5936657 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46234,[0.74275871 0.56038613],3,-1,-1,1,-1
46235,[0.87774259 0.64594694],2,-1,-1,1,-1
46236,[0.74813721 0.73175019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46237,[0.79389116 0.58178057],2,-1,-1,1,-1
46238,[0.64497028 0.69249608],2,-1,-1,1,-1
46239,[0.25484293 0.12324676],1,-1,-1,0,0
46240,[0.70921279 0.72748142],2,-1,-1,1,-1
46241,[0.43773485 0.53157631],0,-1,-1,1,-1
46242,[0.7170118 0.6048555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46243,[0.34988232 0.61077123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46244,[0.33504854 0.5302172 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46245,[0.27548847 0.13961955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46246,[0.30032577 0.22949979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46247,[0.38983289 0.57065351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46248,[0.73290704 0.68274882],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46249,[0.38322237 0.49043831],0,-1,-1,1,-1
46250,[0.69480322 0.66047488],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46251,[0.83299106 0.70646225],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46252,[0.27055451 0.18703657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46253,[0.6927449  0.62309856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46254,[0.37107647 0.25883304],1,-1,-1,0,0
46255,[0.22355645 0.16915368],1,-1,-1,0,0
46256,[0.38825192 0.56660164],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46257,[0.32282312 0.55586506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46258,[0.32475395 0.15396051],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46259,[0.29609501 0.58797964],0,-1,-1,1,-1
46260,[0.78887324 0.76626418],2,-1,-1,1,-1
46261,[0.84096414 0.66391918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46262,[0.27261448 0.23714705],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46263,[0.69520684 0.67845966],2,-1,-1,1,-1
46264,[0.24366891 0.26422998],1,-1,-1,0,0
46265,[0.74659258 0.62958909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46266,[0.78975014 0.72461309],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46267,[0.21328996 0.26556573],1,-1,-1,0,0
46268,[0.35120206 0.22185472],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46269,[0.28680329 0.25576572],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46270,[0.69641382 0.6373511 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46271,[0.7213321  0.58095281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46272,[0.33174789 0.20218839],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46273,[0.7036734  0.63299397],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46274,[0.4116303  0.54573155],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46275,[0.42921248 0.56881798],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46276,[0.35905368 0.66582682],0,-1,-1,1,-1
46277,[0.37629819 0.64574   ],0,-1,-1,1,-1
46278,[0.68083528 0.64833049],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46279,[0.41451563 0.19601416],1,-1,-1,0,0
46280,[0.65936007 0.58495957],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46281,[0.28048915 0.10356565],1,-1,-1,0,0
46282,[0.3310156  0.35382492],0,-1,-1,0,0
46283,[0.85167544 0.68943182],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46284,[0.23537891 0.14702137],1,-1,-1,0,0
46285,[0.34792092 0.2521732 ],1,-1,-1,0,0
46286,[0.70683201 0.55535328],2,-1,-1,1,-1
46287,[0.38065497 0.53468174],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46288,[0.37171856 0.10529073],1,-1,-1,0,0
46289,[0.76499746 0.77980785],2,-1,-1,1,-1
46290,[0.40774639 0.59547982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46291,[0.6956202  0.69354121],3,-1,-1,1,-1
46292,[0.25019556 0.18418233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46293,[0.77299222 0.57681742],2,-1,-1,1,-1
46294,[0.80511806 0.57304096],2,-1,-1,1,-1
46295,[0.74884264 0.69406694],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46296,[0.57037867 0.63970539],3,-1,-1,1,-1
46297,[0.72520806 0.72184782],2,-1,-1,1,-1
46298,[0.3641861  0.27904436],1,-1,-1,0,0
46299,[0.41198222 0.66929995],0,-1,-1,1,-1
46300,[0.65951379 0.50483656],3,-1,-1,1,-1
46301,[0.25808956 0.18604145],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46302,[0.30314963 0.16645492],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46303,[0.73072276 0.64759853],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46304,[0.86705432 0.68931665],2,-1,-1,1,-1
46305,[0.78042343 0.70407   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46306,[0.28942265 0.5776954 ],0,-1,-1,1,-1
46307,[0.67443723 0.65222014],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46308,[0.57234652 0.63965245],3,-1,-1,1,-1
46309,[0.55328284 0.63491853],3,-1,-1,1,-1
46310,[0.59338626 0.64718947],3,-1,-1,1,-1
46311,[0.62321531 0.52219709],3,-1,-1,1,-1
46312,[0.30657414 0.19300959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46313,[0.33070981 0.2224823 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46314,[0.81764872 0.73215394],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46315,[0.22961288 0.19525197],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46316,[0.25367578 0.24012324],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46317,[0.32743786 0.13253516],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46318,[0.35201778 0.16617775],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46319,[0.43805012 0.63329342],0,-1,-1,1,-1
46320,[0.44181535 0.52269254],0,-1,-1,1,-1
46321,[0.7597451  0.70773136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46322,[0.2003162  0.18728139],1,-1,-1,0,0
46323,[0.38214947 0.58484048],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46324,[0.6134688  0.57371382],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46325,[0.43010915 0.53553333],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46326,[0.78404177 0.62417303],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46327,[0.83283155 0.61311444],2,-1,-1,1,-1
46328,[0.39667111 0.14913677],1,-1,-1,0,0
46329,[0.36599187 0.48171204],0,-1,-1,1,-1
46330,[0.49118604 0.57670362],0,-1,-1,1,-1
46331,[0.68035861 0.59516135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46332,[0.39821799 0.60101167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46333,[0.23312963 0.21405055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46334,[0.36070902 0.20332702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46335,[0.18571078 0.32170382],1,-1,-1,0,-1
46336,[0.42542199 0.67581634],0,-1,-1,1,-1
46337,[0.36678955 0.61208541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46338,[0.24207942 0.19149929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46339,[0.79860362 0.64599765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46340,[0.31686669 0.14603657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46341,[0.74002477 0.60295984],2,-1,-1,1,-1
46342,[0.3160261  0.61739535],0,-1,-1,1,-1
46343,[0.38388686 0.62100629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46344,[0.6988606  0.63890718],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46345,[0.38526829 0.225242  ],1,-1,-1,0,0
46346,[0.31019154 0.11150376],1,-1,-1,0,0
46347,[0.7024613  0.64799871],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46348,[0.7565902  0.78662693],2,-1,-1,1,-1
46349,[0.83430743 0.76009747],2,-1,-1,1,-1
46350,[0.69553516 0.6570674 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46351,[0.79095986 0.69919869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46352,[0.60185451 0.59024283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46353,[0.73172325 0.62380733],3,-1,-1,1,-1
46354,[0.75926616 0.74368545],2,-1,-1,1,-1
46355,[0.59142704 0.68909283],3,-1,-1,1,-1
46356,[0.39293041 0.45394539],0,-1,-1,1,-1
46357,[0.33596735 0.21169607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46358,[0.84596594 0.69736841],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46359,[0.6990066  0.68950281],2,-1,-1,1,-1
46360,[0.67390036 0.48530442],3,-1,-1,1,-1
46361,[0.32764457 0.23931126],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46362,[0.41215532 0.57813911],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
46363,[0.24005667 0.20298721],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46364,[0.42307422 0.6747093 ],0,-1,-1,1,-1
46365,[0.39397325 0.56244123],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46366,[0.32661059 0.52878305],0,-1,-1,1,-1
46367,[0.80159789 0.73269888],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46368,[0.40395158 0.61083115],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46369,[0.66658531 0.67205555],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46370,[0.55012037 0.61892118],3,-1,-1,1,-1
46371,[0.32794706 0.5540871 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46372,[0.696006   0.50063686],3,-1,-1,1,-1
46373,[0.33424068 0.18319904],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46374,[0.24442466 0.19410264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46375,[0.74348978 0.7141214 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46376,[0.76600424 0.67542831],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46377,[0.78416021 0.55594371],2,-1,-1,1,-1
46378,[0.4310078  0.28725865],1,-1,-1,0,0
46379,[0.81027382 0.63895871],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46380,[0.80067761 0.61683116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46381,[0.25191452 0.24679818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46382,[0.68434651 0.6044337 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
46383,[0.70829036 0.60609545],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46384,[0.31780851 0.55629401],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46385,[0.78168663 0.65354276],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46386,[0.32557642 0.57245595],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46387,[0.42461836 0.51534621],0,-1,-1,1,-1
46388,[0.57724433 0.55051128],3,-1,-1,1,-1
46389,[0.36619848 0.58244734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46390,[0.7741701  0.76100325],2,-1,-1,1,-1
46391,[0.65775505 0.55996477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46392,[0.65666748 0.58413533],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46393,[0.30396659 0.12147012],1,-1,-1,0,0
46394,[0.63760829 0.64623643],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46395,[0.86493706 0.64115198],2,-1,-1,1,-1
46396,[0.78954043 0.69236178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46397,[0.80193296 0.63459933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46398,[0.3677784  0.59169126],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46399,[0.35609182 0.28208199],1,-1,-1,0,0
46400,[0.63613937 0.57764312],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46401,[0.78638633 0.64574326],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46402,[0.81326051 0.57918359],2,-1,-1,1,-1
46403,[0.58564455 0.62088524],3,-1,-1,1,-1
46404,[0.36906805 0.58106563],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46405,[0.70418425 0.67208074],2,-1,-1,1,-1
46406,[0.75570915 0.69751518],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46407,[0.39113132 0.55329163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46408,[0.75374557 0.53840789],3,-1,-1,1,-1
46409,[0.76253596 0.61342253],2,-1,-1,1,-1
46410,[0.66267796 0.60177796],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46411,[0.79273663 0.60921463],2,-1,-1,1,-1
46412,[0.81810163 0.72032214],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46413,[0.2258468  0.14427564],1,-1,-1,0,0
46414,[0.76387394 0.70070421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46415,[0.76206309 0.65065724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46416,[0.80476461 0.69442331],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46417,[0.68720613 0.58928003],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46418,[0.19686822 0.30192216],1,-1,-1,0,0
46419,[0.66065593 0.58787244],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46420,[0.83989507 0.65404793],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46421,[0.74444477 0.71447063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46422,[0.42183126 0.55755586],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46423,[0.76536602 0.70655109],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
