,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46424,[0.73284397 0.52829228],3,-1,-1,1,-1
46425,[0.67691886 0.5840906 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46426,[0.2539475  0.22088916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46427,[0.72705003 0.6740203 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46428,[0.70499004 0.69309823],2,-1,-1,1,-1
46429,[0.60885476 0.60112509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46430,[0.35678506 0.13763279],1,-1,-1,0,0
46431,[0.78627134 0.59049142],2,-1,-1,1,-1
46432,[0.48236268 0.6061539 ],0,-1,-1,1,-1
46433,[0.23647245 0.21615831],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46434,[0.76386532 0.68098848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46435,[0.6236228  0.67820198],3,-1,-1,1,-1
46436,[0.70647147 0.69255396],2,-1,-1,1,-1
46437,[0.33638881 0.15717533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46438,[0.40459257 0.56450331],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
46439,[0.74406156 0.75834291],2,-1,-1,1,-1
46440,[0.73343352 0.69926886],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46441,[0.72246966 0.614046  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46442,[0.41732416 0.59557263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46443,[0.74964817 0.66389038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46444,[0.8082045  0.73471953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46445,[0.6560131  0.65978838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46446,[0.59908439 0.70182323],3,-1,-1,1,-1
46447,[0.32383312 0.1676132 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46448,[0.73156598 0.64048716],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46449,[0.64422771 0.68171444],3,-1,-1,1,-1
46450,[0.64082122 0.62088726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46451,[0.81108946 0.65652053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46452,[0.32411325 0.60834052],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46453,[0.27652108 0.25284817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46454,[0.63368378 0.60458654],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46455,[0.47311588 0.61801013],0,-1,-1,1,-1
46456,[0.4756152  0.67000222],0,-1,-1,1,-1
46457,[0.66066944 0.58167794],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46458,[0.31489343 0.17919254],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46459,[0.40885361 0.6218615 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46460,[0.3144428  0.22376676],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46461,[0.81287028 0.75091239],2,-1,-1,1,-1
46462,[0.61706944 0.63295866],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46463,[0.20742705 0.18267428],1,-1,-1,0,0
46464,[0.7463608 0.6523994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46465,[0.66305669 0.53451557],3,-1,-1,1,-1
46466,[0.3083917 0.3127035],1,-1,-1,0,0
46467,[0.34289049 0.58083852],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46468,[0.59902161 0.681657  ],3,-1,-1,1,-1
46469,[0.36493456 0.5692871 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46470,[0.33063742 0.18261768],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46471,[0.28557242 0.15329177],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46472,[0.51227892 0.6891911 ],3,-1,-1,1,-1
46473,[0.39051441 0.50942277],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46474,[0.29213158 0.17266332],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46475,[0.65452687 0.59710091],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46476,[0.27540732 0.17514058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46477,[0.78132737 0.63005018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46478,[0.43322737 0.5396426 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46479,[0.73257338 0.57917317],3,-1,-1,1,-1
46480,[0.60621231 0.64953708],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46481,[0.8002829  0.69987073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46482,[0.6550958  0.58588319],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46483,[0.60236268 0.67400925],3,-1,-1,1,-1
46484,[0.371575   0.56666826],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
46485,[0.78192106 0.63012273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46486,[0.37004289 0.57167934],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
46487,[0.28903836 0.18141776],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46488,[0.33386086 0.47589894],0,-1,-1,1,-1
46489,[0.67381059 0.65456982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46490,[0.64921551 0.52250012],3,-1,-1,1,-1
46491,[0.3484853  0.46068584],0,-1,-1,1,-1
46492,[0.71052896 0.63672437],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46493,[0.31515039 0.14159979],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46494,[0.66042182 0.64115605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46495,[0.73447003 0.64232901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46496,[0.3595769  0.49061016],0,-1,-1,1,-1
46497,[0.62847853 0.61422836],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46498,[0.70332479 0.63865163],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46499,[0.84288911 0.65255668],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46500,[0.7811001  0.71570642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46501,[0.76059918 0.69227598],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46502,[0.30025547 0.15455963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46503,[0.44745426 0.56925628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46504,[0.66958145 0.58830985],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46505,[0.23939705 0.09796151],1,-1,-1,0,0
46506,[0.41868958 0.22893717],1,-1,-1,0,0
46507,[0.72219035 0.6130111 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46508,[0.38166806 0.54583049],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46509,[0.30766946 0.17624488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46510,[0.39923648 0.50733367],0,-1,-1,1,-1
46511,[0.69332694 0.6513689 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46512,[0.27886273 0.24996478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46513,[0.75520177 0.62020222],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46514,[0.42126964 0.58981978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46515,[0.35210627 0.55750393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46516,[0.62533871 0.63143906],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46517,[0.28248027 0.24165229],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46518,[0.75920888 0.69452647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46519,[0.40290814 0.55747607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46520,[0.84319419 0.61484958],2,-1,-1,1,-1
46521,[0.34690269 0.59977146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46522,[0.77380337 0.66235026],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46523,[0.30071984 0.10164682],1,-1,-1,0,0
46524,[0.40742333 0.49251349],0,-1,-1,1,-1
46525,[0.86050255 0.78518911],2,-1,-1,1,-1
46526,[0.39242141 0.56392153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46527,[0.30045846 0.22016096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46528,[0.34171856 0.4869888 ],0,-1,-1,1,-1
46529,[0.82822269 0.59036401],2,-1,-1,1,-1
46530,[0.37864343 0.12290178],1,-1,-1,0,0
46531,[0.82223597 0.71275004],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46532,[0.83282273 0.80681702],2,-1,-1,1,-1
46533,[0.69421668 0.62355184],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46534,[0.62946048 0.58227948],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46535,[0.40507734 0.56832003],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
46536,[0.39547047 0.55435662],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46537,[0.85109635 0.57120123],2,-1,-1,1,-1
46538,[0.59710338 0.58588959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46539,[0.7980072  0.64100872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46540,[0.24421737 0.15086917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46541,[0.21761298 0.21854796],1,-1,-1,0,0
46542,[0.57444374 0.62661959],3,-1,-1,1,-1
46543,[0.32836777 0.17009103],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46544,[0.28619882 0.57376162],0,-1,-1,1,-1
46545,[0.76902019 0.5229765 ],3,-1,-1,1,-1
46546,[0.41190143 0.542913  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46547,[0.18929207 0.19204465],1,-1,-1,0,0
46548,[0.39280913 0.52933762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46549,[0.38827564 0.4974989 ],0,-1,-1,1,-1
46550,[0.77078021 0.61066746],2,-1,-1,1,-1
46551,[0.84112285 0.63729532],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46552,[0.27292087 0.14284431],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46553,[0.66452999 0.64545984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46554,[0.34887238 0.57179076],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46555,[0.35813398 0.29538098],1,-1,-1,0,0
46556,[0.83142269 0.71168355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46557,[0.42070658 0.62471861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46558,[0.66708551 0.73004566],3,-1,-1,1,-1
46559,[0.73071687 0.61409937],2,-1,-1,1,-1
46560,[0.42032946 0.58858589],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46561,[0.83317132 0.64756096],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46562,[0.68708361 0.62921986],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46563,[0.86986344 0.7090695 ],2,-1,-1,1,-1
46564,[0.68347444 0.65839616],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46565,[0.84983439 0.70732567],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46566,[0.39207305 0.58813949],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46567,[0.84739994 0.656286  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46568,[0.42009555 0.18565484],1,-1,-1,0,0
46569,[0.33109179 0.59763219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46570,[0.63139775 0.6265404 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46571,[0.30825557 0.23878225],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46572,[0.34076378 0.57770754],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46573,[0.2519551  0.63948933],0,-1,-1,1,-1
46574,[0.81212148 0.60159617],2,-1,-1,1,-1
46575,[0.39756424 0.63107826],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46576,[0.62357459 0.56979488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46577,[0.34571257 0.13308022],1,-1,-1,0,0
46578,[0.67715744 0.65753959],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46579,[0.39976846 0.6276752 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46580,[0.38232211 0.61301869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46581,[0.31528483 0.48245607],0,-1,-1,1,-1
46582,[0.61445539 0.54247103],3,-1,-1,1,-1
46583,[0.62475392 0.69473014],3,-1,-1,1,-1
46584,[0.80201639 0.71090559],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46585,[0.68255066 0.64562391],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46586,[0.73565572 0.67707958],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46587,[0.21319082 0.19098654],1,-1,-1,0,0
46588,[0.33374678 0.21284338],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46589,[0.71632332 0.66185706],3,-1,-1,1,-1
46590,[0.26402035 0.25374185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46591,[0.75096553 0.69664645],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46592,[0.34225888 0.6796017 ],0,-1,-1,1,-1
46593,[0.51213552 0.50726498],0,-1,-1,1,-1
46594,[0.44213406 0.47666255],0,-1,-1,1,-1
46595,[0.34623578 0.13677404],1,-1,-1,0,0
46596,[0.80439074 0.68177404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46597,[0.70995615 0.61660969],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46598,[0.8318173  0.66451726],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46599,[0.76778177 0.76152843],2,-1,-1,1,-1
46600,[0.35118993 0.52914843],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46601,[0.41564738 0.58083996],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46602,[0.3864476 0.5312258],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46603,[0.65280843 0.62786996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46604,[0.58799196 0.57713469],3,-1,-1,1,-1
46605,[0.45211731 0.56302769],0,-1,-1,1,-1
46606,[0.78934199 0.6315062 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46607,[0.81083285 0.62542432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46608,[0.32009851 0.17857997],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46609,[0.43112196 0.62954716],0,-1,-1,1,-1
46610,[0.7390152  0.66891194],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46611,[0.71992298 0.66276591],2,-1,-1,1,-1
46612,[0.33560681 0.15969363],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46613,[0.29701532 0.14785882],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46614,[0.20099681 0.19438842],1,-1,-1,0,0
46615,[0.29263759 0.23276933],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46616,[0.3828673  0.47997295],0,-1,-1,1,-1
46617,[0.28557466 0.18391626],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46618,[0.380328  0.5703148],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
46619,[0.41826507 0.4531359 ],0,-1,-1,1,-1
46620,[0.76344851 0.64803336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46621,[0.30067265 0.20129612],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46622,[0.30194466 0.530798  ],0,-1,-1,1,-1
46623,[0.4124132  0.53273844],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46624,[0.26790553 0.15981636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46625,[0.60252344 0.60017747],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46626,[0.83904663 0.7020271 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46627,[0.73769186 0.65526292],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46628,[0.77708227 0.68812392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46629,[0.22888283 0.11810888],1,-1,-1,0,0
46630,[0.43306221 0.62236916],0,-1,-1,1,-1
46631,[0.6314664  0.61058857],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46632,[0.24427122 0.50440457],0,-1,-1,1,-1
46633,[0.76683526 0.70151178],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46634,[0.73205462 0.6282225 ],3,-1,-1,1,-1
46635,[0.35356667 0.60721293],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46636,[0.2990322  0.26439209],1,-1,-1,0,0
46637,[0.32140725 0.24640306],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46638,[0.85426211 0.74165588],2,-1,-1,1,-1
46639,[0.4039767  0.59106978],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46640,[0.69513615 0.69418559],3,-1,-1,1,-1
46641,[0.77237118 0.56995893],2,-1,-1,1,-1
46642,[0.40944454 0.59042414],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46643,[0.46963612 0.57912971],0,-1,-1,1,-1
46644,[0.84066751 0.68761794],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46645,[0.70181579 0.59023083],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46646,[0.68454588 0.62566452],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46647,[0.2747225  0.25813153],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46648,[0.35544038 0.58230306],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46649,[0.36017781 0.25265847],1,-1,-1,0,0
46650,[0.33128369 0.19982955],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46651,[0.72945734 0.51336457],3,-1,-1,1,-1
46652,[0.42721509 0.58415697],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46653,[0.7296193  0.73398777],2,-1,-1,1,-1
46654,[0.36667459 0.51313207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46655,[0.28796942 0.12110861],1,-1,-1,0,0
46656,[0.66726795 0.57009488],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46657,[0.2106326  0.13570707],1,-1,-1,0,0
46658,[0.65785064 0.57351835],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46659,[0.62989579 0.63442759],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46660,[0.66937227 0.65267455],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46661,[0.26084436 0.23828568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46662,[0.6973897 0.671536 ],3,-1,-1,1,-1
46663,[0.6464907  0.61527031],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
46664,[0.37825449 0.61225676],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46665,[0.70841917 0.58467641],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46666,[0.35811322 0.6068117 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46667,[0.59234758 0.59533376],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46668,[0.38314325 0.64082004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46669,[0.54331368 0.52175342],0,-1,-1,1,-1
46670,[0.3565554  0.58645356],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46671,[0.65337069 0.66454543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46672,[0.73746375 0.72637419],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46673,[0.35826197 0.58051343],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46674,[0.83029627 0.66838385],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46675,[0.292361   0.52468562],0,-1,-1,1,-1
46676,[0.32792227 0.17518092],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46677,[0.73102303 0.63006105],2,-1,-1,1,-1
46678,[0.33775101 0.20145156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46679,[0.82010316 0.70926928],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46680,[0.3537485  0.24108957],1,-1,-1,0,0
46681,[0.28393848 0.20555488],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46682,[0.2615852  0.53886241],0,-1,-1,1,-1
46683,[0.3710434  0.51278499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46684,[0.786912   0.60643194],2,-1,-1,1,-1
46685,[0.37921037 0.54005704],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46686,[0.88167753 0.63121707],2,-1,-1,1,-1
46687,[0.21173547 0.17459491],1,-1,-1,0,0
46688,[0.67626954 0.60912464],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46689,[0.38365922 0.21691515],1,-1,-1,0,0
46690,[0.35627473 0.55673767],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46691,[0.24781395 0.21671279],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46692,[0.37523825 0.58670921],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46693,[0.30618159 0.16364901],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46694,[0.28780541 0.20528442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46695,[0.74221474 0.69732816],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46696,[0.35361013 0.16737304],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46697,[0.66919489 0.54583532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46698,[0.76903601 0.53346538],3,-1,-1,1,-1
46699,[0.40060465 0.67159585],0,-1,-1,1,-1
46700,[0.70871869 0.66644252],2,-1,-1,1,-1
46701,[0.3316913  0.62485822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46702,[0.82562399 0.74867933],2,-1,-1,1,-1
46703,[0.29049755 0.17509202],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46704,[0.28885133 0.14172963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46705,[0.28647709 0.10817219],1,-1,-1,0,0
46706,[0.3196668  0.07846617],1,-1,-1,0,0
46707,[0.27871145 0.1887449 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46708,[0.69559355 0.6171803 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46709,[0.72478566 0.70498973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46710,[0.38192275 0.57160981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46711,[0.63266931 0.57927984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46712,[0.32363708 0.22644557],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46713,[0.89576096 0.64545845],2,-1,-1,1,-1
46714,[0.8738471  0.65916191],2,-1,-1,1,-1
46715,[0.66371668 0.56703689],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46716,[0.67960151 0.65277305],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46717,[0.31707028 0.14961014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46718,[0.30089831 0.18971808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46719,[0.7359466  0.74944911],2,-1,-1,1,-1
46720,[0.33418349 0.48049929],0,-1,-1,1,-1
46721,[0.39025314 0.54886893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46722,[0.66713804 0.63544155],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46723,[0.65712271 0.5388879 ],3,-1,-1,1,-1
46724,[0.227987   0.16731895],1,-1,-1,0,0
46725,[0.78615319 0.6491678 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46726,[0.34393741 0.22765351],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46727,[0.44638461 0.56526002],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46728,[0.7749946  0.69473979],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46729,[0.39258766 0.53962629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46730,[0.35234352 0.60844714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46731,[0.77259591 0.70979989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46732,[0.73773532 0.73906839],2,-1,-1,1,-1
46733,[0.57516726 0.68968902],3,-1,-1,1,-1
46734,[0.29798618 0.18584999],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46735,[0.64889228 0.63705734],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46736,[0.87637686 0.612561  ],2,-1,-1,1,-1
46737,[0.79040332 0.6204768 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46738,[0.72597924 0.57365962],3,-1,-1,1,-1
46739,[0.67764022 0.6527912 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46740,[0.62763031 0.63930863],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46741,[0.3372298  0.11167948],1,-1,-1,0,0
46742,[0.75735292 0.5649385 ],3,-1,-1,1,-1
46743,[0.79439268 0.66900554],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46744,[0.8035939  0.68576437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46745,[0.74643032 0.65423165],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46746,[0.32628131 0.16679957],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46747,[0.59985853 0.5448663 ],3,-1,-1,1,-1
46748,[0.84715051 0.67633653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46749,[0.78186849 0.72736616],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46750,[0.59513251 0.5843305 ],3,-1,-1,1,-1
