,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
46751,[0.23373784 0.18509045],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46752,[0.71675947 0.54506717],3,-1,-1,1,-1
46753,[0.23102325 0.21135437],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46754,[0.72317964 0.6463149 ],2,-1,-1,1,-1
46755,[0.27391724 0.08239737],1,-1,-1,0,0
46756,[0.26979597 0.54636019],0,-1,-1,1,-1
46757,[0.62243701 0.6329336 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46758,[0.82722469 0.63127955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46759,[0.29054793 0.21581902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46760,[0.66958776 0.57493891],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46761,[0.83178159 0.66279607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46762,[0.34074172 0.47728121],0,-1,-1,1,-1
46763,[0.35377507 0.24190251],1,-1,-1,0,0
46764,[0.83160884 0.72706128],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46765,[0.2821282 0.2488058],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46766,[0.78293995 0.69233499],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46767,[0.27383601 0.23454704],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46768,[0.3887266 0.615183 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46769,[0.61735392 0.6040741 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46770,[0.74259131 0.67684422],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46771,[0.3979146  0.60939732],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46772,[0.65798106 0.59020015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46773,[0.23928261 0.20002552],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46774,[0.6730278  0.60219039],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46775,[0.30306666 0.09538063],1,-1,-1,0,0
46776,[0.59507145 0.62840185],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46777,[0.65491926 0.67343892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46778,[0.39478661 0.66106383],0,-1,-1,1,-1
46779,[0.3017174  0.62500669],0,-1,-1,1,-1
46780,[0.33910932 0.25579738],1,-1,-1,0,0
46781,[0.64099824 0.64605991],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46782,[0.69173725 0.60154134],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46783,[0.28617685 0.1690516 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46784,[0.40217895 0.60497778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46785,[0.34572375 0.5272971 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46786,[0.27820813 0.20741883],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46787,[0.81681697 0.68847079],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46788,[0.4212029  0.59888219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46789,[0.57853821 0.64096578],3,-1,-1,1,-1
46790,[0.32129659 0.21427203],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46791,[0.31688058 0.63884211],0,-1,-1,1,-1
46792,[0.74264939 0.72198423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46793,[0.28894862 0.25942644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46794,[0.75389383 0.67406504],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46795,[0.64200042 0.5761178 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46796,[0.45885399 0.56949415],0,-1,-1,1,-1
46797,[0.64159626 0.5863741 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46798,[0.2786525  0.18258783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46799,[0.77219563 0.68765416],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46800,[0.69656237 0.68511321],3,-1,-1,1,-1
46801,[0.33189394 0.23146502],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46802,[0.76933813 0.78583682],2,-1,-1,1,-1
46803,[0.31862051 0.14398795],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46804,[0.70687077 0.76141243],2,-1,-1,1,-1
46805,[0.38795039 0.26469094],1,-1,-1,0,0
46806,[0.38249414 0.50310666],0,-1,-1,1,-1
46807,[0.25879863 0.14977146],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46808,[0.38483197 0.24267707],1,-1,-1,0,0
46809,[0.45188977 0.64040392],0,-1,-1,1,-1
46810,[0.44264363 0.55784077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46811,[0.35500637 0.19478897],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46812,[0.43020982 0.58206265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46813,[0.32989623 0.24078237],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46814,[0.82361813 0.63355795],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46815,[0.65455253 0.6461588 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46816,[0.33259329 0.62701378],0,-1,-1,1,-1
46817,[0.29164084 0.16465899],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46818,[0.65013063 0.65619739],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46819,[0.29291373 0.18865533],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46820,[0.79417584 0.70469776],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46821,[0.2503868  0.31477783],1,-1,-1,0,0
46822,[0.54925574 0.53585254],3,-1,-1,1,-1
46823,[0.22814643 0.23818841],1,-1,-1,0,0
46824,[0.66486115 0.64051595],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46825,[0.89297089 0.58697014],2,-1,-1,1,-1
46826,[0.71335773 0.6143072 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46827,[0.79052125 0.71257022],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46828,[0.29827447 0.16810574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46829,[0.26140846 0.21511358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46830,[0.79708518 0.62562762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46831,[0.41837841 0.64820584],0,-1,-1,1,-1
46832,[0.27709834 0.17185163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46833,[0.35380281 0.61977629],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46834,[0.58528236 0.67220877],3,-1,-1,1,-1
46835,[0.73916276 0.68209997],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46836,[0.34782455 0.60230861],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46837,[0.72539239 0.69477926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46838,[0.77911333 0.67613116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46839,[0.71478863 0.62181127],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46840,[0.77958898 0.72738244],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46841,[0.69835694 0.7979596 ],2,-1,-1,1,-1
46842,[0.71836438 0.6041192 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46843,[0.72331008 0.56473429],3,-1,-1,1,-1
46844,[0.34312891 0.60243055],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46845,[0.31552672 0.19657694],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46846,[0.20375903 0.20122598],1,-1,-1,0,0
46847,[0.39114726 0.60279901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46848,[0.62868139 0.60108351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46849,[0.3777875  0.64977666],0,-1,-1,1,-1
46850,[0.26564038 0.1782712 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46851,[0.67022666 0.7228351 ],3,-1,-1,1,-1
46852,[0.26635804 0.17241017],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46853,[0.52581053 0.60779368],0,-1,-1,1,-1
46854,[0.70427718 0.73012126],3,-1,-1,1,-1
46855,[0.80487252 0.67291517],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46856,[0.68578063 0.5714707 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46857,[0.59494129 0.64121792],3,-1,-1,1,-1
46858,[0.68257012 0.5836841 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46859,[0.64007826 0.65427621],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46860,[0.36914912 0.20796323],1,-1,-1,0,0
46861,[0.7087331  0.61037532],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46862,[0.34524389 0.50599478],0,-1,-1,1,-1
46863,[0.2967943  0.20056446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46864,[0.29257733 0.17704615],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46865,[0.24493385 0.26971482],1,-1,-1,0,0
46866,[0.32202601 0.25633315],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46867,[0.8420002  0.72452111],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46868,[0.6594333  0.68215064],3,-1,-1,1,-1
46869,[0.42005773 0.61841918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46870,[0.66127123 0.64143699],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46871,[0.34606456 0.59950306],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46872,[0.33570007 0.64002272],0,-1,-1,1,-1
46873,[0.69695235 0.58977351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46874,[0.86290702 0.73390846],2,-1,-1,1,-1
46875,[0.74975409 0.64842275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46876,[0.65742062 0.61856428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46877,[0.32581316 0.2699373 ],1,-1,-1,0,0
46878,[0.29169747 0.26375659],1,-1,-1,0,0
46879,[0.62227262 0.67333785],3,-1,-1,1,-1
46880,[0.78411466 0.70304068],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46881,[0.24301498 0.19951511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46882,[0.78994552 0.68399637],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46883,[0.36271893 0.5432613 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46884,[0.68643694 0.75065426],2,-1,-1,1,-1
46885,[0.21698556 0.14156771],1,-1,-1,0,0
46886,[0.71105395 0.51864925],3,-1,-1,1,-1
46887,[0.25389434 0.20291593],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46888,[0.67019904 0.70567675],3,-1,-1,1,-1
46889,[0.37305805 0.19645147],1,-1,-1,0,0
46890,[0.82010151 0.66098873],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46891,[0.3487918  0.10127358],1,-1,-1,0,0
46892,[0.71341263 0.54973559],3,-1,-1,1,-1
46893,[0.69673242 0.65622737],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46894,[0.79697585 0.65129032],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46895,[0.6134482  0.65700652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46896,[0.89534761 0.70269602],2,-1,-1,1,-1
46897,[0.34544032 0.54620281],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46898,[0.81977885 0.72403972],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46899,[0.3379977  0.59494759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46900,[0.33611444 0.62362983],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46901,[0.68155158 0.61587099],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
46902,[0.42055099 0.54592974],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46903,[0.29255388 0.17002267],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46904,[0.66498383 0.6134687 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46905,[0.21501061 0.20029068],1,-1,-1,0,0
46906,[0.59880484 0.60295979],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46907,[0.78060116 0.67021694],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46908,[0.3674574  0.54294079],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46909,[0.79337107 0.71182445],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46910,[0.80408265 0.70291108],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46911,[0.73973826 0.66644468],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46912,[0.69045041 0.61125046],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46913,[0.34622486 0.14869446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46914,[0.25747101 0.15806478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46915,[0.67180585 0.62569701],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46916,[0.63859113 0.61894255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
46917,[0.46187118 0.56592596],0,-1,-1,1,-1
46918,[0.56854272 0.52284416],3,-1,-1,1,-1
46919,[0.22565444 0.19108358],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46920,[0.63029255 0.64308389],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46921,[0.61867087 0.66759304],3,-1,-1,1,-1
46922,[0.59294739 0.57435381],3,-1,-1,1,-1
46923,[0.23871699 0.20365474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46924,[0.46575477 0.59495497],0,-1,-1,1,-1
46925,[0.29886811 0.22464147],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46926,[0.76603381 0.69658084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46927,[0.79984748 0.71807315],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46928,[0.79512907 0.60683114],2,-1,-1,1,-1
46929,[0.380309   0.54010027],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46930,[0.82771452 0.75199063],2,-1,-1,1,-1
46931,[0.39821167 0.23635293],1,-1,-1,0,0
46932,[0.68575323 0.55659255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46933,[0.32513051 0.51756128],0,-1,-1,1,-1
46934,[0.38792839 0.61748809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46935,[0.29692213 0.52902142],0,-1,-1,1,-1
46936,[0.35232144 0.19661064],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46937,[0.31477209 0.29686791],1,-1,-1,0,0
46938,[0.27734889 0.17822847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46939,[0.71589893 0.52315673],3,-1,-1,1,-1
46940,[0.43088228 0.54070616],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46941,[0.62680632 0.55476278],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46942,[0.31044952 0.5520904 ],0,-1,-1,1,-1
46943,[0.34669975 0.55971679],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46944,[0.25723298 0.1801055 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46945,[0.32026744 0.49565946],0,-1,-1,1,-1
46946,[0.70481489 0.65824606],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46947,[0.6552782  0.61849786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
46948,[0.8280915  0.56580593],2,-1,-1,1,-1
46949,[0.30501558 0.18213964],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46950,[0.35707045 0.66671907],0,-1,-1,1,-1
46951,[0.42038742 0.64292978],0,-1,-1,1,-1
46952,[0.76909726 0.70413395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46953,[0.41134404 0.55402604],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46954,[0.39131228 0.60078483],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46955,[0.34999818 0.59359116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46956,[0.82392723 0.65522139],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46957,[0.68495254 0.63840788],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46958,[0.63422248 0.56222728],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46959,[0.3039498  0.21483945],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46960,[0.81616752 0.70195456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46961,[0.27742941 0.18172353],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46962,[0.72931688 0.73444056],2,-1,-1,1,-1
46963,[0.25404353 0.14476495],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46964,[0.59888748 0.58591862],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46965,[0.39853019 0.55527522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46966,[0.33665382 0.65686754],0,-1,-1,1,-1
46967,[0.30881619 0.17143549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46968,[0.68628734 0.63641167],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46969,[0.65157019 0.57646776],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46970,[0.4021331  0.52383491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46971,[0.26759988 0.25108645],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46972,[0.31343387 0.13447725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46973,[0.79558886 0.66737391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
46974,[0.24846111 0.22458029],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46975,[0.41324048 0.19524131],1,-1,-1,0,0
46976,[0.74858973 0.69093821],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46977,[0.34561027 0.62848219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46978,[0.70343908 0.59106899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46979,[0.68895018 0.65101708],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46980,[0.62724014 0.65243989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46981,[0.79342113 0.72942881],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
46982,[0.31148201 0.18074322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46983,[0.35134797 0.60232021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46984,[0.67097282 0.6589212 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46985,[0.34640033 0.61595542],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46986,[0.70465635 0.59609782],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46987,[0.70921937 0.77645436],2,-1,-1,1,-1
46988,[0.44502149 0.56187842],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46989,[0.72776853 0.57533064],3,-1,-1,1,-1
46990,[0.67418785 0.57550434],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46991,[0.42226089 0.61568331],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46992,[0.59413234 0.67667689],3,-1,-1,1,-1
46993,[0.28002119 0.10487123],1,-1,-1,0,0
46994,[0.74136706 0.61163978],2,-1,-1,1,-1
46995,[0.55459334 0.64932719],3,-1,-1,1,-1
46996,[0.68268467 0.57093808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
46997,[0.39353521 0.55714821],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
46998,[0.28722911 0.2478344 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
46999,[0.33203321 0.60022348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47000,[0.19383877 0.13769607],1,-1,-1,0,0
47001,[0.31754703 0.16812668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47002,[0.69912407 0.6646584 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47003,[0.36201014 0.21598191],1,-1,-1,0,0
47004,[0.37499978 0.64828963],0,-1,-1,1,-1
47005,[0.75454416 0.6579898 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47006,[0.38610374 0.55284119],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47007,[0.82409383 0.63729677],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47008,[0.60672837 0.55389772],3,-1,-1,1,-1
47009,[0.2566661  0.10323904],1,-1,-1,0,0
47010,[0.63102462 0.62935631],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47011,[0.27441263 0.21884908],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47012,[0.91036607 0.69805984],2,-1,-1,1,-1
47013,[0.32114262 0.18261918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47014,[0.64822121 0.56624065],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47015,[0.69152745 0.5636506 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47016,[0.77542661 0.67433442],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47017,[0.39380734 0.50971461],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47018,[0.64691017 0.61450255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
47019,[0.36003308 0.60041982],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47020,[0.39945155 0.57122762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47021,[0.24793145 0.19914725],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47022,[0.69964311 0.57631713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47023,[0.38436897 0.62393681],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47024,[0.79974922 0.74125199],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47025,[0.33792306 0.55184785],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47026,[0.30598576 0.17992816],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47027,[0.8325321  0.69590117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47028,[0.31641676 0.61485813],0,-1,-1,1,-1
47029,[0.30904659 0.17108436],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47030,[0.26672751 0.19267644],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47031,[0.36177187 0.5780372 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47032,[0.69470213 0.59326053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47033,[0.76274921 0.68175817],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47034,[0.68699521 0.59022163],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47035,[0.64261966 0.57996375],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47036,[0.37821503 0.52785307],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47037,[0.6676593  0.63351937],2,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47038,[0.3691549  0.54714528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47039,[0.40377016 0.53854196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47040,[0.35771257 0.27123824],1,-1,-1,0,0
47041,[0.28811794 0.24568659],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47042,[0.37815303 0.60823175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47043,[0.78410793 0.70041015],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47044,[0.24477799 0.24594676],1,-1,-1,0,0
47045,[0.43173509 0.55507626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47046,[0.33884028 0.64626107],0,-1,-1,1,-1
47047,[0.35349551 0.64983298],0,-1,-1,1,-1
47048,[0.64516885 0.63049196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47049,[0.84471431 0.59779417],2,-1,-1,1,-1
47050,[0.83109738 0.64307989],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47051,[0.47320009 0.59980405],0,-1,-1,1,-1
47052,[0.23541952 0.21917739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47053,[0.86716358 0.7952127 ],2,-1,-1,1,-1
47054,[0.33027395 0.22015792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47055,[0.4699783  0.50938848],0,-1,-1,1,-1
47056,[0.75850549 0.66787283],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47057,[0.31159252 0.58561163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47058,[0.7654844  0.61072242],2,-1,-1,1,-1
47059,[0.36147827 0.52939711],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47060,[0.28823109 0.23156608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47061,[0.65531877 0.6179328 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47062,[0.63634644 0.61106792],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47063,[0.7419296 0.6171405],2,-1,-1,1,-1
47064,[0.79627035 0.70519571],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47065,[0.81612242 0.69268373],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47066,[0.65866877 0.61894466],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47067,[0.31829693 0.54744069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47068,[0.62389304 0.54741478],3,-1,-1,1,-1
47069,[0.43112919 0.55868192],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47070,[0.36663761 0.16684178],1,-1,-1,0,0
47071,[0.77718412 0.60174607],2,-1,-1,1,-1
