,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47072,[0.79174362 0.71183155],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47073,[0.65758981 0.6019445 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
47074,[0.33959104 0.63775112],0,-1,-1,1,-1
47075,[0.74635926 0.66284769],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47076,[0.77370844 0.68801774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47077,[0.77230465 0.66083933],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47078,[0.79557577 0.71019613],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47079,[0.28508424 0.18315069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47080,[0.73152018 0.64346992],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47081,[0.29971791 0.20057994],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47082,[0.34787278 0.60310605],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47083,[0.83784268 0.58908022],2,-1,-1,1,-1
47084,[0.44633893 0.60244405],0,-1,-1,1,-1
47085,[0.42042059 0.5661528 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47086,[0.64516259 0.55103771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47087,[0.26378252 0.23966548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47088,[0.33092898 0.59223734],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47089,[0.83644418 0.67668771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47090,[0.75924568 0.68593391],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47091,[0.19798099 0.20720206],1,-1,-1,0,0
47092,[0.6269653  0.65397187],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47093,[0.66237421 0.62010881],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47094,[0.28878904 0.25444641],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47095,[0.80229753 0.78525401],2,-1,-1,1,-1
47096,[0.87863149 0.89024895],2,-1,-1,1,-1
47097,[0.27554583 0.21979973],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47098,[0.3660266  0.41240563],0,-1,-1,1,-1
47099,[0.32017764 0.16524003],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47100,[0.77559046 0.67050335],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47101,[0.68382641 0.65929034],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47102,[0.29516873 0.18759244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47103,[0.26331142 0.20057381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47104,[0.67109852 0.51230002],3,-1,-1,1,-1
47105,[0.77796025 0.68391739],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47106,[0.65660412 0.65648038],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47107,[0.4377544  0.50451657],0,-1,-1,1,-1
47108,[0.28848758 0.19019271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47109,[0.72623147 0.59827749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47110,[0.82005576 0.71617418],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47111,[0.43903529 0.55876341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47112,[0.40265891 0.57520998],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47113,[0.29966457 0.19931245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47114,[0.76635466 0.5503893 ],3,-1,-1,1,-1
47115,[0.78197811 0.64210116],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47116,[0.75902064 0.65432119],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47117,[0.39059785 0.50245377],0,-1,-1,1,-1
47118,[0.44538103 0.56810702],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47119,[0.69513017 0.66179436],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47120,[0.35943835 0.53571812],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47121,[0.38684597 0.50186271],0,-1,-1,1,-1
47122,[0.35540653 0.54523373],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47123,[0.34640041 0.55399336],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47124,[0.27922861 0.2408484 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47125,[0.75379249 0.63016136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47126,[0.78705414 0.64246383],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47127,[0.3589373  0.55699146],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47128,[0.69249669 0.6463034 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47129,[0.27358221 0.21570835],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47130,[0.67796127 0.60091051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
47131,[0.81000314 0.59864855],2,-1,-1,1,-1
47132,[0.26128878 0.16892006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47133,[0.25654612 0.67313874],0,-1,-1,1,-1
47134,[0.3406064 0.6827587],0,-1,-1,1,-1
47135,[0.18344478 0.1836342 ],1,-1,-1,0,0
47136,[0.39831328 0.53672906],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47137,[0.7832762  0.64690197],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47138,[0.9157693  0.68270224],2,-1,-1,1,-1
47139,[0.33327717 0.12682843],1,-1,-1,0,0
47140,[0.3607868  0.29677938],1,-1,-1,0,0
47141,[0.28504087 0.59946729],0,-1,-1,1,-1
47142,[0.43122574 0.59053207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47143,[0.38259257 0.63437044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47144,[0.26882895 0.19772809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47145,[0.87075059 0.68068251],2,-1,-1,1,-1
47146,[0.25389691 0.23777461],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47147,[0.6282468  0.54841965],3,-1,-1,1,-1
47148,[0.43581978 0.59005348],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47149,[0.26119908 0.158541  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47150,[0.28578453 0.12490652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47151,[0.80224096 0.68691584],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47152,[0.79993629 0.53580685],2,-1,-1,1,-1
47153,[0.31098432 0.24148549],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47154,[0.80577239 0.69034216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47155,[0.33940498 0.23119688],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47156,[0.41722325 0.58201035],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47157,[0.41977949 0.55670601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47158,[0.78279189 0.66337257],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47159,[0.35141076 0.53946386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47160,[0.79611808 0.74424269],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47161,[0.7180356  0.63706446],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47162,[0.79711734 0.65723431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47163,[0.66214899 0.60708848],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47164,[0.7380499  0.61642142],2,-1,-1,1,-1
47165,[0.33437574 0.28874958],1,-1,-1,0,0
47166,[0.33789941 0.56752691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47167,[0.40283849 0.60889502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47168,[0.62556125 0.62917492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47169,[0.62298824 0.66332471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47170,[0.79309476 0.69118519],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47171,[0.40779921 0.58545021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47172,[0.83564324 0.71780964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47173,[0.85171192 0.66700378],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47174,[0.76468827 0.64493725],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47175,[0.723854   0.58679782],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47176,[0.40873583 0.57726851],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47177,[0.32782888 0.18040929],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47178,[0.72409089 0.61360722],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47179,[0.66389    0.54285178],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47180,[0.34589351 0.15501422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47181,[0.39778479 0.54553614],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47182,[0.6193355  0.68262587],3,-1,-1,1,-1
47183,[0.40102944 0.54804531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47184,[0.44445677 0.51091353],0,-1,-1,1,-1
47185,[0.25046182 0.6232831 ],0,-1,-1,1,-1
47186,[0.7075537  0.60909909],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47187,[0.34458754 0.59969045],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47188,[0.39479744 0.57517307],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47189,[0.32461063 0.13417963],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47190,[0.66716387 0.60857927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47191,[0.41812954 0.51825834],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47192,[0.4499415  0.66029391],0,-1,-1,1,-1
47193,[0.35288107 0.60920639],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47194,[0.59544732 0.57541401],3,-1,-1,1,-1
47195,[0.36061966 0.5340029 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47196,[0.59458067 0.42199849],3,-1,-1,1,-1
47197,[0.80289198 0.62049037],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47198,[0.35960683 0.53214622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47199,[0.6595019  0.55275738],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47200,[0.74424165 0.728932  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47201,[0.4185394  0.62137313],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47202,[0.28411133 0.63310629],0,-1,-1,1,-1
47203,[0.83037684 0.73029662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47204,[0.58130879 0.67825157],3,-1,-1,1,-1
47205,[0.86796565 0.7255892 ],2,-1,-1,1,-1
47206,[0.30769057 0.23315966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47207,[0.28732104 0.23436939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47208,[0.6803503  0.60054241],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
47209,[0.27877086 0.12639587],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47210,[0.41539332 0.55039302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47211,[0.4793242  0.49822513],0,-1,-1,1,-1
47212,[0.75787674 0.66452428],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47213,[0.66253541 0.60003572],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
47214,[0.24687258 0.19142966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47215,[0.81010457 0.65371227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47216,[0.81534933 0.65796723],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47217,[0.30517371 0.18365345],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47218,[0.60476888 0.65404409],3,-1,-1,1,-1
47219,[0.67280392 0.55691285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47220,[0.36140586 0.58332995],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47221,[0.34001782 0.55519244],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47222,[0.21220176 0.16324296],1,-1,-1,0,0
47223,[0.35974207 0.56962664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47224,[0.61545228 0.57426355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47225,[0.80440733 0.75829759],2,-1,-1,1,-1
47226,[0.29573887 0.60086868],0,-1,-1,1,-1
47227,[0.76225655 0.6963514 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47228,[0.3303384  0.10971502],1,-1,-1,0,0
47229,[0.64314954 0.6931263 ],3,-1,-1,1,-1
47230,[0.32391914 0.10254502],1,-1,-1,0,0
47231,[0.68674123 0.70670627],3,-1,-1,1,-1
47232,[0.73904589 0.62091513],3,-1,-1,1,-1
47233,[0.81521351 0.67483291],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47234,[0.63827454 0.6166229 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47235,[0.60537015 0.61552288],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47236,[0.76479924 0.61010788],3,-1,-1,1,-1
47237,[0.69204078 0.61896764],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47238,[0.85161901 0.59380019],2,-1,-1,1,-1
47239,[0.28060875 0.18352138],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47240,[0.80193702 0.68790338],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47241,[0.36150194 0.40474053],0,-1,-1,1,-1
47242,[0.58964831 0.5542779 ],3,-1,-1,1,-1
47243,[0.66029574 0.65800907],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47244,[0.38642806 0.55654607],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47245,[0.35372603 0.52087356],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47246,[0.78783078 0.77294505],2,-1,-1,1,-1
47247,[0.22404829 0.2572946 ],1,-1,-1,0,0
47248,[0.40982635 0.58276644],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47249,[0.3857505  0.55271167],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47250,[0.29813287 0.14946185],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47251,[0.29538748 0.21540188],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47252,[0.69813201 0.65567833],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47253,[0.33008828 0.20568384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47254,[0.69030118 0.61451012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47255,[0.31639736 0.20472829],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47256,[0.82517572 0.70294369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47257,[0.36951191 0.50740839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47258,[0.26580357 0.57020542],0,-1,-1,1,-1
47259,[0.38400352 0.57098922],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47260,[0.67520121 0.61235086],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47261,[0.84523482 0.66504828],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47262,[0.36001943 0.54250803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47263,[0.32800982 0.56954776],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47264,[0.66870683 0.67586239],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47265,[0.22798092 0.16469297],1,-1,-1,0,0
47266,[0.3842206  0.60940961],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47267,[0.63075166 0.61810649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47268,[0.6848309  0.64867169],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47269,[0.79927339 0.74686186],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47270,[0.7865622  0.65150809],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47271,[0.30444252 0.14859574],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47272,[0.29100757 0.15727827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47273,[0.29170734 0.1236729 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47274,[0.71829477 0.69702695],2,-1,-1,1,-1
47275,[0.40679082 0.55839779],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47276,[0.33315617 0.56352854],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47277,[0.74130287 0.66519474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47278,[0.27651976 0.21838119],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47279,[0.29025034 0.23174988],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47280,[0.73406941 0.60370253],3,-1,-1,1,-1
47281,[0.66808391 0.56535333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47282,[0.49143679 0.53617167],0,-1,-1,1,-1
47283,[0.73805771 0.60646764],3,-1,-1,1,-1
47284,[0.27599213 0.19455595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47285,[0.28270097 0.16892695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47286,[0.23410657 0.18213797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47287,[0.84053735 0.6747956 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47288,[0.3475968  0.57836557],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47289,[0.37736491 0.61902927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47290,[0.68750416 0.52273781],3,-1,-1,1,-1
47291,[0.33226377 0.61539074],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47292,[0.3225185  0.15673415],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47293,[0.29055664 0.21578121],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47294,[0.69702366 0.55309522],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47295,[0.69341397 0.68683383],3,-1,-1,1,-1
47296,[0.35995194 0.10975305],1,-1,-1,0,0
47297,[0.76132107 0.60948958],2,-1,-1,1,-1
47298,[0.37694794 0.1839517 ],1,-1,-1,0,0
47299,[0.31626048 0.22954111],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47300,[0.69522581 0.67147865],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47301,[0.62920814 0.62004226],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47302,[0.34363482 0.60810799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47303,[0.81546808 0.67885565],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47304,[0.73071068 0.70098954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47305,[0.87068701 0.65250746],2,-1,-1,1,-1
47306,[0.81024011 0.66145971],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47307,[0.29715873 0.22920558],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47308,[0.29719739 0.22334924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47309,[0.33325911 0.12728031],1,-1,-1,0,0
47310,[0.73729118 0.67882855],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47311,[0.79448358 0.72669024],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47312,[0.78948798 0.64659905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47313,[0.66058133 0.62686251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47314,[0.66898364 0.54794281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47315,[0.72704656 0.6925588 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47316,[0.40873191 0.73479429],0,-1,-1,1,-1
47317,[0.32116733 0.58602531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47318,[0.40759976 0.62888207],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47319,[0.29328606 0.22784201],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47320,[0.72639921 0.53777981],3,-1,-1,1,-1
47321,[0.31196599 0.17083098],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47322,[0.61599837 0.62527651],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47323,[0.26816237 0.25046902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47324,[0.83160906 0.68804474],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47325,[0.82606724 0.65800545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47326,[0.3685825  0.58779703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47327,[0.40734495 0.60460525],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47328,[0.4081161  0.59735787],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47329,[0.66452787 0.60031106],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47330,[0.70272075 0.71345471],2,-1,-1,1,-1
47331,[0.30497971 0.07671291],1,-1,-1,0,0
47332,[0.81694207 0.70118404],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47333,[0.36720805 0.16242283],1,-1,-1,0,0
47334,[0.84688999 0.77863151],2,-1,-1,1,-1
47335,[0.70250831 0.5701328 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47336,[0.76164158 0.63261159],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47337,[0.64351903 0.5611551 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47338,[0.42487492 0.56363196],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47339,[0.82295846 0.73871414],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47340,[0.34148272 0.23978449],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47341,[0.60169011 0.64137921],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47342,[0.71336279 0.55215736],3,-1,-1,1,-1
47343,[0.3862403  0.17792704],1,-1,-1,0,0
47344,[0.27073755 0.15404056],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47345,[0.62259414 0.60499582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47346,[0.63060229 0.6629264 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47347,[0.71676555 0.65035075],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47348,[0.69563672 0.69054677],3,-1,-1,1,-1
47349,[0.38560431 0.53238547],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47350,[0.66259062 0.62682215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47351,[0.73081518 0.70578577],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47352,[0.34146043 0.66494269],0,-1,-1,1,-1
47353,[0.33410939 0.19354855],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47354,[0.33420983 0.17368006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47355,[0.6441345  0.69458616],3,-1,-1,1,-1
47356,[0.79473785 0.62166267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47357,[0.35550493 0.54359935],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47358,[0.70696224 0.59395576],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47359,[0.59719894 0.49498633],3,-1,-1,1,-1
47360,[0.22024794 0.15751907],1,-1,-1,0,0
47361,[0.40910447 0.53131762],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47362,[0.22171389 0.21121406],1,-1,-1,0,0
47363,[0.6537659  0.60711019],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47364,[0.69525297 0.619907  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47365,[0.82253922 0.64441731],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47366,[0.34186376 0.62636918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47367,[0.31729672 0.63049281],0,-1,-1,1,-1
47368,[0.34681374 0.1779271 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47369,[0.75977818 0.74291058],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47370,[0.80309101 0.67254898],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47371,[0.66918622 0.5866337 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47372,[0.78394362 0.64637879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47373,[0.83181767 0.74456543],2,-1,-1,1,-1
47374,[0.63164525 0.62709477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47375,[0.31510858 0.17018009],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47376,[0.22579481 0.16178424],1,-1,-1,0,0
47377,[0.81209748 0.69982775],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47378,[0.37925392 0.57632135],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47379,[0.42160649 0.5510184 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47380,[0.73139626 0.68810339],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47381,[0.65193164 0.53111455],3,-1,-1,1,-1
47382,[0.71070641 0.56880366],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47383,[0.38671935 0.52925724],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
