,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47384,[0.65342917 0.68845195],3,-1,-1,1,-1
47385,[0.40322278 0.61935233],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47386,[0.6863275 0.7941627],3,-1,-1,1,-1
47387,[0.33971669 0.229448  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47388,[0.655629   0.57959556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47389,[0.67645479 0.55745004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47390,[0.62886736 0.64470643],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47391,[0.79461236 0.62896978],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47392,[0.82312031 0.62923732],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47393,[0.69130226 0.61337281],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47394,[0.41421145 0.21585305],1,-1,-1,0,0
47395,[0.6811818  0.58372941],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47396,[0.87045673 0.67731426],2,-1,-1,1,-1
47397,[0.27632643 0.63097417],0,-1,-1,1,-1
47398,[0.69511906 0.57158088],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47399,[0.27885062 0.16226771],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47400,[0.32594998 0.17252191],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47401,[0.4451196  0.52769845],0,-1,-1,1,-1
47402,[0.29645813 0.17923936],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47403,[0.23089767 0.24505532],1,-1,-1,0,0
47404,[0.65168711 0.62311256],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47405,[0.75486801 0.5246576 ],3,-1,-1,1,-1
47406,[0.42728117 0.55528881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47407,[0.21946738 0.22762776],1,-1,-1,0,0
47408,[0.7891249  0.71131784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47409,[0.29052937 0.14164513],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47410,[0.70322384 0.62435214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47411,[0.79612361 0.64329783],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47412,[0.79771102 0.67548021],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47413,[0.42880251 0.64918202],0,-1,-1,1,-1
47414,[0.71349813 0.76047094],2,-1,-1,1,-1
47415,[0.77413884 0.64166628],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47416,[0.7062089  0.65959518],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47417,[0.30669372 0.56405417],0,-1,-1,1,-1
47418,[0.80353633 0.63341964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47419,[0.29946555 0.17658233],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47420,[0.83251533 0.71809164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47421,[0.78307246 0.66732055],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47422,[0.66025963 0.61503044],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47423,[0.87827583 0.71619186],2,-1,-1,1,-1
47424,[0.65822027 0.58985653],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47425,[0.8082673  0.63013435],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47426,[0.67726534 0.57479974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47427,[0.80333591 0.74635183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47428,[0.72041518 0.58218354],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47429,[0.3038164  0.61392155],0,-1,-1,1,-1
47430,[0.84646151 0.7701473 ],2,-1,-1,1,-1
47431,[0.72222517 0.71120464],2,-1,-1,1,-1
47432,[0.36369679 0.21316646],1,-1,-1,0,0
47433,[0.35971793 0.14325494],1,-1,-1,0,0
47434,[0.82931299 0.71058131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47435,[0.62822399 0.59057687],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47436,[0.31559126 0.61084089],0,-1,-1,1,-1
47437,[0.65454504 0.75472285],3,-1,-1,1,-1
47438,[0.28343897 0.21418892],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47439,[0.38030456 0.16250661],1,-1,-1,0,0
47440,[0.30772555 0.16471652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47441,[0.39080217 0.62492723],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47442,[0.69995274 0.6043753 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47443,[0.31084494 0.11672629],1,-1,-1,0,0
47444,[0.77880516 0.67110241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47445,[0.38444398 0.1796496 ],1,-1,-1,0,0
47446,[0.62940876 0.55656328],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47447,[0.76311483 0.65726865],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47448,[0.74430991 0.61135203],3,-1,-1,1,-1
47449,[0.34767229 0.59134833],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47450,[0.72848639 0.74417502],2,-1,-1,1,-1
47451,[0.37794782 0.59062475],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47452,[0.67697598 0.62629036],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47453,[0.77006735 0.70262433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47454,[0.61469847 0.59920354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47455,[0.30417343 0.55151347],0,-1,-1,1,-1
47456,[0.2925707  0.48441944],0,-1,-1,1,-1
47457,[0.63027499 0.63692578],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47458,[0.84480608 0.67235356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47459,[0.56629718 0.59405869],3,-1,-1,1,-1
47460,[0.39215765 0.42920603],0,-1,-1,1,-1
47461,[0.6689312 0.5607585],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47462,[0.66383665 0.63654516],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47463,[0.5007131  0.55149528],0,-1,-1,1,-1
47464,[0.71769037 0.63476063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47465,[0.4228174  0.52780143],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47466,[0.75580063 0.66449673],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47467,[0.38326301 0.22675282],1,-1,-1,0,0
47468,[0.76028616 0.6933188 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47469,[0.22195249 0.14573955],1,-1,-1,0,0
47470,[0.74493551 0.66129533],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47471,[0.65835477 0.5738531 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47472,[0.68069869 0.56632146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47473,[0.76889579 0.7376271 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47474,[0.35234129 0.54565288],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47475,[0.67417145 0.58612705],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47476,[0.78387138 0.67332127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47477,[0.43453362 0.58694622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47478,[0.78007191 0.74075728],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47479,[0.65272145 0.63136855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47480,[0.25984232 0.13737891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47481,[0.26927651 0.50447345],0,-1,-1,1,-1
47482,[0.31969157 0.12474018],1,-1,-1,0,0
47483,[0.60152785 0.65359811],3,-1,-1,1,-1
47484,[0.26056162 0.10826549],1,-1,-1,0,0
47485,[0.69144811 0.61723853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47486,[0.2932013  0.19528163],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47487,[0.35885632 0.61563365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47488,[0.66095808 0.65777517],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47489,[0.31458199 0.18817168],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47490,[0.82019801 0.71764995],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47491,[0.5896281  0.70400527],3,-1,-1,1,-1
47492,[0.36859758 0.52345878],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47493,[0.33021385 0.66291853],0,-1,-1,1,-1
47494,[0.77248556 0.66877415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47495,[0.59629167 0.53216764],3,-1,-1,1,-1
47496,[0.77133872 0.61307399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47497,[0.28963228 0.18906589],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47498,[0.37068705 0.15887838],1,-1,-1,0,0
47499,[0.35672955 0.59241642],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47500,[0.62652694 0.62559047],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47501,[0.16070952 0.23971966],1,-1,-1,0,0
47502,[0.37825628 0.25025566],1,-1,-1,0,0
47503,[0.39854477 0.57712186],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47504,[0.75792094 0.63221669],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47505,[0.77134167 0.62999088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47506,[0.74849691 0.59784898],2,-1,-1,1,-1
47507,[0.85280403 0.71499614],2,-1,-1,1,-1
47508,[0.88156458 0.68166021],2,-1,-1,1,-1
47509,[0.74945433 0.6843248 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47510,[0.63986181 0.66959801],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47511,[0.58817815 0.53188059],3,-1,-1,1,-1
47512,[0.28931457 0.1159363 ],1,-1,-1,0,0
47513,[0.34518788 0.62466407],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47514,[0.72461246 0.77658197],2,-1,-1,1,-1
47515,[0.28421077 0.18803281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47516,[0.3407413  0.24028919],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47517,[0.33317523 0.16293412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47518,[0.58966829 0.64985338],3,-1,-1,1,-1
47519,[0.26838138 0.26600283],1,-1,-1,0,0
47520,[0.44132224 0.56164116],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47521,[0.38831306 0.1673052 ],1,-1,-1,0,0
47522,[0.35326254 0.60706686],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47523,[0.7910096  0.70191546],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47524,[0.81860134 0.59728785],2,-1,-1,1,-1
47525,[0.66973299 0.69003793],3,-1,-1,1,-1
47526,[0.83760926 0.59552228],2,-1,-1,1,-1
47527,[0.7699813  0.70434542],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47528,[0.6531936  0.63478664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47529,[0.30831903 0.21255396],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47530,[0.45296909 0.56854105],0,-1,-1,1,-1
47531,[0.36078964 0.4891288 ],0,-1,-1,1,-1
47532,[0.76213422 0.62672398],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47533,[0.32839293 0.08997674],1,-1,-1,0,0
47534,[0.70520648 0.60713042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47535,[0.76164526 0.70090942],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47536,[0.60335495 0.59833777],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47537,[0.65748677 0.73057909],3,-1,-1,1,-1
47538,[0.36661551 0.581622  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47539,[0.29015049 0.17215527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47540,[0.33004039 0.52034228],0,-1,-1,1,-1
47541,[0.38853708 0.56212571],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47542,[0.36015363 0.57091782],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47543,[0.23870351 0.18839109],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47544,[0.7873232  0.68066622],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47545,[0.30421298 0.25909554],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47546,[0.29622763 0.66987245],0,-1,-1,1,-1
47547,[0.59269818 0.73467047],3,-1,-1,1,-1
47548,[0.80813677 0.71386605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47549,[0.69410074 0.68083355],3,-1,-1,1,-1
47550,[0.60935766 0.6090325 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47551,[0.37467127 0.18066379],1,-1,-1,0,0
47552,[0.2754959  0.16589355],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47553,[0.32103083 0.16603285],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47554,[0.68226986 0.58942806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47555,[0.45703625 0.65028712],0,-1,-1,1,-1
47556,[0.72741509 0.65371257],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47557,[0.36264047 0.6018637 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47558,[0.65309052 0.56818974],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47559,[0.79238684 0.71215803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47560,[0.82680059 0.74181805],2,-1,-1,1,-1
47561,[0.37297191 0.49847711],0,-1,-1,1,-1
47562,[0.29757703 0.15597529],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47563,[0.29801139 0.11022209],1,-1,-1,0,0
47564,[0.34523888 0.62332093],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47565,[0.30437311 0.12215972],1,-1,-1,0,0
47566,[0.68820094 0.70374713],2,-1,-1,1,-1
47567,[0.41457105 0.56933194],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47568,[0.80154412 0.61266751],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47569,[0.27725616 0.14901732],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47570,[0.69097527 0.72128891],2,-1,-1,1,-1
47571,[0.33896178 0.6572078 ],0,-1,-1,1,-1
47572,[0.77048943 0.65718332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47573,[0.2926899 0.2506083],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47574,[0.40560535 0.58888075],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47575,[0.7740492 0.6354523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47576,[0.66692001 0.63997021],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47577,[0.83847427 0.70222407],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47578,[0.66058106 0.57437149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47579,[0.25798382 0.20469766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47580,[0.33301157 0.20980213],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47581,[0.37647909 0.57612445],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
47582,[0.70718295 0.65462603],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47583,[0.34526345 0.6018602 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47584,[0.64796246 0.66891996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47585,[0.34136787 0.29713461],1,-1,-1,0,0
47586,[0.76962962 0.65875294],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47587,[0.3916412  0.63838848],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47588,[0.67364704 0.6509399 ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47589,[0.32303755 0.14471267],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47590,[0.70837332 0.75327629],2,-1,-1,1,-1
47591,[0.42368944 0.50649766],0,-1,-1,1,-1
47592,[0.60534854 0.59228143],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47593,[0.29000878 0.2661164 ],1,-1,-1,0,0
47594,[0.89936326 0.66403886],2,-1,-1,1,-1
47595,[0.83637907 0.69023512],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47596,[0.36149452 0.21456071],1,-1,-1,0,0
47597,[0.23728868 0.22783445],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47598,[0.76571805 0.78176742],2,-1,-1,1,-1
47599,[0.77094153 0.76046856],2,-1,-1,1,-1
47600,[0.85500014 0.69050523],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47601,[0.44253602 0.55964361],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47602,[0.7083556  0.49979636],3,-1,-1,1,-1
47603,[0.44601164 0.5531191 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47604,[0.70991741 0.5444154 ],3,-1,-1,1,-1
47605,[0.42398173 0.54673951],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47606,[0.82183856 0.71819762],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47607,[0.76555081 0.60254913],2,-1,-1,1,-1
47608,[0.68185242 0.61541847],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
47609,[0.74257256 0.68903405],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47610,[0.83626434 0.64183098],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47611,[0.6609174  0.58232542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47612,[0.34128086 0.1369548 ],1,-1,-1,0,0
47613,[0.56833577 0.64087399],3,-1,-1,1,-1
47614,[0.32685397 0.1923508 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47615,[0.60067397 0.66289097],3,-1,-1,1,-1
47616,[0.78146206 0.66848031],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47617,[0.6222729  0.68257518],3,-1,-1,1,-1
47618,[0.29435971 0.18889634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47619,[0.75238035 0.65734084],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47620,[0.90613223 0.72894917],2,-1,-1,1,-1
47621,[0.43586234 0.53902846],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47622,[0.1994284  0.18513966],1,-1,-1,0,0
47623,[0.39723888 0.58757815],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47624,[0.32871702 0.50382167],0,-1,-1,1,-1
47625,[0.76017914 0.63557612],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47626,[0.78902385 0.6510272 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47627,[0.40223224 0.47714141],0,-1,-1,1,-1
47628,[0.75088342 0.70648456],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47629,[0.37326688 0.28337431],1,-1,-1,0,0
47630,[0.70025326 0.70569152],2,-1,-1,1,-1
47631,[0.77927349 0.67046973],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47632,[0.28632042 0.49006397],0,-1,-1,1,-1
47633,[0.84552362 0.65218361],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47634,[0.3874449  0.55889415],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47635,[0.3968724  0.60084037],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47636,[0.24420801 0.21961121],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47637,[0.41545126 0.49663888],0,-1,-1,1,-1
47638,[0.78510601 0.67352489],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47639,[0.64820043 0.57182935],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47640,[0.32549366 0.61412397],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47641,[0.3605192  0.56012626],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47642,[0.3528988  0.20068815],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47643,[0.38236053 0.65095054],0,-1,-1,1,-1
47644,[0.64652201 0.57154453],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47645,[0.24395399 0.25217262],1,-1,-1,0,0
47646,[0.67407683 0.63494617],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47647,[0.41035764 0.63775263],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47648,[0.40958858 0.56977873],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
47649,[0.84396395 0.70582017],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47650,[0.63716045 0.63534947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47651,[0.57887164 0.56651278],3,-1,-1,1,-1
47652,[0.27496198 0.16848915],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47653,[0.75282691 0.4972876 ],3,-1,-1,1,-1
47654,[0.3088259  0.20791813],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47655,[0.19465189 0.10164466],1,-1,-1,0,0
47656,[0.4166445  0.59224789],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47657,[0.2142997  0.24369596],1,-1,-1,0,0
47658,[0.43202974 0.66461947],0,-1,-1,1,-1
47659,[0.3387131  0.55243702],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47660,[0.695231   0.65616089],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47661,[0.65573226 0.62038424],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47662,[0.70098771 0.58335199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47663,[0.67789136 0.68405439],2,-1,-1,1,-1
47664,[0.33925259 0.65703831],0,-1,-1,1,-1
47665,[0.79684851 0.70366617],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47666,[0.80767927 0.74464121],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47667,[0.70344863 0.61259846],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47668,[0.49184237 0.51126143],0,-1,-1,1,-1
47669,[0.63543674 0.63104026],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47670,[0.83947505 0.51358106],2,-1,-1,1,-1
47671,[0.60842053 0.56074793],3,-1,-1,1,-1
47672,[0.29717481 0.22926012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47673,[0.4315332  0.56974877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47674,[0.60612109 0.58442015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47675,[0.58783747 0.54623342],3,-1,-1,1,-1
47676,[0.55161231 0.60063023],3,-1,-1,1,-1
47677,[0.7530304  0.49658392],3,-1,-1,1,-1
47678,[0.35502134 0.53094297],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47679,[0.70707406 0.68184497],3,-1,-1,1,-1
47680,[0.67735878 0.57227713],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47681,[0.65829845 0.57277656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47682,[0.67759286 0.63927984],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47683,[0.81992924 0.70571919],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47684,[0.20915282 0.17490984],1,-1,-1,0,0
47685,[0.86802056 0.72668797],2,-1,-1,1,-1
47686,[0.78930355 0.70714432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47687,[0.71634094 0.61544524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47688,[0.3751989  0.68597204],0,-1,-1,1,-1
47689,[0.41636438 0.69779492],0,-1,-1,1,-1
47690,[0.28137867 0.17659818],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47691,[0.25573832 0.15819544],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47692,[0.64594869 0.66520198],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47693,[0.2617689  0.19682136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47694,[0.40202699 0.59678638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47695,[0.64445154 0.5877229 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47696,[0.69683728 0.58147074],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47697,[0.35876598 0.57893092],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47698,[0.29244894 0.16359522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47699,[0.362788   0.59415438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47700,[0.6026789  0.58152613],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47701,[0.64471747 0.58697075],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47702,[0.78716184 0.64939867],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47703,[0.75231346 0.5693312 ],3,-1,-1,1,-1
47704,[0.39397992 0.61355885],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47705,[0.68828216 0.559355  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47706,[0.75374653 0.65873889],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47707,[0.33080822 0.55196865],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47708,[0.8213384  0.71694853],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47709,[0.78053191 0.65929875],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47710,[0.37552827 0.5856329 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47711,[0.76929789 0.65973227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
