,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
47712,[0.81934231 0.65829213],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47713,[0.7950715  0.71847879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47714,[0.36970903 0.11546013],1,-1,-1,0,0
47715,[0.76707309 0.70237472],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47716,[0.79868704 0.63181903],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47717,[0.73995673 0.55987276],3,-1,-1,1,-1
47718,[0.39884304 0.59596384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47719,[0.39284004 0.4940552 ],0,-1,-1,1,-1
47720,[0.30960723 0.21987956],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47721,[0.77772095 0.60682406],2,-1,-1,1,-1
47722,[0.61416553 0.63100582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47723,[0.35606953 0.65263883],0,-1,-1,1,-1
47724,[0.28099835 0.21193843],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47725,[0.74834678 0.67492766],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47726,[0.78287291 0.73154564],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47727,[0.29230385 0.1943354 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47728,[0.37856034 0.62466999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47729,[0.20583081 0.1335889 ],1,-1,-1,0,0
47730,[0.41859201 0.51230656],0,-1,-1,1,-1
47731,[0.63642903 0.60025475],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47732,[0.67263458 0.57053717],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47733,[0.33994917 0.19721272],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47734,[0.26592118 0.20547458],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47735,[0.71618912 0.56564991],3,-1,-1,1,-1
47736,[0.30183322 0.26147521],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47737,[0.82861154 0.66402005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47738,[0.34983206 0.66111578],0,-1,-1,1,-1
47739,[0.328305  0.5575664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47740,[0.34243736 0.64830463],0,-1,-1,1,-1
47741,[0.46863451 0.49897512],0,-1,-1,1,-1
47742,[0.31099127 0.2390628 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47743,[0.3123282  0.57894377],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47744,[0.6673288  0.67680504],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47745,[0.82536916 0.77471768],2,-1,-1,1,-1
47746,[0.41944297 0.54823378],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47747,[0.23846265 0.09918181],1,-1,-1,0,0
47748,[0.63928701 0.61347053],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47749,[0.35371519 0.23012475],1,-1,-1,0,0
47750,[0.39061952 0.54449062],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47751,[0.77353716 0.61983908],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47752,[0.28430996 0.20221942],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47753,[0.34778387 0.56103543],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47754,[0.26949934 0.16681107],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47755,[0.90043222 0.7664363 ],2,-1,-1,1,-1
47756,[0.73790942 0.6341765 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47757,[0.6913874  0.51947872],3,-1,-1,1,-1
47758,[0.29570229 0.11130107],1,-1,-1,0,0
47759,[0.84193557 0.73694973],2,-1,-1,1,-1
47760,[0.38106714 0.63448803],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47761,[0.65257531 0.5547906 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47762,[0.30217838 0.2348596 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47763,[0.59266473 0.65160448],3,-1,-1,1,-1
47764,[0.71240389 0.68612438],2,-1,-1,1,-1
47765,[0.83699095 0.69902392],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47766,[0.38270873 0.60448411],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47767,[0.73132163 0.66320673],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47768,[0.77736689 0.76200696],2,-1,-1,1,-1
47769,[0.84776955 0.6342452 ],2,-1,-1,1,-1
47770,[0.69005621 0.60154582],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47771,[0.8067885  0.71528317],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47772,[0.69971026 0.64447361],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47773,[0.43942127 0.61216534],0,-1,-1,1,-1
47774,[0.31133157 0.55091347],0,-1,-1,1,-1
47775,[0.77840201 0.66531247],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47776,[0.80842586 0.59930202],2,-1,-1,1,-1
47777,[0.38810812 0.58721493],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47778,[0.80883477 0.67949848],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47779,[0.33642645 0.09912527],1,-1,-1,0,0
47780,[0.22085257 0.24113852],1,-1,-1,0,0
47781,[0.3596663  0.54918554],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47782,[0.73784572 0.67344321],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47783,[0.30364296 0.57122873],0,-1,-1,1,-1
47784,[0.3466124  0.20568674],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47785,[0.40629086 0.60695057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47786,[0.82355884 0.59498311],2,-1,-1,1,-1
47787,[0.43712189 0.64773735],0,-1,-1,1,-1
47788,[0.26038503 0.18926403],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47789,[0.3957698  0.17232372],1,-1,-1,0,0
47790,[0.35197084 0.56164134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47791,[0.62894767 0.69146854],3,-1,-1,1,-1
47792,[0.3388766  0.62405217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47793,[0.32302227 0.18903349],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47794,[0.36224951 0.51326188],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47795,[0.81958262 0.66969642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47796,[0.80323478 0.68437254],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47797,[0.76240428 0.54776048],3,-1,-1,1,-1
47798,[0.29823625 0.59093893],0,-1,-1,1,-1
47799,[0.30911316 0.21873511],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47800,[0.41668242 0.6509777 ],0,-1,-1,1,-1
47801,[0.36741752 0.56146806],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
47802,[0.79734915 0.82471621],2,-1,-1,1,-1
47803,[0.79334741 0.77447613],2,-1,-1,1,-1
47804,[0.84021509 0.65177785],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47805,[0.81872058 0.76820454],2,-1,-1,1,-1
47806,[0.37062464 0.15756584],1,-1,-1,0,0
47807,[0.59219896 0.67709342],3,-1,-1,1,-1
47808,[0.74225432 0.63992926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47809,[0.73485201 0.58491295],3,-1,-1,1,-1
47810,[0.80920634 0.64493902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47811,[0.67612276 0.61990352],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47812,[0.75504587 0.68326047],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47813,[0.75672042 0.59540868],2,-1,-1,1,-1
47814,[0.82972132 0.71552693],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47815,[0.82710406 0.71181237],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47816,[0.38438558 0.13444461],1,-1,-1,0,0
47817,[0.41214212 0.56126173],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47818,[0.25256307 0.12365193],1,-1,-1,0,0
47819,[0.85411092 0.75943073],2,-1,-1,1,-1
47820,[0.26716078 0.26882009],1,-1,-1,0,0
47821,[0.30341547 0.54665141],0,-1,-1,1,-1
47822,[0.77451313 0.67886016],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47823,[0.19539091 0.16779847],1,-1,-1,0,0
47824,[0.34614554 0.6090789 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47825,[0.38409374 0.62991561],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47826,[0.73886455 0.73883994],2,-1,-1,1,-1
47827,[0.6226475  0.54804792],3,-1,-1,1,-1
47828,[0.81976244 0.78013237],2,-1,-1,1,-1
47829,[0.41074464 0.18465399],1,-1,-1,0,0
47830,[0.25841111 0.17531321],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47831,[0.39367517 0.53526703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47832,[0.26315292 0.18680826],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47833,[0.35147981 0.61865693],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47834,[0.37044713 0.17364864],1,-1,-1,0,0
47835,[0.34262038 0.14587848],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47836,[0.26502836 0.17620311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47837,[0.7700491  0.65960436],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
47838,[0.33155902 0.54637809],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47839,[0.65772261 0.61301149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47840,[0.68570444 0.68784828],3,-1,-1,1,-1
47841,[0.60101646 0.65914399],3,-1,-1,1,-1
47842,[0.69761782 0.67412059],3,-1,-1,1,-1
47843,[0.35821172 0.57740413],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47844,[0.29328516 0.20359478],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47845,[0.8527231  0.71954419],2,-1,-1,1,-1
47846,[0.36700252 0.5211674 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47847,[0.61784585 0.61553217],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47848,[0.23318609 0.23460213],1,-1,-1,0,0
47849,[0.70982488 0.72013174],2,-1,-1,1,-1
47850,[0.39984412 0.54921352],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47851,[0.2305287 0.1197094],1,-1,-1,0,0
47852,[0.24691992 0.07573404],1,-1,-1,0,0
47853,[0.26133543 0.17221002],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47854,[0.31615553 0.20704446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47855,[0.79891878 0.72927   ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47856,[0.35291639 0.12615283],1,-1,-1,0,0
47857,[0.76834155 0.74049599],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47858,[0.3568067  0.51483786],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47859,[0.35576396 0.13844195],1,-1,-1,0,0
47860,[0.42904839 0.55731717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47861,[0.26274793 0.24571487],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47862,[0.7188929  0.58107418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47863,[0.68299657 0.58651042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47864,[0.37437899 0.52092379],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47865,[0.42561321 0.54153127],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47866,[0.80741374 0.72972393],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47867,[0.7646593  0.67572223],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47868,[0.84024786 0.71648059],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47869,[0.30940302 0.22327077],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47870,[0.80352047 0.81682911],2,-1,-1,1,-1
47871,[0.3777998  0.51120638],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47872,[0.31293343 0.5579448 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47873,[0.34128664 0.22777013],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47874,[0.30783633 0.07883947],1,-1,-1,0,0
47875,[0.34267675 0.59828601],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47876,[0.41237158 0.569936  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
47877,[0.79920736 0.58987464],2,-1,-1,1,-1
47878,[0.34415418 0.57024677],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47879,[0.27629999 0.15774718],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47880,[0.37181444 0.40655214],0,-1,-1,1,-1
47881,[0.70071509 0.5633834 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47882,[0.29117675 0.24454885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47883,[0.30168709 0.59466019],0,-1,-1,1,-1
47884,[0.20962755 0.18565926],1,-1,-1,0,0
47885,[0.24642182 0.18556136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47886,[0.37201264 0.56325519],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
47887,[0.31395166 0.09981602],1,-1,-1,0,0
47888,[0.28089369 0.22834483],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47889,[0.78129058 0.7243544 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47890,[0.74368141 0.77149625],2,-1,-1,1,-1
47891,[0.79928716 0.69717727],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47892,[0.72261568 0.74490736],2,-1,-1,1,-1
47893,[0.72026529 0.57791354],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47894,[0.70148668 0.58127077],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47895,[0.37468777 0.43834725],0,-1,-1,1,-1
47896,[0.77578966 0.72204464],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47897,[0.64654302 0.5872973 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47898,[0.66653843 0.61499931],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47899,[0.4222658  0.59427035],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47900,[0.23575221 0.19439535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47901,[0.33377229 0.57712945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47902,[0.63580291 0.67465693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47903,[0.37258976 0.56076881],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47904,[0.33385322 0.58583516],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47905,[0.62670994 0.64651096],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47906,[0.67202638 0.70095346],3,-1,-1,1,-1
47907,[0.69388568 0.59486693],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47908,[0.82380127 0.68819878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47909,[0.64418182 0.62255189],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47910,[0.36821537 0.51135303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47911,[0.65481908 0.55856084],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47912,[0.77978265 0.63690736],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47913,[0.37419947 0.56737544],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
47914,[0.23682101 0.23153854],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47915,[0.39762708 0.53096778],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47916,[0.28481922 0.59735182],0,-1,-1,1,-1
47917,[0.28994108 0.19868407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47918,[0.83026149 0.72186813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47919,[0.81325769 0.68516307],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47920,[0.30657685 0.13182805],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47921,[0.77069954 0.7799972 ],2,-1,-1,1,-1
47922,[0.39384603 0.56552076],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
47923,[0.29636425 0.15783146],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47924,[0.28680324 0.6064719 ],0,-1,-1,1,-1
47925,[0.64915615 0.62059255],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47926,[0.61748915 0.62878754],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47927,[0.37163256 0.20268751],1,-1,-1,0,0
47928,[0.73160803 0.74572087],2,-1,-1,1,-1
47929,[0.34594326 0.20652394],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47930,[0.67687691 0.58788814],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47931,[0.75053595 0.65359357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47932,[0.77887076 0.61923431],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47933,[0.66592935 0.49669167],3,-1,-1,1,-1
47934,[0.2919302  0.24927668],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47935,[0.75104686 0.75073484],2,-1,-1,1,-1
47936,[0.4091921  0.58248276],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47937,[0.73368754 0.65510791],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47938,[0.31503781 0.56446121],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47939,[0.68737187 0.67328997],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47940,[0.49118445 0.46211992],0,-1,-1,1,-1
47941,[0.35168938 0.70384667],0,-1,-1,1,-1
47942,[0.39157987 0.60542822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47943,[0.33443089 0.25783072],1,-1,-1,0,0
47944,[0.59141777 0.51042995],3,-1,-1,1,-1
47945,[0.24353808 0.11850166],1,-1,-1,0,0
47946,[0.7169282  0.54727477],3,-1,-1,1,-1
47947,[0.25412559 0.20923715],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47948,[0.37731605 0.5291044 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47949,[0.23937126 0.34887971],1,-1,-1,0,0
47950,[0.66037714 0.62165384],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47951,[0.4227563  0.61374857],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47952,[0.81321524 0.64095487],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47953,[0.78837142 0.69987761],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47954,[0.77907993 0.69028399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47955,[0.37021047 0.18326199],1,-1,-1,0,0
47956,[0.35482595 0.64449544],0,-1,-1,1,-1
47957,[0.37230848 0.52155893],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47958,[0.72578255 0.63397326],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47959,[0.83846476 0.70342375],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47960,[0.63887326 0.57642469],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47961,[0.36664023 0.68701075],0,-1,-1,1,-1
47962,[0.41150213 0.57601334],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
47963,[0.69826577 0.57509527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47964,[0.28784637 0.21190269],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47965,[0.31332199 0.20672607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47966,[0.29904124 0.20449872],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47967,[0.76106711 0.6284029 ],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47968,[0.8515812  0.70436983],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47969,[0.74901696 0.69632953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47970,[0.40260196 0.23089175],1,-1,-1,0,0
47971,[0.67475408 0.66905971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47972,[0.23648087 0.13919421],1,-1,-1,0,0
47973,[0.64022271 0.59622478],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47974,[0.80999203 0.67936742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
47975,[0.65992853 0.60113025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
47976,[0.78948943 0.69648089],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47977,[0.79631548 0.74277905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47978,[0.22533566 0.19122299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47979,[0.70784185 0.70467172],2,-1,-1,1,-1
47980,[0.67076036 0.62579496],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
47981,[0.40314047 0.58960784],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47982,[0.61832026 0.62438192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47983,[0.81862203 0.63864566],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47984,[0.28530645 0.15510799],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47985,[0.39816665 0.31887916],1,-1,-1,0,0
47986,[0.3256108  0.48760846],0,-1,-1,1,-1
47987,[0.83117726 0.64425526],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47988,[0.25831454 0.16470052],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47989,[0.74757402 0.68437481],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47990,[0.59852155 0.61649808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
47991,[0.77930139 0.76286012],2,-1,-1,1,-1
47992,[0.24179072 0.21545567],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47993,[0.40566894 0.59694217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47994,[0.26206232 0.19215496],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47995,[0.44534073 0.6203767 ],0,-1,-1,1,-1
47996,[0.42485944 0.57067502],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
47997,[0.78858213 0.70263356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
47998,[0.2935062  0.17477937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
47999,[0.31729582 0.55638571],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48000,[0.78389849 0.70623011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48001,[0.30970177 0.22647695],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48002,[0.39818702 0.53019083],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48003,[0.3504184  0.51414661],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48004,[0.66659113 0.62145153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48005,[0.70154651 0.59526808],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48006,[0.65242751 0.51290453],3,-1,-1,1,-1
48007,[0.74747285 0.71363814],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48008,[0.29072285 0.25803128],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48009,[0.7580717  0.66017602],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48010,[0.75378942 0.60505744],3,-1,-1,1,-1
48011,[0.80058823 0.70676287],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48012,[0.2453499  0.09543433],1,-1,-1,0,0
48013,[0.74389219 0.71483633],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48014,[0.77728863 0.6742878 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48015,[0.68708939 0.63354527],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48016,[0.37003638 0.52629712],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48017,[0.58897634 0.64516332],3,-1,-1,1,-1
48018,[0.66793747 0.69629038],3,-1,-1,1,-1
48019,[0.28406619 0.15462862],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48020,[0.38554263 0.55656004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48021,[0.72837447 0.6781505 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48022,[0.60305576 0.56859291],3,-1,-1,1,-1
48023,[0.70178744 0.63923938],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48024,[0.67353213 0.67006864],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48025,[0.34158558 0.19971226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48026,[0.3815456  0.57657145],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48027,[0.2119625  0.18549027],1,-1,-1,0,0
48028,[0.41889016 0.42522756],0,-1,-1,1,-1
48029,[0.35910028 0.64171004],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48030,[0.36638843 0.58666078],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48031,[0.25754953 0.21300699],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48032,[0.84766506 0.6532634 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48033,[0.33068025 0.57118709],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48034,[0.68542927 0.5974134 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48035,[0.30735909 0.16705005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
