,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48036,[0.69066482 0.60469404],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48037,[0.31953882 0.23341832],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48038,[0.67934469 0.6244909 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48039,[0.63497818 0.70122769],3,-1,-1,1,-1
48040,[0.30499442 0.20997384],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48041,[0.44261064 0.66944473],0,-1,-1,1,-1
48042,[0.34471242 0.59688583],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48043,[0.33518448 0.22101095],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48044,[0.69361569 0.59811219],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48045,[0.6911088  0.53765893],3,-1,-1,1,-1
48046,[0.45958178 0.53917239],0,-1,-1,1,-1
48047,[0.42442248 0.51888337],0,-1,-1,1,-1
48048,[0.45656724 0.56742437],0,-1,-1,1,-1
48049,[0.68707871 0.6180934 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48050,[0.39149785 0.62027227],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48051,[0.4153095  0.54037875],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48052,[0.68702608 0.60575316],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48053,[0.67039149 0.55231301],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48054,[0.37723565 0.55398673],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48055,[0.34958007 0.04695553],1,-1,-1,0,0
48056,[0.73725782 0.58908671],2,-1,-1,1,-1
48057,[0.34350192 0.24104389],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48058,[0.28002145 0.17920802],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48059,[0.36456804 0.5612073 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48060,[0.77970882 0.72374406],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48061,[0.32746941 0.5850627 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48062,[0.58918975 0.63321549],3,-1,-1,1,-1
48063,[0.3906869  0.49120326],0,-1,-1,1,-1
48064,[0.3039447  0.57048107],0,-1,-1,1,-1
48065,[0.63355879 0.56450179],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48066,[0.22509278 0.20375214],1,-1,-1,0,0
48067,[0.44734851 0.56929044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48068,[0.34396907 0.51862693],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48069,[0.31592302 0.29528844],1,-1,-1,0,0
48070,[0.41708177 0.63969643],0,-1,-1,1,-1
48071,[0.64335952 0.58569226],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48072,[0.63928307 0.63011878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48073,[0.76170911 0.72553273],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48074,[0.7709951  0.68986994],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48075,[0.28176961 0.1748237 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48076,[0.6397669  0.56585072],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48077,[0.32119125 0.51896692],0,-1,-1,1,-1
48078,[0.79654943 0.73099031],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48079,[0.58999044 0.63259276],3,-1,-1,1,-1
48080,[0.86190109 0.73059953],2,-1,-1,1,-1
48081,[0.33282765 0.57380061],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48082,[0.79805627 0.59123517],2,-1,-1,1,-1
48083,[0.75993364 0.67361772],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48084,[0.67488242 0.63438996],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48085,[0.64278038 0.61551289],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48086,[0.26118244 0.15915623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48087,[0.65429709 0.57646298],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48088,[0.7979463  0.62993918],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48089,[0.37429545 0.18373925],1,-1,-1,0,0
48090,[0.31837469 0.23957108],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48091,[0.70895364 0.57400032],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48092,[0.22419581 0.57778411],0,-1,-1,1,-1
48093,[0.70080676 0.69885043],2,-1,-1,1,-1
48094,[0.63143037 0.53350529],3,-1,-1,1,-1
48095,[0.78372618 0.59439499],2,-1,-1,1,-1
48096,[0.63067623 0.55186987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48097,[0.34246998 0.65257809],0,-1,-1,1,-1
48098,[0.38071143 0.49543521],0,-1,-1,1,-1
48099,[0.72836311 0.63325177],3,-1,-1,1,-1
48100,[0.40926957 0.48399683],0,-1,-1,1,-1
48101,[0.32991959 0.18723604],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48102,[0.33560057 0.17289698],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48103,[0.82349887 0.68607587],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48104,[0.8212608  0.74274924],2,-1,-1,1,-1
48105,[0.74098834 0.62345299],2,-1,-1,1,-1
48106,[0.30696601 0.5984772 ],0,-1,-1,1,-1
48107,[0.61584096 0.71215574],3,-1,-1,1,-1
48108,[0.25258136 0.185338  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48109,[0.27463601 0.14302895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48110,[0.70314594 0.62429092],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48111,[0.60370908 0.54278553],3,-1,-1,1,-1
48112,[0.41073974 0.62549488],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48113,[0.58999399 0.62318396],3,-1,-1,1,-1
48114,[0.46451814 0.65294402],0,-1,-1,1,-1
48115,[0.47287969 0.54656171],0,-1,-1,1,-1
48116,[0.6959638 0.58196  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48117,[0.42684473 0.63399254],0,-1,-1,1,-1
48118,[0.32887639 0.19511597],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48119,[0.2192085  0.21449916],1,-1,-1,0,0
48120,[0.68788339 0.64568648],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48121,[0.72493557 0.73361786],2,-1,-1,1,-1
48122,[0.4168742  0.54109832],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48123,[0.67761755 0.64384663],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48124,[0.76420876 0.60506742],2,-1,-1,1,-1
48125,[0.33491247 0.5490776 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48126,[0.86636386 0.67562875],2,-1,-1,1,-1
48127,[0.28645561 0.27410746],1,-1,-1,0,0
48128,[0.60405174 0.621058  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48129,[0.81543094 0.5468504 ],2,-1,-1,1,-1
48130,[0.30317547 0.13691381],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48131,[0.60976931 0.63471196],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48132,[0.62089165 0.68811604],3,-1,-1,1,-1
48133,[0.81534353 0.69908312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48134,[0.3475752  0.61241981],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48135,[0.69100233 0.66665795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48136,[0.7300849  0.65631528],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48137,[0.7260082  0.49022273],3,-1,-1,1,-1
48138,[0.81893581 0.7100419 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48139,[0.36550315 0.55494781],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48140,[0.29235907 0.26042947],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48141,[0.43459006 0.60634747],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48142,[0.24155351 0.61893061],0,-1,-1,1,-1
48143,[0.72745664 0.54373239],3,-1,-1,1,-1
48144,[0.37265264 0.22705026],1,-1,-1,0,0
48145,[0.40225771 0.63242945],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48146,[0.59831978 0.58125771],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48147,[0.84246847 0.79661118],2,-1,-1,1,-1
48148,[0.8301783  0.70537545],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48149,[0.66233202 0.64410355],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48150,[0.8018088  0.72384623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48151,[0.68853945 0.54545644],3,-1,-1,1,-1
48152,[0.40602925 0.58397456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48153,[0.26035562 0.24846423],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48154,[0.37309287 0.29612953],1,-1,-1,0,0
48155,[0.75974601 0.71300981],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48156,[0.65238951 0.73104492],3,-1,-1,1,-1
48157,[0.35153274 0.22005978],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48158,[0.30300429 0.1910128 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48159,[0.69051717 0.63612037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48160,[0.31712962 0.17055548],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48161,[0.37346162 0.21545662],1,-1,-1,0,0
48162,[0.8242769  0.61848219],2,-1,-1,1,-1
48163,[0.77071544 0.71037117],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48164,[0.36776559 0.56298263],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48165,[0.36676292 0.0775704 ],1,-1,-1,0,0
48166,[0.77458891 0.74386415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48167,[0.22859154 0.1647348 ],1,-1,-1,0,0
48168,[0.84417592 0.67798957],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48169,[0.28727283 0.23959341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48170,[0.40363719 0.1765739 ],1,-1,-1,0,0
48171,[0.63737196 0.57610485],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48172,[0.75303988 0.62096964],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48173,[0.79949258 0.68433115],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48174,[0.79377682 0.70781433],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48175,[0.69701437 0.62304275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48176,[0.61208353 0.59064899],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48177,[0.24936957 0.15596281],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48178,[0.28163975 0.15660016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48179,[0.66414118 0.66315165],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48180,[0.66380131 0.65705119],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48181,[0.38698081 0.60047421],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48182,[0.84964014 0.67394029],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48183,[0.30146644 0.19204984],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48184,[0.47195272 0.61510518],0,-1,-1,1,-1
48185,[0.42983918 0.53099766],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48186,[0.6899914  0.67803722],3,-1,-1,1,-1
48187,[0.52712164 0.62265343],0,-1,-1,1,-1
48188,[0.30416168 0.18534792],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48189,[0.2621605  0.22292692],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48190,[0.42967192 0.682017  ],0,-1,-1,1,-1
48191,[0.42310738 0.55972481],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48192,[0.24575676 0.25581939],1,-1,-1,0,0
48193,[0.24689828 0.23711299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48194,[0.69860407 0.65203424],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48195,[0.36234358 0.5980571 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48196,[0.3293411  0.19951713],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48197,[0.38795602 0.56828273],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48198,[0.3010481  0.16391493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48199,[0.29712122 0.17576373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48200,[0.34086701 0.27186285],1,-1,-1,0,0
48201,[0.26881665 0.1086677 ],1,-1,-1,0,0
48202,[0.38989159 0.5050767 ],0,-1,-1,1,-1
48203,[0.69001851 0.66180152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48204,[0.76902689 0.63642863],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48205,[0.83107   0.6045186],2,-1,-1,1,-1
48206,[0.31081935 0.22255609],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48207,[0.31073081 0.1529248 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48208,[0.65515276 0.6343061 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48209,[0.27665676 0.20192631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48210,[0.67578875 0.64287002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48211,[0.34936457 0.15906471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48212,[0.32868749 0.19576885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48213,[0.37037779 0.54067882],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48214,[0.28391333 0.13887881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48215,[0.64510846 0.68961662],3,-1,-1,1,-1
48216,[0.80393885 0.61729746],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48217,[0.32555491 0.27486829],1,-1,-1,0,0
48218,[0.64681349 0.66597004],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48219,[0.6920727  0.62954089],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48220,[0.31851668 0.21283752],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48221,[0.56208097 0.64914582],3,-1,-1,1,-1
48222,[0.43818911 0.66453592],0,-1,-1,1,-1
48223,[0.35583097 0.54049365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48224,[0.37128648 0.5287813 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48225,[0.32740461 0.12074637],1,-1,-1,0,0
48226,[0.59256932 0.57703175],3,-1,-1,1,-1
48227,[0.31368177 0.13456751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48228,[0.70618452 0.49873296],3,-1,-1,1,-1
48229,[0.29481288 0.17714562],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48230,[0.81537161 0.70938275],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48231,[0.43698407 0.57928046],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48232,[0.73894081 0.69020313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48233,[0.73072107 0.68947978],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48234,[0.32506809 0.22662869],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48235,[0.79947361 0.66744074],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48236,[0.70366364 0.68048937],2,-1,-1,1,-1
48237,[0.33838686 0.58672612],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48238,[0.37125167 0.55556877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48239,[0.30089091 0.20024291],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48240,[0.33177403 0.16482823],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48241,[0.70980395 0.70634221],2,-1,-1,1,-1
48242,[0.34211317 0.58077874],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48243,[0.31223363 0.24231021],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48244,[0.27842775 0.13006221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48245,[0.57697893 0.53799614],3,-1,-1,1,-1
48246,[0.61278583 0.63943992],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48247,[0.26464796 0.16875122],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48248,[0.83882681 0.67783684],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48249,[0.61434486 0.63620968],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48250,[0.6689892  0.68196152],3,-1,-1,1,-1
48251,[0.39236803 0.22082755],1,-1,-1,0,0
48252,[0.67191359 0.63711652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48253,[0.64793575 0.62794691],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48254,[0.22112631 0.14545516],1,-1,-1,0,0
48255,[0.62881737 0.56542953],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48256,[0.39276425 0.57056918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48257,[0.28730032 0.24463214],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48258,[0.66999049 0.59848752],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48259,[0.27150412 0.12785028],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48260,[0.84371036 0.72341644],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48261,[0.34039337 0.10624502],1,-1,-1,0,0
48262,[0.60677063 0.70224338],3,-1,-1,1,-1
48263,[0.63400966 0.64956359],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48264,[0.40306481 0.54604177],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48265,[0.3215544  0.24966972],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48266,[0.27153498 0.23935689],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48267,[0.58538069 0.57769264],3,-1,-1,1,-1
48268,[0.81660854 0.62626466],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48269,[0.34835075 0.67210402],0,-1,-1,1,-1
48270,[0.66198602 0.62428378],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48271,[0.39726059 0.5647241 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48272,[0.7673646  0.69835991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48273,[0.81357171 0.70732588],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48274,[0.28746077 0.2043718 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48275,[0.83693466 0.71232777],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48276,[0.84628754 0.74718025],2,-1,-1,1,-1
48277,[0.29585486 0.58894578],0,-1,-1,1,-1
48278,[0.30693216 0.19939863],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48279,[0.39309513 0.5380105 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48280,[0.62048298 0.71693624],3,-1,-1,1,-1
48281,[0.63434786 0.66777627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48282,[0.76036876 0.72705653],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48283,[0.3644153  0.62731374],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48284,[0.78673002 0.62148038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48285,[0.353957   0.10922426],1,-1,-1,0,0
48286,[0.3404944 0.5781303],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48287,[0.62999572 0.58267341],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48288,[0.27215068 0.12567475],1,-1,-1,0,0
48289,[0.60138765 0.63791114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48290,[0.39185358 0.60230031],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48291,[0.83377529 0.75356445],2,-1,-1,1,-1
48292,[0.22386428 0.23366279],1,-1,-1,0,0
48293,[0.31477424 0.28052777],1,-1,-1,0,0
48294,[0.24893963 0.17703625],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48295,[0.6216914  0.63097864],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48296,[0.32168186 0.57413876],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48297,[0.34848522 0.62397987],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48298,[0.2708851  0.63158798],0,-1,-1,1,-1
48299,[0.65539283 0.56856987],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48300,[0.61356134 0.52488031],3,-1,-1,1,-1
48301,[0.27167705 0.12151119],1,-1,-1,0,0
48302,[0.59463915 0.68637687],3,-1,-1,1,-1
48303,[0.60445003 0.53746982],3,-1,-1,1,-1
48304,[0.66735367 0.63762152],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48305,[0.66672744 0.56601299],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48306,[0.42556912 0.584681  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48307,[0.72331999 0.74120396],2,-1,-1,1,-1
48308,[0.33811897 0.23579012],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48309,[0.71156112 0.54675218],3,-1,-1,1,-1
48310,[0.26022557 0.27013912],1,-1,-1,0,0
48311,[0.31608844 0.09642387],1,-1,-1,0,0
48312,[0.65090452 0.62291342],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48313,[0.32345188 0.28339767],1,-1,-1,0,0
48314,[0.72989508 0.72435535],2,-1,-1,1,-1
48315,[0.83327642 0.62206373],2,-1,-1,1,-1
48316,[0.74412042 0.70367607],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48317,[0.69032264 0.61604652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48318,[0.34330619 0.59336439],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48319,[0.66028521 0.58431251],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
48320,[0.39959991 0.54685438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48321,[0.60013337 0.55989704],3,-1,-1,1,-1
48322,[0.40004211 0.31738815],1,-1,-1,0,0
48323,[0.7169626  0.62125411],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48324,[0.79504634 0.65897895],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48325,[0.29221974 0.25457226],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48326,[0.2458383 0.233987 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48327,[0.35552529 0.16415046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48328,[0.83760632 0.64235353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48329,[0.36461918 0.20358454],1,-1,-1,0,0
48330,[0.35767456 0.4903257 ],0,-1,-1,1,-1
48331,[0.36702605 0.51463329],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48332,[0.58764652 0.55782424],3,-1,-1,1,-1
48333,[0.7683134  0.64245614],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48334,[0.75339569 0.70466216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48335,[0.21690546 0.14235449],1,-1,-1,0,0
48336,[0.3491411  0.57860791],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48337,[0.43172526 0.53606089],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48338,[0.36217741 0.6548633 ],0,-1,-1,1,-1
48339,[0.25710646 0.5347463 ],0,-1,-1,1,-1
48340,[0.34725984 0.17080199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48341,[0.39491786 0.69033882],0,-1,-1,1,-1
48342,[0.58556391 0.71117268],3,-1,-1,1,-1
48343,[0.35806636 0.496239  ],0,-1,-1,1,-1
48344,[0.72140372 0.64423209],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48345,[0.74754723 0.68510823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48346,[0.27114383 0.18065373],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48347,[0.23719881 0.16185595],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48348,[0.26729709 0.16519365],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48349,[0.30111964 0.25702898],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48350,[0.27345641 0.18153674],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48351,[0.34730261 0.53855372],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48352,[0.36478013 0.64631247],0,-1,-1,1,-1
48353,[0.49340535 0.61550951],0,-1,-1,1,-1
48354,[0.77877541 0.64988767],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48355,[0.66290721 0.6341262 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48356,[0.82828105 0.73917716],2,-1,-1,1,-1
48357,[0.80980476 0.70796174],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48358,[0.38965634 0.12627889],1,-1,-1,0,0
48359,[0.2584412  0.27007881],1,-1,-1,0,0
48360,[0.86562546 0.70723355],2,-1,-1,1,-1
48361,[0.73888628 0.79651366],2,-1,-1,1,-1
48362,[0.39973349 0.52516516],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48363,[0.5878252  0.56847858],3,-1,-1,1,-1
48364,[0.21658306 0.13998815],1,-1,-1,0,0
48365,[0.25289368 0.24867981],1,-1,-1,0,0
48366,[0.7880485  0.68857702],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48367,[0.38165887 0.55247129],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48368,[0.32209791 0.19227447],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
