,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48369,[0.67197686 0.65172405],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48370,[0.27183779 0.18895739],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48371,[0.37294289 0.59644402],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48372,[0.70086924 0.55414111],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48373,[0.30575816 0.24948902],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48374,[0.23438614 0.28581231],1,-1,-1,0,0
48375,[0.72705471 0.61023051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48376,[0.81340209 0.63639476],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48377,[0.76934431 0.68295258],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48378,[0.66821914 0.64071396],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48379,[0.79442149 0.66867437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48380,[0.7119577  0.63422123],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48381,[0.32108343 0.10385151],1,-1,-1,0,0
48382,[0.77175089 0.61020559],2,-1,-1,1,-1
48383,[0.80975948 0.60686172],2,-1,-1,1,-1
48384,[0.41973679 0.49318895],0,-1,-1,1,-1
48385,[0.65482948 0.62426718],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48386,[0.42616065 0.62691927],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48387,[0.27815496 0.17584971],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48388,[0.34764082 0.51282165],0,-1,-1,1,-1
48389,[0.32971959 0.48076139],0,-1,-1,1,-1
48390,[0.32087834 0.3080242 ],1,-1,-1,0,0
48391,[0.78363781 0.63894977],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48392,[0.1930534  0.26914488],1,-1,-1,0,0
48393,[0.47480454 0.55253243],0,-1,-1,1,-1
48394,[0.64128316 0.63450121],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48395,[0.20661758 0.15482764],1,-1,-1,0,0
48396,[0.64445956 0.65232506],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48397,[0.63164903 0.48782413],3,-1,-1,1,-1
48398,[0.39321058 0.55239386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48399,[0.75111702 0.6695198 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48400,[0.6318201  0.50071859],3,-1,-1,1,-1
48401,[0.64540529 0.65299247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48402,[0.46482386 0.67645885],0,-1,-1,1,-1
48403,[0.49087492 0.55919739],0,-1,-1,1,-1
48404,[0.64518742 0.62569428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48405,[0.36376004 0.1974516 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48406,[0.39321707 0.61913125],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48407,[0.66277733 0.65144138],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48408,[0.90016812 0.68835366],2,-1,-1,1,-1
48409,[0.67091975 0.61662115],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48410,[0.73559762 0.6442652 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48411,[0.17426816 0.19206269],1,-1,-1,0,0
48412,[0.30820725 0.15608986],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48413,[0.68935121 0.6079994 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48414,[0.37544095 0.62366746],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48415,[0.75919399 0.67522925],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48416,[0.58546281 0.64937425],3,-1,-1,1,-1
48417,[0.327571   0.43338453],0,-1,-1,1,-1
48418,[0.71669245 0.61988656],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48419,[0.25264591 0.22302059],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48420,[0.23116329 0.18875359],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48421,[0.75428433 0.69310131],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48422,[0.82576027 0.76743213],2,-1,-1,1,-1
48423,[0.62546464 0.6243472 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48424,[0.67725419 0.6236843 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48425,[0.67722428 0.64160309],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48426,[0.61719597 0.58691471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48427,[0.31995181 0.54993665],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48428,[0.58587776 0.57875525],3,-1,-1,1,-1
48429,[0.25064685 0.22627865],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48430,[0.30393967 0.21479506],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48431,[0.78234644 0.70323257],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48432,[0.68705688 0.6160157 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48433,[0.44366636 0.50010984],0,-1,-1,1,-1
48434,[0.2689515  0.15428318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48435,[0.65883084 0.62221149],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48436,[0.37210207 0.59506388],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48437,[0.38226616 0.5528048 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48438,[0.47095865 0.5385429 ],0,-1,-1,1,-1
48439,[0.43445176 0.53171102],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48440,[0.70365017 0.8442166 ],2,-1,-1,1,-1
48441,[0.35816146 0.58752779],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48442,[0.28713603 0.21043772],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48443,[0.78954579 0.60438945],2,-1,-1,1,-1
48444,[0.69547594 0.67216784],3,-1,-1,1,-1
48445,[0.73745699 0.66502347],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48446,[0.35765093 0.21209541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48447,[0.36868463 0.20775069],1,-1,-1,0,0
48448,[0.40910345 0.5769881 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48449,[0.40056975 0.5666452 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48450,[0.77512946 0.82238204],2,-1,-1,1,-1
48451,[0.41485845 0.58523877],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48452,[0.58479689 0.61192104],3,-1,-1,1,-1
48453,[0.6828293  0.59657826],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48454,[0.24814638 0.21929735],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48455,[0.76869944 0.60330053],2,-1,-1,1,-1
48456,[0.27034316 0.15272654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48457,[0.575603   0.60641651],3,-1,-1,1,-1
48458,[0.76419914 0.59999756],2,-1,-1,1,-1
48459,[0.81818038 0.68595623],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48460,[0.41007658 0.59564729],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48461,[0.28940579 0.63184884],0,-1,-1,1,-1
48462,[0.63056268 0.65358414],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48463,[0.6197051  0.67569832],3,-1,-1,1,-1
48464,[0.75447058 0.69049604],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48465,[0.6585661  0.50055061],3,-1,-1,1,-1
48466,[0.58321863 0.55681618],3,-1,-1,1,-1
48467,[0.37684128 0.21908604],1,-1,-1,0,0
48468,[0.66042171 0.59253965],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48469,[0.79665263 0.69824798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48470,[0.64930411 0.57865115],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48471,[0.37325504 0.56423936],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48472,[0.33848922 0.22776806],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48473,[0.2596929  0.21475123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48474,[0.27469137 0.14472296],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48475,[0.8232447  0.70011756],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48476,[0.60875708 0.60297489],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48477,[0.48233214 0.53150419],0,-1,-1,1,-1
48478,[0.32423862 0.14853284],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48479,[0.85853984 0.71137739],2,-1,-1,1,-1
48480,[0.72126418 0.60572707],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48481,[0.7517368 0.7223962],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48482,[0.29032662 0.21874271],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48483,[0.82306722 0.63978415],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48484,[0.39324927 0.67889408],0,-1,-1,1,-1
48485,[0.79031296 0.67905281],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48486,[0.42986226 0.64284762],0,-1,-1,1,-1
48487,[0.34922181 0.16127631],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48488,[0.67459466 0.65666482],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48489,[0.30563368 0.19151571],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48490,[0.2417162 0.1462123],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48491,[0.33573632 0.16265322],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48492,[0.87701511 0.71398304],2,-1,-1,1,-1
48493,[0.37902533 0.63343265],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48494,[0.59363392 0.63520457],3,-1,-1,1,-1
48495,[0.3485291  0.56856839],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48496,[0.4093486  0.60455714],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48497,[0.36589748 0.70089973],0,-1,-1,1,-1
48498,[0.35318328 0.18823318],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48499,[0.73978653 0.68900508],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48500,[0.72801092 0.59572746],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48501,[0.78810508 0.71020898],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48502,[0.35751138 0.21313719],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48503,[0.34556344 0.6218665 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48504,[0.37285468 0.25962789],1,-1,-1,0,0
48505,[0.7608399  0.68773018],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48506,[0.26640502 0.20764966],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48507,[0.73494497 0.5627574 ],3,-1,-1,1,-1
48508,[0.58417673 0.64307565],3,-1,-1,1,-1
48509,[0.30389339 0.18889639],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48510,[0.70753959 0.59720607],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48511,[0.68151013 0.63713757],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48512,[0.82382383 0.67888584],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48513,[0.72319061 0.62666727],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48514,[0.66637395 0.57273441],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48515,[0.3700087  0.59640459],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48516,[0.40422957 0.50933733],0,-1,-1,1,-1
48517,[0.33993646 0.54447363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48518,[0.30022876 0.21583657],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48519,[0.27250409 0.1497408 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48520,[0.78933218 0.61493146],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48521,[0.31386821 0.22211654],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48522,[0.34134723 0.55813163],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48523,[0.35259496 0.13242215],1,-1,-1,0,0
48524,[0.77876997 0.64494991],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48525,[0.32444489 0.57804316],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48526,[0.53446185 0.5709046 ],3,-1,-1,1,-1
48527,[0.88450724 0.54749442],2,-1,-1,1,-1
48528,[0.37666045 0.57472134],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48529,[0.81860137 0.68592905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48530,[0.73161653 0.7174215 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48531,[0.29881612 0.50031157],0,-1,-1,1,-1
48532,[0.40231288 0.64767242],0,-1,-1,1,-1
48533,[0.30705336 0.14145585],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48534,[0.62689738 0.59395486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48535,[0.60966694 0.56832592],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48536,[0.67710857 0.54365756],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48537,[0.42439696 0.59011923],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48538,[0.34528998 0.57822456],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48539,[0.63579181 0.57266363],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48540,[0.35189808 0.56240335],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48541,[0.39359286 0.58030186],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48542,[0.34428602 0.61720038],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48543,[0.67468773 0.65616697],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48544,[0.37370967 0.71717485],0,-1,-1,1,-1
48545,[0.36008946 0.20295803],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48546,[0.43396032 0.54825158],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48547,[0.67673838 0.63808028],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48548,[0.41717751 0.57725184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48549,[0.24932125 0.1405242 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48550,[0.85151659 0.7047877 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48551,[0.76116789 0.55935928],2,-1,-1,1,-1
48552,[0.57657599 0.60816516],3,-1,-1,1,-1
48553,[0.65642938 0.64809691],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48554,[0.7863228  0.70212164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48555,[0.71269035 0.56114264],3,-1,-1,1,-1
48556,[0.70568701 0.62323837],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48557,[0.61766744 0.60570114],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48558,[0.30479984 0.12530555],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48559,[0.77925592 0.67869771],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48560,[0.28177105 0.16262248],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48561,[0.70224008 0.67921948],2,-1,-1,1,-1
48562,[0.80981581 0.66177337],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48563,[0.5927062  0.61045364],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48564,[0.34316462 0.58686986],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48565,[0.70115623 0.64821   ],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48566,[0.30371927 0.18147827],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48567,[0.6167725  0.60644897],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48568,[0.88384536 0.72526818],2,-1,-1,1,-1
48569,[0.89370103 0.61499904],2,-1,-1,1,-1
48570,[0.67216186 0.69800446],3,-1,-1,1,-1
48571,[0.38903263 0.60656505],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48572,[0.24582367 0.23355156],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48573,[0.6733633  0.64236199],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48574,[0.35474104 0.17641042],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48575,[0.40439598 0.54780001],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48576,[0.75478419 0.55843736],3,-1,-1,1,-1
48577,[0.80963716 0.67580765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48578,[0.647088   0.65245492],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48579,[0.72831397 0.64645822],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48580,[0.36773536 0.58918897],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48581,[0.64377435 0.61972893],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48582,[0.73154354 0.54602232],3,-1,-1,1,-1
48583,[0.87566783 0.70425015],2,-1,-1,1,-1
48584,[0.69837607 0.61601192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48585,[0.52359159 0.58353995],3,-1,-1,1,-1
48586,[0.76421905 0.63392765],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48587,[0.61252895 0.61247051],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48588,[0.85530791 0.66916369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48589,[0.38586244 0.18281541],1,-1,-1,0,0
48590,[0.40079142 0.55031012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48591,[0.63173854 0.56732682],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48592,[0.39984154 0.61298491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48593,[0.31100913 0.58506021],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48594,[0.66442324 0.5501277 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48595,[0.72143334 0.69322717],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48596,[0.71499888 0.6538603 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48597,[0.63309195 0.65663174],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48598,[0.36029887 0.56159664],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48599,[0.22255906 0.08506897],1,-1,-1,0,0
48600,[0.69680788 0.69305074],2,-1,-1,1,-1
48601,[0.77992813 0.66754279],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48602,[0.84195549 0.59795755],2,-1,-1,1,-1
48603,[0.58895215 0.66938803],3,-1,-1,1,-1
48604,[0.25618846 0.19642046],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48605,[0.74046056 0.6293173 ],2,-1,-1,1,-1
48606,[0.30000653 0.19845568],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48607,[0.76633942 0.75746834],2,-1,-1,1,-1
48608,[0.29595109 0.22800858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48609,[0.34816367 0.1471612 ],1,-1,-1,0,0
48610,[0.16949693 0.19065384],1,-1,-1,0,0
48611,[0.29727826 0.18237311],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48612,[0.31021189 0.103119  ],1,-1,-1,0,0
48613,[0.29303422 0.11506726],1,-1,-1,0,0
48614,[0.6327964  0.69404283],3,-1,-1,1,-1
48615,[0.34045914 0.12713934],1,-1,-1,0,0
48616,[0.36276244 0.6749451 ],0,-1,-1,1,-1
48617,[0.74678203 0.69108953],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48618,[0.65149022 0.61912317],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48619,[0.39240561 0.57764302],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48620,[0.69841399 0.51709678],3,-1,-1,1,-1
48621,[0.54894897 0.56657591],3,-1,-1,1,-1
48622,[0.75056038 0.67695823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48623,[0.61510022 0.63340025],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48624,[0.37365089 0.2350084 ],1,-1,-1,0,0
48625,[0.67644458 0.64444698],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48626,[0.7789526  0.67089662],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48627,[0.63251849 0.58187622],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48628,[0.47997384 0.54049633],0,-1,-1,1,-1
48629,[0.63673147 0.5272333 ],3,-1,-1,1,-1
48630,[0.30759828 0.18614149],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48631,[0.60727656 0.64853439],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48632,[0.27313929 0.18298395],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48633,[0.39462249 0.62241423],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48634,[0.30067401 0.54952532],0,-1,-1,1,-1
48635,[0.74511429 0.65578515],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48636,[0.7958658  0.66411802],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48637,[0.41485838 0.57508652],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48638,[0.34809925 0.52050933],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48639,[0.68240965 0.66630347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48640,[0.58610776 0.60084853],3,-1,-1,1,-1
48641,[0.80747296 0.62048872],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48642,[0.29937423 0.1993719 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48643,[0.40181192 0.51671869],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48644,[0.6789572  0.57276966],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48645,[0.82517295 0.59817426],2,-1,-1,1,-1
48646,[0.44592667 0.55848387],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48647,[0.72226248 0.70918225],2,-1,-1,1,-1
48648,[0.30879161 0.22544586],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48649,[0.80812867 0.70012569],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48650,[0.42174634 0.56997763],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48651,[0.70469068 0.68712765],2,-1,-1,1,-1
48652,[0.74245977 0.63349803],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48653,[0.42344485 0.55460831],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48654,[0.81531874 0.74592925],2,-1,-1,1,-1
48655,[0.26843224 0.20566581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48656,[0.79002581 0.72396073],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48657,[0.82273627 0.69036901],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48658,[0.64423095 0.6092195 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
48659,[0.62613391 0.60723975],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48660,[0.29969634 0.19969484],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48661,[0.34327441 0.22972619],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48662,[0.47500059 0.56317348],0,-1,-1,1,-1
48663,[0.67345182 0.55793786],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48664,[0.41836766 0.58571175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48665,[0.35939527 0.58146901],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48666,[0.36467524 0.5156278 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48667,[0.63289504 0.46445435],3,-1,-1,1,-1
48668,[0.64308173 0.58997056],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48669,[0.74343472 0.64098817],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48670,[0.34459495 0.53455077],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48671,[0.6148295  0.51914364],3,-1,-1,1,-1
48672,[0.36508078 0.58476541],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48673,[0.78015289 0.66675356],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48674,[0.32704624 0.24441346],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48675,[0.28743213 0.19758412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48676,[0.25898124 0.15636607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48677,[0.64702437 0.57770745],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48678,[0.30663356 0.60752856],0,-1,-1,1,-1
48679,[0.67413335 0.58668509],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48680,[0.67639728 0.65674753],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48681,[0.10500627 0.14284508],1,-1,-1,0,-1
48682,[0.38728047 0.68258514],0,-1,-1,1,-1
48683,[0.34911631 0.58744257],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48684,[0.6337366  0.65796271],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48685,[0.79954683 0.63998087],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48686,[0.82182684 0.63289212],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48687,[0.73233278 0.69207014],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
