,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
48688,[0.64446329 0.60209428],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48689,[0.37568237 0.56719649],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48690,[0.76780346 0.67666313],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48691,[0.44344213 0.49097994],0,-1,-1,1,-1
48692,[0.38057861 0.66544444],0,-1,-1,1,-1
48693,[0.84527672 0.60778436],2,-1,-1,1,-1
48694,[0.63158626 0.54668866],3,-1,-1,1,-1
48695,[0.70991876 0.58682526],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48696,[0.78893851 0.57667191],2,-1,-1,1,-1
48697,[0.38904919 0.53460499],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48698,[0.19327874 0.14407656],1,-1,-1,0,0
48699,[0.23302123 0.2006609 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48700,[0.3156029  0.61907593],0,-1,-1,1,-1
48701,[0.754568   0.66945167],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48702,[0.26938861 0.2980185 ],1,-1,-1,0,0
48703,[0.33847792 0.62090429],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48704,[0.30091926 0.24526408],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48705,[0.33664406 0.51037314],0,-1,-1,1,-1
48706,[0.622058  0.6227097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48707,[0.78559601 0.60588289],2,-1,-1,1,-1
48708,[0.69606202 0.65317027],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48709,[0.31297648 0.59941203],0,-1,-1,1,-1
48710,[0.30780885 0.57970572],0,-1,-1,1,-1
48711,[0.58311634 0.58832455],3,-1,-1,1,-1
48712,[0.79910955 0.66283944],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48713,[0.32961192 0.59107916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48714,[0.2834214  0.54338145],0,-1,-1,1,-1
48715,[0.62383593 0.59167971],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48716,[0.26486443 0.20001652],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48717,[0.8428004  0.63917467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48718,[0.37749549 0.60326611],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48719,[0.75093059 0.64014034],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48720,[0.31225383 0.22404917],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48721,[0.30046268 0.18239005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48722,[0.35580597 0.21116918],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48723,[0.33649615 0.55872587],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48724,[0.68753245 0.65332809],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48725,[0.67383104 0.53272448],3,-1,-1,1,-1
48726,[0.34844419 0.51357043],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48727,[0.83168493 0.68423478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48728,[0.70382507 0.62981418],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48729,[0.39441912 0.50809513],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48730,[0.2733045  0.28759029],1,-1,-1,0,0
48731,[0.67013127 0.63569487],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48732,[0.63280484 0.63590775],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48733,[0.84886278 0.68749228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48734,[0.63570606 0.66498795],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48735,[0.82090068 0.69226586],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48736,[0.70679025 0.69868578],2,-1,-1,1,-1
48737,[0.38703787 0.50112175],0,-1,-1,1,-1
48738,[0.68036786 0.57745461],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48739,[0.37923755 0.58395438],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48740,[0.68214412 0.62088063],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
48741,[0.31089623 0.60830409],0,-1,-1,1,-1
48742,[0.68011393 0.60947413],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48743,[0.32874321 0.21129916],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48744,[0.76377473 0.68033869],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48745,[0.8765515 0.6518971],2,-1,-1,1,-1
48746,[0.7525817  0.70193354],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48747,[0.21347752 0.11268948],1,-1,-1,0,0
48748,[0.6532253  0.66660103],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48749,[0.68483632 0.71632541],2,-1,-1,1,-1
48750,[0.36215008 0.52387637],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48751,[0.42921027 0.50418976],0,-1,-1,1,-1
48752,[0.83286181 0.63916387],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48753,[0.35892548 0.57073059],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48754,[0.30104904 0.61299051],0,-1,-1,1,-1
48755,[0.40828482 0.51621114],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48756,[0.72164693 0.58853606],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48757,[0.27518888 0.2012925 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48758,[0.73900442 0.66442341],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48759,[0.42392013 0.5420643 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48760,[0.36278722 0.26921291],1,-1,-1,0,0
48761,[0.64789759 0.60762561],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
48762,[0.71312004 0.66156539],3,-1,-1,1,-1
48763,[0.31207821 0.14105701],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48764,[0.66779582 0.58095353],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48765,[0.18817767 0.1279569 ],1,-1,-1,0,0
48766,[0.6886505  0.58200943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48767,[0.28080376 0.24492232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48768,[0.45933422 0.57411358],0,-1,-1,1,-1
48769,[0.34687142 0.68424376],0,-1,-1,1,-1
48770,[0.39397521 0.56573141],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48771,[0.68165457 0.51408261],3,-1,-1,1,-1
48772,[0.73891871 0.74026629],2,-1,-1,1,-1
48773,[0.8103552  0.68267864],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48774,[0.28812684 0.22762232],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48775,[0.27865659 0.62843384],0,-1,-1,1,-1
48776,[0.36172537 0.67547988],0,-1,-1,1,-1
48777,[0.68482351 0.6927142 ],3,-1,-1,1,-1
48778,[0.32271556 0.23852996],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48779,[0.72409132 0.63862121],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48780,[0.87054197 0.64370007],2,-1,-1,1,-1
48781,[0.40764619 0.56955795],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48782,[0.73538504 0.67520653],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48783,[0.2982586  0.12428016],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48784,[0.35903424 0.49160312],0,-1,-1,1,-1
48785,[0.34683811 0.62424655],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48786,[0.3295792  0.21500682],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48787,[0.26895525 0.14489331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48788,[0.49638547 0.63759418],0,-1,-1,1,-1
48789,[0.258158   0.16177539],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48790,[0.62532269 0.60824955],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48791,[0.4868001  0.59241695],0,-1,-1,1,-1
48792,[0.35064373 0.57629168],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48793,[0.78360077 0.69156752],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48794,[0.40699612 0.56954796],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48795,[0.39977657 0.56949603],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48796,[0.70785048 0.67537763],2,-1,-1,1,-1
48797,[0.39128438 0.62395013],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48798,[0.30510244 0.16766541],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48799,[0.39071142 0.54737151],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48800,[0.61964896 0.53975549],3,-1,-1,1,-1
48801,[0.64505938 0.61223665],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48802,[0.76215691 0.71186136],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48803,[0.43145681 0.65314948],0,-1,-1,1,-1
48804,[0.45099729 0.54412679],0,-1,-1,1,-1
48805,[0.44805347 0.55416001],0,-1,-1,1,-1
48806,[0.35429013 0.52493654],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48807,[0.32107963 0.58014183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48808,[0.82885686 0.73085681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48809,[0.28925756 0.15714939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48810,[0.30715248 0.16590924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48811,[0.74665378 0.57279897],3,-1,-1,1,-1
48812,[0.81500451 0.66933183],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48813,[0.42469623 0.61437572],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48814,[0.79103316 0.63211448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48815,[0.26262106 0.15244952],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48816,[0.29177175 0.2222569 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48817,[0.45590291 0.57442616],0,-1,-1,1,-1
48818,[0.68682147 0.67143353],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48819,[0.34121854 0.5013464 ],0,-1,-1,1,-1
48820,[0.70595086 0.73481224],2,-1,-1,1,-1
48821,[0.28013133 0.22760629],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48822,[0.45830957 0.54215271],0,-1,-1,1,-1
48823,[0.4381239 0.6024363],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48824,[0.41801733 0.60934117],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48825,[0.74212121 0.65188695],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48826,[0.42330685 0.594565  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48827,[0.43710491 0.50624491],0,-1,-1,1,-1
48828,[0.23570995 0.07295702],1,-1,-1,0,0
48829,[0.78662294 0.68431956],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48830,[0.71704487 0.67518974],2,-1,-1,1,-1
48831,[0.61007345 0.5646102 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48832,[0.422264   0.18820248],1,-1,-1,0,0
48833,[0.30009882 0.19237442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48834,[0.28692234 0.14255361],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48835,[0.73330945 0.6772527 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48836,[0.38599711 0.16986212],1,-1,-1,0,0
48837,[0.73923325 0.60714879],3,-1,-1,1,-1
48838,[0.66325943 0.72162372],3,-1,-1,1,-1
48839,[0.43646098 0.24023985],1,-1,-1,0,0
48840,[0.28264048 0.18719937],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48841,[0.76241808 0.75398902],2,-1,-1,1,-1
48842,[0.37388611 0.65928106],0,-1,-1,1,-1
48843,[0.78678403 0.70642544],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48844,[0.37121343 0.57190784],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
48845,[0.77026829 0.66046241],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48846,[0.78932457 0.68338336],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48847,[0.8393213  0.67565112],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48848,[0.36944862 0.23907095],1,-1,-1,0,0
48849,[0.74527336 0.56583728],3,-1,-1,1,-1
48850,[0.27726201 0.12931598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48851,[0.22243307 0.21427093],1,-1,-1,0,0
48852,[0.37463867 0.55512783],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48853,[0.33375287 0.56351864],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48854,[0.56959074 0.57073789],3,-1,-1,1,-1
48855,[0.82795851 0.64973691],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48856,[0.2876165  0.19407686],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48857,[0.25845152 0.18651583],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48858,[0.6594221 0.657548 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48859,[0.31240738 0.67218544],0,-1,-1,1,-1
48860,[0.67313711 0.56548215],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48861,[0.60594249 0.61510345],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48862,[0.39507377 0.55387   ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48863,[0.77617378 0.68127242],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48864,[0.33642843 0.5174965 ],0,-1,-1,1,-1
48865,[0.27703426 0.15400393],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48866,[0.60038485 0.67146509],3,-1,-1,1,-1
48867,[0.71882451 0.59161418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48868,[0.84525194 0.63598134],2,-1,-1,1,-1
48869,[0.69468431 0.5800755 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48870,[0.23424129 0.18911551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48871,[0.84613761 0.73326013],2,-1,-1,1,-1
48872,[0.38099482 0.49161657],0,-1,-1,1,-1
48873,[0.33245799 0.47137887],0,-1,-1,1,-1
48874,[0.36292715 0.26030705],1,-1,-1,0,0
48875,[0.82763645 0.69016341],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48876,[0.75186576 0.54252601],3,-1,-1,1,-1
48877,[0.77347967 0.73083222],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48878,[0.7938786  0.63780057],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48879,[0.37924641 0.58750389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48880,[0.74232076 0.6898036 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48881,[0.35851403 0.20400748],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48882,[0.32282008 0.56096518],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48883,[0.84647034 0.73326422],2,-1,-1,1,-1
48884,[0.37239102 0.51347528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48885,[0.24779929 0.1035869 ],1,-1,-1,0,0
48886,[0.41464285 0.5437499 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48887,[0.82984648 0.65486742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48888,[0.35796083 0.57503442],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48889,[0.6865287 0.6713235],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48890,[0.46087389 0.57235491],0,-1,-1,1,-1
48891,[0.33478314 0.56982674],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48892,[0.21356311 0.19438917],1,-1,-1,0,0
48893,[0.66204116 0.50156426],3,-1,-1,1,-1
48894,[0.42921546 0.68283111],0,-1,-1,1,-1
48895,[0.79920424 0.67729798],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48896,[0.6498851  0.61102853],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
48897,[0.60429857 0.61479605],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48898,[0.30026332 0.56368898],0,-1,-1,1,-1
48899,[0.30649542 0.22539412],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48900,[0.43060792 0.62254255],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48901,[0.68591475 0.60037108],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
48902,[0.28327861 0.58776806],0,-1,-1,1,-1
48903,[0.33497259 0.49371531],0,-1,-1,1,-1
48904,[0.30868231 0.26769332],1,-1,-1,0,0
48905,[0.85983339 0.71374384],2,-1,-1,1,-1
48906,[0.30157538 0.19110742],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48907,[0.34400129 0.56080268],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48908,[0.29628098 0.19156422],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48909,[0.67006229 0.58430503],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48910,[0.2767684  0.11333618],1,-1,-1,0,0
48911,[0.78938744 0.66844122],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48912,[0.23207634 0.26278583],1,-1,-1,0,0
48913,[0.72465726 0.64768123],3,-1,-1,1,-1
48914,[0.63293407 0.65311448],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48915,[0.39641832 0.54667132],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48916,[0.77412599 0.74188353],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48917,[0.43996292 0.58701044],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48918,[0.33007538 0.52150203],0,-1,-1,1,-1
48919,[0.2102748  0.25059259],1,-1,-1,0,0
48920,[0.42214076 0.51409069],0,-1,-1,1,-1
48921,[0.3203337  0.58746375],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48922,[0.43460153 0.57227645],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48923,[0.30613834 0.20734014],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48924,[0.1903531  0.27305305],1,-1,-1,0,0
48925,[0.27530284 0.21350184],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48926,[0.36834203 0.60870204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48927,[0.26927851 0.20078655],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48928,[0.73968729 0.78807835],2,-1,-1,1,-1
48929,[0.19083623 0.08843937],1,-1,-1,0,0
48930,[0.31035158 0.26764421],1,-1,-1,0,0
48931,[0.64814464 0.66692799],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48932,[0.3727625  0.19678713],1,-1,-1,0,0
48933,[0.81704436 0.65714483],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48934,[0.41800069 0.57522325],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48935,[0.63988781 0.61040538],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48936,[0.30513101 0.18160227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48937,[0.31432274 0.25530055],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48938,[0.26403872 0.17987895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48939,[0.38745522 0.53870827],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48940,[0.49412408 0.54801745],0,-1,-1,1,-1
48941,[0.67878254 0.57017652],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48942,[0.56341087 0.60642421],3,-1,-1,1,-1
48943,[0.36813826 0.26326671],1,-1,-1,0,0
48944,[0.30711089 0.58391645],0,-1,-1,1,-1
48945,[0.38728427 0.57205207],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48946,[0.69352315 0.62449139],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48947,[0.65400545 0.58537351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48948,[0.70892833 0.67092185],2,-1,-1,1,-1
48949,[0.66805707 0.63824002],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48950,[0.3478826  0.66449657],0,-1,-1,1,-1
48951,[0.65295278 0.59323096],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48952,[0.31315555 0.17222889],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48953,[0.28931049 0.21746834],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48954,[0.47795519 0.53929701],0,-1,-1,1,-1
48955,[0.74651493 0.58440671],2,-1,-1,1,-1
48956,[0.64991549 0.64626994],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48957,[0.67849014 0.68290085],3,-1,-1,1,-1
48958,[0.71845485 0.66126694],3,-1,-1,1,-1
48959,[0.62456384 0.61125703],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48960,[0.77652877 0.64680892],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48961,[0.75659479 0.61611812],2,-1,-1,1,-1
48962,[0.47525364 0.59888305],0,-1,-1,1,-1
48963,[0.39260586 0.54952256],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48964,[0.74060359 0.64352427],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48965,[0.78988544 0.66596094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48966,[0.29525004 0.23797551],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48967,[0.83135621 0.68408897],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48968,[0.43727392 0.59243888],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48969,[0.72657135 0.59298418],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48970,[0.39858643 0.56491223],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
48971,[0.39025754 0.5569503 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48972,[0.37987715 0.60373134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48973,[0.3074538  0.14156059],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48974,[0.6524978  0.63841205],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48975,[0.80718847 0.70984505],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48976,[0.25947232 0.16157005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48977,[0.79007005 0.69845712],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48978,[0.67324729 0.56869917],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48979,[0.67803416 0.63696669],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48980,[0.31282292 0.65925034],0,-1,-1,1,-1
48981,[0.77301816 0.72179866],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48982,[0.30865674 0.57674758],0,-1,-1,1,-1
48983,[0.81375101 0.59544153],2,-1,-1,1,-1
48984,[0.32088152 0.5470748 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48985,[0.62163223 0.65675456],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48986,[0.31967019 0.16068136],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48987,[0.59235044 0.63772533],3,-1,-1,1,-1
48988,[0.34272292 0.54208691],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
48989,[0.65634823 0.60932851],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48990,[0.45967642 0.52652495],0,-1,-1,1,-1
48991,[0.72490748 0.62789833],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48992,[0.66573219 0.57009543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48993,[0.30002483 0.27014947],1,-1,-1,0,0
48994,[0.64939607 0.57988856],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48995,[0.78435115 0.68112618],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
48996,[0.64327917 0.6487816 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
48997,[0.28317433 0.20248007],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
48998,[0.78027739 0.65824496],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
48999,[0.65277737 0.55560282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49000,[0.67611446 0.57839806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49001,[0.32068214 0.20102935],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49002,[0.82600619 0.77692568],2,-1,-1,1,-1
49003,[0.70163836 0.5284683 ],3,-1,-1,1,-1
49004,[0.28521422 0.26100221],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49005,[0.70736889 0.62419926],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49006,[0.65829728 0.57758306],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49007,[0.6890002  0.64951766],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49008,[0.40705217 0.67362811],0,-1,-1,1,-1
49009,[0.61744781 0.59409229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49010,[0.75530413 0.67177363],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49011,[0.67419768 0.61694629],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49012,[0.79606314 0.69707069],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49013,[0.37853876 0.63936757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49014,[0.33996526 0.17009759],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49015,[0.80103734 0.66982357],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
