,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49016,[0.61594    0.60181435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49017,[0.58119749 0.60022416],3,-1,-1,1,-1
49018,[0.66916837 0.64692686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49019,[0.27051055 0.18511391],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49020,[0.35512216 0.48549253],0,-1,-1,1,-1
49021,[0.33801592 0.19653681],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49022,[0.29387542 0.20953885],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49023,[0.6322779  0.53904404],3,-1,-1,1,-1
49024,[0.25719062 0.12132395],1,-1,-1,0,0
49025,[0.77350693 0.72981902],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49026,[0.35750069 0.11513745],1,-1,-1,0,0
49027,[0.77977331 0.60410754],2,-1,-1,1,-1
49028,[0.23418728 0.10300521],1,-1,-1,0,0
49029,[0.36860533 0.64559713],0,-1,-1,1,-1
49030,[0.38483319 0.54096218],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49031,[0.8139983  0.66757397],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49032,[0.78815911 0.70255437],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49033,[0.37813045 0.56736035],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49034,[0.68476522 0.61345956],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49035,[0.38219597 0.6074297 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49036,[0.65934239 0.6729912 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49037,[0.2625784  0.61205262],0,-1,-1,1,-1
49038,[0.38176915 0.54489238],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49039,[0.57381827 0.61035606],3,-1,-1,1,-1
49040,[0.86996648 0.74784974],2,-1,-1,1,-1
49041,[0.73712057 0.661543  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49042,[0.74578761 0.71155932],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49043,[0.87339961 0.60636222],2,-1,-1,1,-1
49044,[0.64335028 0.66668358],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49045,[0.68569218 0.72116814],2,-1,-1,1,-1
49046,[0.7954286  0.58312081],2,-1,-1,1,-1
49047,[0.22743142 0.19063049],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49048,[0.59919796 0.64019861],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49049,[0.77443387 0.67953934],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49050,[0.28415485 0.26588748],1,-1,-1,0,0
49051,[0.32574666 0.42377008],0,-1,-1,1,-1
49052,[0.69830281 0.70968406],3,-1,-1,1,-1
49053,[0.38767359 0.62591717],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49054,[0.26646227 0.15848706],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49055,[0.3111223  0.61877597],0,-1,-1,1,-1
49056,[0.30403233 0.17077938],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49057,[0.36472414 0.27454204],1,-1,-1,0,0
49058,[0.70916894 0.63001012],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49059,[0.63017715 0.57711828],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49060,[0.64329026 0.58945842],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49061,[0.43380985 0.57576402],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49062,[0.46195324 0.58780452],0,-1,-1,1,-1
49063,[0.77568433 0.71090827],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49064,[0.67249015 0.69378685],3,-1,-1,1,-1
49065,[0.75847734 0.61424122],2,-1,-1,1,-1
49066,[0.61889183 0.63185192],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49067,[0.25896365 0.23085044],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49068,[0.85860527 0.76818992],2,-1,-1,1,-1
49069,[0.75035987 0.71209784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49070,[0.45468173 0.51344557],0,-1,-1,1,-1
49071,[0.67113965 0.60786311],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49072,[0.76293387 0.61723787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49073,[0.78631669 0.67401516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
49074,[0.33841053 0.18478331],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49075,[0.24594435 0.15463005],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49076,[0.84255853 0.73090618],2,-1,-1,1,-1
49077,[0.60557586 0.56617853],3,-1,-1,1,-1
49078,[0.22835135 0.2490256 ],1,-1,-1,0,0
49079,[0.85503895 0.7024436 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49080,[0.52774158 0.60609442],3,-1,-1,1,-1
49081,[0.66896655 0.47195086],3,-1,-1,1,-1
49082,[0.36146326 0.19186227],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49083,[0.37757572 0.21634319],1,-1,-1,0,0
49084,[0.35084942 0.63547039],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49085,[0.24351174 0.18828382],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49086,[0.38300402 0.57058931],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49087,[0.43303324 0.57900351],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49088,[0.32890876 0.60662668],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49089,[0.63232944 0.59505884],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49090,[0.33214905 0.16683809],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49091,[0.27931422 0.17904781],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49092,[0.80217634 0.76546362],2,-1,-1,1,-1
49093,[0.73518961 0.63395891],2,-1,-1,1,-1
49094,[0.33047013 0.20683817],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49095,[0.24046821 0.17974466],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49096,[0.27058537 0.18559224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49097,[0.67304017 0.53635589],3,-1,-1,1,-1
49098,[0.43329536 0.62427462],0,-1,-1,1,-1
49099,[0.84402804 0.61337315],2,-1,-1,1,-1
49100,[0.23424033 0.2143554 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49101,[0.82451731 0.64826243],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49102,[0.39145434 0.64539835],0,-1,-1,1,-1
49103,[0.60677172 0.52442684],3,-1,-1,1,-1
49104,[0.78667643 0.5943077 ],3,-1,-1,1,-1
49105,[0.79826574 0.70222129],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49106,[0.63629105 0.61824262],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49107,[0.2803417  0.23584561],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49108,[0.39016868 0.56634565],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49109,[0.27928676 0.22038341],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49110,[0.80732997 0.70856974],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49111,[0.62358209 0.61141668],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49112,[0.85929569 0.69591341],2,-1,-1,1,-1
49113,[0.82709146 0.73067675],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49114,[0.83780087 0.77505877],2,-1,-1,1,-1
49115,[0.15499873 0.21325392],1,-1,-1,0,0
49116,[0.65598327 0.54119751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49117,[0.3485017  0.16883264],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49118,[0.63152121 0.62777982],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49119,[0.57601746 0.60994382],3,-1,-1,1,-1
49120,[0.7386378 0.5924566],3,-1,-1,1,-1
49121,[0.29525732 0.14097523],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49122,[0.345338   0.19563851],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49123,[0.82175361 0.71101954],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49124,[0.41882323 0.63657813],0,-1,-1,1,-1
49125,[0.684858   0.65746282],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49126,[0.36562212 0.22351576],1,-1,-1,0,0
49127,[0.73483832 0.67185369],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49128,[0.31410106 0.56295191],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49129,[0.29803271 0.16472402],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49130,[0.82173931 0.73856195],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49131,[0.72740183 0.73455566],2,-1,-1,1,-1
49132,[0.31555278 0.53561138],0,-1,-1,1,-1
49133,[0.23959087 0.21461429],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49134,[0.82325584 0.63853322],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49135,[0.36952976 0.50229314],0,-1,-1,1,-1
49136,[0.36770263 0.63983878],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49137,[0.26863137 0.34084899],1,-1,-1,0,0
49138,[0.74752494 0.64113263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49139,[0.80655571 0.66379262],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49140,[0.34159216 0.68841285],0,-1,-1,1,-1
49141,[0.27884107 0.29868951],1,-1,-1,0,0
49142,[0.64211835 0.61767543],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49143,[0.33703947 0.612326  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49144,[0.28432663 0.22481335],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49145,[0.38060008 0.62253455],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49146,[0.68015598 0.57799181],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49147,[0.33909746 0.13092836],1,-1,-1,0,0
49148,[0.69134108 0.58768556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49149,[0.77251019 0.6436025 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49150,[0.74885012 0.64449127],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49151,[0.80696927 0.63903495],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49152,[0.39914993 0.56274362],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
49153,[0.32316375 0.62982496],0,-1,-1,1,-1
49154,[0.68594047 0.60125989],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
49155,[0.32993209 0.5748813 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49156,[0.30389696 0.1785761 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49157,[0.72035453 0.62651264],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49158,[0.7916909 0.7148528],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49159,[0.78786013 0.67897104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49160,[0.30107994 0.27520817],1,-1,-1,0,0
49161,[0.33733175 0.5585058 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49162,[0.32656449 0.51709677],0,-1,-1,1,-1
49163,[0.28492194 0.15247427],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49164,[0.36223288 0.52978912],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49165,[0.72356408 0.60294714],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49166,[0.76917804 0.66525766],3,0,"[0.7890750777399501, 0.6799557517006445]",1,3
49167,[0.8110721  0.66893061],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49168,[0.35717034 0.54214757],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49169,[0.73308858 0.67179044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49170,[0.46361058 0.52365035],0,-1,-1,1,-1
49171,[0.82410397 0.72437796],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49172,[0.80155091 0.7029463 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49173,[0.62946315 0.56169135],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49174,[0.34750894 0.55191103],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49175,[0.467062   0.65116141],0,-1,-1,1,-1
49176,[0.81924628 0.71397166],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49177,[0.74201065 0.60712067],2,-1,-1,1,-1
49178,[0.79003724 0.62233713],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49179,[0.6575588  0.66488934],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49180,[0.78562283 0.74816813],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49181,[0.35778016 0.55638341],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49182,[0.73644772 0.53389556],3,-1,-1,1,-1
49183,[0.72654433 0.62610268],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49184,[0.78459914 0.64310926],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49185,[0.26768604 0.17957945],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49186,[0.25707825 0.12396127],1,-1,-1,0,0
49187,[0.31057145 0.50622738],0,-1,-1,1,-1
49188,[0.75249695 0.73817823],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49189,[0.36822857 0.57642504],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
49190,[0.87302636 0.64935513],2,-1,-1,1,-1
49191,[0.61038268 0.64359206],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49192,[0.6803341 0.7462848],2,-1,-1,1,-1
49193,[0.35419447 0.61399447],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49194,[0.73719459 0.60511382],2,-1,-1,1,-1
49195,[0.40505176 0.61806641],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49196,[0.27797846 0.63512071],0,-1,-1,1,-1
49197,[0.2131833  0.23867976],1,-1,-1,0,0
49198,[0.63420477 0.51413243],3,-1,-1,1,-1
49199,[0.35498606 0.60455462],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49200,[0.29424376 0.25448048],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49201,[0.84390259 0.66027005],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49202,[0.7351623  0.60400089],2,-1,-1,1,-1
49203,[0.83479943 0.75841794],2,-1,-1,1,-1
49204,[0.73926006 0.63873525],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49205,[0.34817046 0.52567068],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49206,[0.196391   0.18678738],1,-1,-1,0,0
49207,[0.69276932 0.58143789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49208,[0.25092822 0.23397402],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49209,[0.34347745 0.64310357],0,-1,-1,1,-1
49210,[0.41715084 0.59852011],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49211,[0.27926262 0.54580849],0,-1,-1,1,-1
49212,[0.80443094 0.72416787],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49213,[0.39959627 0.6094985 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49214,[0.41848911 0.61727056],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49215,[0.39940361 0.22470751],1,-1,-1,0,0
49216,[0.65860756 0.64706523],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49217,[0.24126577 0.17198162],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49218,[0.36124288 0.22006906],1,-1,-1,0,0
49219,[0.81966915 0.71605851],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49220,[0.42531301 0.56744339],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49221,[0.24631441 0.23837671],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49222,[0.43993772 0.5613001 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49223,[0.29814686 0.29565407],1,-1,-1,0,0
49224,[0.30353281 0.61264113],0,-1,-1,1,-1
49225,[0.84780871 0.80864842],2,-1,-1,1,-1
49226,[0.78628223 0.72854936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49227,[0.31628309 0.17936642],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49228,[0.62809591 0.62922344],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49229,[0.32497754 0.22331356],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49230,[0.31391053 0.22146158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49231,[0.66594591 0.64595892],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49232,[0.33354863 0.33259202],1,-1,-1,0,0
49233,[0.2666867  0.22766192],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49234,[0.77108057 0.69805085],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49235,[0.30260937 0.17799277],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49236,[0.37974012 0.09893355],1,-1,-1,0,0
49237,[0.26883105 0.23586434],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49238,[0.28043814 0.61732147],0,-1,-1,1,-1
49239,[0.24512227 0.17659294],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49240,[0.26435482 0.10365857],1,-1,-1,0,0
49241,[0.70324359 0.53987292],3,-1,-1,1,-1
49242,[0.68017282 0.5677823 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49243,[0.26956176 0.26564644],1,-1,-1,0,0
49244,[0.81109226 0.71018893],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49245,[0.81875244 0.79811611],2,-1,-1,1,-1
49246,[0.68829384 0.61214449],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49247,[0.31817487 0.57517522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49248,[0.36315773 0.59483393],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49249,[0.35676167 0.50545428],0,-1,-1,1,-1
49250,[0.83654629 0.58922959],2,-1,-1,1,-1
49251,[0.78896115 0.66660524],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49252,[0.67916887 0.683147  ],2,-1,-1,1,-1
49253,[0.42168666 0.59085156],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49254,[0.28027328 0.11167667],1,-1,-1,0,0
49255,[0.82473907 0.64764446],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49256,[0.38642518 0.52657136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49257,[0.80195359 0.71628638],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49258,[0.32731194 0.18289244],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49259,[0.33687407 0.61321628],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49260,[0.40051674 0.555507  ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49261,[0.80986306 0.70043909],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49262,[0.43764291 0.59239007],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49263,[0.31088274 0.20148042],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49264,[0.69567312 0.61455638],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49265,[0.76552956 0.62475825],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49266,[0.31145095 0.56135551],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49267,[0.32082912 0.2633615 ],1,-1,-1,0,0
49268,[0.36773518 0.63013217],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49269,[0.36552838 0.53389903],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49270,[0.3071992  0.21382245],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49271,[0.75305799 0.71522606],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49272,[0.77098319 0.70221482],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49273,[0.64030452 0.55784263],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49274,[0.62674982 0.68140082],3,-1,-1,1,-1
49275,[0.65461335 0.54189747],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49276,[0.66050881 0.62263769],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
49277,[0.35743865 0.27677274],1,-1,-1,0,0
49278,[0.61743623 0.62341877],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49279,[0.80649934 0.5784975 ],2,-1,-1,1,-1
49280,[0.76004364 0.70088396],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49281,[0.37941874 0.56286975],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49282,[0.27718821 0.11704127],1,-1,-1,0,0
49283,[0.36963846 0.19605765],1,-1,-1,0,0
49284,[0.66000049 0.5701838 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49285,[0.39517732 0.63244736],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49286,[0.31625124 0.60060223],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49287,[0.40642493 0.51984365],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49288,[0.29960885 0.21806991],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49289,[0.82628178 0.60434655],2,-1,-1,1,-1
49290,[0.74017507 0.66037312],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49291,[0.75414012 0.6089664 ],3,-1,-1,1,-1
49292,[0.26494296 0.17159115],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49293,[0.80417355 0.73452358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49294,[0.755239   0.59919164],3,-1,-1,1,-1
49295,[0.78083466 0.80587081],2,-1,-1,1,-1
49296,[0.38269609 0.51714051],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49297,[0.33452992 0.19880755],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49298,[0.63807002 0.66649749],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49299,[0.77924321 0.56314147],3,-1,-1,1,-1
49300,[0.38033985 0.61182666],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49301,[0.81867074 0.72892201],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49302,[0.79865308 0.63650916],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49303,[0.42993822 0.63167596],0,-1,-1,1,-1
49304,[0.33165085 0.56853916],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49305,[0.28859922 0.18040777],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49306,[0.26617593 0.26366501],1,-1,-1,0,0
49307,[0.42572432 0.49844278],0,-1,-1,1,-1
49308,[0.30519739 0.13218522],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49309,[0.32906918 0.31102808],1,-1,-1,0,0
49310,[0.48579549 0.53177312],0,-1,-1,1,-1
49311,[0.41718155 0.49063541],0,-1,-1,1,-1
49312,[0.25909012 0.15178091],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49313,[0.25489381 0.2281151 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49314,[0.87013967 0.62477017],2,-1,-1,1,-1
49315,[0.82898485 0.60402449],2,-1,-1,1,-1
49316,[0.746247   0.67658833],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49317,[0.68798862 0.63365162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49318,[0.36592994 0.62984337],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49319,[0.28598421 0.34777155],1,-1,-1,0,0
49320,[0.64912813 0.64169709],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49321,[0.72864346 0.68360683],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49322,[0.6577897 0.6060214],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49323,[0.36617391 0.47642851],0,-1,-1,1,-1
49324,[0.82048265 0.67035423],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49325,[0.60189723 0.65163784],3,-1,-1,1,-1
49326,[0.31284232 0.16466224],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49327,[0.28246832 0.22225924],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49328,[0.25390218 0.13841981],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49329,[0.24253496 0.14060121],1,-1,-1,0,0
49330,[0.59088363 0.57124765],3,-1,-1,1,-1
49331,[0.78625144 0.61230634],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49332,[0.71959255 0.6869222 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49333,[0.67557525 0.58777601],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49334,[0.83211164 0.6976082 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49335,[0.77555325 0.7186029 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49336,[0.83296934 0.62959263],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49337,[0.38227326 0.62146962],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49338,[0.75937353 0.59997295],2,-1,-1,1,-1
49339,[0.80490671 0.7026724 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49340,[0.34942496 0.60386568],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49341,[0.30279736 0.54499557],0,-1,-1,1,-1
49342,[0.35825544 0.60066755],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49343,[0.2696648  0.19487468],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49344,[0.84718838 0.63949309],2,-1,-1,1,-1
