,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49345,[0.44014884 0.58412496],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49346,[0.73500704 0.57019746],3,-1,-1,1,-1
49347,[0.4294494  0.68547203],0,-1,-1,1,-1
49348,[0.73353804 0.62094282],2,-1,-1,1,-1
49349,[0.39166873 0.25503152],1,-1,-1,0,0
49350,[0.27308934 0.14516607],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49351,[0.73701192 0.7784039 ],2,-1,-1,1,-1
49352,[0.43254917 0.57570269],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49353,[0.41986644 0.61671531],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49354,[0.29628894 0.22555299],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49355,[0.62182785 0.62976153],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49356,[0.33677414 0.62887141],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49357,[0.89358449 0.71814572],2,-1,-1,1,-1
49358,[0.3425676  0.56549065],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49359,[0.37796592 0.24264734],1,-1,-1,0,0
49360,[0.75681095 0.53259847],3,-1,-1,1,-1
49361,[0.64893562 0.68248512],3,-1,-1,1,-1
49362,[0.66135633 0.55434854],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49363,[0.35580895 0.16673386],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49364,[0.66827481 0.67024275],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49365,[0.2831247  0.20114825],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49366,[0.69905784 0.6919355 ],2,-1,-1,1,-1
49367,[0.3982118  0.22541814],1,-1,-1,0,0
49368,[0.69871127 0.71192455],2,-1,-1,1,-1
49369,[0.38066305 0.47898735],0,-1,-1,1,-1
49370,[0.1605615  0.16932255],1,-1,-1,0,0
49371,[0.77599034 0.65002278],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49372,[0.36861025 0.58145308],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49373,[0.94503112 0.62837765],2,-1,-1,1,-1
49374,[0.70325648 0.68014434],2,-1,-1,1,-1
49375,[0.21614997 0.14293978],1,-1,-1,0,0
49376,[0.34541337 0.15794875],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49377,[0.74870925 0.62464879],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49378,[0.60880022 0.66724062],3,-1,-1,1,-1
49379,[0.36036723 0.54215022],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49380,[0.76227704 0.57726166],3,-1,-1,1,-1
49381,[0.86215452 0.73668066],2,-1,-1,1,-1
49382,[0.77581744 0.62696222],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49383,[0.65896564 0.55615486],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49384,[0.68637239 0.61686675],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
49385,[0.6994627  0.69960026],2,-1,-1,1,-1
49386,[0.65921024 0.58297549],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49387,[0.3166144  0.09533593],1,-1,-1,0,0
49388,[0.62255255 0.69470444],3,-1,-1,1,-1
49389,[0.57942002 0.60280875],3,-1,-1,1,-1
49390,[0.33645754 0.56929855],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49391,[0.67754606 0.64011579],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49392,[0.33877202 0.61278399],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49393,[0.30602527 0.21070578],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49394,[0.57550557 0.65901328],3,-1,-1,1,-1
49395,[0.27158998 0.26425941],1,-1,-1,0,0
49396,[0.70168621 0.63771607],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49397,[0.24667003 0.20293181],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49398,[0.35763847 0.16211428],1,-1,-1,0,0
49399,[0.28291816 0.25648474],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49400,[0.35469734 0.53013057],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49401,[0.84123815 0.63896304],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49402,[0.6140573  0.63558112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49403,[0.23409848 0.18016534],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49404,[0.09988263 0.19052336],1,-1,-1,0,-1
49405,[0.3552649  0.52433968],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49406,[0.42981542 0.56771241],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49407,[0.7521906  0.67328868],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49408,[0.3703146  0.51007591],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49409,[0.35731551 0.53281528],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49410,[0.68245369 0.62292337],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
49411,[0.78958164 0.59546786],2,-1,-1,1,-1
49412,[0.7316932  0.68044079],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49413,[0.35477522 0.63646198],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49414,[0.29691826 0.53426374],0,-1,-1,1,-1
49415,[0.81085777 0.72315012],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49416,[0.82166438 0.68940734],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49417,[0.33643287 0.53130816],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49418,[0.56695579 0.59093511],3,-1,-1,1,-1
49419,[0.42344299 0.5893007 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49420,[0.38242669 0.57297676],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
49421,[0.73358656 0.53510001],2,-1,-1,1,-1
49422,[0.48082813 0.51607795],0,-1,-1,1,-1
49423,[0.298158   0.23554313],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49424,[0.57465684 0.64955076],3,-1,-1,1,-1
49425,[0.44092535 0.18988912],1,-1,-1,0,0
49426,[0.6230926  0.57115104],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49427,[0.28773244 0.16944514],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49428,[0.64659888 0.62434097],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49429,[0.24785251 0.05323693],1,-1,-1,0,0
49430,[0.3750387  0.60066989],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49431,[0.41704333 0.19005832],1,-1,-1,0,0
49432,[0.62993654 0.66849929],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49433,[0.18214136 0.23835392],1,-1,-1,0,0
49434,[0.8099958  0.63882529],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49435,[0.72842134 0.69706267],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49436,[0.3249183  0.17982456],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49437,[0.86288795 0.72752041],2,-1,-1,1,-1
49438,[0.62774278 0.62655261],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49439,[0.85929453 0.72563758],2,-1,-1,1,-1
49440,[0.26487824 0.18273907],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49441,[0.83375379 0.66680358],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49442,[0.85675262 0.69305534],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49443,[0.72434478 0.52676276],3,-1,-1,1,-1
49444,[0.33655878 0.11199801],1,-1,-1,0,0
49445,[0.61884511 0.56045802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49446,[0.60385422 0.56785586],3,-1,-1,1,-1
49447,[0.21925639 0.13627559],1,-1,-1,0,0
49448,[0.25222388 0.13994797],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49449,[0.25773874 0.25361889],1,-1,-1,0,0
49450,[0.24323424 0.1757995 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49451,[0.71069145 0.50165968],3,-1,-1,1,-1
49452,[0.38951275 0.50923646],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49453,[0.31457853 0.09669797],1,-1,-1,0,0
49454,[0.79061411 0.71837228],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49455,[0.79015267 0.68101389],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
49456,[0.43113504 0.51810074],0,-1,-1,1,-1
49457,[0.32202955 0.22364317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49458,[0.6400593  0.62461802],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49459,[0.33881076 0.24115265],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49460,[0.27230571 0.6424683 ],0,-1,-1,1,-1
49461,[0.42069572 0.58820887],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49462,[0.34339447 0.51465215],0,-1,-1,1,-1
49463,[0.34972733 0.60968184],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49464,[0.72612828 0.74258503],2,-1,-1,1,-1
49465,[0.7175028  0.65306452],3,-1,-1,1,-1
49466,[0.67334573 0.70081617],3,-1,-1,1,-1
49467,[0.7603903  0.69917724],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49468,[0.67592691 0.57205136],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49469,[0.35465077 0.58905069],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49470,[0.75554757 0.66232984],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
49471,[0.30951766 0.20597174],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49472,[0.67409502 0.65783284],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49473,[0.58834795 0.67148365],3,-1,-1,1,-1
49474,[0.71218387 0.65128266],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49475,[0.72891957 0.7165976 ],2,-1,-1,1,-1
49476,[0.66399704 0.60593293],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49477,[0.24584605 0.18492634],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49478,[0.68224944 0.61385852],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
49479,[0.69341236 0.56466233],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49480,[0.39894298 0.55841042],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49481,[0.67849037 0.51294287],3,-1,-1,1,-1
49482,[0.81394717 0.62763448],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49483,[0.77100822 0.60597956],3,-1,-1,1,-1
49484,[0.78682488 0.71410372],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49485,[0.66645694 0.52587084],3,-1,-1,1,-1
49486,[0.37384523 0.53389108],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49487,[0.75587354 0.62397696],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49488,[0.43475714 0.5587333 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49489,[0.27325596 0.20035601],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49490,[0.72234483 0.67884773],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49491,[0.74857695 0.64689019],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49492,[0.81778223 0.71693332],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49493,[0.66058673 0.61393683],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49494,[0.62184537 0.64425657],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49495,[0.39117187 0.12239693],1,-1,-1,0,0
49496,[0.78422153 0.63349388],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49497,[0.35076627 0.1541218 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49498,[0.81339241 0.7590658 ],2,-1,-1,1,-1
49499,[0.82903102 0.64729703],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49500,[0.33436764 0.17332528],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49501,[0.65226205 0.51044831],3,-1,-1,1,-1
49502,[0.29438345 0.31965763],1,-1,-1,0,0
49503,[0.31691799 0.212753  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49504,[0.20525148 0.14895796],1,-1,-1,0,0
49505,[0.60475783 0.68183561],3,-1,-1,1,-1
49506,[0.31033217 0.22549364],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49507,[0.25963582 0.12085046],1,-1,-1,0,0
49508,[0.23905624 0.27215498],1,-1,-1,0,0
49509,[0.42576018 0.50281059],0,-1,-1,1,-1
49510,[0.63270298 0.64760524],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49511,[0.28157558 0.20679598],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49512,[0.3120985  0.23395018],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49513,[0.82267462 0.69056967],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49514,[0.32829766 0.18771442],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49515,[0.36675184 0.6265793 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49516,[0.25910146 0.23163696],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49517,[0.36850381 0.2703892 ],1,-1,-1,0,0
49518,[0.8136344  0.66891325],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49519,[0.8031798  0.72966046],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49520,[0.73939672 0.62254941],3,-1,-1,1,-1
49521,[0.35580521 0.57629384],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49522,[0.5768052  0.62240575],3,-1,-1,1,-1
49523,[0.8348299  0.68410432],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49524,[0.71075254 0.6904937 ],3,-1,-1,1,-1
49525,[0.64204105 0.586029  ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49526,[0.76017522 0.67105395],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49527,[0.73664012 0.66612104],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49528,[0.73960586 0.753297  ],2,-1,-1,1,-1
49529,[0.22242288 0.14489708],1,-1,-1,0,0
49530,[0.61015635 0.56837229],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49531,[0.34309294 0.12454805],1,-1,-1,0,0
49532,[0.61213771 0.49356761],3,-1,-1,1,-1
49533,[0.38053609 0.54401064],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49534,[0.2787837  0.15589448],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49535,[0.28130078 0.13583847],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49536,[0.40441511 0.62154317],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49537,[0.76418066 0.64377211],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49538,[0.65283788 0.60373481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
49539,[0.8138085  0.64611051],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49540,[0.73433429 0.58879937],3,-1,-1,1,-1
49541,[0.68473934 0.58669664],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49542,[0.36244411 0.21183345],1,-1,-1,0,0
49543,[0.39855868 0.51851355],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49544,[0.70559689 0.66199806],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49545,[0.43454745 0.54716026],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49546,[0.26113115 0.27281189],1,-1,-1,0,0
49547,[0.75025359 0.72232563],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49548,[0.77180026 0.6870808 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49549,[0.39830459 0.21588112],1,-1,-1,0,0
49550,[0.83716769 0.8124649 ],2,-1,-1,1,-1
49551,[0.30182117 0.215734  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49552,[0.83111859 0.74151204],2,-1,-1,1,-1
49553,[0.66099799 0.58665542],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
49554,[0.70157841 0.58401351],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49555,[0.79937048 0.64786955],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49556,[0.42812791 0.65087504],0,-1,-1,1,-1
49557,[0.82790612 0.65607164],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49558,[0.27534448 0.23187406],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49559,[0.29671767 0.22338912],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49560,[0.74745471 0.73008027],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49561,[0.63922482 0.5858709 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49562,[0.75777421 0.61302339],2,-1,-1,1,-1
49563,[0.62007655 0.62446062],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49564,[0.30658983 0.2108223 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49565,[0.37937414 0.61180793],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49566,[0.68721717 0.57181615],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49567,[0.33284822 0.54654522],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49568,[0.4403587  0.57345219],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49569,[0.40199129 0.24618834],1,-1,-1,0,0
49570,[0.3468606  0.54787248],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49571,[0.40037709 0.5338083 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49572,[0.76573948 0.65875161],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
49573,[0.64550413 0.65838686],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49574,[0.39863556 0.56581649],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
49575,[0.88355115 0.75428397],2,-1,-1,1,-1
49576,[0.32026472 0.63694727],0,-1,-1,1,-1
49577,[0.79106138 0.55305091],2,-1,-1,1,-1
49578,[0.73305542 0.60914411],3,-1,-1,1,-1
49579,[0.33228932 0.55566918],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49580,[0.75532968 0.65557097],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49581,[0.66061055 0.65593035],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49582,[0.73604673 0.62439617],2,-1,-1,1,-1
49583,[0.37526614 0.58706214],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49584,[0.27088482 0.17257965],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49585,[0.63268438 0.57248943],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49586,[0.36263508 0.60122553],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49587,[0.31660474 0.20989334],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49588,[0.80977037 0.68114595],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
49589,[0.83279435 0.68632467],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49590,[0.80540026 0.78333737],2,-1,-1,1,-1
49591,[0.84570576 0.61443525],2,-1,-1,1,-1
49592,[0.81234075 0.68093558],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
49593,[0.37025198 0.60858153],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49594,[0.29404838 0.26411269],1,-1,-1,0,0
49595,[0.78250046 0.61419402],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49596,[0.74286304 0.62818642],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49597,[0.35695277 0.30712935],1,-1,-1,0,0
49598,[0.82833329 0.66793939],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49599,[0.20481202 0.52863295],0,-1,-1,1,-1
49600,[0.58654977 0.629105  ],3,-1,-1,1,-1
49601,[0.30336827 0.15713858],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49602,[0.31792236 0.20792535],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49603,[0.35830883 0.20571959],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49604,[0.31270217 0.24448714],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49605,[0.81667117 0.64901399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49606,[0.68432494 0.57856146],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49607,[0.84994769 0.70466742],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49608,[0.82423846 0.6224408 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49609,[0.2861478  0.18682069],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49610,[0.69380037 0.57031497],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49611,[0.28108403 0.18775939],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49612,[0.31268736 0.54423103],0,-1,-1,1,-1
49613,[0.31840851 0.15728526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49614,[0.69049929 0.57969556],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49615,[0.79238832 0.57711956],2,-1,-1,1,-1
49616,[0.31132622 0.45606724],0,-1,-1,1,-1
49617,[0.61843954 0.53944749],3,-1,-1,1,-1
49618,[0.28959015 0.2783694 ],1,-1,-1,0,0
49619,[0.81828388 0.64381651],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49620,[0.61063599 0.60634471],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49621,[0.57698582 0.6414017 ],3,-1,-1,1,-1
49622,[0.88663507 0.66143357],2,-1,-1,1,-1
49623,[0.30873932 0.25375327],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49624,[0.65546753 0.59909162],3,3,"[0.6601234827680622, 0.6109507568947781]",1,6
49625,[0.63479245 0.6054516 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49626,[0.37455185 0.15114742],1,-1,-1,0,0
49627,[0.67039947 0.63838743],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49628,[0.77005271 0.64392503],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49629,[0.79571217 0.69959874],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49630,[0.4220491  0.55418999],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49631,[0.6711414  0.57903567],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49632,[0.39637396 0.56126822],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49633,[0.8065032  0.71972426],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49634,[0.7159233  0.73042043],2,-1,-1,1,-1
49635,[0.77097387 0.74681217],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49636,[0.63644037 0.66438751],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49637,[0.30382431 0.50011551],0,-1,-1,1,-1
49638,[0.33574596 0.60106012],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49639,[0.62265061 0.56373627],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49640,[0.37122221 0.5418461 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49641,[0.34531428 0.63903573],0,-1,-1,1,-1
49642,[0.31451644 0.12862783],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49643,[0.76586905 0.66013023],2,0,"[0.7890750777399501, 0.6799557517006445]",1,3
49644,[0.80681885 0.7373557 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49645,[0.49583286 0.64138884],0,-1,-1,1,-1
49646,[0.50427811 0.58617019],0,-1,-1,1,-1
49647,[0.75225723 0.67726306],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49648,[0.28613266 0.23390158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49649,[0.37355302 0.6287191 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49650,[0.67943207 0.55874054],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49651,[0.76861394 0.6765629 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49652,[0.35044927 0.11504938],1,-1,-1,0,0
49653,[0.68605802 0.68320936],3,-1,-1,1,-1
49654,[0.76231733 0.71990493],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49655,[0.62143888 0.58000435],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49656,[0.66508525 0.65706037],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49657,[0.71075111 0.63947855],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49658,[0.6940388  0.64157789],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49659,[0.73215722 0.66520382],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49660,[0.299135   0.20223891],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49661,[0.49157654 0.53965058],0,-1,-1,1,-1
49662,[0.79554658 0.69556629],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49663,[0.7980285  0.66596789],2,0,"[0.7890750777399501, 0.6799557517006445]",1,4
49664,[0.31863392 0.5455803 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49665,[0.70706364 0.64137077],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49666,[0.77510425 0.63890355],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49667,[0.3088449  0.13805942],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49668,[0.32096897 0.15579158],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49669,[0.67075606 0.57100015],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49670,[0.39294289 0.13366979],1,-1,-1,0,0
49671,[0.34162985 0.59850622],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49672,[0.7275469  0.64633373],3,-1,-1,1,-1
