,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
49673,[0.30526866 0.27098963],1,-1,-1,0,0
49674,[0.29827601 0.1381379 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49675,[0.38385354 0.62692259],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49676,[0.33634957 0.11830272],1,-1,-1,0,0
49677,[0.42167824 0.65676995],0,-1,-1,1,-1
49678,[0.25322209 0.20260106],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49679,[0.63002867 0.6114291 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49680,[0.31584662 0.19098879],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49681,[0.40030403 0.68629871],0,-1,-1,1,-1
49682,[0.75099245 0.71697043],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49683,[0.39548777 0.55214917],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49684,[0.33046245 0.0692985 ],1,-1,-1,0,0
49685,[0.32102135 0.15876808],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49686,[0.85130321 0.64742163],2,-1,-1,1,-1
49687,[0.66495302 0.61380483],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49688,[0.78766891 0.61852681],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49689,[0.39095722 0.61152041],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49690,[0.62380637 0.60863125],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49691,[0.6061114  0.55621874],3,-1,-1,1,-1
49692,[0.65733638 0.62497468],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
49693,[0.76788134 0.68727764],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49694,[0.36086018 0.67780402],0,-1,-1,1,-1
49695,[0.27796856 0.19129187],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49696,[0.61550544 0.54743565],3,-1,-1,1,-1
49697,[0.81222313 0.65141608],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49698,[0.7832779  0.65708227],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49699,[0.24738219 0.23684638],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49700,[0.83704349 0.73111446],2,-1,-1,1,-1
49701,[0.62734977 0.61754494],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49702,[0.51211152 0.61628406],0,-1,-1,1,-1
49703,[0.62134153 0.56161007],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49704,[0.79487602 0.71225516],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49705,[0.29626128 0.1433399 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49706,[0.81660851 0.79555987],2,-1,-1,1,-1
49707,[0.39682477 0.5886845 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49708,[0.69740608 0.54651205],3,-1,-1,1,-1
49709,[0.81190392 0.66912041],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49710,[0.29376166 0.55545424],0,-1,-1,1,-1
49711,[0.29242916 0.20344745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49712,[0.39842508 0.20732212],1,-1,-1,0,0
49713,[0.2466697  0.14548636],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49714,[0.2801341  0.19639925],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49715,[0.75923911 0.72532134],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49716,[0.61880721 0.65393247],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49717,[0.78003015 0.70454936],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49718,[0.29011787 0.61216035],0,-1,-1,1,-1
49719,[0.75674699 0.54155179],3,-1,-1,1,-1
49720,[0.30211174 0.60358502],0,-1,-1,1,-1
49721,[0.81959749 0.63250592],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49722,[0.69397596 0.58063615],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49723,[0.87096326 0.67884308],2,-1,-1,1,-1
49724,[0.29766315 0.61003566],0,-1,-1,1,-1
49725,[0.40070517 0.48443027],0,-1,-1,1,-1
49726,[0.73672557 0.63806703],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49727,[0.23586964 0.27112831],1,-1,-1,0,0
49728,[0.28613633 0.18147199],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49729,[0.36355621 0.5949842 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49730,[0.81313165 0.73303915],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49731,[0.6919678 0.6497347],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49732,[0.80019396 0.59450419],2,-1,-1,1,-1
49733,[0.58447072 0.64664797],3,-1,-1,1,-1
49734,[0.43992492 0.54750687],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49735,[0.39118146 0.62232619],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49736,[0.19578335 0.26694611],1,-1,-1,0,0
49737,[0.43600418 0.60316722],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49738,[0.74350795 0.70888457],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49739,[0.71762661 0.61046518],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49740,[0.43690038 0.6127594 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49741,[0.61788872 0.62988197],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49742,[0.77640523 0.67795958],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49743,[0.75812987 0.6247812 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49744,[0.79770695 0.68946784],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49745,[0.42614883 0.60024161],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49746,[0.73829978 0.62882092],2,-1,-1,1,-1
49747,[0.25584374 0.20960766],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49748,[0.36360586 0.50726409],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49749,[0.25714741 0.17649779],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49750,[0.66727234 0.5655804 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49751,[0.36593112 0.111949  ],1,-1,-1,0,0
49752,[0.80946267 0.67272399],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49753,[0.66479855 0.59445649],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49754,[0.67463193 0.60093333],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49755,[0.70279668 0.64209811],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49756,[0.23111357 0.23775825],1,-1,-1,0,0
49757,[0.30639141 0.0899644 ],1,-1,-1,0,0
49758,[0.88793976 0.64225744],2,-1,-1,1,-1
49759,[0.35786004 0.57179011],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49760,[0.46186546 0.60158445],0,-1,-1,1,-1
49761,[0.85318725 0.68966125],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49762,[0.43913665 0.62784766],0,-1,-1,1,-1
49763,[0.71199547 0.7327632 ],2,-1,-1,1,-1
49764,[0.39044786 0.46920272],0,-1,-1,1,-1
49765,[0.80124468 0.76899445],2,-1,-1,1,-1
49766,[0.42226393 0.57893904],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49767,[0.34689015 0.24837461],1,-1,-1,0,0
49768,[0.69275256 0.50234453],3,-1,-1,1,-1
49769,[0.70816761 0.64841285],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49770,[0.77761799 0.58641379],2,-1,-1,1,-1
49771,[0.80990901 0.67238556],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49772,[0.33016976 0.55575134],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49773,[0.85990431 0.61489572],2,-1,-1,1,-1
49774,[0.35209258 0.51653759],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49775,[0.75892259 0.6881969 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49776,[0.30653706 0.18483457],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49777,[0.44076785 0.50857771],0,-1,-1,1,-1
49778,[0.28468663 0.21044895],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49779,[0.3420047  0.62754362],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49780,[0.26383441 0.17736118],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49781,[0.46397138 0.57291817],0,-1,-1,1,-1
49782,[0.38753639 0.65788304],0,-1,-1,1,-1
49783,[0.34070781 0.20517527],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49784,[0.3181152  0.56829236],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49785,[0.78102199 0.63725112],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49786,[0.78943162 0.75169537],2,-1,-1,1,-1
49787,[0.28945527 0.55817638],0,-1,-1,1,-1
49788,[0.37273734 0.64943582],0,-1,-1,1,-1
49789,[0.2545768  0.52579371],0,-1,-1,1,-1
49790,[0.87442848 0.65312474],2,-1,-1,1,-1
49791,[0.26000306 0.15288407],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49792,[0.74376083 0.65177413],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49793,[0.29798963 0.17107053],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49794,[0.58934471 0.54504678],3,-1,-1,1,-1
49795,[0.29488394 0.59968937],0,-1,-1,1,-1
49796,[0.68924686 0.55447477],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49797,[0.31194147 0.19236611],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49798,[0.32697468 0.10293548],1,-1,-1,0,0
49799,[0.70386984 0.59038784],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49800,[0.24290363 0.26025221],1,-1,-1,0,0
49801,[0.26038041 0.22298751],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49802,[0.68475111 0.58131878],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49803,[0.8107223  0.63523671],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49804,[0.77535039 0.70755905],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49805,[0.19978262 0.09827098],1,-1,-1,0,0
49806,[0.33731399 0.20747623],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49807,[0.25757296 0.16174243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49808,[0.31066698 0.13456471],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49809,[0.79297539 0.70643478],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49810,[0.71242898 0.57868213],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49811,[0.39384062 0.54815506],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49812,[0.83685646 0.65237216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49813,[0.37776714 0.53598491],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49814,[0.32147167 0.1199575 ],1,-1,-1,0,0
49815,[0.28181817 0.17216974],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49816,[0.63784916 0.67815842],3,-1,-1,1,-1
49817,[0.32936471 0.57919183],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49818,[0.37119795 0.65108658],0,-1,-1,1,-1
49819,[0.33272641 0.51993415],0,-1,-1,1,-1
49820,[0.70892292 0.64606818],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49821,[0.44078919 0.54775386],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49822,[0.62428415 0.52868433],3,-1,-1,1,-1
49823,[0.32352606 0.18217608],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49824,[0.63887785 0.65093816],2,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49825,[0.28642169 0.06704675],1,-1,-1,0,0
49826,[0.2909825  0.23735446],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49827,[0.75622162 0.61915107],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49828,[0.75164221 0.60522846],2,-1,-1,1,-1
49829,[0.65660064 0.61127609],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49830,[0.72404593 0.59618947],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49831,[0.76325709 0.67095088],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49832,[0.23050604 0.17866194],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49833,[0.73010427 0.57122261],3,-1,-1,1,-1
49834,[0.79155275 0.7885007 ],2,-1,-1,1,-1
49835,[0.64907934 0.69330024],3,-1,-1,1,-1
49836,[0.41369858 0.57227911],0,1,"[0.37965276877051146, 0.575157747726818]",1,2
49837,[0.23504069 0.24936123],1,-1,-1,0,0
49838,[0.29175036 0.11874622],1,-1,-1,0,0
49839,[0.71384398 0.66173771],3,-1,-1,1,-1
49840,[0.72638258 0.72945167],2,-1,-1,1,-1
49841,[0.81079499 0.71111216],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49842,[0.78075655 0.68745581],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49843,[0.67810787 0.5817353 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49844,[0.31032525 0.15951317],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49845,[0.70653463 0.55929672],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49846,[0.38635554 0.58841389],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49847,[0.35952038 0.5013289 ],0,-1,-1,1,-1
49848,[0.77397534 0.69681208],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49849,[0.37554235 0.61542457],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49850,[0.76585074 0.71602605],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49851,[0.70211581 0.75214897],2,-1,-1,1,-1
49852,[0.34267417 0.5780595 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49853,[0.6518382  0.67466258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49854,[0.65671134 0.63377838],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49855,[0.76949032 0.72106843],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49856,[0.2608539  0.13036556],1,-1,-1,0,0
49857,[0.36303903 0.52883107],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49858,[0.28164939 0.30759598],1,-1,-1,0,0
49859,[0.70370008 0.62525293],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49860,[0.82069072 0.69343323],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49861,[0.29450585 0.22440452],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49862,[0.84262334 0.625315  ],2,-1,-1,1,-1
49863,[0.37583728 0.57791991],0,1,"[0.37965276877051146, 0.575157747726818]",1,1
49864,[0.81900453 0.72286345],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49865,[0.38904102 0.6384727 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49866,[0.68749139 0.6274344 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
49867,[0.76623932 0.73895063],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49868,[0.73388747 0.53403522],3,-1,-1,1,-1
49869,[0.29283029 0.24902006],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49870,[0.72615784 0.68499485],3,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49871,[0.77058351 0.60095653],3,-1,-1,1,-1
49872,[0.82112601 0.76370051],2,-1,-1,1,-1
49873,[0.62040879 0.53401584],3,-1,-1,1,-1
49874,[0.58151692 0.59822004],3,-1,-1,1,-1
49875,[0.78048134 0.64542672],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49876,[0.36720833 0.52869353],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49877,[0.29349412 0.22012305],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49878,[0.77307165 0.71267774],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49879,[0.24242835 0.192503  ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49880,[0.63567904 0.63599481],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49881,[0.69005365 0.58752927],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49882,[0.64431932 0.63722105],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49883,[0.84321218 0.61826548],2,-1,-1,1,-1
49884,[0.30422443 0.20793702],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49885,[0.38722697 0.55879476],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49886,[0.37837836 0.52225136],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49887,[0.3526988  0.49599392],0,-1,-1,1,-1
49888,[0.71176943 0.68269895],2,-1,-1,1,-1
49889,[0.7484965  0.59997833],2,-1,-1,1,-1
49890,[0.82456893 0.66762236],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49891,[0.71001803 0.65566406],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49892,[0.34269739 0.57080175],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49893,[0.67108134 0.61915258],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49894,[0.30229178 0.12543325],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49895,[0.28883144 0.17549881],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49896,[0.26681732 0.22420186],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49897,[0.62579664 0.57663383],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49898,[0.55070034 0.62255227],3,-1,-1,1,-1
49899,[0.60017617 0.65457545],3,-1,-1,1,-1
49900,[0.29549142 0.22310054],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49901,[0.87380539 0.7403654 ],2,-1,-1,1,-1
49902,[0.36256106 0.61771477],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49903,[0.31547173 0.55951625],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49904,[0.71026451 0.64183726],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49905,[0.58037635 0.62882477],3,-1,-1,1,-1
49906,[0.35312384 0.60700698],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49907,[0.36667011 0.59007082],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49908,[0.32823934 0.54439713],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49909,[0.35673213 0.18606493],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49910,[0.62912993 0.56469985],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49911,[0.87629913 0.63876842],2,-1,-1,1,-1
49912,[0.33862835 0.61843947],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49913,[0.76689449 0.70410185],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49914,[0.74281397 0.64142878],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49915,[0.31993994 0.15360243],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49916,[0.64619828 0.64378898],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49917,[0.29652983 0.19654581],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49918,[0.20014273 0.1763198 ],1,-1,-1,0,0
49919,[0.8112208  0.67479835],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49920,[0.74419109 0.60374709],3,-1,-1,1,-1
49921,[0.65861291 0.61890122],3,3,"[0.6601234827680622, 0.6109507568947781]",1,7
49922,[0.76631333 0.64526011],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49923,[0.20062252 0.09909229],1,-1,-1,0,0
49924,[0.71683382 0.66891495],3,-1,-1,1,-1
49925,[0.3220242  0.54637634],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49926,[0.79653155 0.72940579],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49927,[0.38265201 0.58913428],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49928,[0.32943763 0.53697495],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49929,[0.40624643 0.58644104],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49930,[0.29506209 0.18281297],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49931,[0.37367434 0.25270825],1,-1,-1,0,0
49932,[0.83774741 0.65327705],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49933,[0.77306374 0.70922044],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49934,[0.39708497 0.22890975],1,-1,-1,0,0
49935,[0.25613461 0.19022096],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49936,[0.25862642 0.1786174 ],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49937,[0.69988898 0.63967283],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49938,[0.74331634 0.703669  ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49939,[0.34140453 0.62790703],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49940,[0.68244929 0.61659832],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
49941,[0.6483852  0.54753732],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49942,[0.78436519 0.66690038],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49943,[0.29768119 0.16564605],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49944,[0.39873217 0.61464521],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49945,[0.69096229 0.71609172],3,-1,-1,1,-1
49946,[0.32337819 0.61615837],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49947,[0.64388889 0.5686704 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49948,[0.65149659 0.66411612],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49949,[0.33495956 0.25957401],1,-1,-1,0,0
49950,[0.67213125 0.49274311],3,-1,-1,1,-1
49951,[0.31943959 0.64240297],0,-1,-1,1,-1
49952,[0.31883911 0.55831003],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49953,[0.35432275 0.62378688],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49954,[0.25448726 0.23720949],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49955,[0.75490156 0.61465935],2,-1,-1,1,-1
49956,[0.84232862 0.6710011 ],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49957,[0.68649979 0.60597385],3,3,"[0.6601234827680622, 0.6109507568947781]",1,5
49958,[0.4142227 0.5073158],0,-1,-1,1,-1
49959,[0.44136541 0.54626208],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49960,[0.75700781 0.71926094],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49961,[0.6661557  0.49766235],3,-1,-1,1,-1
49962,[0.69254666 0.58816427],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49963,[0.29886233 0.18570745],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49964,[0.83575125 0.72038053],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49965,[0.33173406 0.56098739],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49966,[0.35251738 0.62520898],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49967,[0.72347076 0.64156577],3,-1,-1,1,-1
49968,[0.74724451 0.66896327],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49969,[0.62742258 0.5181682 ],3,-1,-1,1,-1
49970,[0.79922888 0.68592744],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49971,[0.45619602 0.50582717],0,-1,-1,1,-1
49972,[0.70833827 0.60032042],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49973,[0.88336774 0.63512321],2,-1,-1,1,-1
49974,[0.43003297 0.5330047 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49975,[0.35602069 0.53784133],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49976,[0.58205417 0.62888863],3,-1,-1,1,-1
49977,[0.83115501 0.70736647],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49978,[0.63736284 0.7128658 ],3,-1,-1,1,-1
49979,[0.64874034 0.51568766],3,-1,-1,1,-1
49980,[0.8514009  0.69123627],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49981,[0.65767871 0.57412924],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49982,[0.63343371 0.64262112],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49983,[0.24534414 0.27111252],1,-1,-1,0,0
49984,[0.81193708 0.69687421],2,0,"[0.7890750777399501, 0.6799557517006445]",1,-1
49985,[0.68217384 0.64567329],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49986,[0.39435528 0.60539524],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49987,[0.75930822 0.56802723],3,-1,-1,1,-1
49988,[0.69417581 0.75830611],2,-1,-1,1,-1
49989,[0.69534479 0.59784956],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49990,[0.32941545 0.56178685],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49991,[0.38548602 0.5610853 ],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49992,[0.27613767 0.50452397],0,-1,-1,1,-1
49993,[0.19936201 0.27923762],1,-1,-1,0,0
49994,[0.28683761 0.21005526],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49995,[0.30832651 0.12361961],1,2,"[0.294379027732062, 0.1921773781634303]",0,0
49996,[0.62473397 0.6163908 ],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
49997,[0.35021922 0.59470799],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49998,[0.38563369 0.56346204],0,1,"[0.37965276877051146, 0.575157747726818]",1,-1
49999,[0.70327667 0.63086347],3,3,"[0.6601234827680622, 0.6109507568947781]",1,-1
