,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
594,[0.25236342 0.72773213],0,24,"[0.2219823769694232, 0.7523883708842017]",1,19
595,[0.22206012 0.81996101],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
596,[0.17048043 0.77206799],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
597,[0.21006435 0.78026181],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
598,[0.21500658 0.75713107],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
599,[0.2111337  0.76722706],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
600,[0.14733831 0.66151477],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
601,[0.16238888 0.7754913 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
602,[0.13115824 0.78279452],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
603,[0.1377856  0.83463235],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
604,[0.20242216 0.79661736],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
605,[0.2315357  0.78051658],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
606,[0.16980334 0.76319209],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
607,[0.12927718 0.77958645],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
608,[0.1482732  0.84056159],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
609,[0.15914732 0.67346275],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
610,[0.19681488 0.71738018],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
611,[0.17363234 0.78527102],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
612,[0.22633117 0.69177425],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
613,[0.19640094 0.78238022],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
614,[0.18023394 0.74422879],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
615,[0.16122789 0.76499093],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
616,[0.12789761 0.81490518],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
617,[0.10321632 0.83957282],0,-1,-1,1,-1
618,[0.15517197 0.70258442],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
619,[0.21402019 0.69361591],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
620,[0.17918175 0.78537139],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
621,[0.15405908 0.72416861],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
622,[0.09872895 0.81083997],0,-1,-1,1,-1
623,[0.21303949 0.83930756],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
624,[0.18012919 0.81407391],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
625,[0.20812388 0.83740769],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
626,[0.16092367 0.80359147],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
627,[0.15759883 0.69123687],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
628,[0.10172154 0.7811324 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
629,[0.18016708 0.78699187],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
630,[0.21998855 0.67283394],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
631,[0.25860489 0.76625618],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
632,[0.16548739 0.75166761],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
633,[0.18553919 0.76698537],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
634,[0.12175918 0.74736541],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
635,[0.19080992 0.93568091],0,-1,-1,-1,-1
636,[0.26323492 0.79214941],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
637,[0.09521472 0.72879824],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
638,[0.24723494 0.78939043],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
639,[0.13164336 0.82594202],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
640,[0.18973049 0.70213353],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
641,[0.19991807 0.72226321],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
642,[0.11878934 0.7832973 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
643,[0.17030004 0.80641975],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
644,[0.21091273 0.802504  ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
645,[0.14425654 0.75556349],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
646,[0.18288323 0.75100695],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
647,[0.16940307 0.79689751],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
648,[0.29377015 0.73775587],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
649,[0.12262525 0.78936639],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
650,[0.20205462 0.7399438 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
651,[0.16708745 0.83303149],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
652,[0.12849835 0.77027626],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
653,[0.16366952 0.74563553],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
654,[0.10709157 0.77252908],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
655,[0.19019646 0.75929167],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
656,[0.12462428 0.79287867],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
657,[0.11915977 0.80900376],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
658,[0.11688392 0.8788844 ],0,-1,-1,-1,-1
659,[0.17746459 0.83246629],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
660,[0.12475142 0.7154035 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
661,[0.17532875 0.68516684],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
662,[0.18444291 0.7978795 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
663,[0.19759765 0.75227773],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
664,[0.15081076 0.80352149],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
665,[0.17631033 0.823921  ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
666,[0.201754   0.74211535],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
667,[0.05936728 0.77503606],0,-1,-1,-1,-1
668,[0.19818522 0.69419221],0,20,"[0.18632471116193938, 0.6470504651095214]",1,13
669,[0.16431746 0.76017014],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
670,[0.1832462  0.86654617],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
671,[0.13422799 0.76752613],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
672,[0.22788201 0.71788586],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
673,[0.22595146 0.74116318],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
674,[0.13680548 0.74775577],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
675,[0.23686421 0.80487058],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
676,[0.19649608 0.78120123],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
677,[0.22642556 0.74835556],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
678,[0.18196193 0.72330754],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
679,[0.22580745 0.72539329],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
680,[0.27561541 0.75005324],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
681,[0.16686108 0.75694154],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
682,[0.16019066 0.68409335],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
683,[0.12798874 0.75003077],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
684,[0.15417589 0.75552678],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
685,[0.14538448 0.82407897],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
686,[0.22347861 0.84188879],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
687,[0.21271488 0.70975629],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
688,[0.20659481 0.7918796 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
689,[0.05009203 0.74310757],0,-1,-1,1,-1
690,[0.25224403 0.72256271],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
691,[0.24146467 0.77888099],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
692,[0.15568219 0.81714263],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
693,[0.17822992 0.77651753],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
694,[0.16591205 0.75925632],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
695,[0.20437673 0.81243451],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
696,[0.20504315 0.78606025],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
697,[0.15326485 0.8246773 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
698,[0.2875722  0.75503315],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
699,[0.17404722 0.76582111],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
700,[0.16056248 0.76672242],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
701,[0.1507921  0.74987672],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
702,[0.22394719 0.74341822],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
703,[0.17536875 0.71776337],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
704,[0.2149207  0.66833335],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
705,[0.16946598 0.76577464],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
706,[0.23619368 0.75687173],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
707,[0.18733914 0.7035119 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
708,[0.16800241 0.74447634],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
709,[0.20836738 0.78229605],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
710,[0.21004929 0.77883665],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
711,[0.24609945 0.70295714],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
712,[0.18634017 0.71439907],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
713,[0.17422964 0.77117647],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
714,[0.18798533 0.7494203 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
715,[0.20326489 0.82264856],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
716,[0.08550025 0.84112085],0,-1,-1,1,-1
717,[0.15491015 0.68008623],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
718,[0.11409909 0.75615437],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
719,[0.19748553 0.77512792],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
720,[0.09280079 0.78340194],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
721,[0.1830302  0.75781884],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
722,[0.20379828 0.72846732],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
723,[0.1913121  0.74287591],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
724,[0.18423979 0.69061694],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
725,[0.11181611 0.72616519],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
726,[0.17775165 0.74876096],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
727,[0.12815252 0.82784654],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
728,[0.24347348 0.8254427 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
729,[0.3430267  0.75591366],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
730,[0.20620259 0.82851208],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
731,[0.18085193 0.85160681],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
732,[0.22352667 0.69851407],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
733,[0.17077664 0.81470927],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
734,[0.17281885 0.70693658],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
735,[0.26837425 0.7265223 ],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
736,[0.11833061 0.78294193],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
737,[0.08060021 0.73561238],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
738,[0.25250756 0.69821824],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
739,[0.25314261 0.81319405],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
740,[0.11513914 0.73555929],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
741,[0.19304835 0.61242226],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
742,[0.173156   0.77550455],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
743,[0.07747305 0.81111015],0,-1,-1,-1,-1
744,[0.17059878 0.81546616],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
745,[0.21829167 0.80522361],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
746,[0.15386335 0.78808042],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
747,[0.21635222 0.75530995],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
748,[0.21514087 0.79378732],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
749,[0.08853889 0.78871115],0,-1,-1,1,-1
750,[0.16057865 0.76304004],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
751,[0.19049881 0.67567996],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
752,[0.20643921 0.72080709],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
753,[0.21113654 0.72613091],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
754,[0.1823226  0.76876995],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
755,[0.1395428 0.8463552],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
756,[0.20695645 0.71731295],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
757,[0.13357413 0.7598855 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
758,[0.23620206 0.73988337],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
759,[0.14953794 0.75547437],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
760,[0.11488899 0.82653051],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
761,[0.11335499 0.69563282],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
762,[0.1935113  0.77823566],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
763,[0.10761133 0.76246003],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
764,[0.19974555 0.77812959],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
765,[0.16504019 0.79770363],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
766,[0.17178463 0.72740101],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
767,[0.1859213  0.73602418],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
768,[0.23524692 0.76514052],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
769,[0.11303989 0.73782201],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
770,[0.23718972 0.80595796],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
771,[0.19338149 0.85076373],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
772,[0.22178154 0.76816849],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
773,[0.12500907 0.81427883],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
774,[0.17494581 0.80997321],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
775,[0.14918599 0.67578681],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
776,[0.20177435 0.8119719 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
777,[0.18976863 0.76837225],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
778,[0.14975193 0.75392718],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
779,[0.24837978 0.82216861],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
780,[0.1068172  0.77846965],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
781,[0.17421705 0.73687057],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
782,[0.21143274 0.86029409],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
783,[0.21729108 0.84438648],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
784,[0.21848203 0.64161198],0,20,"[0.18632471116193938, 0.6470504651095214]",1,10
785,[0.2759676 0.7160861],0,8,"[0.26852263019242567, 0.6890353589332484]",1,18
786,[0.20734952 0.74131112],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
787,[0.1993355 0.7787698],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
788,[0.13525177 0.76367757],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
789,[0.25542636 0.74365733],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
790,[0.21810092 0.64928257],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
791,[0.14458251 0.78141168],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
792,[0.16434127 0.79138588],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
793,[0.25353016 0.78518981],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
794,[0.20260632 0.75544498],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
795,[0.22559057 0.89911988],0,-1,-1,1,-1
796,[0.22768436 0.78481176],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
797,[0.27793759 0.85501412],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
798,[0.13839207 0.80427512],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
799,[0.12215723 0.74728058],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
800,[0.1829255  0.74786134],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
801,[0.13683242 0.85786243],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
802,[0.20125975 0.76471295],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
803,[0.2479651  0.83037827],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
804,[0.13375434 0.78646426],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
805,[0.12168848 0.7297468 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
806,[0.14847768 0.7456439 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
807,[0.22888187 0.65242175],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
808,[0.07362575 0.7103409 ],0,-1,-1,1,-1
809,[0.21067086 0.83214873],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
810,[0.20319049 0.75237114],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
811,[0.10669269 0.71589407],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
812,[0.1357132  0.76977248],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
813,[0.19473593 0.80688429],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
814,[0.20049325 0.79493986],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
815,[0.10971631 0.73302776],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
816,[0.26403846 0.76519551],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
817,[0.19616884 0.77016744],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
818,[0.21948464 0.71713928],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
819,[0.12349327 0.88818456],0,-1,-1,1,-1
820,[0.1159342  0.74768856],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
821,[0.10954416 0.76250967],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
822,[0.12835647 0.74752523],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
823,[0.14799997 0.76062749],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
824,[0.11152235 0.81125658],0,-1,-1,1,-1
825,[0.19864484 0.82635024],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
826,[0.23667488 0.84512217],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
827,[0.19873855 0.70845332],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
828,[0.23955068 0.72754152],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
829,[0.1930696  0.74279645],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
830,[0.21405871 0.75380055],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
831,[0.18069697 0.69435413],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
832,[0.22566831 0.7555044 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
833,[0.12628258 0.75331992],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
834,[0.17426868 0.71974959],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
835,[0.27619453 0.7759853 ],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
836,[0.15489779 0.657441  ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
837,[0.17963494 0.80175778],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
838,[0.16836254 0.70037289],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
839,[0.17696922 0.76018787],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
840,[0.17424596 0.79207272],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
841,[0.15588509 0.81407683],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
842,[0.22553491 0.75841741],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
843,[0.1441726  0.75799859],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
844,[0.17161298 0.76352241],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
845,[0.22914014 0.69647476],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
846,[0.16264999 0.80899492],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
847,[0.19954297 0.77104059],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
848,[0.18309425 0.76756369],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
849,[0.15119677 0.7712051 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
850,[0.16789371 0.76913361],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
851,[0.15789902 0.75036546],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
852,[0.20878982 0.86355659],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
853,[0.26950841 0.76854057],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
854,[0.2244987  0.88118456],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
855,[0.20800668 0.72150657],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
856,[0.22702752 0.73749298],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
857,[0.12191979 0.69152681],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
858,[0.15193591 0.73932672],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
859,[0.26933255 0.72601088],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
860,[0.15584405 0.68204784],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
861,[0.18929558 0.78032595],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
862,[0.21145938 0.81870501],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
863,[0.18619765 0.76865115],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
864,[0.19821543 0.74387985],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
865,[0.19412808 0.70451438],0,24,"[0.2219823769694232, 0.7523883708842017]",1,13
866,[0.19123067 0.6474632 ],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
867,[0.27116157 0.67169411],0,8,"[0.26852263019242567, 0.6890353589332484]",1,17
868,[0.21573632 0.77371833],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
869,[0.21317765 0.75427917],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
870,[0.22056524 0.7439785 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
871,[0.19458211 0.80457273],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
872,[0.19842032 0.78288657],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
873,[0.14374998 0.73109761],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
874,[0.18187152 0.74743682],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
875,[0.12179864 0.78541705],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
876,[0.21173986 0.78298318],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
877,[0.23341394 0.72514261],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
878,[0.19313606 0.85446172],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
879,[0.23296211 0.80783855],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
880,[0.21766354 0.74653063],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
881,[0.13470317 0.85285655],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
882,[0.22827003 0.83325582],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
883,[0.10289657 0.71122169],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
884,[0.15866898 0.7785992 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
885,[0.2616918  0.79545355],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
886,[0.13693863 0.76414288],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
887,[0.20724405 0.72557909],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
888,[0.1733813  0.78987783],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
