,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
889,[0.21770792 0.74428544],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
890,[0.16504135 0.79873984],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
891,[0.21120588 0.85388681],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
892,[0.14845937 0.65394209],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
893,[0.21646066 0.86085894],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
894,[0.07909403 0.72536318],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
895,[0.16849479 0.75151463],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
896,[0.20326183 0.74537135],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
897,[0.2243377  0.76362386],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
898,[0.18403945 0.80587169],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
899,[0.20303778 0.76635266],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
900,[0.11736034 0.77066349],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
901,[0.15143029 0.80539511],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
902,[0.15712682 0.79564844],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
903,[0.21079227 0.76024831],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
904,[0.14492752 0.68623504],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
905,[0.27391301 0.74116334],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
906,[0.21868471 0.74804408],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
907,[0.15179441 0.7724803 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
908,[0.18956758 0.774905  ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
909,[0.24800477 0.74367309],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
910,[0.22933216 0.74679385],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
911,[0.16244418 0.78234207],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
912,[0.21401017 0.80054762],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
913,[0.09715902 0.79564855],0,-1,-1,1,-1
914,[0.16591958 0.80124011],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
915,[0.1753194  0.70196643],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
916,[0.14898422 0.80111059],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
917,[0.15571543 0.70694084],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
918,[0.13724145 0.75099864],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
919,[0.17143534 0.67338695],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
920,[0.17890076 0.71939109],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
921,[0.14397423 0.6847776 ],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
922,[0.28486293 0.75953807],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
923,[0.1454412  0.75263847],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
924,[0.23632372 0.7371179 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
925,[0.17338065 0.80775733],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
926,[0.12114834 0.69936567],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
927,[0.22381667 0.87094855],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
928,[0.15248517 0.72622384],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
929,[0.18542566 0.74959251],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
930,[0.19493094 0.7608822 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
931,[0.15693867 0.77826627],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
932,[0.21619858 0.78051902],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
933,[0.16679081 0.80432471],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
934,[0.1764957  0.71816614],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
935,[0.15986014 0.73666869],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
936,[0.24302417 0.7442261 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
937,[0.22001249 0.7897609 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
938,[0.13979896 0.79771136],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
939,[0.17172276 0.74152692],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
940,[0.08633132 0.70155212],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
941,[0.12149428 0.80540419],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
942,[0.13717975 0.71229291],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
943,[0.12424393 0.83769796],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
944,[0.07170288 0.83229568],0,-1,-1,-1,-1
945,[0.11497464 0.68332337],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
946,[0.18922839 0.71942843],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
947,[0.1147345  0.80920493],0,-1,-1,1,-1
948,[0.1483814  0.90595952],0,-1,-1,-1,-1
949,[0.19402347 0.77897495],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
950,[0.1950535 0.7552521],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
951,[0.16269014 0.82176958],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
952,[0.18794106 0.81564513],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
953,[0.2378082  0.77901041],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
954,[0.14260949 0.84249721],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
955,[0.15839635 0.68966558],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
956,[0.27233696 0.70430493],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
957,[0.22558221 0.7255416 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
958,[0.16246692 0.71154719],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
959,[0.15241241 0.75921504],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
960,[0.10592519 0.84150622],0,-1,-1,1,-1
961,[0.19398134 0.85222428],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
962,[0.12978922 0.79102438],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
963,[0.20137911 0.71427514],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
964,[0.18811603 0.69689205],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
965,[0.17878255 0.78368831],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
966,[0.2646946  0.79888408],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
967,[0.15167519 0.85197708],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
968,[0.16828351 0.70406798],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
969,[0.22780978 0.7497637 ],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
970,[0.16823132 0.77544753],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
971,[0.11112708 0.84704442],0,-1,-1,1,-1
972,[0.21481501 0.71845176],0,24,"[0.2219823769694232, 0.7523883708842017]",1,14
973,[0.16767867 0.77330767],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
974,[0.16538246 0.69712187],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
975,[0.20311032 0.79770824],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
976,[0.15716099 0.75278116],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
977,[0.24959157 0.65871128],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
978,[0.08619706 0.79911051],0,-1,-1,1,-1
979,[0.16478888 0.84152999],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
980,[0.15764213 0.74253263],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
981,[0.20555495 0.71210743],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
982,[0.27703549 0.73147061],0,8,"[0.26852263019242567, 0.6890353589332484]",1,-1
983,[0.19777673 0.74510997],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
984,[0.18952029 0.69008404],0,20,"[0.18632471116193938, 0.6470504651095214]",1,-1
985,[0.25957992 0.76417814],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
986,[0.19559087 0.80976381],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
987,[0.17636101 0.7817111 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
988,[0.1349257  0.75660493],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
989,[0.22914088 0.66820104],0,8,"[0.26852263019242567, 0.6890353589332484]",1,15
990,[0.10779796 0.76665469],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
991,[0.1218739  0.80445744],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
992,[0.09383336 0.73470838],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
993,[0.29760392 0.81625473],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
994,[0.18503322 0.77721132],0,24,"[0.2219823769694232, 0.7523883708842017]",1,-1
995,[0.13822156 0.77572406],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
996,[0.1468368 0.7556563],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
997,[0.15183794 0.73141342],0,33,"[0.14360528745911366, 0.7361289007486289]",1,-1
998,[0.16401231 0.8117606 ],0,38,"[0.1833808871148498, 0.824806751753795]",1,-1
999,[0.28921572 0.82272743],0,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
1000,[0.38903231 0.31238395],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1001,[0.28301338 0.28706061],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1002,[0.33930137 0.38166386],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1003,[0.36789281 0.36999845],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1004,[0.480447   0.44960323],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1005,[0.30301855 0.38578693],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1006,[0.34297761 0.35989041],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1007,[0.43531144 0.39476233],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1008,[0.33434493 0.36931649],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1009,[0.31793214 0.31204635],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1010,[0.36273653 0.34165756],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1011,[0.30877844 0.444455  ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1012,[0.23494888 0.41559472],1,0,"[0.2473875480073203, 0.39401489827781994]",1,48
1013,[0.27473499 0.33344747],1,7,"[0.2880919156697789, 0.2889500356712737]",1,27
1014,[0.40017017 0.30725155],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1015,[0.28921788 0.41391452],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1016,[0.29607434 0.39336631],1,1,"[0.33650952271243567, 0.3695039184549852]",1,59
1017,[0.34050868 0.40184484],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1018,[0.33613526 0.2940755 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1019,[0.38127689 0.2532199 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1020,[0.32444522 0.34220382],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1021,[0.33339939 0.38891605],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1022,[0.30002649 0.40627704],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1023,[0.44882214 0.36353273],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1024,[0.34396016 0.39308934],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1025,[0.38656121 0.36393937],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1026,[0.31085627 0.37020921],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1027,[0.301891   0.32998503],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1028,[0.409073   0.39603056],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1029,[0.33143737 0.4105499 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1030,[0.36195741 0.39477487],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1031,[0.40864216 0.36841775],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1032,[0.28809408 0.27947959],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1033,[0.334967   0.36138402],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1034,[0.29448662 0.38248418],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1035,[0.32863488 0.34097756],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1036,[0.39441558 0.40655455],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1037,[0.42995804 0.36510286],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1038,[0.42633669 0.29361933],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1039,[0.33904022 0.33733174],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1040,[0.43523947 0.29419344],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1041,[0.40227558 0.40013237],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1042,[0.36572293 0.31256975],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1043,[0.45274291 0.30224115],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1044,[0.40652147 0.44451305],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1045,[0.41588541 0.42918836],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1046,[0.37116785 0.34680666],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1047,[0.39245665 0.42346105],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1048,[0.40583353 0.44500787],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1049,[0.40975082 0.3126676 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1050,[0.45619176 0.3667588 ],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1051,[0.44653902 0.32920327],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1052,[0.39528113 0.33970432],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1053,[0.38840502 0.37527158],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1054,[0.34887516 0.38737996],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1055,[0.32158806 0.31740293],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1056,[0.24261349 0.37329674],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1057,[0.31351711 0.37750964],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1058,[0.39404772 0.31596877],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1059,[0.30960611 0.31183349],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1060,[0.36742251 0.4131247 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1061,[0.36732219 0.40038037],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1062,[0.31678236 0.33911776],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1063,[0.32731858 0.43608769],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1064,[0.36312428 0.43124692],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1065,[0.32607951 0.38053983],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1066,[0.36529134 0.36006486],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1067,[0.25951485 0.2844901 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,25
1068,[0.31306381 0.34264161],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1069,[0.41721109 0.33903723],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1070,[0.32246017 0.45750808],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1071,[0.4156216  0.33978207],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1072,[0.3922612 0.3442636],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1073,[0.29295051 0.29794846],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1074,[0.33493746 0.39618147],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1075,[0.32154523 0.26830557],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1076,[0.40395004 0.39007536],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1077,[0.32359896 0.3272895 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1078,[0.40072524 0.31301741],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1079,[0.30633152 0.48305956],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1080,[0.42979426 0.33687064],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1081,[0.3142121  0.33564634],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1082,[0.39983412 0.38921834],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1083,[0.38846126 0.20467438],1,-1,-1,1,-1
1084,[0.43930282 0.31032587],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1085,[0.24057893 0.33281346],1,15,"[0.188292755006214, 0.3253570325311902]",1,-1
1086,[0.30478669 0.3492283 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1087,[0.3306639  0.39362482],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1088,[0.46100416 0.38464288],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1089,[0.32536662 0.28067943],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1090,[0.36938733 0.41293063],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1091,[0.34660093 0.37392295],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1092,[0.29468132 0.34513009],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1093,[0.33068804 0.38887748],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1094,[0.42779081 0.41759337],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1095,[0.40951288 0.3619002 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1096,[0.39601134 0.34607784],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1097,[0.31364747 0.36716986],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1098,[0.29489328 0.32513517],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1099,[0.30421558 0.26678784],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1100,[0.38050148 0.4164771 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1101,[0.38394149 0.30402823],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1102,[0.36601362 0.42379752],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1103,[0.36513308 0.43586092],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1104,[0.28666305 0.2265822 ],1,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
1105,[0.40645896 0.34211307],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1106,[0.41187803 0.26485601],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1107,[0.36528132 0.45927513],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1108,[0.43285041 0.38946853],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1109,[0.3433388  0.46799103],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1110,[0.40245448 0.41348619],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1111,[0.32365393 0.49459056],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1112,[0.31720194 0.28786157],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1113,[0.35462737 0.35653893],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1114,[0.36466111 0.36046635],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1115,[0.34482838 0.33467033],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1116,[0.40721468 0.34883849],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1117,[0.34780238 0.41805051],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1118,[0.38895816 0.50374707],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1119,[0.38267431 0.28640775],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1120,[0.27695769 0.32227421],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1121,[0.37608068 0.33804586],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1122,[0.41434409 0.37049736],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1123,[0.33498679 0.46861   ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1124,[0.32090037 0.32126036],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1125,[0.34929152 0.35500432],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1126,[0.39350884 0.39779801],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1127,[0.32063161 0.37248519],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1128,[0.38172888 0.38056081],1,6,"[0.40123478470159024, 0.40656176249784554]",1,78
1129,[0.32648183 0.48897928],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1130,[0.34663032 0.33679836],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1131,[0.34281343 0.34331676],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1132,[0.37702132 0.35407419],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1133,[0.32391172 0.42672058],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1134,[0.37784435 0.38725497],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1135,[0.34633237 0.30616764],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1136,[0.26722177 0.42041418],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1137,[0.30173494 0.38153284],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1138,[0.30588841 0.38330974],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1139,[0.35937039 0.3692997 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1140,[0.37863858 0.39117381],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1141,[0.28308194 0.38654134],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1142,[0.33994745 0.35878095],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1143,[0.36664754 0.38944767],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1144,[0.35714867 0.31853366],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1145,[0.33548152 0.33585844],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1146,[0.40647689 0.34183386],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1147,[0.35034695 0.37679096],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1148,[0.27194445 0.39190995],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1149,[0.37420017 0.39415045],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1150,[0.31116291 0.26604623],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1151,[0.32826924 0.38883875],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1152,[0.34627459 0.37393308],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1153,[0.36820092 0.33478247],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1154,[0.3106305  0.33299618],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1155,[0.42104707 0.40782219],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1156,[0.31414303 0.31921251],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1157,[0.34297114 0.38232177],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1158,[0.34510638 0.30483734],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1159,[0.41499554 0.32513406],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1160,[0.5049183  0.25975648],1,-1,-1,1,-1
1161,[0.30857963 0.32084374],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1162,[0.33834914 0.38731442],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1163,[0.41557533 0.37046743],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1164,[0.42647219 0.36285541],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1165,[0.33967414 0.39363322],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1166,[0.38745243 0.33266197],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1167,[0.35582048 0.38786925],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1168,[0.3457198 0.3277422],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1169,[0.45735842 0.3680162 ],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1170,[0.32617448 0.43648327],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1171,[0.33136004 0.36285487],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1172,[0.36951429 0.32795741],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1173,[0.39666339 0.34512839],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1174,[0.37326604 0.45015432],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1175,[0.42444944 0.43871688],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1176,[0.30630262 0.35584672],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1177,[0.31136536 0.34872644],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1178,[0.35521162 0.43179842],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1179,[0.39440016 0.36492927],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
