,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1180,[0.30831831 0.38944867],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1181,[0.40416348 0.52827789],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1182,[0.3351756  0.34882158],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1183,[0.34163798 0.39439346],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1184,[0.32340824 0.38844929],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1185,[0.31798866 0.30254617],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1186,[0.37262592 0.38436598],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1187,[0.41993233 0.29957024],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1188,[0.4090353  0.37279044],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1189,[0.32371379 0.32567782],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1190,[0.38150571 0.34537793],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1191,[0.37188238 0.32574375],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1192,[0.34347683 0.33598996],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1193,[0.34039624 0.31517174],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1194,[0.39506751 0.49954235],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1195,[0.36712807 0.3191202 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1196,[0.32583577 0.39880782],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1197,[0.39262433 0.29763423],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1198,[0.39645824 0.39878131],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1199,[0.30764517 0.41685433],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1200,[0.32670434 0.41062   ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1201,[0.30964786 0.44182104],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1202,[0.37183343 0.43598502],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1203,[0.36500662 0.30824542],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1204,[0.36536082 0.35501099],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1205,[0.37728809 0.353132  ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1206,[0.34324625 0.40711327],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1207,[0.28532916 0.36885916],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1208,[0.34960157 0.37690726],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1209,[0.38939857 0.40353332],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1210,[0.38175665 0.38367621],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1211,[0.35631496 0.38911235],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1212,[0.4212319  0.41847521],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1213,[0.42864619 0.41244831],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1214,[0.32906661 0.43731171],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1215,[0.46464204 0.38648372],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1216,[0.25084127 0.29651855],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1217,[0.45754387 0.33369597],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1218,[0.43861877 0.47734529],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1219,[0.35497856 0.34225416],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1220,[0.34285691 0.32846727],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1221,[0.36688707 0.36429194],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1222,[0.3631261  0.43448525],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1223,[0.32784837 0.35514734],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1224,[0.31060003 0.42590494],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1225,[0.41386362 0.34610874],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1226,[0.430884   0.39661076],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1227,[0.35149537 0.43052607],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1228,[0.36929685 0.38128771],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1229,[0.34839049 0.30062174],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1230,[0.34365355 0.27242268],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1231,[0.47212098 0.40447762],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1232,[0.35058103 0.36832415],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1233,[0.36430897 0.36413874],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1234,[0.25029689 0.4238382 ],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1235,[0.2837211  0.32072403],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1236,[0.36128492 0.40999828],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1237,[0.41986168 0.34447228],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1238,[0.31751838 0.3231512 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,62
1239,[0.38636966 0.4111711 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1240,[0.38727576 0.35107737],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1241,[0.29042769 0.3251826 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1242,[0.39170848 0.38790062],1,6,"[0.40123478470159024, 0.40656176249784554]",1,78
1243,[0.37850568 0.37788807],1,6,"[0.40123478470159024, 0.40656176249784554]",1,78
1244,[0.48451641 0.36792077],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1245,[0.35720643 0.33796779],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1246,[0.38686539 0.32329078],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1247,[0.3808603  0.39318343],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1248,[0.3991708  0.38844871],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1249,[0.42717317 0.38557676],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1250,[0.36284445 0.37739036],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1251,[0.32575276 0.35642568],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1252,[0.35002125 0.37752707],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1253,[0.38196366 0.37333182],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1254,[0.38224489 0.44353459],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1255,[0.43439145 0.34955083],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1256,[0.40058406 0.44559702],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1257,[0.3128853  0.33942594],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1258,[0.40727029 0.40192678],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1259,[0.36156035 0.29564069],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1260,[0.35990411 0.38272611],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1261,[0.373892   0.31870535],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1262,[0.34211561 0.35601404],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1263,[0.42649284 0.31519451],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1264,[0.40321959 0.34682914],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1265,[0.35403476 0.44866927],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1266,[0.36125121 0.35360768],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1267,[0.34164544 0.31649516],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1268,[0.43491807 0.43173453],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1269,[0.39181802 0.34240359],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1270,[0.28567393 0.46276037],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1271,[0.37777108 0.39335552],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1272,[0.32710533 0.38796966],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1273,[0.4185796  0.38248012],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1274,[0.31723761 0.31139563],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1275,[0.35429015 0.35469067],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1276,[0.40956942 0.40703677],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1277,[0.35546559 0.34696067],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1278,[0.34940413 0.46792585],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1279,[0.36449578 0.30483512],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1280,[0.42740317 0.4100644 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1281,[0.3698832  0.38227975],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1282,[0.36393279 0.31557729],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1283,[0.39274896 0.35400068],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1284,[0.33863886 0.31987559],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1285,[0.29042915 0.32899773],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1286,[0.3742408 0.4000233],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1287,[0.37250267 0.41146172],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1288,[0.33843793 0.21278562],1,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
1289,[0.36433609 0.41331965],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1290,[0.33981169 0.32617621],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1291,[0.38365934 0.33265068],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1292,[0.31114846 0.40998682],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1293,[0.40985544 0.39410841],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1294,[0.32649197 0.34698424],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1295,[0.28261274 0.29002686],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1296,[0.26747408 0.37720724],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1297,[0.39308979 0.38082812],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1298,[0.39147191 0.36258376],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1299,[0.41803675 0.29700483],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1300,[0.44707134 0.38796233],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1301,[0.37728685 0.40933248],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1302,[0.35916094 0.31585823],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1303,[0.28840257 0.32816788],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1304,[0.27245722 0.40422292],1,0,"[0.2473875480073203, 0.39401489827781994]",1,59
1305,[0.24358912 0.38683094],1,0,"[0.2473875480073203, 0.39401489827781994]",1,47
1306,[0.42056952 0.38638661],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1307,[0.40028761 0.40945594],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1308,[0.37595936 0.399054  ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1309,[0.29284808 0.49377797],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1310,[0.31942739 0.36789737],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1311,[0.34440154 0.34210148],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1312,[0.4729468  0.37087862],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1313,[0.31874302 0.40605395],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1314,[0.31009845 0.28440452],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1315,[0.3845208  0.39580932],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1316,[0.3404069  0.44946812],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1317,[0.32916602 0.44973088],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1318,[0.33707145 0.45381907],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1319,[0.30931791 0.3226898 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1320,[0.33678962 0.38202171],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1321,[0.32351825 0.35835044],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1322,[0.37634458 0.34999167],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1323,[0.35060777 0.45525186],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1324,[0.2919412  0.27593243],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1325,[0.40595089 0.36403215],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1326,[0.33779595 0.3084103 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1327,[0.40223728 0.43359012],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1328,[0.38620979 0.38665614],1,6,"[0.40123478470159024, 0.40656176249784554]",1,78
1329,[0.27744211 0.32548643],1,7,"[0.2880919156697789, 0.2889500356712737]",1,27
1330,[0.37995246 0.36843118],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1331,[0.34307269 0.32843166],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1332,[0.3109457  0.38528794],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1333,[0.43397289 0.32488073],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1334,[0.36487568 0.35960545],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1335,[0.35584063 0.34682309],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1336,[0.29859275 0.51233152],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1337,[0.36724607 0.38957175],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1338,[0.31052411 0.3360606 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1339,[0.31421488 0.33354086],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1340,[0.35055324 0.29025186],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1341,[0.30621917 0.38755173],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1342,[0.34834594 0.38593708],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1343,[0.42071742 0.36840001],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1344,[0.34267731 0.44839922],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1345,[0.36258581 0.2485986 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1346,[0.40166225 0.43040381],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1347,[0.3330671  0.33277944],1,1,"[0.33650952271243567, 0.3695039184549852]",1,62
1348,[0.34225045 0.38283285],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1349,[0.33888241 0.34898812],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1350,[0.42731625 0.3786905 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1351,[0.30264122 0.44164205],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1352,[0.38979668 0.4617065 ],1,18,"[0.4203234088660354, 0.508036417947434]",1,50
1353,[0.33152309 0.38389007],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1354,[0.46669531 0.31741159],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1355,[0.3305025  0.32679438],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1356,[0.45421227 0.39581466],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1357,[0.29519423 0.41770665],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1358,[0.45369448 0.42527359],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1359,[0.44950661 0.37028061],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1360,[0.35167559 0.32122529],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1361,[0.2534138  0.36561156],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1362,[0.35355639 0.34455902],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1363,[0.37318352 0.37990647],1,1,"[0.33650952271243567, 0.3695039184549852]",1,78
1364,[0.40803508 0.38304191],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1365,[0.39352242 0.34702017],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1366,[0.38891169 0.39115901],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1367,[0.32126289 0.26259459],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1368,[0.38469265 0.36109735],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1369,[0.37506636 0.42884383],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1370,[0.34937501 0.40456218],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1371,[0.34800145 0.41778941],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1372,[0.32248016 0.27684598],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1373,[0.42462871 0.35242745],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1374,[0.30902155 0.38319317],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1375,[0.35983664 0.48527652],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1376,[0.37923104 0.32147501],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1377,[0.34048964 0.35499934],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1378,[0.31947705 0.31530581],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1379,[0.39905712 0.25066046],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1380,[0.36276391 0.33083489],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1381,[0.29518694 0.35703492],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1382,[0.37099771 0.3190514 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1383,[0.34779944 0.35629166],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1384,[0.3760941  0.31412957],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1385,[0.2759975  0.39717867],1,0,"[0.2473875480073203, 0.39401489827781994]",1,59
1386,[0.37691139 0.39707499],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1387,[0.40516715 0.37659271],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1388,[0.38183012 0.27506989],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1389,[0.2657282  0.36682765],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1390,[0.39528693 0.38528287],1,6,"[0.40123478470159024, 0.40656176249784554]",1,78
1391,[0.39483546 0.37087493],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1392,[0.39987014 0.29182605],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1393,[0.36540901 0.34246268],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1394,[0.34856994 0.28311628],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1395,[0.35932102 0.354755  ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1396,[0.35982    0.36177875],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1397,[0.37104528 0.44742457],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1398,[0.44681923 0.36931644],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1399,[0.3872581  0.39913349],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1400,[0.37470344 0.36655275],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1401,[0.41989322 0.41229103],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1402,[0.35148464 0.43273215],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1403,[0.40024852 0.2928711 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1404,[0.46523006 0.39246839],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1405,[0.34829441 0.3152906 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1406,[0.38597961 0.3614453 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1407,[0.36718894 0.3842092 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1408,[0.3012295  0.44131652],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1409,[0.41905448 0.43002414],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1410,[0.34814746 0.40708511],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1411,[0.33453218 0.33873514],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1412,[0.38213526 0.45162655],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1413,[0.34581126 0.33783082],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1414,[0.40577453 0.34235577],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1415,[0.44257734 0.4816176 ],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1416,[0.36951995 0.31564874],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1417,[0.30263603 0.38155883],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1418,[0.34229753 0.38350046],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1419,[0.32354376 0.32115554],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1420,[0.36663073 0.29396665],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1421,[0.36265058 0.45838858],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1422,[0.36732861 0.40210599],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1423,[0.30048497 0.39562807],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1424,[0.27700623 0.28387456],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1425,[0.25703107 0.39746636],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1426,[0.40082177 0.33178058],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1427,[0.40184097 0.28579772],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1428,[0.25613253 0.36329422],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1429,[0.38130308 0.34234113],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1430,[0.36623232 0.41173494],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1431,[0.39990311 0.38811722],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1432,[0.38493784 0.33803915],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1433,[0.37126764 0.32726003],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1434,[0.33549697 0.33341786],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1435,[0.41740805 0.37743274],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1436,[0.32772125 0.46362271],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1437,[0.33465427 0.44128087],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1438,[0.44158943 0.42707589],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1439,[0.38575236 0.32732848],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1440,[0.32985625 0.49652564],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1441,[0.3460205  0.35369656],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1442,[0.37322736 0.3340288 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1443,[0.36121223 0.38862403],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1444,[0.39900872 0.37087376],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1445,[0.48385492 0.36010385],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1446,[0.37399072 0.42770966],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1447,[0.32086268 0.37790837],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1448,[0.26940205 0.33008564],1,7,"[0.2880919156697789, 0.2889500356712737]",1,27
1449,[0.32560274 0.29435414],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1450,[0.38583156 0.33188376],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1451,[0.30842324 0.43661665],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1452,[0.34045957 0.4226462 ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1453,[0.34795691 0.45146774],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1454,[0.40654641 0.43771845],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1455,[0.29933588 0.38268325],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1456,[0.39832243 0.48736246],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1457,[0.40927015 0.40255814],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1458,[0.29433857 0.41768334],1,0,"[0.2473875480073203, 0.39401489827781994]",1,61
1459,[0.39189508 0.34153259],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1460,[0.39002289 0.47366946],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1461,[0.38268767 0.44098024],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1462,[0.31972275 0.38015051],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1463,[0.35053448 0.32376139],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1464,[0.38416241 0.37194867],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
