,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1465,[0.32543209 0.30963209],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1466,[0.39281757 0.36932486],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1467,[0.31113179 0.38353698],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1468,[0.2973565  0.44003081],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1469,[0.33714979 0.40292099],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1470,[0.29964165 0.35012207],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1471,[0.31603081 0.35278632],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1472,[0.24399161 0.42025352],1,0,"[0.2473875480073203, 0.39401489827781994]",1,48
1473,[0.3493883  0.35371433],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1474,[0.44165923 0.46839127],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1475,[0.32665173 0.32696003],1,1,"[0.33650952271243567, 0.3695039184549852]",1,62
1476,[0.24968783 0.28721726],1,7,"[0.2880919156697789, 0.2889500356712737]",1,25
1477,[0.35694122 0.38959601],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1478,[0.33580941 0.44353226],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1479,[0.33868283 0.29926561],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1480,[0.40586303 0.36185349],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1481,[0.38222905 0.36018373],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1482,[0.4075445  0.35797935],1,6,"[0.40123478470159024, 0.40656176249784554]",1,71
1483,[0.43516223 0.27412368],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1484,[0.27755102 0.37514831],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1485,[0.36153388 0.37016739],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1486,[0.39552349 0.40744065],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1487,[0.39843158 0.36407824],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1488,[0.38994754 0.28296781],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1489,[0.4463929  0.41525826],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1490,[0.36102537 0.26346519],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1491,[0.35017091 0.39287648],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1492,[0.39102711 0.33419359],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1493,[0.34730054 0.36985607],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1494,[0.46907355 0.36178808],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1495,[0.27927378 0.36035118],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1496,[0.33039334 0.41420487],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1497,[0.39170776 0.32009381],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1498,[0.35374178 0.44772011],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1499,[0.31057369 0.37026591],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1500,[0.3757936  0.32461885],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1501,[0.43458395 0.32253293],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1502,[0.33146053 0.37608272],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1503,[0.37270211 0.40302483],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1504,[0.31158931 0.46343884],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1505,[0.38225795 0.35474442],1,1,"[0.33650952271243567, 0.3695039184549852]",1,71
1506,[0.34980281 0.24384899],1,-1,-1,1,-1
1507,[0.35131805 0.33546648],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1508,[0.34290327 0.34361147],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1509,[0.45215587 0.33959121],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1510,[0.43963673 0.26163773],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1511,[0.40589999 0.42514675],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1512,[0.30908556 0.29652836],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1513,[0.45214769 0.26566403],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1514,[0.33272951 0.44872599],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1515,[0.45355994 0.39753202],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1516,[0.30151272 0.3124639 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1517,[0.41844935 0.41654762],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1518,[0.30462627 0.40315215],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1519,[0.29549696 0.38932139],1,1,"[0.33650952271243567, 0.3695039184549852]",1,59
1520,[0.35119282 0.34824513],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1521,[0.33340857 0.43650282],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1522,[0.38285585 0.37713478],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1523,[0.35748469 0.36999635],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1524,[0.25760383 0.37496293],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1525,[0.35681662 0.34511625],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1526,[0.36614281 0.44411347],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1527,[0.40460609 0.39576249],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1528,[0.39765328 0.45731577],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1529,[0.28544004 0.34028873],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1530,[0.34650919 0.32463278],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1531,[0.36280755 0.31496265],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1532,[0.43920541 0.34246133],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1533,[0.35082398 0.44720298],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1534,[0.29804739 0.34062077],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1535,[0.44561203 0.41206949],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1536,[0.35562583 0.37401026],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1537,[0.28637722 0.42857062],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1538,[0.35684874 0.38029248],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1539,[0.30147786 0.44037453],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1540,[0.29228702 0.37309281],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1541,[0.31640972 0.3723646 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1542,[0.2911939  0.41371551],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1543,[0.33486062 0.32091002],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1544,[0.36053435 0.38943632],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1545,[0.38015223 0.40681776],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1546,[0.38388886 0.30754778],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1547,[0.329211   0.41757084],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1548,[0.33402513 0.32100269],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1549,[0.40750784 0.39796399],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1550,[0.34634388 0.41411467],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1551,[0.37197213 0.30000005],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1552,[0.39875634 0.34456338],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1553,[0.31486169 0.32359559],1,7,"[0.2880919156697789, 0.2889500356712737]",1,62
1554,[0.37258094 0.42310008],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1555,[0.36747118 0.38369858],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1556,[0.3502632  0.38651493],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1557,[0.37441636 0.35235975],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1558,[0.32745832 0.41137166],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1559,[0.38195461 0.42179775],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1560,[0.36084486 0.46540291],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1561,[0.40145616 0.4479534 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1562,[0.41589002 0.31158712],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1563,[0.33726689 0.40251445],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1564,[0.45858546 0.33624437],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1565,[0.34247726 0.3255035 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1566,[0.35017403 0.38659252],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1567,[0.32194252 0.41289136],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1568,[0.41045121 0.46358796],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1569,[0.32061276 0.4546605 ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1570,[0.37052567 0.38523775],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1571,[0.35202598 0.367127  ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1572,[0.31282385 0.53206181],1,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
1573,[0.33776299 0.35870738],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1574,[0.43619947 0.32142991],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1575,[0.34916131 0.45316157],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1576,[0.33067494 0.39507189],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1577,[0.3108958 0.3559608],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1578,[0.3863498  0.37358861],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1579,[0.36423306 0.43403298],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1580,[0.36232867 0.4256931 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1581,[0.3497984  0.38860309],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1582,[0.46323898 0.42475003],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1583,[0.32724395 0.32543418],1,1,"[0.33650952271243567, 0.3695039184549852]",1,62
1584,[0.37254227 0.33904605],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1585,[0.34659892 0.3755112 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1586,[0.38661672 0.39374192],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1587,[0.42846956 0.39687457],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1588,[0.3364713  0.35016842],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1589,[0.39768929 0.35913001],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1590,[0.37014543 0.36180296],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1591,[0.34921069 0.41722047],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1592,[0.32168968 0.39093118],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1593,[0.29215283 0.3930214 ],1,0,"[0.2473875480073203, 0.39401489827781994]",1,59
1594,[0.32354118 0.34224045],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1595,[0.33825894 0.47073414],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1596,[0.36394812 0.43007306],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1597,[0.38028964 0.39899358],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1598,[0.33200189 0.35928233],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1599,[0.36852313 0.41791868],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1600,[0.29240322 0.38851609],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1601,[0.34023264 0.32435703],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1602,[0.33191255 0.37898154],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1603,[0.36281218 0.36261911],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1604,[0.33651846 0.47015917],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1605,[0.29894803 0.47958441],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1606,[0.4060291  0.29828841],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1607,[0.39103334 0.41844423],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1608,[0.38558891 0.38153485],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1609,[0.3211868  0.45673511],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1610,[0.34450055 0.3809782 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1611,[0.34838487 0.41314972],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1612,[0.35427993 0.31530776],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1613,[0.37851338 0.45631846],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1614,[0.34575751 0.42299408],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1615,[0.434163   0.31199243],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1616,[0.27581968 0.35206082],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1617,[0.38307218 0.35537394],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1618,[0.33604666 0.37752044],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1619,[0.37357501 0.36677842],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1620,[0.39705198 0.26010812],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1621,[0.34235552 0.4281925 ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1622,[0.41132396 0.34734016],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1623,[0.33586387 0.32344651],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1624,[0.38249732 0.2794509 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1625,[0.33811161 0.35373122],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1626,[0.30886303 0.31629463],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1627,[0.30347768 0.40863108],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1628,[0.35596554 0.35118171],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1629,[0.341917   0.34985777],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1630,[0.42755562 0.52518974],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1631,[0.35975978 0.34723413],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1632,[0.3517196  0.35625493],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1633,[0.38157384 0.32159576],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1634,[0.42210975 0.39227463],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1635,[0.34626756 0.40950667],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1636,[0.39611761 0.33576793],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1637,[0.43751945 0.36385193],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1638,[0.39472759 0.40090383],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1639,[0.34938474 0.36098181],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1640,[0.38993032 0.36461601],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1641,[0.34872656 0.32796306],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1642,[0.42502587 0.42775085],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1643,[0.41251395 0.3412713 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1644,[0.36613823 0.38192738],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1645,[0.37198192 0.40560075],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1646,[0.40810484 0.37997673],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1647,[0.35670091 0.33092577],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1648,[0.37165619 0.4047501 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1649,[0.38339779 0.40624965],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1650,[0.48540087 0.41302289],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1651,[0.37713411 0.40501162],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1652,[0.37179393 0.29880866],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1653,[0.30767867 0.38797469],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1654,[0.33955198 0.3950722 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1655,[0.39854018 0.34537999],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1656,[0.36246855 0.32621373],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1657,[0.38894294 0.4178052 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1658,[0.37230929 0.35724227],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1659,[0.31451476 0.33248415],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1660,[0.32721333 0.36944767],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1661,[0.40469967 0.42388885],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1662,[0.3420597  0.30479785],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1663,[0.34209897 0.37832746],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1664,[0.30922683 0.37929076],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1665,[0.35887359 0.4299543 ],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1666,[0.4000347  0.37386483],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1667,[0.40167111 0.40886181],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1668,[0.30409537 0.38537008],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1669,[0.31485413 0.34879494],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1670,[0.33546235 0.34050328],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1671,[0.38274747 0.37064073],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1672,[0.35101711 0.50419806],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1673,[0.38326531 0.36002463],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1674,[0.33861477 0.43798808],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1675,[0.27389065 0.40582683],1,0,"[0.2473875480073203, 0.39401489827781994]",1,59
1676,[0.29918059 0.35461217],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1677,[0.40658336 0.35854602],1,6,"[0.40123478470159024, 0.40656176249784554]",1,71
1678,[0.32820911 0.45514615],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1679,[0.34425901 0.31889718],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1680,[0.36637792 0.39857133],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1681,[0.36969097 0.35456308],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1682,[0.36737917 0.33792879],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1683,[0.39476588 0.4044506 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1684,[0.31124393 0.38533765],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1685,[0.35868624 0.38188105],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1686,[0.29938913 0.43471221],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1687,[0.2980367  0.30244201],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1688,[0.35373035 0.33893241],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1689,[0.39107064 0.43629528],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1690,[0.31597685 0.3817336 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1691,[0.35372122 0.38436232],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1692,[0.26814524 0.32131779],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1693,[0.30178214 0.2507358 ],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1694,[0.36404111 0.30891465],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1695,[0.31474615 0.33128919],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1696,[0.340582   0.34921169],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1697,[0.37105468 0.39348056],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1698,[0.37945578 0.4201571 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1699,[0.43638621 0.39405361],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1700,[0.37845937 0.2923077 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1701,[0.27048323 0.31132247],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1702,[0.34822183 0.32177428],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1703,[0.35546456 0.38963457],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1704,[0.35792834 0.35712654],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1705,[0.41256693 0.38858766],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1706,[0.39120536 0.38523245],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1707,[0.29707294 0.41557997],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1708,[0.38364241 0.33516869],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1709,[0.33532939 0.3356052 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1710,[0.36637839 0.42343481],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1711,[0.31585988 0.23992488],1,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
1712,[0.41246121 0.46753161],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1713,[0.42855611 0.39561499],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1714,[0.3909271 0.4472356],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1715,[0.41311264 0.37817245],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1716,[0.41634999 0.36257009],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1717,[0.44508362 0.41286109],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1718,[0.4031542  0.39001963],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1719,[0.44515044 0.47513967],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1720,[0.325149   0.34322495],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1721,[0.4039143  0.28811863],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1722,[0.33934433 0.40767986],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1723,[0.29426694 0.38762401],1,1,"[0.33650952271243567, 0.3695039184549852]",1,59
1724,[0.35899562 0.34401978],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1725,[0.38443482 0.40529171],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1726,[0.43857171 0.40017318],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1727,[0.36978555 0.41444749],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1728,[0.42458733 0.46355091],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1729,[0.35950841 0.46251715],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1730,[0.39253667 0.38643874],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1731,[0.31085719 0.31794231],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1732,[0.44275351 0.35045004],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1733,[0.41593239 0.40135291],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1734,[0.31938741 0.31822197],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1735,[0.45841473 0.34975128],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1736,[0.37298137 0.42972795],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1737,[0.364199   0.34614497],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1738,[0.4098461  0.40276147],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1739,[0.39702082 0.38616566],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1740,[0.34612528 0.29081424],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1741,[0.3482382 0.4013421],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1742,[0.45866332 0.43431257],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1743,[0.36211777 0.31579475],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1744,[0.32396858 0.35346629],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1745,[0.43817112 0.28527869],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1746,[0.36271342 0.30410872],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1747,[0.34248387 0.36652647],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1748,[0.38126379 0.32752075],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1749,[0.39577735 0.40775564],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
