,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1750,[0.44624188 0.37967598],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1751,[0.4124419  0.45708802],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1752,[0.37510783 0.32075755],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1753,[0.32624895 0.45944815],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1754,[0.37712537 0.33522158],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1755,[0.33740686 0.39418826],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1756,[0.38570758 0.28883783],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1757,[0.404094   0.31889037],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1758,[0.3479731  0.32761317],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1759,[0.40658522 0.37486949],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1760,[0.35613835 0.34205813],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1761,[0.38110274 0.36376519],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1762,[0.37226928 0.31066101],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1763,[0.32171216 0.42043875],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1764,[0.35802148 0.32208337],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1765,[0.36818272 0.45031243],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1766,[0.37864843 0.37375548],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1767,[0.40863482 0.29276151],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1768,[0.37185026 0.28980848],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1769,[0.27199115 0.34657845],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1770,[0.40988265 0.38747996],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1771,[0.39369795 0.39516295],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1772,[0.42824427 0.36071006],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1773,[0.36896178 0.38770782],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1774,[0.3848411  0.40485315],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1775,[0.39453095 0.33479209],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1776,[0.26408689 0.32657913],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1777,[0.27325911 0.41178453],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1778,[0.4106019  0.37503185],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1779,[0.33917459 0.49717545],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1780,[0.3518886  0.40920981],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1781,[0.3499124  0.35478326],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1782,[0.47911178 0.35507657],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1783,[0.44371897 0.39353634],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1784,[0.35258807 0.49875137],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1785,[0.31852616 0.29369326],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1786,[0.2940485  0.40265821],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1787,[0.37980849 0.40839871],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1788,[0.24711569 0.40313584],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1789,[0.33415022 0.29413646],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1790,[0.33890521 0.39849908],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1791,[0.43892745 0.44933258],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1792,[0.36982685 0.33397102],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1793,[0.41110676 0.30494499],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1794,[0.42325771 0.38567668],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1795,[0.32202101 0.26728308],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1796,[0.33647577 0.41052156],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1797,[0.26560255 0.31595717],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1798,[0.3928538  0.34244326],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1799,[0.41334562 0.36957497],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1800,[0.42271119 0.37013933],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1801,[0.37050745 0.35902993],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1802,[0.40046499 0.39566476],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1803,[0.37545929 0.41831852],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1804,[0.30984916 0.46684265],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1805,[0.36839191 0.38044954],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1806,[0.34532167 0.42961427],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1807,[0.26948045 0.34640246],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1808,[0.34343289 0.40165687],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1809,[0.26959197 0.45330952],1,13,"[0.32294489274299887, 0.4620611538839558]",1,29
1810,[0.375963   0.33712774],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1811,[0.34825445 0.30080742],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1812,[0.31191796 0.31636642],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1813,[0.37061856 0.4050612 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1814,[0.33284007 0.39865582],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1815,[0.27037007 0.28150462],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1816,[0.28068905 0.41741732],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1817,[0.38832714 0.34835745],1,4,"[0.3937233168939997, 0.29890402186269427]",1,71
1818,[0.33357773 0.35303951],1,1,"[0.33650952271243567, 0.3695039184549852]",1,77
1819,[0.32895557 0.39584791],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1820,[0.39247669 0.30047411],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1821,[0.33079481 0.40323207],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1822,[0.28673416 0.33775678],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1823,[0.31133906 0.33513446],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1824,[0.39347709 0.36249303],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1825,[0.33247059 0.38294759],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1826,[0.35302018 0.30461737],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1827,[0.32390864 0.44443434],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1828,[0.43803954 0.33506085],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1829,[0.36579233 0.38971205],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1830,[0.36895405 0.43236675],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1831,[0.46307568 0.43638769],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1832,[0.4880799 0.3524412],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1833,[0.378136   0.35483148],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1834,[0.37011423 0.42265385],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1835,[0.33747113 0.29549508],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1836,[0.3626308  0.33507311],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1837,[0.38114722 0.36712267],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1838,[0.32717492 0.3411111 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1839,[0.30510336 0.39740289],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1840,[0.39965149 0.43647641],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1841,[0.31352464 0.42302345],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1842,[0.36693001 0.30885204],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1843,[0.34550514 0.37902324],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1844,[0.41380602 0.40228547],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1845,[0.27693414 0.33224849],1,7,"[0.2880919156697789, 0.2889500356712737]",1,27
1846,[0.51830268 0.37055439],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1847,[0.40463966 0.40053701],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1848,[0.36897672 0.3107225 ],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1849,[0.41815945 0.36615406],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1850,[0.30883352 0.36943738],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1851,[0.33385197 0.39702631],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1852,[0.42017861 0.30722699],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1853,[0.40241359 0.41136747],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1854,[0.4019923  0.43257191],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1855,[0.41086816 0.40966793],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1856,[0.25235441 0.26809581],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1857,[0.42769367 0.36552825],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1858,[0.39453707 0.4057045 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1859,[0.3901502  0.37186976],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1860,[0.24348783 0.47328744],1,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
1861,[0.38638833 0.40538853],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1862,[0.37060363 0.40160377],1,6,"[0.40123478470159024, 0.40656176249784554]",1,79
1863,[0.41613663 0.36306086],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1864,[0.33415301 0.34775849],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1865,[0.35293259 0.39212454],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1866,[0.28463454 0.35434997],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1867,[0.34721427 0.42224092],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1868,[0.37331138 0.37701744],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1869,[0.43618931 0.42975774],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1870,[0.41284135 0.37255497],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1871,[0.43168284 0.51698621],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1872,[0.38993181 0.31334327],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1873,[0.32277482 0.42798732],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1874,[0.33484104 0.32718562],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1875,[0.2901674  0.39370129],1,0,"[0.2473875480073203, 0.39401489827781994]",1,59
1876,[0.27714155 0.37444962],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1877,[0.41090755 0.28655556],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1878,[0.40644739 0.32668202],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1879,[0.37753671 0.36244913],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1880,[0.35736122 0.39464718],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1881,[0.43796015 0.31562627],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1882,[0.35845355 0.32811911],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1883,[0.30632148 0.31627704],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1884,[0.37784333 0.28017897],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1885,[0.4208643  0.30528765],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1886,[0.35863176 0.42713321],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1887,[0.49417533 0.30220831],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1888,[0.38402833 0.43955626],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1889,[0.30956545 0.35573292],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1890,[0.29366453 0.30779729],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1891,[0.30414961 0.42899563],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1892,[0.28912531 0.29908242],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1893,[0.38153696 0.30744082],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1894,[0.29628417 0.41513095],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1895,[0.39258245 0.25557104],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1896,[0.32518127 0.42228612],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1897,[0.38571339 0.36321056],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1898,[0.45109938 0.44018121],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1899,[0.35041873 0.41579157],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1900,[0.47905733 0.38281401],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1901,[0.42014624 0.38798085],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1902,[0.43948279 0.4151493 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1903,[0.38371231 0.42956233],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1904,[0.29769886 0.39763915],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1905,[0.37629237 0.35301896],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1906,[0.30220502 0.33455485],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1907,[0.37604936 0.39514154],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1908,[0.43122167 0.41684996],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1909,[0.39803753 0.40082723],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1910,[0.38863727 0.34290758],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1911,[0.39365869 0.36571733],1,6,"[0.40123478470159024, 0.40656176249784554]",1,73
1912,[0.33783397 0.42315806],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1913,[0.34908545 0.26852084],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1914,[0.3822216  0.36197551],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1915,[0.35728118 0.32936054],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1916,[0.32706731 0.42452414],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1917,[0.43381561 0.42256314],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1918,[0.42724985 0.35485534],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1919,[0.33140191 0.39062495],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1920,[0.28286264 0.36664485],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1921,[0.43483594 0.41778583],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1922,[0.41536254 0.34539267],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1923,[0.34511201 0.41783449],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1924,[0.32447213 0.34890299],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1925,[0.39683765 0.31527407],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1926,[0.42901461 0.29444784],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1927,[0.42740369 0.3735667 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1928,[0.27319587 0.35150938],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1929,[0.3526228  0.40321035],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1930,[0.31394324 0.40165942],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1931,[0.40344027 0.39133464],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1932,[0.3288457  0.44394882],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1933,[0.30003713 0.4033925 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,61
1934,[0.30735555 0.42877629],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1935,[0.41748158 0.3791013 ],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1936,[0.26423918 0.357058  ],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1937,[0.34977181 0.36483795],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1938,[0.41435464 0.41561914],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1939,[0.40183083 0.31172272],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1940,[0.30709698 0.41530707],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1941,[0.36649049 0.51861662],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1942,[0.40756076 0.43705509],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1943,[0.21944701 0.27238279],1,15,"[0.188292755006214, 0.3253570325311902]",1,-1
1944,[0.43002683 0.36745508],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1945,[0.39625392 0.40736597],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1946,[0.38662369 0.35937754],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1947,[0.39937221 0.32467413],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1948,[0.29180909 0.31584703],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1949,[0.37947854 0.45274531],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1950,[0.28777519 0.3863648 ],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1951,[0.41421449 0.26392481],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1952,[0.34539526 0.37142258],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1953,[0.36123039 0.34628559],1,1,"[0.33650952271243567, 0.3695039184549852]",1,76
1954,[0.49677361 0.40192849],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1955,[0.37237925 0.33747456],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1956,[0.46978015 0.45453655],1,35,"[0.491626887866141, 0.45015531396212327]",1,-1
1957,[0.27593969 0.31398076],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1958,[0.38626604 0.34611784],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1959,[0.43792522 0.31747994],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1960,[0.40499362 0.44159503],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1961,[0.43257463 0.36120898],1,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
1962,[0.34887773 0.41275254],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1963,[0.35880597 0.37790554],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1964,[0.36974237 0.35956969],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1965,[0.37438398 0.36590122],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1966,[0.45428416 0.5104706 ],1,18,"[0.4203234088660354, 0.508036417947434]",1,-1
1967,[0.42300425 0.36599074],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1968,[0.39101912 0.30607353],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1969,[0.3536616  0.33924949],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1970,[0.33398394 0.36712053],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1971,[0.38809161 0.30907748],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1972,[0.29971907 0.41869459],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1973,[0.37815193 0.30009746],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1974,[0.47951786 0.25364391],1,-1,-1,1,-1
1975,[0.26093197 0.36038245],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1976,[0.36123253 0.39521103],1,1,"[0.33650952271243567, 0.3695039184549852]",1,79
1977,[0.24217519 0.36143972],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1978,[0.32265277 0.38472805],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1979,[0.35638342 0.41751567],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1980,[0.3513206  0.26438368],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1981,[0.2993403  0.33627121],1,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
1982,[0.38567206 0.35318806],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1983,[0.41011831 0.39319493],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1984,[0.25979145 0.36094929],1,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
1985,[0.39637932 0.39870409],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1986,[0.39273515 0.45811538],1,6,"[0.40123478470159024, 0.40656176249784554]",1,50
1987,[0.40524111 0.37689187],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1988,[0.3821547  0.35649399],1,1,"[0.33650952271243567, 0.3695039184549852]",1,73
1989,[0.34181126 0.3808213 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,72
1990,[0.29482866 0.42934361],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1991,[0.38350013 0.31148844],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
1992,[0.37391098 0.35064715],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1993,[0.33033658 0.34032279],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1994,[0.33061045 0.41967874],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1995,[0.29814803 0.3892967 ],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1996,[0.43173578 0.45257789],1,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
1997,[0.34775675 0.38603908],1,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
1998,[0.33590507 0.43496713],1,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
1999,[0.35897527 0.31865004],1,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
2000,[0.72696724 0.44005477],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2001,[0.73018978 0.46028085],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2002,[0.66872472 0.42729923],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2003,[0.68873151 0.31665233],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2004,[0.78326864 0.41811603],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2005,[0.75875155 0.3782351 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2006,[0.68175824 0.36535041],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2007,[0.71585983 0.3797348 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2008,[0.67679685 0.40728067],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2009,[0.72955261 0.37247554],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2010,[0.70461036 0.41759492],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2011,[0.63469496 0.41502224],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2012,[0.68727093 0.40187517],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2013,[0.74170781 0.38251439],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2014,[0.76656171 0.46339938],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2015,[0.71957579 0.37080399],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2016,[0.6558394  0.40066578],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2017,[0.69377953 0.34140435],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2018,[0.75290066 0.36006482],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2019,[0.70226833 0.35024817],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2020,[0.61167748 0.41023293],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2021,[0.70045972 0.46071667],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2022,[0.72425075 0.34996987],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2023,[0.69138059 0.34857081],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2024,[0.67293097 0.34153286],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2025,[0.72138061 0.42923573],2,30,"[0.6934973256581222, 0.4131681772802667]",1,54
2026,[0.72788965 0.43714094],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2027,[0.67185356 0.4093719 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2028,[0.71404712 0.34986126],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2029,[0.67329662 0.49406673],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2030,[0.64477657 0.39731188],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2031,[0.6142733  0.36059411],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2032,[0.74259132 0.4133671 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2033,[0.7790261  0.25279784],2,36,"[0.8010613954248607, 0.1951077488579437]",1,0
2034,[0.66821212 0.39609664],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
