,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2035,[0.72971326 0.3513659 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2036,[0.79003844 0.3628306 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2037,[0.64283489 0.33776028],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2038,[0.78645258 0.33783845],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2039,[0.74418164 0.37161486],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2040,[0.6530218  0.40259244],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2041,[0.68480916 0.28439796],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2042,[0.76008726 0.39142581],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2043,[0.65946379 0.38325903],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2044,[0.6604979  0.34423888],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2045,[0.66712708 0.35604569],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2046,[0.75219087 0.41310429],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2047,[0.60308376 0.41787029],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2048,[0.69439171 0.43022121],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2049,[0.72391524 0.4217483 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2050,[0.7612003  0.47590848],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2051,[0.66659628 0.3005683 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2052,[0.74831731 0.34091006],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2053,[0.74690458 0.36802539],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2054,[0.69988571 0.47931855],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2055,[0.65397977 0.30788597],2,-1,-1,1,-1
2056,[0.62903312 0.3725647 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2057,[0.76580602 0.38717445],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2058,[0.69245826 0.35277856],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2059,[0.71169173 0.40604883],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2060,[0.74601532 0.33806651],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2061,[0.7134038  0.40170785],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2062,[0.69973644 0.36514043],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2063,[0.6698032  0.40649087],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2064,[0.80979877 0.43576434],2,14,"[0.8486155699332081, 0.42850029565542425]",1,38
2065,[0.63769212 0.31920842],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2066,[0.80936333 0.4833824 ],2,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
2067,[0.74191457 0.45466161],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2068,[0.72560364 0.36031037],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2069,[0.64430481 0.40700619],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2070,[0.78685118 0.3983103 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2071,[0.60499659 0.26087638],2,-1,-1,-1,-1
2072,[0.67173989 0.38801396],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2073,[0.75702752 0.29387219],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2074,[0.70687147 0.33318859],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2075,[0.64108974 0.40368328],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2076,[0.70428076 0.44124686],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2077,[0.57623339 0.36490525],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2078,[0.61436232 0.35688165],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2079,[0.69119706 0.30102247],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2080,[0.75923251 0.443049  ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2081,[0.6862753  0.32944914],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2082,[0.73745379 0.32783866],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2083,[0.75809224 0.33986344],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2084,[0.68401132 0.38299781],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2085,[0.66664821 0.42715957],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2086,[0.64448383 0.27805123],2,-1,-1,1,-1
2087,[0.72065884 0.40528881],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2088,[0.69816652 0.47770602],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2089,[0.6507544 0.4712087],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2090,[0.66662895 0.43260945],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2091,[0.73800759 0.35974084],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2092,[0.64795171 0.40375426],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2093,[0.74716764 0.43164081],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2094,[0.67339127 0.39689988],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2095,[0.66826427 0.38038518],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2096,[0.7065056  0.40574999],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2097,[0.72547122 0.33120929],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2098,[0.63682122 0.42739331],2,28,"[0.6409610568572724, 0.3943628717562158]",1,58
2099,[0.68260447 0.37957499],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2100,[0.72727352 0.47468654],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2101,[0.75837643 0.30386452],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2102,[0.67155336 0.50416726],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2103,[0.70257726 0.44962083],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2104,[0.69712257 0.39969908],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2105,[0.67196698 0.40359849],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2106,[0.72961082 0.43639615],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2107,[0.70305833 0.33294066],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2108,[0.74206448 0.44340339],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2109,[0.69096243 0.41477026],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2110,[0.6832953  0.39839019],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2111,[0.85820213 0.41098843],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2112,[0.76378615 0.49404079],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2113,[0.68335158 0.33719873],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2114,[0.76778404 0.41031767],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2115,[0.70884819 0.39119571],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2116,[0.78093633 0.43258263],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2117,[0.72052838 0.34231739],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2118,[0.7378605  0.32090855],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2119,[0.63034424 0.46265913],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2120,[0.64215391 0.31662937],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2121,[0.62837988 0.31288705],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2122,[0.72381222 0.44211872],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2123,[0.72259261 0.35255964],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2124,[0.68970528 0.38650409],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2125,[0.72726255 0.39384304],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2126,[0.73332491 0.37586161],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2127,[0.75298727 0.37049523],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2128,[0.73079644 0.42368437],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2129,[0.71632118 0.33448125],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2130,[0.72504762 0.4547426 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2131,[0.67158208 0.45774331],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2132,[0.72350256 0.400617  ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2133,[0.71215258 0.39572221],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2134,[0.70906514 0.32255172],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2135,[0.77153442 0.31649081],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2136,[0.66447586 0.32885973],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2137,[0.67969092 0.33096197],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2138,[0.74554048 0.38850992],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2139,[0.76700301 0.4304934 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2140,[0.67241496 0.38653504],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2141,[0.74692186 0.33370659],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2142,[0.70580528 0.35252002],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2143,[0.73916641 0.38618467],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2144,[0.62849099 0.43191899],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2145,[0.65651037 0.33826016],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2146,[0.62330694 0.41280498],2,28,"[0.6409610568572724, 0.3943628717562158]",1,58
2147,[0.72740655 0.41611359],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2148,[0.64724094 0.30585638],2,-1,-1,1,-1
2149,[0.63712067 0.38898059],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2150,[0.71793834 0.37910607],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2151,[0.68018554 0.41642298],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2152,[0.64914939 0.428349  ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2153,[0.72498742 0.3982857 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2154,[0.7427154  0.33962537],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2155,[0.7681375  0.35467822],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2156,[0.7624094  0.25174062],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2157,[0.70092805 0.34854222],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2158,[0.65130039 0.45135145],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2159,[0.69929815 0.39638294],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2160,[0.70408448 0.39185419],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2161,[0.70589822 0.3438437 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2162,[0.72677383 0.3613072 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2163,[0.81473487 0.34342125],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2164,[0.7596103  0.48638702],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2165,[0.62840685 0.37488275],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2166,[0.66203724 0.37813413],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2167,[0.6765607  0.39361652],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2168,[0.71377779 0.45731845],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2169,[0.72790262 0.30689945],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2170,[0.69271328 0.40126405],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2171,[0.70741474 0.44532588],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2172,[0.6423836 0.3511247],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2173,[0.66332296 0.29436502],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2174,[0.6961904  0.44635455],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2175,[0.74541893 0.35143567],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2176,[0.83634105 0.41535116],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2177,[0.74898579 0.33221986],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2178,[0.73448894 0.44139326],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2179,[0.68350571 0.30676967],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2180,[0.57418566 0.34392141],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2181,[0.7001515  0.30593808],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2182,[0.6746235 0.3097047],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2183,[0.60393553 0.38769892],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2184,[0.75628922 0.40236112],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2185,[0.72734922 0.32622829],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2186,[0.71073921 0.34960176],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2187,[0.71737499 0.45757247],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2188,[0.80809671 0.42775374],2,14,"[0.8486155699332081, 0.42850029565542425]",1,38
2189,[0.76750777 0.4273254 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2190,[0.70303965 0.43572487],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2191,[0.75409755 0.35083568],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2192,[0.74744167 0.32065332],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2193,[0.65772171 0.3474667 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2194,[0.80937682 0.25265849],2,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
2195,[0.71160967 0.40334765],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2196,[0.7424278  0.40311909],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2197,[0.74779225 0.39803474],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2198,[0.69478159 0.40018157],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2199,[0.69359638 0.33681122],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2200,[0.79175721 0.30680654],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2201,[0.72675664 0.30815114],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2202,[0.64647081 0.4070091 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2203,[0.676112   0.42591231],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2204,[0.64366115 0.40499642],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2205,[0.75038506 0.36072168],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2206,[0.66397975 0.37510662],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2207,[0.69198667 0.42617844],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2208,[0.77579913 0.43339752],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2209,[0.62575224 0.3513828 ],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2210,[0.64021121 0.43094492],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2211,[0.79212978 0.30631074],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2212,[0.68704193 0.37723439],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2213,[0.67015192 0.43679788],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2214,[0.61856679 0.45693624],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2215,[0.72009098 0.39444838],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2216,[0.64520827 0.42157905],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2217,[0.69902682 0.38503713],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2218,[0.59901394 0.39070723],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2219,[0.7423175  0.45662449],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2220,[0.66214666 0.43309522],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2221,[0.66260198 0.42972464],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2222,[0.7394109  0.41011228],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2223,[0.67665465 0.2898759 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2224,[0.68335765 0.43679647],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2225,[0.71305962 0.39083918],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2226,[0.75878174 0.43150885],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2227,[0.65058547 0.38703773],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2228,[0.68641703 0.415105  ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2229,[0.77840563 0.42265981],2,32,"[0.7535856051996079, 0.45307884495298306]",1,38
2230,[0.64894159 0.31741717],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2231,[0.64555765 0.36011511],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2232,[0.74989706 0.44801334],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2233,[0.65934718 0.4057385 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2234,[0.74854432 0.39560291],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2235,[0.76924247 0.4430713 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2236,[0.71285205 0.36884913],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2237,[0.62127851 0.37846282],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2238,[0.7067225  0.40545553],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2239,[0.772763   0.50508802],2,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
2240,[0.68787165 0.36034479],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2241,[0.67347691 0.38956129],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2242,[0.75229642 0.4300988 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2243,[0.6977857  0.35765676],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2244,[0.67682229 0.39619376],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2245,[0.71983924 0.37757169],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2246,[0.68676768 0.36808318],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2247,[0.62061139 0.34170926],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2248,[0.7791984  0.30714431],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2249,[0.655114   0.36372897],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2250,[0.70523781 0.35794179],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2251,[0.72452437 0.33011802],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2252,[0.64141897 0.42123792],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2253,[0.63756664 0.42000647],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2254,[0.71600601 0.50403507],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2255,[0.67815981 0.44712537],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2256,[0.67411262 0.34503057],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2257,[0.74163817 0.28109908],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2258,[0.79692656 0.39611178],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2259,[0.73540828 0.4259238 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2260,[0.66588823 0.430849  ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2261,[0.74540689 0.41333715],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2262,[0.73337643 0.4265462 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2263,[0.61611977 0.30689253],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2264,[0.67530752 0.4733673 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2265,[0.71973433 0.34481494],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2266,[0.64721506 0.41404606],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2267,[0.6935647 0.3690568],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2268,[0.71590772 0.28276949],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2269,[0.67111423 0.40553938],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2270,[0.62697524 0.31670522],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2271,[0.68114538 0.43984481],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2272,[0.7137388  0.38223722],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2273,[0.66718154 0.33239982],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2274,[0.64897884 0.34727049],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2275,[0.67132037 0.30350189],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2276,[0.67116132 0.44726603],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2277,[0.78803956 0.40831689],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2278,[0.75855498 0.46713632],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2279,[0.67150238 0.31511007],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2280,[0.68665623 0.35914885],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2281,[0.692227   0.36286936],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2282,[0.70785056 0.42880307],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2283,[0.70250369 0.33934567],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2284,[0.65468988 0.45137124],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2285,[0.72246964 0.37932957],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2286,[0.67681119 0.35603532],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2287,[0.71273959 0.33008797],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2288,[0.71721149 0.48550163],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2289,[0.70472209 0.33145562],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2290,[0.6331127  0.34587396],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2291,[0.73910716 0.41278772],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2292,[0.77365715 0.39363589],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2293,[0.66988525 0.38016367],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2294,[0.71979222 0.42979803],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2295,[0.63525825 0.34436344],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2296,[0.70047594 0.39400452],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2297,[0.68666798 0.36920532],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2298,[0.74273677 0.4200499 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2299,[0.8262358  0.37909981],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2300,[0.73421986 0.36531094],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2301,[0.69137376 0.47277679],2,26,"[0.6734889003123068, 0.4756404454441684]",1,39
2302,[0.7336857  0.47342322],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2303,[0.71784279 0.46343741],2,32,"[0.7535856051996079, 0.45307884495298306]",1,52
2304,[0.80206693 0.29376618],2,-1,-1,1,-1
2305,[0.61864324 0.33578684],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2306,[0.68900174 0.41990155],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2307,[0.66879545 0.40377664],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2308,[0.76284645 0.37151425],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2309,[0.71101225 0.443478  ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2310,[0.73601127 0.41482721],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2311,[0.66287471 0.36361081],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2312,[0.72625642 0.39390284],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2313,[0.72646199 0.37347421],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2314,[0.7292661  0.34552666],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2315,[0.72229503 0.41235923],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2316,[0.74898133 0.37590069],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2317,[0.6646774  0.42568898],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2318,[0.58311527 0.38945703],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2319,[0.64807651 0.38117637],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2320,[0.67277019 0.38903508],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2321,[0.74169819 0.42247837],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
