,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2322,[0.60001149 0.43717951],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2323,[0.74080339 0.38246133],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2324,[0.74614256 0.39542025],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2325,[0.66460581 0.49298014],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2326,[0.68100086 0.34905949],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2327,[0.65141781 0.36176972],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2328,[0.63404027 0.35385191],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2329,[0.63459959 0.26642666],2,-1,-1,1,-1
2330,[0.71882747 0.36867471],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2331,[0.71639924 0.24476507],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2332,[0.76989853 0.32187435],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2333,[0.66055252 0.40201278],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2334,[0.66269699 0.43074678],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2335,[0.74346827 0.33684268],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2336,[0.67659105 0.43467307],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2337,[0.71074986 0.39197133],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2338,[0.63809073 0.36055967],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2339,[0.63283416 0.36928488],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2340,[0.67352374 0.37802968],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2341,[0.76477775 0.39237353],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2342,[0.70870912 0.3908855 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2343,[0.74729371 0.38847904],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2344,[0.76091139 0.38928108],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2345,[0.69549806 0.33639916],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2346,[0.79219349 0.43568872],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2347,[0.69282084 0.42402889],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2348,[0.59675275 0.34300506],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2349,[0.65086419 0.4546668 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2350,[0.77086799 0.39316243],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2351,[0.74294937 0.36454728],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2352,[0.76407089 0.37596509],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2353,[0.66224394 0.39879368],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2354,[0.78907889 0.39576403],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2355,[0.71258601 0.42864005],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2356,[0.71613924 0.41312157],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2357,[0.73312372 0.38124922],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2358,[0.78754085 0.35354686],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2359,[0.56910751 0.40802023],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2360,[0.78019743 0.42850424],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2361,[0.68764866 0.46871036],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2362,[0.74432123 0.43184341],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2363,[0.60478    0.42376482],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2364,[0.67552775 0.37641521],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2365,[0.76417203 0.39645453],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2366,[0.78273399 0.40395796],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2367,[0.75202019 0.39749498],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2368,[0.72030776 0.44588347],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2369,[0.7076451  0.36451415],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2370,[0.75694528 0.3782768 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2371,[0.73190065 0.39424512],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2372,[0.73238598 0.39762221],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2373,[0.69737377 0.38236203],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2374,[0.75402757 0.38216085],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2375,[0.6194724  0.41473499],2,28,"[0.6409610568572724, 0.3943628717562158]",1,58
2376,[0.60383443 0.42724846],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2377,[0.76366796 0.36364296],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2378,[0.62230325 0.39101642],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2379,[0.77180435 0.43251058],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2380,[0.70132442 0.47700285],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2381,[0.73656573 0.4129174 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2382,[0.71594841 0.34792042],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2383,[0.73421874 0.32740876],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2384,[0.65481584 0.43521205],2,28,"[0.6409610568572724, 0.3943628717562158]",1,56
2385,[0.67372763 0.3702081 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2386,[0.61186373 0.35174254],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2387,[0.73883611 0.28478182],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2388,[0.64208548 0.33740642],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2389,[0.6667984  0.35372489],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2390,[0.67379508 0.43139087],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2391,[0.6708682  0.41336854],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2392,[0.59492837 0.46443773],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2393,[0.69562863 0.42298423],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2394,[0.58399219 0.39130387],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2395,[0.65732797 0.49733682],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2396,[0.68384542 0.37494574],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2397,[0.72714439 0.34608175],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2398,[0.74834897 0.39833338],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2399,[0.66141685 0.36833631],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2400,[0.68134464 0.41085044],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2401,[0.64950407 0.35730707],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2402,[0.74959081 0.40316707],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2403,[0.66839536 0.38317778],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2404,[0.65797278 0.32410152],2,-1,-1,1,-1
2405,[0.73349107 0.37405859],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2406,[0.65240916 0.3577189 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2407,[0.75415631 0.43156789],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2408,[0.66480048 0.41347429],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2409,[0.75688971 0.38143508],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2410,[0.69270698 0.36275866],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2411,[0.61901298 0.2758213 ],2,-1,-1,1,-1
2412,[0.73854595 0.3538414 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2413,[0.64718751 0.44141215],2,26,"[0.6734889003123068, 0.4756404454441684]",1,56
2414,[0.64586788 0.41899377],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2415,[0.70458433 0.42127227],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2416,[0.70786944 0.36027407],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2417,[0.69575191 0.38781403],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2418,[0.67400808 0.38525839],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2419,[0.67439195 0.41143224],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2420,[0.67189108 0.40027898],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2421,[0.73054585 0.4102808 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2422,[0.62638955 0.41658023],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2423,[0.70185073 0.43053648],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2424,[0.69201658 0.32308023],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2425,[0.68964449 0.38316235],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2426,[0.77031668 0.41530859],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2427,[0.66953096 0.34942698],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2428,[0.704129   0.35920069],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2429,[0.6582818  0.37044752],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2430,[0.61428571 0.40501918],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2431,[0.68217031 0.31759569],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2432,[0.79880997 0.4057004 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2433,[0.66926425 0.35938468],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2434,[0.72397363 0.39062325],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2435,[0.69642092 0.37502861],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2436,[0.68390993 0.44289329],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2437,[0.73456434 0.41365796],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2438,[0.69401525 0.43137928],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2439,[0.74046146 0.40214732],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2440,[0.77149948 0.42060115],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2441,[0.77647696 0.38483325],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2442,[0.72497948 0.34416533],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2443,[0.81708456 0.40967304],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2444,[0.78618979 0.44070031],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2445,[0.78605068 0.2389325 ],2,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
2446,[0.77875123 0.36621699],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2447,[0.7350947  0.45056381],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2448,[0.70771789 0.39155755],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2449,[0.71502781 0.43645724],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2450,[0.70464577 0.36378546],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2451,[0.65615682 0.43553007],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2452,[0.76477759 0.3554267 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2453,[0.76178353 0.38718109],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2454,[0.70285279 0.40201161],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2455,[0.76955633 0.45873039],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2456,[0.70456581 0.42294452],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2457,[0.77339908 0.38306972],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2458,[0.7608836  0.38082873],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2459,[0.71322473 0.34811767],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2460,[0.70670069 0.40503143],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2461,[0.78956988 0.3342405 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2462,[0.74580805 0.29607363],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2463,[0.64008784 0.35680207],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2464,[0.73187046 0.43498931],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2465,[0.63487002 0.44538061],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2466,[0.61908566 0.45538247],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2467,[0.79683753 0.39776995],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2468,[0.6737917  0.34303766],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2469,[0.72557944 0.32786663],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2470,[0.7902504  0.34818321],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2471,[0.68679862 0.43294273],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2472,[0.72537032 0.43469859],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2473,[0.64140821 0.37730613],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2474,[0.72629787 0.4046137 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2475,[0.64689127 0.38035884],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2476,[0.70703823 0.3577608 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2477,[0.73550438 0.39966511],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2478,[0.71213259 0.36494812],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2479,[0.71470779 0.36792992],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2480,[0.83059276 0.42759896],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2481,[0.71598869 0.45191639],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2482,[0.75181436 0.39567049],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2483,[0.700951   0.37388706],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2484,[0.63358169 0.31622845],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2485,[0.58942095 0.36149093],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2486,[0.73682998 0.40344766],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2487,[0.61182188 0.36848169],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2488,[0.64665665 0.40200603],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2489,[0.68725345 0.39419683],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2490,[0.67705506 0.40589931],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2491,[0.73276689 0.43953781],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2492,[0.70591063 0.32370857],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2493,[0.69852808 0.40010504],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2494,[0.6890878  0.35925001],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2495,[0.76981877 0.3827723 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2496,[0.68753433 0.40118802],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2497,[0.60192546 0.45447075],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2498,[0.72856999 0.35896914],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2499,[0.6770404  0.32213937],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2500,[0.65898524 0.40998567],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2501,[0.67563772 0.41186289],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2502,[0.67888739 0.31305488],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2503,[0.72111198 0.32751868],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2504,[0.71480703 0.35042465],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2505,[0.5905161  0.28723428],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2506,[0.69927663 0.40878559],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2507,[0.66162989 0.3629033 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2508,[0.70920025 0.37176899],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2509,[0.72561575 0.48132997],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2510,[0.7243324  0.40959708],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2511,[0.73189392 0.31680298],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2512,[0.7084268  0.50625612],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2513,[0.59907395 0.43797992],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2514,[0.75350419 0.42202278],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2515,[0.70204113 0.40061359],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2516,[0.72926912 0.38356307],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2517,[0.69372261 0.43723736],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2518,[0.85563212 0.34766551],2,-1,-1,1,-1
2519,[0.66210035 0.39988747],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2520,[0.72119794 0.31425002],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2521,[0.69889511 0.34653827],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2522,[0.73904247 0.32240958],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2523,[0.73038503 0.42959957],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2524,[0.68527773 0.43443311],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2525,[0.67436635 0.4458912 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2526,[0.57453466 0.40194684],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2527,[0.67362705 0.38034005],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2528,[0.67059633 0.33812114],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2529,[0.71281794 0.41352445],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2530,[0.68992181 0.40723461],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2531,[0.70709194 0.37407381],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2532,[0.73301898 0.41922755],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2533,[0.66609418 0.40737454],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2534,[0.72740814 0.36861618],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2535,[0.72295075 0.34720193],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2536,[0.72746249 0.34436375],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2537,[0.72216573 0.36622031],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2538,[0.62629686 0.41654514],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2539,[0.68280519 0.31936802],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2540,[0.68629825 0.43229626],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2541,[0.73379404 0.39827547],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2542,[0.68859866 0.37230263],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2543,[0.70682067 0.41116032],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2544,[0.7368147  0.31923928],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2545,[0.70619605 0.4757395 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2546,[0.63851112 0.41854353],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2547,[0.64163731 0.38815146],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2548,[0.77725902 0.51637237],2,3,"[0.8068810957052946, 0.5180547120844742]",1,41
2549,[0.66567484 0.37332623],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2550,[0.68206908 0.34822181],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2551,[0.70837157 0.48001619],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2552,[0.69238837 0.37451908],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2553,[0.70588384 0.35984032],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2554,[0.72976835 0.42632192],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2555,[0.66787207 0.3556035 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2556,[0.61557157 0.30573189],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2557,[0.7179522  0.37529464],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2558,[0.76491057 0.44193313],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2559,[0.69612532 0.39701195],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2560,[0.70174136 0.32991307],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2561,[0.65734176 0.43003591],2,28,"[0.6409610568572724, 0.3943628717562158]",1,56
2562,[0.71100581 0.36813717],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2563,[0.71505823 0.42800461],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2564,[0.6230246  0.33883695],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2565,[0.69940793 0.38604225],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2566,[0.62503815 0.32555586],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2567,[0.73220172 0.30613408],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2568,[0.66286172 0.42891879],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2569,[0.77757165 0.42733197],2,32,"[0.7535856051996079, 0.45307884495298306]",1,38
2570,[0.7075985  0.39042874],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2571,[0.75684053 0.37497984],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2572,[0.67749862 0.39520119],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2573,[0.67935352 0.36512275],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2574,[0.60661887 0.42728106],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2575,[0.74195959 0.46320392],2,32,"[0.7535856051996079, 0.45307884495298306]",1,43
2576,[0.69643566 0.4064078 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2577,[0.61180139 0.36572133],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2578,[0.75210319 0.28861109],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2579,[0.70996743 0.36127356],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2580,[0.7687389  0.45217384],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2581,[0.68001061 0.45334318],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2582,[0.56378857 0.39844465],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2583,[0.75549821 0.42670242],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2584,[0.69937477 0.49022517],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2585,[0.76488798 0.41886896],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2586,[0.77753463 0.47587988],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2587,[0.76752098 0.43877192],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2588,[0.73303371 0.33801913],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2589,[0.62737892 0.38258192],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2590,[0.6708953  0.37407437],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2591,[0.69952187 0.4207379 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2592,[0.80104992 0.28423642],2,-1,-1,1,-1
2593,[0.68105949 0.4093748 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2594,[0.71931967 0.33773604],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2595,[0.68029051 0.41559784],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2596,[0.65050013 0.40479242],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2597,[0.64922531 0.37393509],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2598,[0.72776049 0.37253691],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2599,[0.6546648  0.39222032],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2600,[0.65560522 0.47302472],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2601,[0.74478381 0.35423908],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2602,[0.6747891 0.4090707],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2603,[0.71662134 0.40602398],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2604,[0.69436665 0.3501013 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2605,[0.71641537 0.36478078],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2606,[0.66765268 0.37103919],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2607,[0.73250099 0.4193203 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,54
2608,[0.72918946 0.40404347],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
