,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2609,[0.56534705 0.37835491],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2610,[0.80964942 0.40154555],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2611,[0.77625889 0.40273764],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2612,[0.72404169 0.35899602],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2613,[0.67527215 0.42229302],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2614,[0.6251687  0.33812027],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2615,[0.69316459 0.38082458],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2616,[0.74477154 0.44087244],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2617,[0.65387675 0.32399262],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2618,[0.71728427 0.30536516],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2619,[0.7163255  0.39891502],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2620,[0.66229338 0.40190022],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2621,[0.68543582 0.38196966],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2622,[0.72909118 0.3666437 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2623,[0.72471091 0.40457069],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2624,[0.66370701 0.35995339],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2625,[0.73184639 0.33240027],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2626,[0.67507252 0.39050904],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2627,[0.60690203 0.39686391],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2628,[0.66796985 0.41085394],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2629,[0.66170271 0.36205701],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2630,[0.76716481 0.31139874],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2631,[0.70590506 0.35742267],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2632,[0.82058605 0.41865394],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2633,[0.74803017 0.51465197],2,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
2634,[0.73865781 0.42155781],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2635,[0.6543795 0.3318948],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2636,[0.5892476  0.36313996],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2637,[0.70282934 0.36040725],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2638,[0.65719296 0.32901856],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2639,[0.66972274 0.38371162],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2640,[0.77799191 0.37077937],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2641,[0.79233015 0.35009923],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2642,[0.70774669 0.44171584],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2643,[0.71815071 0.46604701],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2644,[0.67993277 0.44952351],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2645,[0.69298696 0.3977789 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2646,[0.65065805 0.35162324],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2647,[0.62101301 0.49565902],2,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
2648,[0.69860603 0.36411399],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2649,[0.66687645 0.4063023 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2650,[0.67519409 0.39655821],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2651,[0.65013751 0.35456879],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2652,[0.70120297 0.31029347],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2653,[0.64446152 0.36727137],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2654,[0.75447368 0.44738844],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2655,[0.61970107 0.43526859],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2656,[0.72528408 0.37576208],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2657,[0.73100026 0.3750715 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2658,[0.58574769 0.43419083],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2659,[0.68882931 0.37048325],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2660,[0.78556829 0.325888  ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2661,[0.67550812 0.43794719],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2662,[0.64435128 0.34334103],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2663,[0.70990753 0.42739436],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2664,[0.73152138 0.3820958 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2665,[0.68285265 0.42048271],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2666,[0.56028719 0.39327829],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2667,[0.77716477 0.39150868],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2668,[0.59211784 0.37771195],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2669,[0.75349422 0.32850676],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2670,[0.75214685 0.32465367],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2671,[0.7555019  0.33423824],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2672,[0.70008893 0.3768845 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2673,[0.50977849 0.4312827 ],2,35,"[0.491626887866141, 0.45015531396212327]",1,-1
2674,[0.69133838 0.43105285],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2675,[0.67643485 0.38078289],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2676,[0.68969282 0.31642012],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2677,[0.69709965 0.40169978],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2678,[0.69542527 0.4460252 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2679,[0.78253389 0.31990799],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2680,[0.73451359 0.41710532],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2681,[0.73165422 0.43459392],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2682,[0.67435466 0.32240704],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2683,[0.64841668 0.32555493],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2684,[0.77649554 0.36223267],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2685,[0.70210219 0.28778005],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2686,[0.77713715 0.41371167],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2687,[0.63366221 0.33204879],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2688,[0.64831308 0.43347648],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2689,[0.73877446 0.43887909],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2690,[0.6281089  0.48299171],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2691,[0.67698204 0.37361101],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2692,[0.61527197 0.40003382],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2693,[0.66552426 0.49076747],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2694,[0.71060663 0.34497305],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2695,[0.76473646 0.40237395],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2696,[0.71341531 0.29421928],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2697,[0.74781382 0.40477072],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2698,[0.71258119 0.41950574],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2699,[0.75255135 0.46672631],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2700,[0.68675804 0.45783888],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2701,[0.68196899 0.30647722],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2702,[0.66467255 0.47352995],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2703,[0.72635474 0.43622776],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2704,[0.75775148 0.40695511],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2705,[0.75218538 0.39393301],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2706,[0.73634056 0.39491113],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2707,[0.57446981 0.30209157],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2708,[0.64266186 0.33596448],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2709,[0.67668076 0.37158803],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2710,[0.66417577 0.42054626],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2711,[0.83117738 0.37096795],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2712,[0.73575794 0.36457009],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2713,[0.73507799 0.3819351 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2714,[0.71921047 0.33740684],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2715,[0.72200689 0.40382869],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2716,[0.70544885 0.28174451],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2717,[0.72486996 0.33877112],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2718,[0.77074882 0.35910246],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2719,[0.59128359 0.52739084],2,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
2720,[0.74975013 0.44427861],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2721,[0.66747733 0.32302413],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2722,[0.66056017 0.38274661],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2723,[0.62553082 0.41063938],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2724,[0.67817102 0.39147068],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2725,[0.71993599 0.37846665],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2726,[0.62229139 0.34268628],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2727,[0.71616674 0.24217239],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2728,[0.70394347 0.39592839],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2729,[0.66333521 0.40658162],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2730,[0.63675498 0.42087218],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2731,[0.74860554 0.47907731],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2732,[0.69832657 0.40720263],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2733,[0.73106848 0.35156074],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2734,[0.62042199 0.2943959 ],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2735,[0.66414819 0.31840689],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2736,[0.6529332  0.44441663],2,26,"[0.6734889003123068, 0.4756404454441684]",1,56
2737,[0.68573254 0.38159335],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2738,[0.66000387 0.45419094],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2739,[0.70000135 0.32305244],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2740,[0.65399493 0.38728558],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2741,[0.7243211  0.38487872],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2742,[0.78476411 0.44165564],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2743,[0.69100228 0.38845758],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2744,[0.61254689 0.4078848 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2745,[0.64156307 0.29177629],2,-1,-1,1,-1
2746,[0.73600177 0.38340939],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2747,[0.71307666 0.36874357],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2748,[0.70157403 0.4216829 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2749,[0.74208681 0.46404757],2,32,"[0.7535856051996079, 0.45307884495298306]",1,43
2750,[0.68573099 0.43946665],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2751,[0.7408733  0.37402069],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2752,[0.72475738 0.39993811],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2753,[0.79942492 0.40196776],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2754,[0.66941807 0.38329381],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2755,[0.7722967  0.35413348],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2756,[0.71584681 0.39935403],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2757,[0.64648861 0.37820651],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2758,[0.64858022 0.45086453],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2759,[0.69390359 0.31383007],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2760,[0.58762823 0.38732571],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2761,[0.69395585 0.37880153],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2762,[0.74124849 0.3660481 ],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2763,[0.70170762 0.44184708],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2764,[0.62635114 0.42337584],2,28,"[0.6409610568572724, 0.3943628717562158]",1,58
2765,[0.73077028 0.45534362],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2766,[0.80060626 0.40061355],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2767,[0.73676502 0.39909491],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2768,[0.78409969 0.36271735],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2769,[0.6655611  0.41507539],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2770,[0.75166518 0.39708889],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2771,[0.73117354 0.39355645],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2772,[0.73622071 0.36501846],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2773,[0.65419891 0.32643445],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2774,[0.79973578 0.36588231],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2775,[0.73367843 0.39582202],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2776,[0.65504083 0.39798302],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2777,[0.64034163 0.35226959],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2778,[0.72564394 0.39414544],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2779,[0.69661948 0.33788028],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2780,[0.72059016 0.34912154],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2781,[0.72691233 0.45637208],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2782,[0.76438025 0.39603219],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2783,[0.63639714 0.33778805],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2784,[0.69941877 0.38096998],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2785,[0.69242388 0.3520758 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2786,[0.78445194 0.38263036],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2787,[0.68994252 0.40610748],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2788,[0.65376536 0.40279828],2,28,"[0.6409610568572724, 0.3943628717562158]",1,57
2789,[0.63402492 0.35350371],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2790,[0.62931026 0.35831146],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2791,[0.68046935 0.41609431],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2792,[0.69548709 0.40214936],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2793,[0.72193339 0.39631817],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2794,[0.68120828 0.45924135],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2795,[0.69485674 0.42074654],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2796,[0.67751899 0.37221071],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2797,[0.75623545 0.39766692],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2798,[0.71920584 0.2759299 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2799,[0.59491824 0.34829738],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2800,[0.57295223 0.31756044],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2801,[0.72018114 0.35933433],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2802,[0.76532119 0.34087175],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2803,[0.67184514 0.46048501],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2804,[0.73247846 0.36781687],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2805,[0.73945537 0.40746671],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2806,[0.66265958 0.30451735],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2807,[0.75906977 0.44013679],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2808,[0.72734898 0.39744152],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2809,[0.64785678 0.28831259],2,-1,-1,1,-1
2810,[0.73594741 0.42126458],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2811,[0.7167802  0.44548729],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2812,[0.67944058 0.36113166],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2813,[0.654511   0.45492483],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2814,[0.7362483  0.33938514],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2815,[0.69855206 0.39127907],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2816,[0.75929271 0.41110348],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2817,[0.69737701 0.38369366],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2818,[0.78118289 0.36866417],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2819,[0.75118738 0.36067211],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2820,[0.76041055 0.47050569],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2821,[0.76239074 0.28640429],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2822,[0.74225989 0.52471986],2,11,"[0.7051682617613192, 0.574171671796882]",1,-1
2823,[0.72380786 0.3381611 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2824,[0.67965565 0.35920283],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2825,[0.72581616 0.39158593],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2826,[0.73920996 0.41814376],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2827,[0.68953154 0.31125423],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2828,[0.7497943  0.36212569],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2829,[0.65762934 0.38138251],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2830,[0.69279675 0.40363552],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2831,[0.72667106 0.39658795],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2832,[0.72447878 0.40653515],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2833,[0.72349774 0.39671404],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2834,[0.70771856 0.44456074],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2835,[0.67896043 0.39067244],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2836,[0.6863976  0.39387013],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2837,[0.6363374  0.36467597],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2838,[0.68217036 0.30791795],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2839,[0.74950033 0.42443923],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2840,[0.78608961 0.52462989],2,3,"[0.8068810957052946, 0.5180547120844742]",1,41
2841,[0.73581747 0.38413779],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2842,[0.6828214  0.39761359],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2843,[0.72480007 0.42092118],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2844,[0.64852882 0.41080617],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2845,[0.66913293 0.43501242],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2846,[0.69389181 0.45219733],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2847,[0.68128233 0.41108363],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2848,[0.68528278 0.50471746],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2849,[0.65099414 0.38419401],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2850,[0.62638944 0.41184541],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2851,[0.70672788 0.37842185],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2852,[0.73611347 0.39143382],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2853,[0.75896244 0.36754577],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2854,[0.64562809 0.47081896],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2855,[0.65745809 0.46052282],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2856,[0.69571573 0.3543064 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2857,[0.65681084 0.46228397],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2858,[0.6592739  0.32698697],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2859,[0.61785288 0.43395149],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2860,[0.80662531 0.35445206],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2861,[0.67684665 0.34515255],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2862,[0.68214422 0.41488119],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2863,[0.65184233 0.38663595],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2864,[0.6827397 0.4887981],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2865,[0.69248888 0.33195282],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2866,[0.67188849 0.4454106 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2867,[0.70837692 0.33502175],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2868,[0.72201658 0.40224929],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2869,[0.6701884  0.40443071],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2870,[0.67453074 0.27722027],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2871,[0.75957166 0.39312322],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2872,[0.69333001 0.42581675],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2873,[0.69478747 0.40894419],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2874,[0.60730924 0.40814191],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2875,[0.69629715 0.43250088],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2876,[0.6465955  0.46961372],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2877,[0.70134933 0.42069368],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2878,[0.77055269 0.33698429],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2879,[0.69199722 0.4001047 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2880,[0.76548679 0.37079744],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2881,[0.72237662 0.3404539 ],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2882,[0.65933206 0.36729083],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2883,[0.7043553  0.46724292],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2884,[0.65362901 0.37671937],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2885,[0.67000027 0.39855065],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2886,[0.77739643 0.42483943],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2887,[0.65868509 0.45980225],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2888,[0.73382751 0.35667156],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2889,[0.6247206  0.43338255],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2890,[0.69544048 0.40059279],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2891,[0.77153945 0.38274305],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2892,[0.63660783 0.36104963],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2893,[0.67678801 0.35470386],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2894,[0.78107515 0.46113104],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
