,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2895,[0.77597748 0.39274253],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2896,[0.66336733 0.34367352],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2897,[0.68260294 0.39247976],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2898,[0.68842294 0.41554754],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2899,[0.717429   0.39808233],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2900,[0.67974247 0.43886344],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2901,[0.62793804 0.40895184],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2902,[0.70979989 0.39516318],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2903,[0.67968513 0.30388224],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2904,[0.75007363 0.33862324],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2905,[0.62617177 0.32845784],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2906,[0.73599661 0.39951934],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2907,[0.66834111 0.39173248],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2908,[0.7358758  0.43999138],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2909,[0.69758108 0.35672584],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2910,[0.75408102 0.39633266],2,42,"[0.765559566045806, 0.37716611859716387]",1,23
2911,[0.75961427 0.38298313],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2912,[0.69328859 0.24977908],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2913,[0.70279511 0.38006785],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2914,[0.68519562 0.31655589],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2915,[0.79398404 0.36633909],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2916,[0.75224003 0.37871014],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2917,[0.72843984 0.44753009],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2918,[0.66138149 0.47932914],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2919,[0.68960442 0.32110491],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2920,[0.70756374 0.38213769],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2921,[0.7257228  0.40160257],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2922,[0.64970408 0.36382647],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2923,[0.71911243 0.37959274],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2924,[0.75586705 0.34552064],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2925,[0.62480985 0.3612851 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2926,[0.61304904 0.38288555],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2927,[0.78576118 0.41609181],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2928,[0.78466329 0.40864829],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2929,[0.65557961 0.29670219],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2930,[0.69731684 0.38729874],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2931,[0.68438939 0.45779321],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2932,[0.68015193 0.38188375],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2933,[0.64808466 0.4624794 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2934,[0.65037143 0.37249138],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2935,[0.66495857 0.36855168],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2936,[0.62900917 0.41291641],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2937,[0.6377998  0.34521873],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2938,[0.67078825 0.40603238],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2939,[0.6885988  0.41252424],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2940,[0.68826299 0.40121255],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2941,[0.69289662 0.44225105],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2942,[0.73407507 0.38827195],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2943,[0.70015022 0.41080883],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2944,[0.67388908 0.4131414 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2945,[0.65987625 0.34672009],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2946,[0.77606455 0.41535021],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2947,[0.66976909 0.33507264],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2948,[0.64344844 0.31312861],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2949,[0.70470855 0.49071336],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2950,[0.62169133 0.35928479],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2951,[0.67380238 0.38062394],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2952,[0.628272   0.35588376],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2953,[0.66346107 0.42719279],2,30,"[0.6934973256581222, 0.4131681772802667]",1,56
2954,[0.76368155 0.29364633],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2955,[0.67742245 0.33769783],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2956,[0.5579502  0.40457571],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2957,[0.73624256 0.33794535],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2958,[0.73034308 0.31574902],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2959,[0.76295625 0.42259803],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2960,[0.65653342 0.46428769],2,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
2961,[0.70293879 0.35889608],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2962,[0.72866256 0.39103593],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2963,[0.72976666 0.43668953],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2964,[0.65012247 0.36726285],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2965,[0.72500036 0.36105329],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2966,[0.76058173 0.41674671],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2967,[0.75876428 0.37150206],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2968,[0.70505312 0.43007171],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2969,[0.63121589 0.28034636],2,-1,-1,1,-1
2970,[0.74181564 0.32090347],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2971,[0.67019832 0.40611033],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2972,[0.63199012 0.31454378],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2973,[0.57914332 0.37573674],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2974,[0.62701395 0.43541993],2,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
2975,[0.72380237 0.49701036],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2976,[0.78079768 0.23344451],2,36,"[0.8010613954248607, 0.1951077488579437]",1,-1
2977,[0.64574819 0.4363915 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,56
2978,[0.83501758 0.42153292],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2979,[0.67778207 0.36604432],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2980,[0.73449131 0.41591287],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2981,[0.73885514 0.41053381],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2982,[0.68603942 0.47915264],2,26,"[0.6734889003123068, 0.4756404454441684]",1,39
2983,[0.72482908 0.35787812],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2984,[0.74083166 0.37650166],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2985,[0.7538773  0.32927383],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2986,[0.82067158 0.3883809 ],2,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
2987,[0.70931168 0.42528834],2,30,"[0.6934973256581222, 0.4131681772802667]",1,57
2988,[0.61608943 0.36223358],2,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
2989,[0.6363606  0.41596191],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2990,[0.70856806 0.4715191 ],2,26,"[0.6734889003123068, 0.4756404454441684]",1,52
2991,[0.64447345 0.4135712 ],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
2992,[0.68634647 0.3511291 ],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2993,[0.80904627 0.36547855],2,42,"[0.765559566045806, 0.37716611859716387]",1,-1
2994,[0.68817925 0.31836675],2,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
2995,[0.71882543 0.4514675 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
2996,[0.73602453 0.4174695 ],2,32,"[0.7535856051996079, 0.45307884495298306]",1,54
2997,[0.71287882 0.41834202],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2998,[0.69096125 0.43758801],2,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
2999,[0.65884872 0.33662011],2,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
3000,[0.77955304 0.5358633 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3001,[0.69839319 0.43708049],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3002,[0.71433861 0.45354559],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3003,[0.77176947 0.50915408],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3004,[0.75347195 0.51119096],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3005,[0.70942775 0.51922739],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3006,[0.69943384 0.48563359],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3007,[0.77212125 0.55057383],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3008,[0.68773212 0.45394421],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3009,[0.64879996 0.43480909],3,28,"[0.6409610568572724, 0.3943628717562158]",1,56
3010,[0.74760848 0.46760238],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3011,[0.72283502 0.43268302],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3012,[0.69070991 0.50553232],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3013,[0.61153773 0.48710349],3,10,"[0.6101257152780476, 0.5394800330734051]",1,34
3014,[0.77154507 0.4801257 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3015,[0.72640325 0.48435753],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3016,[0.73031528 0.44694327],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3017,[0.77214916 0.3760539 ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3018,[0.71754681 0.4837736 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3019,[0.72581867 0.4370892 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3020,[0.63690053 0.55421144],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3021,[0.69662814 0.41192456],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3022,[0.64736083 0.47817168],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3023,[0.77076382 0.46699876],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3024,[0.71730014 0.41143676],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3025,[0.78670475 0.43189704],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3026,[0.74836553 0.48044161],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3027,[0.70270582 0.56789742],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3028,[0.69363033 0.47161579],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3029,[0.79285147 0.41829579],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3030,[0.80846925 0.54125857],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3031,[0.70243109 0.40379189],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3032,[0.82095939 0.55003003],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3033,[0.79689807 0.47524425],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3034,[0.6733044  0.40822218],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3035,[0.65341142 0.51050843],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3036,[0.79267065 0.45778878],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3037,[0.68673026 0.41506207],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3038,[0.8411175  0.54553306],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3039,[0.80290214 0.45709072],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3040,[0.7308958 0.4993364],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3041,[0.80545689 0.5372297 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3042,[0.77472339 0.45974277],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3043,[0.71496648 0.44374056],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3044,[0.7194903  0.43798871],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3045,[0.71005024 0.45972082],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3046,[0.80864433 0.47586057],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3047,[0.65858864 0.40772965],3,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
3048,[0.77441623 0.39729647],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3049,[0.79856603 0.42661718],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3050,[0.77065219 0.47323823],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3051,[0.83470933 0.44183602],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3052,[0.71589065 0.53173232],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3053,[0.78396641 0.49928164],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3054,[0.73794138 0.37873783],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3055,[0.78592125 0.57295175],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3056,[0.80076005 0.55472291],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3057,[0.73030967 0.37919158],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3058,[0.76958079 0.47250099],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3059,[0.78050782 0.4674547 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3060,[0.75413891 0.4913466 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3061,[0.71771164 0.48706155],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3062,[0.84350478 0.46807183],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3063,[0.80944122 0.40454278],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3064,[0.76215787 0.46025532],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3065,[0.75851137 0.4774002 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3066,[0.76893064 0.45764807],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3067,[0.70830246 0.43053767],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3068,[0.84895495 0.48639512],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3069,[0.6695745  0.48767089],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3070,[0.71865146 0.42871556],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3071,[0.80271774 0.53379931],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3072,[0.79536666 0.49832234],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3073,[0.6347054  0.44349779],3,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
3074,[0.73286333 0.43490273],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3075,[0.73535605 0.46539821],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3076,[0.66537256 0.53873728],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3077,[0.69480719 0.4449959 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3078,[0.65416807 0.47993376],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3079,[0.71682279 0.56028157],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3080,[0.70772793 0.51920369],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3081,[0.74897943 0.371459  ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3082,[0.7363767  0.48353351],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3083,[0.71615289 0.52751513],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3084,[0.7482185 0.4901798],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3085,[0.75385237 0.41824804],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3086,[0.67915468 0.43690491],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3087,[0.73391268 0.50305514],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3088,[0.70313318 0.46043213],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3089,[0.82039261 0.54226964],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3090,[0.82320647 0.4678945 ],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3091,[0.78903104 0.51099774],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3092,[0.82476357 0.52954015],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3093,[0.71058237 0.44478355],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3094,[0.73134547 0.43000986],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3095,[0.71223422 0.56318006],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3096,[0.72630252 0.50102277],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3097,[0.70616778 0.51096335],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3098,[0.78181833 0.58571137],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3099,[0.75062234 0.37181346],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3100,[0.68745719 0.41307751],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3101,[0.68020227 0.52476862],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3102,[0.73447048 0.47417846],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3103,[0.74542434 0.46756372],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3104,[0.6874927  0.42823403],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3105,[0.78348427 0.45545789],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3106,[0.72247658 0.46738818],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3107,[0.7213532  0.41573781],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3108,[0.68970766 0.50661249],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3109,[0.72049852 0.45620861],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3110,[0.75078147 0.55721517],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3111,[0.75619644 0.42201353],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3112,[0.78656373 0.3738916 ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3113,[0.74727946 0.51361084],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3114,[0.73770424 0.52712909],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3115,[0.70712332 0.45222767],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3116,[0.77405618 0.4578193 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3117,[0.74748514 0.50660801],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3118,[0.69803527 0.56447848],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3119,[0.71184864 0.4709273 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3120,[0.78289205 0.5238166 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3121,[0.73908586 0.52987654],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3122,[0.80616435 0.4904513 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3123,[0.81206482 0.40765642],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3124,[0.70219715 0.45378296],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3125,[0.78229798 0.49013795],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3126,[0.67187071 0.50644076],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3127,[0.80604262 0.4923247 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3128,[0.70224375 0.47277595],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3129,[0.65733159 0.44239309],3,26,"[0.6734889003123068, 0.4756404454441684]",1,56
3130,[0.69421235 0.46283817],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3131,[0.80807605 0.38565989],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3132,[0.78434402 0.56099081],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3133,[0.6549825  0.44721504],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3134,[0.73217845 0.37299805],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3135,[0.66076434 0.43742564],3,26,"[0.6734889003123068, 0.4756404454441684]",1,56
3136,[0.67640603 0.41859826],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3137,[0.79413592 0.532668  ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3138,[0.71594287 0.40652086],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3139,[0.81480618 0.47853734],3,3,"[0.8068810957052946, 0.5180547120844742]",1,42
3140,[0.71946193 0.38585484],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3141,[0.75059265 0.53372922],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3142,[0.67480771 0.4369593 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3143,[0.81744112 0.52859647],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3144,[0.7654805  0.47665723],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3145,[0.71685551 0.42595601],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3146,[0.79894512 0.47902564],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3147,[0.74433679 0.53238508],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3148,[0.82210716 0.48960789],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3149,[0.72766572 0.31944568],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3150,[0.70436652 0.49755029],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3151,[0.77782432 0.47006574],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3152,[0.73589634 0.42051992],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3153,[0.7407148  0.48037778],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3154,[0.80991415 0.47479269],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3155,[0.68940523 0.49344604],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3156,[0.85800319 0.49405592],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3157,[0.75887864 0.46823179],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3158,[0.74119273 0.40580663],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3159,[0.7606468  0.51936151],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3160,[0.69691991 0.50300829],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3161,[0.70284383 0.45669538],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3162,[0.72354321 0.44460481],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3163,[0.64664005 0.43565136],3,28,"[0.6409610568572724, 0.3943628717562158]",1,56
3164,[0.79979877 0.56576362],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3165,[0.80781054 0.45376253],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3166,[0.6945357  0.41330639],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3167,[0.77441537 0.41731799],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3168,[0.67422301 0.46850451],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3169,[0.764306   0.41186449],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3170,[0.7645901  0.52162278],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3171,[0.72797038 0.48499644],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3172,[0.71471947 0.47597392],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3173,[0.83268833 0.42746722],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3174,[0.72799165 0.42842653],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3175,[0.74415269 0.43350155],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3176,[0.70350897 0.50804378],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3177,[0.69782935 0.40989415],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3178,[0.77125352 0.45775972],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3179,[0.71533884 0.54070255],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3180,[0.63669929 0.51825172],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
