,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3181,[0.65857243 0.50433172],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3182,[0.67713598 0.47253905],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3183,[0.76125737 0.46280212],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3184,[0.82078281 0.47593923],3,3,"[0.8068810957052946, 0.5180547120844742]",1,42
3185,[0.79401257 0.51023094],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3186,[0.74223022 0.42460881],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3187,[0.71032103 0.4797689 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3188,[0.79027388 0.48837244],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3189,[0.72600352 0.47269954],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3190,[0.73443127 0.42973558],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3191,[0.79745465 0.50787582],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3192,[0.70676701 0.46501746],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3193,[0.74194119 0.49095949],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3194,[0.68998749 0.41590657],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3195,[0.81598159 0.48835341],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3196,[0.75277721 0.41951605],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3197,[0.72153079 0.53303153],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3198,[0.73613427 0.56509966],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3199,[0.66309505 0.4910979 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3200,[0.70255303 0.42414066],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3201,[0.70908138 0.32956415],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3202,[0.78254185 0.45206874],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3203,[0.65971858 0.50244759],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3204,[0.74791218 0.47150529],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3205,[0.76707168 0.49708581],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3206,[0.75775205 0.55414951],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3207,[0.7990572  0.44527006],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3208,[0.71579831 0.49919858],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3209,[0.71078089 0.47170853],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3210,[0.67245734 0.50388426],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3211,[0.75980387 0.42050702],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3212,[0.74276357 0.35514764],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3213,[0.75185092 0.41742271],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3214,[0.80979733 0.50679836],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3215,[0.81012864 0.42425803],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3216,[0.64440455 0.45152005],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3217,[0.79194785 0.5161882 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3218,[0.92992236 0.43981789],3,-1,-1,1,-1
3219,[0.75993505 0.44903185],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3220,[0.65749785 0.40044273],3,28,"[0.6409610568572724, 0.3943628717562158]",1,57
3221,[0.63382645 0.50401699],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3222,[0.684989   0.54496098],3,11,"[0.7051682617613192, 0.574171671796882]",1,26
3223,[0.83680691 0.51202526],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3224,[0.72615677 0.49704545],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3225,[0.76109447 0.5360796 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3226,[0.76306042 0.5239142 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3227,[0.78660851 0.49161831],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3228,[0.78480815 0.58356082],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3229,[0.70989775 0.50398715],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3230,[0.68303854 0.45041753],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3231,[0.82189059 0.56245334],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3232,[0.76371733 0.53057403],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3233,[0.6647588  0.45482573],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3234,[0.75895625 0.48443432],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3235,[0.75413728 0.4922829 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3236,[0.71891787 0.38858786],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3237,[0.74195126 0.38739825],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3238,[0.86484291 0.37138733],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3239,[0.7454261  0.45861208],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3240,[0.74513488 0.4616836 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3241,[0.70831946 0.49035904],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3242,[0.77689158 0.46668614],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3243,[0.71021055 0.50346533],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3244,[0.72531696 0.47829677],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3245,[0.73002345 0.44132924],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3246,[0.70911056 0.42076967],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3247,[0.7854373  0.55361338],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3248,[0.78958668 0.37115611],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3249,[0.79346923 0.43121391],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3250,[0.7419763  0.48196236],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3251,[0.75507142 0.35282492],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3252,[0.7808462  0.44247336],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3253,[0.73437622 0.35230926],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3254,[0.82877905 0.58766488],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3255,[0.77564559 0.42435111],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3256,[0.75839001 0.58926645],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3257,[0.75396309 0.44696097],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3258,[0.75808093 0.49379851],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3259,[0.69989047 0.40280361],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3260,[0.71862711 0.41460193],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3261,[0.74115844 0.49075347],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3262,[0.80740488 0.44041778],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3263,[0.8227098 0.4324305],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3264,[0.71906923 0.49212284],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3265,[0.74802711 0.50777077],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3266,[0.74258998 0.53250682],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3267,[0.8356288  0.51235181],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3268,[0.74647949 0.44181264],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3269,[0.78992861 0.51092736],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3270,[0.80264533 0.44726291],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3271,[0.71071337 0.46276119],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3272,[0.74523119 0.47474727],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3273,[0.73989227 0.48674016],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3274,[0.77274083 0.58132083],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3275,[0.81292858 0.44394469],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3276,[0.7807435  0.36585858],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3277,[0.6593538  0.55451692],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3278,[0.7427367  0.45945069],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3279,[0.76837725 0.50577205],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3280,[0.81807551 0.43251092],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3281,[0.7295956  0.45181783],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3282,[0.80881055 0.53339198],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3283,[0.73980901 0.51245699],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3284,[0.72283519 0.45478484],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3285,[0.70167168 0.46910037],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3286,[0.72671706 0.51110229],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3287,[0.70978358 0.56116788],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3288,[0.77871224 0.38282403],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3289,[0.79105668 0.39145692],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3290,[0.68140998 0.4016335 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3291,[0.75525667 0.42035801],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3292,[0.72909948 0.47831996],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3293,[0.66653414 0.49601425],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3294,[0.70260068 0.52508631],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3295,[0.65467882 0.43952944],3,26,"[0.6734889003123068, 0.4756404454441684]",1,56
3296,[0.76803316 0.42359367],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3297,[0.68132474 0.53308247],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3298,[0.79242523 0.56683299],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3299,[0.79199129 0.53448811],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3300,[0.70646907 0.5587934 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3301,[0.72285988 0.5851118 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3302,[0.75382873 0.49027429],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3303,[0.77557066 0.48250074],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3304,[0.74949276 0.44565461],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3305,[0.77076215 0.47438043],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3306,[0.76943903 0.54438396],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3307,[0.76317382 0.41830322],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3308,[0.86275478 0.4634611 ],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3309,[0.75669819 0.44636025],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3310,[0.7173759  0.48188179],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3311,[0.77865837 0.55693466],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3312,[0.74566166 0.49839704],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3313,[0.76564521 0.40089104],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3314,[0.80831377 0.43826745],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3315,[0.74484316 0.4822208 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3316,[0.76305767 0.4476026 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3317,[0.80824424 0.4116364 ],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3318,[0.73271416 0.49082193],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3319,[0.75447713 0.44861462],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3320,[0.70722331 0.46061237],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3321,[0.621725  0.4317767],3,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
3322,[0.78558131 0.4593348 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3323,[0.76674893 0.36389708],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3324,[0.71923574 0.46952644],3,32,"[0.7535856051996079, 0.45307884495298306]",1,52
3325,[0.70203809 0.4566835 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3326,[0.6864397 0.4172706],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3327,[0.82902357 0.45370626],3,14,"[0.8486155699332081, 0.42850029565542425]",1,42
3328,[0.84107275 0.51637368],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3329,[0.81874542 0.38150232],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3330,[0.76987601 0.48227104],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3331,[0.72704096 0.52517612],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3332,[0.80284929 0.47340521],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3333,[0.77027562 0.4719315 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3334,[0.68945894 0.42272815],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3335,[0.79362543 0.37160475],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3336,[0.69565005 0.44257713],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3337,[0.74682828 0.48186641],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3338,[0.78170504 0.46924666],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3339,[0.70608264 0.32234426],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3340,[0.7072551 0.4957358],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3341,[0.68490864 0.54953707],3,11,"[0.7051682617613192, 0.574171671796882]",1,26
3342,[0.84210085 0.52135413],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3343,[0.72728011 0.42111795],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3344,[0.77903074 0.45986079],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3345,[0.80589918 0.50236123],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3346,[0.85868615 0.37734188],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3347,[0.85547892 0.47594616],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3348,[0.68332778 0.48942352],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3349,[0.87811373 0.40214103],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3350,[0.79191996 0.43301342],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3351,[0.77749641 0.41607955],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3352,[0.75715129 0.52532226],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3353,[0.82129166 0.35548797],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3354,[0.73511236 0.45209108],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3355,[0.78024192 0.42982014],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3356,[0.77621139 0.49906946],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3357,[0.70775652 0.47361384],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3358,[0.76390549 0.48067882],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3359,[0.67832576 0.4750995 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3360,[0.6997289  0.54533103],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3361,[0.76098256 0.40268573],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3362,[0.75197754 0.42936652],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3363,[0.74105301 0.45253046],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3364,[0.71021102 0.47251614],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3365,[0.66378945 0.54020682],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3366,[0.74856571 0.53129451],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3367,[0.72836283 0.44256013],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3368,[0.72855195 0.57309947],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3369,[0.78983191 0.40477484],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3370,[0.74764296 0.5933627 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3371,[0.8139869 0.4634283],3,14,"[0.8486155699332081, 0.42850029565542425]",1,42
3372,[0.79013149 0.4825863 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3373,[0.76140835 0.50858071],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3374,[0.61328952 0.51118108],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3375,[0.62744786 0.50537077],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3376,[0.68307394 0.49745429],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3377,[0.77406877 0.41239423],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3378,[0.68187899 0.47257247],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3379,[0.72142672 0.50360726],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3380,[0.71800712 0.48981672],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3381,[0.77409575 0.41281655],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3382,[0.65616754 0.5154439 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3383,[0.73039464 0.43111573],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3384,[0.73693602 0.54082398],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3385,[0.77146755 0.49381216],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3386,[0.74832324 0.50448397],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3387,[0.70090065 0.40260317],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3388,[0.6855372  0.41265913],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3389,[0.83657601 0.52533091],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3390,[0.74446089 0.44662023],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3391,[0.71732192 0.41869775],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3392,[0.66191098 0.432481  ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3393,[0.69005853 0.47164223],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3394,[0.78574361 0.42131519],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3395,[0.77927975 0.48745407],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3396,[0.73291535 0.51471082],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3397,[0.64837371 0.46769884],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3398,[0.80834659 0.48720489],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3399,[0.78956874 0.50580731],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3400,[0.75753692 0.45782333],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3401,[0.7363741  0.47857434],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3402,[0.7992923 0.4737098],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3403,[0.72773255 0.56341443],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3404,[0.72604246 0.45308559],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3405,[0.81437528 0.45148995],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3406,[0.7471878  0.42314625],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3407,[0.75157245 0.52463144],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3408,[0.8019129  0.45355655],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3409,[0.70971477 0.47002455],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3410,[0.66321444 0.46166044],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3411,[0.74191743 0.5143161 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3412,[0.84281355 0.55486149],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3413,[0.7470441  0.46835276],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3414,[0.76395151 0.55278464],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3415,[0.65402723 0.46599864],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3416,[0.66378758 0.43397559],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3417,[0.71064689 0.41081797],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3418,[0.72675294 0.42661647],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3419,[0.73839303 0.41155666],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3420,[0.79869756 0.52886427],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3421,[0.6914783  0.53063865],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3422,[0.73834251 0.32858854],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3423,[0.71990897 0.50152074],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3424,[0.73168829 0.55154349],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3425,[0.68953723 0.46879651],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3426,[0.77539594 0.43892327],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3427,[0.79739665 0.48938645],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3428,[0.77523059 0.40206167],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3429,[0.73630421 0.52551525],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3430,[0.70615203 0.41536873],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3431,[0.76224571 0.44202698],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3432,[0.79399286 0.5095934 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3433,[0.77216945 0.50763878],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3434,[0.72352472 0.50111064],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3435,[0.78702313 0.44699833],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3436,[0.8238625  0.52630375],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3437,[0.7207812  0.50719026],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3438,[0.70516772 0.5018462 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3439,[0.74689947 0.47049938],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3440,[0.79307342 0.50357957],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3441,[0.68764311 0.43571709],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3442,[0.72686782 0.56372453],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3443,[0.80394708 0.394362  ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3444,[0.72547777 0.48228128],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3445,[0.71663125 0.47029403],3,32,"[0.7535856051996079, 0.45307884495298306]",1,52
3446,[0.67221889 0.45409356],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3447,[0.83856604 0.44086295],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3448,[0.77668505 0.46291551],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3449,[0.76695731 0.43238747],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3450,[0.78073169 0.4981135 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3451,[0.74220243 0.41202293],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3452,[0.68169175 0.46580402],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3453,[0.80298672 0.41259518],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3454,[0.74876854 0.39568821],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3455,[0.74440644 0.5290361 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3456,[0.78821455 0.47751392],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3457,[0.68880533 0.42055746],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3458,[0.73762239 0.4667773 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3459,[0.68097071 0.48951292],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3460,[0.75266848 0.56603645],3,11,"[0.7051682617613192, 0.574171671796882]",1,20
3461,[0.77055554 0.48060504],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3462,[0.76852804 0.4885176 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3463,[0.71736537 0.4450788 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3464,[0.73362385 0.50603906],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3465,[0.81389096 0.45816325],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3466,[0.68508681 0.49467318],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
