,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3467,[0.71790124 0.53477816],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3468,[0.75567255 0.51887068],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3469,[0.69845391 0.47157781],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3470,[0.67217441 0.44513436],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3471,[0.7596914  0.52003979],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3472,[0.72748701 0.54121142],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3473,[0.72940649 0.54379008],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3474,[0.6327806 0.4968403],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3475,[0.80087778 0.43796785],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3476,[0.74811067 0.38169269],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3477,[0.7617653 0.534004 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3478,[0.72514758 0.6071184 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3479,[0.70610448 0.47734143],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3480,[0.61677889 0.40713498],3,28,"[0.6409610568572724, 0.3943628717562158]",1,58
3481,[0.72038707 0.55472299],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3482,[0.71971254 0.51609573],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3483,[0.72988196 0.60010802],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3484,[0.76524095 0.48688417],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3485,[0.7424198  0.56897182],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3486,[0.78723011 0.3405222 ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3487,[0.73535984 0.50961036],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3488,[0.71631807 0.50786277],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3489,[0.76322173 0.47653648],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3490,[0.75545529 0.50347008],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3491,[0.75417905 0.44098894],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3492,[0.74260247 0.36885209],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3493,[0.73713673 0.43943085],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3494,[0.75130537 0.49872677],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3495,[0.73978679 0.47553972],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3496,[0.68005395 0.64845528],3,-1,-1,1,-1
3497,[0.8168003 0.4278064],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3498,[0.67213891 0.4906373 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3499,[0.73687174 0.42755464],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3500,[0.73230605 0.44784478],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3501,[0.77092787 0.66116888],3,-1,-1,1,-1
3502,[0.79928581 0.45979393],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3503,[0.77510663 0.45525042],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3504,[0.72659928 0.41897351],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3505,[0.736564   0.39314387],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3506,[0.71839466 0.51817153],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3507,[0.70418171 0.45418922],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3508,[0.79155891 0.52070544],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3509,[0.75260292 0.50993668],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3510,[0.7184301  0.40621207],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3511,[0.78596303 0.43570113],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3512,[0.80581186 0.43544759],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3513,[0.82147298 0.40413212],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3514,[0.76678473 0.44095747],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3515,[0.7507248  0.53901967],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3516,[0.76169668 0.40421435],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3517,[0.85923766 0.51638498],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3518,[0.68248432 0.54299967],3,11,"[0.7051682617613192, 0.574171671796882]",1,26
3519,[0.68790232 0.55110351],3,11,"[0.7051682617613192, 0.574171671796882]",1,26
3520,[0.72783876 0.39507152],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3521,[0.77309633 0.51560197],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3522,[0.72456374 0.48102633],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3523,[0.73621466 0.52361407],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3524,[0.68861931 0.54609645],3,11,"[0.7051682617613192, 0.574171671796882]",1,26
3525,[0.79530831 0.44007004],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3526,[0.70228177 0.39372899],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3527,[0.68507123 0.44330935],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3528,[0.64003391 0.45728186],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3529,[0.77137766 0.46953463],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3530,[0.66965695 0.42628459],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3531,[0.75179329 0.51279288],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3532,[0.76314214 0.4551565 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3533,[0.70363517 0.4223832 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3534,[0.75175192 0.45283017],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3535,[0.74212446 0.39440169],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3536,[0.73884315 0.38702538],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3537,[0.75984645 0.47358775],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3538,[0.77121633 0.44756944],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3539,[0.70605336 0.43188867],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3540,[0.79646825 0.54674485],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3541,[0.82743491 0.44488621],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3542,[0.79820364 0.44735381],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3543,[0.84572216 0.52796915],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3544,[0.63963024 0.56742884],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3545,[0.82762354 0.39957729],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3546,[0.73474876 0.43786448],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3547,[0.78087131 0.46679948],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3548,[0.7749871  0.40929827],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3549,[0.74831989 0.48605745],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3550,[0.76767502 0.42294215],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3551,[0.70301762 0.55241859],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3552,[0.79779078 0.48854117],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3553,[0.75663255 0.40989474],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3554,[0.75186361 0.46828797],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3555,[0.75206943 0.4254715 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3556,[0.73398274 0.53301816],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3557,[0.72960206 0.4674508 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3558,[0.66177139 0.53716624],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3559,[0.798883   0.51363661],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3560,[0.73465932 0.50570501],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3561,[0.73852141 0.41470365],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3562,[0.66563872 0.58071287],3,11,"[0.7051682617613192, 0.574171671796882]",1,55
3563,[0.83500702 0.53405252],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3564,[0.70890928 0.38900461],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3565,[0.77426308 0.50108556],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3566,[0.76416639 0.49594796],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3567,[0.78318504 0.52331567],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3568,[0.79936463 0.44677725],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3569,[0.70717826 0.5598554 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3570,[0.71498768 0.43542016],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3571,[0.69488376 0.46128124],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3572,[0.7529081  0.42635137],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3573,[0.80891765 0.50555408],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3574,[0.69868671 0.45706128],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3575,[0.7095607  0.57813697],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3576,[0.66271037 0.46764115],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3577,[0.77918829 0.53935313],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3578,[0.71712084 0.53087373],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3579,[0.68868495 0.44630021],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3580,[0.79169841 0.50115492],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3581,[0.6240204 0.5094834],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3582,[0.75017192 0.37652729],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3583,[0.76338623 0.38811873],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3584,[0.76405825 0.48791741],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3585,[0.77192074 0.54676496],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3586,[0.72294521 0.41931974],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3587,[0.73582264 0.45122346],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3588,[0.71448214 0.52066668],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3589,[0.76495676 0.48615003],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3590,[0.76440262 0.41460323],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3591,[0.7336785  0.53558764],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3592,[0.85414018 0.49931279],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3593,[0.667304   0.52415134],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3594,[0.72685967 0.50257778],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3595,[0.75118795 0.57654855],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3596,[0.86736733 0.53530372],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3597,[0.77070604 0.42843457],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3598,[0.73761949 0.52065307],3,11,"[0.7051682617613192, 0.574171671796882]",1,41
3599,[0.6922757  0.39812583],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3600,[0.75526016 0.42294327],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3601,[0.77323078 0.4694826 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3602,[0.77253833 0.50391139],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3603,[0.67876867 0.4926592 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3604,[0.76082452 0.52670911],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3605,[0.76864907 0.55299249],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3606,[0.76872571 0.56163752],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3607,[0.78657825 0.46404674],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3608,[0.86951389 0.43860525],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3609,[0.73076004 0.45860883],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3610,[0.77713295 0.42634294],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3611,[0.8129408 0.4764022],3,3,"[0.8068810957052946, 0.5180547120844742]",1,42
3612,[0.69293856 0.48188105],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3613,[0.75041615 0.50681854],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3614,[0.72272292 0.463448  ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3615,[0.68221237 0.49437082],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3616,[0.81971814 0.50795966],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3617,[0.75041311 0.51801581],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3618,[0.6864237  0.51189862],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3619,[0.73604181 0.4899019 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3620,[0.89325721 0.40435308],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3621,[0.74543791 0.57083109],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3622,[0.73740009 0.54671114],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3623,[0.76541939 0.44497461],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3624,[0.6239223 0.5420209],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3625,[0.72963374 0.44414676],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3626,[0.63502565 0.4171633 ],3,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
3627,[0.71478896 0.42342629],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3628,[0.81322844 0.45167338],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3629,[0.72252077 0.51515811],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3630,[0.74528022 0.43769547],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3631,[0.77586475 0.43281006],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3632,[0.72137409 0.54262923],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3633,[0.67741637 0.47284759],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3634,[0.69266044 0.49013171],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3635,[0.82925942 0.48788365],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3636,[0.73592521 0.46336663],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3637,[0.7067927  0.50600518],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3638,[0.75418265 0.55856705],3,11,"[0.7051682617613192, 0.574171671796882]",1,20
3639,[0.7391318  0.49058923],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3640,[0.71518733 0.44146907],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3641,[0.82764493 0.43165052],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3642,[0.74573198 0.49281841],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3643,[0.74157721 0.4427217 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3644,[0.74824173 0.47586847],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3645,[0.80895232 0.45396628],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3646,[0.81019563 0.43803424],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3647,[0.80560889 0.38569651],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3648,[0.71880453 0.48255772],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3649,[0.7061217  0.55111547],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3650,[0.7788503  0.47639547],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3651,[0.78719431 0.51218052],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3652,[0.70973235 0.52384975],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3653,[0.71068096 0.47859874],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3654,[0.8084422  0.50638932],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3655,[0.78515618 0.47872766],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3656,[0.70579952 0.4406536 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3657,[0.77329006 0.46609743],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3658,[0.81966012 0.4430029 ],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3659,[0.70455083 0.53832039],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3660,[0.71654655 0.5727349 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3661,[0.7975453  0.45692751],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3662,[0.78512399 0.53730055],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3663,[0.70107988 0.51852672],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3664,[0.73061231 0.45949224],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3665,[0.79427835 0.4934183 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3666,[0.82836408 0.40001075],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3667,[0.81509785 0.46306305],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3668,[0.68731999 0.4414184 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3669,[0.78794653 0.47923587],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3670,[0.74166899 0.4778972 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3671,[0.77285836 0.43726375],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3672,[0.69498324 0.47654863],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3673,[0.69759938 0.49736516],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3674,[0.7032269  0.47624902],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3675,[0.73243788 0.50214115],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3676,[0.80122861 0.40907385],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3677,[0.82397973 0.43934732],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3678,[0.83019819 0.49600089],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3679,[0.79897444 0.37467794],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3680,[0.81040857 0.44583354],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3681,[0.73250179 0.45523039],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3682,[0.70209443 0.34191388],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3683,[0.70473905 0.30428768],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3684,[0.79312703 0.4803073 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3685,[0.75419839 0.5120044 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3686,[0.73965887 0.47412881],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3687,[0.81088001 0.41747665],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3688,[0.77905713 0.41795263],3,42,"[0.765559566045806, 0.37716611859716387]",1,38
3689,[0.77166684 0.46437633],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3690,[0.79153248 0.36641294],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3691,[0.79812012 0.50350093],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3692,[0.71783265 0.52508947],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3693,[0.82765996 0.43639377],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3694,[0.75017276 0.43915134],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3695,[0.73600822 0.49406481],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3696,[0.79079229 0.4821041 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3697,[0.79639047 0.48425796],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3698,[0.69894647 0.37748339],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3699,[0.76821116 0.49147219],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3700,[0.79304229 0.4418441 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3701,[0.71806184 0.48651222],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3702,[0.7700242  0.43205577],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3703,[0.71408496 0.50366238],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3704,[0.75418434 0.4103685 ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3705,[0.71387916 0.51779678],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3706,[0.80681914 0.56522824],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3707,[0.8040141  0.42495321],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3708,[0.77723899 0.47425828],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3709,[0.681777   0.42506585],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3710,[0.69548501 0.46113255],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3711,[0.76264362 0.45598136],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3712,[0.77826533 0.54676476],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3713,[0.7300126  0.44906692],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3714,[0.60659186 0.48790122],3,10,"[0.6101257152780476, 0.5394800330734051]",1,34
3715,[0.77905811 0.52505835],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3716,[0.72594279 0.46942571],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3717,[0.77892519 0.4592278 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3718,[0.75320458 0.42578049],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3719,[0.72293238 0.41525803],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3720,[0.76151662 0.47819081],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3721,[0.73217722 0.44874825],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3722,[0.76312814 0.54324761],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3723,[0.77046348 0.41642118],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3724,[0.71518137 0.44246972],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3725,[0.85258039 0.40950487],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3726,[0.75493371 0.49053485],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3727,[0.69918967 0.38865729],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3728,[0.77658332 0.49694857],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3729,[0.68628254 0.51998786],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3730,[0.69359451 0.46593987],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3731,[0.753153   0.47486668],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3732,[0.80837268 0.42986681],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3733,[0.66664233 0.40310107],3,28,"[0.6409610568572724, 0.3943628717562158]",1,57
3734,[0.80848656 0.50360931],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3735,[0.74727245 0.59490724],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3736,[0.78189246 0.47012636],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3737,[0.65202406 0.49306338],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3738,[0.66566583 0.43858381],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3739,[0.69828098 0.36505354],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3740,[0.68551317 0.38884242],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3741,[0.81296466 0.44895115],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3742,[0.6975112  0.50094015],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3743,[0.8403666  0.45007317],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3744,[0.70723136 0.43245953],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3745,[0.7695448  0.51479041],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3746,[0.67031889 0.53561901],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3747,[0.78587842 0.40450008],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3748,[0.73468412 0.53302796],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3749,[0.76416943 0.41841997],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3750,[0.77299476 0.42629074],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3751,[0.78027426 0.41659074],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3752,[0.77104828 0.50363871],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
