,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3753,[0.6135413  0.41685064],3,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
3754,[0.71744918 0.43502501],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3755,[0.74550254 0.48234471],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3756,[0.72572623 0.4717014 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3757,[0.70497858 0.47964602],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3758,[0.73629438 0.41665843],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3759,[0.73218917 0.56985527],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3760,[0.74239105 0.55944698],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3761,[0.79843413 0.42986273],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3762,[0.65650112 0.44751032],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3763,[0.86609868 0.53546961],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3764,[0.70905669 0.5159929 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3765,[0.79246589 0.46491323],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3766,[0.74704722 0.42013643],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3767,[0.73345922 0.49790943],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3768,[0.80124637 0.40023754],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3769,[0.7748583  0.51725919],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3770,[0.67582704 0.43024015],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3771,[0.74543615 0.50597668],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3772,[0.73122683 0.45601802],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3773,[0.69496312 0.43986517],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3774,[0.67521765 0.48055183],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3775,[0.83848512 0.42791336],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3776,[0.79450531 0.49026563],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3777,[0.69574568 0.42924294],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3778,[0.7848796  0.41473735],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3779,[0.76234128 0.42531855],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3780,[0.70771293 0.47473193],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3781,[0.76807125 0.48942934],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3782,[0.69655902 0.57160653],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3783,[0.79708384 0.44403451],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3784,[0.73685269 0.46808199],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3785,[0.68870058 0.50628465],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3786,[0.75570103 0.55123352],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3787,[0.8041524  0.36705912],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3788,[0.72881328 0.47244972],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3789,[0.73080707 0.471434  ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3790,[0.73987553 0.48058571],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3791,[0.75639389 0.48415739],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3792,[0.70241316 0.47227902],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3793,[0.74159555 0.49903852],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3794,[0.76148112 0.47393986],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3795,[0.79832234 0.42652087],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3796,[0.67479853 0.44933014],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3797,[0.79143426 0.4447796 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3798,[0.80106217 0.46169896],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3799,[0.75293215 0.51911167],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3800,[0.75656895 0.46964586],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3801,[0.72977111 0.52822509],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3802,[0.76542338 0.41188638],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3803,[0.7323758  0.55119353],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3804,[0.78005551 0.45297739],3,32,"[0.7535856051996079, 0.45307884495298306]",1,45
3805,[0.77105899 0.45440666],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3806,[0.73237795 0.46997634],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3807,[0.71031122 0.45244993],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3808,[0.77510218 0.42836144],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3809,[0.79095568 0.42798365],3,32,"[0.7535856051996079, 0.45307884495298306]",1,38
3810,[0.69192105 0.48556266],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3811,[0.73435861 0.46763433],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3812,[0.74641609 0.47825717],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3813,[0.75433846 0.46288984],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3814,[0.75335117 0.54336847],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3815,[0.75264129 0.4052201 ],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3816,[0.76045321 0.4410369 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3817,[0.69707273 0.47705064],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3818,[0.74730029 0.42869578],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3819,[0.67451503 0.50509448],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3820,[0.82405866 0.46894645],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3821,[0.78147551 0.50950399],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3822,[0.76057149 0.43750156],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3823,[0.76080877 0.53689564],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3824,[0.7858613  0.47299106],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3825,[0.65167101 0.43555367],3,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
3826,[0.7117185  0.45333223],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3827,[0.80724485 0.49829071],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3828,[0.87634673 0.44491523],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3829,[0.7402224  0.41784788],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3830,[0.74932809 0.56787654],3,11,"[0.7051682617613192, 0.574171671796882]",1,20
3831,[0.71400798 0.52719381],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3832,[0.74193788 0.37232018],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3833,[0.68887857 0.47633727],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3834,[0.74693274 0.50141232],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3835,[0.71508922 0.48429724],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3836,[0.81589578 0.40699189],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3837,[0.69372017 0.34209168],3,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
3838,[0.718259   0.45642733],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3839,[0.70421123 0.41602279],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3840,[0.72016897 0.47634413],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3841,[0.73223703 0.43844626],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3842,[0.76239501 0.40713346],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3843,[0.72602187 0.51555626],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3844,[0.74672083 0.38640065],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3845,[0.8428255  0.49557482],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3846,[0.81833578 0.50219698],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3847,[0.69229491 0.43126761],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3848,[0.76348772 0.51097059],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3849,[0.72849481 0.45139773],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3850,[0.67626984 0.51894386],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3851,[0.76686498 0.51437744],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3852,[0.76493792 0.50670125],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3853,[0.73922198 0.47653789],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3854,[0.80250617 0.35866763],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3855,[0.72366222 0.59181527],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3856,[0.81938685 0.40364904],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3857,[0.72150227 0.47230086],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3858,[0.73291625 0.50560884],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3859,[0.76479683 0.48574027],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3860,[0.7300376  0.48891562],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3861,[0.73576944 0.43825281],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3862,[0.79308161 0.50828065],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3863,[0.74301388 0.34044635],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3864,[0.77647192 0.54622261],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3865,[0.73333775 0.55776122],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3866,[0.75906078 0.50572002],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3867,[0.72051153 0.53265956],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3868,[0.81476192 0.42801905],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3869,[0.707867   0.46947687],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3870,[0.6801129  0.49370141],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3871,[0.74727142 0.41159924],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3872,[0.79964508 0.48331926],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3873,[0.67406972 0.40051887],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3874,[0.78846607 0.45954997],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3875,[0.67284257 0.48597369],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3876,[0.79037074 0.40879705],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3877,[0.74430457 0.48629843],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3878,[0.73856954 0.51204409],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3879,[0.74545871 0.6051785 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3880,[0.7717816 0.4752684],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3881,[0.76632215 0.4344318 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3882,[0.77492852 0.48263679],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3883,[0.85795897 0.48859316],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3884,[0.84147744 0.53811782],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3885,[0.71070112 0.43629061],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3886,[0.75655552 0.52144452],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3887,[0.72981817 0.48702359],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3888,[0.79512552 0.4556215 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3889,[0.74828752 0.54085413],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3890,[0.75338622 0.48579621],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3891,[0.73232565 0.45954777],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3892,[0.7263585  0.42515022],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3893,[0.68780294 0.39000938],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3894,[0.76927431 0.54774701],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3895,[0.70961482 0.52124347],3,11,"[0.7051682617613192, 0.574171671796882]",1,33
3896,[0.75938542 0.53731093],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3897,[0.72658286 0.4300099 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3898,[0.70972215 0.39411144],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3899,[0.72080355 0.41175825],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3900,[0.80568035 0.46382449],3,32,"[0.7535856051996079, 0.45307884495298306]",1,42
3901,[0.72941404 0.5275802 ],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3902,[0.77861668 0.41637545],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3903,[0.73528718 0.48298451],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3904,[0.81577219 0.43339293],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3905,[0.72481658 0.44340882],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3906,[0.74680054 0.45995071],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3907,[0.75927356 0.394877  ],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3908,[0.77458786 0.45081314],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3909,[0.78573043 0.53540269],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3910,[0.74778261 0.48155073],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3911,[0.76025057 0.42139304],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3912,[0.74087805 0.45004724],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3913,[0.73709663 0.4699472 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3914,[0.7618749  0.45278738],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3915,[0.76506153 0.42972378],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3916,[0.71881881 0.43339772],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3917,[0.73850361 0.46848227],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3918,[0.75116311 0.46086054],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3919,[0.83593722 0.47469461],3,14,"[0.8486155699332081, 0.42850029565542425]",1,42
3920,[0.7121909  0.46719763],3,26,"[0.6734889003123068, 0.4756404454441684]",1,52
3921,[0.79096394 0.49292067],3,3,"[0.8068810957052946, 0.5180547120844742]",1,44
3922,[0.7530393  0.44702126],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3923,[0.69755336 0.45228902],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3924,[0.6467524 0.4901056],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3925,[0.72480971 0.54840449],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3926,[0.74426562 0.50685613],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3927,[0.76153415 0.45790138],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3928,[0.73042616 0.50298729],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3929,[0.74933914 0.44685823],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3930,[0.71647187 0.42566743],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3931,[0.7299951  0.55602361],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3932,[0.71304995 0.42841652],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3933,[0.72600036 0.42610678],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3934,[0.73293735 0.43511692],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3935,[0.69361228 0.43163197],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3936,[0.7894917  0.42521093],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3937,[0.66290467 0.42506059],3,30,"[0.6934973256581222, 0.4131681772802667]",1,56
3938,[0.76074217 0.46351767],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3939,[0.69820615 0.44681929],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3940,[0.78470441 0.53180703],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3941,[0.748444   0.47222012],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3942,[0.8129008  0.41866811],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3943,[0.82987495 0.44833807],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3944,[0.73892325 0.46120897],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3945,[0.74520352 0.47419945],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3946,[0.74972593 0.49005058],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3947,[0.81060764 0.49248614],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3948,[0.80230833 0.48363152],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3949,[0.80983431 0.43447855],3,14,"[0.8486155699332081, 0.42850029565542425]",1,38
3950,[0.7575277  0.40211376],3,42,"[0.765559566045806, 0.37716611859716387]",1,23
3951,[0.83141043 0.50828516],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3952,[0.78545566 0.48132372],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3953,[0.71641219 0.43423492],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3954,[0.7248836  0.50379221],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3955,[0.77276192 0.40248247],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3956,[0.77283185 0.47004394],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3957,[0.75892934 0.53930968],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3958,[0.74700562 0.52213366],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3959,[0.71505989 0.50903514],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3960,[0.69433894 0.49792398],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3961,[0.73169235 0.43517309],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3962,[0.68868998 0.47967772],3,26,"[0.6734889003123068, 0.4756404454441684]",1,39
3963,[0.75918417 0.51700608],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3964,[0.7624532  0.50512444],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3965,[0.73508765 0.47622356],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3966,[0.82999264 0.56722374],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3967,[0.76546081 0.5046013 ],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3968,[0.68965449 0.5195064 ],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3969,[0.64523836 0.47333675],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3970,[0.72523658 0.44769738],3,32,"[0.7535856051996079, 0.45307884495298306]",1,54
3971,[0.74998173 0.50057797],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3972,[0.7403908  0.43568045],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3973,[0.79550012 0.37841336],3,42,"[0.765559566045806, 0.37716611859716387]",1,-1
3974,[0.76415281 0.4232626 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3975,[0.77572992 0.49044645],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3976,[0.78865047 0.53164288],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3977,[0.79619636 0.49348867],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3978,[0.69872741 0.4399163 ],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3979,[0.80303457 0.56426203],3,43,"[0.8274941202305067, 0.5998913364221842]",1,-1
3980,[0.78135156 0.48600276],3,3,"[0.8068810957052946, 0.5180547120844742]",1,45
3981,[0.70241029 0.46155752],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3982,[0.73690482 0.48754876],3,32,"[0.7535856051996079, 0.45307884495298306]",1,43
3983,[0.76896011 0.53587275],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3984,[0.70682227 0.51917593],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3985,[0.80235508 0.41972412],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3986,[0.6901572  0.42246081],3,30,"[0.6934973256581222, 0.4131681772802667]",1,57
3987,[0.65635626 0.54087629],3,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
3988,[0.76607889 0.49792729],3,3,"[0.8068810957052946, 0.5180547120844742]",1,-1
3989,[0.72736409 0.54782056],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3990,[0.77971324 0.53759314],3,3,"[0.8068810957052946, 0.5180547120844742]",1,41
3991,[0.69188849 0.45021012],3,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
3992,[0.72407606 0.42449942],3,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
3993,[0.74201853 0.5094695 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,41
3994,[0.7727138  0.44222095],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3995,[0.727869   0.48826623],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3996,[0.75476712 0.4691108 ],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
3997,[0.72705143 0.54163442],3,11,"[0.7051682617613192, 0.574171671796882]",1,-1
3998,[0.85135776 0.46065002],3,14,"[0.8486155699332081, 0.42850029565542425]",1,-1
3999,[0.71483378 0.46056994],3,32,"[0.7535856051996079, 0.45307884495298306]",1,-1
4000,[0.60445806 0.42081651],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4001,[0.5858441  0.34620021],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4002,[0.56622007 0.44835884],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4003,[0.51932931 0.43281287],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4004,[0.60449217 0.44625504],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4005,[0.57244369 0.43831569],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4006,[0.5419215  0.43774982],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4007,[0.52854371 0.40463605],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4008,[0.51318181 0.4271598 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4009,[0.58913248 0.44446818],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4010,[0.60110887 0.39715355],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4011,[0.61881105 0.46913487],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4012,[0.3880497  0.41402005],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4013,[0.70185957 0.45571354],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4014,[0.56407262 0.39622107],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4015,[0.51238438 0.44824675],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4016,[0.58857789 0.38460013],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4017,[0.49771938 0.35901903],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4018,[0.50816298 0.43700779],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4019,[0.44021717 0.4960858 ],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4020,[0.51149519 0.39276235],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4021,[0.58094917 0.43948318],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4022,[0.43466005 0.32504772],4,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
4023,[0.50540072 0.38530491],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4024,[0.53440712 0.42594733],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4025,[0.58567254 0.41935691],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4026,[0.51693516 0.35264909],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4027,[0.50820176 0.45605832],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4028,[0.53777001 0.43938623],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4029,[0.49500748 0.46964533],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4030,[0.44812863 0.40458611],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4031,[0.54291882 0.40667875],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4032,[0.53119246 0.41203759],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4033,[0.46908922 0.48563662],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4034,[0.55366445 0.54869528],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4035,[0.53131846 0.44328498],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4036,[0.54184985 0.51565132],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4037,[0.59416894 0.38675282],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
