,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4038,[0.56128792 0.38895821],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4039,[0.58705126 0.4283288 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4040,[0.56461101 0.38608118],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4041,[0.48976497 0.35455872],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4042,[0.52871568 0.4871181 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4043,[0.50786999 0.40021846],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4044,[0.56866449 0.38801141],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4045,[0.54613085 0.43424463],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4046,[0.52629959 0.33045662],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4047,[0.60507407 0.40973867],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4048,[0.48241854 0.43205803],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4049,[0.52766084 0.4987433 ],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4050,[0.50336547 0.47260437],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4051,[0.58133701 0.40763766],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4052,[0.52921438 0.4029234 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4053,[0.52999484 0.41970944],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4054,[0.5703448  0.43221449],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4055,[0.4405708  0.44260939],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4056,[0.56392068 0.47319004],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4057,[0.71668036 0.42117747],4,30,"[0.6934973256581222, 0.4131681772802667]",1,-1
4058,[0.50145809 0.41004746],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4059,[0.58428172 0.35534924],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4060,[0.52500951 0.33613823],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4061,[0.45804233 0.45703213],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4062,[0.57859636 0.52134099],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4063,[0.54143643 0.37095087],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4064,[0.60676866 0.44644121],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4065,[0.53542133 0.30448241],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4066,[0.59484652 0.532647  ],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4067,[0.48016542 0.46036793],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4068,[0.57639622 0.42456235],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4069,[0.54794616 0.3627786 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4070,[0.58413968 0.3967621 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4071,[0.47457336 0.37497007],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4072,[0.60273307 0.4641549 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4073,[0.57437808 0.38227467],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4074,[0.55314381 0.43794556],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4075,[0.50192476 0.40618497],4,37,"[0.4780366509520634, 0.3686118735311782]",1,8
4076,[0.60380609 0.38719732],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4077,[0.56214189 0.36025405],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4078,[0.51092047 0.41148874],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4079,[0.56887958 0.41802699],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4080,[0.61788335 0.3936864 ],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4081,[0.53628379 0.4507682 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4082,[0.52270531 0.39990101],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4083,[0.63046857 0.32605954],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4084,[0.5158236  0.42971703],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4085,[0.55143933 0.30458454],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4086,[0.44526272 0.41943905],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4087,[0.51157259 0.41678758],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4088,[0.51271624 0.35650706],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4089,[0.49359392 0.41207067],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4090,[0.58285658 0.36286412],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4091,[0.53067779 0.44767984],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4092,[0.50583873 0.42617087],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4093,[0.51244718 0.4078861 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4094,[0.44483735 0.33617751],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4095,[0.590386  0.3768535],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4096,[0.58037533 0.44999447],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4097,[0.46504923 0.42822196],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4098,[0.48943138 0.29853091],4,-1,-1,1,-1
4099,[0.62701186 0.42640774],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4100,[0.46181756 0.38569636],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4101,[0.55252407 0.33786915],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4102,[0.54474629 0.34871743],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4103,[0.48632214 0.4540964 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4104,[0.58883524 0.38194941],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4105,[0.50562148 0.51651435],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4106,[0.53983723 0.35669831],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4107,[0.5221229  0.44223505],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4108,[0.55015394 0.39528372],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4109,[0.45753802 0.36943225],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4110,[0.58772135 0.51509559],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4111,[0.48534015 0.35931125],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4112,[0.57206087 0.413336  ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4113,[0.45714043 0.39341286],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4114,[0.58924886 0.37889836],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4115,[0.53107695 0.42260715],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4116,[0.61177349 0.37327845],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4117,[0.54090544 0.40002315],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4118,[0.61154363 0.43482933],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4119,[0.51679938 0.44985772],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4120,[0.54170505 0.38598788],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4121,[0.5237793  0.36162293],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4122,[0.50579636 0.49632774],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4123,[0.64017814 0.38693678],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4124,[0.54079897 0.37803811],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4125,[0.52192995 0.43758762],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4126,[0.49567371 0.41087427],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4127,[0.57230716 0.40957945],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4128,[0.53596767 0.55041773],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4129,[0.55734933 0.35493496],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4130,[0.5045729  0.46623691],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4131,[0.46548851 0.44287989],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4132,[0.55084253 0.42921823],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4133,[0.50392441 0.41076773],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4134,[0.49366428 0.48589589],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4135,[0.57878299 0.42903654],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4136,[0.52833016 0.41829944],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4137,[0.56399027 0.36927905],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4138,[0.44933315 0.36418873],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4139,[0.56114014 0.39067399],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4140,[0.59115055 0.42322081],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4141,[0.52423366 0.37031723],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4142,[0.4948128 0.4619827],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4143,[0.61438403 0.48405726],4,27,"[0.5866068271601823, 0.4386408725933068]",1,34
4144,[0.61943092 0.37382615],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4145,[0.5445097  0.52293891],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4146,[0.5152648  0.45449849],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4147,[0.52274546 0.3815858 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4148,[0.51529754 0.42202034],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4149,[0.51767994 0.45697195],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4150,[0.54319566 0.383843  ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4151,[0.63088526 0.41506166],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4152,[0.52491238 0.43899215],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4153,[0.57748412 0.39369324],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4154,[0.4839024  0.47164299],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4155,[0.58012336 0.44526888],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4156,[0.54843732 0.41011905],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4157,[0.55420311 0.25906563],4,-1,-1,1,-1
4158,[0.50957382 0.53675248],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4159,[0.59487399 0.41444557],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4160,[0.56253802 0.42850397],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4161,[0.47998031 0.40652666],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4162,[0.51844474 0.48656725],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4163,[0.54949728 0.41703895],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4164,[0.56855439 0.31869674],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4165,[0.56898235 0.39606554],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4166,[0.5700101 0.3641261],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4167,[0.45831924 0.45496575],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4168,[0.42409261 0.43841968],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4169,[0.52795664 0.37102253],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4170,[0.55261566 0.34047051],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4171,[0.50185971 0.3854416 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4172,[0.54618869 0.37199064],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4173,[0.4420566  0.34669038],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4174,[0.49506432 0.43111315],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4175,[0.47425569 0.44692922],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4176,[0.58431904 0.47620631],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4177,[0.58338575 0.45941879],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4178,[0.55415323 0.47894085],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4179,[0.43556905 0.53332104],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4180,[0.40340928 0.37134225],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4181,[0.54985786 0.34291701],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4182,[0.54915357 0.48332823],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4183,[0.46378238 0.38498544],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4184,[0.59182654 0.43045734],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4185,[0.51058209 0.58793584],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4186,[0.56307095 0.38289254],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4187,[0.49587213 0.43729872],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4188,[0.50819779 0.43311638],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4189,[0.43477404 0.37231419],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4190,[0.47312051 0.41107066],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4191,[0.60117919 0.43044629],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4192,[0.43320747 0.34898365],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4193,[0.44043563 0.39396261],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4194,[0.57748635 0.41668079],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4195,[0.39081103 0.38926989],4,6,"[0.40123478470159024, 0.40656176249784554]",1,78
4196,[0.45322332 0.4172563 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4197,[0.54597799 0.37664076],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4198,[0.49970885 0.47324204],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4199,[0.54965811 0.43774001],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4200,[0.53457813 0.50475713],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4201,[0.51586379 0.3914475 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4202,[0.4872942  0.30713854],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4203,[0.57999734 0.50579729],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4204,[0.61186129 0.33786329],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4205,[0.53307019 0.36455613],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4206,[0.43788409 0.49549149],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4207,[0.46221185 0.52285162],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4208,[0.56672113 0.34629468],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4209,[0.55078288 0.43273031],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4210,[0.54712715 0.49532935],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4211,[0.63112857 0.38407504],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4212,[0.55308064 0.4863225 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4213,[0.51860237 0.39273477],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4214,[0.47949169 0.35097484],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4215,[0.53089443 0.41253819],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4216,[0.53165119 0.39100677],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4217,[0.47446396 0.40343647],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4218,[0.56701279 0.4258769 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4219,[0.56519568 0.432809  ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4220,[0.58325103 0.34358061],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4221,[0.55148452 0.53005308],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4222,[0.49768681 0.46047388],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4223,[0.44153422 0.41584088],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4224,[0.4506851  0.38690039],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4225,[0.50887939 0.43186071],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4226,[0.52456043 0.42488105],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4227,[0.49969956 0.42907654],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4228,[0.55394097 0.45575899],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4229,[0.59256535 0.41130483],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4230,[0.51563337 0.4785465 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4231,[0.51102993 0.39591988],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4232,[0.63125178 0.38657793],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4233,[0.5985759  0.42621288],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4234,[0.57224138 0.38532066],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4235,[0.45132326 0.39085285],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4236,[0.52795675 0.40532638],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4237,[0.56728086 0.4459498 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4238,[0.57861692 0.42894428],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4239,[0.58788899 0.43833762],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4240,[0.49864662 0.43056029],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4241,[0.46002854 0.43104201],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4242,[0.49524204 0.36754886],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4243,[0.50419304 0.46976701],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4244,[0.57149957 0.38197397],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4245,[0.54850289 0.36532367],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4246,[0.57612868 0.42840931],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4247,[0.58567039 0.32668927],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4248,[0.56200798 0.38114756],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4249,[0.55140444 0.39736869],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4250,[0.49345506 0.38959596],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4251,[0.57053024 0.46077303],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4252,[0.49768192 0.53056852],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4253,[0.44427809 0.42868508],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4254,[0.55980173 0.49098577],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4255,[0.60532955 0.4531072 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4256,[0.4950222  0.49655713],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4257,[0.4409765  0.42662116],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4258,[0.49905927 0.3401884 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4259,[0.55721203 0.35011041],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4260,[0.53379266 0.4702797 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4261,[0.5468983  0.40352734],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4262,[0.58017041 0.41344149],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4263,[0.50099414 0.42196617],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4264,[0.54164335 0.37025982],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4265,[0.51959997 0.31490747],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4266,[0.55977386 0.41499493],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4267,[0.49525945 0.44779089],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4268,[0.47605023 0.48703467],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4269,[0.45315114 0.36560358],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4270,[0.4978389  0.46630194],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4271,[0.61594569 0.46451833],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4272,[0.54812394 0.41052256],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4273,[0.50109058 0.5044459 ],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4274,[0.51751618 0.48648708],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4275,[0.64508377 0.43723526],4,28,"[0.6409610568572724, 0.3943628717562158]",1,56
4276,[0.52044333 0.44159449],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4277,[0.5330956  0.34401577],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4278,[0.54014844 0.3586943 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4279,[0.54226171 0.46174398],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4280,[0.54481103 0.4348763 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4281,[0.50518925 0.43461011],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4282,[0.48538553 0.42471172],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4283,[0.53601352 0.32287148],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4284,[0.51986839 0.41557548],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4285,[0.55985096 0.41180085],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4286,[0.48052752 0.38013711],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4287,[0.60466963 0.33922522],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4288,[0.54864291 0.42196954],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4289,[0.63808273 0.38605449],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4290,[0.56048878 0.33601317],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4291,[0.54144035 0.54341113],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4292,[0.49162824 0.39717508],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4293,[0.57632346 0.44264633],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4294,[0.63796093 0.38930987],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4295,[0.59993537 0.40667264],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4296,[0.50138375 0.37742227],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4297,[0.49925747 0.38523077],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4298,[0.49142461 0.35976973],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4299,[0.5540147  0.28977403],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4300,[0.54695374 0.41827983],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4301,[0.56148191 0.36789709],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4302,[0.55660979 0.40958643],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4303,[0.53490719 0.3833577 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4304,[0.50803233 0.39704082],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4305,[0.5847396  0.38858541],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4306,[0.59895164 0.37602823],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4307,[0.54102955 0.41886062],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4308,[0.53678604 0.37284294],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4309,[0.51196979 0.44396429],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4310,[0.51499804 0.35063534],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4311,[0.54238821 0.46957759],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4312,[0.5525189  0.45969837],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4313,[0.57934682 0.42226539],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4314,[0.61700883 0.43975448],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4315,[0.61090281 0.53257568],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4316,[0.48932637 0.38449881],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4317,[0.54403333 0.45171584],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4318,[0.46731418 0.46066374],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4319,[0.51571003 0.37891808],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4320,[0.61361243 0.39413578],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4321,[0.58963941 0.36015739],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4322,[0.56205205 0.42567909],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4323,[0.55535082 0.34542012],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
