,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4324,[0.50568939 0.35790289],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4325,[0.48407192 0.42138409],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4326,[0.51264506 0.51764653],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4327,[0.52308387 0.42333707],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4328,[0.51026706 0.44379568],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4329,[0.6328845  0.41385496],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4330,[0.58861615 0.42559249],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4331,[0.5396035 0.4189648],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4332,[0.46804407 0.39246155],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4333,[0.5325783  0.43436375],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4334,[0.54489662 0.41362462],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4335,[0.53103516 0.38391141],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4336,[0.47636499 0.39276325],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4337,[0.50446541 0.43668988],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4338,[0.49771153 0.42188112],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4339,[0.48872748 0.45243374],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4340,[0.51100324 0.4097259 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4341,[0.58526642 0.37892391],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4342,[0.60836834 0.41202448],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4343,[0.54061689 0.46699553],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4344,[0.5227133  0.50404517],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4345,[0.61120511 0.44651686],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4346,[0.49101132 0.44171963],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4347,[0.54761016 0.29190727],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4348,[0.52674909 0.49294016],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4349,[0.4650041  0.40424537],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4350,[0.52647557 0.45517837],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4351,[0.6478677  0.35490872],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4352,[0.55717887 0.38281141],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4353,[0.48233456 0.39497363],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4354,[0.49288022 0.40182289],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4355,[0.54092775 0.46162832],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4356,[0.47623804 0.54177047],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4357,[0.44684738 0.40968846],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4358,[0.49088731 0.4417333 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4359,[0.52742638 0.43397564],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4360,[0.54375538 0.40522488],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4361,[0.53549694 0.36210956],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4362,[0.52868408 0.35622805],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4363,[0.50070984 0.37724293],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4364,[0.55505291 0.40765136],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4365,[0.55417971 0.40068794],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4366,[0.48674639 0.39822727],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4367,[0.56784597 0.47824341],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4368,[0.54398197 0.33786879],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4369,[0.51218646 0.48509771],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4370,[0.47580847 0.32614551],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4371,[0.51341489 0.4204061 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4372,[0.60183629 0.46360293],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4373,[0.48201552 0.46389985],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4374,[0.48672485 0.3834098 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4375,[0.44623985 0.38918222],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4376,[0.52708095 0.35747835],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4377,[0.55377627 0.42543955],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4378,[0.55808727 0.45942825],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4379,[0.4866844 0.4430098],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4380,[0.66236556 0.42312726],4,30,"[0.6934973256581222, 0.4131681772802667]",1,56
4381,[0.44474443 0.3891898 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4382,[0.5726187  0.37562704],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4383,[0.54214611 0.33169197],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4384,[0.51783408 0.32757076],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4385,[0.52000571 0.42171671],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4386,[0.59934827 0.42485131],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4387,[0.52499923 0.4708958 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4388,[0.47971573 0.39823145],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4389,[0.50646635 0.39840878],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4390,[0.52240645 0.45421046],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4391,[0.63265372 0.43219143],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4392,[0.51693731 0.43684055],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4393,[0.63245418 0.37849977],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4394,[0.53258907 0.3329389 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4395,[0.54008761 0.36762409],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4396,[0.49314413 0.46408551],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4397,[0.51101052 0.39832414],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4398,[0.64129901 0.34727775],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4399,[0.51915925 0.44733535],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4400,[0.55662803 0.29438778],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4401,[0.65142915 0.42499186],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4402,[0.64753169 0.44501098],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4403,[0.52704683 0.38026084],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4404,[0.54114532 0.43326916],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4405,[0.49043841 0.46550531],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4406,[0.47160614 0.43222151],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4407,[0.57424052 0.38854047],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4408,[0.52364364 0.36331652],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4409,[0.56833883 0.35530574],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4410,[0.52608672 0.47610247],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4411,[0.50483683 0.42186268],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4412,[0.51157803 0.45659566],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4413,[0.61208147 0.44109661],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4414,[0.45246126 0.4164618 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4415,[0.57735777 0.42598173],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4416,[0.57407953 0.37494229],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4417,[0.52487221 0.48720025],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4418,[0.49733803 0.4324657 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4419,[0.61607594 0.52558206],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4420,[0.44639775 0.44890631],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4421,[0.59082387 0.43746824],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4422,[0.50731441 0.34854669],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4423,[0.54745545 0.3833758 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4424,[0.54683894 0.43926012],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4425,[0.39453991 0.34740389],4,4,"[0.3937233168939997, 0.29890402186269427]",1,71
4426,[0.47674985 0.39115722],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4427,[0.52306324 0.39487896],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4428,[0.55669688 0.33860226],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4429,[0.5425959  0.49020827],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4430,[0.52123735 0.35842315],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4431,[0.60781588 0.5292079 ],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4432,[0.69035853 0.34396001],4,29,"[0.7250576817720672, 0.30126581813471415]",1,-1
4433,[0.51123339 0.34818299],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4434,[0.62398264 0.29885648],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4435,[0.48832531 0.40392958],4,37,"[0.4780366509520634, 0.3686118735311782]",1,8
4436,[0.55118925 0.4067764 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4437,[0.51604587 0.38760065],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4438,[0.57178622 0.34010451],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4439,[0.54189957 0.42152952],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4440,[0.52945902 0.38326398],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4441,[0.52229167 0.37498416],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4442,[0.55643765 0.40410953],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4443,[0.53624455 0.35781301],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4444,[0.55247649 0.4710139 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4445,[0.53779744 0.37627861],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4446,[0.54625793 0.39760665],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4447,[0.5783691  0.45262397],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4448,[0.56746213 0.49259143],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4449,[0.46913916 0.42245501],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4450,[0.48317529 0.43624675],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4451,[0.48853926 0.39532983],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4452,[0.51761658 0.42265795],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4453,[0.52242305 0.38194852],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4454,[0.59067211 0.48290478],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4455,[0.52328462 0.37663077],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4456,[0.48371105 0.45374296],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4457,[0.60735454 0.44083771],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4458,[0.52320067 0.44047346],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4459,[0.50707683 0.37915329],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4460,[0.48366695 0.40918377],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4461,[0.51922745 0.41223535],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4462,[0.51444069 0.40704385],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4463,[0.54991004 0.44039229],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4464,[0.57873017 0.34606152],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4465,[0.52106625 0.38791235],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4466,[0.50453652 0.45588176],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4467,[0.56079051 0.45142858],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4468,[0.53059202 0.4046674 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4469,[0.43040937 0.44234011],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4470,[0.6105342  0.41831605],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4471,[0.56616404 0.39301688],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4472,[0.53569886 0.43840604],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4473,[0.60443909 0.4282488 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4474,[0.51983417 0.38872365],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4475,[0.63642711 0.4485499 ],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4476,[0.55015925 0.4766689 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4477,[0.56730565 0.4906114 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4478,[0.56223442 0.30201963],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4479,[0.56541736 0.4376751 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4480,[0.603986   0.43875085],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4481,[0.53594621 0.43220628],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4482,[0.59231963 0.38950938],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4483,[0.50570656 0.40602958],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4484,[0.56226526 0.34283953],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4485,[0.49652525 0.42443124],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4486,[0.62449924 0.42337449],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4487,[0.54201729 0.44336454],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4488,[0.52282028 0.41690802],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4489,[0.43138277 0.34979486],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4490,[0.58391627 0.35069983],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4491,[0.59188416 0.46779476],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4492,[0.56222664 0.42915682],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4493,[0.54529435 0.35733533],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4494,[0.60167403 0.29917482],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4495,[0.51300624 0.30844776],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4496,[0.59434871 0.39343293],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4497,[0.50219752 0.44904042],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4498,[0.54127291 0.29174674],4,-1,-1,1,-1
4499,[0.52177449 0.45693788],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4500,[0.48086124 0.36003147],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4501,[0.55943884 0.46073322],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4502,[0.54462061 0.46468271],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4503,[0.57486451 0.41365816],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4504,[0.55808822 0.41052729],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4505,[0.54256119 0.43263961],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4506,[0.45792501 0.46393013],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4507,[0.57537985 0.44770986],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4508,[0.5613684 0.4517728],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4509,[0.58482442 0.47039323],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4510,[0.52585126 0.48675326],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4511,[0.59655942 0.493405  ],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4512,[0.51084046 0.44668502],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4513,[0.57980511 0.36311702],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4514,[0.52282576 0.3595933 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4515,[0.52102721 0.38196997],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4516,[0.49298741 0.46189341],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4517,[0.44477655 0.49180789],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4518,[0.52203566 0.35063629],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4519,[0.58505855 0.28526002],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4520,[0.52451756 0.37762976],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4521,[0.61179729 0.40959529],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4522,[0.5476772  0.40839936],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4523,[0.49404459 0.40304425],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4524,[0.46610778 0.45225932],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4525,[0.62068398 0.44777732],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4526,[0.60635747 0.37534309],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4527,[0.59896687 0.46621714],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4528,[0.51110381 0.40340086],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4529,[0.57914575 0.41755798],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4530,[0.64495104 0.37547986],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4531,[0.5471761  0.43098617],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4532,[0.57866805 0.48570059],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4533,[0.5634697  0.39253867],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4534,[0.61639894 0.42211568],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4535,[0.55310145 0.44793621],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4536,[0.47868734 0.39509376],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4537,[0.60475591 0.46140366],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4538,[0.44728465 0.42600209],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4539,[0.46040986 0.39470588],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4540,[0.46753836 0.42657529],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4541,[0.50675562 0.41101857],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4542,[0.56807735 0.42111497],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4543,[0.58431098 0.51488318],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4544,[0.59214318 0.35226793],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4545,[0.58113832 0.41360299],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4546,[0.51847577 0.40650905],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4547,[0.52841682 0.39405685],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4548,[0.47094676 0.41091822],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4549,[0.48829202 0.39089832],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4550,[0.61004092 0.39681331],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4551,[0.50245669 0.3958785 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4552,[0.59906367 0.3657824 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4553,[0.49670428 0.42697382],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4554,[0.46392354 0.28893482],4,-1,-1,1,-1
4555,[0.46808568 0.41462558],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4556,[0.61071144 0.34019696],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4557,[0.48016713 0.31111754],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4558,[0.56535126 0.38667636],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4559,[0.55046378 0.48960059],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4560,[0.56008574 0.43053115],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4561,[0.62701784 0.38726052],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4562,[0.52287342 0.44957379],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4563,[0.53122908 0.42806662],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4564,[0.62944403 0.45871943],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4565,[0.50879659 0.42235854],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4566,[0.48857167 0.44139783],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4567,[0.44264092 0.33893335],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4568,[0.55315853 0.39914719],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4569,[0.47969377 0.46387987],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4570,[0.44233107 0.42217038],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4571,[0.51471992 0.37494143],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4572,[0.62315909 0.31646384],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4573,[0.53728118 0.36398956],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4574,[0.55253021 0.41556214],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4575,[0.55831395 0.414176  ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4576,[0.54406284 0.42783634],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4577,[0.53222129 0.36582395],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4578,[0.55298847 0.44507134],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4579,[0.48455062 0.30471545],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4580,[0.53887418 0.43774206],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4581,[0.55321312 0.41958511],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4582,[0.50715535 0.35196409],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4583,[0.56236129 0.39730657],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4584,[0.49942445 0.42594441],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4585,[0.56163698 0.44085145],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4586,[0.52243908 0.40711514],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4587,[0.65082378 0.39925624],4,28,"[0.6409610568572724, 0.3943628717562158]",1,57
4588,[0.50658842 0.35227568],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4589,[0.58224945 0.37216474],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4590,[0.50827284 0.50692368],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4591,[0.44746475 0.41921832],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4592,[0.51587038 0.4277257 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4593,[0.52068596 0.43326059],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4594,[0.50251518 0.44087901],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4595,[0.59201182 0.43908399],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4596,[0.59895369 0.41764155],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4597,[0.48214721 0.37878967],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4598,[0.52152144 0.37979986],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4599,[0.5407205  0.32858047],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4600,[0.5884507  0.32037774],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4601,[0.48502781 0.40734772],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4602,[0.53512034 0.33549406],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4603,[0.52179594 0.4192012 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4604,[0.6089738 0.454496 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4605,[0.52858411 0.445379  ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4606,[0.57434995 0.34577086],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4607,[0.52084431 0.3273632 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4608,[0.55991555 0.41818473],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4609,[0.52402082 0.38633941],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4610,[0.52387759 0.46496397],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
