,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4611,[0.45108691 0.39775872],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4612,[0.53481215 0.44900409],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4613,[0.51796607 0.40749472],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4614,[0.56435706 0.46007532],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4615,[0.51797256 0.41536264],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4616,[0.57500948 0.37348656],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4617,[0.52171039 0.41630027],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4618,[0.47293144 0.47827892],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4619,[0.56925092 0.51016117],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4620,[0.51543381 0.29223821],4,-1,-1,1,-1
4621,[0.55419754 0.35143574],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4622,[0.55232162 0.44003595],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4623,[0.50184902 0.35373422],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4624,[0.53544039 0.42211375],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4625,[0.52281254 0.44951635],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4626,[0.43651322 0.4579016 ],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4627,[0.56308351 0.44609693],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4628,[0.61762594 0.38573873],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4629,[0.53208124 0.33939502],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4630,[0.53631679 0.40720832],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4631,[0.58932832 0.42456953],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4632,[0.56728641 0.38833909],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4633,[0.56445131 0.42917275],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4634,[0.50916812 0.43621657],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4635,[0.55662055 0.39100222],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4636,[0.5862632  0.37572321],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4637,[0.46884459 0.45627041],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4638,[0.4973313  0.38281531],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4639,[0.50500361 0.39980475],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4640,[0.45230024 0.48720061],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4641,[0.57539064 0.32170074],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4642,[0.4923128 0.3585876],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4643,[0.59320589 0.47467845],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4644,[0.49198611 0.49633768],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4645,[0.56159375 0.44002666],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4646,[0.58858881 0.42671539],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4647,[0.62365246 0.46289055],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4648,[0.5609596  0.42539933],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4649,[0.58376581 0.42452004],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4650,[0.54606278 0.5062029 ],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4651,[0.47873018 0.43845735],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4652,[0.55761164 0.37054339],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4653,[0.49821657 0.43606494],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4654,[0.5228058  0.38648797],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4655,[0.61227509 0.50864785],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4656,[0.57688332 0.51399639],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4657,[0.55828934 0.47294365],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4658,[0.5508622  0.43173692],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4659,[0.54226697 0.41008002],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4660,[0.45056627 0.37686052],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4661,[0.46627967 0.45503862],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4662,[0.58694757 0.51393541],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4663,[0.59836255 0.41839282],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4664,[0.59782278 0.4905735 ],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4665,[0.51855574 0.40060206],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4666,[0.55986335 0.41385165],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4667,[0.58306996 0.33675828],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4668,[0.54183377 0.33067272],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4669,[0.4942817  0.38861005],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4670,[0.56879487 0.40532128],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4671,[0.55061474 0.44290557],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4672,[0.60395772 0.44426144],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4673,[0.55317365 0.45303904],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4674,[0.50342267 0.45841441],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4675,[0.5992288  0.42517219],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4676,[0.53019281 0.42704752],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4677,[0.55541687 0.43235313],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4678,[0.54874351 0.35126035],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4679,[0.5584358  0.36538905],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4680,[0.52449032 0.42665968],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4681,[0.60021554 0.31220936],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4682,[0.58136033 0.32719908],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4683,[0.51159428 0.43494945],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4684,[0.5425777  0.39442415],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4685,[0.4979363  0.47351217],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4686,[0.58289022 0.4442172 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4687,[0.50804991 0.38001871],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4688,[0.56477729 0.34800996],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4689,[0.4433509 0.3580239],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4690,[0.51467666 0.39741128],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4691,[0.54637515 0.36227631],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4692,[0.4975575  0.39151883],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4693,[0.63453611 0.40075856],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4694,[0.57741489 0.45184973],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4695,[0.50636031 0.42270539],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4696,[0.4772553 0.4007365],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4697,[0.58095696 0.43539146],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4698,[0.60603108 0.35740548],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4699,[0.57438354 0.42817595],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4700,[0.51704134 0.41524829],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4701,[0.52380977 0.46744228],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4702,[0.63522412 0.4197727 ],4,28,"[0.6409610568572724, 0.3943628717562158]",1,57
4703,[0.4998378  0.41504342],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4704,[0.56165845 0.3489358 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4705,[0.61604281 0.41915451],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4706,[0.54784631 0.35969328],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4707,[0.51807941 0.4719983 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4708,[0.60889027 0.44022998],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4709,[0.54477866 0.40977436],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4710,[0.51627368 0.45733941],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4711,[0.49977881 0.41618365],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4712,[0.45200442 0.40676011],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4713,[0.59993801 0.40367918],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4714,[0.58128481 0.31804026],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4715,[0.54341009 0.43252287],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4716,[0.51218882 0.4270793 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4717,[0.59579446 0.47284886],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4718,[0.54609769 0.43342643],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4719,[0.58726675 0.47328898],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4720,[0.50698302 0.40359398],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4721,[0.54138236 0.4687973 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4722,[0.51599222 0.43410561],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4723,[0.53642562 0.44557451],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4724,[0.60122385 0.49164099],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4725,[0.5375765  0.33972532],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4726,[0.60453591 0.40754769],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4727,[0.61346187 0.48455394],4,27,"[0.5866068271601823, 0.4386408725933068]",1,34
4728,[0.59141151 0.42567722],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4729,[0.52080564 0.41065561],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4730,[0.50958312 0.42785433],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4731,[0.51204991 0.41823371],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4732,[0.49732799 0.37788095],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4733,[0.52583319 0.44083672],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4734,[0.49774029 0.36413673],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4735,[0.56149522 0.42294031],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4736,[0.5169826 0.3113608],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4737,[0.45724307 0.46161776],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4738,[0.47190369 0.43183395],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4739,[0.54125643 0.38457949],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4740,[0.51962764 0.35972242],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4741,[0.55283365 0.46434917],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4742,[0.53071774 0.46540628],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4743,[0.58236519 0.38061327],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4744,[0.48445958 0.44755137],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4745,[0.52445787 0.45090388],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4746,[0.52594421 0.38172076],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4747,[0.52620694 0.34662974],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4748,[0.51785442 0.32879634],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4749,[0.53879056 0.38047493],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4750,[0.51954939 0.53729262],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4751,[0.49341957 0.48262582],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4752,[0.60958964 0.3826238 ],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4753,[0.53224039 0.42209483],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4754,[0.54847482 0.32576229],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4755,[0.41342778 0.39458713],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4756,[0.56037896 0.49394971],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4757,[0.49815521 0.36760079],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4758,[0.43133525 0.48519805],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4759,[0.46321064 0.31743046],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4760,[0.56545133 0.44743234],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4761,[0.54804953 0.44310819],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4762,[0.59123205 0.32393159],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4763,[0.56709305 0.44366266],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4764,[0.43239007 0.41727394],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4765,[0.56392628 0.45161276],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4766,[0.59523498 0.36553024],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4767,[0.45628843 0.4711445 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4768,[0.53292176 0.24167294],4,-1,-1,1,-1
4769,[0.55532426 0.34937577],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4770,[0.49808245 0.4349269 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4771,[0.50725416 0.34650145],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4772,[0.5572071  0.43379796],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4773,[0.51139409 0.38236147],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4774,[0.504052   0.39158478],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4775,[0.4103127  0.40618598],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4776,[0.61471573 0.44012276],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4777,[0.50785577 0.43116364],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4778,[0.56161228 0.39180334],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4779,[0.6248712  0.41879662],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4780,[0.53319817 0.45684649],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4781,[0.54428114 0.36941819],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4782,[0.51407083 0.43423907],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4783,[0.39267516 0.40022428],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4784,[0.58129063 0.39602716],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4785,[0.49489755 0.39638318],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4786,[0.57392266 0.34164421],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4787,[0.54836435 0.34153663],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4788,[0.52478402 0.41558833],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4789,[0.50033054 0.41436892],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4790,[0.57948175 0.46601455],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4791,[0.54881631 0.40164955],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4792,[0.55407504 0.34505677],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4793,[0.59908383 0.39909493],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4794,[0.55677886 0.36036366],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4795,[0.56558035 0.30231995],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4796,[0.55883172 0.37843704],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4797,[0.46136646 0.35045745],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4798,[0.59835388 0.46604454],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4799,[0.65550838 0.44770716],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4800,[0.49805422 0.35099182],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4801,[0.50699526 0.44684624],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4802,[0.45113132 0.37223405],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4803,[0.50944582 0.43664893],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4804,[0.57116912 0.47166124],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4805,[0.41405589 0.37187132],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4806,[0.55693197 0.50184985],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4807,[0.44034417 0.4976049 ],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4808,[0.57264455 0.32500032],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4809,[0.50564411 0.37675129],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4810,[0.52451074 0.38466941],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4811,[0.53456155 0.3930613 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4812,[0.48040036 0.43076528],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4813,[0.52529425 0.46980702],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4814,[0.62090833 0.35643006],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4815,[0.56301968 0.36601626],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4816,[0.50417399 0.43210479],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4817,[0.54556191 0.28294226],4,-1,-1,1,-1
4818,[0.54755239 0.41625981],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4819,[0.58679002 0.45135008],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4820,[0.55791443 0.43111487],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4821,[0.4527777  0.38146284],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4822,[0.55673833 0.38263103],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4823,[0.49455533 0.34655669],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4824,[0.61753868 0.42609473],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4825,[0.47252856 0.34729758],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4826,[0.5079242  0.45468723],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4827,[0.57766703 0.47095462],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4828,[0.48722957 0.449961  ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4829,[0.55153348 0.32307883],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4830,[0.52141639 0.44925048],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4831,[0.55842512 0.43312703],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4832,[0.53219502 0.35647688],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4833,[0.53749493 0.31601106],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4834,[0.48716355 0.45514196],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4835,[0.63174345 0.47862012],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4836,[0.54296105 0.35382348],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4837,[0.44110313 0.45452331],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4838,[0.56641735 0.34590011],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4839,[0.50569149 0.38012666],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4840,[0.50758916 0.38018961],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4841,[0.54019032 0.40084396],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4842,[0.5327977  0.47427085],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4843,[0.54424525 0.35360559],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4844,[0.57463004 0.44633382],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4845,[0.51912061 0.41754536],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4846,[0.50257175 0.37364212],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4847,[0.47273198 0.31646239],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4848,[0.59141901 0.39567847],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4849,[0.41059556 0.4676167 ],4,18,"[0.4203234088660354, 0.508036417947434]",1,-1
4850,[0.50722414 0.47282677],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4851,[0.50172079 0.42356805],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4852,[0.44749747 0.42567365],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4853,[0.49793567 0.40475723],4,37,"[0.4780366509520634, 0.3686118735311782]",1,8
4854,[0.5793151  0.27239268],4,-1,-1,1,-1
4855,[0.53790508 0.42384987],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4856,[0.60022626 0.35728731],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4857,[0.4955069  0.32882722],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4858,[0.57987987 0.4060255 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4859,[0.56097751 0.40867503],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4860,[0.60931666 0.48210886],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4861,[0.50632805 0.32455701],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4862,[0.55791923 0.37105037],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4863,[0.46443665 0.44737213],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4864,[0.54593548 0.50473953],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4865,[0.60512543 0.42881585],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4866,[0.49814115 0.36103788],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4867,[0.54203143 0.41795823],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4868,[0.48527024 0.30039209],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4869,[0.51894549 0.41489751],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4870,[0.51207717 0.4412535 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4871,[0.60520893 0.47012646],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4872,[0.55617298 0.48882099],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4873,[0.59552595 0.46595711],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4874,[0.575327   0.46368656],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4875,[0.48281613 0.31584577],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4876,[0.57735879 0.46573806],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4877,[0.49576246 0.30752331],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4878,[0.52117889 0.3782613 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4879,[0.59136138 0.37792267],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4880,[0.6216215  0.36975716],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4881,[0.42211835 0.39203939],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4882,[0.55861444 0.44416945],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4883,[0.53332397 0.4693638 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4884,[0.51015294 0.37094198],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4885,[0.57495345 0.45864812],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4886,[0.5423885  0.37598121],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4887,[0.46121728 0.4513794 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4888,[0.50629085 0.27481719],4,-1,-1,1,-1
4889,[0.49277146 0.45484991],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4890,[0.60971971 0.46019857],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4891,[0.54674884 0.35434553],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4892,[0.54747374 0.43579903],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4893,[0.58345939 0.42746868],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4894,[0.48993406 0.50776988],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4895,[0.50578878 0.42059144],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4896,[0.50874801 0.41006023],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4897,[0.52291942 0.45181667],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4898,[0.53703501 0.36799302],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
