,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4899,[0.52967644 0.41434349],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4900,[0.55604822 0.4392891 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4901,[0.46967138 0.37843405],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4902,[0.51938375 0.47552534],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4903,[0.58473135 0.41869276],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4904,[0.57517044 0.45347626],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4905,[0.61383353 0.34773411],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4906,[0.56634004 0.39220195],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4907,[0.48734803 0.45041124],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4908,[0.49019761 0.43078126],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4909,[0.5887075  0.42178384],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4910,[0.55851469 0.46597552],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4911,[0.60703838 0.3923911 ],4,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
4912,[0.51145243 0.43485305],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4913,[0.53456583 0.46965674],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4914,[0.56483265 0.33799072],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4915,[0.51956162 0.41651598],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4916,[0.52837644 0.37636335],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4917,[0.48806463 0.27756133],4,-1,-1,1,-1
4918,[0.56855084 0.42450455],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4919,[0.60031336 0.3346392 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4920,[0.52149132 0.34116612],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4921,[0.54729276 0.39016619],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4922,[0.55806227 0.32369201],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4923,[0.50767987 0.50678462],4,2,"[0.5181425386759565, 0.548951681512668]",1,-1
4924,[0.46686947 0.40215921],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4925,[0.5654962 0.3974786],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4926,[0.57156759 0.37422106],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4927,[0.52971525 0.38817412],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4928,[0.46234895 0.39598641],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4929,[0.62340619 0.40763642],4,28,"[0.6409610568572724, 0.3943628717562158]",1,58
4930,[0.51703856 0.35599949],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4931,[0.48584412 0.3622188 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4932,[0.49529891 0.36689986],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4933,[0.4813607  0.46567191],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4934,[0.60959367 0.49722436],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4935,[0.40507131 0.40531491],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4936,[0.57887254 0.36197525],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4937,[0.5198174  0.36322018],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4938,[0.61212082 0.51132   ],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4939,[0.62353797 0.50178342],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4940,[0.44594714 0.4515998 ],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4941,[0.60220194 0.33017237],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4942,[0.54259741 0.38850461],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4943,[0.43273838 0.38830088],4,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
4944,[0.64140516 0.46539098],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4945,[0.46501587 0.42044912],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4946,[0.44461103 0.45180451],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4947,[0.54589504 0.32456206],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4948,[0.47277469 0.49476333],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4949,[0.47390903 0.44036832],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4950,[0.53639113 0.40643914],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4951,[0.56550944 0.36266871],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4952,[0.57924497 0.49321693],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4953,[0.4525868  0.38648534],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4954,[0.46945678 0.43170589],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4955,[0.54319855 0.39133939],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4956,[0.54475579 0.37732962],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4957,[0.5429936  0.38916152],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4958,[0.56767166 0.46158647],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4959,[0.54918679 0.4087211 ],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4960,[0.56885673 0.37586097],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4961,[0.57333656 0.41118872],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4962,[0.5294067  0.39658758],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4963,[0.51831867 0.39689546],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4964,[0.46745511 0.40707012],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4965,[0.44825931 0.38235792],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4966,[0.48892975 0.27113106],4,-1,-1,1,-1
4967,[0.54663085 0.3737319 ],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4968,[0.5750471  0.40815224],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4969,[0.509907   0.37586257],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4970,[0.56851364 0.38257423],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4971,[0.56474351 0.46261954],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4972,[0.67867534 0.4126691 ],4,30,"[0.6934973256581222, 0.4131681772802667]",1,57
4973,[0.58973806 0.42339867],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4974,[0.44717043 0.33297215],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4975,[0.53328406 0.44695911],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4976,[0.48365754 0.37186204],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4977,[0.52735472 0.31666801],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4978,[0.45139567 0.45422929],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4979,[0.47600754 0.4007288 ],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4980,[0.52590298 0.42063074],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4981,[0.47429209 0.38469696],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4982,[0.58388272 0.49465342],4,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
4983,[0.59079603 0.40414351],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4984,[0.44512487 0.39702582],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4985,[0.59215145 0.2566529 ],4,-1,-1,1,-1
4986,[0.54102082 0.42254428],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4987,[0.52354562 0.42802819],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4988,[0.50164233 0.44711505],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4989,[0.4795573  0.34434079],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4990,[0.52817965 0.39211212],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4991,[0.47702289 0.32567804],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4992,[0.5956348 0.3829978],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
4993,[0.49535586 0.44470024],4,35,"[0.491626887866141, 0.45015531396212327]",1,-1
4994,[0.60169122 0.42322022],4,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
4995,[0.53647638 0.38416758],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4996,[0.49112849 0.39954183],4,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
4997,[0.51116108 0.42435459],4,35,"[0.491626887866141, 0.45015531396212327]",1,8
4998,[0.70151458 0.47670172],4,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
4999,[0.57847035 0.34312842],4,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
5000,[0.28934799 0.25926459],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5001,[0.22072225 0.29315663],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5002,[0.29728356 0.31245728],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5003,[0.16249575 0.2133852 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5004,[0.29433251 0.29147221],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5005,[0.26468799 0.24948566],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5006,[0.27737619 0.19525431],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5007,[0.34444071 0.28320301],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5008,[0.23406286 0.29350962],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5009,[0.26420475 0.23730075],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5010,[0.2397387  0.30101969],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5011,[0.29565041 0.26659821],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5012,[0.21504744 0.30779406],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5013,[0.26927322 0.21359048],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5014,[0.35225633 0.27458991],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5015,[0.31570018 0.29101972],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5016,[0.33552176 0.23744521],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5017,[0.23629597 0.28537204],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5018,[0.25753579 0.33485328],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5019,[0.31277437 0.31662399],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5020,[0.22814486 0.17745417],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5021,[0.27269295 0.28629309],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5022,[0.26851412 0.26532477],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5023,[0.27155713 0.26292705],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5024,[0.2340778  0.35984823],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5025,[0.10960515 0.26444623],5,-1,-1,1,-1
5026,[0.2945401  0.30276294],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5027,[0.33364637 0.26039488],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5028,[0.20847032 0.25051188],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5029,[0.2403616  0.33950753],5,15,"[0.188292755006214, 0.3253570325311902]",1,40
5030,[0.27728917 0.26796724],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5031,[0.31932237 0.18341343],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5032,[0.29231836 0.18617542],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5033,[0.24288345 0.22568388],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5034,[0.13580631 0.1255773 ],5,-1,-1,1,-1
5035,[0.22103086 0.24400122],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5036,[0.19533251 0.18120922],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5037,[0.26237576 0.30236744],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5038,[0.18858161 0.30954307],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5039,[0.25084373 0.33590636],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5040,[0.23007337 0.20482196],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5041,[0.28478666 0.2367181 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5042,[0.19535193 0.22096902],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5043,[0.19355338 0.2496407 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5044,[0.16426773 0.25660995],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5045,[0.25252172 0.20899299],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5046,[0.20355783 0.25364993],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5047,[0.15535603 0.32072303],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5048,[0.26910756 0.26230103],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5049,[0.2349493  0.26465692],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5050,[0.28067795 0.21450189],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5051,[0.14803363 0.32103506],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5052,[0.2132381  0.32976852],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5053,[0.14456658 0.26679903],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5054,[0.20283553 0.27117942],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5055,[0.18924922 0.30039672],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5056,[0.30546244 0.24611168],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5057,[0.27922888 0.17591447],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5058,[0.24755253 0.31553718],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5059,[0.28557342 0.15977958],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5060,[0.28583333 0.19997024],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5061,[0.21129108 0.25863228],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5062,[0.24856084 0.22297464],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5063,[0.18581425 0.22258955],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5064,[0.18816578 0.19584602],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5065,[0.15719555 0.22419041],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5066,[0.22900447 0.29194379],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5067,[0.223521   0.36729121],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5068,[0.29330621 0.22336818],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5069,[0.2535898  0.23014985],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5070,[0.24616154 0.28520649],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5071,[0.22456485 0.28307332],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5072,[0.22921858 0.19551855],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5073,[0.26804734 0.28120989],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5074,[0.24070996 0.23473161],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5075,[0.26834331 0.2938076 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5076,[0.23506137 0.19004325],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5077,[0.24569205 0.22254369],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5078,[0.28056938 0.22229942],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5079,[0.18636393 0.21597915],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5080,[0.28414385 0.27339173],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5081,[0.27841504 0.21871186],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5082,[0.29547424 0.2090451 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5083,[0.25508261 0.32226189],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5084,[0.20736657 0.28328498],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5085,[0.18853214 0.27323038],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5086,[0.25347655 0.28290226],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5087,[0.27918116 0.2818117 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5088,[0.27441748 0.15741539],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5089,[0.27287684 0.25382144],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5090,[0.20141297 0.26840422],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5091,[0.33968309 0.24158127],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5092,[0.21242249 0.19635649],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5093,[0.28244465 0.29009556],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5094,[0.28283115 0.19844233],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5095,[0.22946783 0.30013133],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5096,[0.25290083 0.23307041],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5097,[0.27233267 0.28022137],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5098,[0.28459936 0.31634743],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5099,[0.30491984 0.16144582],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5100,[0.26839137 0.24608829],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5101,[0.20745983 0.19479885],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5102,[0.30948855 0.27919109],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5103,[0.3821453  0.29410749],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5104,[0.27744645 0.17778395],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5105,[0.15252485 0.29378784],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5106,[0.26544503 0.29139373],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5107,[0.33059862 0.29428369],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5108,[0.25703203 0.30626039],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5109,[0.30939553 0.21701807],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5110,[0.29198513 0.28295528],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5111,[0.27874836 0.22939466],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5112,[0.29809073 0.21356229],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5113,[0.34064427 0.2709807 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5114,[0.29500952 0.34806779],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5115,[0.19480252 0.28721665],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5116,[0.2787488  0.34953338],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5117,[0.22762464 0.18325105],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5118,[0.18577984 0.27518889],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5119,[0.18273058 0.27892625],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5120,[0.20740833 0.32442915],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5121,[0.25792175 0.21156244],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5122,[0.16826343 0.22789311],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5123,[0.21904889 0.25298469],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5124,[0.25088124 0.34735386],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5125,[0.26848385 0.27281059],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5126,[0.20708277 0.33497186],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5127,[0.16408101 0.23646372],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5128,[0.16028201 0.2050814 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5129,[0.25687946 0.2906068 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5130,[0.30929957 0.30307718],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5131,[0.26560671 0.22800693],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5132,[0.29587373 0.32261304],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5133,[0.30082228 0.16997715],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5134,[0.27337927 0.24036531],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5135,[0.20552251 0.17065475],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5136,[0.24886532 0.29879652],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5137,[0.27892578 0.31093615],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5138,[0.30517008 0.27565291],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5139,[0.24990671 0.23271052],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5140,[0.2308155  0.27856761],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5141,[0.2723605  0.23273653],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5142,[0.23551698 0.21508535],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5143,[0.31775106 0.3091954 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5144,[0.27993011 0.2597652 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5145,[0.2014209  0.19816745],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5146,[0.22921274 0.27255982],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5147,[0.23701522 0.29155415],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5148,[0.31987903 0.31250355],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5149,[0.26655956 0.28010322],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5150,[0.22342122 0.2055033 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5151,[0.21334197 0.17215167],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5152,[0.26192489 0.15897511],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5153,[0.32226559 0.24803884],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5154,[0.21001011 0.3593159 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5155,[0.2367056  0.18014967],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5156,[0.21819808 0.31663904],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5157,[0.24437493 0.3203757 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5158,[0.31074419 0.34519873],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5159,[0.31629434 0.24159801],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5160,[0.20988434 0.27589333],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5161,[0.31924937 0.3109312 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5162,[0.20626913 0.29465749],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5163,[0.25304357 0.25072049],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5164,[0.24503551 0.20631819],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5165,[0.23685437 0.20208728],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5166,[0.25713298 0.30846034],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5167,[0.24623073 0.34425004],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5168,[0.18634835 0.28631505],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5169,[0.23167223 0.15419225],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5170,[0.25671875 0.23410834],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5171,[0.28761051 0.16556799],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5172,[0.25195925 0.28998069],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5173,[0.30003158 0.20908333],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5174,[0.12196304 0.19576037],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5175,[0.23400231 0.32199426],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5176,[0.30902939 0.31065585],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5177,[0.29535297 0.27182651],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5178,[0.24557911 0.28120491],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5179,[0.23203584 0.24290956],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5180,[0.26813935 0.31830363],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5181,[0.20873625 0.22642177],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5182,[0.29381912 0.22617183],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5183,[0.25681558 0.20906802],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5184,[0.19910984 0.21013733],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5185,[0.22965044 0.22176854],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5186,[0.24941902 0.29913065],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
