,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5187,[0.27065426 0.37419286],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5188,[0.2120161  0.27754431],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5189,[0.30881514 0.24098074],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5190,[0.14600132 0.34239677],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5191,[0.21301424 0.18700963],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5192,[0.30649532 0.2601204 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5193,[0.32779543 0.31982322],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5194,[0.26833288 0.17254758],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5195,[0.38749818 0.29679382],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5196,[0.33038942 0.38869819],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5197,[0.24208441 0.22392682],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5198,[0.18644191 0.19749623],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5199,[0.23064131 0.34633175],5,15,"[0.188292755006214, 0.3253570325311902]",1,40
5200,[0.26487418 0.23433551],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5201,[0.20256831 0.27497479],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5202,[0.2635717 0.3625585],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5203,[0.23066469 0.2191911 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5204,[0.22638782 0.2439966 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5205,[0.17377392 0.27966536],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5206,[0.20951974 0.24260988],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5207,[0.28209624 0.15117323],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5208,[0.28869031 0.23028762],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5209,[0.30402733 0.2770142 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5210,[0.28866375 0.24066274],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5211,[0.21167756 0.32623687],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5212,[0.21194226 0.26271088],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5213,[0.20819171 0.24534302],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5214,[0.32306396 0.29183205],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5215,[0.26421696 0.33014668],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5216,[0.27061493 0.25198901],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5217,[0.23265972 0.20209569],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5218,[0.29656344 0.2672843 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5219,[0.26448573 0.20243926],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5220,[0.2554051  0.26885341],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5221,[0.19512955 0.27918446],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5222,[0.26910759 0.30450149],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5223,[0.23772254 0.33990921],5,15,"[0.188292755006214, 0.3253570325311902]",1,40
5224,[0.1873073 0.2532914],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5225,[0.27003029 0.25938314],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5226,[0.23624315 0.30197225],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5227,[0.21092097 0.28148077],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5228,[0.29576888 0.22257824],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5229,[0.30047744 0.25840171],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5230,[0.25106872 0.28417805],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5231,[0.28415073 0.27347906],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5232,[0.24435716 0.20603307],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5233,[0.21841717 0.22225582],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5234,[0.301595  0.1848127],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5235,[0.28107309 0.27905544],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5236,[0.30348279 0.21150373],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5237,[0.26546211 0.24046856],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5238,[0.27360223 0.23425192],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5239,[0.08577247 0.27567001],5,-1,-1,1,-1
5240,[0.29580535 0.29670637],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5241,[0.29678281 0.2448042 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5242,[0.29074449 0.23048834],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5243,[0.28893116 0.29150465],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5244,[0.26826797 0.19113078],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5245,[0.21848459 0.29769978],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5246,[0.31066905 0.29634498],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5247,[0.18551442 0.16697734],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5248,[0.3347027  0.26708319],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5249,[0.29323291 0.30109129],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5250,[0.21501867 0.29740484],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5251,[0.24264679 0.28572457],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5252,[0.19198763 0.31248832],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5253,[0.18770088 0.18474149],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5254,[0.2226358  0.20764194],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5255,[0.24672043 0.33604741],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5256,[0.29356275 0.32380563],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5257,[0.18488648 0.36301016],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5258,[0.23042708 0.29896193],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5259,[0.26470385 0.26194806],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5260,[0.27464193 0.33515007],5,7,"[0.2880919156697789, 0.2889500356712737]",1,27
5261,[0.28587567 0.29137723],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5262,[0.2739196  0.45787342],5,13,"[0.32294489274299887, 0.4620611538839558]",1,29
5263,[0.23781819 0.29807505],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5264,[0.22353246 0.28290705],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5265,[0.25060663 0.24368649],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5266,[0.22904736 0.20968395],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5267,[0.2904442 0.212232 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5268,[0.43616499 0.26022106],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5269,[0.2389828  0.30921669],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5270,[0.25688109 0.24377945],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5271,[0.24132226 0.23293622],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5272,[0.22641329 0.26155403],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5273,[0.30917083 0.24041945],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5274,[0.27306222 0.33503853],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5275,[0.36837344 0.33116953],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5276,[0.25896106 0.27897483],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5277,[0.25209456 0.17894389],5,16,"[0.22214342499776796, 0.1812277944104208]",1,22
5278,[0.24760554 0.31969243],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5279,[0.27091785 0.19319594],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5280,[0.25894053 0.20235698],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5281,[0.32412856 0.17722332],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5282,[0.18519347 0.30045275],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5283,[0.21491115 0.25881916],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5284,[0.19941571 0.24593276],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5285,[0.26770807 0.21502981],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5286,[0.28566218 0.27518402],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5287,[0.21892292 0.28098226],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5288,[0.29717655 0.23569866],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5289,[0.29141997 0.23947674],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5290,[0.20591333 0.26950784],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5291,[0.1844642  0.28547829],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5292,[0.30185217 0.22107228],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5293,[0.20993213 0.24036298],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5294,[0.16728549 0.26891171],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5295,[0.1735074  0.26815298],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5296,[0.30254168 0.34743657],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5297,[0.27893039 0.22933527],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5298,[0.22837892 0.18895489],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5299,[0.31754787 0.27351978],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5300,[0.27237381 0.29391461],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5301,[0.2308182  0.34612126],5,15,"[0.188292755006214, 0.3253570325311902]",1,40
5302,[0.1753927  0.36642128],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5303,[0.21604803 0.16937701],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5304,[0.33195897 0.23826903],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5305,[0.07898543 0.22173477],5,-1,-1,-1,-1
5306,[0.30044971 0.31337385],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5307,[0.30924026 0.28597037],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5308,[0.23861699 0.33176386],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5309,[0.24811561 0.27086922],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5310,[0.23160129 0.28908134],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5311,[0.22945968 0.29477368],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5312,[0.31784673 0.29241593],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5313,[0.22731281 0.32543699],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5314,[0.17656543 0.24735421],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5315,[0.20927734 0.18385904],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5316,[0.14313437 0.22261076],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5317,[0.27333018 0.31142852],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5318,[0.2870264  0.23380735],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5319,[0.26999412 0.27290101],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5320,[0.25622811 0.24237395],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5321,[0.34932146 0.34101154],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5322,[0.31143837 0.3190189 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5323,[0.22440914 0.2487653 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5324,[0.2858486 0.2284741],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5325,[0.20567262 0.30529833],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5326,[0.2832888  0.14102516],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5327,[0.23668782 0.34853988],5,0,"[0.2473875480073203, 0.39401489827781994]",1,40
5328,[0.19271149 0.32320234],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5329,[0.22783439 0.13779316],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5330,[0.25785404 0.22457116],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5331,[0.24452799 0.23595963],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5332,[0.15963329 0.33801294],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5333,[0.1650742  0.24064643],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5334,[0.29671717 0.27545853],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5335,[0.24061797 0.3032358 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5336,[0.3003496  0.25429998],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5337,[0.32626848 0.30204413],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5338,[0.23884795 0.26036125],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5339,[0.22247002 0.2759446 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5340,[0.17675158 0.32618656],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5341,[0.32626799 0.25593099],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5342,[0.18232212 0.29687498],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5343,[0.25233993 0.3162097 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5344,[0.23945544 0.27076361],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5345,[0.28717239 0.25661188],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5346,[0.13658176 0.28981747],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5347,[0.2555476  0.33168292],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5348,[0.28932054 0.27401197],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5349,[0.27746607 0.2222686 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5350,[0.16746274 0.25720585],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5351,[0.27861756 0.28842725],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5352,[0.23220323 0.25908149],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5353,[0.24363731 0.18746384],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5354,[0.21549351 0.36532505],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5355,[0.28946136 0.22093412],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5356,[0.31257089 0.1815824 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5357,[0.24072771 0.2054383 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5358,[0.12239346 0.30396959],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5359,[0.28496572 0.30714302],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5360,[0.2032732 0.2758147],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5361,[0.21015265 0.19738167],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5362,[0.18530133 0.34020643],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5363,[0.28715252 0.37627236],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5364,[0.1810096  0.26864623],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5365,[0.18381978 0.18957741],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5366,[0.24904774 0.34259288],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5367,[0.23793548 0.29783719],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5368,[0.21470322 0.26888492],5,15,"[0.188292755006214, 0.3253570325311902]",1,32
5369,[0.286076   0.30022278],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5370,[0.20356804 0.19439684],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5371,[0.28995992 0.30074617],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5372,[0.28755048 0.33387582],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5373,[0.23331315 0.3317244 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5374,[0.28004133 0.29137463],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5375,[0.30355296 0.20400904],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5376,[0.34725152 0.34308589],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5377,[0.36373648 0.30064809],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5378,[0.25106108 0.28503326],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5379,[0.29914305 0.26363763],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5380,[0.28437691 0.1667288 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5381,[0.32966921 0.33706798],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5382,[0.22922334 0.20754985],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5383,[0.21365219 0.28772417],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5384,[0.21220624 0.26103337],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5385,[0.23222633 0.24687383],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5386,[0.26425594 0.23954913],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5387,[0.2063349  0.21617759],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5388,[0.19883489 0.34735538],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5389,[0.26814508 0.26328629],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5390,[0.33150428 0.26469121],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5391,[0.17782183 0.3541448 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5392,[0.20215365 0.31999285],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5393,[0.21822751 0.22173862],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5394,[0.31112271 0.19761081],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5395,[0.22557579 0.29191604],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5396,[0.22449005 0.15945447],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5397,[0.21706738 0.2575768 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5398,[0.23991118 0.25808491],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5399,[0.2063349  0.25846573],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5400,[0.27432514 0.23772886],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5401,[0.27796047 0.26590177],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5402,[0.19125408 0.25420719],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5403,[0.28051431 0.24512039],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5404,[0.21192463 0.29787282],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5405,[0.24986345 0.20709843],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5406,[0.26550781 0.36722881],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5407,[0.18402242 0.29659099],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5408,[0.30467691 0.24613798],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5409,[0.32128391 0.34841529],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5410,[0.14933458 0.27501209],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5411,[0.30890838 0.34715327],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5412,[0.27669868 0.24281724],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5413,[0.29836762 0.25442465],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5414,[0.29092327 0.24556516],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5415,[0.32297149 0.34100604],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5416,[0.28047454 0.28708303],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5417,[0.23724957 0.20884526],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5418,[0.28852504 0.23666106],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5419,[0.16618049 0.26860607],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5420,[0.29523601 0.30572615],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5421,[0.18943952 0.25775826],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5422,[0.2624061  0.20533565],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5423,[0.31314675 0.19841701],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5424,[0.33457189 0.31580997],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5425,[0.22113695 0.28164732],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5426,[0.34541382 0.26632455],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5427,[0.22590881 0.27862722],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5428,[0.19070889 0.31240896],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5429,[0.28973345 0.30239702],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5430,[0.21117973 0.20050327],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5431,[0.30880831 0.26190902],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5432,[0.20454703 0.33314088],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5433,[0.26050542 0.31790167],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5434,[0.27729044 0.1968523 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5435,[0.40347584 0.29215478],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5436,[0.25990594 0.27813937],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5437,[0.21689026 0.34774146],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5438,[0.2157241 0.270693 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,32
5439,[0.27810231 0.32408675],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5440,[0.2890884 0.2190816],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5441,[0.18774113 0.18532345],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5442,[0.21422352 0.29950707],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5443,[0.25598131 0.34704792],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5444,[0.17524691 0.32539735],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5445,[0.2558384  0.16566079],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5446,[0.22409513 0.25384422],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5447,[0.29504371 0.30198369],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5448,[0.21334227 0.22749714],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5449,[0.28600345 0.23312885],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5450,[0.17126279 0.27373252],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5451,[0.31284625 0.27804105],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5452,[0.29243844 0.26019771],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5453,[0.24203077 0.21864979],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5454,[0.26834755 0.22986286],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5455,[0.25734469 0.24359826],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5456,[0.24654341 0.2461389 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5457,[0.21007709 0.23011017],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5458,[0.14897189 0.30352297],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5459,[0.26634297 0.30868205],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5460,[0.2308606 0.1968103],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5461,[0.31450907 0.18821669],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5462,[0.23685396 0.21377456],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5463,[0.29848898 0.34743882],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5464,[0.21428081 0.24870346],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5465,[0.24475272 0.27222565],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5466,[0.24371192 0.24347559],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5467,[0.31288426 0.35438745],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5468,[0.24952505 0.2808381 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5469,[0.22480662 0.32317796],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5470,[0.25273479 0.21545717],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5471,[0.30017151 0.29898719],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5472,[0.29292785 0.29623783],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5473,[0.21760139 0.33044062],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
