,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5474,[0.29849809 0.28412266],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5475,[0.24099145 0.29284458],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5476,[0.20699919 0.29278547],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5477,[0.3197554  0.29838151],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5478,[0.24174989 0.17887015],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5479,[0.26184508 0.21928717],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5480,[0.34365528 0.2941268 ],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5481,[0.17951581 0.27496281],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5482,[0.20855844 0.21459285],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5483,[0.2038006  0.23467389],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5484,[0.28115036 0.20103574],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5485,[0.1945311  0.26016486],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5486,[0.27454741 0.36374894],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5487,[0.21106705 0.26389574],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5488,[0.28243524 0.28178931],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5489,[0.20276856 0.26342127],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5490,[0.35440371 0.26595661],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5491,[0.20961554 0.29675783],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5492,[0.25828313 0.30519465],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5493,[0.29169442 0.41059773],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5494,[0.15365779 0.25210617],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5495,[0.2683473  0.19532563],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5496,[0.26179853 0.31075732],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5497,[0.25958069 0.23910087],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5498,[0.2455025  0.31667291],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5499,[0.19967736 0.31540379],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5500,[0.25111278 0.28782687],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5501,[0.25855235 0.31106695],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5502,[0.27257351 0.25212751],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5503,[0.24471599 0.29993822],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5504,[0.27317679 0.24781331],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5505,[0.2700448  0.33756439],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5506,[0.22895023 0.33805704],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5507,[0.29022941 0.26204943],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5508,[0.1453888  0.24991535],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5509,[0.20144701 0.2869469 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5510,[0.20450095 0.32821254],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5511,[0.24595393 0.23003503],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5512,[0.24361955 0.21716323],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5513,[0.19444027 0.1728548 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5514,[0.22142708 0.21983842],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5515,[0.2097706  0.29842724],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5516,[0.18852695 0.19924019],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5517,[0.21946022 0.2495839 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5518,[0.16675375 0.22579705],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5519,[0.22967668 0.27297653],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5520,[0.1694565  0.20430941],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5521,[0.34247839 0.25324978],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5522,[0.33146733 0.39456845],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5523,[0.22693162 0.22275121],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5524,[0.26984396 0.27808445],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5525,[0.1665035  0.25334882],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5526,[0.22504953 0.30497771],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5527,[0.19732313 0.20542302],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5528,[0.29795287 0.3062729 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5529,[0.32417952 0.31226382],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5530,[0.1831587  0.33178998],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5531,[0.23379116 0.28492954],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5532,[0.18170699 0.24136287],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5533,[0.26165663 0.27357086],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5534,[0.25212281 0.2370042 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5535,[0.25707898 0.28680695],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5536,[0.22378381 0.31814288],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5537,[0.2743001  0.26942765],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5538,[0.26965454 0.28315502],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5539,[0.27263966 0.25667605],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5540,[0.29906836 0.17852667],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5541,[0.21286923 0.22268527],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5542,[0.21779856 0.27001528],5,15,"[0.188292755006214, 0.3253570325311902]",1,32
5543,[0.26757037 0.27540789],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5544,[0.28763569 0.22562611],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5545,[0.2470953  0.33186378],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5546,[0.188623  0.3633597],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5547,[0.24077388 0.35629192],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5548,[0.24145147 0.15221478],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5549,[0.19221804 0.31267459],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5550,[0.2102976  0.29129882],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5551,[0.23554837 0.20407011],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5552,[0.23528027 0.33998551],5,15,"[0.188292755006214, 0.3253570325311902]",1,40
5553,[0.27186428 0.21745194],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5554,[0.25653511 0.26957219],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5555,[0.19579716 0.33006515],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5556,[0.18505963 0.25858357],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5557,[0.28015457 0.27428127],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5558,[0.23662672 0.28722494],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5559,[0.2595376  0.37195583],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5560,[0.22748688 0.29707533],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5561,[0.35588899 0.22188269],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5562,[0.2682329  0.36333445],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5563,[0.30993008 0.22472272],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5564,[0.25711298 0.25083276],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5565,[0.16598382 0.23043004],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5566,[0.24605207 0.154278  ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5567,[0.24175403 0.2801902 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5568,[0.19728984 0.21421595],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5569,[0.27733323 0.21833041],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5570,[0.21226916 0.24207352],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5571,[0.24273475 0.3127498 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5572,[0.25371179 0.22149852],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5573,[0.23644262 0.27078853],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5574,[0.34924053 0.18504569],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5575,[0.18478095 0.23282549],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5576,[0.27034795 0.30986155],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5577,[0.32783765 0.2461785 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5578,[0.20964942 0.29405626],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5579,[0.22989719 0.35001823],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5580,[0.25836999 0.20069071],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5581,[0.27073602 0.24885523],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5582,[0.25572538 0.29158795],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5583,[0.30975872 0.28207174],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5584,[0.29049522 0.28539942],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5585,[0.17040606 0.25892696],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5586,[0.26941801 0.2415043 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5587,[0.18390763 0.223343  ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5588,[0.22591414 0.303183  ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5589,[0.24633894 0.27965052],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5590,[0.22180596 0.27513902],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5591,[0.1905942  0.25523686],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5592,[0.25306527 0.21514809],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5593,[0.29360288 0.23650401],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5594,[0.27122505 0.32019145],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5595,[0.29570469 0.13625493],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5596,[0.29922037 0.27986301],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5597,[0.23764833 0.34567121],5,0,"[0.2473875480073203, 0.39401489827781994]",1,40
5598,[0.20798655 0.29088709],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5599,[0.25257713 0.28313186],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5600,[0.20678808 0.26573032],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5601,[0.21308529 0.23917296],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5602,[0.23001009 0.28380495],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5603,[0.22540182 0.2566993 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5604,[0.1895076 0.2021997],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5605,[0.23074619 0.28610212],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5606,[0.22356704 0.20524381],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5607,[0.17522724 0.21423848],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5608,[0.23674625 0.25712979],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5609,[0.21883695 0.26311856],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5610,[0.26514493 0.30688922],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5611,[0.27164572 0.25986413],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5612,[0.27579017 0.2276477 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5613,[0.26574544 0.29953799],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5614,[0.29314653 0.27833953],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5615,[0.23549767 0.28297885],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5616,[0.26663626 0.21350275],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5617,[0.20979846 0.26357506],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5618,[0.26658273 0.21330891],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5619,[0.27227632 0.2215515 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5620,[0.31789679 0.28169177],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5621,[0.24563642 0.26668081],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5622,[0.23368441 0.21987028],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5623,[0.17436327 0.30006548],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5624,[0.27572464 0.42311504],5,0,"[0.2473875480073203, 0.39401489827781994]",1,53
5625,[0.27944811 0.22080985],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5626,[0.31546696 0.22919269],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5627,[0.26923997 0.23915325],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5628,[0.17629757 0.23102399],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5629,[0.26723084 0.26849847],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5630,[0.24537516 0.24229269],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5631,[0.17068167 0.27776503],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5632,[0.18154171 0.31435216],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5633,[0.13074425 0.29952326],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5634,[0.21611015 0.12673822],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5635,[0.26635253 0.31734789],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5636,[0.21989117 0.24992221],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5637,[0.28948727 0.25778161],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5638,[0.23697579 0.1971168 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5639,[0.27492476 0.2408131 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5640,[0.18081649 0.24916968],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5641,[0.24906893 0.26046407],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5642,[0.20995673 0.27633422],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5643,[0.21214166 0.33011769],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5644,[0.20682327 0.3681467 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5645,[0.12634397 0.25799947],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5646,[0.225531   0.18519616],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5647,[0.20891786 0.21357411],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5648,[0.22391808 0.2348213 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5649,[0.27179494 0.2996684 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5650,[0.32884835 0.20128329],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5651,[0.29002397 0.33434495],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5652,[0.21683007 0.32916617],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5653,[0.16801273 0.20548631],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5654,[0.33403291 0.35389488],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5655,[0.23903849 0.23250175],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5656,[0.34392636 0.33178516],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5657,[0.27043664 0.20488394],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5658,[0.26441783 0.26593881],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5659,[0.25178633 0.22419657],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5660,[0.22166377 0.31126253],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5661,[0.30364741 0.34850797],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5662,[0.18405627 0.24930455],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5663,[0.28807574 0.29162996],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5664,[0.25210469 0.29322614],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5665,[0.2245112  0.31782782],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5666,[0.2889259  0.29999946],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5667,[0.22707182 0.18756306],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5668,[0.29867527 0.25495067],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5669,[0.2784581  0.28494565],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5670,[0.3392973  0.32113863],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5671,[0.25160755 0.19504807],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5672,[0.31982205 0.2721905 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5673,[0.19539173 0.22065735],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5674,[0.28857821 0.2586881 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5675,[0.22758005 0.35422988],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5676,[0.17673542 0.30314576],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5677,[0.18116309 0.26116643],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5678,[0.22772436 0.26074583],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5679,[0.21247323 0.29588279],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5680,[0.3629667  0.23802809],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5681,[0.26380108 0.25478382],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5682,[0.28496144 0.21154886],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5683,[0.21110485 0.26825882],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5684,[0.33282359 0.25585396],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5685,[0.25452254 0.22482675],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5686,[0.27684391 0.19112343],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5687,[0.22026613 0.23856137],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5688,[0.17568152 0.25641113],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5689,[0.30764674 0.26162754],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5690,[0.27239222 0.30111349],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5691,[0.35831926 0.34096857],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5692,[0.17505222 0.24609271],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5693,[0.27356264 0.27436301],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5694,[0.2986295  0.25409538],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5695,[0.27346892 0.22878815],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5696,[0.20004862 0.15926818],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5697,[0.24805191 0.26713857],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5698,[0.24757373 0.22924566],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5699,[0.29936836 0.32844579],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5700,[0.15624736 0.31011135],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5701,[0.21386536 0.1931145 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5702,[0.30247664 0.20988621],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5703,[0.22377112 0.26059388],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5704,[0.23287581 0.30284129],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5705,[0.18141919 0.25124034],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5706,[0.18636716 0.28855982],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5707,[0.14069109 0.28344905],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5708,[0.20070817 0.23168918],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5709,[0.25120396 0.25422953],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5710,[0.16832002 0.18818779],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5711,[0.09841046 0.26274677],5,-1,-1,1,-1
5712,[0.35587454 0.31179463],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5713,[0.19423361 0.19484436],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5714,[0.23880645 0.26370088],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5715,[0.15993626 0.21100284],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5716,[0.26937288 0.3021231 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5717,[0.22747974 0.3138724 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5718,[0.25455153 0.27939707],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5719,[0.24866753 0.25252144],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5720,[0.19780454 0.30071735],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5721,[0.29296074 0.20526391],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5722,[0.2761689 0.3692208],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5723,[0.29102063 0.37259928],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5724,[0.2644072  0.30013344],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5725,[0.23997152 0.23893683],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5726,[0.24314457 0.23601417],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5727,[0.20441654 0.22072948],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5728,[0.28062791 0.27592192],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5729,[0.16438713 0.2185086 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5730,[0.2308666  0.24675788],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5731,[0.16805095 0.2479796 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5732,[0.26106849 0.28520647],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5733,[0.3167888  0.24242866],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5734,[0.25860659 0.28006324],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5735,[0.27760218 0.30987225],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5736,[0.18350235 0.16072928],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5737,[0.13739528 0.21077147],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5738,[0.26857183 0.30275166],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5739,[0.22028379 0.29626918],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5740,[0.2638873  0.23420872],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5741,[0.21832688 0.26635469],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5742,[0.26077878 0.2804924 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5743,[0.24338367 0.31579049],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5744,[0.28238307 0.22901982],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5745,[0.18695958 0.17795223],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5746,[0.33681896 0.30182604],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5747,[0.22029207 0.26935939],5,15,"[0.188292755006214, 0.3253570325311902]",1,32
5748,[0.26623069 0.25858313],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5749,[0.09653619 0.27604005],5,-1,-1,1,-1
5750,[0.20442272 0.2621689 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5751,[0.25213816 0.197978  ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5752,[0.24235865 0.26364441],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5753,[0.30864627 0.27945874],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5754,[0.21416344 0.294631  ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5755,[0.2756324  0.22796539],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5756,[0.30260118 0.36573883],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5757,[0.32339634 0.2394197 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5758,[0.27691948 0.25340546],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5759,[0.31179851 0.28988179],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5760,[0.21566627 0.29006397],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
