,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5761,[0.2300954  0.28543761],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5762,[0.29484847 0.27165649],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5763,[0.27873918 0.2238085 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5764,[0.17255954 0.2448887 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5765,[0.17015035 0.20942586],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5766,[0.20011147 0.30527398],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5767,[0.27812881 0.22199369],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5768,[0.2235394  0.26262169],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5769,[0.27523482 0.19669271],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5770,[0.28678779 0.22385042],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5771,[0.26338951 0.27283503],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5772,[0.17692547 0.23991844],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5773,[0.4060151  0.28755068],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5774,[0.37200773 0.26342734],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5775,[0.20462808 0.27725815],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5776,[0.29082279 0.24384059],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5777,[0.33162946 0.23900628],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5778,[0.25217266 0.28805236],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5779,[0.22918832 0.33269323],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5780,[0.16608892 0.2868256 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5781,[0.25885127 0.23937101],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5782,[0.18951027 0.25170919],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5783,[0.28674608 0.26241792],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5784,[0.31474807 0.22842323],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5785,[0.26645424 0.19029681],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5786,[0.26938704 0.3030759 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5787,[0.23494633 0.26171719],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5788,[0.19657251 0.32183546],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5789,[0.2011569  0.30248797],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5790,[0.25627455 0.25443609],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5791,[0.2039846  0.20574364],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5792,[0.22444072 0.19397224],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5793,[0.21811485 0.21822227],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5794,[0.25310779 0.25966532],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5795,[0.26132983 0.27348377],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5796,[0.22079459 0.18450138],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5797,[0.36901735 0.28227749],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5798,[0.21318415 0.25280708],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5799,[0.26749236 0.19542067],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5800,[0.13847029 0.2646971 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5801,[0.1536279  0.25871629],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5802,[0.25318129 0.29849411],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5803,[0.3325446  0.26657347],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5804,[0.22322739 0.25447702],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5805,[0.25080142 0.27481403],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5806,[0.21882072 0.17375634],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5807,[0.32159931 0.30478273],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5808,[0.25149548 0.37995549],5,0,"[0.2473875480073203, 0.39401489827781994]",1,47
5809,[0.32415797 0.35425149],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5810,[0.27153905 0.19988064],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5811,[0.26067665 0.29020169],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5812,[0.26119415 0.25023902],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5813,[0.22550593 0.29970029],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5814,[0.26825465 0.22639287],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5815,[0.2472839  0.27829085],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5816,[0.26743468 0.23668326],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5817,[0.24913812 0.29578704],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5818,[0.24176975 0.37659166],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5819,[0.31769337 0.26292099],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5820,[0.22804642 0.20106648],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5821,[0.27118816 0.24978181],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5822,[0.26976806 0.29871569],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5823,[0.23672083 0.22907867],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5824,[0.28247046 0.38746511],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5825,[0.28748905 0.31740975],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5826,[0.25942242 0.28763383],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5827,[0.22929308 0.31280119],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5828,[0.24441485 0.24023286],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5829,[0.28956388 0.2792703 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5830,[0.2110783  0.31759598],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5831,[0.30219    0.33854477],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5832,[0.37405652 0.31546958],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5833,[0.21115955 0.27836392],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5834,[0.3947133  0.19118964],5,-1,-1,1,-1
5835,[0.1987783  0.28521507],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5836,[0.21565496 0.26547771],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5837,[0.22160479 0.24562498],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5838,[0.34373921 0.33309415],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5839,[0.21655904 0.30553912],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5840,[0.19482737 0.2864508 ],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5841,[0.25427468 0.20005458],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5842,[0.18043971 0.16633889],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5843,[0.27068168 0.42717325],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5844,[0.26226794 0.24650231],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5845,[0.14710896 0.31925099],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5846,[0.30176835 0.26230153],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5847,[0.24798257 0.28618088],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5848,[0.23584868 0.25150795],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5849,[0.33382352 0.2648263 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5850,[0.22214579 0.27281634],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5851,[0.23788806 0.21254728],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5852,[0.23554244 0.25234036],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5853,[0.23310032 0.30487036],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5854,[0.26560626 0.28542227],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5855,[0.22255525 0.31174566],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5856,[0.16955502 0.26264895],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5857,[0.28012723 0.2367153 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5858,[0.22029483 0.25387681],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5859,[0.29398557 0.13560133],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5860,[0.24419653 0.33360266],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5861,[0.19786127 0.23268415],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5862,[0.21228779 0.29390182],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5863,[0.25878105 0.28927204],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5864,[0.26909052 0.24685385],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5865,[0.21842619 0.26704044],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5866,[0.17273638 0.37842121],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5867,[0.27649571 0.23345951],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5868,[0.31803976 0.32868645],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5869,[0.24829136 0.20924831],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5870,[0.27544276 0.29088868],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5871,[0.28299343 0.2358758 ],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5872,[0.21723219 0.20907087],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5873,[0.19057576 0.31823827],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5874,[0.21432016 0.2309866 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5875,[0.26394789 0.25193097],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5876,[0.27580963 0.30197266],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5877,[0.29356549 0.26559401],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5878,[0.35954043 0.18731215],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5879,[0.24024917 0.21154451],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5880,[0.26819303 0.31009332],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5881,[0.13845975 0.25083305],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5882,[0.17285529 0.32130489],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5883,[0.21764639 0.24873086],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5884,[0.25495785 0.1905224 ],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5885,[0.25476228 0.29181777],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5886,[0.12563707 0.24913693],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5887,[0.31161311 0.37830734],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5888,[0.23279365 0.23561519],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5889,[0.25538904 0.22435954],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5890,[0.28115919 0.21163843],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5891,[0.2234918  0.31717533],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5892,[0.26130036 0.37206455],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5893,[0.22229759 0.22507391],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5894,[0.28135906 0.29613587],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5895,[0.21555355 0.20103222],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5896,[0.34411691 0.2958712 ],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5897,[0.20562314 0.26466423],5,21,"[0.16948094512787878, 0.2245031809320862]",1,32
5898,[0.21603789 0.22668989],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5899,[0.23518059 0.29254897],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5900,[0.23550943 0.30922814],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5901,[0.2337526  0.23513541],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5902,[0.24837531 0.31746458],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5903,[0.23146484 0.32960669],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5904,[0.31331099 0.17619131],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5905,[0.19940538 0.28252288],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5906,[0.21975489 0.19357189],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5907,[0.22766615 0.2549291 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5908,[0.28056514 0.26445676],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5909,[0.21164489 0.30129926],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5910,[0.2121696  0.26891975],5,15,"[0.188292755006214, 0.3253570325311902]",1,32
5911,[0.30069167 0.25200382],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5912,[0.22914089 0.28218976],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5913,[0.28443668 0.25894144],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5914,[0.2769923  0.28478125],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5915,[0.25644978 0.25532925],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5916,[0.16943311 0.27402592],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5917,[0.2224854  0.25204472],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5918,[0.15362558 0.23448692],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5919,[0.16875228 0.27183559],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5920,[0.28008811 0.24997326],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5921,[0.2227055  0.39084049],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5922,[0.28357317 0.34828984],5,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
5923,[0.29361887 0.24979079],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5924,[0.2151228  0.18918991],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5925,[0.22255065 0.36257539],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5926,[0.20228653 0.22803375],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5927,[0.28689511 0.22597136],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5928,[0.29604664 0.28497323],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5929,[0.24413299 0.23645602],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5930,[0.29330411 0.22241114],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5931,[0.19327081 0.24965209],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5932,[0.28335505 0.26346045],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5933,[0.18557939 0.32745638],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5934,[0.29419543 0.19443806],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5935,[0.29989163 0.30634561],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5936,[0.23909261 0.23538979],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5937,[0.25335624 0.30827709],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5938,[0.28721637 0.20647786],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5939,[0.16428221 0.33884812],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5940,[0.35197338 0.30774285],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5941,[0.33341149 0.30313671],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5942,[0.27405506 0.22827468],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5943,[0.35252568 0.31256906],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5944,[0.23341507 0.30740202],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5945,[0.25881733 0.28671802],5,7,"[0.2880919156697789, 0.2889500356712737]",1,25
5946,[0.18981877 0.27624881],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5947,[0.27325917 0.29391627],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5948,[0.22421794 0.24852277],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5949,[0.22306092 0.30092164],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5950,[0.27251882 0.24731101],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5951,[0.2275695  0.24668514],5,21,"[0.16948094512787878, 0.2245031809320862]",1,31
5952,[0.29988494 0.28632496],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5953,[0.18240082 0.31676799],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5954,[0.22167438 0.29996356],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5955,[0.26104591 0.16512345],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5956,[0.29350241 0.25584478],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5957,[0.2494784  0.17569432],5,16,"[0.22214342499776796, 0.1812277944104208]",1,22
5958,[0.27555824 0.30017072],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5959,[0.30986016 0.29204265],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5960,[0.24335613 0.28044865],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5961,[0.2638398  0.32187762],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5962,[0.29688452 0.25288739],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5963,[0.2103473 0.1933189],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5964,[0.23100846 0.25149181],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5965,[0.27690997 0.25284211],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5966,[0.26168113 0.23858328],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5967,[0.21134793 0.21303699],5,16,"[0.22214342499776796, 0.1812277944104208]",1,31
5968,[0.22919846 0.28093688],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5969,[0.2649787  0.20458541],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5970,[0.20441819 0.36461182],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5971,[0.25632656 0.31354164],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5972,[0.20081989 0.2430707 ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5973,[0.27347415 0.22709704],5,31,"[0.29817086118518243, 0.1888907481789387]",1,30
5974,[0.27215884 0.30172081],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5975,[0.1718203  0.25097793],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5976,[0.29764546 0.25336153],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5977,[0.29201814 0.26754153],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5978,[0.19537726 0.27198741],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5979,[0.24454881 0.25525693],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5980,[0.29742966 0.28596923],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5981,[0.25493418 0.24462474],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5982,[0.27336049 0.25635229],5,7,"[0.2880919156697789, 0.2889500356712737]",1,28
5983,[0.22460873 0.29903344],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5984,[0.14819703 0.190477  ],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5985,[0.20472195 0.29495305],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5986,[0.18517946 0.24869341],5,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
5987,[0.2612194  0.20082381],5,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
5988,[0.23142756 0.24599853],5,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
5989,[0.35947728 0.25776849],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5990,[0.28199899 0.28518996],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5991,[0.20562671 0.40477217],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5992,[0.23963996 0.29879381],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5993,[0.26337187 0.2535449 ],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5994,[0.38115777 0.26628575],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5995,[0.34475049 0.27541366],5,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
5996,[0.31051127 0.32023137],5,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
5997,[0.2565834  0.37432074],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
5998,[0.21495236 0.31124622],5,15,"[0.188292755006214, 0.3253570325311902]",1,-1
5999,[0.24728582 0.33709832],5,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
6000,[0.58309504 0.70941991],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6001,[0.43031259 0.75924146],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6002,[0.45587619 0.66799366],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6003,[0.44608541 0.64716109],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6004,[0.51135745 0.63283791],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6005,[0.46727945 0.65378452],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6006,[0.53127824 0.60649779],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6007,[0.41868202 0.57620883],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6008,[0.40424435 0.74200013],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6009,[0.45412322 0.69255176],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6010,[0.39725903 0.59204339],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6011,[0.52239642 0.69312088],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6012,[0.42377967 0.63407928],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6013,[0.45056951 0.68620411],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6014,[0.42657237 0.56994293],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6015,[0.44278007 0.6560025 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6016,[0.46418974 0.71770826],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6017,[0.39176533 0.64956264],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6018,[0.4958061  0.63260289],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6019,[0.43587607 0.60268597],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6020,[0.57783476 0.71523997],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6021,[0.61644626 0.66297406],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6022,[0.48004782 0.58576244],6,5,"[0.47989515498241786, 0.6212764114798471]",1,70
6023,[0.37794991 0.67232723],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6024,[0.47458301 0.62447965],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6025,[0.48279608 0.70496503],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6026,[0.45220055 0.62139607],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6027,[0.40824459 0.69996079],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6028,[0.40550829 0.6071476 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6029,[0.51653298 0.66695949],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6030,[0.45000288 0.69368316],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6031,[0.43644416 0.70835757],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6032,[0.49584687 0.70832425],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6033,[0.5159477  0.69644964],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6034,[0.38077022 0.617073  ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6035,[0.44515031 0.63715129],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6036,[0.54318048 0.62486822],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6037,[0.52718164 0.72612559],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6038,[0.4607316  0.60783885],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6039,[0.44483511 0.67136905],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6040,[0.46203848 0.66571585],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6041,[0.45793527 0.63659942],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6042,[0.49362596 0.68243053],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6043,[0.5267613  0.66375268],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6044,[0.54962907 0.63713637],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6045,[0.48843461 0.66259631],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6046,[0.52704586 0.6481048 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6047,[0.43735766 0.6206394 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
