,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6048,[0.48753075 0.61100442],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6049,[0.43600491 0.64836004],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6050,[0.51144341 0.69464403],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6051,[0.48902462 0.60870139],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6052,[0.48747097 0.61821778],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6053,[0.44861182 0.64360419],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6054,[0.45604298 0.71921161],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6055,[0.45493054 0.6670556 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6056,[0.50017131 0.71322129],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6057,[0.4172492 0.6154006],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6058,[0.44958819 0.59044699],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6059,[0.54831198 0.63907439],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6060,[0.44898496 0.69624346],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6061,[0.51370187 0.7076469 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6062,[0.43692413 0.69265843],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6063,[0.42618802 0.58973732],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6064,[0.48086222 0.68851364],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6065,[0.42467194 0.61406699],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6066,[0.43509191 0.65244124],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6067,[0.5180809  0.63204854],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6068,[0.44494577 0.71598652],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6069,[0.45262454 0.67133318],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6070,[0.53261316 0.67242757],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6071,[0.46312512 0.58572517],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6072,[0.49209301 0.6854359 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6073,[0.42022393 0.60986114],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6074,[0.44830487 0.57838599],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6075,[0.53224794 0.6491377 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6076,[0.54359691 0.67815178],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6077,[0.53105126 0.65154401],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6078,[0.46391238 0.59742542],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6079,[0.51589921 0.62471358],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6080,[0.44513422 0.69828235],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6081,[0.46910304 0.62748101],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6082,[0.43967559 0.58705786],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6083,[0.49295611 0.61387112],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6084,[0.41850462 0.67364636],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6085,[0.42851832 0.62797886],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6086,[0.36939037 0.68741944],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6087,[0.49874059 0.60743933],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6088,[0.4969639  0.59304972],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6089,[0.51101464 0.64279442],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6090,[0.49470809 0.65240762],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6091,[0.46773955 0.61352459],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6092,[0.52471215 0.59927883],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6093,[0.41721787 0.64209186],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6094,[0.48008367 0.51521283],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6095,[0.473285   0.72817095],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6096,[0.46577833 0.62143679],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6097,[0.53116697 0.59992179],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6098,[0.45480197 0.67574411],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6099,[0.45894117 0.65467862],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6100,[0.41697041 0.59707696],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6101,[0.43155379 0.67943021],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6102,[0.44442478 0.6410528 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6103,[0.40145939 0.74788852],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6104,[0.43931635 0.6135945 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6105,[0.56133161 0.67475711],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6106,[0.43346035 0.68624421],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6107,[0.39635436 0.58800694],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6108,[0.40321606 0.6428808 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,46
6109,[0.48174005 0.76112994],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6110,[0.53137938 0.6644217 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6111,[0.45750393 0.74231577],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6112,[0.48237063 0.60548567],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6113,[0.49638608 0.65702423],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6114,[0.55111212 0.61526679],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6115,[0.40994559 0.6524423 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6116,[0.60054582 0.59647934],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6117,[0.44147183 0.59375714],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6118,[0.44729326 0.76829283],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6119,[0.41585011 0.68532342],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6120,[0.52724221 0.63573408],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6121,[0.50473242 0.67430702],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6122,[0.54106468 0.63272147],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6123,[0.46954643 0.67021082],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6124,[0.52893988 0.68859373],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6125,[0.49162369 0.66436836],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6126,[0.54345968 0.63736122],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6127,[0.47232167 0.6323776 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6128,[0.38109377 0.56185142],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6129,[0.4970145  0.57419436],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6130,[0.41798054 0.63882997],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6131,[0.40529798 0.62367945],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6132,[0.47157843 0.55355189],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6133,[0.41555424 0.61190991],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6134,[0.53235543 0.67430699],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6135,[0.52707319 0.6523022 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6136,[0.39467169 0.67615401],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6137,[0.51861333 0.69356921],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6138,[0.53982816 0.71849779],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6139,[0.54631745 0.65920175],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6140,[0.44419287 0.61560782],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6141,[0.3873377  0.58382631],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6142,[0.48317176 0.61720772],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6143,[0.40627813 0.65468396],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6144,[0.56984695 0.64595684],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6145,[0.45928688 0.79255562],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6146,[0.53361721 0.66398686],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6147,[0.43338444 0.67806796],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6148,[0.39172042 0.69893361],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6149,[0.55060509 0.67216341],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6150,[0.45926555 0.71938325],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6151,[0.49686301 0.64708951],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6152,[0.44987931 0.735454  ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6153,[0.4730842 0.6483131],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6154,[0.41618364 0.70791336],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6155,[0.43796469 0.69199397],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6156,[0.47382741 0.65535328],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6157,[0.53567608 0.64470713],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6158,[0.59971515 0.63259291],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6159,[0.4374628  0.74642836],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6160,[0.44191631 0.66427023],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6161,[0.42329474 0.6228151 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6162,[0.43647495 0.68426693],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6163,[0.42747432 0.64083229],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6164,[0.42334564 0.71868783],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6165,[0.45383053 0.67226326],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6166,[0.48402611 0.64576159],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6167,[0.47297872 0.69664902],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6168,[0.47715543 0.64790111],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6169,[0.46086023 0.58500859],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6170,[0.53433388 0.64788075],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6171,[0.39081678 0.64153413],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6172,[0.52320873 0.56274962],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6173,[0.39096748 0.62539081],6,25,"[0.38660465276603295, 0.5871767558758164]",1,46
6174,[0.4527326  0.66422904],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6175,[0.55138791 0.61216747],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6176,[0.483475   0.63216316],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6177,[0.41607367 0.6610709 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6178,[0.5006051  0.66563123],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6179,[0.50951786 0.72368215],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6180,[0.46991227 0.67416241],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6181,[0.49358714 0.60239146],6,5,"[0.47989515498241786, 0.6212764114798471]",1,67
6182,[0.35416743 0.62978761],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6183,[0.43733114 0.6645344 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6184,[0.49241095 0.6669791 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6185,[0.56695264 0.63452475],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6186,[0.48926475 0.67548531],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6187,[0.54651141 0.63091589],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6188,[0.60817767 0.651421  ],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6189,[0.45288277 0.58318472],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6190,[0.46405514 0.7029392 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6191,[0.4144695  0.61579542],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6192,[0.45574077 0.67448462],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6193,[0.41659735 0.6906653 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6194,[0.46138619 0.62562145],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6195,[0.43354908 0.62211523],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6196,[0.34696908 0.64895367],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6197,[0.45164108 0.64891913],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6198,[0.46371938 0.6970974 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6199,[0.45203905 0.64774259],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6200,[0.41498953 0.66349483],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6201,[0.47632989 0.62339637],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6202,[0.4760015  0.66642619],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6203,[0.45856766 0.61638216],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6204,[0.44689066 0.68055143],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6205,[0.45067717 0.68308746],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6206,[0.45945201 0.69807079],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6207,[0.34419223 0.76210374],6,12,"[0.3169063637449832, 0.8033325636066986]",1,-1
6208,[0.47084121 0.52328606],6,18,"[0.4203234088660354, 0.508036417947434]",1,49
6209,[0.37723171 0.66829476],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6210,[0.51242886 0.58735308],6,2,"[0.5181425386759565, 0.548951681512668]",1,74
6211,[0.51673341 0.54446007],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6212,[0.47654231 0.58706171],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6213,[0.48143706 0.69085237],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6214,[0.49042141 0.67408591],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6215,[0.45222314 0.67146891],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6216,[0.4388138  0.62954988],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6217,[0.46637396 0.66663212],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6218,[0.4561686  0.71574277],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6219,[0.40908874 0.56994237],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6220,[0.49508193 0.68247251],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6221,[0.51211716 0.63903928],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6222,[0.44906498 0.67658809],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6223,[0.47837422 0.66601773],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6224,[0.46925833 0.70332434],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6225,[0.40141517 0.62452342],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6226,[0.54993246 0.74381782],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6227,[0.47674641 0.63957656],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6228,[0.39630453 0.61303197],6,25,"[0.38660465276603295, 0.5871767558758164]",1,51
6229,[0.39671361 0.65856938],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6230,[0.50884971 0.68507332],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6231,[0.46007552 0.56155036],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6232,[0.47014623 0.68884375],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6233,[0.41929687 0.63555853],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6234,[0.43599773 0.6569578 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6235,[0.41469021 0.6015654 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6236,[0.39065271 0.68417715],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6237,[0.39537141 0.6522287 ],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6238,[0.49406786 0.63334533],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6239,[0.44305845 0.73716479],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6240,[0.4323025 0.57563  ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,60
6241,[0.48489659 0.69304259],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6242,[0.44409731 0.60395134],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6243,[0.43981176 0.73484888],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6244,[0.47994497 0.68369183],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6245,[0.57721907 0.68751798],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6246,[0.4164966  0.71877848],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6247,[0.47751099 0.65212097],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6248,[0.53177962 0.64109432],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6249,[0.38141405 0.70846532],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6250,[0.47378375 0.69214744],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6251,[0.46580842 0.71445001],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6252,[0.36996365 0.62169118],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6253,[0.48973357 0.68193556],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6254,[0.48433305 0.66896394],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6255,[0.58675729 0.75049831],6,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
6256,[0.53210682 0.6441421 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6257,[0.50114862 0.68139897],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6258,[0.43076641 0.58493005],6,25,"[0.38660465276603295, 0.5871767558758164]",1,60
6259,[0.38583583 0.67229356],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6260,[0.48925065 0.62576801],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6261,[0.39143773 0.62239045],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6262,[0.41027629 0.72476351],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6263,[0.50124779 0.68933712],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6264,[0.45297235 0.67678987],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6265,[0.42521269 0.64240723],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6266,[0.53485633 0.66582393],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6267,[0.50542161 0.65247186],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6268,[0.45718088 0.68568699],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6269,[0.44705526 0.6947122 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6270,[0.43642862 0.66229373],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6271,[0.48304803 0.58565938],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6272,[0.45786133 0.60762671],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6273,[0.45832118 0.71217468],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6274,[0.44878269 0.60820853],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6275,[0.41686871 0.70492749],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6276,[0.44237605 0.65314075],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6277,[0.4156596  0.68245646],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6278,[0.44231975 0.70324785],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6279,[0.50141267 0.66820103],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6280,[0.57669355 0.66689647],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6281,[0.46607928 0.66923466],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6282,[0.46213312 0.65220688],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6283,[0.48105059 0.59280778],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6284,[0.40510122 0.65255004],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6285,[0.41015904 0.71550463],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6286,[0.43555077 0.6358984 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6287,[0.46613107 0.67332329],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6288,[0.52549958 0.61557415],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6289,[0.48863568 0.55040514],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6290,[0.55285582 0.68011819],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6291,[0.48014714 0.70935876],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6292,[0.39957368 0.60715519],6,25,"[0.38660465276603295, 0.5871767558758164]",1,51
6293,[0.51871265 0.65382393],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6294,[0.45453143 0.61657117],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6295,[0.50113301 0.66330774],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6296,[0.48890075 0.70651718],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6297,[0.44118408 0.6554266 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6298,[0.40756629 0.49516063],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6299,[0.53987944 0.62044464],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6300,[0.38701102 0.69338817],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6301,[0.48967761 0.71644381],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6302,[0.34662025 0.61383668],6,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
6303,[0.4827432 0.7057981],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6304,[0.53847504 0.54980462],6,2,"[0.5181425386759565, 0.548951681512668]",1,65
6305,[0.49227727 0.62240617],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6306,[0.45912042 0.65021238],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6307,[0.49617054 0.73820254],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6308,[0.52601979 0.75703867],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6309,[0.47350532 0.70232491],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6310,[0.45364094 0.57481934],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6311,[0.48690025 0.62913906],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6312,[0.45100052 0.66185646],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6313,[0.50174536 0.65702021],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6314,[0.47008154 0.68619354],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6315,[0.50565385 0.66922468],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6316,[0.4695461  0.66608729],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6317,[0.47586262 0.70391033],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6318,[0.38750568 0.64097659],6,19,"[0.3585209611110644, 0.671407469606326]",1,46
6319,[0.43700843 0.57767365],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6320,[0.40483368 0.66769255],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6321,[0.55137527 0.74489784],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6322,[0.47769109 0.64120696],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6323,[0.47452554 0.62399684],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6324,[0.41468677 0.69517274],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6325,[0.55633585 0.56180098],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6326,[0.55999685 0.58729109],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6327,[0.41626607 0.61889367],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6328,[0.41598751 0.67284198],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6329,[0.47066404 0.6489741 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6330,[0.4481911  0.65650945],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6331,[0.40892444 0.59825245],6,25,"[0.38660465276603295, 0.5871767558758164]",1,51
6332,[0.41980015 0.73342877],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6333,[0.56664828 0.66603167],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6334,[0.43189272 0.73562367],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6335,[0.48163367 0.72650137],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
