,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6336,[0.35183381 0.6804925 ],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6337,[0.5492749  0.64123555],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6338,[0.46723856 0.64171611],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6339,[0.44768525 0.6492303 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6340,[0.42747263 0.63771661],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6341,[0.49948322 0.6806768 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6342,[0.42350862 0.69597544],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6343,[0.43003396 0.64564999],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6344,[0.43944717 0.72806881],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6345,[0.49458911 0.61566165],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6346,[0.51119822 0.63115625],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6347,[0.57572736 0.7383357 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6348,[0.43009065 0.60999209],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6349,[0.55182223 0.5966802 ],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6350,[0.5456408  0.69558108],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6351,[0.4271979  0.65493032],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6352,[0.51402918 0.63127395],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6353,[0.43457104 0.5657079 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6354,[0.43748262 0.64886859],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6355,[0.50630405 0.69105215],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6356,[0.44791467 0.68446108],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6357,[0.44755572 0.64390321],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6358,[0.46617428 0.74265885],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6359,[0.45526836 0.63522088],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6360,[0.45922379 0.67236271],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6361,[0.46087831 0.64563175],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6362,[0.44376895 0.67135827],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6363,[0.54409318 0.64197479],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6364,[0.49820076 0.55222122],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6365,[0.47929253 0.67649008],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6366,[0.48195648 0.685276  ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6367,[0.46339562 0.61430483],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6368,[0.45951162 0.68942239],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6369,[0.49711145 0.66424083],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6370,[0.55027591 0.67071059],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6371,[0.44164711 0.65217934],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6372,[0.43657447 0.72000494],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6373,[0.50891886 0.66630658],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6374,[0.41193637 0.73686715],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6375,[0.38741519 0.59737699],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6376,[0.47382657 0.59634987],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6377,[0.43984838 0.58260241],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6378,[0.43933258 0.58831887],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6379,[0.49249635 0.60339092],6,5,"[0.47989515498241786, 0.6212764114798471]",1,67
6380,[0.49994418 0.70396222],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6381,[0.42534385 0.70825596],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6382,[0.44962254 0.62678968],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6383,[0.40272175 0.69540222],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6384,[0.51089451 0.58470008],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6385,[0.41304231 0.68908471],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6386,[0.51015185 0.68724738],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6387,[0.45017147 0.61717426],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6388,[0.52875085 0.72549642],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6389,[0.38140008 0.68062901],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6390,[0.46660769 0.79269992],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6391,[0.62223683 0.60048466],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6392,[0.49788091 0.69744981],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6393,[0.46183069 0.79806812],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6394,[0.4973046  0.58656445],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6395,[0.38391668 0.61231946],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6396,[0.4426624  0.64751155],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6397,[0.50608247 0.73893228],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6398,[0.49996602 0.63167894],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6399,[0.47242722 0.70245807],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6400,[0.40757512 0.70009237],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6401,[0.60390706 0.63281021],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6402,[0.52120383 0.66297984],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6403,[0.48897348 0.64761811],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6404,[0.4386436  0.61364364],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6405,[0.45802174 0.58409822],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6406,[0.45068731 0.71787368],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6407,[0.48279502 0.64351542],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6408,[0.47453922 0.64424806],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6409,[0.45261525 0.66340065],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6410,[0.47485381 0.67037304],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6411,[0.5160068  0.69007145],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6412,[0.54256724 0.64537339],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6413,[0.48990364 0.65931243],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6414,[0.48115012 0.66382497],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6415,[0.49272419 0.70120433],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6416,[0.4935472  0.62042264],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6417,[0.48093975 0.63780584],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6418,[0.46425975 0.70387666],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6419,[0.48225822 0.65789338],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6420,[0.48348781 0.56876971],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6421,[0.50775648 0.65133509],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6422,[0.38758068 0.57109673],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6423,[0.62191916 0.57751535],6,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
6424,[0.49713445 0.64858731],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6425,[0.35255542 0.69809843],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6426,[0.43695343 0.68181046],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6427,[0.6247739  0.70851697],6,41,"[0.5613949929729852, 0.701115936473092]",1,5
6428,[0.51285923 0.67788205],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6429,[0.48416524 0.64414681],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6430,[0.4680281  0.74168609],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6431,[0.46269955 0.56466358],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6432,[0.52547158 0.60279523],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6433,[0.53701239 0.74135738],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6434,[0.45374171 0.63546996],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6435,[0.41186474 0.5709685 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6436,[0.40978092 0.7477835 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6437,[0.41611898 0.66201378],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6438,[0.50160658 0.56129466],6,2,"[0.5181425386759565, 0.548951681512668]",1,75
6439,[0.44721198 0.50552523],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6440,[0.49281288 0.67923274],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6441,[0.40834421 0.60601691],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6442,[0.49400521 0.64916679],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6443,[0.5461275  0.61458924],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6444,[0.43603086 0.61577702],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6445,[0.5424547  0.71415312],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6446,[0.3980671  0.69172834],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6447,[0.40898707 0.67941854],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6448,[0.45733634 0.69278678],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6449,[0.44717507 0.64093335],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6450,[0.35417483 0.59412276],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6451,[0.55915632 0.67190919],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6452,[0.44347946 0.63291982],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6453,[0.54115939 0.64180133],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6454,[0.52241113 0.55870005],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6455,[0.44325791 0.65856651],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6456,[0.43646736 0.67406442],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6457,[0.46830412 0.72972482],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6458,[0.49462187 0.68906975],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6459,[0.43434831 0.63661216],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6460,[0.45562956 0.6380639 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6461,[0.52208737 0.60539123],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6462,[0.48572307 0.66428535],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6463,[0.46952226 0.69663825],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6464,[0.47165993 0.69947243],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6465,[0.40946795 0.65741193],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6466,[0.51064064 0.70033112],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6467,[0.53065731 0.6615281 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6468,[0.46382858 0.68935977],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6469,[0.45083547 0.59720736],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6470,[0.33236789 0.63650449],6,19,"[0.3585209611110644, 0.671407469606326]",1,9
6471,[0.4343343  0.76407131],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6472,[0.38879684 0.68200627],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6473,[0.45420817 0.6933472 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6474,[0.4918449  0.60085224],6,5,"[0.47989515498241786, 0.6212764114798471]",1,67
6475,[0.3751024  0.65932198],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6476,[0.48728903 0.73063044],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6477,[0.44988761 0.51982755],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6478,[0.46288781 0.70218538],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6479,[0.48015555 0.6965688 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6480,[0.47081574 0.76780622],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6481,[0.42205622 0.60922446],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6482,[0.47460739 0.59563043],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6483,[0.53683806 0.59943196],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6484,[0.42899419 0.63983171],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6485,[0.55855411 0.65011824],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6486,[0.52592442 0.71622159],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6487,[0.54678721 0.66311026],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6488,[0.406144   0.67719613],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6489,[0.44769685 0.61675788],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6490,[0.45570102 0.68435613],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6491,[0.3808724  0.64113703],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6492,[0.48400254 0.64654304],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6493,[0.42276172 0.6264104 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6494,[0.52674485 0.60819662],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6495,[0.45069064 0.65651577],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6496,[0.53585074 0.66645243],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6497,[0.45297021 0.62964732],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6498,[0.46961716 0.57061771],6,5,"[0.47989515498241786, 0.6212764114798471]",1,70
6499,[0.38456983 0.69499303],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6500,[0.52339886 0.77298415],6,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
6501,[0.47874422 0.61401286],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6502,[0.45756401 0.74394187],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6503,[0.40746196 0.70511877],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6504,[0.40261733 0.7322229 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6505,[0.47454665 0.69406015],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6506,[0.45188711 0.64202794],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6507,[0.49991433 0.60951419],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6508,[0.3973296  0.67647984],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6509,[0.36118325 0.60535199],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6510,[0.3438305  0.65177826],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6511,[0.57352732 0.71024171],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6512,[0.46643332 0.5774992 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6513,[0.52504182 0.62981761],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6514,[0.50169363 0.66743126],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6515,[0.44264453 0.65031335],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6516,[0.48602061 0.72350709],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6517,[0.58118691 0.60657663],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6518,[0.52702511 0.62191569],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6519,[0.48131878 0.65281211],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6520,[0.44617416 0.73085873],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6521,[0.47033776 0.61780837],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6522,[0.43077506 0.68634403],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6523,[0.46734396 0.57110136],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6524,[0.47174683 0.60577411],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6525,[0.41106133 0.64655617],6,45,"[0.4377614438459196, 0.655911915550708]",1,46
6526,[0.57454076 0.67111488],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6527,[0.41474536 0.61978901],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6528,[0.40988956 0.70535185],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6529,[0.42475057 0.59640695],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6530,[0.44735941 0.68614605],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6531,[0.51589862 0.68268067],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6532,[0.40157929 0.75547639],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6533,[0.49239597 0.6349762 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6534,[0.4850716  0.69795055],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6535,[0.44024935 0.65805847],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6536,[0.45080511 0.68277888],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6537,[0.47397043 0.70168173],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6538,[0.38468153 0.68871457],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6539,[0.42009125 0.60761371],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6540,[0.46905403 0.62929256],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6541,[0.39476436 0.65718716],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6542,[0.44631064 0.65528773],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6543,[0.49243174 0.68403676],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6544,[0.46813722 0.6721212 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6545,[0.40379352 0.64859691],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6546,[0.46547567 0.74189392],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6547,[0.44568889 0.64101438],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6548,[0.43086013 0.72210067],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6549,[0.48675046 0.68608841],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6550,[0.36447624 0.66767844],6,19,"[0.3585209611110644, 0.671407469606326]",1,9
6551,[0.45072516 0.63701475],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6552,[0.48207631 0.61756755],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6553,[0.47372038 0.63343873],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6554,[0.3675902  0.72736289],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6555,[0.50205395 0.64456784],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6556,[0.43875115 0.6346707 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6557,[0.44561991 0.69898436],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6558,[0.43938328 0.66462018],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6559,[0.51811011 0.66092162],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6560,[0.55083794 0.7113657 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6561,[0.50846066 0.66589932],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6562,[0.48616523 0.77732492],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6563,[0.48813659 0.63352676],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6564,[0.4316171  0.72550674],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6565,[0.52181056 0.59372852],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6566,[0.4767026 0.7118584],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6567,[0.46065936 0.62253009],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6568,[0.50627554 0.76088675],6,-1,-1,1,-1
6569,[0.50280181 0.68821941],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6570,[0.49768118 0.69952899],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6571,[0.52546785 0.57632133],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6572,[0.50394307 0.6611139 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6573,[0.47182322 0.64028928],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6574,[0.45314611 0.66209078],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6575,[0.38928708 0.68475034],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6576,[0.43484957 0.57545348],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6577,[0.47035438 0.69228639],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6578,[0.47442664 0.60595738],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6579,[0.39095843 0.6242602 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,46
6580,[0.49229056 0.65479588],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6581,[0.50299565 0.66247538],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6582,[0.39102379 0.67697847],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6583,[0.43448658 0.62314032],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6584,[0.40101851 0.61592704],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6585,[0.46931548 0.67798964],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6586,[0.46096289 0.65744317],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6587,[0.47342247 0.66698037],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6588,[0.46798759 0.7236481 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6589,[0.42936184 0.64306355],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6590,[0.44882775 0.6026886 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6591,[0.44297499 0.69076395],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6592,[0.43912435 0.6390294 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6593,[0.5183815  0.72461391],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6594,[0.49192923 0.58780295],6,5,"[0.47989515498241786, 0.6212764114798471]",1,70
6595,[0.4691677  0.67008143],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6596,[0.47782056 0.62681142],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6597,[0.45687173 0.65198167],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6598,[0.36891686 0.64423271],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6599,[0.48253104 0.69841427],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6600,[0.4617028  0.67013408],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6601,[0.42950685 0.68996678],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6602,[0.47429789 0.59928946],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6603,[0.57394205 0.62119673],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6604,[0.46868294 0.71781241],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6605,[0.44578148 0.68252525],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6606,[0.28602338 0.59991601],6,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
6607,[0.5426155  0.60631066],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6608,[0.45759338 0.6480681 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6609,[0.41260813 0.73669485],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6610,[0.50762643 0.77617225],6,-1,-1,1,-1
6611,[0.48787481 0.68162769],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6612,[0.45561894 0.68713009],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6613,[0.45817452 0.67327719],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6614,[0.57649313 0.56323081],6,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
6615,[0.46938173 0.70432822],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6616,[0.38475991 0.68656892],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6617,[0.47583559 0.63575398],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6618,[0.52192053 0.70266048],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6619,[0.45020304 0.62048692],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6620,[0.4824133  0.73495123],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6621,[0.39681587 0.65136086],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6622,[0.47258257 0.60236046],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6623,[0.50480486 0.64116297],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6624,[0.48261329 0.60089731],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
