,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6625,[0.40126093 0.69370859],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6626,[0.48526383 0.62450252],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6627,[0.40805698 0.6752387 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6628,[0.41036675 0.66176847],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6629,[0.39285739 0.64023032],6,19,"[0.3585209611110644, 0.671407469606326]",1,46
6630,[0.46551984 0.64689935],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6631,[0.44682717 0.67353832],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6632,[0.47244008 0.61952361],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6633,[0.41961607 0.69236515],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6634,[0.48004784 0.61845388],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6635,[0.52004243 0.59782212],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6636,[0.43923394 0.59782136],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6637,[0.49165293 0.68669661],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6638,[0.48026587 0.67997023],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6639,[0.41936372 0.65043963],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6640,[0.44850646 0.66479518],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6641,[0.54532415 0.69775393],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6642,[0.49984652 0.59012636],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6643,[0.45036141 0.61389948],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6644,[0.40975282 0.69623517],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6645,[0.43829136 0.58349134],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6646,[0.45306201 0.64224306],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6647,[0.45500257 0.52904995],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6648,[0.51547523 0.64331089],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6649,[0.53962426 0.64400909],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6650,[0.39667563 0.66292074],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6651,[0.51069338 0.63045934],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6652,[0.46733327 0.70154889],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6653,[0.48065214 0.74065066],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6654,[0.66069849 0.81699031],6,34,"[0.6634532409245524, 0.760224782080757]",1,-1
6655,[0.4683045  0.63274329],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6656,[0.51968228 0.69360462],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6657,[0.46219834 0.63518768],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6658,[0.54343042 0.64725242],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6659,[0.45223581 0.71754674],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6660,[0.49727097 0.65332972],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6661,[0.38273301 0.56862614],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6662,[0.4920875  0.73475753],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6663,[0.41003539 0.66100438],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6664,[0.36675926 0.68236692],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6665,[0.45467769 0.65942336],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6666,[0.5194138  0.67981326],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6667,[0.47694044 0.67058975],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6668,[0.38874994 0.70242747],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6669,[0.46268552 0.67804615],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6670,[0.60743474 0.59261855],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6671,[0.4599044  0.59573443],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6672,[0.3654126 0.5976391],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6673,[0.4467935  0.60738147],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6674,[0.50155052 0.67585374],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6675,[0.32863434 0.62080615],6,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
6676,[0.5282134  0.69277716],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6677,[0.48917069 0.61000275],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6678,[0.52500151 0.68843723],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6679,[0.43895679 0.6030219 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6680,[0.40698742 0.68447468],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6681,[0.54240922 0.59508223],6,2,"[0.5181425386759565, 0.548951681512668]",1,66
6682,[0.45071268 0.67144641],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6683,[0.44948985 0.66154847],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6684,[0.4335397  0.61273573],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6685,[0.49616737 0.68247777],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6686,[0.45214528 0.67274448],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6687,[0.45063887 0.66391527],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6688,[0.40332171 0.59410809],6,25,"[0.38660465276603295, 0.5871767558758164]",1,51
6689,[0.49490239 0.6484533 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6690,[0.45354651 0.68226197],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6691,[0.43778826 0.54635769],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6692,[0.4331339  0.61471898],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6693,[0.47108217 0.72010054],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6694,[0.45523197 0.68617338],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6695,[0.51157276 0.77306147],6,-1,-1,1,-1
6696,[0.57723708 0.65147838],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6697,[0.47738474 0.67168305],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6698,[0.47059365 0.65493935],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6699,[0.40310682 0.59973321],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6700,[0.55340443 0.63768022],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6701,[0.47939891 0.73090782],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6702,[0.52188256 0.6671103 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6703,[0.56365973 0.67127339],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6704,[0.50066371 0.65125655],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6705,[0.51271468 0.64669419],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6706,[0.51595175 0.66423067],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6707,[0.50540834 0.68265335],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6708,[0.51153127 0.63507726],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6709,[0.45120963 0.68912729],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6710,[0.48462232 0.64838996],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6711,[0.59348798 0.65221579],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6712,[0.48620548 0.67394115],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6713,[0.41113829 0.60560463],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6714,[0.46422728 0.70651795],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6715,[0.47936822 0.62300491],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6716,[0.39658912 0.71415927],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6717,[0.49563989 0.64667769],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6718,[0.4324738  0.64304678],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6719,[0.43057858 0.70676605],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6720,[0.47457596 0.65965312],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6721,[0.45412558 0.67406943],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6722,[0.45216266 0.62345602],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6723,[0.46889882 0.66544313],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6724,[0.4426407  0.66226712],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6725,[0.41714254 0.62264375],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6726,[0.52483268 0.68071349],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6727,[0.51098705 0.66492163],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6728,[0.45126194 0.74200301],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6729,[0.4443712  0.60482291],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6730,[0.53403727 0.60375115],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6731,[0.54368095 0.75119012],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6732,[0.52136731 0.66116885],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6733,[0.44366049 0.62832283],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6734,[0.40063661 0.61931025],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6735,[0.49045069 0.65132374],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6736,[0.45099799 0.70271552],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6737,[0.41314128 0.66466075],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6738,[0.40459266 0.72384932],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6739,[0.4832582  0.66306019],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6740,[0.41478065 0.68775736],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6741,[0.41932699 0.65080068],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6742,[0.48092305 0.65716632],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6743,[0.50783026 0.67406741],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6744,[0.4350121  0.61767271],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6745,[0.46616177 0.674401  ],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6746,[0.43513324 0.57149794],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6747,[0.40431605 0.61008495],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6748,[0.43869891 0.69396011],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6749,[0.41313167 0.60422684],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6750,[0.4177754  0.68279716],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6751,[0.46468834 0.61705929],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6752,[0.38650609 0.71404878],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6753,[0.43627335 0.63639798],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6754,[0.40009446 0.67134872],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6755,[0.50518501 0.69552675],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6756,[0.45580055 0.59912375],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6757,[0.46027842 0.66735709],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6758,[0.51478653 0.64749139],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6759,[0.4280587  0.70159683],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6760,[0.58027516 0.67439526],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6761,[0.53327762 0.67808043],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6762,[0.53155059 0.60508166],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6763,[0.45275846 0.63990268],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6764,[0.54587959 0.6580897 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6765,[0.43086104 0.59260994],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6766,[0.43386496 0.68267562],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6767,[0.48667068 0.65407596],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6768,[0.44228726 0.72133694],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6769,[0.45615306 0.68767875],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6770,[0.51030871 0.65697332],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6771,[0.53947738 0.65760042],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6772,[0.53631223 0.64174863],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6773,[0.41095712 0.62775554],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6774,[0.47437535 0.5881659 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6775,[0.47344768 0.62728284],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6776,[0.5900066  0.67381818],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6777,[0.56760361 0.71494956],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6778,[0.45743518 0.61703727],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6779,[0.42188852 0.72344858],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6780,[0.45574941 0.6284663 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6781,[0.54957629 0.69492539],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6782,[0.41970343 0.52646725],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6783,[0.5410903  0.55559488],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6784,[0.4704183  0.60584043],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6785,[0.47323362 0.57969445],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6786,[0.49056816 0.66953395],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6787,[0.44750269 0.59529583],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6788,[0.50467053 0.69488444],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6789,[0.4860144  0.53072324],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6790,[0.48366141 0.69538496],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6791,[0.46056133 0.55236357],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6792,[0.59327136 0.65233416],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6793,[0.46478877 0.60771532],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6794,[0.46419027 0.70192965],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6795,[0.48687887 0.67280338],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6796,[0.36220516 0.68477936],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6797,[0.51615272 0.66726909],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6798,[0.47156953 0.58583537],6,5,"[0.47989515498241786, 0.6212764114798471]",1,70
6799,[0.51451765 0.66690173],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6800,[0.43056631 0.57776387],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6801,[0.44179756 0.64349989],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6802,[0.43756601 0.67815861],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6803,[0.47072461 0.63889502],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6804,[0.47811391 0.82660765],6,-1,-1,1,-1
6805,[0.48691171 0.65050816],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6806,[0.421377 0.725962],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6807,[0.51756807 0.64748436],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6808,[0.43241086 0.67710621],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6809,[0.52844179 0.70681323],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6810,[0.51583631 0.65336379],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6811,[0.51068307 0.59040043],6,2,"[0.5181425386759565, 0.548951681512668]",1,74
6812,[0.45613499 0.77693373],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6813,[0.43838865 0.60805473],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6814,[0.54806698 0.62700534],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6815,[0.37334133 0.70102664],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6816,[0.42692575 0.64519329],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6817,[0.54068782 0.71194415],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6818,[0.44273852 0.68634154],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6819,[0.51747583 0.70613209],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6820,[0.51849105 0.69531823],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6821,[0.44410483 0.60658441],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6822,[0.42169096 0.5875677 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6823,[0.51694109 0.59223738],6,2,"[0.5181425386759565, 0.548951681512668]",1,74
6824,[0.51699148 0.59063806],6,2,"[0.5181425386759565, 0.548951681512668]",1,74
6825,[0.43421906 0.56413162],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6826,[0.40987784 0.79045701],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6827,[0.51286963 0.70577035],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6828,[0.54221592 0.76973391],6,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
6829,[0.43587817 0.58234006],6,25,"[0.38660465276603295, 0.5871767558758164]",1,60
6830,[0.35088167 0.73690999],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6831,[0.40375121 0.66355787],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6832,[0.58829439 0.69247355],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6833,[0.42794261 0.62419405],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6834,[0.4942995  0.68347074],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6835,[0.37098233 0.71691993],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6836,[0.56159408 0.6941987 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6837,[0.42261514 0.60516883],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6838,[0.45375003 0.64969477],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6839,[0.42102688 0.61017926],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6840,[0.50104722 0.63692066],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6841,[0.38608043 0.64375236],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6842,[0.43851278 0.56498787],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6843,[0.46304004 0.70685067],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6844,[0.48490937 0.71382903],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6845,[0.50086246 0.72237688],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6846,[0.49353976 0.68168401],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6847,[0.53188476 0.60249628],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6848,[0.54209042 0.6440569 ],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6849,[0.48511741 0.63859091],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6850,[0.41019764 0.62220372],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6851,[0.47705679 0.57385939],6,5,"[0.47989515498241786, 0.6212764114798471]",1,70
6852,[0.4925458  0.70328486],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6853,[0.47735705 0.70470317],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6854,[0.45063825 0.61812019],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6855,[0.46294456 0.72202099],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6856,[0.43489425 0.6790979 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6857,[0.46113708 0.66642232],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6858,[0.47692374 0.7157229 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6859,[0.47145083 0.66702056],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6860,[0.58390779 0.57089011],6,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
6861,[0.43467091 0.674025  ],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6862,[0.49567293 0.66747932],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6863,[0.51274633 0.71684018],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6864,[0.45214546 0.65823098],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6865,[0.40905721 0.62206551],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6866,[0.47469045 0.6483784 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6867,[0.49928261 0.70353124],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6868,[0.5138014  0.62533632],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6869,[0.40672505 0.67536556],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6870,[0.48285383 0.65260065],6,5,"[0.47989515498241786, 0.6212764114798471]",1,36
6871,[0.48734828 0.68882898],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6872,[0.48158308 0.70419194],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6873,[0.40969005 0.60743108],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6874,[0.43463067 0.61401299],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6875,[0.39956148 0.6811888 ],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6876,[0.40648084 0.61119313],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6877,[0.44021356 0.63112532],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6878,[0.44777734 0.73240477],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6879,[0.46678961 0.73670488],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6880,[0.47861583 0.72735505],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6881,[0.45291099 0.65537861],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6882,[0.44371882 0.70467525],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6883,[0.53798335 0.7194173 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6884,[0.49694555 0.62296885],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6885,[0.48539947 0.68928961],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6886,[0.46005158 0.66555323],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6887,[0.39221077 0.61133202],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6888,[0.4621323  0.61605913],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6889,[0.43769588 0.65627941],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6890,[0.4527796  0.63699441],6,45,"[0.4377614438459196, 0.655911915550708]",1,60
6891,[0.48348642 0.66284387],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6892,[0.38672334 0.77438213],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6893,[0.42749105 0.61317597],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6894,[0.42890089 0.72283209],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6895,[0.51411518 0.72319282],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6896,[0.42376673 0.77911795],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6897,[0.49316087 0.66536945],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6898,[0.51656004 0.59891368],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6899,[0.37335641 0.58784597],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6900,[0.40674953 0.75205668],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6901,[0.4263103  0.67408485],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6902,[0.50126246 0.71202352],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6903,[0.57268228 0.67511343],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6904,[0.4506628  0.62041837],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6905,[0.43185719 0.72642075],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6906,[0.42667675 0.64117867],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6907,[0.55520295 0.69654699],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6908,[0.48812682 0.7506561 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6909,[0.4291477  0.66578953],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6910,[0.45320141 0.61205528],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6911,[0.54021954 0.62745529],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6912,[0.36530274 0.54738922],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
