,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6913,[0.50475229 0.67251149],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6914,[0.46960033 0.67598725],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6915,[0.35627167 0.65455465],6,19,"[0.3585209611110644, 0.671407469606326]",1,9
6916,[0.44216772 0.65176606],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6917,[0.52542137 0.67914174],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6918,[0.50916629 0.62108664],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6919,[0.46530192 0.71109787],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6920,[0.41157166 0.58270213],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6921,[0.41131533 0.58141567],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6922,[0.46628298 0.62678025],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6923,[0.40751227 0.62612468],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6924,[0.49412754 0.64848798],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6925,[0.48668662 0.61809582],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6926,[0.44656134 0.62640874],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6927,[0.45581447 0.70123196],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6928,[0.60157669 0.64587197],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6929,[0.43315184 0.66502205],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6930,[0.54184623 0.70838252],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6931,[0.50147314 0.6290108 ],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6932,[0.42733728 0.77357174],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6933,[0.58398136 0.7675126 ],6,48,"[0.5865861840445293, 0.7997995045728765]",1,-1
6934,[0.37891699 0.68837929],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6935,[0.45393636 0.52669761],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6936,[0.46386031 0.62508609],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6937,[0.42886255 0.58345933],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6938,[0.52439779 0.68679498],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6939,[0.47212673 0.62348694],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6940,[0.48428716 0.67060641],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6941,[0.51024173 0.59776311],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6942,[0.6104136  0.68491757],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6943,[0.51804387 0.59474141],6,2,"[0.5181425386759565, 0.548951681512668]",1,74
6944,[0.54468486 0.69202606],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6945,[0.48763198 0.55589724],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6946,[0.51289367 0.6712809 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6947,[0.42295982 0.70565956],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6948,[0.48423322 0.61924334],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6949,[0.53195174 0.67365034],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6950,[0.47199064 0.63116867],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6951,[0.46918448 0.70803518],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6952,[0.42250565 0.60496293],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6953,[0.37875014 0.64102168],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6954,[0.37628589 0.64641286],6,19,"[0.3585209611110644, 0.671407469606326]",1,-1
6955,[0.44862314 0.67869484],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6956,[0.45768645 0.69444541],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6957,[0.49491703 0.61792905],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6958,[0.42574716 0.5847027 ],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6959,[0.45739556 0.61795384],6,5,"[0.47989515498241786, 0.6212764114798471]",1,60
6960,[0.47206795 0.67438271],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6961,[0.45511415 0.63164768],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6962,[0.45173975 0.67480964],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6963,[0.50420975 0.7112666 ],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6964,[0.43401789 0.76278175],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6965,[0.45120971 0.67145792],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6966,[0.39692398 0.71793785],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6967,[0.38684141 0.7200903 ],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6968,[0.52465661 0.5859301 ],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6969,[0.51549878 0.62392668],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6970,[0.56548437 0.64055288],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6971,[0.5997492  0.66776795],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6972,[0.57935534 0.58821073],6,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
6973,[0.43586542 0.71278412],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6974,[0.49404715 0.64804343],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6975,[0.48504044 0.63603721],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6976,[0.47335838 0.63303878],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6977,[0.50203402 0.58294446],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6978,[0.45961584 0.53886607],6,18,"[0.4203234088660354, 0.508036417947434]",1,-1
6979,[0.46739472 0.74434798],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6980,[0.53316341 0.67898732],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6981,[0.4121787  0.58767322],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
6982,[0.43961473 0.62979462],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6983,[0.5082709  0.60399136],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6984,[0.42507458 0.63298217],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6985,[0.39970983 0.66451877],6,45,"[0.4377614438459196, 0.655911915550708]",1,-1
6986,[0.51441821 0.63352643],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6987,[0.49791405 0.61738671],6,5,"[0.47989515498241786, 0.6212764114798471]",1,67
6988,[0.47437856 0.60218911],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6989,[0.45303357 0.73361932],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6990,[0.474889 0.738202],6,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
6991,[0.46536067 0.64460746],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6992,[0.45745904 0.60434652],6,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
6993,[0.43796886 0.67184215],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6994,[0.51704405 0.58540183],6,2,"[0.5181425386759565, 0.548951681512668]",1,-1
6995,[0.5256578  0.71105319],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6996,[0.43370395 0.67448556],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6997,[0.47004801 0.6701729 ],6,45,"[0.4377614438459196, 0.655911915550708]",1,37
6998,[0.51085897 0.68619093],6,41,"[0.5613949929729852, 0.701115936473092]",1,-1
6999,[0.3944309  0.58000305],6,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7000,[0.50859288 0.51662022],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7001,[0.39734945 0.61121022],7,25,"[0.38660465276603295, 0.5871767558758164]",1,51
7002,[0.39266248 0.62390721],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7003,[0.35436679 0.56720536],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7004,[0.51758306 0.5024504 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7005,[0.45165086 0.60189386],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7006,[0.4574057  0.54553207],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7007,[0.48116712 0.59783021],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7008,[0.40470379 0.58139848],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7009,[0.51718884 0.54185588],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7010,[0.46347556 0.57125255],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7011,[0.48010184 0.53880011],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7012,[0.57087525 0.53273388],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7013,[0.44206553 0.59313441],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7014,[0.4961024  0.64736494],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7015,[0.44062138 0.55668265],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7016,[0.43895273 0.52701978],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7017,[0.43168829 0.61828857],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7018,[0.47901217 0.61848531],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7019,[0.51949475 0.50972347],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7020,[0.4497526  0.47144435],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7021,[0.54294102 0.57240138],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7022,[0.43893914 0.52840752],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7023,[0.4469924  0.51344021],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7024,[0.50961225 0.57337225],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7025,[0.46879699 0.54134584],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7026,[0.35892091 0.62937704],7,19,"[0.3585209611110644, 0.671407469606326]",1,-1
7027,[0.47156282 0.52857494],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7028,[0.50726573 0.48748799],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7029,[0.47953846 0.53391585],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7030,[0.41172522 0.61557329],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7031,[0.46698461 0.51271495],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7032,[0.46771849 0.52455363],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7033,[0.46432876 0.63905097],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7034,[0.49415401 0.52750247],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7035,[0.50000966 0.66534261],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7036,[0.38425571 0.62691065],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7037,[0.5239416  0.54263644],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7038,[0.4923722  0.52668389],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7039,[0.43788924 0.5862066 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7040,[0.41469824 0.62678809],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7041,[0.42915846 0.494909  ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7042,[0.50141438 0.58119371],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7043,[0.49995111 0.61241995],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7044,[0.44840635 0.57066858],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7045,[0.41024635 0.59018266],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7046,[0.47396919 0.50371428],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7047,[0.46842626 0.63250293],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7048,[0.56133568 0.57794927],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7049,[0.48165688 0.59451763],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7050,[0.49143611 0.58897748],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7051,[0.36440765 0.57622628],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7052,[0.45548943 0.58522715],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7053,[0.57049986 0.56256321],7,10,"[0.6101257152780476, 0.5394800330734051]",1,69
7054,[0.47431669 0.56615949],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7055,[0.45020522 0.59427985],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7056,[0.37749083 0.52019473],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7057,[0.42340207 0.58145381],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7058,[0.50563195 0.61732485],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7059,[0.52523427 0.50781069],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7060,[0.49643959 0.56344155],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7061,[0.40906786 0.54823735],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7062,[0.42136275 0.62018485],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7063,[0.53337919 0.60240223],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7064,[0.49407545 0.558215  ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7065,[0.57238737 0.52865515],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7066,[0.56154629 0.61916938],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7067,[0.39492911 0.5728518 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7068,[0.51433279 0.68587375],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7069,[0.56317921 0.55978047],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7070,[0.46875142 0.58841359],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7071,[0.39855517 0.55069482],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7072,[0.5055927  0.55722708],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7073,[0.44172305 0.62942884],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7074,[0.5222054  0.61722229],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7075,[0.56412815 0.5734119 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7076,[0.47531736 0.500643  ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7077,[0.45786774 0.62698691],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7078,[0.47422688 0.57142174],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7079,[0.39351175 0.53855614],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7080,[0.45058693 0.57193843],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7081,[0.51147482 0.59290566],7,5,"[0.47989515498241786, 0.6212764114798471]",1,74
7082,[0.52191271 0.59423101],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7083,[0.57775138 0.5393758 ],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7084,[0.53282681 0.52118383],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7085,[0.44663607 0.64278403],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7086,[0.51648693 0.49323212],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7087,[0.5493741  0.58205026],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7088,[0.43247624 0.47456573],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7089,[0.4194965  0.58989764],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7090,[0.48682167 0.56791837],7,2,"[0.5181425386759565, 0.548951681512668]",1,70
7091,[0.58146916 0.61102346],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7092,[0.47749857 0.539089  ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7093,[0.44183239 0.62945516],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7094,[0.38752616 0.52930185],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7095,[0.49340761 0.59005894],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7096,[0.49987557 0.58738237],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7097,[0.42789947 0.43605357],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7098,[0.51822537 0.55410588],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7099,[0.45415337 0.5884291 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7100,[0.45295399 0.50106563],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7101,[0.36609554 0.59695483],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7102,[0.4549769  0.59423559],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7103,[0.45544551 0.58453803],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7104,[0.44749168 0.54916439],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7105,[0.48626327 0.58514312],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7106,[0.48699558 0.54196593],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7107,[0.47906498 0.58063109],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7108,[0.52992656 0.53261148],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7109,[0.41492388 0.52035   ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7110,[0.52288897 0.53292911],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7111,[0.48354807 0.5827562 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7112,[0.51888089 0.54950623],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7113,[0.49116485 0.56212986],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7114,[0.44660172 0.51723088],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7115,[0.55955795 0.53017889],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7116,[0.47121515 0.58498205],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7117,[0.51855185 0.56384377],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7118,[0.49967306 0.51238028],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7119,[0.50747094 0.61214122],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7120,[0.49858118 0.57179356],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7121,[0.526682   0.54609821],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7122,[0.42708524 0.58009014],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7123,[0.41323811 0.52754193],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7124,[0.556414   0.56898784],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7125,[0.44754956 0.5219588 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7126,[0.4471859  0.61363405],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7127,[0.5049943  0.58684284],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7128,[0.42965138 0.71571799],7,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
7129,[0.54847218 0.49014136],7,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
7130,[0.4591041 0.643123 ],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7131,[0.47281533 0.57373594],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7132,[0.47756921 0.63245669],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7133,[0.47517164 0.4661911 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7134,[0.47351287 0.51250626],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7135,[0.5304649  0.56721356],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7136,[0.51492288 0.53108008],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7137,[0.49979501 0.69732423],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7138,[0.53219347 0.49799064],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7139,[0.50006649 0.54999626],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7140,[0.45905498 0.57863417],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7141,[0.49339421 0.57373681],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7142,[0.47690408 0.48265584],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7143,[0.45340686 0.6191669 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7144,[0.48602447 0.58783508],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7145,[0.4504864  0.61444216],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7146,[0.42914296 0.5571271 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7147,[0.48200406 0.5476983 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7148,[0.45812207 0.62177421],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7149,[0.37989371 0.58417632],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7150,[0.5022161  0.53978787],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7151,[0.4402346  0.49507464],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7152,[0.44381951 0.47333728],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7153,[0.47337185 0.50613131],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7154,[0.42282561 0.628162  ],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7155,[0.49512162 0.48307936],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7156,[0.45773919 0.5352392 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7157,[0.47028997 0.56116995],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7158,[0.47774947 0.53902482],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7159,[0.56209921 0.55325184],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7160,[0.5531358  0.55638437],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7161,[0.51224182 0.55298851],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7162,[0.48177213 0.56948051],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7163,[0.50084942 0.5717132 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7164,[0.4439022  0.60420121],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7165,[0.3359582  0.59559908],7,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
7166,[0.4868629 0.6630335],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7167,[0.37136806 0.5590465 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7168,[0.48972083 0.58490325],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7169,[0.46659615 0.53357424],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7170,[0.46013441 0.63321309],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7171,[0.4248783  0.74035631],7,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
7172,[0.5233688 0.5214805],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7173,[0.53957636 0.57889377],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7174,[0.43799475 0.50908988],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7175,[0.3806828  0.60319597],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7176,[0.52774925 0.47305016],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7177,[0.55279151 0.60505733],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7178,[0.41493915 0.55519203],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7179,[0.404281   0.59985814],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7180,[0.51167132 0.56295092],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7181,[0.46249579 0.63462556],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7182,[0.55645968 0.56988306],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7183,[0.51198842 0.51837399],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7184,[0.44508463 0.50685753],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7185,[0.47149141 0.57582955],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7186,[0.43617866 0.57164218],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7187,[0.45854974 0.59773092],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7188,[0.49714291 0.56965598],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7189,[0.49147058 0.55318244],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7190,[0.50627434 0.58157767],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7191,[0.48751331 0.48080644],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7192,[0.43891279 0.61387758],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7193,[0.45684195 0.55018565],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7194,[0.48536391 0.58551534],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7195,[0.37859239 0.5645412 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7196,[0.40671867 0.55029128],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7197,[0.37601612 0.56992368],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7198,[0.3876782  0.61107224],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7199,[0.44207329 0.52317593],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7200,[0.47574072 0.49779876],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
