,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7201,[0.53412232 0.56291153],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7202,[0.51473634 0.50200099],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7203,[0.46917331 0.5646877 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7204,[0.49025839 0.48727352],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7205,[0.44727937 0.57000008],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7206,[0.48815369 0.55815586],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7207,[0.40290564 0.56872914],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7208,[0.48719908 0.57281432],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7209,[0.37175821 0.60161286],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7210,[0.48621544 0.60588143],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7211,[0.45074179 0.56183991],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7212,[0.43585577 0.57221424],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7213,[0.42683887 0.50834484],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7214,[0.42833357 0.49566387],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7215,[0.41032348 0.51501865],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7216,[0.57387835 0.61385801],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7217,[0.41513651 0.53665882],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7218,[0.44425849 0.63371432],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7219,[0.51504434 0.54206042],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7220,[0.48053824 0.58499368],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7221,[0.50652508 0.5845527 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7222,[0.45322067 0.55295537],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7223,[0.48781256 0.5393683 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7224,[0.52212624 0.5541257 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7225,[0.44089991 0.56406788],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7226,[0.46868525 0.51052407],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7227,[0.48110243 0.57540784],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7228,[0.46871921 0.51468645],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7229,[0.4335528  0.61194681],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7230,[0.5069063  0.51889402],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7231,[0.4850602  0.50592035],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7232,[0.35485907 0.57210583],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7233,[0.52262688 0.53581962],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7234,[0.48921238 0.61970717],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7235,[0.4541751  0.59711986],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7236,[0.53388859 0.55034536],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7237,[0.448227   0.53250233],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7238,[0.44429497 0.52302374],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7239,[0.48809655 0.5101694 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7240,[0.47200025 0.57355243],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7241,[0.53780729 0.57976638],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7242,[0.38054717 0.58050968],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7243,[0.40180068 0.52939695],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7244,[0.46103336 0.61036672],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7245,[0.38910097 0.50751322],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7246,[0.47110129 0.6115954 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7247,[0.52118469 0.52737114],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7248,[0.44409668 0.58917736],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7249,[0.52857172 0.49109006],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7250,[0.43671197 0.51701127],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7251,[0.4684528  0.52390229],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7252,[0.38670675 0.59299652],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7253,[0.41827057 0.58291937],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7254,[0.44528139 0.58570988],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7255,[0.45243286 0.59150499],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7256,[0.42232474 0.60034256],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7257,[0.47258528 0.50940369],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7258,[0.50723513 0.57138014],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7259,[0.42154277 0.6343577 ],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7260,[0.44281009 0.62025912],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7261,[0.45569339 0.54826791],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7262,[0.49117998 0.58190684],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7263,[0.5090942  0.56735503],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7264,[0.40641162 0.60799953],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7265,[0.52732546 0.53008071],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7266,[0.43124986 0.57012986],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7267,[0.47851251 0.54761864],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7268,[0.41377339 0.60016486],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7269,[0.48161346 0.49808665],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7270,[0.39756808 0.50744494],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7271,[0.4280953  0.55590908],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7272,[0.40645382 0.5721387 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7273,[0.4746011  0.52833175],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7274,[0.43820517 0.56858386],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7275,[0.54480616 0.56626637],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7276,[0.49973174 0.5451819 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7277,[0.49633785 0.62694084],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7278,[0.43456435 0.54796737],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7279,[0.40709541 0.59239802],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7280,[0.45206505 0.6006952 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7281,[0.56611732 0.67539982],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7282,[0.39400797 0.53554415],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7283,[0.4956746  0.56499329],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7284,[0.4303248 0.6164489],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7285,[0.51384519 0.59067712],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7286,[0.57127911 0.58527211],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7287,[0.43873008 0.634903  ],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7288,[0.51872281 0.56792018],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7289,[0.4956224  0.52699215],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7290,[0.42958272 0.51448001],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7291,[0.42430698 0.54797259],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7292,[0.42464055 0.5838122 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7293,[0.52738567 0.56185909],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7294,[0.43559931 0.50759205],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7295,[0.50789796 0.57415487],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7296,[0.42756006 0.56602844],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7297,[0.42498393 0.66007055],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7298,[0.37506891 0.57906892],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7299,[0.48287197 0.58592544],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7300,[0.3974638  0.55736583],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7301,[0.49810454 0.68833028],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7302,[0.47806121 0.60230388],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7303,[0.5520037  0.57367985],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7304,[0.45787251 0.58792394],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7305,[0.3632761  0.52292933],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7306,[0.59236433 0.58154503],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7307,[0.43782766 0.52236631],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7308,[0.42826166 0.62546951],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7309,[0.42100299 0.59770146],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7310,[0.45640995 0.51395896],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7311,[0.44729795 0.52407771],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7312,[0.42376243 0.55015993],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7313,[0.44599611 0.65703658],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7314,[0.4736863  0.49191267],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7315,[0.41286312 0.48905411],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7316,[0.50159927 0.56600126],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7317,[0.34253911 0.48331439],7,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
7318,[0.42894088 0.51661207],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7319,[0.58560999 0.54399464],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7320,[0.51168547 0.64154388],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7321,[0.3946166  0.57460492],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7322,[0.44659573 0.55280771],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7323,[0.50453668 0.62506389],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7324,[0.42357949 0.59494423],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7325,[0.52648908 0.62469153],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7326,[0.436008   0.62198027],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7327,[0.42554861 0.52603756],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7328,[0.48348873 0.54925579],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7329,[0.44690923 0.62124757],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7330,[0.51051324 0.61527679],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7331,[0.46270772 0.46310979],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7332,[0.46007172 0.59662939],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7333,[0.50817043 0.61126259],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7334,[0.42322719 0.4929508 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7335,[0.50472012 0.56030054],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7336,[0.50313895 0.59058229],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7337,[0.46268698 0.49862862],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7338,[0.52759457 0.5591187 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7339,[0.54378494 0.52341164],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7340,[0.50297891 0.44386988],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7341,[0.51196076 0.49007476],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7342,[0.51602484 0.5361836 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7343,[0.57575615 0.5684535 ],7,10,"[0.6101257152780476, 0.5394800330734051]",1,69
7344,[0.47491952 0.52566175],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7345,[0.44128664 0.69233151],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7346,[0.46865581 0.52247266],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7347,[0.51054094 0.62264151],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7348,[0.43579751 0.49430634],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7349,[0.43861406 0.55788794],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7350,[0.42811936 0.50308249],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7351,[0.57142901 0.59490089],7,9,"[0.5945682323783136, 0.6193254997600653]",1,68
7352,[0.46482245 0.60259432],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7353,[0.57515272 0.61935427],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7354,[0.45330663 0.57723276],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7355,[0.51210524 0.56036682],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7356,[0.41533487 0.54617799],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7357,[0.45241679 0.60806854],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7358,[0.42792059 0.4296765 ],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7359,[0.37546346 0.55127972],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7360,[0.49004978 0.38762678],7,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
7361,[0.50460759 0.61787497],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7362,[0.43060907 0.58604113],7,25,"[0.38660465276603295, 0.5871767558758164]",1,60
7363,[0.43859401 0.52443647],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7364,[0.48530533 0.57714702],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7365,[0.44026868 0.53194795],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7366,[0.47407308 0.47361319],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7367,[0.56112398 0.56750527],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7368,[0.39899434 0.59644515],7,25,"[0.38660465276603295, 0.5871767558758164]",1,51
7369,[0.52968277 0.64130666],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7370,[0.46416602 0.50173276],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7371,[0.53013156 0.60229521],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7372,[0.42110924 0.60038859],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7373,[0.44708811 0.63168397],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7374,[0.48047479 0.54181368],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7375,[0.47641113 0.47302724],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7376,[0.42172912 0.61097372],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7377,[0.55126983 0.59720831],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7378,[0.48891372 0.50428645],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7379,[0.39978933 0.64075387],7,45,"[0.4377614438459196, 0.655911915550708]",1,46
7380,[0.41052641 0.44299042],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7381,[0.45982598 0.60709606],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7382,[0.52657459 0.55545986],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7383,[0.51634935 0.58964906],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7384,[0.44147033 0.52704249],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7385,[0.41607545 0.52846862],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7386,[0.48311521 0.51846842],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7387,[0.46297877 0.45218808],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7388,[0.57110652 0.56041927],7,10,"[0.6101257152780476, 0.5394800330734051]",1,69
7389,[0.31978028 0.60919762],7,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
7390,[0.50512124 0.56880167],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7391,[0.52781034 0.4670171 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7392,[0.48516495 0.59608439],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7393,[0.54590268 0.59504624],7,2,"[0.5181425386759565, 0.548951681512668]",1,66
7394,[0.51545804 0.54778614],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7395,[0.57992098 0.52155638],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7396,[0.46124085 0.58553515],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7397,[0.39216661 0.52570169],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7398,[0.49950355 0.59506526],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7399,[0.44766858 0.4851169 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7400,[0.51623744 0.57487996],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7401,[0.39100299 0.51333407],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7402,[0.49126281 0.52521857],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7403,[0.54039558 0.62004279],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7404,[0.45477184 0.55698201],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7405,[0.53114741 0.50511859],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7406,[0.53722227 0.61981406],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7407,[0.55750048 0.53496954],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7408,[0.5906289  0.55579824],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7409,[0.58214883 0.61668481],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7410,[0.4303465 0.5477824],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7411,[0.45503854 0.52457424],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7412,[0.52525306 0.65508784],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7413,[0.45980691 0.60967448],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7414,[0.51335801 0.58223212],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7415,[0.49535193 0.60026511],7,5,"[0.47989515498241786, 0.6212764114798471]",1,67
7416,[0.56464747 0.58071637],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7417,[0.50997681 0.5621886 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7418,[0.49238811 0.56680313],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7419,[0.44963319 0.5759564 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7420,[0.47187474 0.53031512],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7421,[0.47038573 0.52036018],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7422,[0.50278769 0.66229561],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7423,[0.43679    0.55781918],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7424,[0.4487603  0.52217999],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7425,[0.53070685 0.62907651],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7426,[0.48274485 0.5761047 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,70
7427,[0.48204414 0.65323545],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7428,[0.55628671 0.58716406],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7429,[0.54073456 0.60856212],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7430,[0.42285325 0.56745544],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7431,[0.56024347 0.58603288],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7432,[0.47092265 0.57102113],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7433,[0.42671699 0.53749213],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7434,[0.47945152 0.49321398],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7435,[0.43856582 0.55663663],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7436,[0.45052202 0.57507889],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7437,[0.4662025  0.61256831],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7438,[0.50632528 0.61194395],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7439,[0.39531059 0.61784494],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7440,[0.57062655 0.56814209],7,10,"[0.6101257152780476, 0.5394800330734051]",1,69
7441,[0.49072751 0.5604643 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7442,[0.459321   0.58681447],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7443,[0.45582016 0.51151527],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7444,[0.56680225 0.46171239],7,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
7445,[0.50523125 0.54890776],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7446,[0.53296085 0.61588861],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7447,[0.46308459 0.50162933],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7448,[0.47211866 0.58788332],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7449,[0.51793609 0.52731135],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7450,[0.48093805 0.64532011],7,5,"[0.47989515498241786, 0.6212764114798471]",1,36
7451,[0.46253502 0.46376289],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7452,[0.46072848 0.50923616],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7453,[0.53679329 0.61180335],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7454,[0.44298332 0.47926686],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7455,[0.47242621 0.54916353],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7456,[0.39728608 0.49227562],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7457,[0.50039355 0.52172521],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7458,[0.38961824 0.56833648],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7459,[0.38165657 0.58341927],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7460,[0.55644726 0.53475351],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7461,[0.48756042 0.51841452],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7462,[0.46376346 0.61494638],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7463,[0.45345213 0.5864933 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7464,[0.50489581 0.50399694],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7465,[0.52448619 0.60643531],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7466,[0.50451584 0.55005367],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7467,[0.39985059 0.45737643],7,6,"[0.40123478470159024, 0.40656176249784554]",1,50
7468,[0.51320413 0.57371583],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7469,[0.48521119 0.50922153],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7470,[0.43774284 0.53075678],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7471,[0.45417351 0.51146945],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7472,[0.44049028 0.42236828],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7473,[0.54993022 0.51507403],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7474,[0.45043416 0.55570574],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7475,[0.42496379 0.53912866],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7476,[0.45298729 0.50194464],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7477,[0.49888993 0.49407254],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7478,[0.42459494 0.5583529 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7479,[0.43913169 0.58952368],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7480,[0.46201623 0.61437381],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7481,[0.49692762 0.6203455 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,67
7482,[0.46476334 0.55535732],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7483,[0.45905843 0.5787881 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7484,[0.46981541 0.5531783 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7485,[0.58145027 0.62486621],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7486,[0.36672132 0.58856142],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7487,[0.48350574 0.46300675],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7488,[0.49240918 0.50807245],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
