,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7489,[0.50207803 0.48810494],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7490,[0.54361949 0.51439679],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7491,[0.53525128 0.58868821],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7492,[0.55217091 0.54957924],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7493,[0.48621884 0.51178714],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7494,[0.54863834 0.53964091],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7495,[0.52068855 0.64849776],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7496,[0.60734124 0.48123286],7,27,"[0.5866068271601823, 0.4386408725933068]",1,34
7497,[0.39419982 0.57414446],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7498,[0.55790538 0.56335238],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7499,[0.43241525 0.57182272],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7500,[0.50669243 0.54741017],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7501,[0.43526837 0.52063367],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7502,[0.48907425 0.53064926],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7503,[0.52465268 0.52073485],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7504,[0.44450788 0.5657452 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7505,[0.41084068 0.55668226],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7506,[0.44602151 0.59424853],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7507,[0.50344133 0.53232001],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7508,[0.475635   0.60171333],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7509,[0.40787103 0.56061052],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7510,[0.41689668 0.52340142],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7511,[0.44874691 0.60905327],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7512,[0.47210188 0.63458544],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7513,[0.4136844  0.50515825],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7514,[0.43451419 0.5955102 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7515,[0.4721615  0.61590427],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7516,[0.48948986 0.52017688],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7517,[0.52241142 0.53916513],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7518,[0.47563218 0.5302629 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7519,[0.4597466  0.56182051],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7520,[0.38417723 0.65736076],7,19,"[0.3585209611110644, 0.671407469606326]",1,-1
7521,[0.45643005 0.55073754],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7522,[0.49380132 0.51492989],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7523,[0.51286503 0.61396657],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7524,[0.46194218 0.56031463],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7525,[0.51977867 0.60525829],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7526,[0.39777139 0.5161496 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7527,[0.4281042  0.61311416],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7528,[0.56648782 0.60706071],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7529,[0.42005141 0.6109232 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7530,[0.44674333 0.62100594],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7531,[0.44299061 0.609901  ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7532,[0.49172343 0.47413986],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7533,[0.44073669 0.62402489],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7534,[0.48034839 0.62954677],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7535,[0.45667903 0.58241552],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7536,[0.45853694 0.53821903],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7537,[0.54316039 0.57783203],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7538,[0.43097442 0.5424472 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7539,[0.48977521 0.6143557 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7540,[0.46973443 0.64524585],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7541,[0.4351793  0.60050419],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7542,[0.5123179 0.6812212],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7543,[0.43907388 0.60486319],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7544,[0.50553566 0.57342571],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7545,[0.46655976 0.56627755],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7546,[0.38584724 0.50974521],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7547,[0.47162935 0.59376971],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7548,[0.50332714 0.53919033],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7549,[0.45429092 0.57590728],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7550,[0.49598293 0.48496753],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7551,[0.48331031 0.58380783],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7552,[0.36352501 0.57481134],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7553,[0.47431343 0.52542891],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7554,[0.52392296 0.55503186],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7555,[0.35957184 0.58057553],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7556,[0.52201329 0.56985896],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7557,[0.39327001 0.55955787],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7558,[0.37605487 0.63836961],7,19,"[0.3585209611110644, 0.671407469606326]",1,-1
7559,[0.45218411 0.6421972 ],7,45,"[0.4377614438459196, 0.655911915550708]",1,60
7560,[0.44877061 0.55995793],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7561,[0.58953943 0.58168946],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7562,[0.54865827 0.64214937],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7563,[0.43164887 0.59030827],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7564,[0.57567714 0.49725727],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7565,[0.49368226 0.57754629],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7566,[0.57457467 0.60342416],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7567,[0.39982469 0.55910977],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7568,[0.54148099 0.57728809],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7569,[0.49260422 0.65292996],7,5,"[0.47989515498241786, 0.6212764114798471]",1,36
7570,[0.4837065  0.61452054],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7571,[0.50828815 0.60254075],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7572,[0.54907136 0.63615789],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7573,[0.51755776 0.490896  ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7574,[0.37719573 0.57487619],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7575,[0.47989636 0.600244  ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7576,[0.51744824 0.59137021],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7577,[0.39907951 0.52255365],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7578,[0.5428535  0.51831544],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7579,[0.44165632 0.60356742],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7580,[0.57466835 0.63140644],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7581,[0.53780495 0.62936537],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7582,[0.5107674  0.51665054],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7583,[0.41291345 0.45051898],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7584,[0.53047487 0.58207171],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7585,[0.53805026 0.62289772],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7586,[0.58233865 0.57471885],7,10,"[0.6101257152780476, 0.5394800330734051]",1,69
7587,[0.46894435 0.55761421],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7588,[0.4494268  0.56324997],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7589,[0.55534802 0.47965112],7,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
7590,[0.46935611 0.59137486],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7591,[0.48832368 0.51431033],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7592,[0.49419265 0.62681574],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7593,[0.45912233 0.62323431],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7594,[0.59481985 0.58677963],7,9,"[0.5945682323783136, 0.6193254997600653]",1,63
7595,[0.55450493 0.52997589],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7596,[0.39554554 0.55454055],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7597,[0.50009941 0.55012816],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7598,[0.43223064 0.61381801],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7599,[0.45555147 0.62714532],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7600,[0.51901124 0.61250259],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7601,[0.54870474 0.57830309],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7602,[0.48549183 0.58708871],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7603,[0.50408174 0.49219637],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7604,[0.52540499 0.54976782],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7605,[0.45588705 0.55066934],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7606,[0.50023749 0.64080566],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7607,[0.46817916 0.59156079],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7608,[0.48726198 0.57811762],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7609,[0.55896077 0.53762226],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7610,[0.503445   0.58903562],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7611,[0.38873564 0.46626731],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7612,[0.44301002 0.55905222],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7613,[0.59493832 0.51174251],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7614,[0.40763452 0.59254102],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7615,[0.54150207 0.57914484],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7616,[0.51509931 0.53101452],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7617,[0.50239683 0.56406173],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7618,[0.51779597 0.57062358],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7619,[0.49862445 0.55110891],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7620,[0.39450464 0.60422127],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7621,[0.50670895 0.56337968],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7622,[0.57703276 0.61060721],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7623,[0.48653464 0.51883352],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7624,[0.52399337 0.57825555],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7625,[0.43532781 0.58817903],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7626,[0.48914223 0.52944734],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7627,[0.46599569 0.57640561],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7628,[0.41081566 0.61382659],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7629,[0.51607015 0.54555355],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7630,[0.4188487  0.55323502],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7631,[0.44039134 0.55445005],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7632,[0.45524432 0.6214353 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7633,[0.52083965 0.58869643],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7634,[0.48814176 0.54087221],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7635,[0.46032955 0.6113789 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7636,[0.57945346 0.59812615],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7637,[0.4476356  0.51528231],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7638,[0.4339239  0.54304884],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7639,[0.51601288 0.50626986],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7640,[0.51091107 0.59498937],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7641,[0.48610738 0.50613531],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7642,[0.53123216 0.49534772],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7643,[0.57855019 0.63479325],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7644,[0.47171555 0.6038226 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7645,[0.45410358 0.6246091 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7646,[0.49539696 0.58275333],7,2,"[0.5181425386759565, 0.548951681512668]",1,70
7647,[0.48293571 0.63642538],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7648,[0.48684243 0.44325467],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7649,[0.44057304 0.52081518],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7650,[0.4508728  0.50558347],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7651,[0.46020297 0.56837992],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7652,[0.45760871 0.59305696],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7653,[0.46112208 0.58779674],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7654,[0.35670702 0.54467591],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7655,[0.47545088 0.61624194],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7656,[0.44376492 0.52982134],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7657,[0.49523927 0.5541542 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7658,[0.51969376 0.53893268],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7659,[0.42028544 0.47648723],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7660,[0.43617833 0.55098875],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7661,[0.42646459 0.59387866],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7662,[0.47407801 0.62576611],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7663,[0.47145685 0.606441  ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7664,[0.44876809 0.64835035],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7665,[0.45719486 0.57096085],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7666,[0.52042805 0.52730839],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7667,[0.41511791 0.61203826],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7668,[0.46045199 0.55380166],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7669,[0.48812731 0.59093615],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7670,[0.48568227 0.53458266],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7671,[0.46899322 0.61637651],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7672,[0.46366614 0.49985429],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7673,[0.40106345 0.57745323],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7674,[0.48896023 0.55958368],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7675,[0.52147511 0.50568826],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7676,[0.52667739 0.56946369],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7677,[0.51327164 0.53923747],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7678,[0.47331962 0.57341766],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7679,[0.49226372 0.57453802],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7680,[0.44970632 0.60421997],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7681,[0.47688318 0.60684456],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7682,[0.46301014 0.48391444],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7683,[0.5251774  0.57927837],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7684,[0.38705016 0.50185672],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7685,[0.49003298 0.54867247],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7686,[0.48850281 0.63886746],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7687,[0.47275037 0.57173816],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7688,[0.40915713 0.67181538],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7689,[0.55165578 0.59196094],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7690,[0.5144008  0.46833514],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7691,[0.47926699 0.60463677],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7692,[0.48030717 0.53284842],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7693,[0.43786997 0.57957087],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7694,[0.43609162 0.68107618],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7695,[0.45823709 0.5150279 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7696,[0.51297942 0.57093261],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7697,[0.42653883 0.51460975],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7698,[0.45519394 0.52743787],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7699,[0.46575998 0.53118783],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7700,[0.45988846 0.54633495],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7701,[0.43863457 0.58172057],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7702,[0.45422064 0.6225271 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7703,[0.43549299 0.58960252],7,25,"[0.38660465276603295, 0.5871767558758164]",1,60
7704,[0.53711707 0.56424219],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7705,[0.45979078 0.51766357],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7706,[0.38435851 0.61040529],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7707,[0.46915085 0.52367912],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7708,[0.49055506 0.5479139 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7709,[0.53978968 0.53584187],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7710,[0.44605107 0.52148828],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7711,[0.45070264 0.53652898],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7712,[0.46167519 0.57699731],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7713,[0.53496285 0.57603143],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7714,[0.48903512 0.50998692],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7715,[0.50979279 0.58482166],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7716,[0.49762245 0.6215803 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7717,[0.46678067 0.57116466],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7718,[0.49341968 0.55265363],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7719,[0.46018575 0.59670084],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7720,[0.50282957 0.59285568],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7721,[0.46479865 0.53448854],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7722,[0.46454389 0.52661022],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7723,[0.42535544 0.58710366],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7724,[0.52454626 0.55269522],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7725,[0.461509   0.53143332],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7726,[0.42970791 0.54433849],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7727,[0.56177752 0.56498142],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7728,[0.3551914  0.55295827],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7729,[0.40841172 0.46841041],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7730,[0.42104327 0.55178891],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7731,[0.44983238 0.5572383 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7732,[0.40089933 0.55775207],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7733,[0.4707364  0.56221003],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7734,[0.4395336  0.62590616],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7735,[0.45036115 0.51278332],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7736,[0.46340068 0.57413271],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7737,[0.44072016 0.59988377],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7738,[0.42376549 0.48268693],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7739,[0.51232139 0.55803254],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7740,[0.41590058 0.60713196],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7741,[0.48284721 0.50963822],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7742,[0.56219547 0.53308952],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7743,[0.47194793 0.56199632],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7744,[0.47353668 0.58364366],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7745,[0.47193831 0.60030332],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7746,[0.43688195 0.58515409],7,25,"[0.38660465276603295, 0.5871767558758164]",1,60
7747,[0.48291524 0.57004567],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7748,[0.41547736 0.43288201],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7749,[0.43950828 0.56096989],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7750,[0.45624418 0.46412524],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7751,[0.53643434 0.65273354],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7752,[0.43467059 0.56277456],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7753,[0.5624188  0.60571154],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7754,[0.47677801 0.65723982],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7755,[0.45010065 0.54261107],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7756,[0.49273565 0.59382295],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7757,[0.49883852 0.53272187],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7758,[0.51745182 0.56734721],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7759,[0.5123477  0.53300148],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7760,[0.46871755 0.52489784],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7761,[0.52383231 0.54499572],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7762,[0.46465017 0.50498426],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7763,[0.5067962  0.66928551],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7764,[0.51854051 0.65209288],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7765,[0.50267649 0.55679958],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7766,[0.41645848 0.53217995],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7767,[0.52843676 0.51526488],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7768,[0.48459851 0.49714831],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7769,[0.52183834 0.51641251],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7770,[0.56643816 0.52894469],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7771,[0.54851117 0.56181418],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7772,[0.50975576 0.51669034],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7773,[0.50476626 0.55220443],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7774,[0.41215667 0.62798446],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7775,[0.47390029 0.56028431],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7776,[0.53876742 0.53962263],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7777,[0.42685995 0.5007771 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
