,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7778,[0.44040045 0.61055532],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7779,[0.45368656 0.61645321],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7780,[0.47603288 0.57054963],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7781,[0.44437369 0.58400458],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7782,[0.57176187 0.56311755],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7783,[0.43599216 0.48484601],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7784,[0.57709228 0.50923517],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7785,[0.44835065 0.54696733],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7786,[0.42292195 0.5711287 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7787,[0.47254476 0.53971931],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7788,[0.4991259  0.62803559],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7789,[0.47874692 0.58312436],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7790,[0.5014754  0.62548365],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7791,[0.47765593 0.65486042],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7792,[0.48474687 0.60183333],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7793,[0.5447526  0.59209886],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7794,[0.36706669 0.51001815],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7795,[0.4748093  0.51028382],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7796,[0.55543486 0.613048  ],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7797,[0.41404379 0.4853569 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7798,[0.48249437 0.62876949],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7799,[0.43340827 0.45772941],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7800,[0.49770814 0.63343533],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7801,[0.51380113 0.64077206],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7802,[0.47115028 0.54269724],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7803,[0.36858111 0.5781438 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7804,[0.36154069 0.52269774],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7805,[0.44097441 0.61335101],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7806,[0.46280926 0.50857026],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7807,[0.50684265 0.65062885],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7808,[0.45879698 0.62332687],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7809,[0.37364093 0.52399932],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7810,[0.58134435 0.55563304],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7811,[0.49892462 0.64487809],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7812,[0.45758153 0.55882508],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7813,[0.37268125 0.51860598],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7814,[0.47283672 0.48678221],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7815,[0.4596187  0.52211944],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7816,[0.47629673 0.46927837],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7817,[0.50131039 0.5394778 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7818,[0.50265456 0.50771051],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7819,[0.44883042 0.56788621],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7820,[0.4501215  0.55925535],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7821,[0.48189547 0.50457638],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7822,[0.31761213 0.49993813],7,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
7823,[0.51550404 0.54324736],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7824,[0.49515216 0.55698665],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7825,[0.56323771 0.58481955],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7826,[0.4343568  0.48713674],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7827,[0.46782646 0.54655883],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7828,[0.45420857 0.53101684],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7829,[0.56970257 0.57813415],7,9,"[0.5945682323783136, 0.6193254997600653]",1,69
7830,[0.50399143 0.55417493],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7831,[0.53418254 0.51674798],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7832,[0.48999558 0.54905073],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7833,[0.46885513 0.55412229],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7834,[0.44816042 0.61006051],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7835,[0.39866975 0.5226319 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7836,[0.38101982 0.54025423],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7837,[0.38555199 0.58749229],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7838,[0.47494007 0.57341702],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7839,[0.51313435 0.63981124],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7840,[0.48687026 0.58965961],7,5,"[0.47989515498241786, 0.6212764114798471]",1,70
7841,[0.43971583 0.57041135],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7842,[0.39806073 0.57059716],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7843,[0.48652601 0.57407483],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7844,[0.40650853 0.54403346],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7845,[0.46599199 0.62592159],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7846,[0.46302767 0.66262751],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7847,[0.56528658 0.64811356],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7848,[0.4975871  0.57436379],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7849,[0.48174553 0.55508084],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7850,[0.50754803 0.55051283],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7851,[0.50528514 0.50784058],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7852,[0.53274591 0.63744658],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7853,[0.4197069  0.56266138],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7854,[0.46230949 0.55263987],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7855,[0.50380218 0.56129181],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7856,[0.47154433 0.57031989],7,2,"[0.5181425386759565, 0.548951681512668]",1,70
7857,[0.49407577 0.62327921],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7858,[0.43028049 0.56204753],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7859,[0.46293342 0.6426247 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7860,[0.47272946 0.56713974],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7861,[0.49246071 0.53297823],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7862,[0.51987861 0.58935075],7,2,"[0.5181425386759565, 0.548951681512668]",1,74
7863,[0.45070013 0.60345665],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7864,[0.54386298 0.56731357],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7865,[0.42167936 0.6021328 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7866,[0.45409208 0.62735326],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7867,[0.46414446 0.51954495],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7868,[0.40462011 0.50118423],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7869,[0.50274094 0.53681101],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7870,[0.51795849 0.58209582],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7871,[0.46642265 0.58036037],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7872,[0.46077528 0.56235661],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7873,[0.50455857 0.5346971 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7874,[0.41176049 0.47653372],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7875,[0.4287984  0.51440139],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7876,[0.442903   0.60209117],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7877,[0.46205126 0.60804469],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7878,[0.50624237 0.50412539],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7879,[0.51231412 0.62737944],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7880,[0.48379941 0.53382114],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7881,[0.52250837 0.59878902],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7882,[0.47924078 0.52698558],7,2,"[0.5181425386759565, 0.548951681512668]",1,49
7883,[0.44058715 0.50113668],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7884,[0.39622227 0.58060695],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7885,[0.52598013 0.56314203],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7886,[0.50787496 0.4791576 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7887,[0.55966333 0.57131203],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7888,[0.47288229 0.59856433],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7889,[0.40521206 0.4536979 ],7,6,"[0.40123478470159024, 0.40656176249784554]",1,50
7890,[0.41360706 0.64541299],7,45,"[0.4377614438459196, 0.655911915550708]",1,46
7891,[0.47252132 0.50012482],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7892,[0.45520736 0.50276754],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7893,[0.41100896 0.57252886],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7894,[0.55024854 0.5646284 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7895,[0.40372199 0.64672021],7,45,"[0.4377614438459196, 0.655911915550708]",1,46
7896,[0.51440432 0.59523909],7,5,"[0.47989515498241786, 0.6212764114798471]",1,74
7897,[0.49464641 0.62341702],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7898,[0.50277827 0.55290584],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7899,[0.45166341 0.5240892 ],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7900,[0.39075938 0.62512326],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7901,[0.510117   0.66104037],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7902,[0.43886438 0.57168478],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7903,[0.41459335 0.46690443],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7904,[0.39484949 0.63848959],7,45,"[0.4377614438459196, 0.655911915550708]",1,46
7905,[0.50825216 0.57137518],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7906,[0.38655276 0.51668368],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7907,[0.52980387 0.5923647 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7908,[0.49458416 0.60404509],7,5,"[0.47989515498241786, 0.6212764114798471]",1,67
7909,[0.54268173 0.57358735],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7910,[0.4490442  0.54414964],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7911,[0.44067305 0.56853179],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7912,[0.57619728 0.55556724],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7913,[0.43585025 0.55826379],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7914,[0.46520677 0.51497712],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7915,[0.5565525  0.53205521],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7916,[0.5296427  0.63667077],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7917,[0.42663154 0.52148326],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7918,[0.40046546 0.55118645],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7919,[0.47374551 0.50638907],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7920,[0.49142437 0.62859692],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7921,[0.45983793 0.62404659],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7922,[0.4152705  0.59158879],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7923,[0.47382746 0.47173111],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7924,[0.56283646 0.55192561],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7925,[0.52258119 0.54308919],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7926,[0.52056493 0.56952301],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7927,[0.53654342 0.53135016],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7928,[0.40354547 0.55315595],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7929,[0.53582895 0.52444399],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7930,[0.49149707 0.5693796 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7931,[0.59174872 0.57359024],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7932,[0.55218399 0.60929507],7,9,"[0.5945682323783136, 0.6193254997600653]",1,66
7933,[0.48123062 0.53773116],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7934,[0.44993543 0.5759217 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7935,[0.50574539 0.53477009],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7936,[0.53325318 0.55627446],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7937,[0.39359979 0.62600392],7,25,"[0.38660465276603295, 0.5871767558758164]",1,46
7938,[0.50262995 0.55236038],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7939,[0.44334944 0.58472543],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7940,[0.60260147 0.62839327],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7941,[0.50759013 0.66616013],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7942,[0.5121116  0.62565623],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7943,[0.53919527 0.70719106],7,41,"[0.5613949929729852, 0.701115936473092]",1,-1
7944,[0.50091579 0.61649556],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7945,[0.36715059 0.5647921 ],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7946,[0.423158   0.49001985],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7947,[0.5632198  0.49761655],7,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
7948,[0.49800764 0.6074517 ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7949,[0.41058596 0.53423847],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7950,[0.47333758 0.60609473],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7951,[0.46315022 0.62515033],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7952,[0.55025163 0.58272182],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7953,[0.54079189 0.57240929],7,2,"[0.5181425386759565, 0.548951681512668]",1,65
7954,[0.41814421 0.42443852],7,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
7955,[0.45381683 0.57144369],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7956,[0.51427798 0.46466867],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7957,[0.48672904 0.56089818],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7958,[0.51320908 0.56958997],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7959,[0.58792744 0.58922584],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
7960,[0.47940911 0.4977486 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7961,[0.42123394 0.54199494],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7962,[0.46529146 0.51835291],7,18,"[0.4203234088660354, 0.508036417947434]",1,49
7963,[0.49900854 0.53423196],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7964,[0.51488882 0.57766035],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7965,[0.4265117  0.62210057],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7966,[0.51281124 0.57214324],7,2,"[0.5181425386759565, 0.548951681512668]",1,75
7967,[0.5062167  0.63219736],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7968,[0.45355711 0.57508174],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7969,[0.44024547 0.61606007],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7970,[0.39243038 0.52428604],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7971,[0.4709506  0.59629971],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7972,[0.40427479 0.60699899],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7973,[0.35904605 0.62302073],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7974,[0.47056595 0.54509876],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7975,[0.53107277 0.52856961],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7976,[0.44610214 0.60372661],7,5,"[0.47989515498241786, 0.6212764114798471]",1,60
7977,[0.5153648  0.55005349],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7978,[0.4341595  0.53433802],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7979,[0.49785674 0.60408487],7,5,"[0.47989515498241786, 0.6212764114798471]",1,67
7980,[0.47340975 0.65015142],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7981,[0.48965514 0.57344216],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7982,[0.49049411 0.4894033 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7983,[0.43449672 0.58167534],7,25,"[0.38660465276603295, 0.5871767558758164]",1,60
7984,[0.43675279 0.51289938],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7985,[0.42121881 0.65345446],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7986,[0.50453201 0.51794174],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7987,[0.44970456 0.57515089],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7988,[0.51050717 0.4790542 ],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7989,[0.49115601 0.651068  ],7,5,"[0.47989515498241786, 0.6212764114798471]",1,36
7990,[0.50540387 0.5492575 ],7,2,"[0.5181425386759565, 0.548951681512668]",1,-1
7991,[0.49200165 0.60021514],7,5,"[0.47989515498241786, 0.6212764114798471]",1,67
7992,[0.3965956  0.59336034],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7993,[0.43069012 0.57345875],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7994,[0.41513112 0.61203384],7,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
7995,[0.46100225 0.52865799],7,18,"[0.4203234088660354, 0.508036417947434]",1,-1
7996,[0.40873742 0.65550339],7,45,"[0.4377614438459196, 0.655911915550708]",1,-1
7997,[0.53070167 0.44550597],7,35,"[0.491626887866141, 0.45015531396212327]",1,-1
7998,[0.48121311 0.61412921],7,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
7999,[0.55675588 0.60373007],7,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
8000,[0.49689421 0.52367332],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8001,[0.47120056 0.5836569 ],8,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
8002,[0.37948619 0.46362075],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8003,[0.42914892 0.44371826],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8004,[0.36847087 0.47904517],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8005,[0.43008482 0.40996199],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8006,[0.40745828 0.52383192],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8007,[0.32676567 0.50427524],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8008,[0.29369792 0.57889047],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8009,[0.33882159 0.52673038],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8010,[0.37747023 0.50387353],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8011,[0.39041092 0.45591294],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8012,[0.42338892 0.45133119],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8013,[0.36981729 0.51335942],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8014,[0.38147804 0.52100126],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8015,[0.40116796 0.50853713],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8016,[0.41951271 0.47692022],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8017,[0.38213327 0.54251888],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8018,[0.39849064 0.5930433 ],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8019,[0.31709944 0.4366621 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8020,[0.38608725 0.49167407],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8021,[0.40507199 0.45773806],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8022,[0.34010614 0.50335717],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8023,[0.35561189 0.52409189],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8024,[0.4919571  0.45894818],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8025,[0.39077819 0.51273604],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8026,[0.39700105 0.44162447],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8027,[0.28931352 0.58512596],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8028,[0.36644465 0.39046033],8,1,"[0.33650952271243567, 0.3695039184549852]",1,79
8029,[0.41555786 0.42329898],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8030,[0.43083848 0.57975318],8,25,"[0.38660465276603295, 0.5871767558758164]",1,60
8031,[0.42963594 0.50348749],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8032,[0.27456225 0.49106715],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8033,[0.34220835 0.53360789],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8034,[0.38907004 0.58009744],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8035,[0.35647963 0.50268515],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8036,[0.38162605 0.49048952],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8037,[0.46182355 0.39166361],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8038,[0.44299481 0.48794639],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8039,[0.4370988  0.39802908],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8040,[0.41048023 0.55125083],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8041,[0.41665375 0.49225402],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8042,[0.32709975 0.46326786],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8043,[0.25465068 0.53155511],8,-1,-1,1,-1
8044,[0.38914059 0.4723557 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8045,[0.43046717 0.50384958],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8046,[0.42949108 0.58207306],8,25,"[0.38660465276603295, 0.5871767558758164]",1,60
8047,[0.341757   0.42141829],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8048,[0.39357791 0.50237366],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8049,[0.39202467 0.49406891],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8050,[0.33874156 0.50779959],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8051,[0.37091287 0.45212526],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8052,[0.38956357 0.53328347],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8053,[0.3133629  0.44188046],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8054,[0.35069799 0.44899435],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8055,[0.43157853 0.54314481],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8056,[0.44584775 0.4294431 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8057,[0.41496129 0.46867642],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8058,[0.41317116 0.60537049],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8059,[0.46203711 0.38198575],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8060,[0.3966689  0.45501912],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8061,[0.38763608 0.50720682],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8062,[0.33347495 0.62088227],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8063,[0.36927534 0.48708085],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8064,[0.49631841 0.45210937],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8065,[0.43558654 0.5391671 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
