,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8066,[0.42560071 0.48130332],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8067,[0.37798608 0.52709707],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8068,[0.40738531 0.44850844],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8069,[0.29588304 0.51961766],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8070,[0.41504744 0.43565156],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8071,[0.3848079  0.48182108],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8072,[0.37896589 0.53068697],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8073,[0.37025047 0.43820122],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8074,[0.40640537 0.45611629],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8075,[0.35535596 0.50233492],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8076,[0.41184215 0.45990183],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8077,[0.44752772 0.53414731],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8078,[0.41284232 0.50351374],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8079,[0.40698212 0.37831229],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8080,[0.41246535 0.4644449 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8081,[0.42418638 0.48086893],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8082,[0.41246544 0.45873585],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8083,[0.41714819 0.51442795],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8084,[0.45795131 0.45596451],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8085,[0.47729543 0.50061188],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8086,[0.38087775 0.38466798],8,6,"[0.40123478470159024, 0.40656176249784554]",1,78
8087,[0.38437107 0.47481133],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8088,[0.38579868 0.46874171],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8089,[0.34132421 0.42881038],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8090,[0.39662504 0.51504326],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8091,[0.48682237 0.4841308 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8092,[0.39664015 0.43421114],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8093,[0.42331196 0.4573314 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8094,[0.41985623 0.54813607],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8095,[0.36740168 0.51632945],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8096,[0.40268159 0.37118839],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8097,[0.34107505 0.55896904],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8098,[0.42622349 0.53223241],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8099,[0.39261587 0.45680258],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8100,[0.45235057 0.51332362],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8101,[0.4273936  0.47407772],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8102,[0.40639075 0.47116252],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8103,[0.29947167 0.4764206 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8104,[0.37527607 0.46430661],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8105,[0.35632977 0.5132927 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8106,[0.36670703 0.41187762],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8107,[0.31989394 0.44462463],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8108,[0.47735379 0.4900261 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8109,[0.4271461  0.47386466],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8110,[0.46698174 0.41960634],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8111,[0.4297109  0.46787579],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8112,[0.38129456 0.44378799],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8113,[0.41166886 0.39776321],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8114,[0.33234462 0.41555526],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8115,[0.34684094 0.45817743],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8116,[0.43325835 0.48464501],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8117,[0.34079178 0.53320159],8,-1,-1,1,-1
8118,[0.35180526 0.43240534],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8119,[0.42916312 0.42828669],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8120,[0.38616888 0.59227091],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8121,[0.4128679  0.47941437],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8122,[0.4167979  0.47902132],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8123,[0.33401717 0.45607021],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8124,[0.35814938 0.49845689],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8125,[0.39482568 0.56688588],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8126,[0.42240403 0.45891651],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8127,[0.35538076 0.53551669],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8128,[0.3361294  0.55292992],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8129,[0.46818871 0.4020373 ],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8130,[0.32872751 0.47656593],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8131,[0.34830627 0.3725803 ],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8132,[0.41509774 0.38825706],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8133,[0.41976638 0.38180826],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8134,[0.32936148 0.56210763],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8135,[0.3984425  0.45820973],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8136,[0.36334647 0.50857676],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8137,[0.43433152 0.49730204],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8138,[0.46875976 0.44183808],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8139,[0.38875126 0.41369957],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8140,[0.37519308 0.50404176],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8141,[0.38344906 0.38265919],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8142,[0.43654932 0.40753221],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8143,[0.50114975 0.44613953],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8144,[0.42501177 0.51459226],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8145,[0.32988356 0.47135991],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8146,[0.34589137 0.56784591],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8147,[0.29630816 0.44319762],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8148,[0.37782291 0.44592759],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8149,[0.45786811 0.44676203],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8150,[0.40941858 0.45416041],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8151,[0.38526195 0.42042884],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8152,[0.46996806 0.46199845],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8153,[0.31549586 0.56068712],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8154,[0.41428933 0.38858268],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8155,[0.37200861 0.44998891],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8156,[0.38860373 0.56461914],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8157,[0.44997935 0.43901804],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8158,[0.38138457 0.5277843 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8159,[0.39657604 0.51437777],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8160,[0.37335175 0.41363797],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8161,[0.42334193 0.45877301],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8162,[0.37167581 0.51214557],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8163,[0.43076328 0.48929289],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8164,[0.41163744 0.34464706],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8165,[0.40137594 0.52217933],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8166,[0.43008324 0.50706035],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8167,[0.38206543 0.40039732],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8168,[0.45598138 0.61919643],8,5,"[0.47989515498241786, 0.6212764114798471]",1,60
8169,[0.4332986  0.49235355],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8170,[0.35945156 0.46073378],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8171,[0.44162485 0.39971851],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8172,[0.43872202 0.54985061],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8173,[0.42830401 0.47686287],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8174,[0.40421713 0.51132465],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8175,[0.3825504  0.52394909],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8176,[0.40772202 0.55836139],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8177,[0.35893138 0.40718109],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8178,[0.42953606 0.44957062],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8179,[0.39095668 0.43580351],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8180,[0.35742761 0.57856822],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8181,[0.42478333 0.4593562 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8182,[0.41163171 0.46597248],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8183,[0.43671444 0.46126151],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8184,[0.36918744 0.50040835],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8185,[0.44849464 0.44247731],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8186,[0.41718739 0.56691941],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8187,[0.45731524 0.46778744],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8188,[0.27083238 0.44238812],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8189,[0.38501928 0.51015813],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8190,[0.41477211 0.40588407],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8191,[0.45562894 0.45500507],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8192,[0.32011146 0.44379607],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8193,[0.48505227 0.47319796],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8194,[0.34575708 0.45197923],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8195,[0.36293392 0.54789933],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8196,[0.4472151  0.50424922],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8197,[0.36245741 0.48211105],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8198,[0.36620869 0.54409663],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8199,[0.46318885 0.44898475],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8200,[0.43332366 0.51430042],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8201,[0.34343953 0.56732645],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8202,[0.38536401 0.48463519],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8203,[0.37712342 0.55385892],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8204,[0.33189009 0.46723674],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8205,[0.3890207  0.59858471],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8206,[0.37211522 0.54875784],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8207,[0.421101   0.43547292],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8208,[0.43114333 0.48943139],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8209,[0.36047035 0.52203611],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8210,[0.37667873 0.42112085],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8211,[0.43555366 0.46367025],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8212,[0.46309781 0.50185882],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8213,[0.39701138 0.5161621 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8214,[0.40695234 0.4484834 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8215,[0.49529736 0.37621999],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8216,[0.47916506 0.5183879 ],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8217,[0.33313109 0.5175115 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8218,[0.4816795  0.47269532],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8219,[0.36372681 0.49634151],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8220,[0.37345154 0.55192076],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8221,[0.46473198 0.47869595],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8222,[0.31487216 0.52345137],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8223,[0.45138428 0.42504654],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8224,[0.38028499 0.44759354],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8225,[0.46935065 0.49557063],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8226,[0.46082654 0.51482955],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8227,[0.3113665  0.52153999],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8228,[0.41544615 0.50329512],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8229,[0.39649243 0.51757584],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8230,[0.41056726 0.49269981],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8231,[0.41774708 0.4156745 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8232,[0.46847435 0.49221674],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8233,[0.45057006 0.4576767 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8234,[0.41865074 0.45835921],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8235,[0.37489999 0.50801401],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8236,[0.46855317 0.41928635],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8237,[0.42430013 0.4287768 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8238,[0.49422685 0.47874817],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8239,[0.36535929 0.55449677],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8240,[0.33688001 0.41565678],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8241,[0.44023866 0.44061325],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8242,[0.37691575 0.43891492],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8243,[0.50031676 0.47303125],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8244,[0.37719361 0.48988195],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8245,[0.35280006 0.50723639],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8246,[0.36113766 0.45552918],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8247,[0.39027529 0.53285112],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8248,[0.35818879 0.56462383],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8249,[0.40810342 0.55246624],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8250,[0.30718282 0.48241505],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8251,[0.40317687 0.54974165],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8252,[0.49000034 0.48598321],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8253,[0.40995367 0.57242825],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8254,[0.35004996 0.41862238],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8255,[0.44238369 0.4854323 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8256,[0.34182699 0.53825051],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8257,[0.37383634 0.45630891],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8258,[0.30897502 0.62770941],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8259,[0.43469933 0.45296222],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8260,[0.39955857 0.44572632],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8261,[0.38943198 0.53030538],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8262,[0.27348756 0.40810893],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8263,[0.39295958 0.60497655],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8264,[0.47892384 0.45245793],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8265,[0.31006201 0.48013038],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8266,[0.44584441 0.43416718],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8267,[0.42909707 0.53144132],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8268,[0.48003988 0.40835289],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8269,[0.42404079 0.47382227],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8270,[0.39978937 0.51303646],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8271,[0.28706984 0.41159001],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8272,[0.47991174 0.48436929],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8273,[0.47210779 0.46814264],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8274,[0.38146375 0.49785138],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8275,[0.52011008 0.52211162],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8276,[0.39717988 0.43436002],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8277,[0.39056297 0.43881318],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8278,[0.35516776 0.52321368],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8279,[0.31563897 0.55910225],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8280,[0.44432298 0.38423285],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8281,[0.4481117  0.53913833],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8282,[0.33309565 0.43210947],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8283,[0.35442341 0.46001899],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8284,[0.37552743 0.46145677],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8285,[0.38709808 0.36451192],8,6,"[0.40123478470159024, 0.40656176249784554]",1,73
8286,[0.40671416 0.47712637],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8287,[0.37220086 0.50470214],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8288,[0.45538994 0.44610336],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8289,[0.4386245  0.48323278],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8290,[0.39539879 0.47163504],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8291,[0.29753878 0.52437349],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8292,[0.3747737  0.49427071],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8293,[0.41484387 0.52048733],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8294,[0.35994098 0.4757377 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8295,[0.35882614 0.46357554],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8296,[0.39273856 0.52067689],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8297,[0.43749508 0.45154529],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8298,[0.35694013 0.44932792],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8299,[0.42233141 0.50738842],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8300,[0.37142628 0.45365392],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8301,[0.54317481 0.44840691],8,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
8302,[0.35367081 0.3734917 ],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8303,[0.43174008 0.48771096],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8304,[0.35067879 0.38103701],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8305,[0.40333089 0.48223608],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8306,[0.35110888 0.48704818],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8307,[0.47493649 0.41737129],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8308,[0.36394447 0.56397934],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8309,[0.44616167 0.42232593],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8310,[0.47181565 0.5055515 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8311,[0.45576208 0.49265673],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8312,[0.38960602 0.48891512],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8313,[0.39462247 0.4198874 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8314,[0.39478135 0.4879175 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8315,[0.45130779 0.43904816],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8316,[0.40305787 0.43777149],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8317,[0.38111951 0.46754402],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8318,[0.36791199 0.41783475],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8319,[0.39082369 0.4373931 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8320,[0.3794773  0.40233287],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8321,[0.35241381 0.49627578],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8322,[0.34535163 0.46625824],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8323,[0.41781285 0.48274238],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8324,[0.31147629 0.48709609],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8325,[0.45628022 0.46687045],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8326,[0.37703761 0.47438322],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8327,[0.53023391 0.50303105],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8328,[0.48462884 0.36551078],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8329,[0.42045735 0.54668594],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8330,[0.41427246 0.46950472],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8331,[0.46336453 0.51279029],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8332,[0.37860608 0.38839927],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8333,[0.43774019 0.44136622],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8334,[0.4617728  0.45869104],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8335,[0.40689689 0.43306637],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8336,[0.37175943 0.52312818],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8337,[0.48054984 0.5233164 ],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8338,[0.40288762 0.43417116],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8339,[0.41427534 0.33641262],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8340,[0.27299041 0.4303785 ],8,0,"[0.2473875480073203, 0.39401489827781994]",1,53
8341,[0.36879958 0.53524033],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8342,[0.36686229 0.43953373],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8343,[0.37456489 0.45765366],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8344,[0.41295377 0.40962641],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8345,[0.34135139 0.4742109 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8346,[0.40811067 0.52528524],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8347,[0.37177986 0.43017078],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8348,[0.31298439 0.49895915],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8349,[0.47680367 0.43317693],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8350,[0.3982523  0.49155384],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8351,[0.45509499 0.43148974],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
