,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8352,[0.37993774 0.50034921],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8353,[0.35903158 0.39452271],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8354,[0.43495687 0.47144325],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8355,[0.39291145 0.45096108],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8356,[0.47871191 0.45697886],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8357,[0.47249489 0.43625153],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8358,[0.36259251 0.50603293],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8359,[0.44553076 0.47538291],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8360,[0.41422099 0.4866443 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8361,[0.36552346 0.47585964],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8362,[0.32414837 0.41972153],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8363,[0.38847414 0.44837428],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8364,[0.3832643  0.56272433],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8365,[0.33298943 0.4239681 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8366,[0.4245884  0.54706709],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8367,[0.41000843 0.573591  ],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8368,[0.40677052 0.47365804],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8369,[0.39323144 0.48300233],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8370,[0.33563338 0.45940379],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8371,[0.39552326 0.4522223 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8372,[0.33983308 0.5025083 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8373,[0.41850423 0.51662132],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8374,[0.38838846 0.40608817],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8375,[0.35113672 0.45370963],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8376,[0.48065152 0.57070146],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8377,[0.45394241 0.52599397],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8378,[0.36245173 0.4639375 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8379,[0.39435049 0.49854615],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8380,[0.41539037 0.51141677],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8381,[0.30166161 0.50734087],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8382,[0.4547484 0.4665958],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8383,[0.50172194 0.42555975],8,35,"[0.491626887866141, 0.45015531396212327]",1,8
8384,[0.36196656 0.47041903],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8385,[0.47402616 0.46744198],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8386,[0.41488784 0.46895414],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8387,[0.44054787 0.41635807],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8388,[0.34025922 0.58921268],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8389,[0.39458476 0.48308114],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8390,[0.41515218 0.50927759],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8391,[0.42137315 0.48589135],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8392,[0.3087835  0.45891522],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8393,[0.47254264 0.52664468],8,2,"[0.5181425386759565, 0.548951681512668]",1,49
8394,[0.36518071 0.50060485],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8395,[0.36896787 0.41831267],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8396,[0.36265378 0.50550479],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8397,[0.3863061  0.56241104],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8398,[0.4812601  0.44054666],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8399,[0.35006528 0.48758927],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8400,[0.3839567  0.42911587],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8401,[0.40283934 0.47832758],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8402,[0.44250723 0.49723115],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8403,[0.37727444 0.40271309],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8404,[0.49171317 0.5027914 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8405,[0.47233363 0.46011225],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8406,[0.39895329 0.41244567],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8407,[0.37843877 0.45609764],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8408,[0.32837032 0.5140475 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8409,[0.31281546 0.43545943],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8410,[0.39445933 0.52184875],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8411,[0.40923453 0.58025806],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8412,[0.34099892 0.46290825],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8413,[0.4524248  0.45082787],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8414,[0.32284146 0.4919404 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8415,[0.38987003 0.45808005],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8416,[0.40444001 0.49439652],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8417,[0.42371775 0.5132091 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8418,[0.43191344 0.50608119],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8419,[0.39168588 0.49719866],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8420,[0.38396493 0.48128372],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8421,[0.3890699  0.43119021],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8422,[0.42337131 0.51352282],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8423,[0.41255931 0.40784383],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8424,[0.4354516  0.48081805],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8425,[0.35809889 0.53266799],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8426,[0.32138125 0.43490023],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8427,[0.37488045 0.3618068 ],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8428,[0.31814307 0.53680136],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8429,[0.32657913 0.38613997],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8430,[0.34558933 0.47401079],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8431,[0.53749302 0.59854973],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8432,[0.36669776 0.51347914],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8433,[0.33457724 0.4177178 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8434,[0.38378404 0.4540753 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8435,[0.49053203 0.51869107],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8436,[0.37751118 0.56560957],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8437,[0.35603814 0.43425938],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8438,[0.46090575 0.52375589],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8439,[0.37803955 0.36533765],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8440,[0.42740447 0.54777005],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8441,[0.33416884 0.40413966],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8442,[0.36000753 0.51282054],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8443,[0.49628777 0.44492652],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8444,[0.43157991 0.44135934],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8445,[0.41283586 0.51254569],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8446,[0.38540127 0.5150137 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8447,[0.38351746 0.49706553],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8448,[0.47742358 0.51891951],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8449,[0.40299388 0.47218232],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8450,[0.47429854 0.45456152],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8451,[0.38428115 0.49027645],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8452,[0.38681187 0.54443239],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8453,[0.41310882 0.49648454],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8454,[0.44532317 0.47198069],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8455,[0.4055567  0.46764513],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8456,[0.3571134  0.43947585],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8457,[0.3459771  0.55411818],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8458,[0.41594148 0.44576971],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8459,[0.40124215 0.46804035],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8460,[0.42618838 0.4919212 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8461,[0.35906926 0.49534703],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8462,[0.39704015 0.41982567],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8463,[0.37293066 0.45637917],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8464,[0.37747073 0.56806583],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8465,[0.43172794 0.46290634],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8466,[0.31484938 0.4726085 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8467,[0.41075324 0.54457027],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8468,[0.3790883  0.43737626],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8469,[0.40207352 0.54601023],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8470,[0.40162481 0.4315869 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8471,[0.39584446 0.46418331],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8472,[0.3491402  0.48948898],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8473,[0.3388962 0.5036512],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8474,[0.40504907 0.47061208],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8475,[0.38402199 0.40619339],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8476,[0.40197072 0.45671053],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8477,[0.36052967 0.43532666],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8478,[0.46028045 0.52557759],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8479,[0.35717191 0.38378399],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8480,[0.35901206 0.49571593],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8481,[0.45054071 0.50842383],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8482,[0.41796315 0.53118608],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8483,[0.41641089 0.43448413],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8484,[0.42608035 0.46079314],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8485,[0.39548713 0.46575874],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8486,[0.45598471 0.43442887],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8487,[0.38951126 0.53607156],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8488,[0.50133373 0.41258569],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8489,[0.4054692  0.45378783],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8490,[0.39093462 0.44324201],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8491,[0.32902937 0.36565391],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8492,[0.44533666 0.52192019],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8493,[0.38495319 0.57987705],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8494,[0.39197722 0.4919365 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8495,[0.42239688 0.50202417],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8496,[0.38471557 0.45882921],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8497,[0.39251312 0.50687613],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8498,[0.40632792 0.47675239],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8499,[0.42615065 0.48627447],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8500,[0.3346949  0.38315922],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8501,[0.36911753 0.5250951 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8502,[0.34301304 0.40263562],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8503,[0.39156523 0.48510872],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8504,[0.35817594 0.53663193],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8505,[0.35535352 0.49865089],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8506,[0.37993247 0.51660573],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8507,[0.38260082 0.53133376],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8508,[0.42109514 0.4783848 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8509,[0.39548198 0.57518518],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8510,[0.38874425 0.41378228],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8511,[0.45786168 0.50943503],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8512,[0.39935007 0.43050472],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8513,[0.38929463 0.48775464],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8514,[0.34492946 0.47746088],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8515,[0.4490907  0.53846968],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8516,[0.29310748 0.45972569],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8517,[0.41317177 0.34783   ],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8518,[0.39829113 0.44071604],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8519,[0.36166023 0.47586322],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8520,[0.3981604 0.5625375],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8521,[0.34486172 0.43671822],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8522,[0.37906847 0.44065663],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8523,[0.42592245 0.45062076],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8524,[0.41858066 0.47744462],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8525,[0.37392034 0.51589959],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8526,[0.39534221 0.5175323 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8527,[0.38732226 0.49598146],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8528,[0.40433263 0.47020834],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8529,[0.46791728 0.46140138],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8530,[0.30234874 0.54036668],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8531,[0.32503721 0.46477658],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8532,[0.43219287 0.52496583],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8533,[0.48151542 0.58251541],8,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
8534,[0.29389634 0.47007664],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8535,[0.28887108 0.46881686],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8536,[0.33183631 0.50946542],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8537,[0.4315625  0.43738771],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8538,[0.33579189 0.58925342],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8539,[0.40145905 0.40918524],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8540,[0.31613343 0.39214131],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8541,[0.36755336 0.40293807],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8542,[0.4178921  0.38778535],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8543,[0.39665071 0.55858372],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8544,[0.44055195 0.4479748 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8545,[0.38155152 0.40926484],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8546,[0.44681998 0.4830251 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8547,[0.43659895 0.47370146],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8548,[0.46162538 0.46634713],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8549,[0.34601042 0.5040451 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8550,[0.36770182 0.46764527],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8551,[0.4327471  0.41466193],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8552,[0.38366547 0.48989777],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8553,[0.38291692 0.53595913],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8554,[0.40324888 0.53314025],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8555,[0.31251061 0.65237895],8,19,"[0.3585209611110644, 0.671407469606326]",1,-1
8556,[0.43448833 0.4693714 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8557,[0.3603642 0.4372712],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8558,[0.3377511  0.54274663],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8559,[0.41019973 0.42963869],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8560,[0.4251417  0.44071522],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8561,[0.32422124 0.53594799],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8562,[0.51050426 0.52879897],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8563,[0.44800602 0.47040992],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8564,[0.43776845 0.43932247],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8565,[0.46825724 0.44546429],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8566,[0.30081132 0.5118038 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8567,[0.30131564 0.50216587],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8568,[0.43329689 0.44292585],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8569,[0.28401885 0.40139139],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8570,[0.34694773 0.53675225],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8571,[0.38839198 0.49872981],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8572,[0.4275948  0.44519117],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8573,[0.40179791 0.40589753],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8574,[0.37623299 0.44732592],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8575,[0.41859725 0.60287276],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8576,[0.36754104 0.51851001],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8577,[0.38096332 0.42419255],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8578,[0.365356   0.52398643],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8579,[0.50024798 0.48159858],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8580,[0.37840808 0.41388231],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8581,[0.39116601 0.4431194 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8582,[0.32461251 0.4260323 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8583,[0.43063971 0.38538356],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8584,[0.39783444 0.46957199],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8585,[0.36124013 0.5177055 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8586,[0.47264668 0.51872112],8,18,"[0.4203234088660354, 0.508036417947434]",1,49
8587,[0.42924511 0.50319284],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8588,[0.33616015 0.42939571],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8589,[0.33835948 0.50431195],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8590,[0.40828452 0.51037095],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8591,[0.40296455 0.45073898],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8592,[0.37781636 0.4292166 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8593,[0.34184301 0.33842448],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8594,[0.40190813 0.46485648],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8595,[0.40389399 0.49676097],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8596,[0.41744319 0.57478789],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8597,[0.33984923 0.47581072],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8598,[0.36213793 0.47374216],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8599,[0.34447571 0.44828285],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8600,[0.39497483 0.5123515 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8601,[0.39484604 0.54479742],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8602,[0.32791078 0.53408696],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8603,[0.38242172 0.4138437 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8604,[0.41943689 0.45464853],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8605,[0.39105836 0.46719365],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8606,[0.39833044 0.48410087],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8607,[0.3424682  0.44868634],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8608,[0.39318309 0.33039002],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8609,[0.3750633  0.47749318],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8610,[0.33330211 0.40573666],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8611,[0.43602752 0.32155972],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8612,[0.39256145 0.45921361],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8613,[0.31912695 0.41990229],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8614,[0.39212449 0.44112053],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8615,[0.3689186  0.46411423],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8616,[0.4009811  0.42945233],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8617,[0.45004297 0.4137078 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8618,[0.37703174 0.49829394],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8619,[0.4830381  0.51704485],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8620,[0.34306513 0.55534438],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8621,[0.3959699  0.46117855],8,18,"[0.4203234088660354, 0.508036417947434]",1,50
8622,[0.41052976 0.5214175 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8623,[0.48751111 0.46126262],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8624,[0.44871283 0.43557659],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8625,[0.37071324 0.51996536],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8626,[0.39845716 0.505842  ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8627,[0.40933906 0.56931842],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8628,[0.34288044 0.42453902],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8629,[0.42704001 0.58014627],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8630,[0.38289369 0.40964581],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8631,[0.35191956 0.51561696],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8632,[0.33811548 0.47412878],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8633,[0.48877833 0.5226549 ],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8634,[0.41852573 0.51388594],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8635,[0.41242385 0.55106921],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8636,[0.40298657 0.39836099],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8637,[0.40785643 0.54793371],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
