,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8638,[0.37514766 0.39355986],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8639,[0.45351531 0.47737247],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8640,[0.4543593  0.40665389],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8641,[0.43237075 0.48742993],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8642,[0.38444671 0.51848799],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8643,[0.27431272 0.42338978],8,0,"[0.2473875480073203, 0.39401489827781994]",1,53
8644,[0.39820981 0.46332737],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8645,[0.30429053 0.48803364],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8646,[0.36028526 0.49484224],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8647,[0.46756413 0.47710427],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8648,[0.43299691 0.58160678],8,25,"[0.38660465276603295, 0.5871767558758164]",1,60
8649,[0.47250869 0.5108793 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8650,[0.38678144 0.50402097],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8651,[0.44198985 0.4861428 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8652,[0.36069291 0.52559886],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8653,[0.40473041 0.5096228 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8654,[0.35736771 0.49913603],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8655,[0.28071922 0.42494808],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8656,[0.39779089 0.40612361],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8657,[0.37529096 0.43205071],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8658,[0.51979469 0.47115034],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8659,[0.43238444 0.39270592],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8660,[0.41672749 0.4467957 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8661,[0.44258437 0.44341868],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8662,[0.44035411 0.47550579],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8663,[0.52079319 0.52795406],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8664,[0.37945687 0.49460173],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8665,[0.35506146 0.53303997],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8666,[0.46544412 0.54721412],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8667,[0.38458837 0.47416217],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8668,[0.4629324  0.52464999],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8669,[0.32739639 0.53136712],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8670,[0.3322827  0.49656538],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8671,[0.40440621 0.4052487 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8672,[0.37177329 0.45968345],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8673,[0.39207723 0.4441757 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8674,[0.36704817 0.46903575],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8675,[0.43211762 0.48938338],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8676,[0.42473768 0.46597467],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8677,[0.44655795 0.49658382],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8678,[0.35795882 0.47154554],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8679,[0.44873857 0.50597159],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8680,[0.38545917 0.54468911],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8681,[0.37867727 0.44643331],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8682,[0.4005824  0.57675892],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8683,[0.35840249 0.45088826],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8684,[0.38656363 0.49422385],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8685,[0.30740648 0.52281348],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8686,[0.43778616 0.4461652 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8687,[0.42066625 0.47550615],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8688,[0.41714838 0.48169423],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8689,[0.45495637 0.52107542],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8690,[0.3721377  0.50710504],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8691,[0.34577261 0.48873399],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8692,[0.35895067 0.43790158],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8693,[0.41867884 0.45637928],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8694,[0.38670029 0.49491763],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8695,[0.33978173 0.46334482],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8696,[0.41724342 0.46428089],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8697,[0.37024698 0.50263645],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8698,[0.56548615 0.39618628],8,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
8699,[0.39578164 0.43800779],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8700,[0.43689502 0.49491436],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8701,[0.37622629 0.52274544],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8702,[0.35119193 0.46380733],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8703,[0.4181006  0.41539361],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8704,[0.42545101 0.49078377],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8705,[0.42383236 0.46455054],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8706,[0.46893639 0.58433896],8,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
8707,[0.43617703 0.47193489],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8708,[0.41013955 0.52055238],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8709,[0.45274416 0.50435258],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8710,[0.36835917 0.40963193],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8711,[0.39624282 0.47911097],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8712,[0.34697572 0.4769995 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8713,[0.4156441  0.48308695],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8714,[0.34647384 0.48529738],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8715,[0.25356153 0.49055186],8,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
8716,[0.41152249 0.37381569],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8717,[0.32361257 0.48756362],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8718,[0.39085438 0.48520962],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8719,[0.3413623  0.49781548],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8720,[0.37382137 0.47865584],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8721,[0.4349304  0.47378345],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8722,[0.3783812  0.52315902],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8723,[0.48129739 0.37666835],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8724,[0.37502757 0.46874943],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8725,[0.33800325 0.45790089],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8726,[0.38192419 0.41533152],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8727,[0.43612793 0.46701217],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8728,[0.39060447 0.5256179 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8729,[0.36684333 0.50274749],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8730,[0.39033462 0.51265939],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8731,[0.44042176 0.44146243],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8732,[0.41588286 0.48807387],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8733,[0.37594034 0.40493516],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8734,[0.46567905 0.54856498],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8735,[0.45004149 0.52123795],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8736,[0.37770303 0.43850188],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8737,[0.45940661 0.4571985 ],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8738,[0.3566889  0.45251004],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8739,[0.44656959 0.44031151],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8740,[0.2777283  0.62681909],8,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
8741,[0.44670568 0.50632974],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8742,[0.40726725 0.48244415],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8743,[0.44867525 0.47812629],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8744,[0.41217272 0.54233554],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8745,[0.34488149 0.48570133],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8746,[0.40629116 0.47101202],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8747,[0.40434954 0.47900742],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8748,[0.29098649 0.38734975],8,0,"[0.2473875480073203, 0.39401489827781994]",1,59
8749,[0.44198526 0.30392871],8,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
8750,[0.32351859 0.46237138],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8751,[0.43499345 0.48741894],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8752,[0.39269197 0.43654386],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8753,[0.3467181  0.45983459],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8754,[0.38226897 0.46452767],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8755,[0.43006581 0.4771272 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8756,[0.41928363 0.4974765 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8757,[0.34160572 0.4658027 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8758,[0.46668407 0.48777623],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8759,[0.42855585 0.47590692],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8760,[0.45726979 0.51085704],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8761,[0.35091574 0.48855544],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8762,[0.35868976 0.41622331],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8763,[0.36259402 0.38940305],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8764,[0.43271418 0.51449923],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8765,[0.43018981 0.44045341],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8766,[0.4383881  0.40748186],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8767,[0.32967352 0.54329017],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8768,[0.43375824 0.52373749],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8769,[0.39457633 0.53261873],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8770,[0.46837712 0.50315864],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8771,[0.44805189 0.51121412],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8772,[0.34737956 0.46687389],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8773,[0.42817727 0.44844151],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8774,[0.36765462 0.47401735],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8775,[0.37549674 0.47755632],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8776,[0.39797413 0.43142715],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8777,[0.35187056 0.46713848],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8778,[0.35974906 0.5652899 ],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8779,[0.4306075  0.40954367],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8780,[0.38102236 0.52316606],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8781,[0.26022771 0.42101788],8,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
8782,[0.43238803 0.4907158 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8783,[0.40567425 0.46938969],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8784,[0.40133089 0.54283495],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8785,[0.47586835 0.50348026],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8786,[0.31953761 0.47201614],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8787,[0.42701958 0.50401955],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8788,[0.3607515  0.43046936],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8789,[0.3750794  0.45725425],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8790,[0.39967271 0.52256161],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8791,[0.36147177 0.44318177],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8792,[0.40876126 0.47924155],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8793,[0.48527463 0.41355695],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8794,[0.31798614 0.46286926],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8795,[0.46492859 0.40273404],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8796,[0.51801547 0.47728042],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8797,[0.40263217 0.52611522],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8798,[0.33242144 0.45433632],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8799,[0.45802562 0.45457173],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8800,[0.38116442 0.37207295],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8801,[0.40382656 0.48636109],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8802,[0.44547277 0.53734822],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8803,[0.34922327 0.44378304],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8804,[0.39090018 0.52830793],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8805,[0.31771983 0.54708071],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8806,[0.39867409 0.49719261],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8807,[0.33073826 0.54866918],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8808,[0.35738933 0.42809412],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8809,[0.43497052 0.41882071],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8810,[0.37717505 0.43518446],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8811,[0.44819327 0.58084151],8,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
8812,[0.47857387 0.49474912],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8813,[0.42340367 0.46677236],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8814,[0.32007871 0.53538572],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8815,[0.41531992 0.49548663],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8816,[0.34091981 0.53265835],8,-1,-1,1,-1
8817,[0.36310578 0.50325223],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8818,[0.40404421 0.45545361],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8819,[0.42482808 0.42289408],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8820,[0.44069447 0.49028991],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8821,[0.32346447 0.29391472],8,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
8822,[0.42070393 0.47090256],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8823,[0.36053537 0.47726149],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8824,[0.4059486  0.47333291],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8825,[0.34757306 0.45255626],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8826,[0.37311957 0.53553308],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8827,[0.33900949 0.48174383],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8828,[0.25141252 0.49172343],8,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
8829,[0.41938186 0.51455443],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8830,[0.45772267 0.50278787],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8831,[0.4056814 0.5066069],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8832,[0.51058655 0.41992505],8,35,"[0.491626887866141, 0.45015531396212327]",1,8
8833,[0.38583717 0.5288476 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8834,[0.35088857 0.45841029],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8835,[0.43095293 0.40263729],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8836,[0.36211934 0.49485726],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8837,[0.45388637 0.49979004],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8838,[0.37905471 0.38277795],8,6,"[0.40123478470159024, 0.40656176249784554]",1,78
8839,[0.3868832  0.45684508],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8840,[0.39584397 0.44421102],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8841,[0.36539001 0.48968033],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8842,[0.38006339 0.51828943],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8843,[0.36068841 0.4873951 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8844,[0.40100656 0.42230151],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8845,[0.34396257 0.50425435],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8846,[0.3577011  0.44190651],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8847,[0.45829484 0.44794353],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8848,[0.30193947 0.49998974],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8849,[0.36811745 0.39800089],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8850,[0.32163754 0.46237038],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8851,[0.39288741 0.49842406],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8852,[0.44027106 0.43882291],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8853,[0.40684175 0.46183641],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8854,[0.4155164  0.50086085],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8855,[0.31738972 0.49591074],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8856,[0.38181493 0.48448041],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8857,[0.38176656 0.47148321],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8858,[0.4214122  0.44444725],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8859,[0.47085676 0.48912038],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8860,[0.29625279 0.55798736],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8861,[0.4672976 0.3533004],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8862,[0.41631034 0.42463208],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8863,[0.44887997 0.48340897],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8864,[0.38061259 0.50909381],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8865,[0.40456663 0.4131918 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8866,[0.30661726 0.47565628],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8867,[0.3766387  0.50959444],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8868,[0.37929457 0.53806437],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8869,[0.35137242 0.49061113],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8870,[0.49772618 0.46472881],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8871,[0.36196    0.46051521],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8872,[0.3328824  0.43384656],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8873,[0.35187676 0.48696376],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8874,[0.42459471 0.55863637],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8875,[0.43494166 0.47156449],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8876,[0.38414741 0.49502005],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8877,[0.37440211 0.49699098],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8878,[0.32972202 0.56395877],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8879,[0.43968792 0.49675848],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8880,[0.43757622 0.47478929],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8881,[0.43538095 0.48479444],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8882,[0.44952446 0.43731457],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8883,[0.39423263 0.54282023],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8884,[0.35872993 0.47883257],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8885,[0.34977683 0.42878769],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8886,[0.40567613 0.51368649],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8887,[0.43565389 0.41789622],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8888,[0.38302599 0.47701153],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8889,[0.416554   0.39067414],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8890,[0.40435202 0.46731616],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8891,[0.46186955 0.44144138],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8892,[0.39151113 0.49523136],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8893,[0.43543363 0.56986831],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8894,[0.38795939 0.44272505],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8895,[0.40991563 0.35331731],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8896,[0.34968752 0.54283772],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8897,[0.31025227 0.58395092],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8898,[0.35388868 0.49632591],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8899,[0.3966561  0.52365964],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8900,[0.38578745 0.35933962],8,6,"[0.40123478470159024, 0.40656176249784554]",1,73
8901,[0.35894296 0.40323391],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8902,[0.28394637 0.46475082],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8903,[0.45443365 0.40492833],8,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
8904,[0.35813007 0.4550563 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8905,[0.36204252 0.41817877],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8906,[0.37383101 0.46576126],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8907,[0.46078273 0.47208986],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8908,[0.37719725 0.4365586 ],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8909,[0.35734651 0.50692756],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8910,[0.4264174  0.45764476],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8911,[0.40651395 0.48164348],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8912,[0.38819324 0.51035027],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8913,[0.3458585  0.51937418],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8914,[0.41161509 0.474696  ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8915,[0.31115052 0.53038854],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8916,[0.39015607 0.48317762],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8917,[0.2851122  0.47692446],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8918,[0.39213041 0.50777042],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8919,[0.38564656 0.41260635],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8920,[0.4477735  0.54213293],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8921,[0.48301108 0.56226861],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8922,[0.40742496 0.44806386],8,6,"[0.40123478470159024, 0.40656176249784554]",1,50
8923,[0.36051485 0.53905398],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
