,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8924,[0.33171958 0.62367685],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8925,[0.38157969 0.49895623],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8926,[0.48555284 0.48408078],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8927,[0.3164406 0.5179877],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8928,[0.3967256  0.51229055],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8929,[0.44211011 0.45206889],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8930,[0.35802351 0.43536252],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8931,[0.39461177 0.48639822],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8932,[0.41558516 0.47120902],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8933,[0.36214317 0.43483998],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8934,[0.45100193 0.50318182],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8935,[0.42039008 0.56474029],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8936,[0.34707405 0.42833763],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8937,[0.39657897 0.47339563],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8938,[0.42437544 0.4670588 ],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8939,[0.33811616 0.42531172],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8940,[0.40311852 0.5676959 ],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8941,[0.32136193 0.37043306],8,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
8942,[0.42195565 0.51286538],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8943,[0.48719623 0.42762799],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8944,[0.45373176 0.48018331],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8945,[0.35571639 0.54748117],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8946,[0.3511176 0.5070745],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8947,[0.34717925 0.43046323],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8948,[0.36561553 0.53230743],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8949,[0.42362955 0.52096105],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8950,[0.52806119 0.5192117 ],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8951,[0.40968419 0.50101439],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8952,[0.34853745 0.49799266],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8953,[0.38849847 0.51300771],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8954,[0.32505632 0.4991382 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8955,[0.38121817 0.39924632],8,6,"[0.40123478470159024, 0.40656176249784554]",1,79
8956,[0.41621837 0.51106261],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8957,[0.37972813 0.44822739],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8958,[0.42834279 0.40802816],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8959,[0.41661027 0.40588515],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8960,[0.41020228 0.46732477],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8961,[0.31669812 0.41934251],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8962,[0.41392466 0.46558273],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8963,[0.42467335 0.52200364],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8964,[0.37732509 0.46295749],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8965,[0.37301182 0.44213943],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8966,[0.32666429 0.57073785],8,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
8967,[0.42758685 0.43711156],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8968,[0.44233937 0.47189832],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8969,[0.42813762 0.40305042],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8970,[0.40245829 0.45991864],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8971,[0.35936752 0.42832991],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8972,[0.38610448 0.47708546],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8973,[0.48219086 0.41098931],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8974,[0.44060401 0.43414576],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8975,[0.31793285 0.45774004],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8976,[0.32179539 0.46396629],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8977,[0.2420425  0.49048551],8,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
8978,[0.44616038 0.41533466],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8979,[0.39951362 0.42150947],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8980,[0.39765072 0.46832271],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8981,[0.40973102 0.41745691],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8982,[0.54474106 0.50769864],8,2,"[0.5181425386759565, 0.548951681512668]",1,-1
8983,[0.34518083 0.4355893 ],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8984,[0.35219869 0.42223672],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8985,[0.34204395 0.45244018],8,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
8986,[0.40140704 0.51366302],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8987,[0.4645828  0.45216378],8,35,"[0.491626887866141, 0.45015531396212327]",1,-1
8988,[0.406766   0.43415165],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8989,[0.38726874 0.40814342],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8990,[0.40349246 0.5766269 ],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8991,[0.4154923  0.48166928],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8992,[0.42284997 0.45846956],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8993,[0.380005   0.47009356],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8994,[0.39264142 0.55960406],8,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
8995,[0.43334743 0.39140864],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8996,[0.41760349 0.41939323],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8997,[0.40536793 0.54000383],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
8998,[0.37817711 0.45126464],8,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
8999,[0.41072333 0.52830239],8,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9000,[0.27632753 0.50091754],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9001,[0.28479294 0.52334274],9,-1,-1,1,-1
9002,[0.27498707 0.44256532],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9003,[0.23849238 0.42349259],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9004,[0.24637033 0.40315573],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9005,[0.31095018 0.4208736 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9006,[0.2905871  0.46126002],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9007,[0.30229301 0.40230077],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9008,[0.31480135 0.41953411],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9009,[0.31656317 0.32759412],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9010,[0.30427288 0.47508972],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9011,[0.35213258 0.36908586],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9012,[0.27977633 0.43048528],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9013,[0.35440542 0.40177021],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9014,[0.39692589 0.46399308],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9015,[0.35386145 0.4504458 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9016,[0.30562612 0.39321971],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9017,[0.17142724 0.48025133],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9018,[0.33989341 0.39168479],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9019,[0.36114913 0.39668323],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9020,[0.25038109 0.51541556],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9021,[0.30992787 0.51501235],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9022,[0.30658781 0.40798483],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9023,[0.28685966 0.35185963],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9024,[0.30719132 0.36932823],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9025,[0.31679758 0.56140435],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9026,[0.25670328 0.52370811],9,-1,-1,1,-1
9027,[0.27230118 0.41983754],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9028,[0.25976338 0.45619976],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9029,[0.37025955 0.48920234],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9030,[0.27835901 0.49192495],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9031,[0.24325414 0.45292717],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9032,[0.27126033 0.36328936],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9033,[0.21558303 0.51622727],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9034,[0.33475922 0.50800224],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9035,[0.21707732 0.52787458],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9036,[0.32052532 0.44621637],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9037,[0.24957989 0.48643277],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9038,[0.33203427 0.44705438],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9039,[0.37814623 0.45845708],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9040,[0.31289998 0.48238436],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9041,[0.22493951 0.40953251],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9042,[0.31278087 0.44938843],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9043,[0.3131753  0.46840651],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9044,[0.27366298 0.40216966],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9045,[0.27959812 0.49538046],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9046,[0.18195929 0.40076462],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9047,[0.28228803 0.49443177],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9048,[0.30462471 0.4638012 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9049,[0.27660041 0.32620378],9,7,"[0.2880919156697789, 0.2889500356712737]",1,27
9050,[0.25588199 0.39749939],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9051,[0.29004315 0.46288875],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9052,[0.27751245 0.49518574],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9053,[0.24697259 0.40240818],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9054,[0.31244222 0.39387115],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9055,[0.22538571 0.47826229],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9056,[0.31491203 0.40786537],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9057,[0.25378073 0.40356803],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9058,[0.33784823 0.51054027],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9059,[0.29195843 0.49639626],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9060,[0.24049373 0.43006009],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9061,[0.26383645 0.47983292],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9062,[0.29471779 0.47495786],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9063,[0.25765431 0.4794771 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9064,[0.29630286 0.38905398],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9065,[0.30151254 0.45330774],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9066,[0.30750106 0.39114809],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9067,[0.28749341 0.52489719],9,-1,-1,1,-1
9068,[0.21646982 0.48491794],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9069,[0.21027302 0.45310779],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9070,[0.21869018 0.44188904],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9071,[0.30244602 0.43590372],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9072,[0.28755473 0.5122711 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9073,[0.25379071 0.45580928],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9074,[0.37662483 0.42118554],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9075,[0.29537065 0.42792564],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9076,[0.22189766 0.42482355],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9077,[0.30450627 0.43613176],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9078,[0.24046915 0.45017914],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9079,[0.2342476  0.45711378],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9080,[0.30628193 0.41520445],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9081,[0.21632055 0.37178887],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9082,[0.31980078 0.40585259],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9083,[0.27367703 0.43298672],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9084,[0.21566802 0.48149463],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9085,[0.30559957 0.43915209],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9086,[0.37589492 0.47686559],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9087,[0.23704252 0.41905049],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9088,[0.44612485 0.47584463],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9089,[0.36360656 0.37035901],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9090,[0.34909916 0.38465292],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9091,[0.25259132 0.45741844],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9092,[0.32760482 0.49271109],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9093,[0.25685987 0.43972245],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9094,[0.27142364 0.46535466],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9095,[0.24921564 0.41844546],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9096,[0.25453978 0.38375405],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9097,[0.31349766 0.41188314],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9098,[0.28237417 0.33034162],9,7,"[0.2880919156697789, 0.2889500356712737]",1,27
9099,[0.1647707  0.43186192],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9100,[0.24645679 0.43749356],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9101,[0.31896723 0.36748665],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9102,[0.28107223 0.48201413],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9103,[0.33278534 0.46360101],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9104,[0.30235246 0.51592336],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9105,[0.22604184 0.40162805],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9106,[0.24879808 0.4315402 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9107,[0.31724252 0.52454893],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9108,[0.28501241 0.49817138],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9109,[0.44592488 0.44775138],9,35,"[0.491626887866141, 0.45015531396212327]",1,-1
9110,[0.3176135  0.46178304],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9111,[0.30985568 0.44700608],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9112,[0.30172489 0.36209755],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9113,[0.2418048  0.46050273],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9114,[0.23366898 0.48466012],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9115,[0.28661363 0.44108674],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9116,[0.27931807 0.43328492],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9117,[0.24812424 0.4216708 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9118,[0.25292292 0.42814043],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9119,[0.27017863 0.45918558],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9120,[0.36208923 0.39903905],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9121,[0.33365437 0.50403549],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9122,[0.30444947 0.41067816],9,1,"[0.33650952271243567, 0.3695039184549852]",1,61
9123,[0.26322709 0.48998996],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9124,[0.30212651 0.45067059],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9125,[0.24662135 0.45807417],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9126,[0.2343152  0.42270784],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9127,[0.3517373  0.49454954],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9128,[0.31040908 0.41848694],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9129,[0.23310346 0.43650599],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9130,[0.34446327 0.43126207],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9131,[0.2472019  0.38131683],9,0,"[0.2473875480073203, 0.39401489827781994]",1,47
9132,[0.27826897 0.42164291],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9133,[0.35449794 0.49774657],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9134,[0.30866891 0.44927707],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9135,[0.24895101 0.47000851],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9136,[0.23135359 0.47889591],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9137,[0.34339597 0.46298813],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9138,[0.30307098 0.53800817],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9139,[0.26765314 0.44508853],9,0,"[0.2473875480073203, 0.39401489827781994]",1,29
9140,[0.33381265 0.52827659],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9141,[0.39293903 0.34153082],9,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
9142,[0.18528054 0.35917669],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9143,[0.33261186 0.44783109],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9144,[0.34654335 0.45911238],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9145,[0.30293155 0.41828471],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9146,[0.26001033 0.41566127],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9147,[0.27960906 0.48828317],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9148,[0.24684239 0.45603963],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9149,[0.32950302 0.40822552],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9150,[0.23838085 0.50788599],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9151,[0.23454898 0.39421909],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9152,[0.38876574 0.45685934],9,6,"[0.40123478470159024, 0.40656176249784554]",1,50
9153,[0.31575668 0.5208464 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9154,[0.29219538 0.45824184],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9155,[0.32857347 0.35895634],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9156,[0.31972876 0.5146526 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9157,[0.2915739  0.35352218],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9158,[0.32537087 0.55523061],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9159,[0.27274924 0.46455602],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9160,[0.31623805 0.4375407 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9161,[0.25895714 0.47269647],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9162,[0.14440586 0.52938676],9,49,"[0.14893778703439292, 0.5666898184239806]",1,-1
9163,[0.29293715 0.39670312],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9164,[0.27665298 0.42384565],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9165,[0.31661522 0.45703224],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9166,[0.23896973 0.41129888],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9167,[0.31674166 0.42626084],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9168,[0.32190399 0.51563288],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9169,[0.28869057 0.4470405 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9170,[0.27930423 0.57352634],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9171,[0.33822908 0.54745269],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9172,[0.28626468 0.49590537],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9173,[0.34861461 0.39259803],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9174,[0.28423157 0.51738857],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9175,[0.36722993 0.48609007],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9176,[0.32140677 0.45974729],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9177,[0.32634615 0.4926728 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9178,[0.19718537 0.47912224],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9179,[0.34022285 0.47026355],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9180,[0.35615969 0.37293641],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9181,[0.26999132 0.43204609],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9182,[0.27616891 0.39830807],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9183,[0.41102396 0.41533642],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9184,[0.37906406 0.42932051],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9185,[0.22481529 0.42578035],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9186,[0.24712057 0.40640325],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9187,[0.28916307 0.40431259],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9188,[0.21465176 0.46844464],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9189,[0.27935963 0.4660591 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9190,[0.33097158 0.42700031],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9191,[0.23426348 0.40379205],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9192,[0.36603833 0.50160286],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9193,[0.27875979 0.46284706],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9194,[0.26778936 0.4430142 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9195,[0.35134961 0.45809384],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9196,[0.22835173 0.4463076 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9197,[0.3187372  0.40243177],9,1,"[0.33650952271243567, 0.3695039184549852]",1,61
9198,[0.30148466 0.58191339],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9199,[0.25638258 0.35158378],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9200,[0.26862318 0.53156696],9,-1,-1,1,-1
9201,[0.23052132 0.44288704],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9202,[0.17943549 0.45486333],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9203,[0.32630315 0.37419405],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9204,[0.25884172 0.37059498],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9205,[0.33155121 0.39863806],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9206,[0.29216422 0.51617091],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9207,[0.27672273 0.45209327],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9208,[0.34262251 0.47030227],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9209,[0.40035771 0.47544949],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
