,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9210,[0.23263784 0.42340865],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9211,[0.21050119 0.39144282],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9212,[0.28141356 0.4779369 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9213,[0.28973801 0.46983815],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9214,[0.28154964 0.41054488],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9215,[0.26154093 0.37990681],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9216,[0.20302599 0.49503809],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9217,[0.30133885 0.44692022],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9218,[0.23437377 0.49540302],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9219,[0.32346691 0.49668768],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9220,[0.34213928 0.44467729],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9221,[0.27741981 0.45059066],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9222,[0.27459653 0.4504627 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9223,[0.29037964 0.37898358],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9224,[0.34822662 0.4539256 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9225,[0.25858532 0.43372258],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9226,[0.29986863 0.46998271],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9227,[0.23099191 0.45037136],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9228,[0.26675976 0.41728098],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9229,[0.40380359 0.4070703 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9230,[0.24718389 0.51958981],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9231,[0.29341872 0.4584455 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9232,[0.25999258 0.40429637],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9233,[0.34748718 0.39429544],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9234,[0.26869527 0.39657262],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9235,[0.26859474 0.3537312 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9236,[0.27951217 0.40181397],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9237,[0.21007686 0.48233206],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9238,[0.22917551 0.41549687],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9239,[0.22633211 0.49508138],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9240,[0.30687336 0.41544383],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9241,[0.30925916 0.40318746],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9242,[0.34840617 0.40492207],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9243,[0.42176264 0.43093245],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9244,[0.1751556  0.42052383],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9245,[0.26906602 0.5030888 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9246,[0.30549477 0.4759745 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9247,[0.3621728  0.48368313],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9248,[0.26016292 0.39076526],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9249,[0.26252971 0.41370438],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9250,[0.31548029 0.48434533],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9251,[0.27348104 0.46868713],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9252,[0.32372598 0.51592615],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9253,[0.32452575 0.45516204],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9254,[0.32806855 0.41181564],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9255,[0.27166608 0.38461792],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9256,[0.26347532 0.42378882],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9257,[0.33502121 0.49005577],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9258,[0.24895826 0.3477337 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9259,[0.26898476 0.39936292],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9260,[0.20618782 0.43613023],9,17,"[0.19949257984775934, 0.47737458183782433]",1,21
9261,[0.30817684 0.47489323],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9262,[0.33512251 0.3625016 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9263,[0.25558862 0.4992394 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9264,[0.38781325 0.3957663 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9265,[0.31272911 0.34565107],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9266,[0.27637513 0.45290438],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9267,[0.27411626 0.47793229],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9268,[0.33684485 0.42005075],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9269,[0.25082833 0.47919432],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9270,[0.21265344 0.40862805],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9271,[0.31893898 0.40639797],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9272,[0.27578174 0.51129137],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9273,[0.21860665 0.42833552],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9274,[0.35125494 0.44777007],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9275,[0.29324069 0.43245702],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9276,[0.32954975 0.43807065],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9277,[0.1333026  0.45107968],9,-1,-1,1,-1
9278,[0.23823752 0.43749409],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9279,[0.23104971 0.46358816],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9280,[0.28166974 0.43598717],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9281,[0.29775346 0.4658174 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9282,[0.2269243  0.37669499],9,0,"[0.2473875480073203, 0.39401489827781994]",1,35
9283,[0.22706471 0.3836394 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9284,[0.29541191 0.53503702],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9285,[0.4264829  0.56864081],9,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
9286,[0.28606911 0.44720989],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9287,[0.269525   0.34230814],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9288,[0.33060866 0.48374102],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9289,[0.31458669 0.39474331],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9290,[0.26685117 0.42366487],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9291,[0.29480336 0.50222696],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9292,[0.24571945 0.51439559],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9293,[0.24621213 0.48883134],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9294,[0.30909362 0.36555719],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9295,[0.29033549 0.4713218 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9296,[0.42083562 0.36448978],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9297,[0.30468632 0.40861321],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9298,[0.23685235 0.42400604],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9299,[0.24976856 0.45777499],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9300,[0.31802798 0.48770691],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9301,[0.3244752 0.4454562],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9302,[0.25691135 0.47290245],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9303,[0.24434809 0.4242572 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9304,[0.22172227 0.53168286],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9305,[0.37034374 0.41144118],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9306,[0.30789519 0.40449095],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9307,[0.3196212  0.36760414],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9308,[0.26778067 0.356651  ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9309,[0.32477694 0.42360727],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9310,[0.32514651 0.47424304],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9311,[0.38219183 0.46287918],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9312,[0.3536251  0.39525792],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9313,[0.33315541 0.47413523],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9314,[0.33329571 0.40048326],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9315,[0.26108607 0.38291131],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9316,[0.2625074  0.44086012],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9317,[0.28717262 0.46500815],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9318,[0.26420128 0.42427907],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9319,[0.34005479 0.4551418 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9320,[0.20464853 0.35232767],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9321,[0.27760227 0.38990242],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9322,[0.31500435 0.40220838],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9323,[0.29546275 0.40743435],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9324,[0.22480625 0.47965064],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9325,[0.31454737 0.4230771 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9326,[0.34959304 0.4225953 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9327,[0.30007958 0.43364961],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9328,[0.40144211 0.48054766],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9329,[0.3910326  0.44782223],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9330,[0.27190396 0.42923198],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9331,[0.18814469 0.50245365],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9332,[0.34674018 0.49816118],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9333,[0.29139212 0.4193201 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9334,[0.2827837  0.41767349],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9335,[0.29816858 0.42007227],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9336,[0.36294547 0.38383279],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9337,[0.32897986 0.3717023 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9338,[0.26719579 0.45469862],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9339,[0.31878032 0.43775252],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9340,[0.32279874 0.40681184],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9341,[0.34133713 0.43546551],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9342,[0.32815178 0.42622982],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9343,[0.28516277 0.49762827],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9344,[0.24537034 0.45521315],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9345,[0.34026099 0.38706101],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9346,[0.32665635 0.5171983 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9347,[0.38286956 0.43918842],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9348,[0.31958023 0.43703147],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9349,[0.28205409 0.42807901],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9350,[0.28220821 0.34809522],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9351,[0.35383153 0.43371006],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9352,[0.29249039 0.43743108],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9353,[0.20946639 0.37043631],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9354,[0.30301064 0.43337052],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9355,[0.34490379 0.49057953],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9356,[0.29500194 0.48240113],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9357,[0.28559408 0.45845809],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9358,[0.30191936 0.40560581],9,1,"[0.33650952271243567, 0.3695039184549852]",1,61
9359,[0.36931986 0.37948819],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9360,[0.31257847 0.51692235],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9361,[0.33102456 0.47519773],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9362,[0.31295984 0.4878011 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9363,[0.29246487 0.52768127],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9364,[0.35479463 0.50749997],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9365,[0.37716565 0.3957436 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,79
9366,[0.21533157 0.43739184],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9367,[0.34572238 0.47393334],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9368,[0.23440335 0.4796735 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9369,[0.28279026 0.44096546],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9370,[0.27467865 0.43097014],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9371,[0.20985581 0.4209789 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9372,[0.43870534 0.44391984],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9373,[0.24502884 0.42059255],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9374,[0.3341505 0.4725069],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9375,[0.34255541 0.50257979],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9376,[0.37464947 0.42390547],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9377,[0.28839953 0.5098449 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9378,[0.21818537 0.43401374],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9379,[0.23193981 0.41036827],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9380,[0.33846176 0.39501069],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9381,[0.2950541  0.40815791],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9382,[0.2545724 0.4915609],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9383,[0.38067365 0.54253528],9,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
9384,[0.31701793 0.5252506 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9385,[0.3205761  0.36963816],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9386,[0.28491351 0.32113496],9,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
9387,[0.31341735 0.52201318],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9388,[0.2100084  0.44198705],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9389,[0.25133466 0.44223965],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9390,[0.38403135 0.47452625],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9391,[0.33423277 0.41727821],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9392,[0.2407446 0.4829618],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9393,[0.26610037 0.49424174],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9394,[0.33315127 0.5150027 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9395,[0.34705605 0.38183958],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9396,[0.26704123 0.4198342 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9397,[0.27975872 0.58764462],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9398,[0.26918442 0.43771025],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9399,[0.25891764 0.46525192],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9400,[0.29054149 0.46982644],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9401,[0.29082305 0.39548627],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9402,[0.18687106 0.45226351],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9403,[0.28359675 0.53798198],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9404,[0.28563883 0.45390089],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9405,[0.32422879 0.45365822],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9406,[0.32573319 0.43164723],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9407,[0.30746016 0.48485705],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9408,[0.25352049 0.40759334],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9409,[0.22891096 0.4659507 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9410,[0.29946484 0.47461049],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9411,[0.39236215 0.41247034],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9412,[0.25390047 0.40017069],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9413,[0.32618995 0.44089438],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9414,[0.29872601 0.46815591],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9415,[0.29075428 0.44182972],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9416,[0.33446142 0.46624908],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9417,[0.3122344 0.4676382],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9418,[0.32731501 0.41858001],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9419,[0.34522469 0.37134484],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9420,[0.33213057 0.47984421],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9421,[0.30943686 0.43196128],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9422,[0.2911024  0.42323095],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9423,[0.33377092 0.36040072],9,1,"[0.33650952271243567, 0.3695039184549852]",1,77
9424,[0.2912456 0.468006 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9425,[0.29641628 0.44457294],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9426,[0.29925238 0.51478863],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9427,[0.29379674 0.48830251],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9428,[0.25661392 0.48925739],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9429,[0.26339942 0.55959648],9,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
9430,[0.29079707 0.40776285],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9431,[0.27618208 0.46632196],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9432,[0.25264369 0.39807038],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9433,[0.23771466 0.41805583],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9434,[0.30618373 0.34367377],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9435,[0.3852809  0.45374632],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9436,[0.30014732 0.48993945],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9437,[0.34860171 0.36303652],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9438,[0.34419409 0.51067788],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9439,[0.31548659 0.49733979],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9440,[0.32446238 0.38023272],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9441,[0.3326315  0.45797856],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9442,[0.28269852 0.45926707],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9443,[0.30078605 0.47062174],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9444,[0.2787191  0.47786849],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9445,[0.26019213 0.42733393],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9446,[0.29864119 0.49447039],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9447,[0.3065178 0.3803859],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9448,[0.20079448 0.43428086],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9449,[0.26914494 0.4459278 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9450,[0.3323678  0.38598337],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9451,[0.36235391 0.42916161],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9452,[0.28542284 0.37137652],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9453,[0.3335132  0.37407584],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9454,[0.29840725 0.49378449],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9455,[0.30646012 0.37884273],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9456,[0.32948442 0.43860984],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9457,[0.30705808 0.43594476],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9458,[0.27833148 0.50384884],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9459,[0.32963682 0.4370838 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9460,[0.3212949  0.52933141],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9461,[0.28811335 0.49457877],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9462,[0.25801134 0.46187728],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9463,[0.27263968 0.44668364],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9464,[0.30785028 0.33630136],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9465,[0.37126119 0.45827054],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9466,[0.36931529 0.43586316],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9467,[0.25561489 0.38247637],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9468,[0.26068657 0.37801051],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9469,[0.36203675 0.40387996],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9470,[0.25086417 0.40818044],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9471,[0.28273928 0.48269241],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9472,[0.20707494 0.40493644],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9473,[0.22663956 0.42042248],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9474,[0.36730664 0.29762395],9,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
9475,[0.3048666  0.50500809],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9476,[0.27983764 0.46405687],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9477,[0.35323191 0.44928848],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9478,[0.35663003 0.41744172],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9479,[0.28418153 0.46417362],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9480,[0.27973201 0.48622084],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9481,[0.24786426 0.4780327 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9482,[0.30848381 0.42108007],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9483,[0.19703285 0.42781674],9,17,"[0.19949257984775934, 0.47737458183782433]",1,21
9484,[0.27612959 0.45463083],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9485,[0.21041038 0.44249837],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9486,[0.34516026 0.45293065],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9487,[0.21889327 0.28266676],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9488,[0.27799824 0.42650718],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9489,[0.36345192 0.39574125],9,1,"[0.33650952271243567, 0.3695039184549852]",1,79
9490,[0.33775549 0.51647942],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9491,[0.30111114 0.43229738],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9492,[0.22574851 0.52169514],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9493,[0.25075626 0.38834289],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
