,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9494,[0.31787325 0.47362866],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9495,[0.22119221 0.3885439 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9496,[0.27152242 0.45142058],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9497,[0.30624535 0.44643022],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9498,[0.24287628 0.35969601],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9499,[0.31529378 0.46798075],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9500,[0.3051407  0.42513975],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9501,[0.32833987 0.40896578],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9502,[0.30171258 0.38917765],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9503,[0.32091566 0.33915595],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9504,[0.23394043 0.44831644],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9505,[0.32886371 0.4304702 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9506,[0.33749008 0.3488096 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,77
9507,[0.26191247 0.43422682],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9508,[0.37795691 0.3785357 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,78
9509,[0.16030298 0.38044466],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9510,[0.33317661 0.42522189],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9511,[0.26218533 0.56431583],9,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
9512,[0.2200853  0.51880548],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9513,[0.32270697 0.48006067],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9514,[0.28845855 0.41565127],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9515,[0.28617831 0.46823341],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9516,[0.34607857 0.4352357 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9517,[0.25360141 0.39468881],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9518,[0.19873688 0.44225938],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9519,[0.33597632 0.51209779],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9520,[0.31902042 0.50192112],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9521,[0.2883289  0.43293331],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9522,[0.19296442 0.47394168],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9523,[0.19983617 0.4713589 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9524,[0.30518189 0.40545418],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9525,[0.30157087 0.45892569],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9526,[0.26498987 0.39193452],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9527,[0.25374318 0.43645084],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9528,[0.21377342 0.45834428],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9529,[0.31617006 0.39233501],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9530,[0.19207827 0.38389905],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9531,[0.25997047 0.4577948 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9532,[0.35682842 0.46721685],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9533,[0.30814799 0.50230563],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9534,[0.34387403 0.37409975],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9535,[0.24184231 0.4392589 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9536,[0.29586549 0.46617249],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9537,[0.26266139 0.39505417],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9538,[0.33996825 0.54273438],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9539,[0.18592739 0.38304206],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9540,[0.26632683 0.41524168],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9541,[0.28151476 0.48064687],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9542,[0.21907627 0.40356683],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9543,[0.33911569 0.48535689],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9544,[0.22816885 0.37302682],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9545,[0.33069736 0.40188789],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9546,[0.24224625 0.48156319],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9547,[0.2931208  0.45987327],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9548,[0.2430406  0.43836006],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9549,[0.2949678  0.52113329],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9550,[0.30956179 0.47143869],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9551,[0.35950115 0.40522624],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9552,[0.28979532 0.42541685],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9553,[0.28189631 0.43915141],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9554,[0.15969783 0.38638076],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9555,[0.38851639 0.38650865],9,6,"[0.40123478470159024, 0.40656176249784554]",1,78
9556,[0.211347   0.45571252],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9557,[0.2523485  0.47474974],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9558,[0.17915016 0.47449036],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9559,[0.32360899 0.37521864],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9560,[0.28170295 0.38730537],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9561,[0.27864285 0.36382573],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9562,[0.27322549 0.45961507],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9563,[0.22270227 0.48086906],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9564,[0.3359248  0.46072257],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9565,[0.26724273 0.43191227],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9566,[0.31532453 0.43965855],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9567,[0.24082546 0.42117751],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9568,[0.21139307 0.40676503],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9569,[0.3223073  0.44373248],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9570,[0.35286528 0.39835846],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9571,[0.28892349 0.36243092],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9572,[0.3207961 0.4729343],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9573,[0.1835695 0.4923542],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9574,[0.31147737 0.50814974],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9575,[0.33259353 0.53473323],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9576,[0.29257308 0.47972598],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9577,[0.32499687 0.4669212 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9578,[0.34267357 0.39347378],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9579,[0.29689495 0.41250172],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9580,[0.29689839 0.43375612],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9581,[0.26671201 0.42033195],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9582,[0.33642374 0.43891957],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9583,[0.23484334 0.47693692],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9584,[0.29455987 0.48210915],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9585,[0.25967651 0.4632378 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9586,[0.27538932 0.43341272],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9587,[0.24670416 0.41228602],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9588,[0.44784364 0.44040451],9,35,"[0.491626887866141, 0.45015531396212327]",1,-1
9589,[0.33044098 0.47111653],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9590,[0.34743955 0.49351621],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9591,[0.28590566 0.43203859],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9592,[0.34822791 0.51766807],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9593,[0.29841809 0.43815701],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9594,[0.29816582 0.47011026],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9595,[0.26056358 0.32892117],9,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
9596,[0.25849919 0.41084354],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9597,[0.27781172 0.47304577],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9598,[0.29126833 0.41698155],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9599,[0.31908521 0.42203115],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9600,[0.26116039 0.43810371],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9601,[0.24753344 0.49501066],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9602,[0.32383274 0.48239395],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9603,[0.32036941 0.48418562],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9604,[0.40933718 0.42141408],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9605,[0.21041566 0.51120201],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9606,[0.36221207 0.40967238],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9607,[0.30469973 0.42716474],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9608,[0.26613932 0.36028675],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9609,[0.28083679 0.3962632 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9610,[0.30230569 0.35964242],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9611,[0.25899759 0.44654992],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9612,[0.27085263 0.44626299],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9613,[0.25765288 0.3982699 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9614,[0.3596312  0.50561985],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9615,[0.3202588  0.34921913],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9616,[0.30182459 0.47267511],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9617,[0.26130347 0.42586943],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9618,[0.25804059 0.44426663],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9619,[0.20569016 0.45188135],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9620,[0.27451269 0.42041473],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9621,[0.29537657 0.42896488],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9622,[0.22682139 0.48372988],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9623,[0.2587786  0.38124366],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9624,[0.21436003 0.47221293],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9625,[0.28035433 0.33812901],9,7,"[0.2880919156697789, 0.2889500356712737]",1,27
9626,[0.29671303 0.46567928],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9627,[0.43910215 0.52956405],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9628,[0.35160281 0.49215706],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9629,[0.40238346 0.34865492],9,4,"[0.3937233168939997, 0.29890402186269427]",1,71
9630,[0.32049143 0.41445751],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9631,[0.31412499 0.41591752],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9632,[0.28756285 0.46686995],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9633,[0.29883336 0.38232174],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9634,[0.35064188 0.34387044],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9635,[0.31591079 0.3740844 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9636,[0.33337532 0.44624599],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9637,[0.23454228 0.34151405],9,15,"[0.188292755006214, 0.3253570325311902]",1,40
9638,[0.33935384 0.39389276],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9639,[0.26545879 0.45573072],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9640,[0.32467179 0.49481184],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9641,[0.28943844 0.48045008],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9642,[0.28898042 0.43704602],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9643,[0.29261105 0.42574504],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9644,[0.26528629 0.46458777],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9645,[0.38334651 0.4070973 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9646,[0.24867975 0.41510407],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9647,[0.34866898 0.5237131 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9648,[0.44649231 0.36897299],9,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
9649,[0.31243063 0.49965764],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9650,[0.2707381  0.49245709],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9651,[0.25387968 0.35800982],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9652,[0.3137442  0.44152715],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9653,[0.2709206  0.46231084],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9654,[0.33724217 0.5334938 ],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9655,[0.29598962 0.47641545],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9656,[0.30321893 0.36530814],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9657,[0.3093742  0.46937144],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9658,[0.28461409 0.39680194],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9659,[0.34831758 0.41326478],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9660,[0.27628164 0.43173136],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9661,[0.32424958 0.40073019],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9662,[0.35301212 0.38898373],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9663,[0.35470907 0.39572891],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9664,[0.41435641 0.46711835],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9665,[0.27627125 0.40450605],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9666,[0.31952294 0.47237933],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9667,[0.37327902 0.42101839],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9668,[0.36524176 0.44665116],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9669,[0.26884606 0.38253477],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9670,[0.29516378 0.33870218],9,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
9671,[0.3260514  0.39967973],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9672,[0.2905829  0.38981323],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9673,[0.41953476 0.48919269],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9674,[0.26414597 0.39949496],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9675,[0.29740641 0.56345275],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9676,[0.34001909 0.41941959],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9677,[0.27829125 0.44256655],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9678,[0.27596882 0.50785879],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9679,[0.17696141 0.42707487],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9680,[0.34067976 0.5300037 ],9,-1,-1,1,-1
9681,[0.42845997 0.44854687],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9682,[0.31910675 0.46859209],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9683,[0.27864869 0.52230367],9,-1,-1,1,-1
9684,[0.26802828 0.46531779],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9685,[0.37797184 0.44059728],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9686,[0.31761411 0.3698155 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9687,[0.29475949 0.43920616],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9688,[0.31844429 0.47988823],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9689,[0.32440492 0.47153135],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9690,[0.23891231 0.48175018],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9691,[0.3507975 0.4777114],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9692,[0.38136023 0.45591303],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9693,[0.31605504 0.43218508],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9694,[0.27663167 0.52307671],9,-1,-1,1,-1
9695,[0.25693083 0.44520495],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9696,[0.25141283 0.46918261],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9697,[0.36477931 0.42837176],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9698,[0.30189979 0.35289882],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9699,[0.27017794 0.43295331],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9700,[0.37785955 0.4810125 ],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9701,[0.27089987 0.46899313],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9702,[0.26989865 0.5453718 ],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9703,[0.22822203 0.44185682],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9704,[0.33953445 0.32744881],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9705,[0.22100531 0.3800188 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,35
9706,[0.31994741 0.40086534],9,1,"[0.33650952271243567, 0.3695039184549852]",1,61
9707,[0.27877503 0.50425763],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9708,[0.29752746 0.41119245],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9709,[0.27200693 0.42078144],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9710,[0.29667951 0.36112096],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9711,[0.3211409  0.48813305],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9712,[0.30861514 0.42866962],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9713,[0.23944672 0.4185559 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9714,[0.24688285 0.39308817],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9715,[0.26491716 0.45416239],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9716,[0.32244839 0.45398705],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9717,[0.20047634 0.41599051],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9718,[0.34429624 0.54419274],9,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
9719,[0.24611036 0.46105771],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9720,[0.32165465 0.39196605],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9721,[0.3219654  0.38150525],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9722,[0.32315039 0.51467052],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9723,[0.2309285  0.43075442],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9724,[0.24496428 0.5478205 ],9,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
9725,[0.26566746 0.47356205],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9726,[0.29042677 0.43802762],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9727,[0.32390147 0.40430175],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9728,[0.23140721 0.4810344 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9729,[0.27402955 0.49342422],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9730,[0.28594279 0.47428191],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9731,[0.34501716 0.45367822],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9732,[0.2827541  0.46945222],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9733,[0.28050483 0.49377805],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9734,[0.25693423 0.48425356],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9735,[0.21110073 0.51662119],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9736,[0.31200297 0.36477605],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9737,[0.33908179 0.46707519],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9738,[0.345338   0.45042092],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9739,[0.16518227 0.47097535],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9740,[0.3137302  0.42298719],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9741,[0.25777257 0.4050899 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9742,[0.34057629 0.39663321],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9743,[0.24128001 0.44001554],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9744,[0.30251003 0.48189396],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9745,[0.25080591 0.35607141],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9746,[0.22541662 0.45287992],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9747,[0.28070197 0.40187496],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9748,[0.33069236 0.4208443 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9749,[0.22704414 0.45651467],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9750,[0.28680538 0.45006888],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9751,[0.35096355 0.4179325 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9752,[0.30602857 0.47489072],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9753,[0.28789148 0.4098484 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9754,[0.20722741 0.41262229],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9755,[0.32390838 0.45139227],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9756,[0.26375736 0.46104534],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9757,[0.24822439 0.4636316 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9758,[0.2889541  0.41544527],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9759,[0.25789106 0.41306517],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9760,[0.25982857 0.38464919],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9761,[0.3221707  0.41966352],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9762,[0.23407925 0.37629309],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9763,[0.29339349 0.39833189],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9764,[0.26225656 0.47206512],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9765,[0.34057215 0.43215287],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9766,[0.33075541 0.45859859],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9767,[0.32594188 0.49563448],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9768,[0.3047568  0.39038644],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9769,[0.22003543 0.50837667],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9770,[0.36476296 0.49868053],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9771,[0.26729878 0.43775531],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9772,[0.30800633 0.37040546],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9773,[0.35546778 0.50185154],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9774,[0.25248459 0.44644354],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9775,[0.38755776 0.48439224],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9776,[0.27511004 0.49246103],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9777,[0.30798831 0.4495603 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9778,[0.3252276  0.45576432],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
