,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9779,[0.27951972 0.4794566 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9780,[0.22171397 0.58052324],9,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
9781,[0.28972856 0.42097943],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9782,[0.23301373 0.46160223],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9783,[0.31110499 0.47785714],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9784,[0.31346809 0.33496725],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9785,[0.27513209 0.46573807],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9786,[0.29632851 0.40287701],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9787,[0.2420325  0.49292003],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9788,[0.37472605 0.49288268],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9789,[0.29544947 0.40777426],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9790,[0.29381552 0.43498648],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9791,[0.28316356 0.49781639],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9792,[0.31777338 0.43866429],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9793,[0.31653291 0.52240293],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9794,[0.27496381 0.44014556],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9795,[0.32555579 0.41869087],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9796,[0.25487131 0.44767496],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9797,[0.33772857 0.46606935],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9798,[0.35947536 0.38339804],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9799,[0.32288779 0.42437763],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9800,[0.21955169 0.39617615],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9801,[0.24175183 0.45859145],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9802,[0.27324819 0.35247366],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9803,[0.28654521 0.42895937],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9804,[0.27959804 0.50839447],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9805,[0.34497521 0.3283024 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9806,[0.27437127 0.38028603],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9807,[0.3770421  0.52461005],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9808,[0.2671832  0.40236942],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9809,[0.24919648 0.45488036],9,17,"[0.19949257984775934, 0.47737458183782433]",1,24
9810,[0.29363566 0.43630589],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9811,[0.29119842 0.50557064],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9812,[0.3040564  0.44786115],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9813,[0.28083812 0.52018218],9,-1,-1,1,-1
9814,[0.34062661 0.50755038],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9815,[0.30192055 0.49762233],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9816,[0.29566822 0.51612526],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9817,[0.41851137 0.40084651],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9818,[0.30124248 0.46325195],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9819,[0.25561823 0.44788877],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9820,[0.27220492 0.35778477],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9821,[0.37277901 0.44015558],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9822,[0.27527546 0.52981379],9,-1,-1,1,-1
9823,[0.33440097 0.45268065],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9824,[0.31693541 0.3995423 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9825,[0.34091228 0.38259074],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9826,[0.32362761 0.4471723 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9827,[0.30324769 0.47563734],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9828,[0.31037631 0.39365738],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9829,[0.39133806 0.42250806],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9830,[0.25148337 0.44465477],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9831,[0.34570777 0.39699386],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9832,[0.21516967 0.44309228],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9833,[0.27450581 0.4151689 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9834,[0.28185421 0.44157758],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9835,[0.20638751 0.40606489],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9836,[0.2534505  0.47339814],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9837,[0.26863982 0.44745729],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9838,[0.27532677 0.39744939],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9839,[0.2455063 0.4275322],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9840,[0.26748226 0.45436378],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9841,[0.29187949 0.45026928],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9842,[0.33320726 0.38176022],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9843,[0.24749317 0.5291769 ],9,-1,-1,1,-1
9844,[0.34064971 0.3707753 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9845,[0.23377512 0.45465945],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9846,[0.30784216 0.3825864 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9847,[0.30571991 0.4795799 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9848,[0.27432329 0.49214587],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9849,[0.36172792 0.44606123],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9850,[0.3287962  0.46171463],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9851,[0.25100532 0.4979569 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9852,[0.21564301 0.35197554],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9853,[0.27177703 0.36547613],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9854,[0.37071753 0.38918696],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9855,[0.33072418 0.5334226 ],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9856,[0.33779515 0.38280991],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9857,[0.27978364 0.52358516],9,-1,-1,1,-1
9858,[0.26921792 0.45917905],9,13,"[0.32294489274299887, 0.4620611538839558]",1,29
9859,[0.2390473  0.43617154],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9860,[0.28919661 0.55527621],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9861,[0.24218492 0.49612284],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9862,[0.23526198 0.50023243],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9863,[0.2339189  0.46105755],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9864,[0.29451594 0.40709832],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9865,[0.36909504 0.48657472],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9866,[0.24648564 0.367801  ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9867,[0.27386905 0.40237735],9,0,"[0.2473875480073203, 0.39401489827781994]",1,59
9868,[0.29602351 0.4763506 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9869,[0.24704123 0.40940343],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9870,[0.32343322 0.37560005],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9871,[0.35385809 0.45868969],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9872,[0.25670413 0.48768401],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9873,[0.28294327 0.55289913],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9874,[0.31050289 0.45165789],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9875,[0.3385682  0.53746505],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9876,[0.28563409 0.36161893],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9877,[0.30853954 0.39333346],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9878,[0.36944018 0.49316119],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9879,[0.21459029 0.4188619 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9880,[0.37541442 0.49726977],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9881,[0.19631331 0.48618258],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9882,[0.29500244 0.48212715],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9883,[0.26331157 0.46980107],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9884,[0.3010661  0.48598099],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9885,[0.25293371 0.46528771],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9886,[0.38421326 0.48022248],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9887,[0.33439306 0.51226946],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9888,[0.36436007 0.41663319],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9889,[0.26295343 0.38533324],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9890,[0.40657758 0.39200323],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9891,[0.32811559 0.48546892],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9892,[0.32504482 0.45031057],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9893,[0.29131345 0.42699595],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9894,[0.23785265 0.43644866],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9895,[0.27900548 0.38591326],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9896,[0.32359268 0.48482762],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9897,[0.33334891 0.37634713],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9898,[0.25828563 0.49185663],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9899,[0.26004355 0.48344401],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9900,[0.31828501 0.46235771],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9901,[0.25616867 0.48871773],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9902,[0.30271957 0.51081512],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9903,[0.25082694 0.4341021 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9904,[0.34103003 0.34526402],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9905,[0.26398142 0.49177342],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9906,[0.26411068 0.48199739],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9907,[0.32484895 0.48775926],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9908,[0.27301078 0.35451874],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9909,[0.25757262 0.41840656],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9910,[0.20451351 0.4570951 ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9911,[0.24489685 0.49309765],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9912,[0.38171293 0.46624246],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9913,[0.29244457 0.44731034],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9914,[0.27210195 0.48271128],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9915,[0.26553954 0.49320837],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9916,[0.34017028 0.37850997],9,1,"[0.33650952271243567, 0.3695039184549852]",1,72
9917,[0.20774772 0.37343535],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9918,[0.31066469 0.41017093],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9919,[0.27213853 0.39578784],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9920,[0.3154764  0.40848161],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9921,[0.26635683 0.44330427],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9922,[0.27201704 0.49115903],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9923,[0.26429255 0.49992624],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9924,[0.22534549 0.44190968],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9925,[0.31461169 0.44687402],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9926,[0.3341558  0.33251241],9,1,"[0.33650952271243567, 0.3695039184549852]",1,62
9927,[0.28536302 0.50660968],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9928,[0.43258326 0.37791943],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9929,[0.31831753 0.42758386],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9930,[0.37302033 0.42254068],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9931,[0.35810761 0.36764625],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9932,[0.24315221 0.4465704 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9933,[0.33967113 0.40875912],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9934,[0.31932553 0.50038002],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9935,[0.3115259  0.43695292],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9936,[0.24527664 0.41318144],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9937,[0.26707821 0.48746352],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9938,[0.31219892 0.48346692],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9939,[0.3038371  0.38073623],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9940,[0.35942901 0.49809268],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9941,[0.41029437 0.46085384],9,18,"[0.4203234088660354, 0.508036417947434]",1,-1
9942,[0.30352077 0.47356512],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9943,[0.26994088 0.47851735],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9944,[0.29385508 0.42056556],9,13,"[0.32294489274299887, 0.4620611538839558]",1,61
9945,[0.29490456 0.44319553],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9946,[0.25231013 0.50015594],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9947,[0.29708478 0.57440009],9,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
9948,[0.24300054 0.46351592],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9949,[0.24552492 0.50310819],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9950,[0.35620674 0.529557  ],9,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
9951,[0.35038857 0.47520873],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9952,[0.3374473  0.36224004],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9953,[0.36938548 0.45239923],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9954,[0.33672858 0.41543763],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9955,[0.33852917 0.43530595],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9956,[0.3862324  0.39968991],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9957,[0.25786335 0.37082783],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9958,[0.31991376 0.42341419],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9959,[0.26053618 0.43381918],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9960,[0.29974097 0.41972453],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9961,[0.29181166 0.43147417],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9962,[0.2945247  0.42369754],9,13,"[0.32294489274299887, 0.4620611538839558]",1,61
9963,[0.26791631 0.5047869 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9964,[0.36810671 0.4174861 ],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9965,[0.34388252 0.50137306],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9966,[0.26554242 0.4396577 ],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9967,[0.26018016 0.43361985],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9968,[0.27477464 0.5065218 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9969,[0.30719032 0.45054619],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9970,[0.25550673 0.34311247],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9971,[0.26003722 0.44395528],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9972,[0.3683595  0.47596653],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9973,[0.30893818 0.46377339],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9974,[0.20275005 0.465996  ],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9975,[0.23930109 0.45385505],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9976,[0.3517437  0.46894864],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9977,[0.18414218 0.47963759],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
9978,[0.31627802 0.43075321],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9979,[0.2858777  0.40841932],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9980,[0.27674785 0.46192648],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9981,[0.27422116 0.43426742],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9982,[0.40657036 0.41234368],9,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
9983,[0.20417303 0.31151567],9,15,"[0.188292755006214, 0.3253570325311902]",1,-1
9984,[0.34758225 0.44729989],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9985,[0.31613704 0.45436226],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9986,[0.35123484 0.3769451 ],9,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
9987,[0.30069827 0.43601044],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9988,[0.25831695 0.40490815],9,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
9989,[0.23756675 0.41883213],9,0,"[0.2473875480073203, 0.39401489827781994]",1,48
9990,[0.2751733  0.52814684],9,-1,-1,1,-1
9991,[0.30093994 0.44310611],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9992,[0.3231336 0.4744926],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9993,[0.27370345 0.43137162],9,0,"[0.2473875480073203, 0.39401489827781994]",1,53
9994,[0.3433291  0.47314858],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9995,[0.33338338 0.4630982 ],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9996,[0.21520902 0.55176313],9,40,"[0.24325605379412626, 0.6063462149687255]",1,-1
9997,[0.28994387 0.49970393],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9998,[0.31118716 0.44828355],9,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
9999,[0.2258173  0.49251561],9,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
10000,[0.29264025 0.20117128],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10001,[0.18193163 0.3099766 ],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10002,[0.30111231 0.23208587],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10003,[0.29209214 0.19443172],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10004,[0.25451788 0.28270791],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10005,[0.24888078 0.18441418],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10006,[0.21807665 0.21459378],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10007,[0.25665782 0.20002924],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10008,[0.23391773 0.06660401],10,-1,-1,1,-1
10009,[0.13130345 0.19244956],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10010,[0.23134018 0.1728772 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10011,[0.25382072 0.19479591],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10012,[0.23416534 0.19678554],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10013,[0.19529142 0.23291894],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10014,[0.28425966 0.22783754],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10015,[0.27142382 0.26830933],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10016,[0.26477826 0.17362955],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10017,[0.31394918 0.19845519],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10018,[0.33051517 0.11564526],10,-1,-1,1,-1
10019,[0.26053079 0.2043695 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10020,[0.35643656 0.04293336],10,-1,-1,-1,-1
10021,[0.19262585 0.17779767],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10022,[0.31024693 0.17818969],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10023,[0.33338761 0.31021033],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10024,[0.27507217 0.23023008],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10025,[0.26627189 0.20523529],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10026,[0.28714587 0.17238434],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10027,[0.26075336 0.27198401],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10028,[0.17368148 0.20693656],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10029,[0.18872807 0.13816224],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10030,[0.24783506 0.15660454],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10031,[0.27224431 0.30320051],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10032,[0.29329325 0.20688651],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10033,[0.25772281 0.2299195 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10034,[0.30958079 0.20943713],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10035,[0.21303288 0.20363153],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10036,[0.2224249  0.16661596],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10037,[0.2971724  0.19074291],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10038,[0.26333986 0.14079016],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10039,[0.3415897  0.22732071],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10040,[0.20450402 0.21122769],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10041,[0.21935287 0.23430938],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10042,[0.35801461 0.19715407],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10043,[0.26205823 0.17849159],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10044,[0.22789297 0.1748942 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10045,[0.25645699 0.19959604],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10046,[0.18817549 0.31796918],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10047,[0.22023699 0.15851424],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10048,[0.2142101  0.18209699],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10049,[0.1729848  0.26312539],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10050,[0.28711648 0.1628504 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10051,[0.31723137 0.21518445],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10052,[0.18391428 0.11184174],10,-1,-1,1,-1
10053,[0.24485701 0.17705718],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10054,[0.25786367 0.24588935],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10055,[0.28873687 0.23485685],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10056,[0.27397977 0.20840571],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10057,[0.34056614 0.21205717],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10058,[0.21944911 0.1849328 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10059,[0.21018523 0.17177704],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10060,[0.25361539 0.18030191],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10061,[0.19886887 0.18972884],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10062,[0.25624975 0.22368819],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10063,[0.22601745 0.36745281],10,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
10064,[0.31165388 0.17152098],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
