,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10065,[0.33114462 0.27162901],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10066,[0.24814656 0.20947606],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10067,[0.1894818  0.28751605],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10068,[0.25964993 0.26575597],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10069,[0.26293159 0.19001868],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10070,[0.30744783 0.16777154],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10071,[0.2497913  0.15863068],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10072,[0.26250069 0.11862304],10,-1,-1,1,-1
10073,[0.24120514 0.19732101],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10074,[0.17683708 0.27622806],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10075,[0.25268167 0.13349471],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10076,[0.26146018 0.2902503 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10077,[0.22348784 0.19974666],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10078,[0.3003922  0.26068234],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10079,[0.21513007 0.26991166],10,15,"[0.188292755006214, 0.3253570325311902]",1,32
10080,[0.21646993 0.23216695],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10081,[0.22907908 0.30500168],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10082,[0.31399706 0.1569377 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10083,[0.23702853 0.16905607],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10084,[0.20731141 0.19186855],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10085,[0.25420404 0.17786357],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10086,[0.18038215 0.25384126],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10087,[0.33846383 0.22213856],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10088,[0.24049325 0.17827578],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10089,[0.28501672 0.17546044],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10090,[0.29309129 0.23448731],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10091,[0.29641319 0.24313933],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10092,[0.29615273 0.26132936],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10093,[0.28300421 0.11526401],10,-1,-1,1,-1
10094,[0.19048692 0.21378361],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10095,[0.24435381 0.25588837],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10096,[0.22923896 0.22600364],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10097,[0.32963586 0.27296564],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10098,[0.21306286 0.16937805],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10099,[0.23092451 0.2617081 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10100,[0.26921332 0.18694587],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10101,[0.25088468 0.16475701],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10102,[0.35413506 0.16286764],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10103,[0.26904122 0.19743091],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10104,[0.29919605 0.18073423],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10105,[0.29916888 0.16730854],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10106,[0.25113016 0.26561717],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10107,[0.28429824 0.22975785],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10108,[0.17489894 0.25022727],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10109,[0.2836779  0.25129575],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10110,[0.26340554 0.16916116],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10111,[0.1607501  0.25237862],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10112,[0.24511902 0.18579868],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10113,[0.24918687 0.19781998],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10114,[0.33886537 0.21130121],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10115,[0.2502594 0.2089767],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10116,[0.19204314 0.17720345],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10117,[0.18018664 0.18540437],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10118,[0.25962103 0.23935627],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10119,[0.2915286  0.29183978],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10120,[0.26952181 0.08828645],10,-1,-1,1,-1
10121,[0.24147507 0.22075514],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10122,[0.2124033  0.25618946],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10123,[0.25583516 0.15726369],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10124,[0.22251551 0.24173152],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10125,[0.18177489 0.36337937],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10126,[0.28446236 0.17490146],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10127,[0.28530849 0.22718745],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10128,[0.27162182 0.18121849],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10129,[0.23488715 0.2233689 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10130,[0.27334675 0.2271664 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10131,[0.33818576 0.2243483 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10132,[0.30734121 0.23822282],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10133,[0.27794347 0.27114977],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10134,[0.27499048 0.25355049],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10135,[0.23884957 0.19734964],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10136,[0.31537335 0.15083753],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10137,[0.34922409 0.22181604],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10138,[0.29673272 0.20664408],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10139,[0.1814685  0.19933245],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10140,[0.28157435 0.27253609],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10141,[0.29232706 0.09090782],10,-1,-1,1,-1
10142,[0.22796225 0.1409091 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10143,[0.30984284 0.29298521],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10144,[0.24468265 0.31358516],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10145,[0.22671265 0.20013997],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10146,[0.25499269 0.26974867],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10147,[0.24066554 0.24386095],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10148,[0.3662775 0.2156823],10,-1,-1,1,-1
10149,[0.25345208 0.22730593],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10150,[0.24777663 0.24860834],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10151,[0.18943532 0.18022202],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10152,[0.19469039 0.22209423],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10153,[0.29756518 0.17658066],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10154,[0.34076371 0.23480295],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10155,[0.30643559 0.22803011],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10156,[0.23617573 0.21763878],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10157,[0.26843605 0.1809404 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10158,[0.21534524 0.23347308],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10159,[0.20639726 0.23507441],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10160,[0.24803515 0.20722701],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10161,[0.27128075 0.1958276 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10162,[0.3241077  0.18217319],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10163,[0.28874149 0.22508128],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10164,[0.31731752 0.29096779],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10165,[0.23606786 0.19364025],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10166,[0.26228859 0.20203155],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10167,[0.26010849 0.24049393],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10168,[0.2355718  0.17902756],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10169,[0.37360567 0.24415679],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10170,[0.2516807  0.21445175],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10171,[0.25760962 0.15736399],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10172,[0.23420699 0.32861592],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10173,[0.1788248  0.11671144],10,-1,-1,1,-1
10174,[0.31952542 0.27883664],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10175,[0.25725686 0.27715264],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10176,[0.22781011 0.19133565],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10177,[0.29316735 0.20619499],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10178,[0.36902405 0.18283419],10,-1,-1,1,-1
10179,[0.25760591 0.09524116],10,-1,-1,1,-1
10180,[0.27539356 0.15114259],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10181,[0.24993865 0.21184433],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10182,[0.26664134 0.11664837],10,-1,-1,1,-1
10183,[0.21437511 0.17665904],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10184,[0.17683359 0.31404635],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10185,[0.20150474 0.19995653],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10186,[0.20225087 0.22824621],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10187,[0.20574472 0.12925033],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10188,[0.29673252 0.2352894 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10189,[0.27212846 0.21097606],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10190,[0.29751028 0.13081001],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10191,[0.30122548 0.09153068],10,-1,-1,1,-1
10192,[0.31662649 0.19322473],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10193,[0.36404774 0.11663667],10,-1,-1,1,-1
10194,[0.23507502 0.24598705],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10195,[0.20822305 0.19523422],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10196,[0.26738582 0.20281007],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10197,[0.29981615 0.22570993],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10198,[0.29949285 0.24107672],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10199,[0.35540712 0.13542018],10,-1,-1,1,-1
10200,[0.19654818 0.25874581],10,21,"[0.16948094512787878, 0.2245031809320862]",1,32
10201,[0.27841319 0.20324843],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10202,[0.21614881 0.1462489 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10203,[0.24169937 0.17481689],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10204,[0.29239704 0.15448325],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10205,[0.36721513 0.22730353],10,-1,-1,1,-1
10206,[0.22785187 0.18373386],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10207,[0.26438815 0.20619997],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10208,[0.29224403 0.09197045],10,-1,-1,1,-1
10209,[0.18985815 0.17902107],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10210,[0.24882565 0.16087578],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10211,[0.33018062 0.15327513],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10212,[0.24459895 0.22693903],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10213,[0.27601845 0.11555511],10,-1,-1,1,-1
10214,[0.28203346 0.18724712],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10215,[0.25414956 0.06835031],10,-1,-1,-1,-1
10216,[0.31922433 0.13484705],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10217,[0.24068301 0.22008555],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10218,[0.33610769 0.31202541],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10219,[0.21748035 0.14903134],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10220,[0.19829951 0.28344537],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10221,[0.38627691 0.16620847],10,-1,-1,1,-1
10222,[0.21740062 0.0941783 ],10,-1,-1,1,-1
10223,[0.14494652 0.11185116],10,-1,-1,1,-1
10224,[0.30426295 0.19270342],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10225,[0.28017997 0.25614361],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10226,[0.26786639 0.21410787],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10227,[0.30180388 0.16568157],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10228,[0.24894948 0.188979  ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10229,[0.22002897 0.19295388],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10230,[0.3548747  0.23104693],10,-1,-1,1,-1
10231,[0.26388788 0.11225339],10,-1,-1,1,-1
10232,[0.23030499 0.19111502],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10233,[0.2783702  0.18266048],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10234,[0.23589477 0.14852598],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10235,[0.20962491 0.17474273],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10236,[0.32622809 0.16986591],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10237,[0.33194168 0.17956996],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10238,[0.32663461 0.16402552],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10239,[0.25255718 0.27315531],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10240,[0.23138214 0.1984867 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10241,[0.30876034 0.21927162],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10242,[0.37872365 0.11885972],10,-1,-1,1,-1
10243,[0.23605632 0.14084348],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10244,[0.26149243 0.2363924 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10245,[0.23103691 0.16638857],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10246,[0.30657203 0.26137564],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10247,[0.28128773 0.14880283],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10248,[0.25115595 0.19903093],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10249,[0.3155655 0.1616102],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10250,[0.30548205 0.24423165],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10251,[0.28010589 0.20204139],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10252,[0.24180254 0.09279114],10,-1,-1,1,-1
10253,[0.2728816  0.19042005],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10254,[0.22402777 0.27314047],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10255,[0.27748239 0.16206869],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10256,[0.26631483 0.14737148],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10257,[0.2662502  0.17086632],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10258,[0.25145196 0.20260371],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10259,[0.21420918 0.11155625],10,-1,-1,1,-1
10260,[0.25460197 0.15408794],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10261,[0.30955994 0.2435008 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10262,[0.29425303 0.20436381],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10263,[0.260331   0.22248423],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10264,[0.21710027 0.15478082],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10265,[0.17909984 0.19908759],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10266,[0.2416677  0.18544011],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10267,[0.23363882 0.11666879],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10268,[0.31433272 0.21707481],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10269,[0.28492568 0.24121365],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10270,[0.30535497 0.2262529 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10271,[0.27990683 0.20974405],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10272,[0.17577984 0.13456329],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10273,[0.31585992 0.13269431],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10274,[0.2422343  0.17700467],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10275,[0.35463869 0.15268711],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10276,[0.22894061 0.16512575],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10277,[0.17671361 0.17660562],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10278,[0.37177342 0.17556919],10,-1,-1,1,-1
10279,[0.24540464 0.29179199],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10280,[0.24490065 0.22716986],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10281,[0.30320676 0.27258688],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10282,[0.29587989 0.23800069],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10283,[0.30403243 0.18356226],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10284,[0.18454304 0.14584012],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10285,[0.16170013 0.26604889],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10286,[0.22946074 0.16004028],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10287,[0.23383326 0.17702401],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10288,[0.2482166  0.16375687],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10289,[0.26747431 0.22691569],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10290,[0.21677593 0.21209828],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10291,[0.24338496 0.25080831],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10292,[0.33281807 0.17686513],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10293,[0.24526404 0.20467676],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10294,[0.19609525 0.20166127],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10295,[0.24936966 0.16648114],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10296,[0.2230241  0.11248927],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10297,[0.23208656 0.20177247],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10298,[0.20360351 0.29431028],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10299,[0.29028637 0.17299985],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10300,[0.30231808 0.19893024],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10301,[0.16960669 0.17116784],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10302,[0.19184603 0.16226676],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10303,[0.30227852 0.247896  ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10304,[0.36862587 0.18344245],10,-1,-1,1,-1
10305,[0.30173682 0.17336453],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10306,[0.20771593 0.10543501],10,-1,-1,1,-1
10307,[0.28098027 0.12662079],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10308,[0.29034764 0.26230999],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10309,[0.26220178 0.23736446],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10310,[0.21998868 0.27828157],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10311,[0.2736409  0.31624355],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10312,[0.28673449 0.16579636],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10313,[0.2992219  0.14420829],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10314,[0.17658026 0.20690172],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10315,[0.21890017 0.22191084],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10316,[0.2271183  0.12679195],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10317,[0.13910843 0.23954537],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10318,[0.29543048 0.16262632],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10319,[0.29400676 0.20105307],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10320,[0.25593863 0.27110622],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10321,[0.22404662 0.24309416],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10322,[0.15064309 0.20839259],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10323,[0.22678784 0.09868564],10,-1,-1,1,-1
10324,[0.26662992 0.20299566],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10325,[0.19107559 0.16337655],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10326,[0.19780593 0.11854574],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10327,[0.2550621  0.11755214],10,-1,-1,1,-1
10328,[0.2355588  0.19532055],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10329,[0.23937911 0.13995796],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10330,[0.2135981 0.077017 ],10,-1,-1,1,-1
10331,[0.38779905 0.18659202],10,-1,-1,1,-1
10332,[0.22296226 0.18071055],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10333,[0.20583446 0.15267002],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10334,[0.20663323 0.22822854],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10335,[0.21945034 0.09029573],10,-1,-1,1,-1
10336,[0.25712664 0.29253673],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10337,[0.31856706 0.23238603],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10338,[0.24806455 0.28677749],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10339,[0.28368285 0.23169447],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10340,[0.16713449 0.23049091],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10341,[0.23951071 0.22757204],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10342,[0.27596812 0.23736369],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10343,[0.27901905 0.22667264],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10344,[0.31550504 0.20258888],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10345,[0.20210934 0.15516415],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10346,[0.2867639  0.09191095],10,-1,-1,1,-1
10347,[0.23256239 0.21735104],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10348,[0.21129925 0.22520398],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10349,[0.23840927 0.22896828],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10350,[0.32388727 0.18713518],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10351,[0.25349751 0.12509891],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10352,[0.29305066 0.27304148],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10353,[0.31569079 0.20308695],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10354,[0.29041941 0.20364882],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10355,[0.15256211 0.20127682],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10356,[0.21584025 0.20189505],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10357,[0.29392042 0.17059605],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
