,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10358,[0.20253533 0.19103783],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10359,[0.29014887 0.16536043],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10360,[0.22008019 0.18943621],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10361,[0.26527902 0.2104627 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10362,[0.21064147 0.17584707],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10363,[0.28188246 0.21455114],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10364,[0.30668333 0.17952391],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10365,[0.25046087 0.18379849],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10366,[0.26341439 0.25474719],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10367,[0.35773937 0.09028394],10,-1,-1,-1,-1
10368,[0.34562796 0.15314046],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10369,[0.31373502 0.19766052],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10370,[0.23380572 0.05550105],10,-1,-1,-1,-1
10371,[0.26503983 0.21890677],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10372,[0.26404997 0.21631547],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10373,[0.2637537  0.14263489],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10374,[0.29941736 0.16786542],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10375,[0.27880228 0.13359244],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10376,[0.23086898 0.12081492],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10377,[0.31715473 0.22390764],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10378,[0.24758621 0.19458631],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10379,[0.22095175 0.1611037 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10380,[0.26065949 0.16747436],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10381,[0.29314177 0.27339052],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10382,[0.22907481 0.1619692 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10383,[0.16895438 0.25348674],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10384,[0.29410578 0.18987702],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10385,[0.29873414 0.19980654],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10386,[0.26765737 0.30893245],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10387,[0.23632707 0.14999407],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10388,[0.25183654 0.18599518],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10389,[0.19087962 0.08595152],10,-1,-1,1,-1
10390,[0.26620162 0.20413831],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10391,[0.30737754 0.27755804],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10392,[0.23139948 0.17257512],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10393,[0.15449094 0.19490673],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10394,[0.15670575 0.21822633],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10395,[0.33493359 0.20554844],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10396,[0.33642017 0.18163707],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10397,[0.25537316 0.16558356],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10398,[0.25095914 0.22938867],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10399,[0.2543222 0.2061258],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10400,[0.31849777 0.18649951],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10401,[0.32564487 0.18802486],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10402,[0.30789459 0.18883249],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10403,[0.3096123  0.18292615],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10404,[0.3037245 0.148889 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10405,[0.27507618 0.16448197],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10406,[0.35120528 0.0656759 ],10,-1,-1,-1,-1
10407,[0.27919421 0.17850773],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10408,[0.19415584 0.1604142 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10409,[0.2315481  0.19750714],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10410,[0.26668877 0.13024887],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10411,[0.30305254 0.16861719],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10412,[0.30435384 0.19738297],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10413,[0.24279115 0.15582905],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10414,[0.2719291 0.186098 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10415,[0.19011922 0.29621242],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10416,[0.28955426 0.19600329],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10417,[0.36423693 0.26340328],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10418,[0.2639646  0.22038854],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10419,[0.19555675 0.24271789],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10420,[0.24750864 0.16974217],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10421,[0.1713409  0.15239918],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10422,[0.27676273 0.17295992],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10423,[0.24193796 0.08856223],10,-1,-1,1,-1
10424,[0.2000803  0.16499676],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10425,[0.30455243 0.23408701],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10426,[0.26727389 0.23113776],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10427,[0.27870562 0.17710484],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10428,[0.30492571 0.09621089],10,-1,-1,1,-1
10429,[0.29124794 0.17140749],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10430,[0.26532057 0.17989434],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10431,[0.26061329 0.09784806],10,-1,-1,1,-1
10432,[0.24797348 0.14427669],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10433,[0.29370572 0.18978759],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10434,[0.1897313  0.29281692],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10435,[0.25850133 0.28669497],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10436,[0.26867929 0.15289257],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10437,[0.24867431 0.23892182],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10438,[0.25219096 0.18598769],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10439,[0.30860342 0.2749515 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10440,[0.25513468 0.17300953],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10441,[0.25494609 0.17761273],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10442,[0.26295779 0.26076625],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10443,[0.26460387 0.17014147],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10444,[0.25580806 0.15620783],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10445,[0.19894919 0.15961259],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10446,[0.25850162 0.21950927],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10447,[0.30054789 0.05836512],10,-1,-1,-1,-1
10448,[0.21389307 0.12744542],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10449,[0.37952087 0.1857038 ],10,-1,-1,1,-1
10450,[0.24389816 0.21978734],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10451,[0.30960197 0.14953609],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10452,[0.2783375  0.24731831],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10453,[0.32672308 0.26048176],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10454,[0.29335834 0.28723244],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10455,[0.24742323 0.18885566],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10456,[0.23301141 0.11363047],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10457,[0.2812168 0.153096 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10458,[0.29385297 0.16954392],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10459,[0.23846138 0.15274443],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10460,[0.25374052 0.25550222],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10461,[0.2705855 0.155248 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10462,[0.28901242 0.25138267],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10463,[0.27103604 0.1696308 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10464,[0.27444344 0.1973092 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10465,[0.17758226 0.13984558],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10466,[0.29128493 0.20987257],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10467,[0.18057082 0.1274858 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10468,[0.28314657 0.26823862],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10469,[0.20013906 0.24171665],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10470,[0.25817155 0.18499522],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10471,[0.24756272 0.18403194],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10472,[0.32329019 0.20900651],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10473,[0.27553635 0.13958923],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10474,[0.2699355  0.28064644],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10475,[0.22922394 0.20848649],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10476,[0.25083387 0.24343245],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10477,[0.29738259 0.30639873],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10478,[0.24457491 0.20649429],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10479,[0.23327406 0.21565381],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10480,[0.27718844 0.27807606],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10481,[0.27841638 0.18970662],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10482,[0.29895872 0.29411873],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10483,[0.21588368 0.22069072],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10484,[0.21436814 0.30050433],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10485,[0.23158447 0.16270177],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10486,[0.24110402 0.13170511],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10487,[0.28379301 0.16501623],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10488,[0.23618774 0.15861319],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10489,[0.23714666 0.18906632],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10490,[0.27426095 0.15333823],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10491,[0.20017545 0.14197741],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10492,[0.27564495 0.23086658],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10493,[0.17275609 0.20492524],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10494,[0.31699094 0.17487082],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10495,[0.27187502 0.21553577],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10496,[0.26381035 0.21452352],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10497,[0.30796761 0.24852599],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10498,[0.29154556 0.16254122],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10499,[0.24650457 0.18326392],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10500,[0.24937374 0.19856036],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10501,[0.2674286 0.2122205],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10502,[0.18464471 0.19656793],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10503,[0.23535266 0.16050546],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10504,[0.26919829 0.12432127],10,-1,-1,1,-1
10505,[0.35286507 0.28902634],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10506,[0.21551765 0.20488694],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10507,[0.25295234 0.1462496 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10508,[0.24147557 0.16388877],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10509,[0.26682615 0.27620843],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10510,[0.25357069 0.1008673 ],10,-1,-1,1,-1
10511,[0.24000284 0.1798926 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10512,[0.25490207 0.24699883],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10513,[0.25542272 0.18428074],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10514,[0.27716155 0.25345016],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10515,[0.27244917 0.25280022],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10516,[0.24280435 0.15707297],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10517,[0.23066447 0.23367113],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10518,[0.28749826 0.21178717],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10519,[0.19805255 0.1472341 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10520,[0.25157838 0.15262844],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10521,[0.3097334  0.15847138],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10522,[0.26720914 0.2138169 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10523,[0.15612871 0.16575947],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10524,[0.33100542 0.17700253],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10525,[0.24654182 0.199349  ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10526,[0.19372912 0.16531333],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10527,[0.26592343 0.22951608],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10528,[0.28356576 0.13595828],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10529,[0.35941222 0.17890977],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10530,[0.28183011 0.27163575],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10531,[0.24316224 0.18309655],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10532,[0.20773781 0.22006143],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10533,[0.22840678 0.28060908],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10534,[0.27710635 0.2209475 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10535,[0.27843667 0.19298854],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10536,[0.35026484 0.16615203],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10537,[0.23335091 0.25560178],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10538,[0.27118199 0.23085867],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10539,[0.30702535 0.13104143],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10540,[0.29282078 0.22043124],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10541,[0.26507739 0.29754429],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10542,[0.31543958 0.24423378],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10543,[0.24359157 0.18685909],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10544,[0.20624595 0.22640919],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10545,[0.3086432  0.25846912],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10546,[0.31449487 0.16842493],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10547,[0.22349849 0.09803446],10,-1,-1,1,-1
10548,[0.28854338 0.19620612],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10549,[0.24037896 0.21367992],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10550,[0.26165674 0.21368187],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10551,[0.20768181 0.20205352],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10552,[0.22346869 0.17804764],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10553,[0.16696905 0.11491222],10,-1,-1,1,-1
10554,[0.26294835 0.22794685],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10555,[0.36056728 0.20016055],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10556,[0.27669192 0.25469211],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10557,[0.25546628 0.26183161],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10558,[0.26279552 0.13180437],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10559,[0.24149642 0.15766804],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10560,[0.28081013 0.20943212],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10561,[0.28804631 0.23740371],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10562,[0.32523751 0.20999985],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10563,[0.21418225 0.25816941],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10564,[0.24951919 0.25259653],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10565,[0.18495584 0.19005763],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10566,[0.23194827 0.22831909],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10567,[0.2527132  0.20733659],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10568,[0.29933097 0.20888246],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10569,[0.32677034 0.21288894],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10570,[0.3622845  0.24456864],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10571,[0.21814615 0.23430656],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10572,[0.29769369 0.19632864],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10573,[0.20792417 0.24249518],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10574,[0.27960778 0.17459765],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10575,[0.2722787 0.1487768],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10576,[0.21535989 0.21021657],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10577,[0.26391471 0.25572462],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10578,[0.15025677 0.1836551 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10579,[0.24281436 0.21455521],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10580,[0.33421663 0.27530388],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10581,[0.25314511 0.1808713 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10582,[0.26151273 0.12070649],10,-1,-1,1,-1
10583,[0.27856738 0.23850453],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10584,[0.22162195 0.2670688 ],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10585,[0.28654093 0.11888816],10,-1,-1,1,-1
10586,[0.23633638 0.23532487],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10587,[0.19782307 0.11788876],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10588,[0.26785781 0.20085259],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10589,[0.23673618 0.19411351],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10590,[0.34525169 0.18096791],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10591,[0.28115065 0.19473685],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10592,[0.17520209 0.20470017],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10593,[0.26472075 0.23058509],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10594,[0.20669314 0.07715085],10,-1,-1,1,-1
10595,[0.12916988 0.22666126],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10596,[0.24155797 0.25897994],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10597,[0.26524928 0.15162302],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10598,[0.32566544 0.15921371],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10599,[0.26321086 0.13616805],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10600,[0.27891155 0.20001158],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10601,[0.25946304 0.24387834],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10602,[0.20871042 0.13709614],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10603,[0.20144949 0.23727242],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10604,[0.32489757 0.20016528],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10605,[0.29658786 0.25555701],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10606,[0.20911463 0.21515254],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10607,[0.18298761 0.20165213],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10608,[0.27402546 0.18919393],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10609,[0.35283538 0.10662226],10,-1,-1,1,-1
10610,[0.25851789 0.13896814],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10611,[0.30035006 0.19083754],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10612,[0.27520486 0.08202987],10,-1,-1,1,-1
10613,[0.26270587 0.11265419],10,-1,-1,1,-1
10614,[0.27461515 0.17829006],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10615,[0.32665465 0.19016321],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10616,[0.26892627 0.16061825],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10617,[0.19230343 0.26187888],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10618,[0.25523956 0.21547726],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10619,[0.34966338 0.21110033],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10620,[0.27410941 0.13876213],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10621,[0.24517744 0.24459802],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10622,[0.21130753 0.20083049],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10623,[0.32043076 0.13521987],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10624,[0.31267849 0.15451124],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10625,[0.27698915 0.24340168],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10626,[0.17571422 0.18991493],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10627,[0.22316348 0.14515947],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10628,[0.24767138 0.22240698],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10629,[0.34733533 0.18491895],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10630,[0.23316758 0.2519617 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10631,[0.29422663 0.23504915],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10632,[0.28031809 0.17132315],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10633,[0.32749502 0.20752496],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10634,[0.27335135 0.26233192],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10635,[0.27168183 0.18468143],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10636,[0.26292778 0.19131863],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10637,[0.26397433 0.13680786],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10638,[0.21337548 0.20457168],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10639,[0.23927465 0.13711935],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10640,[0.20758086 0.17801592],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10641,[0.25413198 0.13160576],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10642,[0.36855725 0.24929417],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10643,[0.23835097 0.13528557],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
