,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10644,[0.24555019 0.25120235],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10645,[0.20216898 0.19087149],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10646,[0.2104774  0.27024321],10,15,"[0.188292755006214, 0.3253570325311902]",1,32
10647,[0.25576574 0.24431501],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10648,[0.20541032 0.11279152],10,-1,-1,1,-1
10649,[0.27011727 0.18381212],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10650,[0.19907003 0.23070844],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10651,[0.2383903  0.20871347],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10652,[0.23500426 0.19676498],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10653,[0.26326474 0.09842715],10,-1,-1,1,-1
10654,[0.25682648 0.24077864],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10655,[0.38353481 0.23782901],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10656,[0.21052864 0.21246012],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10657,[0.34763896 0.22243802],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10658,[0.26965868 0.21346919],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10659,[0.21766859 0.17600278],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10660,[0.20181656 0.19736978],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10661,[0.18964983 0.1969241 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10662,[0.28030032 0.19896517],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10663,[0.2115674  0.20745509],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10664,[0.28843174 0.17409893],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10665,[0.23855655 0.24262948],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10666,[0.35449614 0.11562843],10,-1,-1,1,-1
10667,[0.27625648 0.24150555],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10668,[0.36557415 0.16981624],10,-1,-1,1,-1
10669,[0.21480494 0.1784213 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10670,[0.2700639  0.24640291],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10671,[0.24284189 0.20201455],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10672,[0.18088542 0.2216612 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10673,[0.31994855 0.16457905],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10674,[0.24129871 0.11596113],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10675,[0.28083163 0.18245481],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10676,[0.21710381 0.27276896],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10677,[0.25812554 0.19523946],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10678,[0.33906097 0.15262906],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10679,[0.29649391 0.14272675],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10680,[0.23363579 0.2184647 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10681,[0.39137315 0.24259233],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10682,[0.23400041 0.14704155],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10683,[0.26670789 0.2404081 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10684,[0.34264712 0.16987428],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10685,[0.32247441 0.17976522],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10686,[0.29999299 0.25003482],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10687,[0.29317855 0.19677443],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10688,[0.22069736 0.1979688 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10689,[0.30219833 0.15664241],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10690,[0.26092863 0.19740401],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10691,[0.29614055 0.29826249],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10692,[0.30578523 0.21563499],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10693,[0.21261631 0.30503324],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10694,[0.2163852  0.21175079],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10695,[0.30863437 0.22480496],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10696,[0.26666644 0.22354817],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10697,[0.24856329 0.23236161],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10698,[0.21404714 0.25435969],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10699,[0.23487746 0.09073575],10,-1,-1,1,-1
10700,[0.25212991 0.18791533],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10701,[0.20171478 0.22820851],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10702,[0.28957631 0.10070706],10,-1,-1,1,-1
10703,[0.27751045 0.25289086],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10704,[0.27424081 0.12751851],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10705,[0.27268466 0.1839405 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10706,[0.19835885 0.17224272],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10707,[0.30061122 0.14648222],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10708,[0.30691101 0.22339214],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10709,[0.21225823 0.18064202],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10710,[0.24833045 0.12589773],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10711,[0.29907493 0.17852479],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10712,[0.2159662  0.21318518],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10713,[0.2545536  0.23530368],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10714,[0.32962382 0.19021604],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10715,[0.24280401 0.21813821],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10716,[0.264714   0.18162847],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10717,[0.22285176 0.12859936],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10718,[0.28518394 0.20710279],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10719,[0.21649253 0.24257645],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10720,[0.3930295  0.13771118],10,-1,-1,1,-1
10721,[0.2836598 0.1985538],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10722,[0.25087713 0.22011074],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10723,[0.18759452 0.2001641 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10724,[0.22390431 0.17527642],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10725,[0.27029054 0.10614824],10,-1,-1,1,-1
10726,[0.18773517 0.12925275],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10727,[0.21177694 0.3041571 ],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10728,[0.13536029 0.25243704],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10729,[0.21302645 0.09067594],10,-1,-1,1,-1
10730,[0.23253364 0.23101453],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10731,[0.21751673 0.22321977],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10732,[0.3138015  0.22451757],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10733,[0.32582747 0.23927451],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10734,[0.27095374 0.22100167],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10735,[0.16916416 0.0532215 ],10,-1,-1,-1,-1
10736,[0.32502679 0.18303552],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10737,[0.25601403 0.28992901],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10738,[0.34596087 0.14291088],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10739,[0.2564114  0.12847879],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10740,[0.24440121 0.20955595],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10741,[0.23000963 0.14045681],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10742,[0.35048683 0.14680335],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10743,[0.32034092 0.23206804],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10744,[0.27518863 0.2434431 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10745,[0.32882146 0.19975634],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10746,[0.25087393 0.1897706 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10747,[0.2143658  0.14075197],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10748,[0.16945525 0.18548246],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10749,[0.24868158 0.21474589],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10750,[0.26759409 0.18617481],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10751,[0.24006491 0.22140992],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10752,[0.21907417 0.13571362],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10753,[0.30380849 0.11173991],10,-1,-1,1,-1
10754,[0.2000125  0.26790854],10,21,"[0.16948094512787878, 0.2245031809320862]",1,32
10755,[0.25235701 0.29165801],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10756,[0.20769442 0.11953228],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10757,[0.26671635 0.22210182],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10758,[0.34064706 0.25988116],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10759,[0.22372296 0.17551728],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10760,[0.23651613 0.2509161 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10761,[0.30202579 0.04230472],10,-1,-1,-1,-1
10762,[0.254158  0.2312384],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10763,[0.31085687 0.12824167],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10764,[0.15579452 0.19436101],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10765,[0.20262254 0.19660924],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10766,[0.22599598 0.09912724],10,-1,-1,1,-1
10767,[0.2739626  0.16229301],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10768,[0.26499348 0.1052425 ],10,-1,-1,1,-1
10769,[0.21084779 0.2089661 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10770,[0.21134194 0.21518368],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10771,[0.22687403 0.25179325],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10772,[0.21475047 0.2366829 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10773,[0.25991316 0.23961579],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10774,[0.19257422 0.14826257],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10775,[0.28268908 0.13890089],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10776,[0.31154242 0.1411819 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10777,[0.21208335 0.18037678],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10778,[0.18390405 0.20185262],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10779,[0.23183153 0.23326666],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10780,[0.26547801 0.10113468],10,-1,-1,1,-1
10781,[0.17146901 0.1696453 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10782,[0.36126852 0.22902066],10,-1,-1,1,-1
10783,[0.32867338 0.12094219],10,-1,-1,1,-1
10784,[0.27543178 0.25860481],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10785,[0.3091047  0.16963641],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10786,[0.26138478 0.16559563],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10787,[0.1972699  0.26433616],10,21,"[0.16948094512787878, 0.2245031809320862]",1,32
10788,[0.26099719 0.24329845],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10789,[0.26794016 0.20507312],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10790,[0.29715254 0.18024579],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10791,[0.20916502 0.20668902],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10792,[0.15343583 0.16510526],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10793,[0.31653306 0.20376283],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10794,[0.27749976 0.26779704],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10795,[0.33421393 0.10051203],10,-1,-1,1,-1
10796,[0.27963322 0.24841655],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10797,[0.30652638 0.16533983],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10798,[0.24142348 0.13815863],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10799,[0.18918833 0.21004072],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10800,[0.2961294  0.14259213],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10801,[0.3100956  0.17536641],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10802,[0.27751333 0.17150355],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10803,[0.2617612  0.22497095],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10804,[0.17612176 0.29172986],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10805,[0.29724057 0.20208631],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10806,[0.2706469  0.21766799],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10807,[0.19991705 0.2870289 ],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10808,[0.27305568 0.14260311],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10809,[0.2825678  0.23697697],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10810,[0.26744345 0.22717369],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10811,[0.27801423 0.2325654 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10812,[0.27761362 0.15905528],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10813,[0.26545785 0.24525421],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10814,[0.17563931 0.19211851],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10815,[0.22721382 0.23394722],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10816,[0.29056791 0.21318043],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10817,[0.29788777 0.23396071],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10818,[0.16168876 0.14992475],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10819,[0.16930822 0.22300139],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10820,[0.36282781 0.21081012],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10821,[0.27406661 0.22397871],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10822,[0.24203154 0.17248581],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10823,[0.28525609 0.15149379],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10824,[0.30048311 0.22057872],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10825,[0.22766056 0.13409438],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10826,[0.21293148 0.21286148],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10827,[0.30267744 0.23687842],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10828,[0.35088942 0.22007417],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10829,[0.28925691 0.13862244],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10830,[0.20449788 0.22103007],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10831,[0.23157051 0.13807307],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10832,[0.2690315  0.16198095],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10833,[0.35213517 0.22904173],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10834,[0.27825991 0.12016518],10,-1,-1,1,-1
10835,[0.33087078 0.14689587],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10836,[0.26509949 0.18222725],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10837,[0.29292096 0.19802852],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10838,[0.24030626 0.14395219],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10839,[0.24914979 0.20046794],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10840,[0.28203162 0.27899079],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10841,[0.26992511 0.19105339],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10842,[0.26480753 0.18729863],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10843,[0.22953613 0.22590433],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10844,[0.25138517 0.29260106],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10845,[0.29680811 0.20214641],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10846,[0.27588711 0.21249234],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10847,[0.20014138 0.14752024],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10848,[0.31113554 0.2368041 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10849,[0.30339714 0.29693352],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10850,[0.31974355 0.25053583],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10851,[0.12246942 0.24861089],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10852,[0.28920925 0.18968094],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10853,[0.2768582  0.21237841],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10854,[0.22141298 0.28332018],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10855,[0.16250663 0.3220964 ],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10856,[0.24375335 0.14103155],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10857,[0.25289235 0.25736541],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10858,[0.2007217  0.19170392],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10859,[0.26369087 0.14564004],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10860,[0.21231756 0.15604748],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10861,[0.20794557 0.22398151],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10862,[0.26178295 0.14791168],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10863,[0.21091594 0.27040828],10,15,"[0.188292755006214, 0.3253570325311902]",1,32
10864,[0.2149659  0.21008016],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10865,[0.22732275 0.17135796],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10866,[0.24126882 0.19863127],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10867,[0.26025576 0.2412361 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10868,[0.26279339 0.1992503 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,30
10869,[0.19485431 0.21211355],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10870,[0.16946021 0.21272153],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10871,[0.21017991 0.26717564],10,21,"[0.16948094512787878, 0.2245031809320862]",1,32
10872,[0.28907334 0.25017396],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10873,[0.24356923 0.24148543],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10874,[0.2245918  0.14746294],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10875,[0.18667934 0.18915114],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10876,[0.3180281  0.18531798],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10877,[0.28899125 0.17614184],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10878,[0.24494561 0.23326155],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10879,[0.32066649 0.23543235],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10880,[0.27107124 0.09175467],10,-1,-1,1,-1
10881,[0.29583956 0.2772808 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10882,[0.29729792 0.2444182 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10883,[0.18628968 0.1894584 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10884,[0.33477649 0.22436526],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10885,[0.22153524 0.21683142],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10886,[0.27728035 0.16451031],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10887,[0.27610484 0.19574181],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10888,[0.20157181 0.13906991],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10889,[0.32554032 0.33685735],10,1,"[0.33650952271243567, 0.3695039184549852]",1,62
10890,[0.3096895  0.25009092],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10891,[0.35710318 0.26192797],10,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
10892,[0.26938557 0.21353291],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10893,[0.38405985 0.1562982 ],10,-1,-1,1,-1
10894,[0.27952352 0.14405454],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10895,[0.24539754 0.14197558],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10896,[0.30155424 0.18405473],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10897,[0.20880919 0.2088925 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10898,[0.22849744 0.11874534],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10899,[0.33188704 0.19208482],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10900,[0.31494974 0.14747368],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10901,[0.23917058 0.10459807],10,-1,-1,1,-1
10902,[0.24563767 0.18020866],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10903,[0.23020053 0.2603074 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10904,[0.3546792  0.20859946],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10905,[0.22187361 0.1277277 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10906,[0.18961468 0.2004033 ],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10907,[0.24352184 0.20188796],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10908,[0.25658096 0.23173887],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10909,[0.17526819 0.22829773],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10910,[0.19507207 0.19635453],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10911,[0.24494236 0.15729257],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10912,[0.24400226 0.26277982],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10913,[0.21935315 0.09947231],10,-1,-1,1,-1
10914,[0.26123408 0.23280489],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10915,[0.23938232 0.20503929],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10916,[0.28583329 0.19704137],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10917,[0.21810239 0.16096987],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10918,[0.30497706 0.2550172 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10919,[0.24829814 0.18204814],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10920,[0.31183802 0.1438906 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10921,[0.29854677 0.2619499 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10922,[0.31294186 0.23597164],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10923,[0.29081825 0.15133687],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10924,[0.27935986 0.21225127],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10925,[0.29351739 0.19370751],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10926,[0.23818515 0.18325265],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10927,[0.23321153 0.28928469],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10928,[0.29160015 0.09859399],10,-1,-1,1,-1
10929,[0.25209669 0.29589434],10,7,"[0.2880919156697789, 0.2889500356712737]",1,25
10930,[0.27562118 0.12904749],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10931,[0.29344708 0.18177317],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
