,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
10932,[0.25291296 0.26145843],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10933,[0.22606212 0.14522892],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10934,[0.26243075 0.1897101 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10935,[0.23465511 0.21807734],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10936,[0.24403915 0.19906799],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10937,[0.26318554 0.24577571],10,7,"[0.2880919156697789, 0.2889500356712737]",1,28
10938,[0.20381142 0.19169916],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10939,[0.25665439 0.09287164],10,-1,-1,1,-1
10940,[0.28977218 0.15612351],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10941,[0.2998156  0.20976542],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10942,[0.36065402 0.19837654],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10943,[0.28389203 0.30722711],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10944,[0.30915182 0.14592842],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10945,[0.26916551 0.16300603],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10946,[0.29036119 0.20114658],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10947,[0.21392639 0.19247039],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10948,[0.21384009 0.19132534],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10949,[0.28856391 0.22163935],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10950,[0.20907892 0.15626403],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10951,[0.33935563 0.17409504],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10952,[0.30308378 0.15621354],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10953,[0.21343212 0.14790782],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10954,[0.28513182 0.20647791],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10955,[0.1250862  0.19577719],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10956,[0.23747842 0.24388284],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10957,[0.18795203 0.28159189],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10958,[0.23338432 0.1804277 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10959,[0.27185153 0.15505877],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10960,[0.22980615 0.179297  ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10961,[0.27974498 0.1703351 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10962,[0.19100179 0.18316706],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10963,[0.20954407 0.32066551],10,15,"[0.188292755006214, 0.3253570325311902]",1,-1
10964,[0.24643687 0.15621333],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10965,[0.30579372 0.15763157],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10966,[0.2069539  0.19359332],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10967,[0.28726418 0.23950884],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10968,[0.25545236 0.15844044],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10969,[0.30822334 0.12307754],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10970,[0.36116519 0.1257551 ],10,-1,-1,1,-1
10971,[0.25098833 0.1398798 ],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10972,[0.20524726 0.25353369],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10973,[0.22043315 0.14907471],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10974,[0.22380386 0.25014541],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10975,[0.25042769 0.14342057],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10976,[0.26366343 0.25963539],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10977,[0.21548716 0.14369705],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10978,[0.25997222 0.19778015],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10979,[0.25852675 0.15523027],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10980,[0.22972918 0.26020703],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10981,[0.22519094 0.22542024],10,16,"[0.22214342499776796, 0.1812277944104208]",1,31
10982,[0.21473277 0.23937813],10,21,"[0.16948094512787878, 0.2245031809320862]",1,31
10983,[0.25087817 0.2548612 ],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10984,[0.28250628 0.18687756],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10985,[0.32644462 0.22355566],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10986,[0.19579967 0.13722285],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10987,[0.29544041 0.28062212],10,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
10988,[0.35458866 0.1934332 ],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10989,[0.26218252 0.18268488],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10990,[0.15960523 0.1108711 ],10,-1,-1,1,-1
10991,[0.22930577 0.12065009],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10992,[0.2990742  0.22758637],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10993,[0.27277024 0.12489099],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10994,[0.28677009 0.20998121],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
10995,[0.23735557 0.22873864],10,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
10996,[0.1850154  0.21080291],10,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
10997,[0.19181239 0.11285979],10,-1,-1,1,-1
10998,[0.24773602 0.18685371],10,16,"[0.22214342499776796, 0.1812277944104208]",1,22
10999,[0.34359751 0.16629901],10,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11000,[0.19712252 0.28961316],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11001,[0.2527584  0.33197924],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11002,[0.19948834 0.30882289],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11003,[0.14783021 0.29451749],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11004,[0.21784025 0.29665351],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11005,[0.2330432  0.32780787],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11006,[0.1951901  0.36531658],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11007,[0.31416196 0.35296732],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11008,[0.18053157 0.25993416],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11009,[0.14097113 0.33300898],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11010,[0.19648096 0.30738346],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11011,[0.20160163 0.29637055],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11012,[0.25006284 0.27286598],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11013,[0.28728637 0.309565  ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11014,[0.22046824 0.31752146],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11015,[0.25023934 0.26300433],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11016,[0.17609542 0.27550566],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11017,[0.25389307 0.34852526],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11018,[0.23710428 0.34741701],11,0,"[0.2473875480073203, 0.39401489827781994]",1,40
11019,[0.28068674 0.25217269],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11020,[0.21727481 0.34469589],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11021,[0.18843589 0.28279035],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11022,[0.26019021 0.30975831],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11023,[0.15600891 0.32155524],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11024,[0.23358864 0.30583493],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11025,[0.15962604 0.30407354],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11026,[0.30524398 0.35708974],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11027,[0.26209215 0.26894177],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11028,[0.19746708 0.25929134],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11029,[0.26613573 0.2986284 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11030,[0.23582549 0.27893253],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11031,[0.19280252 0.34844309],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11032,[0.20557645 0.39565811],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11033,[0.26244966 0.32405594],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11034,[0.20553575 0.24134837],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11035,[0.2333402  0.36423667],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11036,[0.22116263 0.30005379],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11037,[0.2485949  0.30292468],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11038,[0.17438128 0.37805263],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11039,[0.22577938 0.22666063],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11040,[0.22753359 0.32066596],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11041,[0.21650874 0.31247415],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11042,[0.21910906 0.26179674],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11043,[0.18687534 0.29774305],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11044,[0.1482167  0.38089772],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11045,[0.22203934 0.35133909],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11046,[0.2472917  0.33470341],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11047,[0.27782589 0.26690552],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11048,[0.27518292 0.33720519],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11049,[0.21949175 0.390326  ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11050,[0.15139841 0.31556145],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11051,[0.16382386 0.30528901],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11052,[0.15927198 0.34945322],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11053,[0.23675099 0.3907012 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11054,[0.41867454 0.36029219],11,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
11055,[0.25429429 0.30601439],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11056,[0.25149763 0.37525832],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11057,[0.21429914 0.31233961],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11058,[0.22891611 0.30024326],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11059,[0.22539665 0.19460526],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11060,[0.1808453  0.35088425],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11061,[0.25744025 0.36072086],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11062,[0.26894941 0.39038094],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11063,[0.17598737 0.39895703],11,-1,-1,1,-1
11064,[0.25958693 0.31136309],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11065,[0.19091279 0.30225603],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11066,[0.27227048 0.25242168],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11067,[0.31149356 0.40350563],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11068,[0.2341046  0.39884175],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11069,[0.17388829 0.24470614],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11070,[0.2374822  0.35879194],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11071,[0.26873352 0.3018808 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11072,[0.20144211 0.14636871],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11073,[0.26996868 0.32517696],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11074,[0.16030079 0.36211359],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11075,[0.11221671 0.29320891],11,-1,-1,1,-1
11076,[0.25768487 0.37215286],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11077,[0.19542749 0.28264565],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11078,[0.12180771 0.24177426],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11079,[0.25093617 0.31336923],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11080,[0.25240852 0.36045758],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11081,[0.24201151 0.29104233],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11082,[0.1734618 0.2459216],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11083,[0.1852566  0.34512183],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11084,[0.09934791 0.20822217],11,-1,-1,1,-1
11085,[0.20052444 0.28358017],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11086,[0.13378439 0.32542176],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11087,[0.26010057 0.29668615],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11088,[0.18450105 0.30609851],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11089,[0.22546239 0.35492276],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11090,[0.18914535 0.26636306],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11091,[0.29348805 0.39597833],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11092,[0.14509709 0.32657971],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11093,[0.10540715 0.3801128 ],11,-1,-1,1,-1
11094,[0.13284955 0.25002111],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11095,[0.24969418 0.31415521],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11096,[0.2158403  0.29331425],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11097,[0.20738064 0.22135725],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11098,[0.23013837 0.23966562],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11099,[0.15698885 0.29581936],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11100,[0.26296956 0.27324581],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11101,[0.2555951  0.22276263],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11102,[0.26637489 0.24351758],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11103,[0.248485   0.27198573],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11104,[0.22471034 0.32644656],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11105,[0.19979691 0.37247207],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11106,[0.22000492 0.3422106 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11107,[0.25698734 0.26167043],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11108,[0.31831168 0.42899935],11,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
11109,[0.16921035 0.26770228],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11110,[0.28767221 0.30875078],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11111,[0.36343614 0.36910707],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11112,[0.22560473 0.24154821],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11113,[0.19637903 0.30033236],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11114,[0.30805845 0.23871229],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11115,[0.25143118 0.37251705],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11116,[0.14691058 0.36629394],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11117,[0.2909771  0.29391026],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11118,[0.23458562 0.33679689],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11119,[0.27307709 0.3434941 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11120,[0.17848553 0.28009837],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11121,[0.27915303 0.28739559],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11122,[0.16828892 0.23696409],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11123,[0.19536044 0.32165177],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11124,[0.31352994 0.34058085],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11125,[0.31314025 0.29276078],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11126,[0.21339217 0.32423408],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11127,[0.24571371 0.3293202 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11128,[0.25987006 0.3605696 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11129,[0.24812308 0.40052441],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11130,[0.23991839 0.29227642],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11131,[0.26362452 0.30159157],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11132,[0.24744796 0.21986407],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11133,[0.19701813 0.36189489],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11134,[0.20882896 0.31534716],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11135,[0.23225535 0.30890912],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11136,[0.21569106 0.33198895],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11137,[0.17056519 0.34162047],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11138,[0.24552619 0.25525919],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11139,[0.14497122 0.31167659],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11140,[0.24208227 0.33108764],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11141,[0.11973596 0.35465505],11,-1,-1,1,-1
11142,[0.18559484 0.28789149],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11143,[0.2826909  0.29088895],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11144,[0.19093786 0.31652672],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11145,[0.24427748 0.22864386],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11146,[0.15057593 0.32541425],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11147,[0.18908808 0.25175547],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11148,[0.2056046  0.25011791],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11149,[0.22079355 0.24379229],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11150,[0.19986519 0.27300546],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11151,[0.12148948 0.36711979],11,-1,-1,1,-1
11152,[0.19323784 0.26168386],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11153,[0.23821149 0.37254085],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11154,[0.21605124 0.35663889],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11155,[0.1911005  0.28416121],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11156,[0.19398521 0.27876615],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11157,[0.18844096 0.37827749],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11158,[0.19331784 0.23942091],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11159,[0.18657306 0.30273551],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11160,[0.24916195 0.24035517],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11161,[0.15688616 0.33936327],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11162,[0.23111108 0.35401079],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11163,[0.19672235 0.33548887],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11164,[0.26397299 0.30198554],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11165,[0.21410204 0.37940989],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11166,[0.2100093  0.29705255],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11167,[0.24618252 0.38916673],11,0,"[0.2473875480073203, 0.39401489827781994]",1,47
11168,[0.24641372 0.34759688],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11169,[0.24677151 0.29482574],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11170,[0.32359839 0.32813178],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11171,[0.23726067 0.23786392],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11172,[0.20931956 0.1709596 ],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11173,[0.18752674 0.30331963],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11174,[0.20304167 0.32793136],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11175,[0.13527031 0.29966385],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11176,[0.2086156 0.2404599],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11177,[0.23137829 0.29580272],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11178,[0.3125785  0.35552144],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11179,[0.140676   0.27199415],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11180,[0.12849125 0.37456891],11,-1,-1,1,-1
11181,[0.29211628 0.25279965],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11182,[0.14804899 0.23810474],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11183,[0.23637216 0.2433335 ],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11184,[0.2530695  0.27011011],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11185,[0.24775387 0.29225617],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11186,[0.15768597 0.29055995],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11187,[0.23949448 0.31225676],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11188,[0.20068023 0.2280028 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11189,[0.17873013 0.27586806],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11190,[0.14093092 0.28375286],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11191,[0.2970562  0.36526116],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11192,[0.20245345 0.24168824],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11193,[0.20219939 0.25827544],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11194,[0.2713032  0.25313804],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11195,[0.14781841 0.27414936],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11196,[0.28221353 0.30402897],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11197,[0.1991223  0.23873751],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11198,[0.13761227 0.36474328],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11199,[0.18669048 0.31026602],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11200,[0.21033178 0.32009933],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11201,[0.1674707  0.36699521],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11202,[0.26829432 0.28725978],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11203,[0.13270261 0.31621096],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11204,[0.27523283 0.2553714 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11205,[0.21543786 0.35820864],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11206,[0.25323545 0.33955613],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11207,[0.23016215 0.22513417],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11208,[0.29147772 0.37091092],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11209,[0.16923553 0.35206426],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11210,[0.2779436  0.29069998],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11211,[0.19487123 0.30226937],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11212,[0.3047483  0.32209122],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11213,[0.21581181 0.32333927],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11214,[0.25670826 0.24765588],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11215,[0.16502442 0.34776583],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11216,[0.26261476 0.34262818],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
