,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11217,[0.26740467 0.39813868],11,0,"[0.2473875480073203, 0.39401489827781994]",1,59
11218,[0.26494159 0.32980116],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11219,[0.19680685 0.38005172],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11220,[0.13755337 0.31447212],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11221,[0.19121152 0.25631954],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11222,[0.21435963 0.33464765],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11223,[0.31860721 0.31136852],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11224,[0.27498645 0.22936607],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11225,[0.18290764 0.35716671],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11226,[0.26865934 0.23872226],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11227,[0.19153233 0.33069095],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11228,[0.2866823  0.26352535],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11229,[0.2332326  0.33495714],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11230,[0.20978564 0.36261167],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11231,[0.18333825 0.30891041],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11232,[0.31733205 0.37954767],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11233,[0.15161118 0.34260831],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11234,[0.12922181 0.38587733],11,-1,-1,1,-1
11235,[0.1207022  0.19859491],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11236,[0.27808637 0.39873125],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11237,[0.27304449 0.36281262],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11238,[0.27672765 0.27865375],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11239,[0.2487049  0.35667123],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11240,[0.22798291 0.27773109],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11241,[0.27370668 0.23151378],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11242,[0.13012772 0.28288581],11,-1,-1,1,-1
11243,[0.2080801  0.32728324],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11244,[0.23420669 0.34462634],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11245,[0.20696579 0.38398017],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11246,[0.21734331 0.34460832],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11247,[0.26073875 0.37359435],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11248,[0.30573295 0.33542416],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11249,[0.28113928 0.33299839],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11250,[0.24241026 0.41883006],11,0,"[0.2473875480073203, 0.39401489827781994]",1,48
11251,[0.28144637 0.35421164],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11252,[0.27716079 0.27000325],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11253,[0.17756816 0.37283721],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11254,[0.27400058 0.30848495],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11255,[0.24931586 0.29756435],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11256,[0.21850961 0.31691886],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11257,[0.25907464 0.40331796],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11258,[0.26280214 0.35100435],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11259,[0.261755   0.30210891],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11260,[0.24183094 0.30866945],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11261,[0.26301046 0.32436081],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11262,[0.17267473 0.31787036],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11263,[0.25751357 0.3337011 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11264,[0.22609575 0.30705437],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11265,[0.15167146 0.22529272],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11266,[0.2226728  0.25165293],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11267,[0.17352069 0.32320841],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11268,[0.30196247 0.34026727],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11269,[0.3044289 0.3114687],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11270,[0.11516353 0.32732509],11,-1,-1,1,-1
11271,[0.2152131  0.29699842],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11272,[0.23751142 0.22354875],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11273,[0.14268257 0.3361971 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11274,[0.18737666 0.37256959],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11275,[0.24020579 0.32397338],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11276,[0.27592159 0.28823025],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11277,[0.23827609 0.354522  ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11278,[0.24187586 0.27323997],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11279,[0.19341271 0.27530836],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11280,[0.33117566 0.35895718],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11281,[0.20538886 0.30163281],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11282,[0.29618721 0.31872098],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11283,[0.14294641 0.36433728],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11284,[0.24625929 0.29626315],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11285,[0.19472656 0.27681355],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11286,[0.18897473 0.29752562],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11287,[0.22235647 0.27083335],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11288,[0.26043691 0.29003285],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11289,[0.22719383 0.2542994 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11290,[0.25665206 0.28861649],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11291,[0.13221104 0.32322277],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11292,[0.1447424  0.29964844],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11293,[0.14577064 0.358859  ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11294,[0.19825494 0.29946981],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11295,[0.15326983 0.41163242],11,-1,-1,1,-1
11296,[0.24652414 0.25714664],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11297,[0.19666672 0.31201563],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11298,[0.19678974 0.38630402],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11299,[0.18821371 0.31172785],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11300,[0.25264393 0.36131612],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11301,[0.28474348 0.27415934],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11302,[0.25491665 0.28255747],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11303,[0.25541183 0.32711263],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11304,[0.17793989 0.30936693],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11305,[0.25382367 0.34193129],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11306,[0.16061754 0.36824162],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11307,[0.19302433 0.29215666],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11308,[0.24185849 0.21627848],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11309,[0.14965005 0.39749371],11,-1,-1,1,-1
11310,[0.29640705 0.26472899],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11311,[0.21903398 0.23556582],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11312,[0.20471798 0.2766839 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11313,[0.23275327 0.39269178],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11314,[0.24096764 0.36018437],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11315,[0.23271213 0.26710593],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11316,[0.20660953 0.32917214],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11317,[0.1369602  0.34382514],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11318,[0.14035745 0.31376406],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11319,[0.22877759 0.37569834],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11320,[0.28146532 0.28893654],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11321,[0.18874524 0.31072477],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11322,[0.234986   0.31672778],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11323,[0.27465822 0.29677762],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11324,[0.26905932 0.27372864],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11325,[0.27487134 0.36674614],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11326,[0.19125832 0.27870129],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11327,[0.29619156 0.27066461],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11328,[0.34383074 0.27637192],11,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
11329,[0.29803878 0.35048065],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11330,[0.33921116 0.31887331],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11331,[0.20946737 0.2297001 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11332,[0.14067698 0.32944768],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11333,[0.29421469 0.34283979],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11334,[0.18393978 0.23246563],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11335,[0.23132951 0.26115714],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11336,[0.22950481 0.32256915],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11337,[0.1751413  0.31035748],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11338,[0.24009173 0.29716428],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11339,[0.24547069 0.38414303],11,0,"[0.2473875480073203, 0.39401489827781994]",1,47
11340,[0.22986319 0.23580968],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11341,[0.2105695  0.35419919],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11342,[0.14913659 0.31343059],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11343,[0.26127807 0.30258298],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11344,[0.23861768 0.37985212],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11345,[0.25142956 0.26079669],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11346,[0.27022856 0.2793634 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11347,[0.2741477  0.29914808],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11348,[0.15382096 0.27775552],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11349,[0.14662481 0.33335729],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11350,[0.25290325 0.38326574],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11351,[0.25770991 0.26686669],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11352,[0.21341646 0.33455023],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11353,[0.17399762 0.39332717],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11354,[0.32293395 0.42301425],11,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
11355,[0.33346673 0.34633168],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11356,[0.24221198 0.36764846],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11357,[0.1672983  0.24320228],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11358,[0.33196213 0.33067818],11,1,"[0.33650952271243567, 0.3695039184549852]",1,62
11359,[0.22340568 0.25337055],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11360,[0.27181433 0.2327584 ],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11361,[0.26954   0.2586875],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11362,[0.20464091 0.39079884],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11363,[0.21527261 0.29135981],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11364,[0.18895034 0.32659937],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11365,[0.21547752 0.33181558],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11366,[0.13349389 0.27407265],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11367,[0.24919639 0.36491486],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11368,[0.19547062 0.26645381],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11369,[0.22836405 0.21655919],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11370,[0.14176561 0.29347295],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11371,[0.18902246 0.37484676],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11372,[0.21717239 0.32290749],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11373,[0.22745874 0.37821529],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11374,[0.27198448 0.30881308],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11375,[0.29361684 0.2550613 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11376,[0.23225271 0.30319671],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11377,[0.28396136 0.31544842],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11378,[0.28482114 0.28902622],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11379,[0.25714602 0.26985095],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11380,[0.22712281 0.2559471 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11381,[0.28054094 0.39358341],11,0,"[0.2473875480073203, 0.39401489827781994]",1,59
11382,[0.16586631 0.26851925],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11383,[0.22945034 0.42801222],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11384,[0.18841633 0.36105388],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11385,[0.24601832 0.33303189],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11386,[0.24587002 0.26935881],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11387,[0.21395368 0.28483316],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11388,[0.28072372 0.25721722],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11389,[0.1889571  0.36905893],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11390,[0.20781516 0.29479692],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11391,[0.2203177  0.28103586],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11392,[0.17626794 0.3436375 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11393,[0.21582804 0.31807721],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11394,[0.23484399 0.32344577],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11395,[0.19680513 0.26081163],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11396,[0.24556548 0.29034614],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11397,[0.27490427 0.33040837],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11398,[0.15638192 0.34124882],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11399,[0.2540436  0.31425117],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11400,[0.20279443 0.40799323],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11401,[0.25484924 0.25593246],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11402,[0.2658439  0.38768714],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11403,[0.34558771 0.30563827],11,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
11404,[0.21723025 0.30897753],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11405,[0.37951038 0.31140454],11,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
11406,[0.23350163 0.35151543],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11407,[0.22609553 0.29320334],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11408,[0.17101297 0.41861357],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11409,[0.3016422  0.31567878],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11410,[0.31010951 0.22761237],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11411,[0.14549027 0.30785364],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11412,[0.26444836 0.28924031],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11413,[0.27532699 0.32061605],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11414,[0.26564003 0.27129033],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11415,[0.29961276 0.32893097],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11416,[0.15359963 0.33461389],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11417,[0.20951816 0.31486976],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11418,[0.24685052 0.4336163 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11419,[0.24840582 0.24138292],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11420,[0.23709216 0.30551658],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11421,[0.18858899 0.33624335],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11422,[0.21609406 0.28711003],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11423,[0.22014437 0.3381369 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11424,[0.23215785 0.34862181],11,0,"[0.2473875480073203, 0.39401489827781994]",1,40
11425,[0.18117692 0.38195575],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11426,[0.25477383 0.31396935],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11427,[0.20072096 0.38340333],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11428,[0.21636941 0.29711639],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11429,[0.20825655 0.40174624],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11430,[0.18410816 0.40092768],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11431,[0.24962479 0.45301977],11,17,"[0.19949257984775934, 0.47737458183782433]",1,24
11432,[0.20069125 0.34408961],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11433,[0.23933299 0.32198852],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11434,[0.21947846 0.23125811],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11435,[0.24954888 0.21894855],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11436,[0.17837496 0.29488954],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11437,[0.17560944 0.23864064],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11438,[0.18162323 0.31713323],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11439,[0.27103746 0.36809883],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11440,[0.21079134 0.37504365],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11441,[0.28960479 0.31973998],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11442,[0.17202598 0.33858342],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11443,[0.17385785 0.37754547],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11444,[0.17157114 0.31519196],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11445,[0.23403389 0.3425737 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11446,[0.19531071 0.2998949 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11447,[0.26087381 0.26476754],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11448,[0.29798762 0.3237814 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11449,[0.26175191 0.21265379],11,31,"[0.29817086118518243, 0.1888907481789387]",1,30
11450,[0.17618299 0.33907119],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11451,[0.23515434 0.25831071],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11452,[0.14905149 0.30410435],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11453,[0.24903875 0.38250038],11,0,"[0.2473875480073203, 0.39401489827781994]",1,47
11454,[0.18931531 0.28262644],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11455,[0.30041551 0.26466224],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11456,[0.19926858 0.35523598],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11457,[0.26120714 0.31321653],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11458,[0.13356347 0.36264216],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11459,[0.27966836 0.34190059],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11460,[0.22813005 0.3594228 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11461,[0.24046896 0.34610508],11,0,"[0.2473875480073203, 0.39401489827781994]",1,40
11462,[0.21553812 0.2661789 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11463,[0.22746844 0.37162789],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11464,[0.12798081 0.34665562],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11465,[0.20996776 0.31869666],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11466,[0.19546867 0.24530057],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11467,[0.2689178  0.31001076],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11468,[0.22596014 0.28993481],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11469,[0.16426614 0.25106239],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11470,[0.27909241 0.33281043],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11471,[0.24907487 0.33627101],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11472,[0.16062702 0.31724179],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11473,[0.26283753 0.32551929],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11474,[0.19103717 0.28635714],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11475,[0.25052348 0.29298323],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11476,[0.24516116 0.25998586],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11477,[0.27030713 0.28812463],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11478,[0.23434636 0.31468795],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11479,[0.19894155 0.30635449],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11480,[0.16278242 0.33606142],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11481,[0.20969716 0.37253267],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11482,[0.2570106  0.21874154],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11483,[0.28456334 0.3180009 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11484,[0.28064936 0.34134087],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11485,[0.22265116 0.29280333],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11486,[0.27026488 0.2740935 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11487,[0.2997956  0.30085947],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11488,[0.28134171 0.32711738],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11489,[0.2021913  0.29753112],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11490,[0.27863914 0.32421608],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11491,[0.17435923 0.23789976],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11492,[0.21531207 0.25512994],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11493,[0.29456145 0.25735716],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11494,[0.23512055 0.35620037],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11495,[0.23419064 0.22699512],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11496,[0.2174943  0.28272066],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11497,[0.2092103  0.28491099],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11498,[0.24297067 0.30657012],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11499,[0.26156163 0.3686299 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
