,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11500,[0.21638258 0.35024178],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11501,[0.20565325 0.33842572],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11502,[0.14078183 0.27361207],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11503,[0.13096669 0.21218692],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11504,[0.15191609 0.36776117],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11505,[0.22095758 0.22399683],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11506,[0.21020268 0.39033373],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11507,[0.2577355  0.30207162],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11508,[0.1775912  0.31859867],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11509,[0.23489674 0.40378286],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11510,[0.18279093 0.36766474],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11511,[0.14419875 0.34335115],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11512,[0.26808025 0.31939608],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11513,[0.27279915 0.25446485],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11514,[0.3476906 0.3229735],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11515,[0.24658599 0.38006023],11,0,"[0.2473875480073203, 0.39401489827781994]",1,47
11516,[0.2930468  0.25601886],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11517,[0.27782492 0.35019592],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11518,[0.23338794 0.24565538],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11519,[0.17499683 0.35259919],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11520,[0.20469065 0.2610228 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11521,[0.20414649 0.27774499],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11522,[0.31496787 0.19858652],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11523,[0.26718471 0.27278407],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11524,[0.1960174  0.39886272],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11525,[0.31158414 0.27679281],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11526,[0.27254733 0.36457297],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11527,[0.22411971 0.23260667],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11528,[0.16443471 0.20530909],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11529,[0.22068895 0.32174078],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11530,[0.20314005 0.31751731],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11531,[0.26775225 0.28878906],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11532,[0.26231119 0.30020406],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11533,[0.24669699 0.42274993],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11534,[0.31578542 0.30240343],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11535,[0.25308043 0.34503429],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11536,[0.32666638 0.35722628],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11537,[0.26168043 0.33349237],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11538,[0.20378878 0.34510967],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11539,[0.22516905 0.2932341 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11540,[0.1480444 0.3363133],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11541,[0.19882068 0.29289629],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11542,[0.29837296 0.28490403],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11543,[0.1675416  0.36829403],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11544,[0.2307976  0.19642722],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11545,[0.18184784 0.31192131],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11546,[0.24388586 0.21222924],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11547,[0.21686606 0.33942358],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11548,[0.22144786 0.28916317],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11549,[0.2719272  0.30101362],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11550,[0.2173427 0.3475845],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11551,[0.13622812 0.30528119],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11552,[0.20058583 0.31500479],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11553,[0.12914972 0.34829507],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11554,[0.25059224 0.41227757],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11555,[0.2444322  0.32451684],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11556,[0.30321059 0.3285736 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11557,[0.28168174 0.34117367],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11558,[0.28339108 0.31806266],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11559,[0.1523919 0.313705 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11560,[0.21577155 0.27298839],11,15,"[0.188292755006214, 0.3253570325311902]",1,32
11561,[0.26016837 0.28847188],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11562,[0.19442085 0.30631897],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11563,[0.30019286 0.28990153],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11564,[0.09630462 0.23248092],11,-1,-1,1,-1
11565,[0.1744939  0.30805088],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11566,[0.25975897 0.28160528],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11567,[0.25247972 0.28757925],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11568,[0.30150722 0.35488915],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11569,[0.26826826 0.3180093 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11570,[0.29970299 0.34443576],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11571,[0.29946142 0.3912799 ],11,1,"[0.33650952271243567, 0.3695039184549852]",1,59
11572,[0.20932793 0.34078541],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11573,[0.25422175 0.27076815],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11574,[0.2047301  0.37719227],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11575,[0.25959481 0.33720862],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11576,[0.23739649 0.32595829],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11577,[0.25176405 0.40357439],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11578,[0.25581524 0.32825811],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11579,[0.29802229 0.24894163],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11580,[0.18921555 0.2850376 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11581,[0.28102108 0.34424205],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11582,[0.09340255 0.29352596],11,-1,-1,-1,-1
11583,[0.15554352 0.33149298],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11584,[0.23718599 0.27037481],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11585,[0.2625504  0.30749814],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11586,[0.24006192 0.35106987],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11587,[0.21372781 0.30753085],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11588,[0.16628825 0.24003306],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11589,[0.27527506 0.37361059],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11590,[0.28240083 0.31443519],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11591,[0.26831589 0.31915784],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11592,[0.23922064 0.3230131 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11593,[0.27065469 0.32869389],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11594,[0.23713863 0.32135173],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11595,[0.22108522 0.38479241],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11596,[0.24608528 0.28585714],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11597,[0.23318417 0.34033047],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11598,[0.16967932 0.31213532],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11599,[0.3502547  0.21775409],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11600,[0.22682808 0.31571497],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11601,[0.21599395 0.35899041],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11602,[0.27014782 0.38596523],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11603,[0.22542163 0.29555012],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11604,[0.2012693  0.30713372],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11605,[0.27690929 0.13796706],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11606,[0.24847761 0.38587009],11,0,"[0.2473875480073203, 0.39401489827781994]",1,47
11607,[0.22713796 0.2521266 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11608,[0.30454525 0.38973444],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11609,[0.25055016 0.30387501],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11610,[0.20337931 0.30789861],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11611,[0.31765392 0.22105352],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11612,[0.23708669 0.35409003],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11613,[0.18046073 0.30386297],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11614,[0.20863072 0.31124219],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11615,[0.21416868 0.32450107],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11616,[0.26729973 0.34849148],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11617,[0.23902248 0.41521974],11,0,"[0.2473875480073203, 0.39401489827781994]",1,48
11618,[0.17930937 0.31499263],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11619,[0.18176006 0.3099449 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11620,[0.23103654 0.28231387],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11621,[0.21328281 0.31159037],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11622,[0.18273101 0.28063129],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11623,[0.18538275 0.33015304],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11624,[0.225317   0.45954792],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11625,[0.20971153 0.33146629],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11626,[0.19731499 0.27246665],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11627,[0.17766907 0.31275572],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11628,[0.12397587 0.31370137],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11629,[0.18395321 0.21776566],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11630,[0.2836453  0.37249459],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11631,[0.27018473 0.40387843],11,0,"[0.2473875480073203, 0.39401489827781994]",1,59
11632,[0.23578568 0.30951067],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11633,[0.16537611 0.32269591],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11634,[0.2581894  0.32611668],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11635,[0.2793794  0.32898206],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11636,[0.28524752 0.38531119],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11637,[0.22993028 0.33336274],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11638,[0.28971475 0.33626858],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11639,[0.10931561 0.33792014],11,-1,-1,1,-1
11640,[0.24653543 0.34270279],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11641,[0.22389098 0.35954513],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11642,[0.16524354 0.25710935],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11643,[0.21294594 0.34015127],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11644,[0.25872752 0.26143441],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11645,[0.17171108 0.3742451 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11646,[0.23518867 0.34251809],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11647,[0.2410576  0.30851129],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11648,[0.13176349 0.36415786],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11649,[0.27413441 0.33634627],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11650,[0.2180122  0.23168978],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11651,[0.18387821 0.25409532],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11652,[0.21876089 0.28650922],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11653,[0.20373762 0.28246689],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11654,[0.31158917 0.31171218],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11655,[0.21599778 0.28289187],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11656,[0.24102286 0.34887685],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11657,[0.20790922 0.29111171],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11658,[0.33330788 0.25391965],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11659,[0.18439634 0.30229181],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11660,[0.23927696 0.39821681],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11661,[0.29094835 0.49938159],11,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
11662,[0.22904105 0.28974183],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11663,[0.21710685 0.26956164],11,15,"[0.188292755006214, 0.3253570325311902]",1,32
11664,[0.22502122 0.31246385],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11665,[0.22087467 0.29232935],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11666,[0.26030562 0.40077318],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11667,[0.18205787 0.28308538],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11668,[0.12286541 0.22784521],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11669,[0.24043318 0.33376525],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11670,[0.18500603 0.33464969],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11671,[0.23953266 0.28912565],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11672,[0.19066424 0.23879457],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11673,[0.19154539 0.3889326 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11674,[0.17852651 0.27996485],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11675,[0.19996033 0.28238547],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11676,[0.24116519 0.3179049 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11677,[0.21304661 0.29575267],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11678,[0.23432492 0.28982257],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11679,[0.17946744 0.28805934],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11680,[0.25051004 0.36542365],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11681,[0.27452079 0.41682488],11,0,"[0.2473875480073203, 0.39401489827781994]",1,53
11682,[0.1706073  0.40557076],11,-1,-1,1,-1
11683,[0.16280133 0.32240296],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11684,[0.24990197 0.32740735],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11685,[0.28528648 0.33383557],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11686,[0.14155402 0.41385013],11,-1,-1,1,-1
11687,[0.2204443  0.43279217],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11688,[0.28636194 0.24241304],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11689,[0.1937971  0.27332224],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11690,[0.19897173 0.35015278],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11691,[0.20529604 0.25805882],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11692,[0.06656273 0.29194998],11,-1,-1,-1,-1
11693,[0.25194313 0.30661975],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11694,[0.29134144 0.2817909 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11695,[0.3142242  0.32790591],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11696,[0.23019128 0.3055361 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11697,[0.23486934 0.37947177],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11698,[0.24122503 0.36263325],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11699,[0.22877961 0.39208117],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11700,[0.23356154 0.37671612],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11701,[0.17010129 0.37412382],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11702,[0.17571688 0.31670391],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11703,[0.15502557 0.21580989],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11704,[0.20085141 0.34989639],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11705,[0.22362599 0.39280836],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11706,[0.2617599  0.29069035],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11707,[0.27848032 0.36673481],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11708,[0.24361685 0.28606136],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11709,[0.12885347 0.35998979],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11710,[0.2848247  0.30396899],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11711,[0.1607252  0.24583132],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11712,[0.20519934 0.3326971 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11713,[0.2308044  0.25529916],11,7,"[0.2880919156697789, 0.2889500356712737]",1,31
11714,[0.14058697 0.44310856],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11715,[0.26339161 0.34877995],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11716,[0.18960715 0.34568227],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11717,[0.20989049 0.33428598],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11718,[0.25106264 0.26554676],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11719,[0.2504207  0.31587602],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11720,[0.28761968 0.42729719],11,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
11721,[0.19656661 0.32300211],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11722,[0.19623455 0.29682908],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11723,[0.25771154 0.35272113],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11724,[0.17762359 0.32610821],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11725,[0.18709173 0.24296865],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11726,[0.23058203 0.37051538],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11727,[0.14467724 0.37436201],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11728,[0.22573764 0.40095294],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11729,[0.1771282  0.22011406],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11730,[0.27772882 0.3306968 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11731,[0.25394595 0.34957097],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11732,[0.23857098 0.27635386],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11733,[0.24957259 0.40730603],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11734,[0.2494152  0.30609544],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11735,[0.18026665 0.31144012],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11736,[0.15892478 0.33770905],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11737,[0.25648099 0.31457494],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11738,[0.24282461 0.33796776],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11739,[0.23923255 0.27542915],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11740,[0.21741846 0.37932809],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11741,[0.32447502 0.33207618],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11742,[0.22933918 0.3130504 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11743,[0.10938512 0.34211999],11,-1,-1,1,-1
11744,[0.28676628 0.38835502],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11745,[0.3002311  0.25865776],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11746,[0.30224785 0.31455397],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11747,[0.24428342 0.48718697],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11748,[0.20617963 0.21172098],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11749,[0.21292951 0.28719378],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11750,[0.25331609 0.32993765],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11751,[0.27285673 0.32422792],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11752,[0.20547896 0.35244835],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11753,[0.27523508 0.24237914],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11754,[0.23171175 0.45531752],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11755,[0.22699483 0.30251547],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11756,[0.18422132 0.3408432 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11757,[0.17724327 0.29293188],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11758,[0.21510749 0.35026057],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11759,[0.18712728 0.2959863 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11760,[0.243161   0.36832197],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11761,[0.26051631 0.2649867 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11762,[0.20867694 0.21782907],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11763,[0.23102081 0.35232631],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11764,[0.2639046  0.30554993],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11765,[0.25407803 0.40088487],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11766,[0.17715711 0.34732129],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11767,[0.34816628 0.37412068],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11768,[0.20813305 0.33942297],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11769,[0.26474614 0.25811567],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11770,[0.28745506 0.37887736],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11771,[0.20502655 0.23253378],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11772,[0.33935464 0.30676795],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11773,[0.21145354 0.41020443],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11774,[0.26882377 0.20413167],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11775,[0.2926591  0.37918389],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11776,[0.18846682 0.36260865],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11777,[0.20240011 0.32285925],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11778,[0.16630199 0.24605515],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11779,[0.28027196 0.24992508],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11780,[0.31926355 0.27878617],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11781,[0.30217309 0.27824952],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11782,[0.23872478 0.25929876],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11783,[0.23832451 0.34725485],11,0,"[0.2473875480073203, 0.39401489827781994]",1,40
