,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
11784,[0.17351333 0.32689618],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11785,[0.15738519 0.30015555],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11786,[0.17199845 0.40298589],11,-1,-1,1,-1
11787,[0.22191319 0.35224891],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11788,[0.25774108 0.2665575 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11789,[0.24606875 0.26619371],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11790,[0.23856676 0.22506509],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11791,[0.177779   0.26688526],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11792,[0.20781855 0.28976545],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11793,[0.18759209 0.27811226],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11794,[0.22893735 0.30596013],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11795,[0.2480416  0.28693107],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11796,[0.22535213 0.31429372],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11797,[0.38868838 0.32927932],11,4,"[0.3937233168939997, 0.29890402186269427]",1,71
11798,[0.22311457 0.41599174],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11799,[0.19710321 0.22656794],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11800,[0.23030186 0.34609376],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11801,[0.28404429 0.33706017],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11802,[0.14786432 0.27011757],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11803,[0.1875036 0.2735061],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11804,[0.21145888 0.2515779 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11805,[0.2828794  0.28117667],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11806,[0.27309484 0.33314683],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11807,[0.27389028 0.33695692],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11808,[0.31743818 0.24193042],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11809,[0.20992368 0.35746174],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11810,[0.17230899 0.27825819],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11811,[0.24702794 0.36433525],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11812,[0.23158805 0.24299653],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11813,[0.19653281 0.33048846],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11814,[0.16324831 0.36107328],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11815,[0.17374178 0.27739692],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11816,[0.24792937 0.33396316],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11817,[0.28323572 0.28167412],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11818,[0.23876064 0.29785496],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11819,[0.18987318 0.35118924],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11820,[0.26417243 0.33958233],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11821,[0.0784497  0.19605935],11,-1,-1,-1,-1
11822,[0.23945061 0.27035507],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11823,[0.22305392 0.30856122],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11824,[0.4011315  0.31439718],11,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
11825,[0.2164388  0.33227851],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11826,[0.2648216  0.25833859],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11827,[0.27169943 0.26151853],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11828,[0.19125078 0.33382759],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11829,[0.18955499 0.31382727],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11830,[0.15350473 0.24764184],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11831,[0.14118759 0.37533979],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11832,[0.24103915 0.24347141],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11833,[0.15026924 0.32043698],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11834,[0.20833166 0.3145918 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11835,[0.2688834  0.33221172],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11836,[0.25911694 0.28905957],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11837,[0.26736535 0.27404789],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11838,[0.3179213  0.21285901],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11839,[0.27457913 0.25141269],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11840,[0.22034486 0.37834977],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11841,[0.17111914 0.31222461],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11842,[0.19507788 0.29062351],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11843,[0.30247497 0.2867797 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11844,[0.21194525 0.24417281],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11845,[0.21911325 0.33386528],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11846,[0.11219046 0.33754337],11,-1,-1,1,-1
11847,[0.24936076 0.30017479],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11848,[0.0724264  0.39638554],11,-1,-1,1,-1
11849,[0.24894021 0.45049792],11,17,"[0.19949257984775934, 0.47737458183782433]",1,24
11850,[0.22813633 0.36953989],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11851,[0.19261488 0.32991418],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11852,[0.21653815 0.37512605],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11853,[0.18853376 0.36592616],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11854,[0.17319781 0.34351186],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11855,[0.20654229 0.26692088],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11856,[0.19708075 0.27684553],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11857,[0.26111535 0.30497248],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11858,[0.25415939 0.36236867],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11859,[0.2653436 0.2770054],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11860,[0.19137709 0.25617543],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11861,[0.26808539 0.31012965],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11862,[0.22090395 0.24743961],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11863,[0.19919286 0.36059989],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11864,[0.15913237 0.4228795 ],11,17,"[0.19949257984775934, 0.47737458183782433]",1,-1
11865,[0.17996994 0.31069355],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11866,[0.33342506 0.29749043],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11867,[0.26803286 0.25013261],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11868,[0.16734705 0.32410795],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11869,[0.19654342 0.26998224],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11870,[0.22121095 0.31322446],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11871,[0.27831616 0.3364824 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11872,[0.27616116 0.24546228],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11873,[0.2182599 0.3124286],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11874,[0.14926079 0.25795116],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11875,[0.20898163 0.26682874],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11876,[0.20754489 0.31973567],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11877,[0.22612379 0.36863841],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11878,[0.26522258 0.40376721],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11879,[0.20195575 0.31960886],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11880,[0.19921782 0.24800119],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11881,[0.19287673 0.36201724],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11882,[0.29526951 0.23660632],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11883,[0.19312223 0.28122487],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11884,[0.21110983 0.30409999],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11885,[0.19597466 0.32707606],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11886,[0.21035361 0.28659171],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11887,[0.26254688 0.25135854],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11888,[0.12656657 0.3150643 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11889,[0.20909572 0.26534822],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11890,[0.17542841 0.28678872],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11891,[0.19422336 0.26216804],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11892,[0.14376892 0.2456562 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11893,[0.27864067 0.37827868],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11894,[0.22242564 0.3024859 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11895,[0.20839646 0.30125256],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11896,[0.20402233 0.37507406],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11897,[0.22269315 0.37937897],11,0,"[0.2473875480073203, 0.39401489827781994]",1,35
11898,[0.20315185 0.26657436],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11899,[0.11981251 0.30965726],11,-1,-1,1,-1
11900,[0.20517053 0.35130779],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11901,[0.16249813 0.22896351],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11902,[0.30488813 0.35001009],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11903,[0.18926229 0.37353627],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11904,[0.25473447 0.31607613],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11905,[0.17738863 0.2621129 ],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11906,[0.26910529 0.25800072],11,7,"[0.2880919156697789, 0.2889500356712737]",1,28
11907,[0.19569358 0.26930107],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11908,[0.2331173  0.40554812],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11909,[0.22764298 0.32759116],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11910,[0.27937684 0.349443  ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11911,[0.25517674 0.2966869 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11912,[0.14358476 0.33329981],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11913,[0.23948371 0.33997554],11,15,"[0.188292755006214, 0.3253570325311902]",1,40
11914,[0.1368148  0.19764936],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11915,[0.180571   0.34603769],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11916,[0.23847165 0.34222234],11,0,"[0.2473875480073203, 0.39401489827781994]",1,40
11917,[0.31038002 0.35375073],11,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
11918,[0.25597652 0.29163047],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11919,[0.19615292 0.33102205],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11920,[0.25121439 0.29330869],11,7,"[0.2880919156697789, 0.2889500356712737]",1,25
11921,[0.29780001 0.30396221],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11922,[0.23154728 0.31448941],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11923,[0.22983824 0.28047323],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11924,[0.20269121 0.26175107],11,21,"[0.16948094512787878, 0.2245031809320862]",1,32
11925,[0.24286928 0.37218653],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11926,[0.22166123 0.31225056],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11927,[0.19512003 0.28587541],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11928,[0.2004362  0.23627614],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11929,[0.25058421 0.25379063],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11930,[0.21313287 0.30398834],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11931,[0.18323709 0.36878352],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11932,[0.26568241 0.33045851],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11933,[0.1963713  0.30211469],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11934,[0.12521682 0.32895156],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11935,[0.21616986 0.34702086],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11936,[0.18438834 0.25471877],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11937,[0.25141372 0.30839285],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11938,[0.20312766 0.25202912],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11939,[0.21582717 0.18946446],11,16,"[0.22214342499776796, 0.1812277944104208]",1,-1
11940,[0.20191071 0.29634163],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11941,[0.20147591 0.35622202],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11942,[0.20059235 0.23048387],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11943,[0.28536158 0.31175161],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11944,[0.25194016 0.34399356],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11945,[0.19293731 0.3503724 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11946,[0.26551622 0.29455384],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11947,[0.22359042 0.2690454 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11948,[0.22690842 0.25617498],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11949,[0.1886362  0.38298781],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11950,[0.22358246 0.28889021],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11951,[0.19883973 0.22558915],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11952,[0.24875268 0.33195553],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11953,[0.21908693 0.28043723],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11954,[0.30493591 0.31386096],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11955,[0.1898984  0.31931539],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11956,[0.18092021 0.34491825],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11957,[0.22118562 0.24700453],11,21,"[0.16948094512787878, 0.2245031809320862]",1,31
11958,[0.21584187 0.32868935],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11959,[0.33725276 0.23731347],11,31,"[0.29817086118518243, 0.1888907481789387]",1,-1
11960,[0.26812993 0.30887105],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11961,[0.19305384 0.27214944],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11962,[0.22975725 0.30864837],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11963,[0.22886565 0.31738562],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11964,[0.14852447 0.35806786],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11965,[0.22640513 0.27252499],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11966,[0.29342125 0.3125199 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11967,[0.21108746 0.34381165],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11968,[0.24558852 0.31458719],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11969,[0.16069126 0.33242339],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11970,[0.21485796 0.3852036 ],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11971,[0.18932803 0.39847786],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11972,[0.26566731 0.2697828 ],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11973,[0.15219611 0.27898106],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11974,[0.24301311 0.25903104],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11975,[0.21001912 0.29866536],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11976,[0.28522537 0.26961734],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11977,[0.24716678 0.25364487],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11978,[0.22909659 0.30463007],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11979,[0.16635443 0.28808391],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11980,[0.17062564 0.34475809],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11981,[0.15459027 0.38468292],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11982,[0.27776527 0.42017101],11,0,"[0.2473875480073203, 0.39401489827781994]",1,53
11983,[0.18449895 0.3157968 ],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11984,[0.22479615 0.30662263],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11985,[0.25707623 0.35489018],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11986,[0.22735365 0.37837259],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11987,[0.24731977 0.34301023],11,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
11988,[0.16462113 0.36501059],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11989,[0.15424878 0.33526839],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11990,[0.22832825 0.22087637],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11991,[0.2381295  0.32790674],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11992,[0.15963828 0.24092742],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11993,[0.22833281 0.24172362],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
11994,[0.21251118 0.28855976],11,15,"[0.188292755006214, 0.3253570325311902]",1,-1
11995,[0.27334604 0.32949281],11,7,"[0.2880919156697789, 0.2889500356712737]",1,27
11996,[0.1689147  0.23472348],11,21,"[0.16948094512787878, 0.2245031809320862]",1,-1
11997,[0.29478941 0.26865108],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11998,[0.24629895 0.32104691],11,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
11999,[0.23120321 0.22477135],11,16,"[0.22214342499776796, 0.1812277944104208]",1,31
12000,[0.53193295 0.48654798],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12001,[0.54860456 0.62894868],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12002,[0.59512614 0.60267873],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12003,[0.54330506 0.56293218],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12004,[0.5124445  0.52732019],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12005,[0.51778481 0.64325481],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12006,[0.47264916 0.58946168],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12007,[0.42576072 0.54540186],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12008,[0.49847525 0.50671727],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12009,[0.48120215 0.60741737],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12010,[0.51894185 0.58582149],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12011,[0.52011864 0.59807205],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12012,[0.50162404 0.74099703],12,-1,-1,1,-1
12013,[0.50709016 0.49199013],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12014,[0.57085421 0.52905721],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12015,[0.56447508 0.62448181],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12016,[0.50483388 0.57478459],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12017,[0.64080355 0.57584048],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12018,[0.58663365 0.52711679],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12019,[0.55023449 0.53347934],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12020,[0.56537272 0.59024703],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12021,[0.41210667 0.66171357],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12022,[0.4785604  0.59143087],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12023,[0.54204608 0.57898596],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12024,[0.52026837 0.58681633],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12025,[0.45625836 0.61528934],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12026,[0.56977775 0.60422736],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12027,[0.53008899 0.68098107],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12028,[0.65884468 0.5980013 ],12,11,"[0.7051682617613192, 0.574171671796882]",1,-1
12029,[0.52993207 0.56791342],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12030,[0.57995298 0.64112705],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12031,[0.60827194 0.70939674],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12032,[0.55225499 0.59101816],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12033,[0.50786913 0.66381425],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12034,[0.49775918 0.58650599],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12035,[0.55238826 0.60451933],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12036,[0.58081831 0.61824057],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12037,[0.53806761 0.60607642],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12038,[0.51255159 0.61628382],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12039,[0.47812104 0.58982655],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12040,[0.61603786 0.53647039],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12041,[0.44658632 0.65050373],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12042,[0.61512054 0.57011648],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12043,[0.50314671 0.66265738],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12044,[0.6193874  0.56609123],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12045,[0.5017785  0.61686333],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12046,[0.50495353 0.529629  ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12047,[0.50340981 0.60403701],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12048,[0.61079436 0.60741054],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12049,[0.44872813 0.65465423],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12050,[0.52738475 0.56542736],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12051,[0.46642344 0.56769983],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12052,[0.59474078 0.66069491],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12053,[0.50289096 0.56919702],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12054,[0.52771371 0.59114641],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12055,[0.49490186 0.58541546],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12056,[0.50316263 0.64911603],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12057,[0.41808629 0.56052116],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12058,[0.56486203 0.57113585],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12059,[0.54089989 0.61536729],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12060,[0.55096161 0.65904731],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12061,[0.59360767 0.62890659],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12062,[0.55562497 0.71827486],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12063,[0.55109701 0.572429  ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12064,[0.49771773 0.62534833],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12065,[0.55597847 0.60095934],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12066,[0.52361224 0.60397568],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12067,[0.39852083 0.61811026],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
