,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12068,[0.47662119 0.5626717 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12069,[0.56574189 0.74611297],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12070,[0.57595813 0.60972226],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12071,[0.51794793 0.57294493],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12072,[0.53974949 0.51888236],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12073,[0.50917604 0.67406588],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12074,[0.45131047 0.57606216],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12075,[0.55298838 0.65402693],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12076,[0.48271648 0.55144001],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12077,[0.53368755 0.66077276],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12078,[0.46401034 0.58503439],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12079,[0.58892225 0.6202995 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12080,[0.4892394  0.65094826],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12081,[0.56223444 0.5636393 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12082,[0.51667897 0.67634992],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12083,[0.52388509 0.56533807],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12084,[0.46015065 0.52117193],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12085,[0.52515392 0.52912419],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12086,[0.54925039 0.62858492],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12087,[0.53125484 0.57911689],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12088,[0.54889595 0.6223544 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12089,[0.51519406 0.59595371],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12090,[0.56400092 0.59821084],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12091,[0.43160414 0.59417432],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12092,[0.60781932 0.48009593],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12093,[0.5107816  0.74103482],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12094,[0.58002659 0.66613826],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12095,[0.5739677  0.49465283],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12096,[0.57405615 0.5703624 ],12,10,"[0.6101257152780476, 0.5394800330734051]",1,69
12097,[0.41528996 0.60200705],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12098,[0.56819337 0.73167665],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12099,[0.58862556 0.61338955],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12100,[0.55126756 0.49132548],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12101,[0.59075923 0.65178686],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12102,[0.55760992 0.69010828],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12103,[0.56898477 0.56828197],12,10,"[0.6101257152780476, 0.5394800330734051]",1,69
12104,[0.539956  0.6368971],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12105,[0.50662299 0.55485418],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12106,[0.52386324 0.71550971],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12107,[0.53215336 0.5691444 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12108,[0.56085662 0.66705698],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12109,[0.5045322  0.61305074],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12110,[0.52127441 0.66709405],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12111,[0.54665167 0.58922048],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12112,[0.53410118 0.55803888],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12113,[0.5399981  0.56831434],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12114,[0.51923083 0.64134629],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12115,[0.51781053 0.5502971 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12116,[0.55374582 0.62974375],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12117,[0.5249899  0.63738355],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12118,[0.59966317 0.63560144],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12119,[0.55639692 0.4959317 ],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12120,[0.52044169 0.70437281],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12121,[0.38118668 0.64886475],12,19,"[0.3585209611110644, 0.671407469606326]",1,-1
12122,[0.45816241 0.58948504],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12123,[0.57675556 0.67661901],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12124,[0.56170843 0.57040662],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12125,[0.58335467 0.5134329 ],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12126,[0.42858326 0.61046219],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12127,[0.52409123 0.62959435],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12128,[0.5440987  0.60732206],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12129,[0.55360678 0.54356213],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12130,[0.49142352 0.60065443],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12131,[0.55503603 0.59706297],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12132,[0.56990392 0.63519648],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12133,[0.56836998 0.57673505],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12134,[0.57912935 0.55033097],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12135,[0.50573803 0.67826582],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12136,[0.50088658 0.61185643],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12137,[0.59779224 0.67286704],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12138,[0.51680252 0.52171247],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12139,[0.58175492 0.53276351],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12140,[0.46891029 0.67306926],12,45,"[0.4377614438459196, 0.655911915550708]",1,37
12141,[0.55080426 0.54418507],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12142,[0.57944564 0.64534814],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12143,[0.55503747 0.62851755],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12144,[0.52260551 0.6155886 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12145,[0.54905584 0.64792411],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12146,[0.57169939 0.60904732],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12147,[0.53185937 0.55426726],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12148,[0.51433255 0.5289935 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12149,[0.57956331 0.67499018],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12150,[0.47208196 0.54363171],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12151,[0.54979351 0.67577857],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12152,[0.49616089 0.51569997],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12153,[0.56035899 0.72695687],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12154,[0.52292841 0.60937857],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12155,[0.49270542 0.52662458],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12156,[0.49100992 0.65838311],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12157,[0.57415556 0.6645742 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12158,[0.5859486  0.53892379],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12159,[0.5101793  0.55147555],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12160,[0.60928998 0.66055961],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12161,[0.54364066 0.59111871],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12162,[0.48249847 0.52101528],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12163,[0.57577187 0.47914362],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12164,[0.55722373 0.63243231],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12165,[0.56358533 0.67764307],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12166,[0.50328781 0.58828751],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12167,[0.50200377 0.57788725],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12168,[0.63507785 0.66045779],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12169,[0.54713063 0.62474719],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12170,[0.59081617 0.56167493],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12171,[0.58897077 0.60525938],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12172,[0.59347848 0.62032626],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12173,[0.5603192  0.66592382],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12174,[0.60082528 0.6540331 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12175,[0.53997118 0.59928048],12,2,"[0.5181425386759565, 0.548951681512668]",1,66
12176,[0.49703983 0.53102752],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12177,[0.58578383 0.59166848],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12178,[0.46146161 0.55829943],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12179,[0.50077745 0.64251536],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12180,[0.57924994 0.69137064],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12181,[0.52002162 0.6526347 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12182,[0.53236311 0.59229452],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12183,[0.57381184 0.52268522],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12184,[0.54017552 0.63022087],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12185,[0.55810168 0.68926689],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12186,[0.58225196 0.60851213],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12187,[0.54392989 0.5486682 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12188,[0.60743035 0.51927282],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12189,[0.55151588 0.52875574],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12190,[0.50618314 0.72301204],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12191,[0.59644368 0.67226099],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12192,[0.49702864 0.6178038 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12193,[0.54227457 0.56791288],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12194,[0.5213235  0.64993725],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12195,[0.52592052 0.59507761],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12196,[0.50915207 0.52433468],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12197,[0.49531535 0.55684812],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12198,[0.54968295 0.59813813],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12199,[0.47989395 0.65957695],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12200,[0.50787388 0.55679237],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12201,[0.56550477 0.6153575 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12202,[0.54989205 0.61472733],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12203,[0.56188917 0.72705858],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12204,[0.52086988 0.68877721],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12205,[0.49577064 0.61204597],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12206,[0.54603025 0.62477502],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12207,[0.50976117 0.54567596],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12208,[0.53963437 0.67623408],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12209,[0.49779067 0.61234312],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12210,[0.48275576 0.63368379],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12211,[0.62338466 0.53789035],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12212,[0.51661152 0.65441703],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12213,[0.50583919 0.66662904],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12214,[0.54312013 0.61581211],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12215,[0.5210971  0.62175469],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12216,[0.45202505 0.57889379],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12217,[0.58111955 0.62164823],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12218,[0.5648051  0.52640392],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12219,[0.5294778 0.5903233],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12220,[0.49533904 0.51409225],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12221,[0.51359882 0.62155691],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12222,[0.49803717 0.57177587],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12223,[0.5531117  0.60207612],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12224,[0.53218578 0.64523681],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12225,[0.58919637 0.62026902],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12226,[0.58230078 0.64693688],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12227,[0.40895708 0.56456274],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12228,[0.57169916 0.69394068],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12229,[0.5792402  0.63179569],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12230,[0.50983851 0.59587462],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12231,[0.59682681 0.64202545],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12232,[0.56689031 0.68881137],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12233,[0.55349349 0.67504291],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12234,[0.44669724 0.58618691],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12235,[0.55528688 0.6437431 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12236,[0.59836894 0.56605683],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12237,[0.54704975 0.53874664],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12238,[0.56591978 0.6468406 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12239,[0.53901917 0.5456092 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12240,[0.58551167 0.68506821],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12241,[0.48532983 0.63997944],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12242,[0.59890226 0.64573229],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12243,[0.58620893 0.62220615],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12244,[0.50028052 0.56738289],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12245,[0.49525871 0.63676282],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12246,[0.45195398 0.59505158],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12247,[0.427733   0.60665548],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12248,[0.58205384 0.59506412],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12249,[0.49028834 0.63969739],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12250,[0.59099343 0.69203792],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12251,[0.55545215 0.66075436],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12252,[0.51966082 0.65438434],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12253,[0.58139001 0.7370683 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12254,[0.53003372 0.65363623],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12255,[0.5912047  0.65405486],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12256,[0.55030201 0.56499067],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12257,[0.52981178 0.58570005],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12258,[0.50440215 0.69247012],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12259,[0.45747037 0.62473795],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12260,[0.47878736 0.66885904],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12261,[0.60286904 0.61803191],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12262,[0.63765045 0.62176984],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12263,[0.48930161 0.60986743],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12264,[0.50236356 0.71776061],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12265,[0.50492924 0.64162813],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12266,[0.60221592 0.61061079],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12267,[0.52581394 0.64271937],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12268,[0.52556119 0.59284386],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12269,[0.46226165 0.60206929],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12270,[0.50615233 0.62450688],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12271,[0.49477447 0.55434006],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12272,[0.51571075 0.60177491],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12273,[0.55973078 0.63248924],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12274,[0.52571662 0.6790883 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12275,[0.47857099 0.60211627],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12276,[0.53665381 0.63511097],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12277,[0.53147215 0.64126961],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12278,[0.52085993 0.55084415],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12279,[0.52195548 0.59995696],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12280,[0.49380557 0.59929677],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12281,[0.57329757 0.62487802],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12282,[0.5306957  0.54122659],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12283,[0.60907249 0.58744877],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12284,[0.5578975  0.67134742],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12285,[0.48280999 0.67832313],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12286,[0.55380237 0.59485371],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12287,[0.48568426 0.70676668],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12288,[0.55646393 0.66173574],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12289,[0.53109042 0.54174085],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12290,[0.4331955  0.67763078],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12291,[0.49333548 0.59664452],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12292,[0.48013951 0.61613635],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12293,[0.49211588 0.59793962],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12294,[0.49151306 0.58994821],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12295,[0.4946486 0.5907887],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12296,[0.65304665 0.58939318],12,11,"[0.7051682617613192, 0.574171671796882]",1,-1
12297,[0.47788327 0.62442535],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12298,[0.56144203 0.65521316],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12299,[0.56903028 0.7098609 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12300,[0.61260824 0.64411296],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12301,[0.51624836 0.58982147],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12302,[0.53289425 0.54065762],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12303,[0.53401249 0.57922908],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12304,[0.46340676 0.69618097],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12305,[0.55831895 0.54735975],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12306,[0.58038585 0.59029668],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12307,[0.54182334 0.66236781],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12308,[0.60535538 0.56432008],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12309,[0.50178827 0.54103952],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12310,[0.53461653 0.63362353],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12311,[0.57319849 0.64614143],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12312,[0.51249931 0.60645549],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12313,[0.60207931 0.56069693],12,10,"[0.6101257152780476, 0.5394800330734051]",1,64
12314,[0.58296417 0.61082876],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12315,[0.51097739 0.55656848],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12316,[0.5101309  0.62860026],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12317,[0.48973122 0.6655583 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12318,[0.47164947 0.59236008],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12319,[0.46604855 0.64219288],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12320,[0.38653317 0.51092438],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12321,[0.51744592 0.64937887],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12322,[0.5964257  0.67790598],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12323,[0.58025156 0.54653538],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12324,[0.4945919  0.60109927],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12325,[0.52000053 0.60329226],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12326,[0.60209597 0.70655157],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12327,[0.50390519 0.53990224],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12328,[0.3846631  0.60803613],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12329,[0.55703181 0.65479407],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12330,[0.51951747 0.61760125],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12331,[0.44836992 0.64243275],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12332,[0.51489657 0.5642919 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12333,[0.45111846 0.63782354],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12334,[0.52974298 0.61750932],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12335,[0.51125752 0.60984333],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12336,[0.62372396 0.56948769],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12337,[0.57595633 0.57827341],12,9,"[0.5945682323783136, 0.6193254997600653]",1,69
12338,[0.54538811 0.67955291],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12339,[0.52416554 0.58048789],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12340,[0.57295971 0.60317368],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12341,[0.43971435 0.65914222],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12342,[0.55953974 0.64513721],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12343,[0.56291815 0.6281692 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12344,[0.43428475 0.57004304],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12345,[0.47389993 0.69307377],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12346,[0.47273751 0.57064437],12,2,"[0.5181425386759565, 0.548951681512668]",1,70
12347,[0.54579238 0.63125432],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12348,[0.47548197 0.60058141],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12349,[0.52308538 0.66018056],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
