,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12350,[0.56664381 0.72266026],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12351,[0.57395451 0.63552551],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12352,[0.51971395 0.5707027 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12353,[0.57931814 0.54694597],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12354,[0.46033898 0.55513469],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12355,[0.61924741 0.62845041],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12356,[0.53475642 0.61876624],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12357,[0.55744204 0.63483423],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12358,[0.4444023  0.58300716],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12359,[0.47539716 0.58964021],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12360,[0.4918151  0.58509625],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12361,[0.47050285 0.6778187 ],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12362,[0.56959667 0.61957881],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12363,[0.45858576 0.55818885],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12364,[0.50129013 0.60600006],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12365,[0.49839411 0.58351222],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12366,[0.5989755 0.5363982],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12367,[0.59792107 0.55332941],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12368,[0.60449179 0.61559289],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12369,[0.52538349 0.63071388],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12370,[0.48378238 0.68862759],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12371,[0.52346207 0.55446876],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12372,[0.55181697 0.62979391],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12373,[0.56574801 0.68771102],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12374,[0.49279833 0.61063619],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12375,[0.52945647 0.54760378],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12376,[0.54370548 0.55503408],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12377,[0.51775112 0.56089584],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12378,[0.5394972  0.57224471],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12379,[0.46678258 0.63933205],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12380,[0.50471709 0.56185354],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12381,[0.6050806  0.51574583],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12382,[0.59574194 0.60738845],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12383,[0.48896861 0.63512745],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12384,[0.5349318  0.65558957],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12385,[0.59759364 0.52878215],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12386,[0.52657386 0.59970925],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12387,[0.51220163 0.67957071],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12388,[0.55378549 0.58692782],12,2,"[0.5181425386759565, 0.548951681512668]",1,69
12389,[0.58283617 0.58015419],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12390,[0.60616174 0.62013776],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12391,[0.59863645 0.62510344],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12392,[0.56081226 0.68816669],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12393,[0.48342563 0.56728972],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12394,[0.51322561 0.6464767 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12395,[0.51415304 0.5559996 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12396,[0.51149575 0.54049149],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12397,[0.47418337 0.59711338],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12398,[0.54792498 0.68397798],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12399,[0.55852637 0.58775128],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12400,[0.6191415  0.58697193],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12401,[0.59282051 0.65678128],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12402,[0.47930194 0.57088072],12,2,"[0.5181425386759565, 0.548951681512668]",1,70
12403,[0.50137185 0.62379348],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12404,[0.55008867 0.69617937],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12405,[0.57935913 0.51663013],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12406,[0.45424547 0.59112435],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12407,[0.52803511 0.67072285],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12408,[0.52781793 0.65460568],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12409,[0.56750397 0.61930706],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12410,[0.56644598 0.55914818],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12411,[0.5035523  0.71535878],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12412,[0.56896569 0.5915826 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12413,[0.58205379 0.6846287 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12414,[0.52637249 0.55344739],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12415,[0.48131197 0.6497234 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12416,[0.55413575 0.53799576],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12417,[0.56561961 0.69155797],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12418,[0.56975874 0.6084519 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12419,[0.57927452 0.54921194],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12420,[0.49399111 0.57970474],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12421,[0.55670621 0.59344487],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12422,[0.53086255 0.64935766],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12423,[0.51668627 0.60993488],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12424,[0.54642851 0.59008332],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12425,[0.62505466 0.67033586],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12426,[0.54562031 0.59375737],12,2,"[0.5181425386759565, 0.548951681512668]",1,66
12427,[0.55544221 0.71053733],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12428,[0.56672852 0.60151312],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12429,[0.50120914 0.60831454],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12430,[0.58522584 0.62653331],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12431,[0.57955034 0.58205561],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12432,[0.48145999 0.63336662],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12433,[0.47031901 0.66956205],12,45,"[0.4377614438459196, 0.655911915550708]",1,37
12434,[0.53639434 0.62485199],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12435,[0.48209668 0.59497076],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12436,[0.58577713 0.66614276],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12437,[0.4984355  0.65725658],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12438,[0.54121322 0.67399178],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12439,[0.47759098 0.59446847],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12440,[0.56374325 0.61901004],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12441,[0.52553812 0.66256605],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12442,[0.58531996 0.5834475 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12443,[0.48049912 0.55609952],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12444,[0.49078818 0.62142322],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12445,[0.55745865 0.64526795],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12446,[0.47261485 0.586318  ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12447,[0.50219861 0.65253928],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12448,[0.5001688  0.66162805],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12449,[0.53314615 0.68749197],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12450,[0.52213559 0.54715176],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12451,[0.55340889 0.55316404],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12452,[0.56863603 0.58024028],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12453,[0.48481116 0.5880313 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12454,[0.445645   0.62802927],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12455,[0.56006507 0.64827281],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12456,[0.63214557 0.54206711],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12457,[0.65286756 0.60677791],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12458,[0.44052265 0.59517611],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12459,[0.5325764  0.55030408],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12460,[0.48076376 0.68613726],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12461,[0.50481403 0.64748925],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12462,[0.59620857 0.55173849],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12463,[0.53693602 0.56214642],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12464,[0.53151997 0.55405632],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12465,[0.53549491 0.58412808],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12466,[0.59483971 0.5874935 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12467,[0.55399659 0.67440259],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12468,[0.48720512 0.63433286],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12469,[0.52577379 0.62052334],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12470,[0.4929378  0.60564793],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12471,[0.52144783 0.54836183],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12472,[0.45516438 0.64304882],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12473,[0.5882435  0.63089075],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12474,[0.5471004  0.50901273],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12475,[0.53450906 0.65486753],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12476,[0.48525762 0.71883871],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12477,[0.57452362 0.63746481],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12478,[0.57145212 0.59871848],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12479,[0.61311214 0.54444588],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12480,[0.51026519 0.69610359],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12481,[0.58217953 0.56417061],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12482,[0.49350426 0.54388698],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12483,[0.54356835 0.6024513 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12484,[0.53333086 0.63674012],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12485,[0.48929401 0.51967447],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12486,[0.56725479 0.6781944 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12487,[0.52868811 0.71944058],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12488,[0.47938954 0.69214029],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12489,[0.54840568 0.58133686],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12490,[0.59590347 0.59122438],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12491,[0.52349537 0.58995876],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12492,[0.5726994  0.52236309],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12493,[0.5056682  0.54476336],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12494,[0.5104942  0.60571705],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12495,[0.49612335 0.60883966],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
12496,[0.49050766 0.5258566 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12497,[0.50714418 0.66825619],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12498,[0.53175769 0.70975815],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12499,[0.45230231 0.65201037],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12500,[0.53469617 0.63645392],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12501,[0.59319357 0.52727218],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12502,[0.47070968 0.65539735],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12503,[0.50851936 0.6044239 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12504,[0.47904754 0.6491794 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12505,[0.50588162 0.58866273],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12506,[0.53156246 0.62294499],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12507,[0.61694832 0.58975978],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12508,[0.47231002 0.52817153],12,2,"[0.5181425386759565, 0.548951681512668]",1,49
12509,[0.5873315  0.60960165],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12510,[0.52962601 0.63927696],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12511,[0.57344214 0.59412679],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12512,[0.57742874 0.60522881],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12513,[0.61160303 0.64551008],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12514,[0.45709796 0.67233578],12,45,"[0.4377614438459196, 0.655911915550708]",1,37
12515,[0.54395055 0.52504644],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12516,[0.49259354 0.63030488],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12517,[0.54659331 0.51604831],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12518,[0.52324945 0.59013477],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12519,[0.42037771 0.5781066 ],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12520,[0.48905951 0.56459575],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12521,[0.58189065 0.65524423],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12522,[0.49519545 0.59261425],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12523,[0.56977058 0.58347548],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12524,[0.54947604 0.5639653 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12525,[0.51948481 0.59817604],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12526,[0.58080659 0.57107147],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12527,[0.55101946 0.63305426],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12528,[0.63884325 0.62694679],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12529,[0.55419882 0.62271524],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12530,[0.56168481 0.54297696],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12531,[0.53792051 0.61407431],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12532,[0.49915797 0.57983469],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12533,[0.45209959 0.67092353],12,45,"[0.4377614438459196, 0.655911915550708]",1,37
12534,[0.59007422 0.58810994],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12535,[0.44699322 0.72345582],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12536,[0.49662019 0.53639   ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12537,[0.49629396 0.64834089],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12538,[0.52696769 0.56773348],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12539,[0.50097975 0.61231474],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12540,[0.49230923 0.69346716],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12541,[0.55555673 0.72428002],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12542,[0.54155696 0.63908945],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12543,[0.56982998 0.58929802],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12544,[0.45503989 0.68036213],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12545,[0.50415034 0.68368076],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12546,[0.57478465 0.52855832],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12547,[0.54835002 0.63610204],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12548,[0.49501683 0.6523521 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12549,[0.60517026 0.64406288],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12550,[0.58422061 0.60971694],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12551,[0.56907725 0.64906964],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12552,[0.44155009 0.53404462],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12553,[0.54628111 0.61637877],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12554,[0.45107353 0.684136  ],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12555,[0.54035525 0.60602447],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12556,[0.50907779 0.56293303],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12557,[0.50680745 0.60147308],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12558,[0.53905806 0.64371337],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12559,[0.48932296 0.54839438],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12560,[0.59352124 0.59162399],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12561,[0.51496029 0.61343886],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12562,[0.55537649 0.58239002],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12563,[0.57296761 0.55950635],12,10,"[0.6101257152780476, 0.5394800330734051]",1,69
12564,[0.55316515 0.63167429],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12565,[0.466418   0.58269567],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12566,[0.58229312 0.63840037],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12567,[0.54145723 0.70944798],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12568,[0.56002273 0.69378062],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12569,[0.47846823 0.60723336],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12570,[0.48190678 0.66478793],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12571,[0.51146997 0.60864094],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12572,[0.64129048 0.56260958],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12573,[0.5701255 0.6536006],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12574,[0.52429758 0.68636527],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12575,[0.51578986 0.62651916],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12576,[0.56548625 0.61185013],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12577,[0.53033124 0.56455755],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12578,[0.60832147 0.61568817],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12579,[0.52902628 0.59036015],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12580,[0.3851961  0.61214292],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12581,[0.55022145 0.64123344],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12582,[0.57931771 0.61446247],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12583,[0.48789498 0.51491592],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12584,[0.56177763 0.5327322 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12585,[0.58923366 0.64221021],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12586,[0.58515611 0.63960427],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12587,[0.54742567 0.63561914],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12588,[0.56685077 0.57085376],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12589,[0.53948108 0.64653113],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12590,[0.55291261 0.66651042],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12591,[0.58514474 0.58998705],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12592,[0.574864   0.57522898],12,9,"[0.5945682323783136, 0.6193254997600653]",1,69
12593,[0.52063931 0.61688286],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12594,[0.54570942 0.60766714],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12595,[0.50414624 0.58393449],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12596,[0.48497644 0.71319377],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12597,[0.52818807 0.52033024],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12598,[0.54980202 0.60428821],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12599,[0.60897418 0.52358084],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12600,[0.48980552 0.65604951],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12601,[0.55214609 0.55828641],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12602,[0.56376282 0.62282622],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12603,[0.47271187 0.55346482],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12604,[0.47899456 0.63712275],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12605,[0.58336029 0.61224352],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12606,[0.66913191 0.50384746],12,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
12607,[0.60726348 0.63996277],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12608,[0.46325873 0.6293147 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12609,[0.52268172 0.61718833],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12610,[0.46564377 0.57328945],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12611,[0.48514578 0.65139211],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12612,[0.57686986 0.59842839],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12613,[0.53234294 0.6440871 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12614,[0.51950758 0.5548388 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12615,[0.52370205 0.56052575],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12616,[0.44557238 0.58877567],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12617,[0.52869395 0.5283501 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12618,[0.54526789 0.60262754],12,9,"[0.5945682323783136, 0.6193254997600653]",1,66
12619,[0.52862584 0.6559621 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12620,[0.51489486 0.65913958],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12621,[0.58224093 0.6291374 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12622,[0.49730767 0.56029828],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12623,[0.45851431 0.64230999],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12624,[0.58977208 0.59315218],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12625,[0.57497117 0.60474983],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12626,[0.52433844 0.56967775],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12627,[0.4929988  0.65660675],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12628,[0.5709006  0.64143672],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12629,[0.52838487 0.53389953],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12630,[0.56992731 0.58643541],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12631,[0.58068688 0.59685674],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
