,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12632,[0.53456746 0.61877098],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12633,[0.58864542 0.60586872],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12634,[0.4519902  0.61043897],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12635,[0.48413154 0.6037926 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12636,[0.53775173 0.57758008],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12637,[0.54189324 0.61125128],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12638,[0.52372264 0.63668862],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12639,[0.48304193 0.67354792],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12640,[0.5020504  0.57486035],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12641,[0.59335478 0.63446456],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12642,[0.5073569  0.70311277],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12643,[0.55231294 0.58457698],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12644,[0.50758613 0.58302479],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12645,[0.53972235 0.65328412],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12646,[0.47321462 0.5696628 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12647,[0.59417966 0.54575251],12,10,"[0.6101257152780476, 0.5394800330734051]",1,64
12648,[0.58841421 0.60265439],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12649,[0.55030043 0.53579935],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12650,[0.5869477  0.68247476],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12651,[0.4986002  0.62156456],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12652,[0.4908674  0.53900046],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12653,[0.51548015 0.62443063],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12654,[0.43369961 0.6318004 ],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12655,[0.52321304 0.59187156],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12656,[0.51916497 0.63591264],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12657,[0.58818614 0.50901483],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12658,[0.55658888 0.55554215],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12659,[0.49565733 0.56192242],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12660,[0.60635875 0.60135943],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12661,[0.46914221 0.581774  ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12662,[0.4960825  0.59412366],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12663,[0.54356648 0.62935722],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12664,[0.46988103 0.60976554],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12665,[0.46587661 0.50907871],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12666,[0.51153267 0.58908575],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12667,[0.53587844 0.5537772 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12668,[0.56109241 0.56165878],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12669,[0.55693373 0.63612891],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12670,[0.5430661  0.61491772],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12671,[0.59132897 0.58690111],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12672,[0.53851402 0.61602078],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12673,[0.5158417  0.54314035],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12674,[0.43640876 0.58298123],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12675,[0.50910491 0.58849109],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12676,[0.60804285 0.65473627],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12677,[0.54512153 0.5705715 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12678,[0.54048608 0.66165438],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12679,[0.46975793 0.57723077],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12680,[0.4677453  0.67443648],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12681,[0.53024406 0.56423721],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12682,[0.50999482 0.60995064],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12683,[0.56608545 0.60092296],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12684,[0.60917817 0.64357277],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12685,[0.48921508 0.61458827],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12686,[0.54367676 0.58463062],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12687,[0.53536343 0.66002844],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12688,[0.53044956 0.58694206],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12689,[0.45563588 0.56949222],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12690,[0.49169682 0.65110129],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12691,[0.46040592 0.55695692],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12692,[0.50664724 0.62255895],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12693,[0.57211796 0.63924853],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12694,[0.56368711 0.72369786],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12695,[0.58131856 0.62075256],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12696,[0.48763804 0.63541648],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12697,[0.58841275 0.60267581],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12698,[0.58510397 0.54811589],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12699,[0.52253293 0.66159914],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12700,[0.58863537 0.58273978],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12701,[0.49678918 0.63489937],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12702,[0.52219977 0.62539064],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12703,[0.50522988 0.67044554],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12704,[0.51339173 0.53563807],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12705,[0.57443777 0.491458  ],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12706,[0.51943938 0.62659466],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12707,[0.5437206  0.52408125],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12708,[0.53479821 0.62665358],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12709,[0.48220366 0.50034203],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12710,[0.53199856 0.64010582],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12711,[0.46953734 0.63388267],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12712,[0.55743323 0.61419866],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12713,[0.57574753 0.67603491],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12714,[0.52617551 0.63844489],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12715,[0.54789007 0.65908784],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12716,[0.55541828 0.60468596],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12717,[0.45986024 0.57238325],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12718,[0.45322137 0.5987826 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12719,[0.60362727 0.59965691],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12720,[0.5293208  0.52653582],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12721,[0.52531144 0.59727358],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12722,[0.55759358 0.56209714],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12723,[0.47624345 0.56723354],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12724,[0.49977159 0.69168992],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12725,[0.55789106 0.58046277],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12726,[0.5882125  0.55332153],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12727,[0.59620235 0.61129193],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12728,[0.58863674 0.66948607],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12729,[0.4715262  0.61060846],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12730,[0.52308782 0.60844021],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12731,[0.50439928 0.58150904],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12732,[0.57124661 0.59007052],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12733,[0.52769289 0.59436961],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12734,[0.48533584 0.70813395],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12735,[0.62800603 0.51931242],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12736,[0.5464571 0.6607162],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12737,[0.50441074 0.58719745],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12738,[0.54995829 0.69378125],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12739,[0.57552197 0.64848855],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12740,[0.61668051 0.55101523],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12741,[0.50415173 0.67153487],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12742,[0.51054399 0.66223512],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12743,[0.56667764 0.65213747],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12744,[0.50556478 0.53955547],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12745,[0.46369733 0.61650231],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12746,[0.56915886 0.63509587],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12747,[0.4782714  0.44490868],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12748,[0.52232895 0.67550954],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12749,[0.49837592 0.60571881],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12750,[0.47478814 0.58799271],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12751,[0.52790074 0.65349911],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12752,[0.5450618 0.5093063],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12753,[0.53949997 0.65286453],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12754,[0.5191497  0.66582415],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12755,[0.46613259 0.69908092],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12756,[0.55866096 0.70129861],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12757,[0.54040146 0.60911014],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12758,[0.49516239 0.6314328 ],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12759,[0.53531826 0.59758719],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12760,[0.51818887 0.63561468],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12761,[0.54834578 0.58095273],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12762,[0.5676824  0.67386653],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12763,[0.52568937 0.53413543],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12764,[0.55927179 0.69295828],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12765,[0.60145725 0.59928364],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12766,[0.6687184  0.63812387],12,-1,-1,1,-1
12767,[0.54023138 0.64643162],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12768,[0.57082671 0.62308963],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12769,[0.60416219 0.61856678],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12770,[0.54770133 0.63255731],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12771,[0.45230754 0.59060999],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12772,[0.55308999 0.63730419],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12773,[0.51503522 0.58028012],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12774,[0.51733437 0.59864325],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12775,[0.58624863 0.50091309],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12776,[0.56896078 0.55652046],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12777,[0.47302238 0.69701828],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12778,[0.56570739 0.65628357],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12779,[0.5162088 0.5615058],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12780,[0.58967098 0.56523611],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12781,[0.55462538 0.51897275],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12782,[0.48669006 0.62656064],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12783,[0.49495441 0.69355045],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12784,[0.54722619 0.55070626],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12785,[0.56648975 0.6343286 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12786,[0.49325756 0.65488873],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12787,[0.4543978  0.57253875],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12788,[0.52745468 0.73709559],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12789,[0.5223224  0.51772979],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12790,[0.60185638 0.71024125],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12791,[0.50503632 0.65582901],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12792,[0.52225121 0.62047525],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12793,[0.55325773 0.61491684],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12794,[0.5238914  0.53007775],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12795,[0.59295287 0.61000541],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12796,[0.48839799 0.62587758],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12797,[0.56368065 0.63405231],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12798,[0.5661731  0.64510713],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12799,[0.38161745 0.56385015],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12800,[0.54858063 0.60439467],12,9,"[0.5945682323783136, 0.6193254997600653]",1,66
12801,[0.50550933 0.66939099],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12802,[0.60631256 0.59065476],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12803,[0.46052416 0.5136043 ],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12804,[0.46267332 0.63378382],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12805,[0.5965666  0.60156894],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12806,[0.5022213  0.59058582],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12807,[0.41134337 0.60466384],12,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
12808,[0.54684016 0.6069303 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12809,[0.55964046 0.50175314],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12810,[0.56026364 0.62856134],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12811,[0.52901281 0.64567831],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12812,[0.57266373 0.68321603],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12813,[0.47617291 0.66019343],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12814,[0.57854904 0.70469456],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12815,[0.48437323 0.5691953 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12816,[0.58261435 0.65720471],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12817,[0.47398815 0.63405223],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12818,[0.58177345 0.57907783],12,9,"[0.5945682323783136, 0.6193254997600653]",1,69
12819,[0.58502841 0.61519168],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12820,[0.49474394 0.54509103],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12821,[0.52713765 0.54440242],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12822,[0.486626   0.63805522],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12823,[0.53553543 0.60017748],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12824,[0.44691333 0.59257315],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12825,[0.54660462 0.65600433],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12826,[0.4904706 0.5788885],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12827,[0.45373742 0.64106729],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12828,[0.4554457  0.55328491],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12829,[0.52952509 0.63491299],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12830,[0.64422023 0.55414673],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12831,[0.54884863 0.55471076],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12832,[0.59408658 0.51775108],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12833,[0.57604159 0.66978202],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12834,[0.55918527 0.57526021],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12835,[0.57939474 0.72289397],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12836,[0.60382127 0.55274704],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12837,[0.52823595 0.53194492],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12838,[0.57955774 0.62720468],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12839,[0.55041621 0.6509138 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12840,[0.44910309 0.6365751 ],12,45,"[0.4377614438459196, 0.655911915550708]",1,60
12841,[0.55966785 0.61021532],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12842,[0.53107287 0.5709869 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12843,[0.59788606 0.64006001],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12844,[0.54359049 0.68892567],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12845,[0.49543901 0.57842391],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12846,[0.50208698 0.59916142],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12847,[0.51234604 0.66354918],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12848,[0.46500572 0.62379476],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12849,[0.44871275 0.60896464],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12850,[0.52101764 0.64679971],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12851,[0.46488804 0.57430385],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12852,[0.57385498 0.6232609 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12853,[0.59350599 0.54154924],12,10,"[0.6101257152780476, 0.5394800330734051]",1,64
12854,[0.52920286 0.63732996],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12855,[0.52206381 0.73145652],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12856,[0.56567618 0.6060235 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12857,[0.53128951 0.55811236],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12858,[0.51760694 0.64982374],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12859,[0.57584316 0.59315061],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12860,[0.57783746 0.52152424],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12861,[0.50617988 0.59938758],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12862,[0.597462   0.69316765],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12863,[0.5795976 0.7153252],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12864,[0.45425339 0.55625892],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12865,[0.51718278 0.63578024],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12866,[0.56264055 0.65379411],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12867,[0.56298156 0.6747738 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12868,[0.54573016 0.63725857],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12869,[0.597148   0.53939756],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12870,[0.60958801 0.64587781],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12871,[0.53887209 0.56438854],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12872,[0.58197464 0.63513918],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12873,[0.49564729 0.57729286],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12874,[0.5373965  0.59275091],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12875,[0.6108237  0.63113535],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12876,[0.54963235 0.56162485],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12877,[0.50904605 0.57683967],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12878,[0.55519714 0.72354316],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12879,[0.58062864 0.6477156 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12880,[0.54325171 0.63635976],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12881,[0.54788437 0.69846797],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12882,[0.43436931 0.51656765],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12883,[0.52415204 0.58716666],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12884,[0.48176223 0.58196662],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12885,[0.53833988 0.70320634],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12886,[0.45212507 0.72158994],12,47,"[0.4308417820697566, 0.7426361553548808]",1,-1
12887,[0.51264897 0.56614221],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12888,[0.41675356 0.62591458],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12889,[0.52182295 0.61770014],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12890,[0.52660973 0.62599342],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12891,[0.50985698 0.62377606],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12892,[0.45000439 0.60875878],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12893,[0.53542382 0.67860589],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12894,[0.56173    0.56660972],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12895,[0.56996302 0.65194103],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12896,[0.55960179 0.53315523],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12897,[0.58363788 0.61200478],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12898,[0.51610289 0.58593587],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12899,[0.60568839 0.58051756],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12900,[0.49425854 0.54475905],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12901,[0.51457049 0.59163744],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12902,[0.56925868 0.59546455],12,9,"[0.5945682323783136, 0.6193254997600653]",1,68
12903,[0.56741882 0.54379495],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12904,[0.5188996 0.5875177],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12905,[0.60149932 0.57092449],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12906,[0.54897343 0.4783607 ],12,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
12907,[0.57658483 0.57340871],12,10,"[0.6101257152780476, 0.5394800330734051]",1,69
12908,[0.59885094 0.53087082],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12909,[0.49793585 0.57179024],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12910,[0.55635338 0.5570617 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12911,[0.55505337 0.63279783],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12912,[0.58219256 0.6555013 ],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12913,[0.54942884 0.54599613],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12914,[0.49053405 0.60082021],12,5,"[0.47989515498241786, 0.6212764114798471]",1,67
