,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
12915,[0.56876103 0.6884284 ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12916,[0.5587642  0.51117625],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12917,[0.43283137 0.50927435],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12918,[0.56427899 0.65226624],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12919,[0.51152478 0.64645649],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12920,[0.59657972 0.59195658],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12921,[0.57142799 0.57799394],12,9,"[0.5945682323783136, 0.6193254997600653]",1,69
12922,[0.59347337 0.55591009],12,10,"[0.6101257152780476, 0.5394800330734051]",1,64
12923,[0.45747915 0.63338535],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12924,[0.49858446 0.60300997],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12925,[0.51558507 0.58388754],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12926,[0.51986858 0.58400993],12,2,"[0.5181425386759565, 0.548951681512668]",1,74
12927,[0.47887451 0.61272315],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12928,[0.47805827 0.55506888],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12929,[0.47054642 0.60141041],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12930,[0.46923089 0.58716619],12,5,"[0.47989515498241786, 0.6212764114798471]",1,70
12931,[0.59666725 0.66827393],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12932,[0.59822029 0.62344268],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12933,[0.62063615 0.65542742],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12934,[0.46995915 0.62508408],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12935,[0.5826566  0.62323715],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12936,[0.55568146 0.64742198],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12937,[0.50853465 0.64831306],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12938,[0.52872125 0.677341  ],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12939,[0.51770926 0.61469387],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12940,[0.54877208 0.58963546],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12941,[0.52766805 0.5747391 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12942,[0.57369666 0.67334415],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12943,[0.44245327 0.58081781],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12944,[0.52927674 0.66613538],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12945,[0.52450057 0.59569102],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12946,[0.46633212 0.65000475],12,45,"[0.4377614438459196, 0.655911915550708]",1,-1
12947,[0.54860408 0.57142444],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12948,[0.53754932 0.56953888],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12949,[0.5519243  0.54843113],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12950,[0.60004345 0.63854326],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12951,[0.55025385 0.58220681],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12952,[0.54288439 0.5452473 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12953,[0.59356075 0.60638165],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12954,[0.49028881 0.53578503],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12955,[0.50720554 0.5580608 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,75
12956,[0.62570868 0.64343424],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12957,[0.56008325 0.66384213],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12958,[0.53749994 0.70667501],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12959,[0.51681985 0.60571207],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12960,[0.597359   0.58805335],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12961,[0.54587114 0.57463227],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12962,[0.59790867 0.65094443],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12963,[0.55412648 0.61900775],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12964,[0.57584874 0.57693338],12,9,"[0.5945682323783136, 0.6193254997600653]",1,69
12965,[0.47722444 0.58915099],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12966,[0.52138474 0.63946526],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12967,[0.69284187 0.57441075],12,11,"[0.7051682617613192, 0.574171671796882]",1,-1
12968,[0.52948783 0.67456242],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12969,[0.5012289 0.5933916],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12970,[0.48207635 0.47693925],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12971,[0.51111994 0.62289631],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12972,[0.52302259 0.63033513],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12973,[0.5035839  0.55628987],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12974,[0.61366278 0.61513215],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12975,[0.5983589  0.51021569],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
12976,[0.54035858 0.57328282],12,2,"[0.5181425386759565, 0.548951681512668]",1,65
12977,[0.60270846 0.58781385],12,9,"[0.5945682323783136, 0.6193254997600653]",1,63
12978,[0.55611764 0.61234058],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12979,[0.52781803 0.60959654],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12980,[0.60406738 0.65691022],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12981,[0.47565438 0.61586125],12,5,"[0.47989515498241786, 0.6212764114798471]",1,60
12982,[0.50713331 0.66468278],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12983,[0.58356496 0.69569777],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12984,[0.53730483 0.5466118 ],12,2,"[0.5181425386759565, 0.548951681512668]",1,-1
12985,[0.5178853  0.63413325],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12986,[0.42368473 0.55220337],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12987,[0.52217033 0.70821384],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12988,[0.47593506 0.60394384],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12989,[0.55027469 0.61417412],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12990,[0.50061773 0.65800269],12,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
12991,[0.59814704 0.66537571],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12992,[0.49209525 0.48175394],12,35,"[0.491626887866141, 0.45015531396212327]",1,-1
12993,[0.57366884 0.63680573],12,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
12994,[0.53287914 0.69777177],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12995,[0.47819095 0.64238349],12,5,"[0.47989515498241786, 0.6212764114798471]",1,36
12996,[0.54146271 0.68387297],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12997,[0.40825786 0.49967153],12,18,"[0.4203234088660354, 0.508036417947434]",1,-1
12998,[0.54999576 0.71133786],12,41,"[0.5613949929729852, 0.701115936473092]",1,-1
12999,[0.56687938 0.54114197],12,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13000,[0.59979781 0.60639261],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13001,[0.52906313 0.61254515],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13002,[0.58354536 0.59524205],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13003,[0.49407404 0.56199223],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13004,[0.68855157 0.46467292],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13005,[0.57671854 0.53829227],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13006,[0.58493238 0.52501741],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13007,[0.53691975 0.41789681],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13008,[0.52059123 0.62223798],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13009,[0.59065628 0.54394433],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13010,[0.67027921 0.52505541],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13011,[0.59915651 0.49560738],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13012,[0.61901762 0.57884112],13,10,"[0.6101257152780476, 0.5394800330734051]",1,63
13013,[0.53866322 0.51451365],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13014,[0.51207574 0.56616428],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13015,[0.53384766 0.6098616 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13016,[0.63065497 0.51995677],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13017,[0.48569933 0.56871979],13,2,"[0.5181425386759565, 0.548951681512668]",1,70
13018,[0.63466515 0.54406554],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13019,[0.56443181 0.56735386],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13020,[0.5361324  0.59597641],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13021,[0.60500082 0.52752957],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13022,[0.56509144 0.51146038],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13023,[0.59306328 0.50434141],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13024,[0.53846699 0.5554568 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13025,[0.56269164 0.50709238],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13026,[0.63142028 0.60113463],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13027,[0.58125121 0.58327022],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13028,[0.5542145  0.64087272],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13029,[0.64555112 0.58189455],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13030,[0.64463888 0.62478207],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13031,[0.60110351 0.59492275],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13032,[0.63153812 0.65473725],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13033,[0.61864934 0.62272266],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13034,[0.5398145  0.65193259],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13035,[0.64776149 0.55341974],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13036,[0.55113559 0.6539234 ],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13037,[0.62148443 0.5702673 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13038,[0.51913076 0.50037436],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13039,[0.6112988  0.62065517],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13040,[0.58251698 0.54274149],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13041,[0.62253397 0.47021123],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13042,[0.44288197 0.51612825],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13043,[0.60904438 0.6319956 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13044,[0.57567043 0.58285765],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13045,[0.57416664 0.55471259],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13046,[0.51760102 0.56767273],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13047,[0.65851265 0.68783234],13,-1,-1,1,-1
13048,[0.55089353 0.57325267],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13049,[0.57480518 0.54438696],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13050,[0.51696121 0.52314143],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13051,[0.4883803  0.57795441],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13052,[0.53874402 0.56069006],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13053,[0.55661554 0.59953028],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13054,[0.56739132 0.51633838],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13055,[0.53721492 0.48775138],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13056,[0.54981762 0.53938163],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13057,[0.62671053 0.54653188],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13058,[0.56775993 0.56249034],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13059,[0.56449994 0.47418237],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13060,[0.58182768 0.55389872],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13061,[0.6187874  0.58568758],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13062,[0.5782345  0.58234546],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13063,[0.51054155 0.58637339],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13064,[0.51831784 0.54769604],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13065,[0.56878219 0.46716597],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13066,[0.50690849 0.56320418],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13067,[0.4680405 0.5185825],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13068,[0.39775636 0.58790375],13,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
13069,[0.5386004  0.59134876],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13070,[0.52471012 0.59203084],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13071,[0.56427383 0.59378442],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13072,[0.55966139 0.55390721],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13073,[0.54739305 0.50465214],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13074,[0.4645052  0.60566746],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13075,[0.56720271 0.54827181],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13076,[0.49606451 0.51627947],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13077,[0.5576042  0.52571336],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13078,[0.61159534 0.57290787],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13079,[0.58163814 0.58325496],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13080,[0.62413559 0.57018567],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13081,[0.54127634 0.50279359],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13082,[0.54248842 0.45453734],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13083,[0.54703923 0.4873184 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13084,[0.60781075 0.4932053 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,34
13085,[0.54894682 0.60220314],13,9,"[0.5945682323783136, 0.6193254997600653]",1,66
13086,[0.61607579 0.62100743],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13087,[0.58528469 0.51687685],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13088,[0.54460747 0.59516525],13,2,"[0.5181425386759565, 0.548951681512668]",1,66
13089,[0.58484414 0.50015972],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13090,[0.57265504 0.50297016],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13091,[0.54785263 0.49133298],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13092,[0.58161581 0.52994094],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13093,[0.60546714 0.55488809],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13094,[0.61268791 0.64627679],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13095,[0.50491888 0.45711095],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13096,[0.53989653 0.54997723],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13097,[0.47408344 0.54684162],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13098,[0.62326914 0.58690007],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13099,[0.64564235 0.5172944 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13100,[0.54761915 0.54087497],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13101,[0.70071591 0.48437657],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13102,[0.60442066 0.62408792],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13103,[0.60254584 0.57841755],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13104,[0.6125153  0.62227944],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13105,[0.64078261 0.5887076 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13106,[0.52204497 0.50484889],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13107,[0.54672319 0.57445065],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13108,[0.55694943 0.64141321],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13109,[0.54660413 0.54753906],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13110,[0.60864123 0.57812137],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13111,[0.5755889  0.62332147],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13112,[0.63610051 0.64559155],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13113,[0.63645424 0.53542128],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13114,[0.64356059 0.57063853],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13115,[0.5477335  0.53686212],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13116,[0.61764331 0.58260469],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13117,[0.49382354 0.6348065 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13118,[0.55179503 0.60548769],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13119,[0.50400812 0.47130092],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13120,[0.56509795 0.52001108],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13121,[0.54670921 0.55849184],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13122,[0.48406499 0.57091766],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13123,[0.61099164 0.53172832],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13124,[0.57841805 0.52471281],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13125,[0.61083818 0.53602735],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13126,[0.58488327 0.43681501],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13127,[0.55378827 0.49364142],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13128,[0.62892803 0.5150948 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13129,[0.56733051 0.57022934],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13130,[0.52498052 0.54760231],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13131,[0.51058619 0.56582561],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13132,[0.48735357 0.49028708],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13133,[0.57699127 0.52857859],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13134,[0.52204686 0.4881104 ],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13135,[0.63171107 0.61579783],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13136,[0.60039483 0.66787092],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13137,[0.51338073 0.55285396],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13138,[0.54871676 0.5333284 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13139,[0.59123433 0.53373877],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13140,[0.59865575 0.58896492],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13141,[0.62188273 0.54393181],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13142,[0.52386689 0.54219029],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13143,[0.59235211 0.58264715],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13144,[0.59526813 0.51612145],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13145,[0.58740945 0.55154439],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13146,[0.59633116 0.60548877],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13147,[0.60142299 0.50846893],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13148,[0.6554872  0.58487694],13,11,"[0.7051682617613192, 0.574171671796882]",1,55
13149,[0.548599   0.57378744],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13150,[0.57458131 0.57332836],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13151,[0.54530811 0.56758229],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13152,[0.51798437 0.51412764],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13153,[0.58367196 0.63076139],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13154,[0.5383906  0.57298758],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13155,[0.55504396 0.60401526],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13156,[0.57538734 0.5191416 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13157,[0.48806035 0.58571843],13,5,"[0.47989515498241786, 0.6212764114798471]",1,70
13158,[0.60615853 0.51926275],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13159,[0.5789436  0.54100233],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13160,[0.50085248 0.59959239],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13161,[0.65970592 0.56838601],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13162,[0.57841534 0.47858039],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13163,[0.58565529 0.58783469],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13164,[0.5706787  0.64353454],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13165,[0.59073884 0.61668473],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13166,[0.49130643 0.54328981],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13167,[0.55104167 0.53721688],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13168,[0.61419438 0.56907721],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13169,[0.64493167 0.52778418],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13170,[0.55979272 0.55250258],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13171,[0.53075769 0.47290749],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13172,[0.54676829 0.61427385],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13173,[0.56866371 0.55172744],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13174,[0.60301124 0.45791794],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13175,[0.58176238 0.57545019],13,9,"[0.5945682323783136, 0.6193254997600653]",1,69
13176,[0.64654054 0.44497222],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13177,[0.56698642 0.59175755],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13178,[0.58290946 0.55107662],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13179,[0.67853334 0.60161051],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13180,[0.6630289  0.53464441],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13181,[0.55711544 0.6369339 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13182,[0.55663372 0.57613282],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13183,[0.57478139 0.62634776],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13184,[0.56177874 0.60138762],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13185,[0.45552515 0.64772599],13,45,"[0.4377614438459196, 0.655911915550708]",1,-1
13186,[0.69425095 0.59496584],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13187,[0.65060483 0.49467351],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13188,[0.51447953 0.55230213],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13189,[0.55870754 0.55897264],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13190,[0.58626282 0.60277099],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13191,[0.61828505 0.52362506],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13192,[0.54064642 0.61796982],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13193,[0.54551773 0.45472386],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13194,[0.40603799 0.49214338],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13195,[0.51895466 0.575225  ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13196,[0.68250784 0.55385706],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
