,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13197,[0.57107733 0.53930851],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13198,[0.64427758 0.54212806],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13199,[0.59770366 0.54213505],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13200,[0.56752999 0.6374366 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13201,[0.60857208 0.58695576],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13202,[0.57057931 0.53463887],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13203,[0.57469465 0.51537608],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13204,[0.5916107  0.54312587],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13205,[0.56652259 0.53114908],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13206,[0.44177752 0.47025212],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13207,[0.50886063 0.6476682 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13208,[0.52676241 0.56183153],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13209,[0.62270668 0.56418156],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13210,[0.69866759 0.54463279],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13211,[0.48889407 0.55139291],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13212,[0.60779123 0.59334506],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13213,[0.60366588 0.47423663],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13214,[0.6279656  0.53349009],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13215,[0.55963466 0.54818436],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13216,[0.58780503 0.5016074 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13217,[0.60855969 0.63914653],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13218,[0.63480521 0.57216649],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13219,[0.68873095 0.49380883],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13220,[0.59304336 0.59432787],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13221,[0.6122574  0.58084259],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13222,[0.57275874 0.51036815],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13223,[0.65733411 0.62345962],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13224,[0.6109598  0.58745163],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13225,[0.58401632 0.53715702],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13226,[0.56176429 0.46870869],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13227,[0.48238597 0.49605478],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13228,[0.52470783 0.66153715],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13229,[0.58580092 0.53347934],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13230,[0.55124685 0.56107002],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13231,[0.55762572 0.54114698],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13232,[0.45014756 0.60163847],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13233,[0.63985147 0.51800222],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13234,[0.60655246 0.58403426],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13235,[0.57973238 0.54315842],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13236,[0.5047226  0.53863732],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13237,[0.66887603 0.50786942],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13238,[0.53157535 0.56292725],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13239,[0.60632396 0.561109  ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13240,[0.53876591 0.55312538],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13241,[0.56826681 0.5264072 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13242,[0.57395608 0.56246634],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13243,[0.58533356 0.55172256],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13244,[0.44947737 0.60895765],13,5,"[0.47989515498241786, 0.6212764114798471]",1,60
13245,[0.54563872 0.56765102],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13246,[0.57294936 0.5457695 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13247,[0.59205349 0.52040026],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13248,[0.53252814 0.53727014],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13249,[0.58900178 0.5434113 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13250,[0.49870292 0.51233681],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13251,[0.51039782 0.60916773],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13252,[0.53426891 0.5684538 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13253,[0.46902833 0.55146664],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13254,[0.54247141 0.49545862],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13255,[0.58635622 0.52166156],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13256,[0.47517641 0.52880758],13,2,"[0.5181425386759565, 0.548951681512668]",1,49
13257,[0.57116958 0.54729539],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13258,[0.56180975 0.62026858],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13259,[0.61047847 0.47067173],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13260,[0.63479105 0.55129994],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13261,[0.57882937 0.55189787],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13262,[0.5167492  0.56598557],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13263,[0.61445943 0.54130796],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13264,[0.58951912 0.62662733],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13265,[0.51687036 0.51389483],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13266,[0.623978   0.49443197],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13267,[0.59576109 0.49730402],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13268,[0.52320758 0.57720848],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13269,[0.49753681 0.57919642],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13270,[0.61767174 0.5536813 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13271,[0.53706397 0.47719262],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13272,[0.55095362 0.51543538],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13273,[0.49677502 0.53455475],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13274,[0.58772699 0.4833185 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13275,[0.563419  0.6463402],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13276,[0.55302515 0.56683066],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13277,[0.5510432 0.5665715],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13278,[0.58668027 0.52108482],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13279,[0.61723566 0.4882591 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,34
13280,[0.65167265 0.74794602],13,34,"[0.6634532409245524, 0.760224782080757]",1,-1
13281,[0.6290134  0.58251307],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13282,[0.53675247 0.56251475],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13283,[0.57605255 0.63366585],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13284,[0.65816976 0.54390353],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13285,[0.49864797 0.54789732],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13286,[0.57128503 0.56585752],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13287,[0.56313063 0.46385733],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13288,[0.60202584 0.55234223],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13289,[0.64059146 0.55788636],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13290,[0.54927386 0.60840257],13,9,"[0.5945682323783136, 0.6193254997600653]",1,66
13291,[0.59733905 0.5367557 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13292,[0.4782679  0.51689152],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13293,[0.56547977 0.4753661 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13294,[0.52501633 0.51444141],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13295,[0.53519363 0.49630285],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13296,[0.63430617 0.58753133],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13297,[0.53339371 0.53516576],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13298,[0.55295107 0.55898962],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13299,[0.54784765 0.62788013],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13300,[0.57101081 0.54526928],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13301,[0.62496476 0.53558406],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13302,[0.51490849 0.50977169],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13303,[0.48630736 0.50148419],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13304,[0.59974802 0.59187846],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13305,[0.60053626 0.55396876],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13306,[0.56584284 0.57450059],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13307,[0.54411201 0.58236499],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13308,[0.60810524 0.58523856],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13309,[0.61075125 0.54037498],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13310,[0.54552048 0.44187774],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13311,[0.57759421 0.6173333 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13312,[0.53385565 0.65376651],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13313,[0.59109071 0.57325756],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13314,[0.6387635  0.59415121],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13315,[0.56679642 0.53259286],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13316,[0.54001634 0.55175125],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13317,[0.51468049 0.51448814],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13318,[0.60354251 0.52560209],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13319,[0.56608613 0.5774005 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13320,[0.57805804 0.51463005],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13321,[0.58433973 0.59330482],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13322,[0.58574411 0.59185704],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13323,[0.49972834 0.57552831],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13324,[0.48642233 0.58078972],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13325,[0.56073126 0.53102831],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13326,[0.45937105 0.57712783],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13327,[0.58475833 0.624467  ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13328,[0.53191761 0.5220908 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13329,[0.66064489 0.52435379],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13330,[0.58452141 0.47883651],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13331,[0.53945045 0.51383875],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13332,[0.50315433 0.56232265],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13333,[0.63700257 0.58308855],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13334,[0.56834194 0.5034695 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13335,[0.50757757 0.50390568],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13336,[0.5939878  0.48780827],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13337,[0.61995488 0.56102588],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13338,[0.56334744 0.53122443],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13339,[0.50243277 0.61367901],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13340,[0.5736151 0.5113839],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13341,[0.61508858 0.53219574],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13342,[0.60873701 0.59033382],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13343,[0.55648475 0.57060754],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13344,[0.66607459 0.58425176],13,11,"[0.7051682617613192, 0.574171671796882]",1,55
13345,[0.58853557 0.49268809],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13346,[0.50137457 0.49436144],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13347,[0.49389408 0.61793871],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13348,[0.54784851 0.50212994],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13349,[0.52463454 0.57145814],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13350,[0.59175748 0.55286497],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13351,[0.57773424 0.56989004],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13352,[0.5092741 0.6063048],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13353,[0.47272821 0.64672968],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13354,[0.50603001 0.57221129],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13355,[0.50883528 0.5518388 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13356,[0.52246383 0.53915161],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13357,[0.47078527 0.55954713],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13358,[0.59363174 0.58948237],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13359,[0.60806805 0.55483973],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13360,[0.59261401 0.54995576],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13361,[0.55030934 0.49631769],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13362,[0.59069717 0.60197339],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13363,[0.57794036 0.5464931 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13364,[0.63514902 0.49107576],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13365,[0.52507574 0.58403101],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13366,[0.66174152 0.57983983],13,11,"[0.7051682617613192, 0.574171671796882]",1,55
13367,[0.55964356 0.53786589],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13368,[0.57799269 0.55579339],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13369,[0.57421597 0.53248258],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13370,[0.74346943 0.59417627],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13371,[0.63514864 0.6011402 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13372,[0.53770408 0.51739327],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13373,[0.54474737 0.61088602],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13374,[0.53008528 0.49800489],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13375,[0.51238842 0.53172651],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13376,[0.54935631 0.62590201],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13377,[0.61589449 0.45127327],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13378,[0.55601322 0.51775317],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13379,[0.55345964 0.58403357],13,2,"[0.5181425386759565, 0.548951681512668]",1,69
13380,[0.5845493  0.56683667],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13381,[0.51950198 0.55079521],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13382,[0.54844958 0.5620082 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13383,[0.5830325  0.57982215],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13384,[0.53721917 0.57428067],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13385,[0.54524402 0.45190345],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13386,[0.53541722 0.51130821],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13387,[0.456067  0.5552929],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13388,[0.57994461 0.6258045 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13389,[0.63756538 0.53722366],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13390,[0.52353217 0.58365372],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13391,[0.51540278 0.49165223],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13392,[0.50564947 0.5542442 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13393,[0.51369021 0.62349203],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13394,[0.48065152 0.51000838],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13395,[0.6431683  0.51299066],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13396,[0.54978617 0.56168317],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13397,[0.63379087 0.66176308],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13398,[0.56384491 0.4889875 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13399,[0.65073214 0.5894983 ],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13400,[0.51553728 0.537013  ],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13401,[0.58155459 0.59189987],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13402,[0.64642649 0.54001319],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13403,[0.57051437 0.56730026],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13404,[0.49510376 0.5516062 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13405,[0.6296494  0.60804049],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13406,[0.54334515 0.50747898],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13407,[0.61380855 0.47881882],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13408,[0.62686987 0.53621234],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13409,[0.53977558 0.65149837],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13410,[0.5008868  0.61546866],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13411,[0.47928134 0.6081046 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13412,[0.60618527 0.52763786],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13413,[0.59575556 0.51733838],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13414,[0.53951915 0.58588443],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13415,[0.58462863 0.56308493],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13416,[0.55630778 0.53635716],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13417,[0.59050139 0.62340157],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13418,[0.5272283 0.5998465],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13419,[0.50741008 0.50486036],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13420,[0.64115385 0.53197294],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13421,[0.56152877 0.55510157],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13422,[0.5610886  0.55095405],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13423,[0.60133709 0.5888708 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13424,[0.58753821 0.58661986],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13425,[0.56669012 0.58066901],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13426,[0.61426726 0.63415879],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13427,[0.55264005 0.61868525],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13428,[0.5602767  0.53660506],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13429,[0.57108401 0.5841004 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13430,[0.57138185 0.46993754],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13431,[0.53583099 0.58296743],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13432,[0.53070602 0.59109834],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13433,[0.54605401 0.6204075 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13434,[0.61449487 0.55770612],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13435,[0.7005289  0.53873202],13,11,"[0.7051682617613192, 0.574171671796882]",1,26
13436,[0.62630065 0.56069687],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13437,[0.4723183  0.56643354],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13438,[0.56951039 0.48881899],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13439,[0.58127232 0.55648172],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13440,[0.47472039 0.56803572],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13441,[0.51721732 0.62441428],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13442,[0.50579877 0.56782364],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13443,[0.61538445 0.46648407],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13444,[0.50622668 0.58730471],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13445,[0.56851235 0.62813771],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13446,[0.57354389 0.60142695],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13447,[0.59790655 0.45641717],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13448,[0.54765051 0.52085039],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13449,[0.52903165 0.53786653],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13450,[0.58190135 0.66205598],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13451,[0.54106076 0.59882313],13,2,"[0.5181425386759565, 0.548951681512668]",1,66
13452,[0.57648105 0.52207209],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13453,[0.66052291 0.62079835],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13454,[0.5679685  0.52617041],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13455,[0.5464362 0.5866945],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13456,[0.53289136 0.48818263],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13457,[0.59163769 0.55816721],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13458,[0.5783208  0.54587505],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13459,[0.51269627 0.55055752],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13460,[0.59952678 0.50775915],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13461,[0.51824501 0.51678555],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13462,[0.53100681 0.59248271],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13463,[0.56858993 0.50345567],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13464,[0.62462905 0.45937523],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13465,[0.56590557 0.51909549],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13466,[0.53580865 0.55504524],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13467,[0.49172184 0.50902137],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13468,[0.50553167 0.66297206],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13469,[0.61155188 0.54253865],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13470,[0.66689345 0.54081193],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13471,[0.53446547 0.58017736],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13472,[0.61120216 0.5619659 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13473,[0.58297733 0.47810547],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13474,[0.57576075 0.57527979],13,9,"[0.5945682323783136, 0.6193254997600653]",1,69
13475,[0.6205885  0.60336569],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13476,[0.49863254 0.51906252],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13477,[0.59289961 0.58959941],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13478,[0.5616527 0.6187668],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
