,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13479,[0.61741582 0.56704141],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13480,[0.64101652 0.55598352],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13481,[0.47387196 0.51133785],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13482,[0.56467421 0.54361045],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13483,[0.53382602 0.6156705 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13484,[0.56403041 0.59528788],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13485,[0.62693061 0.45934564],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13486,[0.57390621 0.52396677],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13487,[0.51863031 0.62626033],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13488,[0.57181885 0.52741011],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13489,[0.56684677 0.57272748],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13490,[0.65043446 0.51814084],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13491,[0.56549791 0.60003404],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13492,[0.65121942 0.55305531],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13493,[0.59064384 0.60502921],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13494,[0.55227342 0.4828778 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13495,[0.56417999 0.55420008],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13496,[0.46609879 0.53158716],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13497,[0.61387607 0.52680106],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13498,[0.57862788 0.62041043],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13499,[0.63607351 0.5395643 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13500,[0.60200174 0.5520395 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13501,[0.505068   0.51150576],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13502,[0.62850631 0.62810566],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13503,[0.59755505 0.49745481],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13504,[0.55979825 0.55784214],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13505,[0.56792111 0.54065244],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13506,[0.5590661  0.56303339],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13507,[0.58249674 0.52961886],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13508,[0.5336984  0.66418742],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13509,[0.62207352 0.58835512],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13510,[0.50109698 0.55747964],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13511,[0.53801873 0.56872319],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13512,[0.49499488 0.54123518],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13513,[0.51097364 0.56372281],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13514,[0.54039053 0.54034377],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13515,[0.5353916  0.54746021],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13516,[0.67767167 0.49620183],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13517,[0.5925304  0.60611675],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13518,[0.58963854 0.64463235],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13519,[0.70288999 0.55714569],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13520,[0.50140874 0.5562709 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13521,[0.50910451 0.57059794],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13522,[0.59214261 0.54027763],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13523,[0.48741784 0.61898346],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13524,[0.58425774 0.56219418],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13525,[0.5511498  0.49381878],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13526,[0.64550709 0.57165081],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13527,[0.61775753 0.54270767],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13528,[0.53199371 0.57404058],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13529,[0.6659332 0.5713531],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13530,[0.57633619 0.53546157],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13531,[0.54120941 0.56966799],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13532,[0.59310329 0.51549541],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13533,[0.61297639 0.5461368 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13534,[0.51163261 0.50364584],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13535,[0.68242669 0.48731985],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13536,[0.5319364  0.61613091],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13537,[0.65422873 0.49931191],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13538,[0.52147508 0.52169212],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13539,[0.56027633 0.57585467],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13540,[0.5161353  0.51053155],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13541,[0.45111605 0.55981263],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13542,[0.63589449 0.54412601],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13543,[0.5815542  0.66778799],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13544,[0.55887642 0.53246906],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13545,[0.5702679  0.60975216],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13546,[0.52663005 0.62416917],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13547,[0.5865419  0.54956241],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13548,[0.62977311 0.48052427],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13549,[0.46831785 0.60181146],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13550,[0.52905503 0.55414326],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13551,[0.54111714 0.60557865],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13552,[0.59833705 0.61848657],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13553,[0.47752752 0.57336621],13,2,"[0.5181425386759565, 0.548951681512668]",1,70
13554,[0.58372044 0.54682346],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13555,[0.56063007 0.5036575 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13556,[0.49776556 0.46594797],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13557,[0.61781439 0.56174718],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13558,[0.49293267 0.66974782],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13559,[0.59560794 0.53856901],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13560,[0.59484805 0.50848505],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13561,[0.61226209 0.51109293],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13562,[0.57371948 0.62549729],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13563,[0.51623711 0.61036394],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13564,[0.62940334 0.54693016],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13565,[0.64044726 0.54599696],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13566,[0.54253952 0.54484551],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13567,[0.57449753 0.54515275],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13568,[0.60216373 0.60890827],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13569,[0.60421721 0.49810638],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13570,[0.46051466 0.55355602],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13571,[0.61478444 0.50246166],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13572,[0.56756194 0.58480564],13,9,"[0.5945682323783136, 0.6193254997600653]",1,68
13573,[0.5915441  0.52171056],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13574,[0.46226109 0.57718303],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13575,[0.5616032  0.48925766],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13576,[0.48807829 0.54776974],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13577,[0.59599673 0.56097751],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13578,[0.61338617 0.49125339],13,10,"[0.6101257152780476, 0.5394800330734051]",1,34
13579,[0.55853137 0.50577517],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13580,[0.52036798 0.52915758],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13581,[0.67294108 0.58247109],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13582,[0.57913397 0.53596928],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13583,[0.58208347 0.54395901],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13584,[0.49690444 0.54767485],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13585,[0.67407477 0.57320936],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13586,[0.55262208 0.53166479],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13587,[0.65089676 0.48652372],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13588,[0.50224655 0.57241063],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13589,[0.57800461 0.58755877],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13590,[0.58919718 0.61847133],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13591,[0.49987389 0.53825617],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13592,[0.60205677 0.58967354],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13593,[0.48019349 0.51414282],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13594,[0.52920801 0.50532439],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13595,[0.59681731 0.48397215],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13596,[0.59868226 0.52783369],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13597,[0.57199511 0.60000648],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13598,[0.60820632 0.60768242],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13599,[0.55502834 0.5233522 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13600,[0.52875515 0.50484916],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13601,[0.58870074 0.55343308],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13602,[0.54482093 0.59642982],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13603,[0.4799896  0.57937916],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13604,[0.48360735 0.55979375],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13605,[0.61488888 0.61720492],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13606,[0.49273697 0.4128634 ],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13607,[0.59561262 0.58775176],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13608,[0.58827131 0.51914879],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13609,[0.57759111 0.5326011 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13610,[0.59359161 0.60784102],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13611,[0.49576548 0.5813215 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13612,[0.55716706 0.58052482],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13613,[0.53775347 0.59343691],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13614,[0.5587859  0.57445774],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13615,[0.5233406  0.60041501],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13616,[0.54751152 0.59464158],13,9,"[0.5945682323783136, 0.6193254997600653]",1,66
13617,[0.64291757 0.59105195],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13618,[0.57985779 0.55245612],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13619,[0.55909917 0.5559259 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13620,[0.59175744 0.59006528],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13621,[0.61097254 0.57018558],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13622,[0.56957526 0.57235692],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13623,[0.55100622 0.42264013],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13624,[0.48708992 0.56074754],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13625,[0.57060562 0.61073451],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13626,[0.5207095  0.49272915],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13627,[0.59520323 0.57499837],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13628,[0.51454463 0.5937113 ],13,5,"[0.47989515498241786, 0.6212764114798471]",1,74
13629,[0.48561281 0.56048068],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13630,[0.57644436 0.57504988],13,9,"[0.5945682323783136, 0.6193254997600653]",1,69
13631,[0.64171471 0.54440835],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13632,[0.5526065 0.5916914],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13633,[0.55536144 0.70706832],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13634,[0.50988983 0.62198597],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13635,[0.47058455 0.52207151],13,18,"[0.4203234088660354, 0.508036417947434]",1,49
13636,[0.51655085 0.59717626],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13637,[0.63207751 0.49990196],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13638,[0.65200477 0.50489628],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13639,[0.58533661 0.52592831],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13640,[0.56783321 0.61062388],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13641,[0.54284447 0.58065625],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13642,[0.57100355 0.51211164],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13643,[0.64571346 0.64867414],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13644,[0.57049553 0.54436218],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13645,[0.55537892 0.53902983],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13646,[0.54455473 0.57503417],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13647,[0.62889543 0.66872807],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13648,[0.5140307  0.52849398],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13649,[0.61061417 0.55403181],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13650,[0.52425202 0.5189722 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13651,[0.56615899 0.47063883],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13652,[0.52945178 0.49003198],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13653,[0.50059912 0.54297138],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13654,[0.65846851 0.58898896],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13655,[0.59901071 0.62125767],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13656,[0.63152987 0.55491998],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13657,[0.63045781 0.53784741],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13658,[0.55606866 0.51564202],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13659,[0.64556911 0.69088532],13,-1,-1,1,-1
13660,[0.59015277 0.4660716 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13661,[0.60245623 0.5569101 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13662,[0.55026711 0.4627272 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13663,[0.54197699 0.55344552],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13664,[0.53342438 0.58143241],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13665,[0.57263399 0.61414386],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13666,[0.41621853 0.53939947],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13667,[0.57822729 0.59918376],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13668,[0.5379651  0.54590088],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13669,[0.60530438 0.54163761],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13670,[0.55411783 0.50925908],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13671,[0.59608959 0.51069839],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13672,[0.65080141 0.58553216],13,11,"[0.7051682617613192, 0.574171671796882]",1,55
13673,[0.58824411 0.5776171 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13674,[0.50637395 0.58519107],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13675,[0.51659991 0.54931779],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13676,[0.64238108 0.54159447],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13677,[0.59763548 0.48881965],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13678,[0.5605579  0.52833324],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13679,[0.46474216 0.45712178],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13680,[0.6723213  0.55115193],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13681,[0.51752015 0.53252845],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13682,[0.49093598 0.55327696],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13683,[0.5762163 0.5180896],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13684,[0.53580819 0.55021681],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13685,[0.5828151  0.55997432],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13686,[0.54203859 0.57321872],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13687,[0.56559412 0.46809847],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13688,[0.5970977  0.62781247],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13689,[0.60838319 0.51120475],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13690,[0.55060716 0.62186501],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13691,[0.60270644 0.62379439],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13692,[0.55347603 0.60808217],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13693,[0.53275479 0.53947204],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13694,[0.54091878 0.59777685],13,2,"[0.5181425386759565, 0.548951681512668]",1,66
13695,[0.49969315 0.57205868],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13696,[0.56152444 0.54453275],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13697,[0.58571173 0.54764103],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13698,[0.59996175 0.63023359],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13699,[0.53865046 0.57009593],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13700,[0.54427143 0.50124766],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13701,[0.60537395 0.55329132],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13702,[0.57387516 0.57156323],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13703,[0.56383818 0.58665913],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13704,[0.60120155 0.51275133],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13705,[0.55849448 0.54727342],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13706,[0.54472197 0.62458572],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13707,[0.60423772 0.4971128 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13708,[0.46381839 0.55808736],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13709,[0.66191927 0.55518138],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13710,[0.54220823 0.54413287],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13711,[0.55708301 0.59371486],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13712,[0.46078605 0.53579219],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13713,[0.47121578 0.522838  ],13,18,"[0.4203234088660354, 0.508036417947434]",1,49
13714,[0.4835608  0.55437372],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13715,[0.51564952 0.5219733 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13716,[0.57337272 0.56914135],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13717,[0.60184911 0.44079101],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13718,[0.54168114 0.54232308],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13719,[0.56592304 0.45641818],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13720,[0.60568868 0.60877045],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13721,[0.48735146 0.58100663],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13722,[0.55039903 0.50341786],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13723,[0.62005518 0.59676322],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13724,[0.61375468 0.46813206],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13725,[0.56296966 0.5619031 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13726,[0.55768777 0.53812193],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13727,[0.56376582 0.55336372],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13728,[0.50165426 0.53622052],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13729,[0.56620108 0.63574405],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13730,[0.69132796 0.55142784],13,11,"[0.7051682617613192, 0.574171671796882]",1,26
13731,[0.57907957 0.53538218],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13732,[0.5268189  0.55626548],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13733,[0.57419234 0.61070013],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13734,[0.59600925 0.54580365],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13735,[0.53849412 0.50716376],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13736,[0.57110528 0.52280032],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13737,[0.61114577 0.61112978],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13738,[0.53004328 0.51223805],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13739,[0.60367584 0.56345216],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13740,[0.5779661  0.49550684],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13741,[0.54193373 0.63345295],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13742,[0.52247087 0.55096095],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13743,[0.6035436  0.52703762],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13744,[0.49802884 0.59445508],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13745,[0.64534869 0.54918099],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13746,[0.53340596 0.57128187],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13747,[0.53702474 0.58034135],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13748,[0.54629791 0.6162251 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13749,[0.59725472 0.60677563],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13750,[0.5504324  0.56575729],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13751,[0.58593187 0.63586802],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13752,[0.5703608 0.6210553],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13753,[0.56004713 0.69406885],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13754,[0.57570737 0.53421366],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13755,[0.52387192 0.58130646],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13756,[0.56172206 0.55729506],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13757,[0.52258448 0.61491971],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13758,[0.53427182 0.57336968],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13759,[0.63159213 0.53314459],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13760,[0.55312448 0.53936424],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13761,[0.50957881 0.59943464],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
