,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
13762,[0.55775028 0.52751526],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13763,[0.46342365 0.55032386],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13764,[0.55318591 0.49476348],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13765,[0.58549601 0.47004657],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13766,[0.59297032 0.65699647],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13767,[0.54208824 0.57750614],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13768,[0.49301956 0.57280939],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13769,[0.59353712 0.49167049],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13770,[0.59963181 0.45671573],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13771,[0.48139636 0.50239768],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13772,[0.53485673 0.49150656],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13773,[0.51782617 0.57745764],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13774,[0.60255408 0.56309882],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13775,[0.51223224 0.55285604],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13776,[0.66177042 0.44577181],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13777,[0.60175986 0.58480712],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13778,[0.50252339 0.59762779],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13779,[0.45158821 0.56763766],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13780,[0.56721573 0.61573314],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13781,[0.61848287 0.52015154],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13782,[0.50368241 0.54154775],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13783,[0.53532341 0.53475719],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13784,[0.47449185 0.54733911],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13785,[0.66499426 0.51992674],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13786,[0.57726427 0.56002621],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13787,[0.52756202 0.54399364],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13788,[0.64520934 0.57253602],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13789,[0.5126386  0.49859587],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13790,[0.63800235 0.53973469],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13791,[0.53762984 0.59764072],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13792,[0.61839025 0.49680437],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13793,[0.49199301 0.56368741],13,2,"[0.5181425386759565, 0.548951681512668]",1,70
13794,[0.56772845 0.55303801],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13795,[0.55606298 0.55449667],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13796,[0.55495791 0.61576741],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13797,[0.53177955 0.55675064],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13798,[0.47913394 0.59716921],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13799,[0.65208332 0.55873473],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13800,[0.54434833 0.49049174],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13801,[0.49007324 0.51187323],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13802,[0.58868612 0.52345303],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13803,[0.52002521 0.4189748 ],13,35,"[0.491626887866141, 0.45015531396212327]",1,8
13804,[0.54794338 0.56910693],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13805,[0.53610309 0.55040111],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13806,[0.52234954 0.5865067 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13807,[0.56651891 0.62012564],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13808,[0.55876095 0.58713469],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13809,[0.61138055 0.58737517],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13810,[0.59580909 0.66432526],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13811,[0.54318432 0.56195895],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13812,[0.64595789 0.53860962],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13813,[0.58428533 0.57649651],13,9,"[0.5945682323783136, 0.6193254997600653]",1,69
13814,[0.47463062 0.56790415],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13815,[0.46327463 0.66424992],13,45,"[0.4377614438459196, 0.655911915550708]",1,-1
13816,[0.59869397 0.56923164],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13817,[0.5937469  0.55103597],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13818,[0.55973035 0.57973   ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13819,[0.45921247 0.51660331],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13820,[0.59793078 0.48744195],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13821,[0.56249173 0.60277971],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13822,[0.55800588 0.58055415],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13823,[0.59466945 0.57515791],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13824,[0.57810392 0.44512796],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13825,[0.5413522  0.68416083],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13826,[0.64197746 0.64355619],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13827,[0.56282244 0.5545838 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13828,[0.574323   0.53427681],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13829,[0.5165891  0.58011418],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13830,[0.6298322  0.57393725],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13831,[0.45655398 0.59207564],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13832,[0.55149244 0.51020925],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13833,[0.63103929 0.52565781],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13834,[0.43125112 0.54681976],13,18,"[0.4203234088660354, 0.508036417947434]",1,-1
13835,[0.53078306 0.70892869],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13836,[0.48082574 0.61627481],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13837,[0.528068   0.51436441],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13838,[0.48660169 0.53841036],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13839,[0.50112498 0.42164937],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13840,[0.57275375 0.57127149],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13841,[0.53076981 0.58211683],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13842,[0.49465566 0.59425989],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13843,[0.50811675 0.49686936],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13844,[0.48815581 0.5181047 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13845,[0.56312704 0.41552168],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13846,[0.57278289 0.57150941],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13847,[0.55872666 0.5904709 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13848,[0.63453184 0.55616295],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13849,[0.5382071 0.4940375],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13850,[0.59550773 0.55828685],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13851,[0.56336734 0.48309678],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13852,[0.55911237 0.67542796],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13853,[0.57854098 0.48535304],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13854,[0.50115728 0.57165713],13,2,"[0.5181425386759565, 0.548951681512668]",1,75
13855,[0.56893665 0.52980181],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13856,[0.59231749 0.58324185],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13857,[0.56785925 0.60411742],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13858,[0.56958508 0.56209096],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13859,[0.56119957 0.54022664],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13860,[0.55818028 0.54591371],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13861,[0.52955866 0.55270778],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13862,[0.47771608 0.59377409],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13863,[0.60696352 0.59674033],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13864,[0.61167013 0.56566461],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13865,[0.55719762 0.55713639],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13866,[0.59269527 0.51254318],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13867,[0.55722708 0.58133611],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13868,[0.61089406 0.56895134],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13869,[0.54666027 0.62180924],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13870,[0.53633995 0.62878229],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13871,[0.59706165 0.54990467],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13872,[0.52410496 0.49500694],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13873,[0.53477731 0.48150933],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13874,[0.57099112 0.47154471],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13875,[0.59270737 0.55027254],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13876,[0.54009008 0.64066919],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13877,[0.60310711 0.55770131],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13878,[0.54959509 0.55246079],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13879,[0.52634033 0.5185155 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13880,[0.47181207 0.61676494],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13881,[0.62993501 0.57069868],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13882,[0.56349837 0.59392228],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13883,[0.58954734 0.51917417],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13884,[0.5065918  0.47937748],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13885,[0.53341104 0.49367407],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13886,[0.54302111 0.57619995],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13887,[0.5713732  0.47103442],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13888,[0.56640507 0.53657795],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13889,[0.58703888 0.5958181 ],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13890,[0.60920906 0.55656257],13,10,"[0.6101257152780476, 0.5394800330734051]",1,64
13891,[0.59555335 0.51543841],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13892,[0.49181492 0.54694275],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13893,[0.53959723 0.5333211 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13894,[0.5991106  0.61569599],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13895,[0.54564302 0.54586184],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13896,[0.57563616 0.56063969],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13897,[0.55241798 0.59271242],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13898,[0.61969637 0.4092877 ],13,28,"[0.6409610568572724, 0.3943628717562158]",1,58
13899,[0.49456329 0.45869976],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13900,[0.48770466 0.60156806],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13901,[0.50769151 0.59535613],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13902,[0.60027983 0.53903782],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13903,[0.55329462 0.54207598],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13904,[0.5171919  0.66092042],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13905,[0.46923541 0.58413809],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13906,[0.57009854 0.49818941],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13907,[0.50267521 0.54622507],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13908,[0.52645285 0.52241368],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13909,[0.52797775 0.5844964 ],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13910,[0.56652308 0.49699306],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13911,[0.57000863 0.53461018],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13912,[0.50376876 0.55499424],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13913,[0.61397333 0.49356935],13,10,"[0.6101257152780476, 0.5394800330734051]",1,34
13914,[0.57084502 0.55661736],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13915,[0.51867769 0.56051612],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13916,[0.65197075 0.54650503],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13917,[0.62893033 0.42667016],13,28,"[0.6409610568572724, 0.3943628717562158]",1,58
13918,[0.61333058 0.59162827],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13919,[0.57706803 0.63909616],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13920,[0.53409536 0.62096695],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13921,[0.57245733 0.66372397],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13922,[0.56279812 0.51019261],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13923,[0.48243113 0.57189182],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13924,[0.44426446 0.62391624],13,45,"[0.4377614438459196, 0.655911915550708]",1,-1
13925,[0.5327374  0.54887552],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13926,[0.51906468 0.54212496],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13927,[0.55567084 0.51417157],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13928,[0.5393807  0.52079752],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13929,[0.67649173 0.68162148],13,-1,-1,1,-1
13930,[0.57548486 0.47649473],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13931,[0.59496005 0.48102135],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13932,[0.66989228 0.55602617],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13933,[0.54133679 0.64875311],13,41,"[0.5613949929729852, 0.701115936473092]",1,-1
13934,[0.57630395 0.57306475],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13935,[0.56194987 0.61526703],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13936,[0.57579643 0.55291567],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13937,[0.53064948 0.56539547],13,2,"[0.5181425386759565, 0.548951681512668]",1,65
13938,[0.61987366 0.60705589],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13939,[0.48972624 0.52050111],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13940,[0.5155667  0.55406528],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13941,[0.58352859 0.56144605],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13942,[0.63865264 0.55270539],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13943,[0.56334205 0.55404166],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13944,[0.49143212 0.53362332],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13945,[0.53407023 0.50637199],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13946,[0.61398433 0.59544429],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13947,[0.55403134 0.51351912],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13948,[0.58217204 0.63196138],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13949,[0.57370669 0.64409137],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13950,[0.74501655 0.53747345],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13951,[0.57358599 0.59318151],13,9,"[0.5945682323783136, 0.6193254997600653]",1,68
13952,[0.59637462 0.5672539 ],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13953,[0.61074294 0.50552555],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13954,[0.52528627 0.52417269],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13955,[0.63302363 0.61664218],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13956,[0.57071445 0.47458002],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13957,[0.58038437 0.62196708],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13958,[0.56768466 0.60705252],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13959,[0.57032327 0.61296151],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13960,[0.53538461 0.52899779],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13961,[0.55417317 0.57071681],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13962,[0.54550359 0.4402683 ],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13963,[0.62133173 0.55275283],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13964,[0.60374557 0.54981547],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13965,[0.55216819 0.59877315],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13966,[0.49233659 0.52785652],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13967,[0.60396908 0.59600536],13,9,"[0.5945682323783136, 0.6193254997600653]",1,63
13968,[0.5506844  0.48966628],13,27,"[0.5866068271601823, 0.4386408725933068]",1,-1
13969,[0.52753659 0.55143273],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13970,[0.54060683 0.52614834],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13971,[0.62840849 0.48391412],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13972,[0.60807774 0.61203565],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13973,[0.52704969 0.55248184],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13974,[0.57066177 0.56646436],13,10,"[0.6101257152780476, 0.5394800330734051]",1,69
13975,[0.51555427 0.50885568],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13976,[0.62386708 0.376382  ],13,28,"[0.6409610568572724, 0.3943628717562158]",1,-1
13977,[0.58868231 0.60393902],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13978,[0.51894813 0.47785417],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13979,[0.54742664 0.60572741],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13980,[0.59819067 0.63793958],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13981,[0.64109198 0.63635771],13,9,"[0.5945682323783136, 0.6193254997600653]",1,-1
13982,[0.59716695 0.51366403],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13983,[0.58242141 0.53805514],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13984,[0.6626798  0.52249195],13,26,"[0.6734889003123068, 0.4756404454441684]",1,-1
13985,[0.64552783 0.51399115],13,10,"[0.6101257152780476, 0.5394800330734051]",1,-1
13986,[0.54202593 0.48258814],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13987,[0.52411134 0.48466907],13,35,"[0.491626887866141, 0.45015531396212327]",1,-1
13988,[0.66700653 0.57606156],13,11,"[0.7051682617613192, 0.574171671796882]",1,-1
13989,[0.49822143 0.52560118],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13990,[0.48845004 0.56865572],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13991,[0.54965527 0.51240869],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13992,[0.55398287 0.50766916],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13993,[0.48031559 0.54262005],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13994,[0.5429314  0.52889918],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13995,[0.52814152 0.60478311],13,5,"[0.47989515498241786, 0.6212764114798471]",1,-1
13996,[0.49759163 0.53906466],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13997,[0.52748301 0.57328934],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13998,[0.55230764 0.52872856],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
13999,[0.55596058 0.52275051],13,2,"[0.5181425386759565, 0.548951681512668]",1,-1
14000,[0.32551655 0.45148563],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14001,[0.36989395 0.42186043],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14002,[0.4147485  0.39331322],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14003,[0.44953962 0.44468343],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14004,[0.35255002 0.42927327],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14005,[0.38186757 0.40948316],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14006,[0.40459771 0.36354035],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14007,[0.40113581 0.40722984],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14008,[0.33446882 0.47323023],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14009,[0.35048553 0.53241398],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14010,[0.47267486 0.45391914],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14011,[0.42814117 0.45395138],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14012,[0.36951565 0.4259346 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14013,[0.36119006 0.40909562],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14014,[0.40651541 0.42669845],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14015,[0.37280056 0.57643012],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14016,[0.36363654 0.414569  ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14017,[0.33447828 0.33756299],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14018,[0.34154809 0.41361667],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14019,[0.36302041 0.39077162],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14020,[0.35527036 0.45823448],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14021,[0.32146488 0.43371328],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14022,[0.34990581 0.47577476],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14023,[0.46014333 0.4854244 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14024,[0.40229212 0.41081222],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14025,[0.40545258 0.4661405 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14026,[0.30358123 0.40492967],14,1,"[0.33650952271243567, 0.3695039184549852]",1,61
14027,[0.37328708 0.44636887],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14028,[0.41709095 0.41003583],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14029,[0.27372041 0.41353427],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14030,[0.41107825 0.47659054],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14031,[0.38752471 0.42112157],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14032,[0.32186188 0.36867082],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14033,[0.35860402 0.43419081],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14034,[0.38629603 0.44820725],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14035,[0.39438783 0.41518459],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14036,[0.37336471 0.33925659],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14037,[0.42598775 0.44438256],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14038,[0.48127673 0.43545589],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14039,[0.34263597 0.34094399],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14040,[0.36211163 0.41587667],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14041,[0.39167472 0.48433814],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14042,[0.44977577 0.41376457],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14043,[0.44798838 0.53055554],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
