,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14044,[0.36016677 0.47146585],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14045,[0.41063494 0.38430639],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14046,[0.3531692  0.43884235],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14047,[0.45399761 0.40094415],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14048,[0.3300651 0.2868858],14,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
14049,[0.40966829 0.33269079],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14050,[0.40742204 0.40583807],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14051,[0.38141602 0.34999651],14,1,"[0.33650952271243567, 0.3695039184549852]",1,71
14052,[0.36312902 0.37702978],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14053,[0.32770784 0.40872349],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14054,[0.40361968 0.39465779],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14055,[0.37236707 0.52732409],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14056,[0.37175155 0.47817553],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14057,[0.43292552 0.44352729],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14058,[0.39067584 0.36589807],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14059,[0.41999197 0.41920851],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14060,[0.3429248  0.42348273],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14061,[0.33074221 0.46189   ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14062,[0.45313443 0.37563443],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14063,[0.35536122 0.46392999],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14064,[0.31420055 0.39486019],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14065,[0.42044479 0.48843061],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14066,[0.44458296 0.55974468],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14067,[0.48841923 0.42566392],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14068,[0.39258106 0.46018166],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14069,[0.44013524 0.36489851],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14070,[0.41177309 0.46595349],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14071,[0.33212532 0.35587535],14,1,"[0.33650952271243567, 0.3695039184549852]",1,77
14072,[0.32247338 0.43394086],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14073,[0.51624363 0.4156527 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,8
14074,[0.34143032 0.35243689],14,1,"[0.33650952271243567, 0.3695039184549852]",1,77
14075,[0.42004477 0.41515742],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14076,[0.40611305 0.52806264],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14077,[0.36856043 0.32284808],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14078,[0.39010376 0.45944411],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14079,[0.49851066 0.40843077],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14080,[0.39462486 0.40097189],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14081,[0.36766993 0.40180062],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14082,[0.42456438 0.33654194],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14083,[0.36065329 0.45211771],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14084,[0.37818007 0.38676951],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14085,[0.35480552 0.46284462],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14086,[0.37320036 0.35198055],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14087,[0.40198311 0.39549109],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14088,[0.31292856 0.38326436],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14089,[0.39257027 0.44860416],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14090,[0.36181965 0.27680753],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14091,[0.42383715 0.42664677],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14092,[0.32103414 0.35148023],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14093,[0.38713497 0.41431816],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14094,[0.35704486 0.41832861],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14095,[0.34944515 0.43975301],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14096,[0.48142352 0.40005317],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14097,[0.37780152 0.46685714],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14098,[0.38553096 0.38330565],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14099,[0.39819574 0.50404997],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14100,[0.29785332 0.44098696],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14101,[0.36423972 0.39255598],14,1,"[0.33650952271243567, 0.3695039184549852]",1,79
14102,[0.38245356 0.39386747],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14103,[0.36297175 0.49861688],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14104,[0.46056328 0.3399315 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14105,[0.44455141 0.43427319],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14106,[0.37281306 0.33038151],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14107,[0.35542464 0.47611936],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14108,[0.42468124 0.422644  ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14109,[0.44322768 0.46228303],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14110,[0.43938868 0.45129644],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14111,[0.33173595 0.42377439],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14112,[0.45689487 0.4467122 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14113,[0.32922591 0.46483104],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14114,[0.40753171 0.44981907],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14115,[0.51224812 0.41819086],14,35,"[0.491626887866141, 0.45015531396212327]",1,8
14116,[0.49423206 0.40515571],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14117,[0.32868685 0.46454784],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14118,[0.4190142  0.52869498],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14119,[0.38706018 0.4658578 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14120,[0.35686179 0.34441578],14,1,"[0.33650952271243567, 0.3695039184549852]",1,76
14121,[0.36074719 0.35833998],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14122,[0.32557077 0.44089231],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14123,[0.50180803 0.39082881],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14124,[0.34736029 0.44705927],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14125,[0.32146807 0.37337446],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14126,[0.3873589 0.4541057],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14127,[0.33831176 0.58406212],14,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
14128,[0.40853945 0.56742124],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14129,[0.46506966 0.41168985],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14130,[0.37944771 0.43906325],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14131,[0.39644156 0.37230572],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14132,[0.30486185 0.45780212],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14133,[0.29736301 0.36982933],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14134,[0.42913075 0.47360797],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14135,[0.41540873 0.49026802],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14136,[0.39426173 0.39820072],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14137,[0.42814305 0.39280924],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14138,[0.39905846 0.39584161],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14139,[0.37313318 0.4428705 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14140,[0.29417675 0.37235368],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14141,[0.41848839 0.48330302],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14142,[0.33063765 0.44811136],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14143,[0.38699223 0.48042263],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14144,[0.29374684 0.5346091 ],14,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
14145,[0.42419373 0.44868684],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14146,[0.40527167 0.36862928],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14147,[0.37633264 0.44354595],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14148,[0.47214074 0.36338792],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14149,[0.29716921 0.42179827],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14150,[0.40360123 0.45058085],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14151,[0.44275087 0.41125002],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14152,[0.46220427 0.41581233],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14153,[0.36149293 0.39314167],14,1,"[0.33650952271243567, 0.3695039184549852]",1,79
14154,[0.38946592 0.43929893],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14155,[0.36432411 0.46746064],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14156,[0.42355486 0.35830239],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14157,[0.3469111  0.40438313],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14158,[0.38161143 0.38262116],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14159,[0.45831483 0.39503293],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14160,[0.33557054 0.41560835],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14161,[0.36199658 0.37081445],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14162,[0.38504796 0.42264478],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14163,[0.4028683  0.35343195],14,6,"[0.40123478470159024, 0.40656176249784554]",1,71
14164,[0.36743634 0.34595114],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14165,[0.35655407 0.37857098],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14166,[0.43331263 0.51139326],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14167,[0.36377928 0.45890179],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14168,[0.44977741 0.54360719],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14169,[0.4276157  0.50019427],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14170,[0.46414754 0.43363482],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14171,[0.38465406 0.45344361],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14172,[0.4362306  0.46231947],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14173,[0.39188185 0.46432901],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14174,[0.44468366 0.47416784],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14175,[0.47574751 0.43775689],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14176,[0.40649801 0.52646839],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14177,[0.33981994 0.47080812],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14178,[0.37572296 0.44333218],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14179,[0.32364142 0.40060519],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14180,[0.33079246 0.39013783],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14181,[0.36558987 0.44634529],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14182,[0.40617027 0.41418422],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14183,[0.40997981 0.44414555],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14184,[0.30155407 0.37161945],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14185,[0.29991485 0.33700154],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14186,[0.41723672 0.38161482],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14187,[0.35531877 0.4112832 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14188,[0.41617644 0.44167445],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14189,[0.42190277 0.50806821],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14190,[0.38554384 0.45596045],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14191,[0.35111996 0.35951383],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14192,[0.44218495 0.3306005 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14193,[0.38170525 0.38879529],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14194,[0.44110415 0.49366283],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14195,[0.33751356 0.36300854],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14196,[0.39048601 0.38349796],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14197,[0.3426716  0.36531029],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14198,[0.33752554 0.45338725],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14199,[0.40311071 0.44735121],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14200,[0.40519014 0.41808427],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14201,[0.40981726 0.36206522],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14202,[0.44476257 0.40131822],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14203,[0.34505416 0.48258741],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14204,[0.4737263  0.47802603],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14205,[0.37348398 0.39192751],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14206,[0.41201406 0.45078266],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14207,[0.43503571 0.42391964],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14208,[0.49987509 0.47554819],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14209,[0.39773752 0.46817715],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14210,[0.33801988 0.3765952 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14211,[0.38074702 0.51914846],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14212,[0.40598609 0.47059345],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14213,[0.39280766 0.45826106],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14214,[0.40582703 0.43653859],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14215,[0.39342496 0.34426568],14,4,"[0.3937233168939997, 0.29890402186269427]",1,71
14216,[0.37013208 0.43492807],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14217,[0.37100486 0.51273973],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14218,[0.40469899 0.44645266],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14219,[0.36007888 0.34710771],14,1,"[0.33650952271243567, 0.3695039184549852]",1,76
14220,[0.41968384 0.44840274],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14221,[0.37489437 0.41166784],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14222,[0.43081308 0.33850422],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14223,[0.47010008 0.52320878],14,18,"[0.4203234088660354, 0.508036417947434]",1,49
14224,[0.36761264 0.42800439],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14225,[0.37693521 0.40576553],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14226,[0.40592899 0.40805928],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14227,[0.42055529 0.40945323],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14228,[0.39474429 0.40738275],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14229,[0.37441703 0.37799663],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14230,[0.36370126 0.39094724],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14231,[0.42810885 0.39357527],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14232,[0.47342361 0.38828838],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14233,[0.43435696 0.45719937],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14234,[0.41072994 0.42646878],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14235,[0.41879321 0.35804942],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14236,[0.36891674 0.37498863],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14237,[0.36839649 0.43594041],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14238,[0.40686627 0.4222164 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14239,[0.38493608 0.47749293],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14240,[0.383994   0.40697112],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14241,[0.38882836 0.34294895],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14242,[0.32908084 0.45919206],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14243,[0.34857851 0.43959837],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14244,[0.3360222  0.46537526],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14245,[0.41091779 0.44767058],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14246,[0.41531812 0.45633882],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14247,[0.39073319 0.47057315],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14248,[0.38281784 0.38290149],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14249,[0.43547541 0.39337475],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14250,[0.41214419 0.40097719],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14251,[0.38872738 0.47396528],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14252,[0.29636425 0.37339839],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14253,[0.35373791 0.49164543],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14254,[0.31517067 0.45992483],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14255,[0.36832946 0.48166414],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14256,[0.42385862 0.46119354],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14257,[0.40330943 0.40844038],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14258,[0.39248025 0.41479456],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14259,[0.38271541 0.47983226],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14260,[0.31989152 0.38166881],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14261,[0.32999615 0.51792604],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14262,[0.46322152 0.41252098],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14263,[0.37615235 0.38174024],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14264,[0.38793033 0.52708704],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14265,[0.37219591 0.31219752],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14266,[0.42658897 0.36352083],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14267,[0.40808602 0.47535303],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14268,[0.32756811 0.50741772],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14269,[0.47303367 0.39965447],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14270,[0.46717591 0.39580396],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14271,[0.38580046 0.38878899],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14272,[0.37873719 0.42313129],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14273,[0.41573695 0.40616911],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14274,[0.46052107 0.43699733],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14275,[0.41588449 0.43306944],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14276,[0.47244724 0.43180151],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14277,[0.43176903 0.30345691],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14278,[0.49319871 0.4020569 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14279,[0.41914811 0.31067153],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14280,[0.31209511 0.5615915 ],14,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
14281,[0.390779   0.41175157],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14282,[0.43669176 0.37931706],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14283,[0.31380767 0.34605643],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14284,[0.38763434 0.36156774],14,6,"[0.40123478470159024, 0.40656176249784554]",1,73
14285,[0.33051759 0.4491863 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14286,[0.31677325 0.40626589],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14287,[0.37881043 0.31782728],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14288,[0.39759996 0.33792952],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14289,[0.4580865  0.44371015],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14290,[0.3788462  0.36509894],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14291,[0.34738726 0.46398138],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14292,[0.34995238 0.37306748],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14293,[0.4067659  0.46086024],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14294,[0.37583424 0.36128567],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14295,[0.45494979 0.44753849],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14296,[0.39030484 0.47133823],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14297,[0.47878898 0.53062032],14,2,"[0.5181425386759565, 0.548951681512668]",1,-1
14298,[0.47044998 0.3604148 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14299,[0.41656835 0.46002648],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14300,[0.34159907 0.50700222],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14301,[0.44989323 0.38597976],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14302,[0.40716362 0.47713642],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14303,[0.40270196 0.43988087],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14304,[0.36875903 0.40398786],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14305,[0.3889107  0.43793809],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14306,[0.43155995 0.44379268],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14307,[0.32628066 0.47052081],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14308,[0.35527755 0.37046302],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14309,[0.46014903 0.39804697],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14310,[0.33108218 0.45805361],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14311,[0.32078681 0.41550338],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14312,[0.3671127  0.51904437],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14313,[0.35858946 0.46941033],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14314,[0.39804034 0.35529608],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14315,[0.40538488 0.37064008],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14316,[0.3330334  0.40230864],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14317,[0.29718782 0.42729526],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14318,[0.4085532  0.44182609],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14319,[0.40779065 0.38773261],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14320,[0.3563625  0.42872525],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14321,[0.42576702 0.48237392],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
