,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
14322,[0.39049818 0.45958704],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14323,[0.39701157 0.45521452],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14324,[0.39857944 0.3916113 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14325,[0.39371368 0.48199936],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14326,[0.34385506 0.42526928],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14327,[0.4101048  0.43594007],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14328,[0.47817491 0.51922973],14,2,"[0.5181425386759565, 0.548951681512668]",1,-1
14329,[0.45903886 0.49163366],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14330,[0.41528738 0.34644536],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14331,[0.40912129 0.39178113],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14332,[0.40481665 0.37634152],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14333,[0.3153432  0.46953771],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14334,[0.39447648 0.51757267],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14335,[0.4078842  0.35904821],14,6,"[0.40123478470159024, 0.40656176249784554]",1,71
14336,[0.44993483 0.41701429],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14337,[0.30143459 0.39801958],14,1,"[0.33650952271243567, 0.3695039184549852]",1,59
14338,[0.39314715 0.38284069],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14339,[0.40188037 0.40585567],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14340,[0.41086235 0.47958382],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14341,[0.43712052 0.42810701],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14342,[0.37900849 0.42459123],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14343,[0.49181751 0.47422931],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14344,[0.4001514  0.37388449],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14345,[0.41238522 0.49107565],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14346,[0.35982043 0.38019403],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14347,[0.38080661 0.53958102],14,25,"[0.38660465276603295, 0.5871767558758164]",1,-1
14348,[0.46374792 0.43749908],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14349,[0.37437166 0.44232711],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14350,[0.41811641 0.49011759],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14351,[0.38581627 0.47176842],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14352,[0.35311573 0.47255678],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14353,[0.39779183 0.33587495],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14354,[0.43955577 0.39532185],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14355,[0.43364579 0.38247106],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14356,[0.40951552 0.43209376],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14357,[0.42638097 0.46733021],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14358,[0.47792108 0.48789546],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14359,[0.3679819  0.44021762],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14360,[0.33512988 0.41840933],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14361,[0.44932029 0.37130915],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14362,[0.43882466 0.48562093],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14363,[0.38232734 0.38589465],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14364,[0.4574518  0.42265537],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14365,[0.4088878  0.44875429],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14366,[0.44089233 0.50444759],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14367,[0.37453919 0.37937242],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14368,[0.36888582 0.38574235],14,1,"[0.33650952271243567, 0.3695039184549852]",1,79
14369,[0.34507488 0.50402531],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14370,[0.3841164  0.39164943],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14371,[0.33041166 0.3514204 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14372,[0.38148367 0.39324763],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14373,[0.39736864 0.4174029 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14374,[0.41368252 0.48831658],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14375,[0.41709755 0.41840007],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14376,[0.45332941 0.40935484],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14377,[0.35424417 0.396823  ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14378,[0.37517018 0.5119465 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14379,[0.44462243 0.53378379],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14380,[0.4234384  0.43021514],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14381,[0.37296408 0.38701534],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14382,[0.44030845 0.38134814],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14383,[0.26564804 0.45741018],14,13,"[0.32294489274299887, 0.4620611538839558]",1,29
14384,[0.37254837 0.43123689],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14385,[0.48540226 0.44390395],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14386,[0.46115207 0.33931473],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14387,[0.35664275 0.42703839],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14388,[0.41442464 0.4209462 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14389,[0.42202831 0.37154601],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14390,[0.45795215 0.48136727],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14391,[0.42898627 0.39961625],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14392,[0.39094343 0.40598326],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14393,[0.45974141 0.40998968],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14394,[0.41577563 0.50421098],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14395,[0.35449481 0.48748393],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14396,[0.39919262 0.41779771],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14397,[0.41488153 0.46847015],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14398,[0.46892506 0.46502233],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14399,[0.3692265  0.48384113],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14400,[0.45280565 0.4262369 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14401,[0.34773236 0.42031161],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14402,[0.38479381 0.44516285],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14403,[0.5201124  0.31046328],14,-1,-1,1,-1
14404,[0.42694474 0.46268257],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14405,[0.37094545 0.44930792],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14406,[0.42988743 0.42315814],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14407,[0.33514243 0.40700267],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14408,[0.44302557 0.4488134 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14409,[0.47364406 0.35884794],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14410,[0.36906867 0.36635957],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14411,[0.35047025 0.42315301],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14412,[0.34731813 0.41071562],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14413,[0.31386102 0.39851164],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14414,[0.38676321 0.45011001],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14415,[0.5389158  0.37205352],14,46,"[0.5877940429991866, 0.34550221910317963]",1,-1
14416,[0.38259147 0.34730085],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14417,[0.40323081 0.46592193],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14418,[0.33913295 0.29196207],14,7,"[0.2880919156697789, 0.2889500356712737]",1,-1
14419,[0.4597736  0.38675369],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14420,[0.32533531 0.35961347],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14421,[0.28872589 0.46267725],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14422,[0.37734577 0.3919152 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14423,[0.4658187  0.48962205],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14424,[0.32234313 0.42663447],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14425,[0.38599448 0.48017102],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14426,[0.45920118 0.38970351],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14427,[0.37464397 0.378182  ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14428,[0.41655343 0.46032082],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14429,[0.40334278 0.44779937],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14430,[0.36910423 0.34339457],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14431,[0.37746975 0.30504525],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14432,[0.51756148 0.35258885],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14433,[0.38402352 0.47635061],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14434,[0.30558515 0.4629384 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14435,[0.36431773 0.30038217],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14436,[0.47042841 0.37209549],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14437,[0.34963623 0.48102302],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14438,[0.43977493 0.40273403],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14439,[0.38819962 0.42328803],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14440,[0.45549205 0.51386508],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14441,[0.3222605  0.46857188],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14442,[0.36270309 0.34574789],14,1,"[0.33650952271243567, 0.3695039184549852]",1,76
14443,[0.43802768 0.45145259],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14444,[0.32811045 0.49783273],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14445,[0.38106221 0.3928449 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14446,[0.35996355 0.41489021],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14447,[0.33751961 0.38921427],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14448,[0.37106519 0.44905522],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14449,[0.35706902 0.40510121],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14450,[0.40682587 0.3897116 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14451,[0.33898573 0.34375368],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14452,[0.40504739 0.3736738 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14453,[0.42831395 0.41083417],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14454,[0.40131687 0.42363482],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14455,[0.4254289  0.38323083],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14456,[0.41711064 0.42153755],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14457,[0.33147818 0.48561661],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14458,[0.44071884 0.44417332],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14459,[0.33819399 0.35730642],14,1,"[0.33650952271243567, 0.3695039184549852]",1,77
14460,[0.4676721  0.41346431],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14461,[0.37698578 0.45013393],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14462,[0.42566906 0.46785646],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14463,[0.36855547 0.36392557],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14464,[0.42890092 0.3808677 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14465,[0.41615437 0.4286213 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14466,[0.33543071 0.37197891],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14467,[0.41569551 0.43146657],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14468,[0.42715359 0.40103238],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14469,[0.49278697 0.43918383],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14470,[0.42285289 0.48175991],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14471,[0.34849898 0.45220105],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14472,[0.39808503 0.45123634],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14473,[0.42052606 0.36298388],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14474,[0.40008006 0.48317441],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14475,[0.46729423 0.46005385],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14476,[0.3946502  0.42999533],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14477,[0.42626293 0.41398842],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14478,[0.33060907 0.46239129],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14479,[0.38219682 0.51421985],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14480,[0.40797513 0.48639472],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14481,[0.31174524 0.49561373],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14482,[0.35785761 0.43157609],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14483,[0.40353977 0.40553706],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14484,[0.37695993 0.49573049],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14485,[0.3994018  0.42347015],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14486,[0.32108165 0.43613923],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14487,[0.36876802 0.39418214],14,6,"[0.40123478470159024, 0.40656176249784554]",1,79
14488,[0.3607519  0.42506621],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14489,[0.46766949 0.45487129],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14490,[0.40720347 0.45970976],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14491,[0.37347627 0.4842302 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14492,[0.42562628 0.38331208],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14493,[0.41525985 0.41934763],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14494,[0.48228973 0.50917993],14,2,"[0.5181425386759565, 0.548951681512668]",1,-1
14495,[0.45886354 0.41907017],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14496,[0.41633602 0.48330277],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14497,[0.33066546 0.43153148],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14498,[0.42995009 0.47318786],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14499,[0.42144851 0.4039745 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14500,[0.39139315 0.43164719],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14501,[0.36476683 0.39109595],14,1,"[0.33650952271243567, 0.3695039184549852]",1,79
14502,[0.3540421  0.47156769],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14503,[0.39262898 0.36060735],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14504,[0.34995108 0.49220038],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14505,[0.37368732 0.4525766 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14506,[0.46660519 0.38952922],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14507,[0.45618774 0.44190969],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14508,[0.45279575 0.32819618],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14509,[0.39826062 0.47984356],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14510,[0.48685372 0.48625669],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14511,[0.45076855 0.43504237],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14512,[0.42879614 0.48782253],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14513,[0.38159265 0.39566577],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14514,[0.42749731 0.45769083],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14515,[0.37720254 0.39894383],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14516,[0.32706674 0.38836172],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14517,[0.42948881 0.46436558],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14518,[0.39571457 0.34436757],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14519,[0.39323322 0.53413147],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14520,[0.44747047 0.46512378],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14521,[0.33972087 0.41761898],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14522,[0.41014561 0.47273113],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14523,[0.46430001 0.37038484],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14524,[0.42413549 0.43197942],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14525,[0.46409981 0.4482705 ],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14526,[0.44202485 0.44983019],14,35,"[0.491626887866141, 0.45015531396212327]",1,-1
14527,[0.42188525 0.54337921],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14528,[0.44669412 0.41761343],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14529,[0.25533438 0.36956239],14,0,"[0.2473875480073203, 0.39401489827781994]",1,-1
14530,[0.35229207 0.35548728],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14531,[0.36892307 0.40433452],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14532,[0.39019476 0.43063932],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14533,[0.36579999 0.43526997],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14534,[0.30885611 0.35625888],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14535,[0.41025521 0.32686874],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14536,[0.44365992 0.41102487],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14537,[0.42320323 0.45309441],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14538,[0.35582921 0.45541362],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14539,[0.38568216 0.4618715 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14540,[0.47062128 0.40157715],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14541,[0.44835689 0.40563272],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14542,[0.34613574 0.4473305 ],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14543,[0.46188081 0.3829003 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14544,[0.39860119 0.37020054],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14545,[0.41341817 0.40534148],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14546,[0.40740756 0.42052142],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14547,[0.37054397 0.39476872],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14548,[0.40788606 0.43836872],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14549,[0.40264383 0.33870864],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14550,[0.38066564 0.4372738 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14551,[0.41529421 0.39722291],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14552,[0.44889909 0.40623525],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14553,[0.44506084 0.37439084],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14554,[0.40684043 0.42496845],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14555,[0.42324056 0.34223442],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14556,[0.36780556 0.48947262],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14557,[0.31149173 0.42390309],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14558,[0.33836215 0.3948425 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14559,[0.39271624 0.5290366 ],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14560,[0.40104194 0.53361354],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14561,[0.4005123 0.4369706],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14562,[0.40653459 0.301782  ],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14563,[0.35758622 0.49855027],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14564,[0.43260089 0.41432167],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14565,[0.42758485 0.45826102],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14566,[0.33733313 0.43341504],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14567,[0.36517079 0.47018293],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14568,[0.41057775 0.40813924],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14569,[0.32512649 0.39915075],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14570,[0.44327518 0.40146785],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14571,[0.39130813 0.42098479],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14572,[0.40894531 0.42854343],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14573,[0.41149203 0.37169021],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14574,[0.41580451 0.31603658],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14575,[0.46226533 0.3593899 ],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14576,[0.40816714 0.37875393],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14577,[0.43726184 0.47648134],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14578,[0.40491659 0.44008207],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14579,[0.35875253 0.4016662 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14580,[0.31861345 0.54088648],14,44,"[0.30505443145580996, 0.5938366826632161]",1,-1
14581,[0.30629075 0.40630161],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14582,[0.40318846 0.40073101],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14583,[0.50095478 0.40583356],14,37,"[0.4780366509520634, 0.3686118735311782]",1,-1
14584,[0.43902323 0.30217785],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14585,[0.40149695 0.48098571],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14586,[0.42705428 0.44412697],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14587,[0.39152432 0.38797455],14,6,"[0.40123478470159024, 0.40656176249784554]",1,78
14588,[0.39733177 0.38202082],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14589,[0.4257265  0.44583633],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14590,[0.36905318 0.3718863 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14591,[0.32894235 0.415423  ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14592,[0.36625317 0.44223454],14,13,"[0.32294489274299887, 0.4620611538839558]",1,-1
14593,[0.42968457 0.29693226],14,4,"[0.3937233168939997, 0.29890402186269427]",1,-1
14594,[0.34736644 0.4021364 ],14,1,"[0.33650952271243567, 0.3695039184549852]",1,-1
14595,[0.37183878 0.3956653 ],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14596,[0.44768439 0.41087689],14,6,"[0.40123478470159024, 0.40656176249784554]",1,-1
14597,[0.40304751 0.43580027],14,6,"[0.40123478470159024, 0.40656176249784554]",1,50
14598,[0.41577834 0.48162321],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
14599,[0.408172   0.48026246],14,18,"[0.4203234088660354, 0.508036417947434]",1,-1
